osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,tunnel,junction,bridge
"[232228880, 340256425]",,,unclassified,50,False,"[False, True]",77.738,"LINESTRING (-6.3960791 54.0021191, -6.3958078 54.0022278, -6.3957637 54.0022537, -6.3955568 54.0023753, -6.395475 54.0024049, -6.395437 54.0024273, -6.3953195 54.002449, -6.3952178 54.0024627, -6.3951835 54.0024769, -6.3951372 54.0025201)",2,,,
101078697,,Marshes Avenue,unclassified,50,False,True,286.00800000000004,"LINESTRING (-6.3962178 54.0020723, -6.3963656 54.0021449, -6.3965025 54.0021773, -6.3966081 54.0021816, -6.3967403 54.0021696, -6.3974138 54.0020075, -6.3976749 54.0019447, -6.3981192 54.0018428, -6.3982634 54.0018401, -6.3983877 54.0018581, -6.3984936 54.0019032, -6.3985788 54.0019576, -6.3986268 54.0020352, -6.3989453 54.0025378, -6.3991222 54.0028033, -6.39921 54.0029362)",2,,,
191289947,,,unclassified,50,True,False,13.727999999999998,"LINESTRING (-6.3962178 54.0020723, -6.396219 54.0020877, -6.396212 54.0021026, -6.3961977 54.0021155, -6.3961772 54.0021252, -6.3961527 54.0021307, -6.3961265 54.0021315, -6.3961011 54.0021275, -6.3960791 54.0021191)",1,,roundabout,
191289947,,,unclassified,50,True,False,7.606,"LINESTRING (-6.3961336 54.0020329, -6.3961567 54.0020345, -6.3961782 54.0020398, -6.3961964 54.0020483, -6.39621 54.0020594, -6.3962178 54.0020723)",1,,roundabout,
"[191297324, 117000493]",R132,"['Frances Street', 'Park Street']",secondary,50,True,False,223.895,"LINESTRING (-6.3997169 54.0043309, -6.3997042 54.0042849, -6.3996872 54.0042235, -6.3996944 54.0041838, -6.3997388 54.0041443, -6.3998031 54.0041132, -6.3999025 54.0040651, -6.3999799 54.0040419, -6.4004374 54.0039047, -6.4009845 54.0037407, -6.4014221 54.0036095, -6.4017211 54.0035274, -6.4018193 54.0034708, -6.401898 54.0034272, -6.4020393 54.0033328, -6.4022934 54.003163)",,,,
191297325,R172,Roden Place,secondary,50,False,False,12.449,"LINESTRING (-6.3995208 54.0045226, -6.3994945 54.0045251, -6.3993327 54.0045403)",,,,
191297326,,,secondary_link,50,True,False,25.02,"LINESTRING (-6.3995208 54.0045226, -6.3996196 54.0044494, -6.3996506 54.0044116, -6.3997169 54.0043309)",,,,
191297327,R132,,secondary,50,True,False,25.48,"LINESTRING (-6.400027 54.0044656, -6.3998668 54.004417, -6.3997169 54.0043309)",,,,
"[192504370, 23613597]",R172,"['Roden Place', 'Crowe Street']",secondary,"['50', '30']",True,False,33.716,"LINESTRING (-6.400027 54.0044656, -6.3997837 54.0044998, -6.3995208 54.0045226)",2,,,
"[196748296, 196748297]",,"['Mulholland Avenue', 'Priory Villas']",residential,50,False,True,327.927,"LINESTRING (-6.4043653 54.0031839, -6.4053697 54.0027735, -6.405971 54.0024771, -6.4063457 54.0023006, -6.4065281 54.0022249, -6.4066044 54.0021999, -6.4066968 54.0022035, -6.4067373 54.0022375, -6.4067987 54.0022719, -6.4068859 54.0023482, -6.4073193 54.0026783, -6.4080256 54.0031777)",,,,
233388468,,,residential,,True,False,31.342,"LINESTRING (-6.4043653 54.0031839, -6.404534 54.0032971, -6.4045689 54.0033516, -6.4045351 54.003422)",,,,
174817879,,Park Villas,residential,50,False,True,154.76,"LINESTRING (-6.4045351 54.003422, -6.4046073 54.0034491, -6.4047259 54.0034842, -6.4050833 54.0035647, -6.4054359 54.0036715, -6.4056923 54.0037817, -6.4059362 54.0039178, -6.406141 54.0040744, -6.406371 54.0042523)",,,,
233388468,,,residential,,True,False,20.267,"LINESTRING (-6.4045351 54.003422, -6.4045112 54.0034441, -6.4044415 54.0034878, -6.4042837 54.0035133)",,,,
229115206,,Seatown,residential,50,False,True,86.594,"LINESTRING (-6.3940159 54.0061245, -6.3952919 54.0059145)",,,,
192541890,,Castle Road,unclassified,50,False,False,117.241,"LINESTRING (-6.3940159 54.0061245, -6.3939144 54.0053788, -6.3939007 54.0051773, -6.3938991 54.0051579, -6.3938974 54.0051361, -6.393896 54.0051187, -6.3938923 54.0050728)",,,,
192541890,,Castle Road,unclassified,50,False,True,153.191,"LINESTRING (-6.3940159 54.0061245, -6.3940416 54.0063815, -6.3941357 54.0071212, -6.3941771 54.0074683, -6.3941787 54.0074988)",,,,
174817867,,McEntee Avenue,residential,50,False,True,111.516,"LINESTRING (-6.4080256 54.0031777, -6.4078537 54.0033852, -6.4077174 54.003555, -6.407509 54.0037713, -6.4073221 54.0039602, -6.4072225 54.0040618)",,,,
"[196748296, 196748297]",,"['Mulholland Avenue', 'Priory Villas']",residential,50,False,False,327.927,"LINESTRING (-6.4080256 54.0031777, -6.4073193 54.0026783, -6.4068859 54.0023482, -6.4067987 54.0022719, -6.4067373 54.0022375, -6.4066968 54.0022035, -6.4066044 54.0021999, -6.4065281 54.0022249, -6.4063457 54.0023006, -6.405971 54.0024771, -6.4053697 54.0027735, -6.4043653 54.0031839)",,,,
202868177,,Rampart Lane,unclassified,50,False,False,40.068,"LINESTRING (-6.4016453 54.0028063, -6.401336 54.0026457, -6.4012423 54.002597, -6.4011836 54.0025693)",,,,
83806419,,,residential,50,False,False,41.506,"LINESTRING (-6.4081395 54.0070649, -6.4078492 54.0067329)",,,,
83806419,,,residential,50,False,True,18.419,"LINESTRING (-6.4081395 54.0070649, -6.4082576 54.0072153)",,,,
231342358,,,residential,50,False,True,229.17499999999998,"LINESTRING (-6.4081395 54.0070649, -6.4080677 54.0070857, -6.4072982 54.0073084, -6.4072446 54.0073525, -6.4072124 54.0074565, -6.407569 54.0087421, -6.407582 54.0087889)",,,,
83806419,,,residential,50,False,False,18.419,"LINESTRING (-6.4082576 54.0072153, -6.4081395 54.0070649)",,,,
174825914,,Laurel Brook Gardens,residential,50,False,True,134.266,"LINESTRING (-6.4070445 54.0089391, -6.4070507 54.0090155, -6.4070662 54.0090845, -6.4070662 54.0091954, -6.4070538 54.0092208, -6.4069549 54.0092408, -6.4067724 54.0092462, -6.4066611 54.0092589, -6.4065313 54.0092826, -6.4063828 54.0092771, -6.4061788 54.0091663, -6.4060984 54.0090554, -6.4060835 54.0089359, -6.4060668 54.008855, -6.4060526 54.0088198)",,,,
174829742,,Seatown,residential,50,True,False,46.928,"LINESTRING (-6.3973852 54.0056396, -6.3976934 54.0055754, -6.3979129 54.005544, -6.3980771 54.0055333)",,,,
229115206,,Seatown,residential,50,False,False,86.274,"LINESTRING (-6.3973852 54.0056396, -6.3967949 54.0057078, -6.3960952 54.005804)",,,,
229115206,,Seatown,residential,50,False,False,53.914,"LINESTRING (-6.3960952 54.005804, -6.3952919 54.0059145)",,,,
229115206,,Seatown,residential,50,False,True,86.274,"LINESTRING (-6.3960952 54.005804, -6.3967949 54.0057078, -6.3973852 54.0056396)",,,,
231137632,,,residential,50,False,True,174.774,"LINESTRING (-6.3960952 54.005804, -6.3963761 54.0069848, -6.3964774 54.0073596)",,,,
231137638,,,residential,50,False,True,56.865,"LINESTRING (-6.3957544 54.0079074, -6.3956471 54.0073999)",,,,
231137636,,,residential,50,False,True,96.584,"LINESTRING (-6.3941787 54.0074988, -6.3956471 54.0073999)",,,,
192541890,,Castle Road,unclassified,50,False,False,153.191,"LINESTRING (-6.3941787 54.0074988, -6.3941771 54.0074683, -6.3941357 54.0071212, -6.3940416 54.0063815, -6.3940159 54.0061245)",,,,
192541890,,Castle Road,unclassified,50,False,True,148.56599999999997,"LINESTRING (-6.3941787 54.0074988, -6.3942815 54.0084004, -6.3942906 54.00848, -6.394322 54.0088322)",,,,
"[174817880, 231137620]",,Pearse Park,residential,50,False,"[False, True]",39.662,"LINESTRING (-6.4077924 54.0041776, -6.407695 54.0041715, -6.4074368 54.0041212, -6.4072225 54.0040618)",,,,
229115206,,Seatown,residential,50,False,False,86.594,"LINESTRING (-6.3952919 54.0059145, -6.3940159 54.0061245)",,,,
229115206,,Seatown,residential,50,False,True,53.914,"LINESTRING (-6.3952919 54.0059145, -6.3960952 54.005804)",,,,
231137638,,,residential,50,False,False,166.793,"LINESTRING (-6.3952919 54.0059145, -6.395513 54.0068324, -6.3956471 54.0073999)",,,,
174838023,,Saint Mary's Road,tertiary,50,False,True,100.217,"LINESTRING (-6.3968058 54.0086199, -6.3983212 54.0084813)",2,,,
174838023,,Saint Mary's Road,tertiary,50,False,False,164.012,"LINESTRING (-6.3968058 54.0086199, -6.3961228 54.0086783, -6.394322 54.0088322)",2,,,
231137632,,,residential,50,False,False,119.875,"LINESTRING (-6.3968058 54.0086199, -6.3967019 54.0082112, -6.3966127 54.0078601, -6.39653 54.0075541)",,,,
231137632,,,residential,50,False,True,21.899,"LINESTRING (-6.3964774 54.0073596, -6.39653 54.0075541)",,,,
231137636,,,residential,50,False,False,54.443,"LINESTRING (-6.3964774 54.0073596, -6.3956471 54.0073999)",,,,
231137632,,,residential,50,False,False,174.774,"LINESTRING (-6.3964774 54.0073596, -6.3963761 54.0069848, -6.3960952 54.005804)",,,,
231137636,,,residential,50,False,False,96.584,"LINESTRING (-6.3956471 54.0073999, -6.3941787 54.0074988)",,,,
231137636,,,residential,50,False,True,54.443,"LINESTRING (-6.3956471 54.0073999, -6.3964774 54.0073596)",,,,
231137638,,,residential,50,False,False,56.865,"LINESTRING (-6.3956471 54.0073999, -6.3957544 54.0079074)",,,,
231137638,,,residential,50,False,True,166.793,"LINESTRING (-6.3956471 54.0073999, -6.395513 54.0068324, -6.3952919 54.0059145)",,,,
174825914,,Laurel Brook Gardens,residential,50,False,False,3.151,"LINESTRING (-6.407582 54.0087889, -6.4075338 54.0087898)",,,,
231342358,,,residential,50,False,False,229.17499999999998,"LINESTRING (-6.407582 54.0087889, -6.407569 54.0087421, -6.4072124 54.0074565, -6.4072446 54.0073525, -6.4072982 54.0073084, -6.4080677 54.0070857, -6.4081395 54.0070649)",,,,
174825914,,Laurel Brook Gardens,residential,50,False,True,3.151,"LINESTRING (-6.4075338 54.0087898, -6.407582 54.0087889)",,,,
174825914,,Laurel Brook Gardens,residential,50,False,False,96.868,"LINESTRING (-6.4075338 54.0087898, -6.4073135 54.0087938, -6.406864 54.0087973, -6.4066524 54.0087989, -6.4060526 54.0088198)",,,,
174825933,R172,Jocelyn Street,secondary,50,False,False,114.56899999999999,"LINESTRING (-6.3967474 54.0048082, -6.39603 54.0048761, -6.3954392 54.004931, -6.3950161 54.0049703)",2,,,
"[480277090, 174825933]",R172,"['Roden Place', 'Jocelyn Street']",secondary,50,False,True,76.25699999999999,"LINESTRING (-6.3967474 54.0048082, -6.3977108 54.0047159, -6.3978976 54.0046932)",2,,,
353375919,,Rampart Road,unclassified,50,False,False,68.938,"LINESTRING (-6.3962767 54.0036374, -6.3954579 54.0037671, -6.3952578 54.0037979)",2,,,
353375919,,Rampart Road,unclassified,50,False,True,202.59,"LINESTRING (-6.3962767 54.0036374, -6.397197 54.0034896, -6.3975018 54.0034406, -6.3977226 54.0034051, -6.398534 54.0032748, -6.3986699 54.003253, -6.3992664 54.0031559)",2,,,
"[584464388, 584464389, 231342359]",,Distillery Lane,residential,50,True,False,133.778,"LINESTRING (-6.3962767 54.0036374, -6.3963027 54.0036978, -6.3963309 54.0037759, -6.3963414 54.0037984, -6.3963632 54.0038526, -6.3965756 54.0043809, -6.39664 54.0045411, -6.3967231 54.0047477, -6.3967293 54.0047631, -6.3967474 54.0048082)",,,,yes
174829745,,Market Street,unclassified,50,False,False,12.299,"LINESTRING (-6.4009314 54.0053713, -6.4011176 54.0053552)",,,,
"[231821716, 233776999]",,,residential,,True,False,17.299,"LINESTRING (-6.4009314 54.0053713, -6.401006 54.0053096, -6.4011176 54.0053552)",,,,
174829745,,Market Street,unclassified,50,False,True,93.34,"LINESTRING (-6.4009314 54.0053713, -6.3995177 54.005491)",,,,
"[232228880, 340256425]",,,unclassified,50,False,"[False, True]",77.738,"LINESTRING (-6.3951372 54.0025201, -6.3951835 54.0024769, -6.3952178 54.0024627, -6.3953195 54.002449, -6.395437 54.0024273, -6.395475 54.0024049, -6.3955568 54.0023753, -6.3957637 54.0022537, -6.3958078 54.0022278, -6.3960791 54.0021191)",2,,,
174839963,,Mary's Court,residential,50,False,True,62.369,"LINESTRING (-6.3967148 54.0068704, -6.396962 54.0068466, -6.3970272 54.0068585, -6.3970978 54.0068805, -6.3971598 54.0069192, -6.3972867 54.0069408, -6.397605 54.0068829)",,,,
233658082,,,residential,50,False,False,39.25,"LINESTRING (-6.3968865 54.0071684, -6.3969753 54.0075175)",,,,
233658084,,,residential,50,False,True,28.028,"LINESTRING (-6.3973995 54.007494, -6.3973425 54.0074873, -6.3969753 54.0075175)",,,,
233658082,,,residential,50,False,True,39.25,"LINESTRING (-6.3969753 54.0075175, -6.3968865 54.0071684)",,,,
233658084,,,residential,50,False,True,29.382,"LINESTRING (-6.3969753 54.0075175, -6.39653 54.0075541)",,,,
233658084,,,residential,50,False,False,28.028,"LINESTRING (-6.3969753 54.0075175, -6.3973425 54.0074873, -6.3973995 54.007494)",,,,
231137632,,,residential,50,False,False,21.899,"LINESTRING (-6.39653 54.0075541, -6.3964774 54.0073596)",,,,
233658084,,,residential,50,False,False,29.382,"LINESTRING (-6.39653 54.0075541, -6.3969753 54.0075175)",,,,
231137632,,,residential,50,False,True,119.875,"LINESTRING (-6.39653 54.0075541, -6.3966127 54.0078601, -6.3967019 54.0082112, -6.3968058 54.0086199)",,,,
83806417,R132,Market Square,secondary,30,True,False,95.74799999999999,"LINESTRING (-6.4034528 54.0040976, -6.4034038 54.0041029, -6.4028779 54.0041601, -6.4028051 54.0041697, -6.4021246 54.0042484, -6.4020144 54.0042611)",2,,,
233658480,,,unclassified,30,True,False,30.657000000000004,"LINESTRING (-6.4036937 54.0043073, -6.4036599 54.0041919, -6.4036277 54.0041581, -6.4035668 54.0041303, -6.4034528 54.0040976)",,,,
"[233658481, 277227466]",,The Long Walk,unclassified,"['50', '30']",False,False,319.826,"LINESTRING (-6.4036937 54.0043073, -6.4037174 54.0045037, -6.4037208 54.004532, -6.4037592 54.0047221, -6.4037687 54.0047629, -6.4037952 54.0049416, -6.4038187 54.0050668, -6.403868 54.0052885, -6.4038946 54.0054207, -6.4039043 54.0054673, -6.4039206 54.0055491, -6.4039589 54.0058135, -6.4039647 54.0058538, -6.4039887 54.0060138, -6.4039945 54.0060593, -6.4040007 54.0061024, -6.4040038 54.006124, -6.4040642 54.0065408, -6.4040961 54.0066841, -6.4041425 54.0068843, -6.4042036 54.0071672)",,,,
810060344,,,residential,50,False,False,78.002,"LINESTRING (-6.4018389 54.0089238, -6.4015863 54.0089212, -6.401442 54.0088867, -6.4014104 54.008786, -6.4012254 54.0087171, -6.4008514 54.0086481)",,,,
191296648,,,residential,50,False,False,44.487,"LINESTRING (-6.4008514 54.0086481, -6.4009033 54.0085907, -6.4009599 54.0084898, -6.4009987 54.0083722, -6.4010135 54.0082635)",2,,,
191296648,,,residential,50,False,True,35.755,"LINESTRING (-6.4008514 54.0086481, -6.4007496 54.0087604, -6.4006106 54.0089367)",2,,,
810060344,,,residential,50,False,True,78.00200000000001,"LINESTRING (-6.4008514 54.0086481, -6.4012254 54.0087171, -6.4014104 54.008786, -6.401442 54.0088867, -6.4015863 54.0089212, -6.4018389 54.0089238)",,,,
191296648,,,residential,50,False,False,35.755,"LINESTRING (-6.4006106 54.0089367, -6.4007496 54.0087604, -6.4008514 54.0086481)",2,,,
353375919,,Rampart Road,unclassified,50,False,False,88.703,"LINESTRING (-6.4007765 54.0027542, -6.4003348 54.0029175, -6.4002713 54.0029384, -6.4000818 54.002996, -6.3999878 54.0030219, -6.3999482 54.0030317, -6.3998707 54.003051, -6.399642 54.0030925, -6.3995662 54.0031056)",2,,,
"[294721308, 353375919]",,Rampart Road,unclassified,50,False,True,33.677,"LINESTRING (-6.4007765 54.0027542, -6.4008853 54.002714, -6.401009 54.0026533, -6.4011836 54.0025693)",2,,,
942474829,,,residential,,False,False,47.395,"LINESTRING (-6.4007765 54.0027542, -6.4007481 54.002727, -6.4007401 54.0027193, -6.4007231 54.002703, -6.4005378 54.0025329, -6.4004779 54.0024547, -6.4004394 54.0023796)",2,,,
1123468874,,,residential,,False,True,13.66,"LINESTRING (-6.4004394 54.0023796, -6.4002304 54.0023811)",2,,,
942474829,,,residential,,False,False,45.417,"LINESTRING (-6.4004394 54.0023796, -6.4004344 54.0023063, -6.400395 54.0020054, -6.4003907 54.0019722)",2,,,
942474829,,,residential,,False,True,47.394999999999996,"LINESTRING (-6.4004394 54.0023796, -6.4004779 54.0024547, -6.4005378 54.0025329, -6.4007231 54.002703, -6.4007401 54.0027193, -6.4007481 54.002727, -6.4007765 54.0027542)",2,,,
1003574736,,,residential,,False,True,32.247,"LINESTRING (-6.4003907 54.0019722, -6.3998978 54.0019854)",2,,,
942474829,,,residential,,False,True,45.417,"LINESTRING (-6.4003907 54.0019722, -6.400395 54.0020054, -6.4004344 54.0023063, -6.4004394 54.0023796)",2,,,
1003574736,,,residential,,False,False,125.62899999999999,"LINESTRING (-6.4003907 54.0019722, -6.4007829 54.0019618, -6.4008491 54.0019537, -6.4008838 54.0019312, -6.4008916 54.0019034, -6.4008442 54.0014237, -6.4008282 54.0013899, -6.4007899 54.001362, -6.4007355 54.0013468, -6.4003717 54.0013531)",2,,,
1003574737,,,residential,,False,False,33.242,"LINESTRING (-6.4003851 54.0008192, -6.3998804 54.0007822)",2,,,
1003574737,,,residential,,False,True,29.125,"LINESTRING (-6.4003851 54.0008192, -6.4008273 54.0008516)",2,,,
1003574735,,,residential,,False,True,59.373000000000005,"LINESTRING (-6.4003851 54.0008192, -6.400384 54.0008503, -6.4003725 54.0013179, -6.4003717 54.0013531)",2,,,
1003574737,,,residential,,False,True,33.242,"LINESTRING (-6.3998804 54.0007822, -6.4003851 54.0008192)",2,,,
1003574737,,,residential,,False,False,29.125,"LINESTRING (-6.4008273 54.0008516, -6.4003851 54.0008192)",2,,,
1003574736,,,residential,,False,True,32.472,"LINESTRING (-6.3998752 54.001364, -6.4003717 54.0013531)",2,,,
1003574736,,,residential,,False,False,32.472,"LINESTRING (-6.4003717 54.0013531, -6.3998752 54.001364)",2,,,
1003574735,,,residential,,False,False,59.373000000000005,"LINESTRING (-6.4003717 54.0013531, -6.4003725 54.0013179, -6.400384 54.0008503, -6.4003851 54.0008192)",2,,,
1003574736,,,residential,,False,True,125.62899999999999,"LINESTRING (-6.4003717 54.0013531, -6.4007355 54.0013468, -6.4007899 54.001362, -6.4008282 54.0013899, -6.4008442 54.0014237, -6.4008916 54.0019034, -6.4008838 54.0019312, -6.4008491 54.0019537, -6.4007829 54.0019618, -6.4003907 54.0019722)",2,,,
1003574736,,,residential,,False,False,32.247,"LINESTRING (-6.3998978 54.0019854, -6.4003907 54.0019722)",2,,,
1123468874,,,residential,,False,False,13.66,"LINESTRING (-6.4002304 54.0023811, -6.4004394 54.0023796)",2,,,
353375919,,Rampart Road,unclassified,50,False,False,20.376,"LINESTRING (-6.3995662 54.0031056, -6.3992664 54.0031559)",2,,,
353375919,,Rampart Road,unclassified,50,False,True,88.703,"LINESTRING (-6.3995662 54.0031056, -6.399642 54.0030925, -6.3998707 54.003051, -6.3999482 54.0030317, -6.3999878 54.0030219, -6.4000818 54.002996, -6.4002713 54.0029384, -6.4003348 54.0029175, -6.4007765 54.0027542)",2,,,
1266643909,,Marshes Avenue,unclassified,,False,False,30.296,"LINESTRING (-6.3995662 54.0031056, -6.3993671 54.0030352, -6.3993263 54.0030167, -6.39921 54.0029362)",,,,
101078697,,Marshes Avenue,unclassified,50,False,False,286.008,"LINESTRING (-6.39921 54.0029362, -6.3991222 54.0028033, -6.3989453 54.0025378, -6.3986268 54.0020352, -6.3985788 54.0019576, -6.3984936 54.0019032, -6.3983877 54.0018581, -6.3982634 54.0018401, -6.3981192 54.0018428, -6.3976749 54.0019447, -6.3974138 54.0020075, -6.3967403 54.0021696, -6.3966081 54.0021816, -6.3965025 54.0021773, -6.3963656 54.0021449, -6.3962178 54.0020723)",2,,,
101078697,,Marshes Avenue,unclassified,50,False,True,24.707,"LINESTRING (-6.39921 54.0029362, -6.3992218 54.0029864, -6.3992425 54.0030693, -6.3992664 54.0031559)",2,,,
1266643909,,Marshes Avenue,unclassified,,False,True,30.296,"LINESTRING (-6.39921 54.0029362, -6.3993263 54.0030167, -6.3993671 54.0030352, -6.3995662 54.0031056)",,,,
