osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,ref,maxspeed
"[207918288, 527498534]",False,East Pima Street,trunk,True,71.117,"LINESTRING (-112.715714 32.9475339, -112.7161733 32.9474577, -112.7164607 32.9474059)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
5598050,False,North Capitol Avenue,residential,True,124.684,"LINESTRING (-112.7160305 32.9486233, -112.715714 32.9475339)",2,,,
5690174,False,East Papago Street,residential,True,64.788,"LINESTRING (-112.7160305 32.9486233, -112.7167073 32.9484932)",2,,,
5598050,False,North Capitol Avenue,residential,False,169.77300000000002,"LINESTRING (-112.7160305 32.9486233, -112.7162342 32.9492529, -112.716444 32.9501094)",2,,,
5690174,False,East Papago Street,residential,False,103.179,"LINESTRING (-112.7160305 32.9486233, -112.7155242 32.9487109, -112.7149475 32.9488106)",2,,,
5598535,False,West Papago Street,residential,False,154.82,"LINESTRING (-112.7219513 32.9474126, -112.7203592 32.9478045)",2,,,
5671188,False,North Johnny Street,residential,False,78.67,"LINESTRING (-112.7219513 32.9474126, -112.7219961 32.9481191)",2,,,
5671188,False,North Johnny Street,residential,True,109.15,"LINESTRING (-112.7219513 32.9474126, -112.7219475 32.946431)",2,,,
5598535,False,West Papago Street,residential,True,190.694,"LINESTRING (-112.7183695 32.9481959, -112.7203592 32.9478045)",2,,,
5687360,False,North Euclid Avenue,residential,False,108.54,"LINESTRING (-112.7183695 32.9481959, -112.718613 32.9491504)",2,,,
5598535,False,West Papago Street,residential,False,158.585,"LINESTRING (-112.7183695 32.9481959, -112.7173813 32.9483726, -112.7167073 32.9484932)",2,,,
5687361,False,Euclid Avenue,residential,True,123.85000000000001,"LINESTRING (-112.7183695 32.9481959, -112.7182188 32.9476563, -112.7181024 32.9472563, -112.7180636 32.9471121)",2,,,
5610831,False,North Martin Avenue,residential,True,88.384,"LINESTRING (-112.7167073 32.9484932, -112.7168996 32.9492715)",2,,,
5690174,False,East Papago Street,residential,False,64.788,"LINESTRING (-112.7167073 32.9484932, -112.7160305 32.9486233)",2,,,
5598535,False,West Papago Street,residential,True,158.585,"LINESTRING (-112.7167073 32.9484932, -112.7173813 32.9483726, -112.7183695 32.9481959)",2,,,
5610831,False,North Martin Avenue,residential,False,123.083,"LINESTRING (-112.7167073 32.9484932, -112.716494 32.9475277, -112.7164873 32.9475025, -112.7164607 32.9474059)",2,,,
5687360,False,North Euclid Avenue,residential,True,108.54,"LINESTRING (-112.718613 32.9491504, -112.7183695 32.9481959)",2,,,
5669496,False,West Renner Street,residential,False,91.844,"LINESTRING (-112.718613 32.9491504, -112.7178566 32.9492151, -112.7176332 32.9492285)",,,,
5687360,False,North Euclid Avenue,residential,False,81.02399999999999,"LINESTRING (-112.718613 32.9491504, -112.7186841 32.949447, -112.7187632 32.9497688, -112.7187766 32.9498657)",2,,,
5671188,False,North Johnny Street,residential,False,109.15,"LINESTRING (-112.7219475 32.946431, -112.7219513 32.9474126)",2,,,
540992764,False,West Pima Street,trunk,False,174.722,"LINESTRING (-112.7219475 32.946431, -112.7201153 32.946755)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
540992764,False,West Pima Street,trunk,False,195.523,"LINESTRING (-112.7201153 32.946755, -112.7180636 32.9471121)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
540992764,False,West Pima Street,trunk,True,174.722,"LINESTRING (-112.7201153 32.946755, -112.7219475 32.946431)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
5596072,False,North Scott Avenue,residential,False,118.905,"LINESTRING (-112.7201153 32.946755, -112.7201512 32.9468889, -112.7203296 32.9476722, -112.7203592 32.9478045)",2,,,
"[5611532, 5612231]",False,"['West Murphy Street', 'South Scott Avenue']",residential,True,261.981,"LINESTRING (-112.7201153 32.946755, -112.7200788 32.9466188, -112.7199984 32.9462578, -112.7199044 32.9461726, -112.719847 32.9461465, -112.7197774 32.946129, -112.7178893 32.9464534)",2,,,
540992764,False,West Pima Street,trunk,True,195.523,"LINESTRING (-112.7180636 32.9471121, -112.7201153 32.946755)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
5687361,False,Euclid Avenue,residential,False,123.85,"LINESTRING (-112.7180636 32.9471121, -112.7181024 32.9472563, -112.7182188 32.9476563, -112.7183695 32.9481959)",2,,,
5687361,False,Euclid Avenue,residential,True,75.03399999999999,"LINESTRING (-112.7180636 32.9471121, -112.7180323 32.9469778, -112.7178893 32.9464534)",2,,,
"[527498531, 540992764]",False,West Pima Street,trunk,False,153.10000000000002,"LINESTRING (-112.7180636 32.9471121, -112.7175189 32.9472157, -112.7171515 32.9472793, -112.7169012 32.9473252, -112.7165714 32.9473856, -112.7164607 32.9474059)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
5610831,False,North Martin Avenue,residential,True,123.083,"LINESTRING (-112.7164607 32.9474059, -112.7164873 32.9475025, -112.716494 32.9475277, -112.7167073 32.9484932)",2,,,
5631049,False,South Martin Avenue,tertiary,True,76.586,"LINESTRING (-112.7164607 32.9474059, -112.7164273 32.9472846, -112.716417 32.947249, -112.716288 32.9467326)",2,,,
"[527498531, 540992764]",False,West Pima Street,trunk,True,153.10000000000002,"LINESTRING (-112.7164607 32.9474059, -112.7165714 32.9473856, -112.7169012 32.9473252, -112.7171515 32.9472793, -112.7175189 32.9472157, -112.7180636 32.9471121)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
"[207918288, 527498534]",False,East Pima Street,trunk,False,71.117,"LINESTRING (-112.7164607 32.9474059, -112.7161733 32.9474577, -112.715714 32.9475339)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
5638315,False,South Cleveland Avenue,residential,True,74.574,"LINESTRING (-112.714686 32.9477034, -112.7146622 32.9476081, -112.7146535 32.9475733, -112.7145096 32.9470493)",2,,,
180344322,False,North Cleveland Avenue,residential,False,125.52900000000001,"LINESTRING (-112.714686 32.9477034, -112.714712 32.9478077, -112.7147254 32.9478466, -112.7149475 32.9488106)",2,,,
207918288,False,East Pima Street,trunk,False,126.38899999999998,"LINESTRING (-112.714686 32.9477034, -112.714046 32.9478194, -112.7139876 32.9478301, -112.7138031 32.9478635, -112.7133621 32.9479436)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
207918288,False,East Pima Street,trunk,True,97.75800000000001,"LINESTRING (-112.714686 32.9477034, -112.7152251 32.9476147, -112.715714 32.9475339)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
5658114,False,North Saint Louis Street,residential,False,124.409,"LINESTRING (-112.7133621 32.9479436, -112.7133969 32.9480628, -112.7135981 32.9489249, -112.7136259 32.9490402)",2,,,
207918288,False,East Pima Street,trunk,False,131.334,"LINESTRING (-112.7133621 32.9479436, -112.7132183 32.9479682, -112.7124029 32.9481103, -112.7119839 32.9481833)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
207918288,False,East Pima Street,trunk,True,126.38900000000001,"LINESTRING (-112.7133621 32.9479436, -112.7138031 32.9478635, -112.7139876 32.9478301, -112.714046 32.9478194, -112.714686 32.9477034)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
5617251,False,North Barnes Avenue,residential,False,127.232,"LINESTRING (-112.7119839 32.9481833, -112.7122647 32.949303)",,,,
207918288,False,East Pima Street,trunk,True,131.334,"LINESTRING (-112.7119839 32.9481833, -112.7124029 32.9481103, -112.7132183 32.9479682, -112.7133621 32.9479436)",5,,I 8 Bus;AZ 85;US 80 Hist,35 mph
5610831,False,North Martin Avenue,residential,False,195.755,"LINESTRING (-112.7173121 32.9509976, -112.7168996 32.9492715)",2,,,
5612825,False,East Richards Street,residential,True,110.965,"LINESTRING (-112.7173121 32.9509976, -112.716146 32.9511935)",,,,
5667225,False,West Richards Street,residential,True,32.462,"LINESTRING (-112.7173121 32.9509976, -112.71766 32.950997)",,,,
5611396,False,West Warren Street,residential,False,158.193,"LINESTRING (-112.7197999 32.9519085, -112.7214953 32.951913)",,,,
5639920,False,North Logan Avenue,residential,True,100.189,"LINESTRING (-112.7197999 32.9519085, -112.7197927 32.9510075)",,,,
5612231,False,West Murphy Street,residential,True,152.612,"LINESTRING (-112.7178893 32.9464534, -112.716288 32.9467326)",2,,,
"[5611532, 5612231]",False,"['West Murphy Street', 'South Scott Avenue']",residential,False,261.98100000000005,"LINESTRING (-112.7178893 32.9464534, -112.7197774 32.946129, -112.719847 32.9461465, -112.7199044 32.9461726, -112.7199984 32.9462578, -112.7200788 32.9466188, -112.7201153 32.946755)",2,,,
5687361,False,Euclid Avenue,residential,False,75.03399999999999,"LINESTRING (-112.7178893 32.9464534, -112.7180323 32.9469778, -112.7180636 32.9471121)",2,,,
5612525,False,West Hunt Street,residential,True,95.33500000000001,"LINESTRING (-112.7197857 32.9496877, -112.7202949 32.949598, -112.7207856 32.9495115)",,,,
5639920,False,North Logan Avenue,residential,False,146.921,"LINESTRING (-112.7197857 32.9496877, -112.7198066 32.9497947, -112.7197927 32.9510075)",,,,
5643026,False,Hunt Street,residential,False,96.219,"LINESTRING (-112.7197857 32.9496877, -112.718845 32.9498555, -112.7187766 32.9498657)",,,,
5612825,False,East Richards Street,residential,False,187.99200000000002,"LINESTRING (-112.7143134 32.9517678, -112.7148826 32.9516711, -112.715065 32.9516215, -112.7151884 32.9515495, -112.7153171 32.951437, -112.7154335 32.951335, -112.7155585 32.9512794, -112.716146 32.9511935)",,,,
5658114,False,North Saint Louis Street,residential,True,310.00600000000003,"LINESTRING (-112.7143134 32.9517678, -112.7139809 32.9504529, -112.7138629 32.9499858, -112.7136477 32.9491308, -112.7136259 32.9490402)",2,,,
5612825,False,East Richards Street,residential,False,110.965,"LINESTRING (-112.716146 32.9511935, -112.7173121 32.9509976)",,,,
5612825,False,East Richards Street,residential,True,187.99200000000002,"LINESTRING (-112.716146 32.9511935, -112.7155585 32.9512794, -112.7154335 32.951335, -112.7153171 32.951437, -112.7151884 32.9515495, -112.715065 32.9516215, -112.7148826 32.9516711, -112.7143134 32.9517678)",,,,
5617251,False,North Barnes Avenue,residential,True,127.232,"LINESTRING (-112.7122647 32.949303, -112.7119839 32.9481833)",,,,
5690174,False,East Papago Street,residential,True,130.352,"LINESTRING (-112.7122647 32.949303, -112.7129782 32.9491544, -112.7135213 32.9490585, -112.7136259 32.9490402)",2,,,
5635617,False,South Saint Louis Avenue,residential,False,94.074,"LINESTRING (-112.7124343 32.9442175, -112.7126197 32.9450491)",,,,
5667892,False,East Locke Street,residential,True,124.91,"LINESTRING (-112.7124343 32.9442175, -112.7130849 32.9441005, -112.7137439 32.943985)",,,,
5667892,False,East Locke Street,residential,False,66.474,"LINESTRING (-112.7155251 32.9436638, -112.7148295 32.9437927)",,,,
"[5631048, 5631049, 184218520]",False,South Martin Avenue,tertiary,False,348.639,"LINESTRING (-112.7155251 32.9436638, -112.7157578 32.9446263, -112.7157924 32.9447631, -112.7159332 32.9453633, -112.7159364 32.9453884, -112.715938 32.945398, -112.7161301 32.9460732, -112.7161406 32.946121, -112.716288 32.9467326)",2,yes,,
5667892,False,East Locke Street,residential,True,66.474,"LINESTRING (-112.7148295 32.9437927, -112.7155251 32.9436638)",,,,
5687193,False,South Capitol Avenue,residential,False,97.088,"LINESTRING (-112.7148295 32.9437927, -112.7150198 32.9446511)",,,,
5667892,False,East Locke Street,residential,False,103.535,"LINESTRING (-112.7148295 32.9437927, -112.7142807 32.9438895, -112.7137439 32.943985)",,,,
5690174,False,East Papago Street,residential,False,125.93299999999999,"LINESTRING (-112.7149475 32.9488106, -112.7142764 32.9489271, -112.7137088 32.9490256, -112.7136259 32.9490402)",2,,,
5690174,False,East Papago Street,residential,True,103.179,"LINESTRING (-112.7149475 32.9488106, -112.7155242 32.9487109, -112.7160305 32.9486233)",2,,,
180344322,False,North Cleveland Avenue,residential,True,125.52900000000001,"LINESTRING (-112.7149475 32.9488106, -112.7147254 32.9478466, -112.714712 32.9478077, -112.714686 32.9477034)",2,,,
"[315541755, 1090798781]",False,Clevland Avenue,residential,True,72.0,"LINESTRING (-112.7149475 32.9488106, -112.7149629 32.948908, -112.7150739 32.9494493)",,,,
5639920,False,North Logan Avenue,residential,False,100.189,"LINESTRING (-112.7197927 32.9510075, -112.7197999 32.9519085)",,,,
5667225,False,West Richards Street,residential,False,93.219,"LINESTRING (-112.7197927 32.9510075, -112.7187938 32.950993)",,,,
5639920,False,North Logan Avenue,residential,True,146.921,"LINESTRING (-112.7197927 32.9510075, -112.7198066 32.9497947, -112.7197857 32.9496877)",,,,
5667225,False,West Richards Street,residential,True,116.646,"LINESTRING (-112.7197927 32.9510075, -112.7204354 32.9510047, -112.7210428 32.9510021)",,,,
5596072,False,North Scott Avenue,residential,False,109.735,"LINESTRING (-112.7210428 32.9510021, -112.7214953 32.951913)",2,,,
5596072,False,North Scott Avenue,residential,True,167.476,"LINESTRING (-112.7210428 32.9510021, -112.7207856 32.9495115)",2,,,
5667225,False,West Richards Street,residential,False,116.646,"LINESTRING (-112.7210428 32.9510021, -112.7204354 32.9510047, -112.7197927 32.9510075)",,,,
5643026,False,Hunt Street,residential,True,96.219,"LINESTRING (-112.7187766 32.9498657, -112.718845 32.9498555, -112.7197857 32.9496877)",,,,
5687360,False,North Euclid Avenue,residential,False,125.382,"LINESTRING (-112.7187766 32.9498657, -112.718786 32.9499826, -112.718786 32.950049, -112.7187938 32.950993)",2,,,
5687360,False,North Euclid Avenue,residential,True,81.024,"LINESTRING (-112.7187766 32.9498657, -112.7187632 32.9497688, -112.7186841 32.949447, -112.718613 32.9491504)",2,,,
5643029,False,West Hunt Street,residential,True,115.633,"LINESTRING (-112.7220004 32.949306, -112.7207856 32.9495115)",,,,
5671188,False,North Johnny Street,residential,True,131.978,"LINESTRING (-112.7220004 32.949306, -112.7219961 32.9481191)",2,,,
5658114,False,North Saint Louis Street,residential,False,310.00600000000003,"LINESTRING (-112.7136259 32.9490402, -112.7136477 32.9491308, -112.7138629 32.9499858, -112.7139809 32.9504529, -112.7143134 32.9517678)",2,,,
5658114,False,North Saint Louis Street,residential,True,124.409,"LINESTRING (-112.7136259 32.9490402, -112.7135981 32.9489249, -112.7133969 32.9480628, -112.7133621 32.9479436)",2,,,
5690174,False,East Papago Street,residential,False,130.352,"LINESTRING (-112.7136259 32.9490402, -112.7135213 32.9490585, -112.7129782 32.9491544, -112.7122647 32.949303)",2,,,
5690174,False,East Papago Street,residential,True,125.93299999999999,"LINESTRING (-112.7136259 32.9490402, -112.7137088 32.9490256, -112.7142764 32.9489271, -112.7149475 32.9488106)",2,,,
5667225,False,West Richards Street,residential,False,105.793,"LINESTRING (-112.7187938 32.950993, -112.71766 32.950997)",,,,
5667225,False,West Richards Street,residential,True,93.219,"LINESTRING (-112.7187938 32.950993, -112.7197927 32.9510075)",,,,
5687360,False,North Euclid Avenue,residential,True,125.382,"LINESTRING (-112.7187938 32.950993, -112.718786 32.950049, -112.718786 32.9499826, -112.7187766 32.9498657)",2,,,
5667225,False,West Richards Street,residential,False,32.462,"LINESTRING (-112.71766 32.950997, -112.7173121 32.9509976)",,,,
5667225,False,West Richards Street,residential,True,105.793,"LINESTRING (-112.71766 32.950997, -112.7187938 32.950993)",,,,
5683263,False,Wall Street,residential,False,196.664,"LINESTRING (-112.71766 32.950997, -112.7176332 32.9492285)",,,,
5610831,False,North Martin Avenue,residential,False,88.384,"LINESTRING (-112.7168996 32.9492715, -112.7167073 32.9484932)",2,,,
5610831,False,North Martin Avenue,residential,True,195.755,"LINESTRING (-112.7168996 32.9492715, -112.7173121 32.9509976)",2,,,
5669496,False,West Renner Street,residential,True,68.619,"LINESTRING (-112.7168996 32.9492715, -112.7176078 32.94923, -112.7176332 32.9492285)",,,,
5671188,False,North Johnny Street,residential,False,131.978,"LINESTRING (-112.7219961 32.9481191, -112.7220004 32.949306)",2,,,
5671188,False,North Johnny Street,residential,True,78.67,"LINESTRING (-112.7219961 32.9481191, -112.7219513 32.9474126)",2,,,
5597161,False,East Murphy Street,residential,False,41.592,"LINESTRING (-112.7145096 32.9470493, -112.714072 32.9471204)",,,,
5597161,False,East Murphy Street,residential,True,98.267,"LINESTRING (-112.7145096 32.9470493, -112.7155424 32.9468766)",,,,
5638315,False,South Cleveland Avenue,residential,False,74.574,"LINESTRING (-112.7145096 32.9470493, -112.7146535 32.9475733, -112.7146622 32.9476081, -112.714686 32.9477034)",2,,,
189278710,False,South Cleveland Avenue,residential,True,95.375,"LINESTRING (-112.7139546 32.9448243, -112.7137439 32.943985)",,,,
5597161,False,East Murphy Street,residential,True,41.592,"LINESTRING (-112.714072 32.9471204, -112.7145096 32.9470493)",,,,
5598050,False,North Capitol Avenue,residential,True,169.77300000000002,"LINESTRING (-112.716444 32.9501094, -112.7162342 32.9492529, -112.7160305 32.9486233)",2,,,
5687193,False,South Capitol Avenue,residential,True,97.088,"LINESTRING (-112.7150198 32.9446511, -112.7148295 32.9437927)",,,,
"[315541755, 1090798781]",False,Clevland Avenue,residential,False,72.0,"LINESTRING (-112.7150739 32.9494493, -112.7149629 32.948908, -112.7149475 32.9488106)",,,,
