osmid,highway,maxspeed,oneway,reversed,length,name,geometry,ref,lanes
14797515,secondary,,False,True,115.207,West Main Street,"LINESTRING (-96.4052835 35.0869397, -96.4048925 35.0865071, -96.404522 35.086112)",US 270 Bus;OK 48,
14798774,residential,35 mph,False,True,115.436,East Oklahoma Avenue,"LINESTRING (-96.402432 35.082152, -96.401654 35.081332)",,
14797723,residential,35 mph,False,False,117.821,West Oklahoma Avenue,"LINESTRING (-96.402432 35.082152, -96.40256 35.082287, -96.403205 35.083002)",,
14800083,unclassified,35 mph,False,False,111.25999999999999,South Broadway Street,"LINESTRING (-96.402432 35.082152, -96.4019976 35.082417, -96.4014609 35.0827599)",,
14800083,unclassified,35 mph,False,True,98.268,South Broadway Street,"LINESTRING (-96.402432 35.082152, -96.402653 35.082017, -96.403298 35.081624)",,
14797723,residential,35 mph,False,False,113.724,West Oklahoma Avenue,"LINESTRING (-96.403205 35.083002, -96.403947 35.083825)",,
14797723,residential,35 mph,False,True,117.821,West Oklahoma Avenue,"LINESTRING (-96.403205 35.083002, -96.40256 35.082287, -96.402432 35.082152)",,
14799438,residential,35 mph,False,False,110.958,South Creek Street,"LINESTRING (-96.403205 35.083002, -96.4027764 35.0832689, -96.402235 35.0836067)",,
14799438,residential,35 mph,False,True,98.92099999999999,South Creek Street,"LINESTRING (-96.403205 35.083002, -96.403425 35.082864, -96.403717 35.082681, -96.404068 35.082461)",,
14797026,secondary,,False,False,118.234,East Main Street,"LINESTRING (-96.397628 35.078597, -96.398407 35.079448)",OK 48,
14798138,residential,35 mph,False,False,115.789,North Bullet Street,"LINESTRING (-96.397628 35.078597, -96.396613 35.079225)",,
14797026,secondary,,False,True,118.234,East Main Street,"LINESTRING (-96.398407 35.079448, -96.397628 35.078597)",OK 48,
14798095,residential,35 mph,False,False,114.03,North Burns Street,"LINESTRING (-96.398407 35.079448, -96.397389 35.080046)",,
14797026,secondary,,False,False,113.08500000000001,East Main Street,"LINESTRING (-96.398407 35.079448, -96.398802 35.079879, -96.399152 35.080262)",OK 48,
14797839,residential,35 mph,False,False,114.399,East 5th Street,"LINESTRING (-96.401987 35.07853, -96.402358 35.078933, -96.402743 35.079352)",,
14799530,tertiary,35 mph,False,False,107.332,South Hinckley Street,"LINESTRING (-96.401987 35.07853, -96.401499 35.078831, -96.401031 35.079095)",,
14797839,residential,35 mph,False,False,114.82900000000001,East 5th Street,"LINESTRING (-96.402743 35.079352, -96.402948 35.079575, -96.4030109 35.0796433, -96.403122 35.079764, -96.403502 35.080177)",,
14797839,residential,35 mph,False,True,114.399,East 5th Street,"LINESTRING (-96.402743 35.079352, -96.402358 35.078933, -96.401987 35.07853)",,
14798494,residential,35 mph,False,False,109.56700000000001,South Gulf Street,"LINESTRING (-96.402743 35.079352, -96.402236 35.079659, -96.401775 35.079938)",,
14798494,residential,35 mph,False,True,115.701,South Gulf Street,"LINESTRING (-96.402743 35.079352, -96.403168 35.079095, -96.403239 35.079052, -96.403765 35.078733)",,
14798138,residential,35 mph,False,False,116.777,North Bullet Street,"LINESTRING (-96.396613 35.079225, -96.395589 35.079858)",,
14798138,residential,35 mph,False,True,115.789,North Bullet Street,"LINESTRING (-96.396613 35.079225, -96.397628 35.078597)",,
14798052,residential,35 mph,False,False,115.41399999999999,East 7th Street,"LINESTRING (-96.396613 35.079225, -96.397011 35.079646, -96.397389 35.080046)",,
14798052,residential,35 mph,False,True,116.08600000000001,East 7th Street,"LINESTRING (-96.396613 35.079225, -96.396433 35.079035, -96.396214 35.078793, -96.395849 35.078389)",,
14798095,residential,35 mph,False,True,114.03,North Burns Street,"LINESTRING (-96.397389 35.080046, -96.398407 35.079448)",,
14798052,residential,35 mph,False,False,118.473,East 7th Street,"LINESTRING (-96.397389 35.080046, -96.397784 35.080463, -96.398175 35.0808953)",,
14798052,residential,35 mph,False,True,115.41399999999999,East 7th Street,"LINESTRING (-96.397389 35.080046, -96.397011 35.079646, -96.396613 35.079225)",,
14798095,residential,35 mph,False,False,118.063,North Burns Street,"LINESTRING (-96.397389 35.080046, -96.39716 35.080181, -96.396352 35.080684)",,
14798095,residential,35 mph,False,False,116.341,North Burns Street,"LINESTRING (-96.396352 35.080684, -96.395334 35.081317)",,
14798095,residential,35 mph,False,True,118.063,North Burns Street,"LINESTRING (-96.396352 35.080684, -96.39716 35.080181, -96.397389 35.080046)",,
14798113,residential,35 mph,False,False,117.09100000000001,East 8th Street,"LINESTRING (-96.396352 35.080684, -96.396743 35.081107, -96.397128 35.081524)",,
14798113,residential,35 mph,False,True,115.136,East 8th Street,"LINESTRING (-96.396352 35.080684, -96.395987 35.080289, -96.395589 35.079858)",,
14798095,residential,35 mph,False,True,116.341,North Burns Street,"LINESTRING (-96.395334 35.081317, -96.396352 35.080684)",,
14798228,residential,35 mph,False,False,117.255,East 9th Street,"LINESTRING (-96.395334 35.081317, -96.395723 35.081737, -96.396113 35.082157)",,
14798228,residential,35 mph,False,True,115.137,East 9th Street,"LINESTRING (-96.395334 35.081317, -96.394961 35.080914, -96.394571 35.080491)",,
14798138,residential,35 mph,False,False,116.342,North Bullet Street,"LINESTRING (-96.395589 35.079858, -96.394571 35.080491)",,
14798138,residential,35 mph,False,True,116.777,North Bullet Street,"LINESTRING (-96.395589 35.079858, -96.396613 35.079225)",,
14798113,residential,35 mph,False,False,115.136,East 8th Street,"LINESTRING (-96.395589 35.079858, -96.395987 35.080289, -96.396352 35.080684)",,
14798113,residential,35 mph,False,True,115.691,East 8th Street,"LINESTRING (-96.395589 35.079858, -96.395187 35.079424, -96.394824 35.079027)",,
14798138,residential,35 mph,False,True,116.342,North Bullet Street,"LINESTRING (-96.394571 35.080491, -96.395589 35.079858)",,
14798228,residential,35 mph,False,False,115.137,East 9th Street,"LINESTRING (-96.394571 35.080491, -96.394961 35.080914, -96.395334 35.081317)",,
14798774,residential,35 mph,False,False,115.58,East Oklahoma Avenue,"LINESTRING (-96.400875 35.080511, -96.401654 35.081332)",,
14798774,residential,35 mph,False,True,116.804,East Oklahoma Avenue,"LINESTRING (-96.400875 35.080511, -96.400093 35.079678)",,
14798493,residential,35 mph,False,False,107.638,South Gulf Street,"LINESTRING (-96.400875 35.080511, -96.4004702 35.0807739, -96.399942 35.081106)",,
14798562,residential,35 mph,False,False,116.56,East Choctaw Avenue,"LINESTRING (-96.401775 35.079938, -96.402528 35.080786)",,
14798562,residential,35 mph,False,True,115.63,East Choctaw Avenue,"LINESTRING (-96.401775 35.079938, -96.401031 35.079095)",,
14798494,residential,35 mph,False,True,109.56700000000001,South Gulf Street,"LINESTRING (-96.401775 35.079938, -96.402236 35.079659, -96.402743 35.079352)",,
14798559,residential,35 mph,False,False,112.6,East Choctaw Avenue,"LINESTRING (-96.4000091 35.0784585, -96.400741 35.079275)",,
14798559,residential,35 mph,False,True,112.6,East Choctaw Avenue,"LINESTRING (-96.400741 35.079275, -96.4000091 35.0784585)",,
14799530,tertiary,35 mph,False,True,33.121,South Hinckley Street,"LINESTRING (-96.400741 35.079275, -96.401031 35.079095)",,
14799530,tertiary,35 mph,False,False,74.485,South Hinckley Street,"LINESTRING (-96.400741 35.079275, -96.4006115 35.0793895, -96.400347 35.07952, -96.400093 35.079678)",,
14798562,residential,35 mph,False,False,115.63,East Choctaw Avenue,"LINESTRING (-96.401031 35.079095, -96.401775 35.079938)",,
14799530,tertiary,35 mph,False,False,33.121,South Hinckley Street,"LINESTRING (-96.401031 35.079095, -96.400741 35.079275)",,
14799530,tertiary,35 mph,False,True,107.332,South Hinckley Street,"LINESTRING (-96.401031 35.079095, -96.401499 35.078831, -96.401987 35.07853)",,
14798774,residential,35 mph,False,False,116.804,East Oklahoma Avenue,"LINESTRING (-96.400093 35.079678, -96.400875 35.080511)",,
14799530,tertiary,35 mph,False,False,107.488,South Hinckley Street,"LINESTRING (-96.400093 35.079678, -96.3997176 35.079923, -96.399152 35.080262)",,
14799530,tertiary,35 mph,False,True,74.485,South Hinckley Street,"LINESTRING (-96.400093 35.079678, -96.400347 35.07952, -96.4006115 35.0793895, -96.400741 35.079275)",,
14797445,residential,35 mph,False,False,30.495,Frisco Street,"LINESTRING (-96.4020408 35.0865576, -96.401706 35.086545)",,
14797436,residential,35 mph,False,False,27.368,Frisco Street,"LINESTRING (-96.4020408 35.0865576, -96.401993 35.086612, -96.401924 35.086782)",,
14797436,residential,35 mph,False,True,97.622,Frisco Street,"LINESTRING (-96.4020408 35.0865576, -96.402275 35.086291, -96.402733 35.085889)",,
