osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,junction
169303579,False,East Cherry Avenue,tertiary,True,106.76599999999999,"LINESTRING (-111.6478749 35.2003207, -111.6475544 35.2002248, -111.6474424 35.2001892, -111.6470213 35.2000517, -111.6468798 35.199993, -111.6467846 35.1999645)",,,,
169303206,False,West Santa Fe Avenue,tertiary,False,104.499,"LINESTRING (-111.655721 35.1996387, -111.6546462 35.1993043)",,,,
169303206,False,West Santa Fe Avenue,tertiary,True,12.574,"LINESTRING (-111.655721 35.1996387, -111.6558503 35.199679)",,,,
169303588,False,North Bonito Street,tertiary,False,107.666,"LINESTRING (-111.655721 35.1996387, -111.6555077 35.2001039, -111.6553046 35.2005452)",,,,
169303627,False,North WC Riles Street,residential,True,112.476,"LINESTRING (-111.6465515 35.1977861, -111.6467657 35.1973145, -111.6469884 35.1968397)",,,,
172876667,False,West Birch Avenue,residential,False,107.205,"LINESTRING (-111.6537645 35.2011321, -111.6526656 35.2007811)",,,,
172876667,False,West Birch Avenue,residential,True,106.449,"LINESTRING (-111.6537645 35.2011321, -111.6548467 35.2014988)",,,,
169303590,False,North Park Street,residential,False,109.875,"LINESTRING (-111.6537645 35.2011321, -111.6535672 35.2015718, -111.6533481 35.2020598)",,,,
169303590,False,North Park Street,residential,True,109.706,"LINESTRING (-111.6537645 35.2011321, -111.6539862 35.2006724, -111.6542072 35.2002142)",,,,
172876667,False,West Birch Avenue,residential,False,106.449,"LINESTRING (-111.6548467 35.2014988, -111.6537645 35.2011321)",,,,
172876667,False,West Birch Avenue,residential,True,105.38,"LINESTRING (-111.6548467 35.2014988, -111.6559386 35.2018183)",,,,
169303588,False,North Bonito Street,tertiary,False,106.172,"LINESTRING (-111.6548467 35.2014988, -111.6546522 35.2019124, -111.6544276 35.2023901)",,,,
169303588,False,North Bonito Street,tertiary,True,113.906,"LINESTRING (-111.6548467 35.2014988, -111.6550773 35.2010186, -111.6553046 35.2005452)",,,,
172876667,False,West Birch Avenue,residential,True,107.205,"LINESTRING (-111.6526656 35.2007811, -111.6537645 35.2011321)",,,,
172876667,False,West Birch Avenue,residential,False,107.626,"LINESTRING (-111.6526656 35.2007811, -111.6519271 35.2005522, -111.6516152 35.2004553, -111.6515582 35.2004376)",,,,
456675502,False,North Sitgreaves Street,residential,False,110.095,"LINESTRING (-111.6526656 35.2007811, -111.6524655 35.2012259, -111.6522475 35.2017104)",,,,
456675502,False,North Sitgreaves Street,residential,True,109.199,"LINESTRING (-111.6526656 35.2007811, -111.6528875 35.2003238, -111.6531086 35.1998682)",,,,
583071962,False,West Aspen Avenue,residential,False,105.95,"LINESTRING (-111.6553046 35.2005452, -111.6563888 35.2008959)",,,,
583071962,False,West Aspen Avenue,residential,True,106.288,"LINESTRING (-111.6553046 35.2005452, -111.6542072 35.2002142)",,,,
169303588,False,North Bonito Street,tertiary,False,113.906,"LINESTRING (-111.6553046 35.2005452, -111.6550773 35.2010186, -111.6548467 35.2014988)",,,,
169303588,False,North Bonito Street,tertiary,True,107.666,"LINESTRING (-111.6553046 35.2005452, -111.6555077 35.2001039, -111.655721 35.1996387)",,,,
169303579,False,East Cherry Avenue,tertiary,False,106.766,"LINESTRING (-111.6467846 35.1999645, -111.6468798 35.199993, -111.6470213 35.2000517, -111.6474424 35.2001892, -111.6475544 35.2002248, -111.6478749 35.2003207)",,,,
1135541114,True,North San Francisco Street,tertiary,False,110.088,"LINESTRING (-111.6467846 35.1999645, -111.6465882 35.2004227, -111.6465527 35.2005073, -111.6463734 35.2008957)",2,,,
169303577,False,North Kendrick Street,residential,False,109.869,"LINESTRING (-111.6515582 35.2004376, -111.6513624 35.2008819, -111.6511491 35.2013674)",,25 mph,,
172876667,False,West Birch Avenue,residential,False,103.58699999999999,"LINESTRING (-111.6515582 35.2004376, -111.6510491 35.200273, -111.6509001 35.2002248, -111.6504981 35.2000949)",,,,
172876667,False,West Birch Avenue,residential,True,107.626,"LINESTRING (-111.6515582 35.2004376, -111.6516152 35.2004553, -111.6519271 35.2005522, -111.6526656 35.2007811)",,,,
"[624307757, 624307862, 624307759]",False,West Phoenix Avenue,residential,False,52.714000000000006,"LINESTRING (-111.655869 35.1979133, -111.6556453 35.1978676, -111.6553785 35.1978122, -111.6553065 35.1977973)",2,,,
583071999,False,East Historic Route 66,primary,False,106.525,"LINESTRING (-111.6480852 35.1971837, -111.6491785 35.1975295)",4,40 mph,US 180;I 40 Bus;US 66 Hist,
52495800,False,East Route 66,primary,False,106.75,"LINESTRING (-111.6480852 35.1971837, -111.6474522 35.1969852, -111.6469884 35.1968397)",5,40 mph,US 180;I 40 Bus;US 66 Hist,
583071965,True,North San Francisco Street,tertiary,False,112.658,"LINESTRING (-111.6480852 35.1971837, -111.6478595 35.1976533, -111.6476369 35.1981283)",2,,,
170392466,False,East Dale Avenue,residential,False,106.05,"LINESTRING (-111.6463734 35.2008957, -111.6468568 35.2010467, -111.6474636 35.2012363)",,,,
172876667,False,West Birch Avenue,residential,False,106.758,"LINESTRING (-111.6570357 35.202162, -111.6559386 35.2018183)",,,,
169303578,False,North Aztec Street,residential,True,111.09800000000001,"LINESTRING (-111.6570357 35.202162, -111.6568288 35.2025958, -111.6565916 35.2030929)",,,,
169303390,False,West Aspen Avenue,residential,True,106.979,"LINESTRING (-111.6542072 35.2002142, -111.6531086 35.1998682)",,,,
583071962,False,West Aspen Avenue,residential,False,106.288,"LINESTRING (-111.6542072 35.2002142, -111.6553046 35.2005452)",,,,
169303590,False,North Park Street,residential,False,109.706,"LINESTRING (-111.6542072 35.2002142, -111.6539862 35.2006724, -111.6537645 35.2011321)",,,,
583071959,False,North Park Street,residential,True,108.77199999999999,"LINESTRING (-111.6542072 35.2002142, -111.6544233 35.1997428, -111.6546462 35.1993043)",,,,
583071972,False,South Mikes Pike,residential,True,142.853,"LINESTRING (-111.6518855 35.1970627, -111.6532036 35.1963625)",,,,
169303386,False,West Phoenix Avenue,residential,False,104.346,"LINESTRING (-111.6518855 35.1970627, -111.651818 35.1970491, -111.6507704 35.1968385)",2,25 mph,,
"[583072000, 169303386, 583071982]",False,West Phoenix Avenue,residential,True,212.79899999999998,"LINESTRING (-111.6518855 35.1970627, -111.6520307 35.1970948, -111.6522901 35.1971522, -111.6528572 35.1972861, -111.6535231 35.1974266, -111.6541448 35.1975661)",2,25 mph,,
169303390,False,West Aspen Avenue,residential,False,106.979,"LINESTRING (-111.6531086 35.1998682, -111.6542072 35.2002142)",,,,
169303390,False,West Aspen Avenue,residential,True,212.60399999999998,"LINESTRING (-111.6531086 35.1998682, -111.6527268 35.1997452, -111.6523333 35.1996185, -111.6522533 35.1995927, -111.6516805 35.1994082, -111.6515276 35.1993589, -111.6513854 35.1993131, -111.6509318 35.199167)",,,,
456675502,False,North Sitgreaves Street,residential,False,109.199,"LINESTRING (-111.6531086 35.1998682, -111.6528875 35.2003238, -111.6526656 35.2007811)",,,,
456675502,False,North Sitgreaves Street,residential,True,108.358,"LINESTRING (-111.6531086 35.1998682, -111.653305 35.1994543, -111.653333 35.1993953, -111.6535409 35.19896)",,,,
583071964,True,East Aspen Avenue,tertiary,False,105.71000000000001,"LINESTRING (-111.6476369 35.1981283, -111.6470952 35.1979575, -111.646933 35.1979064, -111.6465515 35.1977861)",,,,
1135541113,True,North San Francisco Street,tertiary,False,110.88,"LINESTRING (-111.6476369 35.1981283, -111.6474318 35.1985787, -111.6473806 35.1986911, -111.647205 35.1990609)",2,,,
169303388,True,East Birch Avenue,tertiary,False,106.684,"LINESTRING (-111.647205 35.1990609, -111.6477092 35.1992192, -111.6478452 35.1992619, -111.648301 35.199405)",,,,
1135541113,True,North San Francisco Street,tertiary,False,107.495,"LINESTRING (-111.647205 35.1990609, -111.6469979 35.1994971, -111.6467846 35.1999645)",2,,,
169303589,False,West Dale Avenue,residential,True,61.778999999999996,"LINESTRING (-111.652907 35.202977, -111.652358 35.2028059, -111.6522718 35.2027788)",,,,
169303590,False,North Park Street,residential,True,109.581,"LINESTRING (-111.652907 35.202977, -111.6531377 35.2024974, -111.6533481 35.2020598)",,,,
170392466,False,East Dale Avenue,residential,False,107.283,"LINESTRING (-111.6507054 35.2023054, -111.6518212 35.202621)",,,,
170392466,False,East Dale Avenue,residential,True,105.682,"LINESTRING (-111.6507054 35.2023054, -111.6496347 35.2019341)",,,,
169303577,False,North Kendrick Street,residential,False,107.69900000000001,"LINESTRING (-111.6507054 35.2023054, -111.6505111 35.2027323, -111.6503269 35.2031399, -111.6502935 35.2032136)",,25 mph,,
169303577,False,North Kendrick Street,residential,True,111.821,"LINESTRING (-111.6507054 35.2023054, -111.6509454 35.2017981, -111.6511491 35.2013674)",,25 mph,,
169303584,False,West Cherry Avenue,residential,True,107.283,"LINESTRING (-111.6522475 35.2017104, -111.6533481 35.2020598)",,,,
169303584,False,West Cherry Avenue,residential,False,106.841,"LINESTRING (-111.6522475 35.2017104, -111.6512698 35.2014051, -111.6511491 35.2013674)",,,,
"[1107588365, 456675502]",False,North Sitgreaves Street,residential,False,108.409,"LINESTRING (-111.6522475 35.2017104, -111.6520432 35.2021467, -111.6518527 35.2025537, -111.6518212 35.202621)",,,,
456675502,False,North Sitgreaves Street,residential,True,110.095,"LINESTRING (-111.6522475 35.2017104, -111.6524655 35.2012259, -111.6526656 35.2007811)",,,,
169303584,False,West Cherry Avenue,residential,False,105.741,"LINESTRING (-111.6565916 35.2030929, -111.6555096 35.2027427)",,,,
169303578,False,North Aztec Street,residential,False,111.09800000000001,"LINESTRING (-111.6565916 35.2030929, -111.6568288 35.2025958, -111.6570357 35.202162)",,,,
169303589,False,West Dale Avenue,residential,False,61.778999999999996,"LINESTRING (-111.6522718 35.2027788, -111.652358 35.2028059, -111.652907 35.202977)",,,,
169303584,False,West Cherry Avenue,residential,False,105.646,"LINESTRING (-111.6511491 35.2013674, -111.6500701 35.2010134)",,,,
169303577,False,North Kendrick Street,residential,False,111.821,"LINESTRING (-111.6511491 35.2013674, -111.6509454 35.2017981, -111.6507054 35.2023054)",,25 mph,,
169303577,False,North Kendrick Street,residential,True,109.869,"LINESTRING (-111.6511491 35.2013674, -111.6513624 35.2008819, -111.6515582 35.2004376)",,25 mph,,
169303584,False,West Cherry Avenue,residential,True,106.841,"LINESTRING (-111.6511491 35.2013674, -111.6512698 35.2014051, -111.6522475 35.2017104)",,,,
170392466,False,East Dale Avenue,residential,True,107.283,"LINESTRING (-111.6518212 35.202621, -111.6507054 35.2023054)",,,,
"[1107588365, 456675502]",False,North Sitgreaves Street,residential,True,108.409,"LINESTRING (-111.6518212 35.202621, -111.6518527 35.2025537, -111.6520432 35.2021467, -111.6522475 35.2017104)",,,,
169303583,False,West Elm Avenue,residential,False,106.879,"LINESTRING (-111.6502935 35.2032136, -111.6492056 35.202848)",,,,
169303577,False,North Kendrick Street,residential,True,107.699,"LINESTRING (-111.6502935 35.2032136, -111.6503269 35.2031399, -111.6505111 35.2027323, -111.6507054 35.2023054)",,25 mph,,
169303584,False,West Cherry Avenue,residential,False,107.283,"LINESTRING (-111.6533481 35.2020598, -111.6522475 35.2017104)",,,,
169303584,False,West Cherry Avenue,residential,True,104.734,"LINESTRING (-111.6533481 35.2020598, -111.6544276 35.2023901)",,,,
169303590,False,North Park Street,residential,False,109.581,"LINESTRING (-111.6533481 35.2020598, -111.6531377 35.2024974, -111.652907 35.202977)",,,,
169303590,False,North Park Street,residential,True,109.875,"LINESTRING (-111.6533481 35.2020598, -111.6535672 35.2015718, -111.6537645 35.2011321)",,,,
169303584,False,West Cherry Avenue,residential,False,104.734,"LINESTRING (-111.6544276 35.2023901, -111.6533481 35.2020598)",,,,
169303584,False,West Cherry Avenue,residential,True,105.84,"LINESTRING (-111.6544276 35.2023901, -111.6555096 35.2027427)",,,,
169303588,False,North Bonito Street,tertiary,True,106.172,"LINESTRING (-111.6544276 35.2023901, -111.6546522 35.2019124, -111.6548467 35.2014988)",,,,
583071972,False,South Mikes Pike,residential,False,142.853,"LINESTRING (-111.6532036 35.1963625, -111.6518855 35.1970627)",,,,
583071972,False,South Mikes Pike,residential,True,59.654,"LINESTRING (-111.6532036 35.1963625, -111.6537574 35.1960744)",,,,
169303683,False,West Cottage Avenue,residential,False,94.684,"LINESTRING (-111.6532036 35.1963625, -111.6528927 35.1962978, -111.6521938 35.1961524)",,,,
16864053,False,Knoles Street,residential,True,29.354,"LINESTRING (-111.6537574 35.1960744, -111.653715 35.1958127)",,,,
583071972,False,South Mikes Pike,residential,False,59.654,"LINESTRING (-111.6537574 35.1960744, -111.6532036 35.1963625)",,,,
627056433,False,South Mikes Pike,residential,True,47.386,"LINESTRING (-111.6537574 35.1960744, -111.6541921 35.195839)",2,25 mph,,
170383162,False,West Benton Avenue,residential,True,43.621,"LINESTRING (-111.6541921 35.195839, -111.6537353 35.1957184)",,,,
627056433,False,South Mikes Pike,residential,False,47.386,"LINESTRING (-111.6541921 35.195839, -111.6537574 35.1960744)",2,25 mph,,
"[627056433, 169303682]",False,South Mikes Pike,residential,True,98.73299999999999,"LINESTRING (-111.6541921 35.195839, -111.6546288 35.1955988, -111.6546669 35.1955778, -111.6548466 35.195486, -111.6549298 35.1954643, -111.6550177 35.1954778, -111.6551306 35.1955226)",2,25 mph,,
"[623585644, 627056437]",False,South Milton Road,primary,True,91.91300000000001,"LINESTRING (-111.653774 35.1983351, -111.6539457 35.1979672, -111.6540346 35.1977908, -111.6541448 35.1975661)","['4', '5']",30 mph,I 40 Bus;US 66 Hist,
"[1107588368, 582736618]",False,"['South Milton Road', 'West Historic Route 66']",primary,False,63.555,"LINESTRING (-111.653774 35.1983351, -111.6536646 35.1984698, -111.6535053 35.1985872, -111.6533282 35.198656, -111.6532393 35.1986719)",4,30 mph,I 40 Bus;US 66 Hist,
582736618,False,West Historic Route 66,primary,True,47.384,"LINESTRING (-111.6527263 35.1986585, -111.6528713 35.1986916, -111.6531165 35.1986939, -111.6532393 35.1986719)",4,30 mph,I 40 Bus;US 66 Hist,
879135710,True,West Santa Fe Avenue,tertiary,False,60.552,"LINESTRING (-111.6527263 35.1986585, -111.652976 35.1988046, -111.653318 35.1988946)",,,,
"[601567958, 1107588367]",False,West Historic Route 66,primary,False,129.853,"LINESTRING (-111.6527263 35.1986585, -111.6524448 35.1985672, -111.651398 35.1982277)",4,30 mph,I 40 Bus;US 66 Hist,
169303206,False,West Santa Fe Avenue,tertiary,False,25.809,"LINESTRING (-111.6570767 35.2000607, -111.6568113 35.199978)",,,,
171478360,False,South Walnut Street,residential,True,72.12700000000001,"LINESTRING (-111.6570767 35.2000607, -111.6570233 35.1999124, -111.6568662 35.1994353)",,,,
169303206,False,West Santa Fe Avenue,tertiary,False,12.574,"LINESTRING (-111.6558503 35.199679, -111.655721 35.1996387)",,,,
169303206,False,West Santa Fe Avenue,tertiary,True,93.434,"LINESTRING (-111.6558503 35.199679, -111.6568113 35.199978)",,,,
171478356,False,West Grand Canyon Avenue,residential,True,96.203,"LINESTRING (-111.6558503 35.199679, -111.6568662 35.1994353)",,,,
583071971,False,South Milton Road,primary,False,109.512,"LINESTRING (-111.6545746 35.196646, -111.6544014 35.197019, -111.6543359 35.1971552, -111.6543074 35.197214, -111.6541448 35.1975661)",5,30 mph,I 40 Bus;US 66 Hist,
"[627056435, 583071971, 627056436]",False,South Milton Road,primary,True,134.853,"LINESTRING (-111.6545746 35.196646, -111.6546828 35.1964119, -111.6547238 35.1963257, -111.6548203 35.1961152, -111.6548449 35.1960634, -111.6548967 35.1959494, -111.6549751 35.1957927, -111.6549935 35.1957574, -111.655072 35.1956105, -111.655112 35.1955482, -111.6551306 35.1955226)","['4', '5']",30 mph,I 40 Bus;US 66 Hist,
"[16862281, 624307805, 624307751]",False,West Tucson Avenue,residential,True,96.83600000000001,"LINESTRING (-111.6545746 35.196646, -111.6546923 35.1966712, -111.654726 35.1966785, -111.6550932 35.1967572, -111.6553875 35.1968183, -111.6555045 35.1968434, -111.6555266 35.1968472, -111.6556064 35.1968638)",2,25 mph,,
879135710,True,West Santa Fe Avenue,tertiary,False,21.52,"LINESTRING (-111.653318 35.1988946, -111.6535409 35.19896)",,,,
169303206,False,West Santa Fe Avenue,tertiary,False,93.434,"LINESTRING (-111.6568113 35.199978, -111.6558503 35.199679)",,,,
169303206,False,West Santa Fe Avenue,tertiary,True,25.809,"LINESTRING (-111.6568113 35.199978, -111.6570767 35.2000607)",,,,
171478365,False,North Mogollon Street,residential,False,109.047,"LINESTRING (-111.6568113 35.199978, -111.656597 35.2004445, -111.6563888 35.2008959)",,,,
"[583071961, 16861372]",False,"['West Coconino Avenue', 'North Park Street']",residential,False,212.694,"LINESTRING (-111.6565481 35.1984808, -111.6555331 35.1986911, -111.6550377 35.1987937, -111.6548968 35.1988419, -111.6548147 35.1989041, -111.6546462 35.1993043)",,,,
171478360,False,South Walnut Street,residential,False,110.001,"LINESTRING (-111.6565481 35.1984808, -111.6567057 35.1989537, -111.6568662 35.1994353)",,,,
582736618,False,West Historic Route 66,primary,False,47.384,"LINESTRING (-111.6532393 35.1986719, -111.6531165 35.1986939, -111.6528713 35.1986916, -111.6527263 35.1986585)",4,30 mph,I 40 Bus;US 66 Hist,
"[1107588368, 582736618]",False,"['South Milton Road', 'West Historic Route 66']",primary,True,63.55500000000001,"LINESTRING (-111.6532393 35.1986719, -111.6533282 35.198656, -111.6535053 35.1985872, -111.6536646 35.1984698, -111.653774 35.1983351)",4,30 mph,I 40 Bus;US 66 Hist,
583071960,True,West Santa Fe Avenue,tertiary_link,False,25.861,"LINESTRING (-111.6532393 35.1986719, -111.6532885 35.1988408, -111.653318 35.1988946)",,,,
596977145,True,,residential,False,6.997,"LINESTRING (-111.6567484 35.1970704, -111.6567293 35.1970681, -111.6567107 35.1970722, -111.6566956 35.1970819, -111.6566864 35.1970957)",2,,,roundabout
"[596977146, 624307820, 624307814]",False,South Florence Street,residential,True,97.541,"LINESTRING (-111.6567484 35.1970704, -111.6567554 35.1970471, -111.6568785 35.1966405, -111.6569993 35.1962354, -111.6570044 35.1962185)",2,,,
596977145,True,,residential,False,7.0329999999999995,"LINESTRING (-111.6566864 35.1970957, -111.6566847 35.1971114, -111.6566907 35.1971265, -111.6567036 35.1971383, -111.6567211 35.197145)",2,,,roundabout
"[624307808, 624307809, 624307811]",False,West Tucson Avenue,residential,False,101.467,"LINESTRING (-111.6566864 35.1970957, -111.6566594 35.1970899, -111.6556963 35.1968834, -111.655672 35.1968778, -111.6556064 35.1968638)",2,25 mph,,
596977145,True,,residential,False,6.947,"LINESTRING (-111.6567211 35.197145, -111.6567402 35.1971455, -111.656758 35.1971398, -111.6567716 35.1971289, -111.6567789 35.1971144)",2,,,roundabout
"[596977147, 624307812]",False,South Florence Street,residential,False,78.999,"LINESTRING (-111.6567211 35.197145, -111.6567147 35.197166, -111.6565912 35.1975727, -111.6565072 35.1978336)",2,,,
596977145,True,,residential,False,6.09,"LINESTRING (-111.6567789 35.1971144, -111.6567792 35.1971007, -111.6567736 35.1970878, -111.6567629 35.1970773, -111.6567484 35.1970704)",2,,,roundabout
596977149,True,,residential,False,7.084999999999999,"LINESTRING (-111.6570324 35.196133, -111.6570129 35.1961332, -111.6569948 35.196139, -111.6569803 35.1961496, -111.6569713 35.1961638)",2,,,roundabout
"[596977152, 624307844, 624307822]",False,South Florence Street,residential,True,41.216,"LINESTRING (-111.6570324 35.196133, -111.6570386 35.1961129, -111.6571174 35.1958667, -111.6571259 35.1958436, -111.6571552 35.1957764)",2,,,
596977149,True,,residential,False,7.429,"LINESTRING (-111.6569713 35.1961638, -111.6569691 35.1961804, -111.6569746 35.1961965, -111.656987 35.1962098, -111.6570044 35.1962185)",2,,,roundabout
"[16864339, 624307821, 624307807, 596977151]",False,"['West Tombstone Avenue', 'South Park Street']",residential,"[False, True]",202.717,"LINESTRING (-111.6569713 35.1961638, -111.6569506 35.1961597, -111.6566116 35.1960886, -111.6564556 35.1960557, -111.6564051 35.1960446, -111.6563231 35.1960255, -111.6562734 35.1960147, -111.6560284 35.1959611, -111.6559611 35.1959618, -111.6559075 35.1959804, -111.6558682 35.1960109, -111.6558363 35.1960975, -111.6557441 35.196401, -111.6556299 35.1967875, -111.6556235 35.1968071, -111.6556064 35.1968638)",2,,,
596977149,True,,residential,False,8.044999999999998,"LINESTRING (-111.6570044 35.1962185, -111.6570263 35.1962212, -111.6570477 35.1962165, -111.6570651 35.1962053, -111.6570755 35.1961894)",2,,,roundabout
"[596977146, 624307820, 624307814]",False,South Florence Street,residential,False,97.54100000000001,"LINESTRING (-111.6570044 35.1962185, -111.6569993 35.1962354, -111.6568785 35.1966405, -111.6567554 35.1970471, -111.6567484 35.1970704)",2,,,
596977149,True,,residential,False,8.3,"LINESTRING (-111.6570755 35.1961894, -111.6570773 35.1961708, -111.6570695 35.1961532, -111.6570536 35.1961398, -111.6570324 35.196133)",2,,,roundabout
582736605,True,West Butler Avenue,secondary,False,33.421,"LINESTRING (-111.6545766 35.1949646, -111.6542318 35.19486)",2,,,
678687196,True,,residential,False,30.325999999999997,"LINESTRING (-111.6545766 35.1949646, -111.6545109 35.1949004, -111.6544653 35.1948237, -111.6544653 35.194759, -111.6544405 35.1947256)",,,,
678687197,True,,residential,False,26.798000000000002,"LINESTRING (-111.6544405 35.1947256, -111.6543822 35.1947404, -111.654354 35.1948116, -111.654303 35.1948511, -111.6542318 35.19486)",,,,
"[678687198, 678687199]",False,,residential,False,135.20999999999998,"LINESTRING (-111.6544405 35.1947256, -111.6544384 35.194699, -111.6544922 35.1947057, -111.654578 35.1947294, -111.6549307 35.1948325, -111.6549977 35.1948522, -111.6550862 35.1948774, -111.655168 35.1948708, -111.6552217 35.1948303, -111.6552753 35.1946944, -111.6554094 35.1946407, -111.655511 35.1944174)",,,,
582736605,True,West Butler Avenue,secondary,False,123.415,"LINESTRING (-111.6542318 35.19486, -111.6529657 35.1944583)",2,,,
"[678687198, 678687199]",False,,residential,True,135.21,"LINESTRING (-111.655511 35.1944174, -111.6554094 35.1946407, -111.6552753 35.1946944, -111.6552217 35.1948303, -111.655168 35.1948708, -111.6550862 35.1948774, -111.6549977 35.1948522, -111.6549307 35.1948325, -111.654578 35.1947294, -111.6544922 35.1947057, -111.6544384 35.194699, -111.6544405 35.1947256)",,,,
16859462,True,West Butler Avenue,secondary,False,17.643,"LINESTRING (-111.6527423 35.1944954, -111.6529241 35.1945511)",2,,,
959761712,True,,secondary_link,False,21.05,"LINESTRING (-111.6527423 35.1944954, -111.6528709 35.1944911, -111.6529657 35.1944583)",,,,
