osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access
6121082,False,49th Avenue,residential,True,302.59700000000004,"LINESTRING (-76.9352378 38.9524805, -76.9355091 38.9518668, -76.9363471 38.9499636, -76.9363724 38.9499062)",,,,,
6121659,False,Gallatin Street,residential,False,100.52199999999999,"LINESTRING (-76.93814 38.9529968, -76.9375852 38.9529049, -76.9370051 38.9528012)",,,,,
6135516,False,46th Avenue,residential,False,103.15299999999999,"LINESTRING (-76.93814 38.9529968, -76.9381273 38.953032, -76.9378391 38.953831, -76.9378178 38.95389)",,,,,
6135516,False,46th Avenue,residential,True,276.45,"LINESTRING (-76.93814 38.9529968, -76.9383767 38.9523738, -76.9384794 38.9521033, -76.9385438 38.9519337, -76.938581 38.9518359, -76.9386729 38.951594, -76.9386799 38.9515757, -76.9387229 38.9514626, -76.9388221 38.9512013, -76.9388745 38.9510634, -76.9390458 38.9506125)",,,,,
695997629,False,42nd Avenue,tertiary,True,82.286,"LINESTRING (-76.945117 38.952661, -76.9451215 38.9527273, -76.945167 38.9534)",2,,25 mph,,
695997630,False,42nd Avenue,tertiary,False,27.741999999999997,"LINESTRING (-76.945117 38.952661, -76.9451148 38.9526337, -76.945097 38.952412)",2,,25 mph,,
6121665,True,Gallatin Street,tertiary,False,89.84500000000001,"LINESTRING (-76.9440783 38.9526413, -76.9441267 38.9526422, -76.9444358 38.9526481, -76.9445896 38.952651, -76.9450608 38.9526599, -76.945117 38.952661)",,,,,
6126264,True,42nd Place,residential,False,268.80600000000004,"LINESTRING (-76.9440783 38.9526413, -76.9440753 38.9527032, -76.9440551 38.9531192, -76.9440377 38.9534776, -76.9439857 38.9546017, -76.9439629 38.9550174, -76.943961 38.955057)",,,,,
695997628,False,42nd Avenue,tertiary,False,73.244,"LINESTRING (-76.945097 38.952412, -76.945058 38.951754)",2,,25 mph,,
695997630,False,42nd Avenue,tertiary,True,27.741999999999997,"LINESTRING (-76.945097 38.952412, -76.9451148 38.9526337, -76.945117 38.952661)",2,,25 mph,,
6128916,False,48th Avenue,residential,False,177.97099999999998,"LINESTRING (-76.9369457 38.9485389, -76.9369651 38.9486069, -76.9369784 38.9486536, -76.9370593 38.9488053, -76.937148 38.948987, -76.937194 38.949059, -76.937224 38.949118, -76.937244 38.949173, -76.937254 38.949256, -76.937242 38.949332, -76.9369501 38.949999, -76.9369257 38.9500548)",,,20 mph,,
6129983,False,41st Place,residential,False,171.28199999999998,"LINESTRING (-76.946329 38.953356, -76.9463318 38.9533953, -76.9463487 38.9536315, -76.9464345 38.9548307, -76.946439 38.954894)",,,,,
6135510,False,46th Avenue,residential,False,83.69000000000001,"LINESTRING (-76.939305 38.948468, -76.9392843 38.9485079, -76.939111 38.9488421, -76.9389598 38.9491336, -76.938943 38.949166)",,,,,
6143885,False,Burlington Road,residential,True,153.56900000000002,"LINESTRING (-76.939305 38.948468, -76.9396684 38.9485809, -76.9401789 38.9487394, -76.940361 38.948796, -76.9408912 38.9489618, -76.9409536 38.9489813)",,,,,
6141023,False,Hamilton Street,residential,False,101.782,"LINESTRING (-76.9378178 38.95389, -76.9367018 38.953599)",,,,,
6135516,False,46th Avenue,residential,False,84.682,"LINESTRING (-76.9378178 38.95389, -76.9377454 38.9540882, -76.9377249 38.9541443, -76.9376781 38.9542725, -76.9375856 38.9545165, -76.937576 38.9545417, -76.9375433 38.954621)",,,,,
6135516,False,46th Avenue,residential,True,103.15299999999999,"LINESTRING (-76.9378178 38.95389, -76.9378391 38.953831, -76.9381273 38.953032, -76.93814 38.9529968)",,,,,
290714718,True,Hamilton Street,residential,False,100.60000000000001,"LINESTRING (-76.945167 38.9534, -76.9452273 38.9533977, -76.945742 38.9533782, -76.9458061 38.9533758, -76.946329 38.953356)",,,,,
498878877,False,42nd Avenue,tertiary,True,173.767,"LINESTRING (-76.945167 38.9534, -76.945221 38.953955, -76.945244 38.954239, -76.945274 38.954322, -76.9455203 38.9548805, -76.945539 38.954923)",2,,25 mph,,
695997629,False,42nd Avenue,tertiary,False,82.286,"LINESTRING (-76.945167 38.9534, -76.9451215 38.9527273, -76.945117 38.952661)",2,,25 mph,,
184145684,False,Hamilton Street,residential,True,91.634,"LINESTRING (-76.939369 38.953894, -76.9397618 38.95398, -76.9398067 38.9539898, -76.9402892 38.9540953, -76.9403044 38.9540986, -76.9403891 38.9541172)",,,,,
6135516,False,46th Avenue,residential,True,284.30400000000003,"LINESTRING (-76.9353291 38.956112, -76.9356705 38.9560572, -76.9356874 38.9560545, -76.9359252 38.9560163, -76.9361987 38.9559724, -76.9362194 38.9559691, -76.9364971 38.9559245, -76.9367235 38.9558881, -76.9367904 38.955871, -76.9368569 38.9558391, -76.9369081 38.9557967, -76.9369441 38.9557471, -76.9370046 38.955636, -76.9370163 38.9556146, -76.9370987 38.9554634, -76.9371637 38.955344, -76.937175 38.9553234, -76.9372369 38.9552098, -76.9373255 38.9550472, -76.9373656 38.9549735, -76.9374367 38.9548431, -76.9375056 38.9547093, -76.9375433 38.954621)",,,,,
454867326,False,43rd Avenue,residential,False,11.893,"LINESTRING (-76.9424376 38.9494592, -76.942545 38.949526)",,,25 mph,,
"[468543146, 454867322]",True,Rhode Island Avenue,primary,False,105.47399999999999,"LINESTRING (-76.9424376 38.9494592, -76.9423391 38.9495868, -76.9418698 38.950187, -76.9418532 38.9502834)",2,US 1,25 mph,,
6112757,False,Baltimore Avenue,primary,True,37.765,"LINESTRING (-76.9401494 38.9531876, -76.9401741 38.9532366, -76.9401895 38.9532611, -76.9402139 38.9532865, -76.9402446 38.9533105, -76.9402785 38.9533265, -76.9403147 38.9533356, -76.9403602 38.9533415, -76.9403917 38.9533436, -76.9404856 38.9533499)",2,US 1 ALT,,,
50875210,True,,primary_link,False,81.74199999999999,"LINESTRING (-76.9401494 38.9531876, -76.9401533 38.9532184, -76.9401611 38.9532526, -76.9401763 38.9533057, -76.9401894 38.9533425, -76.940205 38.9533791, -76.9402477 38.9534661, -76.9403026 38.953566, -76.9403296 38.9536209, -76.9403395 38.9536411, -76.9403558 38.9536809, -76.9403728 38.9537306, -76.9403936 38.9538038, -76.9404142 38.9538903)",1,US 1 ALT,,,
"[384970193, 142558213, 50875215]",False,Baltimore Avenue,primary,False,239.77599999999998,"LINESTRING (-76.9401494 38.9531876, -76.9400353 38.9529502, -76.9399022 38.9526794, -76.9398155 38.9525032, -76.9397732 38.9523964, -76.939749 38.9522957, -76.9397391 38.9521952, -76.9397424 38.9521105, -76.9397505 38.9520499, -76.9397663 38.9519869, -76.9397898 38.951935, -76.939823 38.9518779, -76.939877 38.9518004, -76.9399329 38.9517391, -76.9402425 38.9514522, -76.9403694 38.9513365, -76.940444 38.9512652)",2,US 1 ALT,,yes,
698798776,False,Baltimore Avenue,primary,False,13.989,"LINESTRING (-76.9404856 38.9533499, -76.9404685 38.953475)",4,US 1,25 mph,,
6112757,False,Baltimore Avenue,primary,False,37.765,"LINESTRING (-76.9404856 38.9533499, -76.9403917 38.9533436, -76.9403602 38.9533415, -76.9403147 38.9533356, -76.9402785 38.9533265, -76.9402446 38.9533105, -76.9402139 38.9532865, -76.9401895 38.9532611, -76.9401741 38.9532366, -76.9401494 38.9531876)",2,US 1 ALT,,,
698798776,False,Baltimore Avenue,primary,True,86.466,"LINESTRING (-76.9404856 38.9533499, -76.9405047 38.9531847, -76.9405157 38.9530892, -76.9405403 38.9528275, -76.9405571 38.9526318, -76.940562 38.9525746)",4,US 1,25 mph,,
6109597,False,Decatur Street,residential,False,64.924,"LINESTRING (-76.9453539 38.9490148, -76.945321 38.949018, -76.945202 38.949045, -76.945112 38.949066, -76.944632 38.949174)",,,,,
6109597,False,Decatur Street,residential,True,52.183,"LINESTRING (-76.9453539 38.9490148, -76.9453762 38.9490127, -76.945498 38.949001, -76.945955 38.9489748)",,,,,
6113229,False,Jefferson Street,tertiary,True,63.571,"LINESTRING (-76.9402576 38.9553378, -76.9403898 38.9553409, -76.9404565 38.9553424, -76.940748 38.955347, -76.940991 38.955325)",2,,25 mph,,
184145699,False,Jefferson Street,residential,True,90.304,"LINESTRING (-76.9402576 38.9553378, -76.9400963 38.9553285, -76.9393137 38.9552834, -76.9392161 38.9552778)",2,,15 mph,,yes
322734710,False,Baltimore Avenue,primary,False,209.454,"LINESTRING (-76.9402576 38.9553378, -76.940207 38.9558049, -76.9401828 38.9560279, -76.9401633 38.9562074, -76.9401292 38.9565223, -76.9400964 38.9568249, -76.9400541 38.9572148)",5,US 1,25 mph,,
1257365422,False,Baltimore Avenue,primary,True,71.111,"LINESTRING (-76.9402576 38.9553378, -76.9402684 38.955239, -76.9403089 38.9548693, -76.9403274 38.9547006)",4,US 1,25 mph,,
184145699,False,Jefferson Street,residential,False,90.304,"LINESTRING (-76.9392161 38.9552778, -76.9393137 38.9552834, -76.9400963 38.9553285, -76.9402576 38.9553378)",2,,15 mph,,yes
193816833,False,45th Avenue,residential,True,113.527,"LINESTRING (-76.9392161 38.9552778, -76.9392058 38.9553688, -76.9391784 38.9556106, -76.9391595 38.9557864, -76.9391556 38.9558106, -76.9390978 38.9562946)",,,20 mph,,
488789987,False,45th Avenue,residential,False,139.32,"LINESTRING (-76.9392161 38.9552778, -76.9392455 38.9552014, -76.9393235 38.9549989, -76.9394031 38.9548518, -76.939486 38.9546986, -76.9395239 38.9546288, -76.9395712 38.9545799, -76.9396417 38.9545705, -76.9402106 38.9546004)",,,25 mph,,
6113002,False,Kennedy Street,residential,False,46.361000000000004,"LINESTRING (-76.941605 38.9564493, -76.9411199 38.9564612, -76.9410691 38.9564624)",,,,,
6113002,False,Kennedy Street,residential,True,49.706,"LINESTRING (-76.941605 38.9564493, -76.9421 38.9564283, -76.942179 38.956425)",,,,,
6113002,False,Kennedy Street,residential,True,130.512,"LINESTRING (-76.9405113 38.9572408, -76.9405135 38.9571702, -76.9405179 38.9570291, -76.940522 38.9565481, -76.9405209 38.9565115, -76.9405409 38.9564836, -76.9406045 38.9564712, -76.9407692 38.9564683, -76.9407915 38.9564673, -76.9409813 38.9564646, -76.9410691 38.9564624)",,,,,
184145719,False,Longfellow Street,residential,False,39.638999999999996,"LINESTRING (-76.9405113 38.9572408, -76.9401847 38.9572222, -76.9400541 38.9572148)",,,,,
184145719,False,Longfellow Street,residential,True,47.721,"LINESTRING (-76.9405113 38.9572408, -76.9409898 38.957248, -76.9410631 38.9572471)",,,,,
6119717,False,44th Avenue,residential,True,87.256,"LINESTRING (-76.9410631 38.9572471, -76.9410636 38.9571861, -76.9410676 38.9566588, -76.9410689 38.956494, -76.9410691 38.9564624)",,,,,
184145719,False,Longfellow Street,residential,False,47.721,"LINESTRING (-76.9410631 38.9572471, -76.9409898 38.957248, -76.9405113 38.9572408)",,,,,
695997627,False,Farragut Street,tertiary,False,9.353,"LINESTRING (-76.9412771 38.951658, -76.941169 38.9516552)",2,,,,
695997627,False,Farragut Street,tertiary,True,53.045,"LINESTRING (-76.9412771 38.951658, -76.9418902 38.9516736)",2,,,,
"[6086829, 184419630]",True,Church Place,residential,False,103.51100000000001,"LINESTRING (-76.9412771 38.951658, -76.9412733 38.9517116, -76.941244 38.9521211, -76.9411987 38.9525359, -76.9411932 38.9525865)",,,,,
6116058,False,Longfellow Street,residential,False,81.056,"LINESTRING (-76.9389954 38.9571393, -76.9389268 38.9571344, -76.9381381 38.9570781, -76.9380619 38.9570727)",,,25 mph,,
6116058,False,Longfellow Street,residential,True,91.927,"LINESTRING (-76.9389954 38.9571393, -76.9390794 38.9571453, -76.9395725 38.9571805, -76.9399248 38.9572056, -76.9400541 38.9572148)",,,25 mph,,
193816833,False,45th Avenue,residential,False,94.344,"LINESTRING (-76.9389954 38.9571393, -76.9390042 38.9570635, -76.9390334 38.9568115, -76.9390978 38.9562946)",,,20 mph,,
193816833,False,45th Avenue,residential,False,113.527,"LINESTRING (-76.9390978 38.9562946, -76.9391556 38.9558106, -76.9391595 38.9557864, -76.9391784 38.9556106, -76.9392058 38.9553688, -76.9392161 38.9552778)",,,20 mph,,
193816833,False,45th Avenue,residential,True,94.344,"LINESTRING (-76.9390978 38.9562946, -76.9390334 38.9568115, -76.9390042 38.9570635, -76.9389954 38.9571393)",,,20 mph,,
"[193979528, 193817069]",False,"['Kennedy Street', '46th Place']",residential,"[False, True]",172.56699999999998,"LINESTRING (-76.9390978 38.9562946, -76.9390186 38.9562901, -76.9386576 38.9562735, -76.9381806 38.9562424, -76.9381557 38.9563048, -76.9381327 38.9564756, -76.9380859 38.9568511, -76.9380679 38.9570034, -76.938067 38.9570108, -76.9380619 38.9570727)",,,25 mph,,
384970191,False,Baltimore Avenue,primary,True,46.849,"LINESTRING (-76.940444 38.9512652, -76.9405159 38.9511965, -76.940614 38.9510828, -76.9406777 38.9509852, -76.9407237 38.9509066)",3,US 1 ALT,,,
"[384970193, 142558213, 50875215]",False,Baltimore Avenue,primary,True,239.77599999999998,"LINESTRING (-76.940444 38.9512652, -76.9403694 38.9513365, -76.9402425 38.9514522, -76.9399329 38.9517391, -76.939877 38.9518004, -76.939823 38.9518779, -76.9397898 38.951935, -76.9397663 38.9519869, -76.9397505 38.9520499, -76.9397424 38.9521105, -76.9397391 38.9521952, -76.939749 38.9522957, -76.9397732 38.9523964, -76.9398155 38.9525032, -76.9399022 38.9526794, -76.9400353 38.9529502, -76.9401494 38.9531876)",2,US 1 ALT,,yes,
6109594,False,Decatur Street,tertiary,False,116.865,"LINESTRING (-76.940359 38.9508587, -76.9403411 38.9508566, -76.9403189 38.9508528, -76.9402754 38.9508466, -76.9401427 38.9508265, -76.939947 38.9507916, -76.9397349 38.9507537, -76.9395502 38.9507208, -76.939525 38.9507156, -76.9393034 38.9506701, -76.9390458 38.9506125)",2,,,,
6109594,False,Decatur Street,tertiary,True,31.991,"LINESTRING (-76.940359 38.9508587, -76.9405572 38.9508816, -76.9406315 38.9508928, -76.9407237 38.9509066)",2,,,,
210397705,True,,primary_link,False,53.71000000000001,"LINESTRING (-76.940359 38.9508587, -76.9404477 38.950904, -76.9405 38.9509395, -76.9405242 38.950976, -76.9405314 38.9510038, -76.9405389 38.9510323, -76.9405363 38.9510938, -76.9405161 38.9511481, -76.9404909 38.9511953, -76.940444 38.9512652)",1,,,,
6112736,False,Baltimore Avenue,primary,True,105.675,"LINESTRING (-76.940562 38.9525746, -76.9405827 38.9523413, -76.9406034 38.9521401, -76.9406137 38.9520449, -76.9406244 38.9519579, -76.9406371 38.951895, -76.9406578 38.9518242, -76.9406806 38.951769, -76.9407157 38.9517051, -76.9407558 38.9516447)",4,US 1,25 mph,,
6121665,True,Gallatin Street,tertiary,False,54.597,"LINESTRING (-76.940562 38.9525746, -76.9406499 38.9525763, -76.9411932 38.9525865)",,,,,
698798776,False,Baltimore Avenue,primary,False,86.46600000000001,"LINESTRING (-76.940562 38.9525746, -76.9405571 38.9526318, -76.9405403 38.9528275, -76.9405157 38.9530892, -76.9405047 38.9531847, -76.9404856 38.9533499)",4,US 1,25 mph,,
695997627,False,Farragut Street,tertiary,False,53.045,"LINESTRING (-76.9418902 38.9516736, -76.9412771 38.951658)",2,,,,
507271156,False,Baltimore Avenue,primary,False,46.417,"LINESTRING (-76.9404685 38.953475, -76.9404142 38.9538903)",4,US 1,25 mph,,
698798776,False,Baltimore Avenue,primary,True,13.989,"LINESTRING (-76.9404685 38.953475, -76.9404856 38.9533499)",4,US 1,25 mph,,
695997627,False,Farragut Street,tertiary,True,9.353,"LINESTRING (-76.941169 38.9516552, -76.9412771 38.951658)",2,,,,
383922436,True,,primary_link,False,34.998,"LINESTRING (-76.941169 38.9516552, -76.9410407 38.9515783, -76.9410032 38.9515157, -76.9409667 38.9513994)",,,,,
698798775,False,Farragut Street,tertiary,False,35.75,"LINESTRING (-76.941169 38.9516552, -76.9409084 38.9516486, -76.9407558 38.9516447)",2,,,,
6127175,False,Rhode Island Avenue,primary,True,145.893,"LINESTRING (-76.9409667 38.9513994, -76.9410029 38.9513483, -76.9412027 38.9510834, -76.9415292 38.9506728, -76.9417244 38.9504347, -76.9418532 38.9502834)",2,US 1,25 mph,,
698798774,False,Rhode Island Avenue,primary,False,32.811,"LINESTRING (-76.9409667 38.9513994, -76.9408148 38.9515761, -76.9407558 38.9516447)",2,US 1,25 mph,,
6127175,False,Rhode Island Avenue,primary,False,145.893,"LINESTRING (-76.9418532 38.9502834, -76.9417244 38.9504347, -76.9415292 38.9506728, -76.9412027 38.9510834, -76.9410029 38.9513483, -76.9409667 38.9513994)",2,US 1,25 mph,,
"[454867323, 612283333]",True,Rhode Island Avenue,primary,False,103.559,"LINESTRING (-76.9418532 38.9502834, -76.9419468 38.9502142, -76.942132 38.950013, -76.942329 38.949789, -76.9424527 38.9496384, -76.942545 38.949526)",2,US 1,25 mph,,
696063270,True,45th Avenue,residential,False,15.038,"LINESTRING (-76.9402106 38.9546004, -76.9403274 38.9547006)",1,,25 mph,,
488789987,False,45th Avenue,residential,True,139.32,"LINESTRING (-76.9402106 38.9546004, -76.9396417 38.9545705, -76.9395712 38.9545799, -76.9395239 38.9546288, -76.939486 38.9546986, -76.9394031 38.9548518, -76.9393235 38.9549989, -76.9392455 38.9552014, -76.9392161 38.9552778)",,,25 mph,,
1257365422,False,Baltimore Avenue,primary,False,71.111,"LINESTRING (-76.9403274 38.9547006, -76.9403089 38.9548693, -76.9402684 38.955239, -76.9402576 38.9553378)",4,US 1,25 mph,,
1257365423,False,Baltimore Avenue,primary,True,18.288,"LINESTRING (-76.9403274 38.9547006, -76.9403376 38.9546071, -76.940345 38.9545367)",4,US 1,25 mph,,
696063268,True,45th Avenue,residential,False,13.61,"LINESTRING (-76.940345 38.9545367, -76.9402106 38.9546004)",1,,25 mph,,
369599841,False,Baltimore Avenue,primary,True,46.802,"LINESTRING (-76.940345 38.9545367, -76.9403717 38.9542825, -76.9403857 38.9541498, -76.9403891 38.9541172)",4,US 1,25 mph,,
1257365423,False,Baltimore Avenue,primary,False,18.288,"LINESTRING (-76.940345 38.9545367, -76.9403376 38.9546071, -76.9403274 38.9547006)",4,US 1,25 mph,,
