osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,bridge,junction,access
51715031,West Park Place,primary,True,False,22.348,"LINESTRING (-74.4815562 40.7966744, -74.4813647 40.7965352)",US 202;CR 510,3,,,,
11710235,Pine Street,residential,False,True,27.159,"LINESTRING (-74.477491 40.795444, -74.4776828 40.7952476)",,,,,,
11685819,Dumont Place,residential,False,True,253.964,"LINESTRING (-74.477491 40.795444, -74.4783214 40.7959324, -74.4784336 40.7959984, -74.478552 40.796068, -74.479121 40.796403, -74.479198 40.79646, -74.4796607 40.7968998, -74.4797242 40.7969604)",,,,,,
11710235,Pine Street,residential,False,False,215.107,"LINESTRING (-74.477491 40.795444, -74.4770695 40.7958652, -74.4766832 40.7962513, -74.4764497 40.7964845, -74.4763098 40.7966244, -74.4759923 40.7969416, -74.4759485 40.7969863)",,,,,,
10567290,Mount Kemble Avenue,primary,False,False,56.01,"LINESTRING (-74.4847674 40.7936169, -74.4851697 40.7932157)",US 202,2,,,,
10567290,Mount Kemble Avenue,primary,False,True,101.30499999999999,"LINESTRING (-74.4847674 40.7936169, -74.4846943 40.7936956, -74.4843953 40.7940171, -74.4841419 40.7942896, -74.4840747 40.7943619)",US 202,2,,,,
11687268,Entrance Avenue,residential,False,True,52.042,"LINESTRING (-74.4847674 40.7936169, -74.4848379 40.79366, -74.4852481 40.7939112)",,,,,,
11710235,Pine Street,residential,False,False,27.159,"LINESTRING (-74.4776828 40.7952476, -74.477491 40.795444)",,,,,,
11710235,Pine Street,residential,False,True,134.93099999999998,"LINESTRING (-74.4776828 40.7952476, -74.4781814 40.7947644, -74.4785684 40.7943894, -74.4785954 40.7943632, -74.4786695 40.7942913)",,,,,,
525728470,,primary,True,False,49.01299999999999,"LINESTRING (-74.4806579 40.7978111, -74.4806833 40.7978827, -74.4807222 40.7979795, -74.4807871 40.7981452, -74.4808533 40.7982231)",US 202,2,,,,
1040691358,Water Street,residential,True,False,26.588,"LINESTRING (-74.4806579 40.7978111, -74.4808021 40.797821, -74.4809682 40.79779)",,,,,,
1100973886,Spring Street,primary,False,False,11.747,"LINESTRING (-74.47924 40.7993477, -74.4791748 40.7992543)",,,,,,
"[11700096, 85632947, 85632948, 11706222]","['Coal Avenue', 'Center Street']",residential,True,False,325.532,"LINESTRING (-74.47924 40.7993477, -74.4791294 40.7993843, -74.4785783 40.7995317, -74.47837 40.79959, -74.4782949 40.7996214, -74.478224 40.799651, -74.4777046 40.7999437, -74.476989 40.800347, -74.477338 40.8009044, -74.47748 40.8011281, -74.477517 40.801191)",,,,yes,,
85691089,Water Street,residential,True,False,36.834999999999994,"LINESTRING (-74.47924 40.7993477, -74.4793168 40.7993214, -74.4793324 40.799316, -74.479398 40.7992651, -74.4794373 40.7992176, -74.4794837 40.7991544, -74.4794738 40.7990999)",,,,,,
1100973886,Spring Street,primary,False,True,102.222,"LINESTRING (-74.47924 40.7993477, -74.4792841 40.7994137, -74.4794216 40.7996155, -74.479753 40.8001019, -74.479796 40.800165)",,,,,,
11687312,Colles Avenue,residential,False,True,93.73599999999999,"LINESTRING (-74.484398 40.792608, -74.4851155 40.793173, -74.4851697 40.7932157)",,,25 mph,,,
11695956,Wetmore Avenue,residential,False,True,157.444,"LINESTRING (-74.484398 40.792608, -74.483132 40.7935416, -74.4830583 40.793596)",,,,,,
11692699,Ann Street,residential,False,False,22.636,"LINESTRING (-74.4855516 40.7975606, -74.4854964 40.7975126, -74.4853776 40.7974054)",,,,,,
11692822,Western Avenue,residential,False,True,164.018,"LINESTRING (-74.4855516 40.7975606, -74.4852379 40.7976745, -74.4850494 40.7977332, -74.4849436 40.7977661, -74.4847099 40.7978388, -74.484616 40.797868, -74.484253 40.797996, -74.4838748 40.7981248, -74.4838626 40.7981352, -74.4837999 40.7981889)",,,,,,
11692699,Ann Street,residential,False,False,80.22200000000001,"LINESTRING (-74.4853776 40.7974054, -74.4847696 40.7969603, -74.4846925 40.7969039)",,,,,,
11692699,Ann Street,residential,False,True,22.636,"LINESTRING (-74.4853776 40.7974054, -74.4854964 40.7975126, -74.4855516 40.7975606)",,,,,,
11692699,Ann Street,residential,False,False,83.149,"LINESTRING (-74.4846925 40.7969039, -74.4839805 40.7963856)",,,,,,
11692699,Ann Street,residential,False,True,80.22200000000001,"LINESTRING (-74.4846925 40.7969039, -74.4847696 40.7969603, -74.4853776 40.7974054)",,,,,,
32539529,Court Street,residential,False,False,85.32000000000001,"LINESTRING (-74.4846925 40.7969039, -74.4847547 40.7968538, -74.4851432 40.7965411, -74.4853915 40.7963483)",,,,,,
"[403521600, 11713761, 446032281]",Court Street,tertiary,True,False,155.645,"LINESTRING (-74.4846925 40.7969039, -74.4846186 40.7969583, -74.4844501 40.7970824, -74.4841557 40.7973009, -74.4837866 40.7975685, -74.4836856 40.7976391, -74.4834141 40.7978439, -74.4833666 40.7978794)",CR 648,3,,,,
11692699,Ann Street,residential,False,True,83.149,"LINESTRING (-74.4839805 40.7963856, -74.4846925 40.7969039)",,,,,,
11692699,Ann Street,residential,False,False,96.682,"LINESTRING (-74.4839805 40.7963856, -74.4839034 40.7963263, -74.4836546 40.7961348, -74.4832202 40.7958223, -74.4831589 40.7957782)",,,,,,
11692822,Western Avenue,residential,False,False,164.018,"LINESTRING (-74.4837999 40.7981889, -74.4838626 40.7981352, -74.4838748 40.7981248, -74.484253 40.797996, -74.484616 40.797868, -74.4847099 40.7978388, -74.4849436 40.7977661, -74.4850494 40.7977332, -74.4852379 40.7976745, -74.4855516 40.7975606)",,,,,,
"[446032295, 257837775]",Washington Street,primary,False,False,121.20400000000001,"LINESTRING (-74.4837999 40.7981889, -74.4839484 40.7983327, -74.4840864 40.7984248, -74.4841935 40.7984643, -74.4846156 40.7985815, -74.484876 40.7986514, -74.4849043 40.798659, -74.4849854 40.7986808, -74.4850175 40.7986894, -74.485036 40.7986944)",CR 510,4,,,,
257837775,Washington Street,primary,False,True,35.235,"LINESTRING (-74.4837999 40.7981889, -74.4837242 40.7981396, -74.4835849 40.7980393, -74.4834918 40.7979745)",CR 510,,,,,
"[446445976, 446445977]",Speedwell Avenue,primary,False,False,186.528,"LINESTRING (-74.4812567 40.7992286, -74.4814213 40.7996141, -74.4814291 40.7996324, -74.4816274 40.8001555, -74.4817437 40.8004253, -74.4818044 40.8005701, -74.4818553 40.8007263, -74.4818599 40.8007771, -74.4818496 40.800838)",US 202,4,,,,
446445976,Speedwell Avenue,primary,False,True,116.849,"LINESTRING (-74.4812567 40.7992286, -74.4812363 40.7991756, -74.4808533 40.7982231)",US 202,4,,,,
"[11694867, 446445971]",Cattano Avenue,residential,True,False,71.448,"LINESTRING (-74.48204 40.798989, -74.4819465 40.7990343, -74.4818951 40.7990601, -74.4813704 40.7991963, -74.4812567 40.7992286)",,2,,,,
11724973,Prospect Street,residential,False,False,201.58599999999998,"LINESTRING (-74.48204 40.798989, -74.4820924 40.7990478, -74.482196 40.799164, -74.4825698 40.7995574, -74.4826202 40.7996104, -74.482635 40.799626, -74.482835 40.799821, -74.4834831 40.8003701, -74.4835241 40.8004086)",,,,,,
10567597,MacCulloch Avenue,residential,False,False,134.358,"LINESTRING (-74.4830583 40.793596, -74.4829959 40.7935485, -74.4827239 40.7933402, -74.4819912 40.7927855, -74.481932 40.7927399)",,,25 mph,,,
10567597,MacCulloch Avenue,residential,False,True,74.257,"LINESTRING (-74.4830583 40.793596, -74.4831266 40.7936471, -74.4834776 40.793912, -74.4836835 40.7940671)",,,25 mph,,,
11695956,Wetmore Avenue,residential,False,False,157.444,"LINESTRING (-74.4830583 40.793596, -74.483132 40.7935416, -74.484398 40.792608)",,,,,,
10567597,MacCulloch Avenue,residential,False,True,134.358,"LINESTRING (-74.481932 40.7927399, -74.4819912 40.7927855, -74.4827239 40.7933402, -74.4829959 40.7935485, -74.4830583 40.793596)",,,25 mph,,,
11697160,Oak Street,residential,False,True,157.664,"LINESTRING (-74.481932 40.7927399, -74.481524 40.793051, -74.4811268 40.7933624, -74.480843 40.793585, -74.48063 40.793759)",,,,,,
257859749,Martin Luther King Avenue,tertiary,False,False,35.831,"LINESTRING (-74.479796 40.800165, -74.4796911 40.8002326, -74.479472 40.800374)",,,,,,
584827845,Spring Street,primary,False,True,40.293,"LINESTRING (-74.479796 40.800165, -74.479865 40.8002546, -74.4799328 40.8003427, -74.4799478 40.8003626, -74.4799982 40.8004297, -74.480028 40.8004816)",,,,,,
1100973886,Spring Street,primary,False,False,102.22200000000001,"LINESTRING (-74.479796 40.800165, -74.479753 40.8001019, -74.4794216 40.7996155, -74.4792841 40.7994137, -74.47924 40.7993477)",,,,,,
584827845,Spring Street,primary,False,False,40.293,"LINESTRING (-74.480028 40.8004816, -74.4799982 40.8004297, -74.4799478 40.8003626, -74.4799328 40.8003427, -74.479865 40.8002546, -74.479796 40.800165)",,,,,,
"[1032850163, 403429076]",Spring Street,primary,False,True,115.242,"LINESTRING (-74.480028 40.8004816, -74.48014 40.800546, -74.4802356 40.8006047, -74.4806968 40.8008875, -74.4810945 40.8011314)",,,,,,
"[1032850163, 403429076]",Spring Street,primary,False,False,115.242,"LINESTRING (-74.4810945 40.8011314, -74.4806968 40.8008875, -74.4802356 40.8006047, -74.48014 40.800546, -74.480028 40.8004816)",,,,,,
"[446032292, 11696357]",Spring Street,primary,False,False,59.312000000000005,"LINESTRING (-74.4810945 40.8011314, -74.4813105 40.8012515, -74.4815333 40.8013847, -74.4816618 40.8014472)",,4,,,,
11697160,Oak Street,residential,False,False,157.664,"LINESTRING (-74.48063 40.793759, -74.480843 40.793585, -74.4811268 40.7933624, -74.481524 40.793051, -74.481932 40.7927399)",,,,,,
"[11707413, 737554013]",Maple Avenue,residential,False,True,27.18,"LINESTRING (-74.48063 40.793759, -74.4806878 40.7938013, -74.480862 40.793929)",,,,,,
737554014,Maple Avenue,residential,False,False,157.35,"LINESTRING (-74.48063 40.793759, -74.4804786 40.7936479, -74.4800671 40.7933458, -74.479889 40.793215, -74.4798182 40.7931631, -74.4793519 40.7928209, -74.479288 40.792774)",,,,,,
"[1061886185, 85632945, 257859749]",Martin Luther King Avenue,tertiary,False,False,48.891999999999996,"LINESTRING (-74.4780615 40.8010381, -74.477976 40.8010634, -74.4778367 40.8011032, -74.4775835 40.8011706, -74.477517 40.801191)",,,,yes,,
257859749,Martin Luther King Avenue,tertiary,False,True,141.514,"LINESTRING (-74.4780615 40.8010381, -74.4781409 40.801016, -74.4785227 40.8009096, -74.4788052 40.8007949, -74.478839 40.8007812, -74.4789477 40.800717, -74.4790425 40.8006542, -74.479064 40.80064, -74.4791192 40.8006034, -74.4792479 40.8005183, -74.479283 40.800495, -74.479472 40.800374)",,,,,,
11706035,Clinton Place,residential,True,False,150.843,"LINESTRING (-74.4818496 40.800838, -74.4819666 40.800834, -74.4822086 40.8008129, -74.4822448 40.8008087, -74.4824582 40.8007838, -74.4826335 40.8007438, -74.4828279 40.8006857, -74.483029 40.800611, -74.483252 40.800521, -74.4834515 40.8004386, -74.4835241 40.8004086)",,,,,,
446445977,Speedwell Avenue,primary,False,False,19.213,"LINESTRING (-74.4818496 40.800838, -74.4818288 40.8009217, -74.4818002 40.8010066)",US 202,4,,,,
"[446445976, 446445977]",Speedwell Avenue,primary,False,True,186.52800000000002,"LINESTRING (-74.4818496 40.800838, -74.4818599 40.8007771, -74.4818553 40.8007263, -74.4818044 40.8005701, -74.4817437 40.8004253, -74.4816274 40.8001555, -74.4814291 40.7996324, -74.4814213 40.7996141, -74.4812567 40.7992286)",US 202,4,,,,
"[1061886185, 85632945, 257859749]",Martin Luther King Avenue,tertiary,False,True,48.891999999999996,"LINESTRING (-74.477517 40.801191, -74.4775835 40.8011706, -74.4778367 40.8011032, -74.477976 40.8010634, -74.4780615 40.8010381)",,,,yes,,
11700889,Dehart Street,residential,True,False,155.29800000000003,"LINESTRING (-74.4817613 40.7945892, -74.4818307 40.7945363, -74.4823205 40.794161, -74.482967 40.7936663, -74.4829945 40.7936453, -74.4830583 40.793596)",,,,,,
11707413,Maple Avenue,residential,False,False,105.454,"LINESTRING (-74.4817613 40.7945892, -74.4817209 40.794561, -74.4815416 40.7944279, -74.4813792 40.7943087, -74.4812666 40.794226, -74.4811571 40.7941456, -74.480862 40.793929)",,,,,,
11707413,Maple Avenue,residential,False,True,87.846,"LINESTRING (-74.4817613 40.7945892, -74.4818155 40.7946308, -74.4825077 40.7951413)",,,,,,
11715141,Atno Avenue,residential,False,True,88.246,"LINESTRING (-74.485043 40.799488, -74.4850392 40.7990536, -74.4850372 40.7988251, -74.4850367 40.7987732, -74.485036 40.7986944)",,,,,,
11701398,Clinton Street,residential,True,False,163.79199999999997,"LINESTRING (-74.4835241 40.8004086, -74.4844694 40.7998425, -74.4849416 40.7995485, -74.4849826 40.7995229, -74.485043 40.799488)",,,,,,
11724973,Prospect Street,residential,False,True,201.58599999999998,"LINESTRING (-74.4835241 40.8004086, -74.4834831 40.8003701, -74.482835 40.799821, -74.482635 40.799626, -74.4826202 40.7996104, -74.4825698 40.7995574, -74.482196 40.799164, -74.4820924 40.7990478, -74.48204 40.798989)",,,,,,
11702189,Spring Place,residential,False,True,68.533,"LINESTRING (-74.4780471 40.798732, -74.4780655 40.7986388, -74.4780858 40.7984937, -74.4785207 40.7983117)",,,,,,
11719299,,primary_link,True,False,67.602,"LINESTRING (-74.47555 40.797322, -74.475701 40.797267, -74.475838 40.797231, -74.4759843 40.7972061, -74.476014 40.797201, -74.476157 40.797188, -74.476323 40.7971849)",,2,,,,
55609315,Lafayette Avenue,primary,True,False,40.102,"LINESTRING (-74.47555 40.797322, -74.4758216 40.7971013, -74.4758747 40.7970581)",,,,,,
407099222,Lafayette Avenue,primary,True,False,10.116,"LINESTRING (-74.4758747 40.7970581, -74.4759485 40.7969863)",,,,,,
407099223,Morris Street,primary,True,False,40.285,"LINESTRING (-74.4758747 40.7970581, -74.476003 40.7970944, -74.476323 40.7971849)",,,,,,
"[737554013, 11707413]",Maple Avenue,residential,False,False,27.18,"LINESTRING (-74.480862 40.793929, -74.4806878 40.7938013, -74.48063 40.793759)",,,,,,
11707413,Maple Avenue,residential,False,True,105.454,"LINESTRING (-74.480862 40.793929, -74.4811571 40.7941456, -74.4812666 40.794226, -74.4813792 40.7943087, -74.4815416 40.7944279, -74.4817209 40.794561, -74.4817613 40.7945892)",,,,,,
11718527,Miller Road,residential,False,True,151.435,"LINESTRING (-74.479288 40.792774, -74.4792141 40.792826, -74.4788491 40.7930847, -74.4788199 40.7931054, -74.478605 40.7932575, -74.4780423 40.7936595, -74.4779741 40.7937041)",,,,,,
737554014,Maple Avenue,residential,False,True,157.35,"LINESTRING (-74.479288 40.792774, -74.4793519 40.7928209, -74.4798182 40.7931631, -74.479889 40.793215, -74.4800671 40.7933458, -74.4804786 40.7936479, -74.48063 40.793759)",,,,,,
11709199,,tertiary_link,True,False,51.129999999999995,"LINESTRING (-74.479472 40.800374, -74.479579 40.800354, -74.4796562 40.800344, -74.4797049 40.8003462, -74.4798297 40.8004088, -74.480028 40.8004816)",,,,,,
257859749,Martin Luther King Avenue,tertiary,False,False,141.514,"LINESTRING (-74.479472 40.800374, -74.479283 40.800495, -74.4792479 40.8005183, -74.4791192 40.8006034, -74.479064 40.80064, -74.4790425 40.8006542, -74.4789477 40.800717, -74.478839 40.8007812, -74.4788052 40.8007949, -74.4785227 40.8009096, -74.4781409 40.801016, -74.4780615 40.8010381)",,,,,,
257859749,Martin Luther King Avenue,tertiary,False,True,35.831,"LINESTRING (-74.479472 40.800374, -74.4796911 40.8002326, -74.479796 40.800165)",,,,,,
32539529,Court Street,residential,False,True,85.32,"LINESTRING (-74.4853915 40.7963483, -74.4851432 40.7965411, -74.4847547 40.7968538, -74.4846925 40.7969039)",,,,,,
"[1237972129, 1237972130, 1002550226, 1002550227, 564172307, 138567868]",Morris Street,primary,True,False,138.49699999999999,"LINESTRING (-74.476323 40.7971849, -74.476416 40.7972043, -74.4765454 40.7972389, -74.4765768 40.7972473, -74.4768006 40.7973071, -74.4770865 40.7973834, -74.4771187 40.797392, -74.4772577 40.7974248, -74.4774948 40.7974807, -74.4775852 40.7975113, -74.4777148 40.7975633, -74.4778119 40.7976634)",CR 510,"['3', '2']",,,,
11710235,Pine Street,residential,False,True,215.107,"LINESTRING (-74.4759485 40.7969863, -74.4759923 40.7969416, -74.4763098 40.7966244, -74.4764497 40.7964845, -74.4766832 40.7962513, -74.4770695 40.7958652, -74.477491 40.795444)",,,,,,
1014244644,Morris Street,primary,True,False,62.716,"LINESTRING (-74.4759485 40.7969863, -74.47537 40.7968652, -74.47523 40.7968371)",CR 510,2,,,,
10567290,Mount Kemble Avenue,primary,False,True,56.01,"LINESTRING (-74.4851697 40.7932157, -74.4847674 40.7936169)",US 202,2,,,,
11687312,Colles Avenue,residential,False,False,93.73599999999999,"LINESTRING (-74.4851697 40.7932157, -74.4851155 40.793173, -74.484398 40.792608)",,,25 mph,,,
564432794,,residential,False,False,78.515,"LINESTRING (-74.4851697 40.7932157, -74.4852105 40.7932809, -74.4852408 40.7933708, -74.48526 40.7935309, -74.4852524 40.7937728, -74.4852481 40.7939112)",,,,,,
257837775,Washington Street,primary,False,False,14.93,"LINESTRING (-74.4833666 40.7978794, -74.4834918 40.7979745)",CR 510,,,,,
257837775,Washington Street,primary,False,True,73.638,"LINESTRING (-74.4833666 40.7978794, -74.4833074 40.7978385, -74.4828024 40.7974775, -74.4827295 40.7974256)",CR 510,,,,,
407099220,East Park Place,primary,True,False,68.491,"LINESTRING (-74.4799522 40.7970698, -74.4800323 40.7971247, -74.4800777 40.7971558, -74.4804614 40.7974709, -74.4805144 40.7975145)",US 202;CR 510,4,,,,
580682689,South Park Place,primary,True,False,81.667,"LINESTRING (-74.4809955 40.7964335, -74.4801543 40.7967994)",US 202;CR 510,4,,,,
10566973,East Park Place,primary,True,False,23.009,"LINESTRING (-74.4797242 40.7969604, -74.4797566 40.7969895, -74.4797828 40.7970049, -74.4798272 40.7970232, -74.4799522 40.7970698)",,4,,,,
11685819,Dumont Place,residential,False,False,253.964,"LINESTRING (-74.4797242 40.7969604, -74.4796607 40.7968998, -74.479198 40.79646, -74.479121 40.796403, -74.478552 40.796068, -74.4784336 40.7959984, -74.4783214 40.7959324, -74.477491 40.795444)",,,,,,
257837744,Morris Street,primary,True,False,48.372,"LINESTRING (-74.4797242 40.7969604, -74.4796649 40.7969821, -74.4795378 40.797029, -74.479337 40.7970939, -74.4792774 40.7971222, -74.4792179 40.7971612)",CR 510,,,,,
104536430,Morris Street,primary,True,False,59.874,"LINESTRING (-74.47523 40.7968371, -74.4753479 40.7969013, -74.4758747 40.7970581)",,2,,,,
"[737554009, 11720548, 737554012]",Community Place,residential,True,False,164.584,"LINESTRING (-74.4794434 40.7949475, -74.4795176 40.7948948, -74.4801503 40.7944403, -74.4803738 40.7942798, -74.4805012 40.7941882, -74.4807554 40.7940056, -74.480781 40.7939872, -74.480862 40.793929)",,,,,,
172791599,South Street,primary,False,False,97.82499999999999,"LINESTRING (-74.4794434 40.7949475, -74.4788573 40.7944439, -74.478776 40.7943779, -74.4786695 40.7942913)",NJ 124,,,,,
"[446032285, 172791599]",South Street,primary,False,True,110.47800000000001,"LINESTRING (-74.4794434 40.7949475, -74.479492 40.7949881, -74.4795521 40.7950385, -74.4797443 40.7952039, -74.4800589 40.7954746, -74.4803157 40.7956898)",NJ 124,4,,,,
162238094,South Street,primary,True,False,31.532999999999998,"LINESTRING (-74.4809341 40.7961576, -74.4809657 40.7962416, -74.4809994 40.7963296, -74.4810051 40.7963859, -74.4809955 40.7964335)",NJ 124,,,,,
446032286,South Street,primary,False,False,73.591,"LINESTRING (-74.4809341 40.7961576, -74.4803869 40.7957446, -74.4803157 40.7956898)",NJ 124,,,,,
10567054,North Park Place,primary,True,False,36.339,"LINESTRING (-74.4817249 40.7971479, -74.4819585 40.7969928, -74.4820491 40.7969321)",US 202;CR 510,2,,,,
162238098,North Park Place,primary,True,False,44.225,"LINESTRING (-74.4817249 40.7971479, -74.4817804 40.797049, -74.4817939 40.7969945, -74.4817942 40.79695, -74.481785 40.7969009, -74.4817732 40.7968659, -74.4817208 40.7967691)",,3,,,,
