osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref
655629865,False,2,West 7th Street,residential,True,122.49600000000001,"LINESTRING (-80.0859217 42.1279503, -80.0858378 42.1279838, -80.0856745 42.1280474, -80.0854692 42.1281232, -80.0854424 42.1281332, -80.085106 42.1282589, -80.0847125 42.1284058, -80.0845973 42.128449)",,
826219563,False,2,West 7th Street,residential,False,220.955,"LINESTRING (-80.0859217 42.1279503, -80.0860148 42.1279165, -80.0868334 42.1276215, -80.0873939 42.1274152, -80.0876941 42.1273047, -80.0877488 42.1272846, -80.0879829 42.1271984, -80.0882444 42.1271022, -80.0883253 42.1270724)",,
826219564,True,2,Peach Street,secondary,False,72.88,"LINESTRING (-80.0859217 42.1279503, -80.0859643 42.128022, -80.0859827 42.1280516, -80.0862441 42.1284515, -80.0863008 42.1285423)",25 mph,
826219563,False,2,West 7th Street,residential,True,220.95499999999998,"LINESTRING (-80.0883253 42.1270724, -80.0882444 42.1271022, -80.0879829 42.1271984, -80.0877488 42.1272846, -80.0876941 42.1273047, -80.0873939 42.1274152, -80.0868334 42.1276215, -80.0860148 42.1279165, -80.0859217 42.1279503)",,
847817555,True,2,Sassafras Street,tertiary,False,119.336,"LINESTRING (-80.0883253 42.1270724, -80.087994 42.1265758, -80.0879232 42.1264697, -80.0879019 42.1264378, -80.0878469 42.1263553, -80.0877339 42.126194, -80.0876836 42.1261106)",,
847817556,False,2,West 7th Street,residential,False,219.808,"LINESTRING (-80.0883253 42.1270724, -80.0887129 42.1269302, -80.0887292 42.1269242, -80.088998 42.1268255, -80.0894092 42.1266746, -80.0894272 42.126668, -80.0895952 42.1266063, -80.0896046 42.1266028, -80.0896286 42.126594, -80.0898121 42.1265267, -80.089821 42.1265234, -80.0898287 42.1265206, -80.0899606 42.1264722, -80.0907141 42.1261956)",,
847817556,False,2,West 7th Street,residential,True,219.808,"LINESTRING (-80.0907141 42.1261956, -80.0899606 42.1264722, -80.0898287 42.1265206, -80.089821 42.1265234, -80.0898121 42.1265267, -80.0896286 42.126594, -80.0896046 42.1266028, -80.0895952 42.1266063, -80.0894272 42.126668, -80.0894092 42.1266746, -80.088998 42.1268255, -80.0887292 42.1269242, -80.0887129 42.1269302, -80.0883253 42.1270724)",,
11902265,True,2,East 8th Street,tertiary,False,126.10800000000002,"LINESTRING (-80.0839543 42.1274781, -80.0838014 42.1275353, -80.0831324 42.1277858, -80.0827155 42.1279449, -80.0825898 42.12799)",,
826219562,False,4,State Street,primary,True,70.708,"LINESTRING (-80.0839543 42.1274781, -80.0839982 42.1275446, -80.0843322 42.1280489)",25 mph,
887293741,False,4,State Street,primary,False,117.937,"LINESTRING (-80.0839543 42.1274781, -80.0839131 42.1274166, -80.0836753 42.1270621, -80.083345 42.1265986, -80.0832992 42.1265354)",25 mph,
809679220,True,2,Peach Street,secondary,False,119.167,"LINESTRING (-80.0852929 42.1269854, -80.085335 42.1270501, -80.0858837 42.1278914, -80.0859217 42.1279503)",25 mph,
887293743,True,2,West 8th Street,tertiary,False,123.24,"LINESTRING (-80.0852929 42.1269854, -80.0852169 42.1270135, -80.0848386 42.1271526, -80.0844529 42.1272946, -80.084083 42.1274307, -80.0839543 42.1274781)",,
887293742,True,2,Sassafras Street,tertiary,False,119.089,"LINESTRING (-80.0876836 42.1261106, -80.0876354 42.1260382, -80.0874101 42.1256962, -80.0873653 42.1256279, -80.0871636 42.125322, -80.0871526 42.1253053, -80.0870992 42.1252243, -80.0870492 42.1251485)",,
887293743,True,2,West 8th Street,tertiary,False,219.855,"LINESTRING (-80.0876836 42.1261106, -80.0875834 42.1261501, -80.0870653 42.1263368, -80.0865608 42.1265214, -80.0853821 42.1269528, -80.0852929 42.1269854)",,
11889207,True,2,West 8th Street,tertiary,False,220.08100000000002,"LINESTRING (-80.0900773 42.1252357, -80.0899902 42.1252685, -80.0896794 42.1253811, -80.0894519 42.1254643, -80.08927 42.1255308, -80.0887422 42.1257237, -80.0882694 42.1258965, -80.0877917 42.1260701, -80.0876836 42.1261106)",,
857256378,True,1,Myrtle Street,residential,False,118.957,"LINESTRING (-80.0900773 42.1252357, -80.0901117 42.1252876, -80.090287 42.1255518, -80.0905376 42.1259295, -80.0907141 42.1261956)",,
11889618,False,2,West 9th Street,residential,False,125.316,"LINESTRING (-80.0832992 42.1265354, -80.0834294 42.1264905, -80.0845577 42.1260708, -80.0846596 42.1260334)",,
855415357,False,,East 9th Street,residential,True,123.285,"LINESTRING (-80.0832992 42.1265354, -80.0831722 42.1265786, -80.0825811 42.1267962, -80.0825588 42.1268044, -80.082129 42.1269622, -80.0820566 42.1269888, -80.081958 42.127025)",,
885505263,False,4,State Street,primary,False,125.086,"LINESTRING (-80.0832992 42.1265354, -80.0832504 42.1264681, -80.0826906 42.1256174, -80.0826318 42.1255253)",25 mph,
887293741,False,4,State Street,primary,True,117.93699999999998,"LINESTRING (-80.0832992 42.1265354, -80.083345 42.1265986, -80.0836753 42.1270621, -80.0839131 42.1274166, -80.0839543 42.1274781)",25 mph,
11889618,False,2,West 9th Street,residential,True,125.316,"LINESTRING (-80.0846596 42.1260334, -80.0845577 42.1260708, -80.0834294 42.1264905, -80.0832992 42.1265354)",,
809679219,False,2,West 9th Street,residential,False,220.271,"LINESTRING (-80.0846596 42.1260334, -80.0847543 42.1259987, -80.0849829 42.1259137, -80.0857424 42.1256334, -80.0860235 42.1255286, -80.086932 42.1251919, -80.0870492 42.1251485)",,
809679220,True,2,Peach Street,secondary,False,118.03999999999999,"LINESTRING (-80.0846596 42.1260334, -80.0847051 42.1261018, -80.0852221 42.126879, -80.0852543 42.126928, -80.0852929 42.1269854)",25 mph,
809679219,False,2,West 9th Street,residential,True,220.27100000000002,"LINESTRING (-80.0870492 42.1251485, -80.086932 42.1251919, -80.0860235 42.1255286, -80.0857424 42.1256334, -80.0849829 42.1259137, -80.0847543 42.1259987, -80.0846596 42.1260334)",,
11903619,False,2,East 4th Street,residential,True,219.879,"LINESTRING (-80.0804459 42.1336863, -80.0805204 42.1336587, -80.0818815 42.1331536, -80.0820775 42.133081, -80.0825935 42.1328895, -80.0827273 42.1328399, -80.0828306 42.1328016)",,
915101546,True,1,German Street,residential,False,119.51599999999999,"LINESTRING (-80.0804459 42.1336863, -80.0804033 42.1336247, -80.0801977 42.1333191, -80.0798384 42.1327875, -80.0797965 42.1327254)",,
852912881,False,2,East 5th Street,residential,True,220.624,"LINESTRING (-80.0797965 42.1327254, -80.0798781 42.1326957, -80.0806457 42.1324166, -80.0808504 42.1323403, -80.0810388 42.1322701, -80.081233 42.1321977, -80.0814393 42.1321208, -80.0815814 42.1320678, -80.0817308 42.1320121, -80.0819554 42.1319284, -80.0820933 42.131877, -80.0821911 42.1318405)",,
885505261,False,,West 10th Street,tertiary,True,124.926,"LINESTRING (-80.0839901 42.125028, -80.0838858 42.1250663, -80.0838579 42.1250766, -80.0833016 42.1252809, -80.083141 42.1253399, -80.0827766 42.1254731, -80.0826318 42.1255253)",25 mph,
885505262,True,2,Peach Street,secondary,False,124.688,"LINESTRING (-80.0839901 42.125028, -80.0840585 42.1251285, -80.0844032 42.1256498, -80.0846133 42.1259639, -80.0846596 42.1260334)",25 mph,
849835256,False,,East 10th Street,tertiary,True,124.076,"LINESTRING (-80.0826318 42.1255253, -80.0824938 42.1255771, -80.0813892 42.1259843, -80.081285 42.1260226)",,
885505261,False,,West 10th Street,tertiary,False,124.92599999999999,"LINESTRING (-80.0826318 42.1255253, -80.0827766 42.1254731, -80.083141 42.1253399, -80.0833016 42.1252809, -80.0838579 42.1250766, -80.0838858 42.1250663, -80.0839901 42.125028)",25 mph,
885505263,False,4,State Street,primary,True,125.086,"LINESTRING (-80.0826318 42.1255253, -80.0826906 42.1256174, -80.0832504 42.1264681, -80.0832992 42.1265354)",25 mph,
11893928,False,2,East 3rd Street,residential,True,218.39000000000001,"LINESTRING (-80.0834737 42.1337658, -80.0835443 42.1337396, -80.0837688 42.1336564, -80.0841229 42.1335251, -80.0847297 42.1333002, -80.0847632 42.1332878, -80.0848959 42.1332386, -80.0850671 42.1331751, -80.0853037 42.1330874, -80.0853676 42.1330637, -80.0854713 42.1330252, -80.08549 42.1330183, -80.0856243 42.1329685, -80.0857555 42.1329199, -80.0858426 42.1328876)",,
846766280,False,2,Holland Street,tertiary,False,119.612,"LINESTRING (-80.0834737 42.1337658, -80.0834259 42.1336941, -80.0832598 42.1334451, -80.0830757 42.1331691, -80.082961 42.1329971, -80.0828824 42.1328792, -80.0828306 42.1328016)",,
11903619,False,2,East 4th Street,residential,False,219.879,"LINESTRING (-80.0828306 42.1328016, -80.0827273 42.1328399, -80.0825935 42.1328895, -80.0820775 42.133081, -80.0818815 42.1331536, -80.0805204 42.1336587, -80.0804459 42.1336863)",,
11903619,False,2,East 4th Street,residential,True,219.033,"LINESTRING (-80.0828306 42.1328016, -80.0829002 42.1327761, -80.0832324 42.1326543, -80.0833212 42.1326217, -80.083936 42.1323963, -80.08426 42.1322775, -80.0843901 42.1322298, -80.0851199 42.1319621, -80.0852116 42.1319285)",,
846766280,False,2,Holland Street,tertiary,False,119.173,"LINESTRING (-80.0828306 42.1328016, -80.0827919 42.1327435, -80.0824942 42.132296, -80.0822383 42.1319115, -80.0821911 42.1318405)",,
846766280,False,2,Holland Street,tertiary,True,119.61200000000001,"LINESTRING (-80.0828306 42.1328016, -80.0828824 42.1328792, -80.082961 42.1329971, -80.0830757 42.1331691, -80.0832598 42.1334451, -80.0834259 42.1336941, -80.0834737 42.1337658)",,
846766280,False,2,Holland Street,tertiary,True,119.173,"LINESTRING (-80.0821911 42.1318405, -80.0822383 42.1319115, -80.0824942 42.132296, -80.0827919 42.1327435, -80.0828306 42.1328016)",,
852912734,False,2,East 5th Street,residential,True,219.559,"LINESTRING (-80.0821911 42.1318405, -80.0822781 42.1318086, -80.0831879 42.1314753, -80.0832303 42.1314598, -80.0833713 42.1314081, -80.0834918 42.131364, -80.0835692 42.1313356, -80.0843418 42.1310525, -80.0844788 42.1310023, -80.084486 42.1309997, -80.0845782 42.1309659)",,
"[852912880, 452717072]",False,"['3', '2']",Holland Street,tertiary,False,124.60800000000002,"LINESTRING (-80.0821911 42.1318405, -80.0821558 42.1317875, -80.0817329 42.1311534, -80.0817211 42.1311357, -80.0815861 42.1309463, -80.0815214 42.1308362)",,
852912881,False,2,East 5th Street,residential,False,220.624,"LINESTRING (-80.0821911 42.1318405, -80.0820933 42.131877, -80.0819554 42.1319284, -80.0817308 42.1320121, -80.0815814 42.1320678, -80.0814393 42.1321208, -80.081233 42.1321977, -80.0810388 42.1322701, -80.0808504 42.1323403, -80.0806457 42.1324166, -80.0798781 42.1326957, -80.0797965 42.1327254)",,
11890685,False,2,Holland Street,tertiary,False,118.191,"LINESTRING (-80.080852 42.1298325, -80.0806556 42.1295327, -80.0803877 42.1291236, -80.0802258 42.1288764)",,
915101548,False,2,Holland Street,tertiary,True,124.53,"LINESTRING (-80.080852 42.1298325, -80.080957 42.1299983, -80.0809778 42.1300275, -80.0811358 42.130258, -80.0812976 42.1305007, -80.0814512 42.13074, -80.0815214 42.1308362)",,
"[1020281489, 1020281490, 11902027]",False,2,East 7th Street,residential,True,219.795,"LINESTRING (-80.080852 42.1298325, -80.0814517 42.1296091, -80.0814934 42.1295936, -80.0816956 42.1295182, -80.0826147 42.1291808, -80.082675 42.1291566, -80.0831269 42.128985, -80.0832336 42.1289452)",,
11890685,False,2,Holland Street,tertiary,False,119.79299999999999,"LINESTRING (-80.0802258 42.1288764, -80.0799529 42.1284759, -80.0799151 42.1284186, -80.0798503 42.1283196, -80.0796871 42.1280699, -80.0795828 42.1279104)",,
11890685,False,2,Holland Street,tertiary,True,118.19099999999999,"LINESTRING (-80.0802258 42.1288764, -80.0803877 42.1291236, -80.0806556 42.1295327, -80.080852 42.1298325)",,
11890685,False,2,Holland Street,tertiary,True,119.793,"LINESTRING (-80.0795828 42.1279104, -80.0796871 42.1280699, -80.0798503 42.1283196, -80.0799151 42.1284186, -80.0799529 42.1284759, -80.0802258 42.1288764)",,
849835256,False,,East 10th Street,tertiary,False,124.076,"LINESTRING (-80.081285 42.1260226, -80.0813892 42.1259843, -80.0824938 42.1255771, -80.0826318 42.1255253)",,
855415358,True,3,French Street,secondary,False,125.483,"LINESTRING (-80.081285 42.1260226, -80.081212 42.125914, -80.0811487 42.1258198, -80.0810469 42.1256684, -80.0806503 42.1250786, -80.080606 42.1250127)",25 mph,
11898930,False,2,West 3rd Street,residential,False,124.71600000000001,"LINESTRING (-80.0872089 42.1323881, -80.0873524 42.1323356, -80.0875819 42.1322517, -80.0876273 42.1322351, -80.0879952 42.1320965, -80.0884529 42.1319265, -80.0885629 42.1318885)",,
885512132,False,4,State Street,primary,True,119.277,"LINESTRING (-80.0872089 42.1323881, -80.0872471 42.1324456, -80.0875717 42.1329344, -80.0877996 42.1332776, -80.087848 42.1333504)",25 mph,
885889000,False,2,East 3rd Street,residential,False,125.614,"LINESTRING (-80.0872089 42.1323881, -80.0870586 42.132443, -80.0866205 42.1326032, -80.0861817 42.1327636, -80.085928 42.1328564, -80.0858426 42.1328876)",,
885889001,False,4,State Street,primary,False,118.797,"LINESTRING (-80.0872089 42.1323881, -80.0871718 42.1323319, -80.0866181 42.1314924, -80.0865759 42.1314284)",25 mph,
11893928,False,2,East 3rd Street,residential,False,218.39,"LINESTRING (-80.0858426 42.1328876, -80.0857555 42.1329199, -80.0856243 42.1329685, -80.08549 42.1330183, -80.0854713 42.1330252, -80.0853676 42.1330637, -80.0853037 42.1330874, -80.0850671 42.1331751, -80.0848959 42.1332386, -80.0847632 42.1332878, -80.0847297 42.1333002, -80.0841229 42.1335251, -80.0837688 42.1336564, -80.0835443 42.1337396, -80.0834737 42.1337658)",,
885512134,True,,French Street,residential,False,118.664,"LINESTRING (-80.0858426 42.1328876, -80.0858069 42.1328333, -80.0856801 42.1326407, -80.085529 42.132411, -80.0855231 42.132402, -80.0852626 42.132006, -80.0852116 42.1319285)",,
885889000,False,2,East 3rd Street,residential,True,125.614,"LINESTRING (-80.0858426 42.1328876, -80.085928 42.1328564, -80.0861817 42.1327636, -80.0866205 42.1326032, -80.0870586 42.132443, -80.0872089 42.1323881)",,
262950631,True,3,Peach Street,secondary,False,53.397,"LINESTRING (-80.086582 42.1289841, -80.086892 42.1294057)",25 mph,PA 5 Alternate
849289285,False,2,West 6th Street,secondary,True,223.123,"LINESTRING (-80.086582 42.1289841, -80.0866926 42.1289423, -80.0871768 42.1287587, -80.0872164 42.1287441, -80.087289 42.1287173, -80.0875116 42.1286352, -80.0877844 42.1285334, -80.088044 42.1284365, -80.0880728 42.1284258, -80.0882159 42.128374, -80.0882399 42.1283653, -80.0883737 42.128317, -80.0884024 42.1283066, -80.0885924 42.1282364, -80.0886107 42.1282297, -80.0889067 42.12812, -80.0889989 42.1280824)",25 mph,PA 5 Alternate
11898930,False,2,West 3rd Street,residential,True,124.71600000000001,"LINESTRING (-80.0885629 42.1318885, -80.0884529 42.1319265, -80.0879952 42.1320965, -80.0876273 42.1322351, -80.0875819 42.1322517, -80.0873524 42.1323356, -80.0872089 42.1323881)",,
332227072,True,2,Peach Street,tertiary,False,119.358,"LINESTRING (-80.0885629 42.1318885, -80.0886041 42.1319518, -80.0889009 42.1323942, -80.0891038 42.1327037, -80.0891562 42.1327893, -80.0891957 42.1328538)",,
884866519,True,1,West 3rd Street,residential,False,220.108,"LINESTRING (-80.0885629 42.1318885, -80.0886343 42.131863, -80.0887729 42.1318156, -80.0895605 42.1315256, -80.0897247 42.1314651, -80.0901222 42.1313188, -80.09087 42.1310384, -80.0909529 42.1310073)",,
885943806,True,1,Sassafras Street,tertiary,False,119.201,"LINESTRING (-80.0909529 42.1310073, -80.0909136 42.1309483, -80.0906501 42.1305476, -80.0906388 42.130531, -80.0903833 42.1301539, -80.0903108 42.1300469)",,
11903619,False,2,East 4th Street,residential,False,219.033,"LINESTRING (-80.0852116 42.1319285, -80.0851199 42.1319621, -80.0843901 42.1322298, -80.08426 42.1322775, -80.083936 42.1323963, -80.0833212 42.1326217, -80.0832324 42.1326543, -80.0829002 42.1327761, -80.0828306 42.1328016)",,
63908858,True,,French Street,residential,False,119.10100000000001,"LINESTRING (-80.0852116 42.1319285, -80.0851543 42.1318414, -80.0850845 42.1317354, -80.0847281 42.1311938, -80.0846201 42.1310297, -80.0845782 42.1309659)",,
885512133,False,2,East 4th Street,residential,True,125.497,"LINESTRING (-80.0852116 42.1319285, -80.0853178 42.1318896, -80.0856999 42.1317495, -80.0858653 42.1316889, -80.0860234 42.1316309, -80.0864229 42.1314845, -80.0865759 42.1314284)",,
11901489,False,2,East 5th Street,residential,True,124.81299999999999,"LINESTRING (-80.0845782 42.1309659, -80.0846548 42.1309375, -80.0854985 42.1306245, -80.0857696 42.1305239, -80.0859318 42.1304637)",,
332227068,True,1,French Street,residential,False,70.422,"LINESTRING (-80.0845782 42.1309659, -80.0845437 42.1309109, -80.0845403 42.130905, -80.084284 42.1305004, -80.0842698 42.1304787, -80.0842131 42.1303934)",25 mph,
852912734,False,2,East 5th Street,residential,False,219.55899999999997,"LINESTRING (-80.0845782 42.1309659, -80.084486 42.1309997, -80.0844788 42.1310023, -80.0843418 42.1310525, -80.0835692 42.1313356, -80.0834918 42.131364, -80.0833713 42.1314081, -80.0832303 42.1314598, -80.0831879 42.1314753, -80.0822781 42.1318086, -80.0821911 42.1318405)",,
"[1020281489, 1020281490, 11902027]",False,2,East 7th Street,residential,False,219.79499999999996,"LINESTRING (-80.0832336 42.1289452, -80.0831269 42.128985, -80.082675 42.1291566, -80.0826147 42.1291808, -80.0816956 42.1295182, -80.0814934 42.1295936, -80.0814517 42.1296091, -80.080852 42.1298325)",,
11902027,False,2,East 7th Street,residential,True,125.267,"LINESTRING (-80.0832336 42.1289452, -80.083309 42.1289178, -80.0837309 42.1287625, -80.0838298 42.1287261, -80.0839515 42.1286814, -80.0840249 42.1286544, -80.0844499 42.1285013, -80.0845973 42.128449)",,
63908868,True,3,French Street,secondary,False,118.76499999999999,"LINESTRING (-80.0832336 42.1289452, -80.0831815 42.1288745, -80.0831187 42.1287859, -80.0830642 42.1287072, -80.0830314 42.1286558, -80.0829088 42.128462, -80.0826439 42.128075, -80.0825898 42.12799)",25 mph,
11902265,True,2,East 8th Street,tertiary,False,218.45600000000002,"LINESTRING (-80.0825898 42.12799, -80.0824623 42.128038, -80.0821382 42.1281584, -80.0818413 42.1282656, -80.081749 42.1282999, -80.0808951 42.1286251, -80.0807414 42.1286828, -80.0805173 42.128767, -80.0802258 42.1288764)",,
63908868,True,3,French Street,secondary,False,119.28799999999998,"LINESTRING (-80.0825898 42.12799, -80.0825428 42.1279159, -80.0821078 42.1272468, -80.0820724 42.1271944, -80.0820154 42.12711, -80.081958 42.127025)",25 mph,
11902480,False,,Eiji Oue Place,residential,True,55.888,"LINESTRING (-80.081958 42.127025, -80.0818423 42.1270672, -80.0815133 42.1271823, -80.0813489 42.1272452)",,
855415357,False,,East 9th Street,residential,False,123.285,"LINESTRING (-80.081958 42.127025, -80.0820566 42.1269888, -80.082129 42.1269622, -80.0825588 42.1268044, -80.0825811 42.1267962, -80.0831722 42.1265786, -80.0832992 42.1265354)",,
885505260,True,3,French Street,secondary,False,124.516,"LINESTRING (-80.081958 42.127025, -80.0819077 42.1269501, -80.0818405 42.12685, -80.081723 42.1266749, -80.081596 42.1264858, -80.081362 42.1261373, -80.081285 42.1260226)",25 mph,
11902480,False,,Eiji Oue Place,residential,False,55.88799999999999,"LINESTRING (-80.0813489 42.1272452, -80.0815133 42.1271823, -80.0818423 42.1270672, -80.081958 42.127025)",,
11903499,False,,West 2nd Street,tertiary,False,124.095,"LINESTRING (-80.087848 42.1333504, -80.087982 42.1333011, -80.0879881 42.1332988, -80.0881052 42.1332557, -80.0882479 42.1332031, -80.0882967 42.1331851, -80.0886179 42.1330667, -80.0889819 42.1329329, -80.0890998 42.1328896, -80.0891957 42.1328538)",,
885512132,False,4,State Street,primary,False,119.277,"LINESTRING (-80.087848 42.1333504, -80.0877996 42.1332776, -80.0875717 42.1329344, -80.0872471 42.1324456, -80.0872089 42.1323881)",25 mph,
11903499,False,,West 2nd Street,tertiary,True,124.095,"LINESTRING (-80.0891957 42.1328538, -80.0890998 42.1328896, -80.0889819 42.1329329, -80.0886179 42.1330667, -80.0882967 42.1331851, -80.0882479 42.1332031, -80.0881052 42.1332557, -80.0879881 42.1332988, -80.087982 42.1333011, -80.087848 42.1333504)",,
"[332089196, 825456741, 11904558]",False,,"['Peach Street', 'Dobbins Lane']",residential,"[False, True]",128.47000000000003,"LINESTRING (-80.0891957 42.1328538, -80.0892354 42.1329134, -80.0892872 42.1329912, -80.0894187 42.1331903, -80.0894436 42.1332289, -80.0894592 42.1332603, -80.0894695 42.133289, -80.0894737 42.1333182, -80.0894712 42.1333455, -80.0894654 42.1333585, -80.0894491 42.1333747, -80.0893215 42.1334729, -80.0891027 42.1336442, -80.0888826 42.1337787)",,
885512135,False,4,State Street,primary,True,108.784,"LINESTRING (-80.0849631 42.1290286, -80.0850514 42.1291578, -80.0852695 42.1294712, -80.0854527 42.129753, -80.0855532 42.1299035)",25 mph,
"[452710553, 885946780]",True,2,South Park Row,secondary,False,122.86300000000001,"LINESTRING (-80.0849631 42.1290286, -80.0851152 42.1289772, -80.0856256 42.1287912, -80.0856476 42.1287831, -80.0860388 42.1286389, -80.0861706 42.1285903, -80.0863008 42.1285423)",25 mph,PA 5 Alternate
885946781,False,4,State Street,primary,False,71.16600000000001,"LINESTRING (-80.0849631 42.1290286, -80.0849146 42.1289582, -80.0846352 42.1285102, -80.0845973 42.128449)",25 mph,
262950625,True,3,French Street,secondary,False,53.452,"LINESTRING (-80.0839371 42.1299449, -80.0836428 42.1295166)",25 mph,PA 5 Alternate
825477599,False,2,East 6th Street,secondary,False,222.501,"LINESTRING (-80.0839371 42.1299449, -80.0838173 42.1299899, -80.0837651 42.1300091, -80.0830192 42.1302841, -80.0828115 42.1303607, -80.0815971 42.1308088, -80.0815214 42.1308362)",25 mph,PA 5 Alternate
262950623,True,3,French Street,secondary,False,54.82000000000001,"LINESTRING (-80.0842131 42.1303934, -80.0841093 42.1302289, -80.0840014 42.1300498, -80.0839371 42.1299449)",25 mph,PA 5 Alternate
11897271,True,2,South Park Row,secondary,False,121.656,"LINESTRING (-80.0836428 42.1295166, -80.0837342 42.1294832, -80.0848185 42.1290793, -80.0849631 42.1290286)",25 mph,PA 5 Alternate
