osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,bridge,junction
15202436,East Bridge Street,residential,False,True,229.80499999999998,"LINESTRING (-98.1249618 29.705805, -98.1254426 29.7052854, -98.1255659 29.7051516, -98.1256225 29.7050904, -98.1259162 29.704772, -98.1260111 29.7046692, -98.1261969 29.7044679, -98.1262284 29.7044337, -98.1263609 29.7042837, -98.1264446 29.7041888)",,,,,
15200192,North Market Avenue,residential,False,False,140.45700000000002,"LINESTRING (-98.1243143 29.7053662, -98.123843 29.7050468, -98.1237895 29.7050106, -98.1236911 29.704944, -98.1232669 29.7046565, -98.1231677 29.7045892)",,,,,
15200192,North Market Avenue,residential,False,True,79.319,"LINESTRING (-98.1243143 29.7053662, -98.1243915 29.7054185, -98.1248916 29.7057574, -98.1249618 29.705805)",,,,,
15202418,East Mill Street,residential,False,False,228.945,"LINESTRING (-98.1243143 29.7053662, -98.1249338 29.7047063, -98.125065 29.7045665, -98.1251776 29.704443, -98.1252436 29.7043707, -98.125276 29.7043351, -98.1253137 29.7042925, -98.1257137 29.703838, -98.1257879 29.7037537)",,,,,
15202418,East Mill Street,residential,False,True,185.97899999999998,"LINESTRING (-98.1243143 29.7053662, -98.1242605 29.7054263, -98.1239038 29.7058244, -98.1237023 29.7060464, -98.1236429 29.7061148, -98.1236188 29.7061438, -98.123547 29.7062211, -98.123479 29.706303, -98.12315 29.706698)",,,,,
15200193,North Market Street,residential,False,True,132.531,"LINESTRING (-98.1266869 29.7059114, -98.1277558 29.7066588)",,,,,
15202176,East Zink Street,residential,False,False,93.154,"LINESTRING (-98.1266869 29.7059114, -98.1260905 29.7065698)",,,,,
15202176,East Zink Street,residential,False,True,139.143,"LINESTRING (-98.1266869 29.7059114, -98.1271792 29.705365, -98.1274755 29.705036, -98.1275747 29.7049259)",,,,,
"[15200193, 15201363]","['North Market Street', 'North Market Avenue']",residential,False,False,88.87,"LINESTRING (-98.1285393 29.7072015, -98.1285164 29.7071857, -98.1283368 29.7070618, -98.1282508 29.7070019, -98.1279711 29.7068069, -98.1278208 29.7067022)",,,,,
15201714,South Market Avenue,residential,False,True,74.748,"LINESTRING (-98.1213582 29.7039264, -98.1219738 29.7043338)",,,,,
15203952,Napoleon Street,residential,False,False,87.156,"LINESTRING (-98.1213582 29.7039264, -98.120797 29.7045402)",,,,,
15203952,Napoleon Street,residential,False,True,137.254,"LINESTRING (-98.1213582 29.7039264, -98.122242 29.7029598)",,,,,
15202099,Comal Avenue,residential,False,True,73.062,"LINESTRING (-98.122242 29.7029598, -98.1228344 29.7033684)",30 mph,,,,
15203952,Napoleon Street,residential,False,False,137.254,"LINESTRING (-98.122242 29.7029598, -98.1213582 29.7039264)",,,,,
15202099,Comal Avenue,residential,False,False,135.37800000000001,"LINESTRING (-98.122242 29.7029598, -98.1222096 29.7029368, -98.1217282 29.7026079, -98.1216709 29.7025689, -98.121571 29.702501, -98.121408 29.7023901, -98.1211398 29.7022077)",30 mph,,,,
15202176,East Zink Street,residential,False,True,90.75500000000001,"LINESTRING (-98.1255003 29.7072049, -98.1256362 29.7070574, -98.1260905 29.7065698)",,,,,
15203952,Napoleon Street,residential,False,True,87.156,"LINESTRING (-98.120797 29.7045402, -98.1213582 29.7039264)",,,,,
15202342,South Gilbert Avenue,residential,False,True,75.819,"LINESTRING (-98.120797 29.7045402, -98.1208454 29.7045729, -98.1213528 29.7049148, -98.1214172 29.7049582)",,,,,
15202418,East Mill Street,residential,False,False,185.979,"LINESTRING (-98.12315 29.706698, -98.123479 29.706303, -98.123547 29.7062211, -98.1236188 29.7061438, -98.1236429 29.7061148, -98.1237023 29.7060464, -98.1239038 29.7058244, -98.1242605 29.7054263, -98.1243143 29.7053662)",,,,,
15202436,East Bridge Street,residential,False,True,93.657,"LINESTRING (-98.1243496 29.7064582, -98.1249073 29.7058632, -98.1249618 29.705805)",,,,,
143829106,Main Plaza,secondary,True,False,31.670999999999996,"LINESTRING (-98.1242597 29.7031837, -98.1242778 29.7032364, -98.1243075 29.7032794, -98.12435 29.7033114, -98.1243881 29.7033306, -98.1244396 29.7033446, -98.1244922 29.7033436)",25 mph,TX 46 Bus,2,,roundabout
178824651,East San Antonio Street,secondary,True,False,18.430999999999997,"LINESTRING (-98.1242597 29.7031837, -98.1242488 29.7032359, -98.1242306 29.7032855, -98.124203 29.7033412)",25 mph,,,,
178824641,Main Plaza,secondary,True,False,18.261,"LINESTRING (-98.1244922 29.7033436, -98.124557 29.7033283, -98.124604 29.7033103, -98.1246549 29.7032863, -98.1246662 29.7032814)",25 mph,TX 46 Bus,2,,roundabout
143829105,Main Plaza,secondary,True,False,44.329,"LINESTRING (-98.1246662 29.7032814, -98.1247331 29.7032212, -98.1248165 29.7031277, -98.1248513 29.7030888, -98.1249347 29.7029954, -98.1249549 29.702972)",25 mph,,,,roundabout
178824643,North Seguin Avenue,secondary,True,False,19.258,"LINESTRING (-98.1246662 29.7032814, -98.12473 29.7032342, -98.1247637 29.7032201, -98.1247964 29.7032109, -98.1248402 29.7032115)",25 mph,TX 46 Bus,,,
143829049,Main Plaza,secondary,True,False,27.764000000000003,"LINESTRING (-98.1249549 29.702972, -98.1250164 29.702895, -98.1250307 29.7028526, -98.1250469 29.7027859, -98.1250454 29.7027423)",25 mph,TX 46 Bus,,,roundabout
144362109,Main Plaza,secondary,True,False,28.794,"LINESTRING (-98.1248422 29.7025495, -98.1247782 29.7025549, -98.1247201 29.7025811, -98.1246709 29.7026136, -98.1246003 29.7026829)",25 mph,TX 46 Bus,,,roundabout
27757010,South Seguin Avenue,secondary,True,False,15.633,"LINESTRING (-98.1246003 29.7026829, -98.1245607 29.7026948, -98.1245193 29.7027061, -98.1244966 29.7027102, -98.1244656 29.7027144, -98.1244436 29.7027151)",25 mph,TX 46 Bus,,,
486233510,Main Plaza,secondary,True,False,48.739,"LINESTRING (-98.1246003 29.7026829, -98.1245582 29.70273, -98.1245148 29.7027787, -98.1244749 29.7028234, -98.1244401 29.7028624, -98.1243568 29.7029557, -98.1242911 29.7030293)",25 mph,,,,roundabout
144362112,Main Plaza,secondary,True,False,31.110999999999997,"LINESTRING (-98.1250454 29.7027423, -98.125034 29.7027014, -98.1250174 29.7026593, -98.1249892 29.7026239, -98.1249554 29.7025968, -98.1249129 29.7025706, -98.1248422 29.7025495)",25 mph,TX 46 Bus,,,roundabout
178824647,West San Antonio Street,secondary,True,False,20.627000000000002,"LINESTRING (-98.1250454 29.7027423, -98.1250592 29.7026745, -98.125077 29.7026116, -98.1250956 29.7025623)",25 mph,,,,
117893893,Meusebach Street,residential,False,False,61.121,"LINESTRING (-98.1278208 29.7067022, -98.1273998 29.7071126)",,,,,
532080300,Meusebach Street,residential,False,False,63.441,"LINESTRING (-98.1278208 29.7067022, -98.1282313 29.7062568)",,,,,
15200193,North Market Street,residential,False,False,7.918,"LINESTRING (-98.1278208 29.7067022, -98.1277883 29.7066805, -98.1277558 29.7066588)",,,,,
"[15200193, 15201363]","['North Market Street', 'North Market Avenue']",residential,False,True,88.87,"LINESTRING (-98.1278208 29.7067022, -98.1279711 29.7068069, -98.1282508 29.7070019, -98.1283368 29.7070618, -98.1285164 29.7071857, -98.1285393 29.7072015)",,,,,
27757010,South Seguin Avenue,secondary,True,False,33.618,"LINESTRING (-98.1244436 29.7027151, -98.1244149 29.7027144, -98.1243882 29.702712, -98.1243646 29.7027066, -98.1243404 29.7027001, -98.1243186 29.7026925, -98.1242477 29.7026549, -98.1241201 29.7026135)",25 mph,TX 46 Bus,,,
27757006,South Seguin Avenue,secondary,True,False,20.991999999999997,"LINESTRING (-98.1243355 29.702854, -98.1243469 29.7028773, -98.1243504 29.7028921, -98.1243492 29.7029157, -98.1243374 29.7029503, -98.1242911 29.7030293)",25 mph,TX 46 Bus,2,,
117894244,Main Plaza,unclassified,True,False,68.89500000000001,"LINESTRING (-98.1243355 29.702854, -98.124077 29.703149, -98.1240659 29.7031697, -98.1240608 29.7031907, -98.1240601 29.7032118, -98.1240694 29.7032373, -98.1240831 29.7032551, -98.1241015 29.7032717, -98.124203 29.7033412)",,,,,
117893905,Landa Street,secondary,False,False,53.944,"LINESTRING (-98.1274325 29.7046551, -98.1273351 29.704645, -98.127242 29.7046334, -98.1271818 29.7046201, -98.1271416 29.7046086, -98.1271 29.7045957, -98.1270454 29.7045747, -98.1269978 29.7045526, -98.1269528 29.7045277, -98.1269111 29.7045026)",30 mph,TX 46 Bus,,,
117893905,Landa Street,secondary,False,True,35.596000000000004,"LINESTRING (-98.1274325 29.7046551, -98.1276603 29.704665, -98.1278004 29.7046738)",30 mph,TX 46 Bus,,,
143829106,Main Plaza,secondary,True,False,17.788999999999998,"LINESTRING (-98.1242911 29.7030293, -98.1242769 29.7030619, -98.1242593 29.703104, -98.1242537 29.7031412, -98.1242597 29.7031837)",25 mph,TX 46 Bus,2,,roundabout
"[15202176, 532080297]","['North Castell Avenue', 'East Zink Street']",residential,False,False,165.203,"LINESTRING (-98.1279533 29.7036151, -98.1283937 29.7039, -98.1284674 29.7039477, -98.1281305 29.7043145, -98.1278004 29.7046738)",,,,,
532080300,Meusebach Street,residential,False,True,63.441,"LINESTRING (-98.1282313 29.7062568, -98.1278208 29.7067022)",,,,,
15193257,East San Antonio Street,secondary,True,False,17.988,"LINESTRING (-98.1243327 29.7034254, -98.1243873 29.7033884, -98.1244271 29.7033693, -98.1244922 29.7033436)",25 mph,,,,
117894242,Main Plaza,unclassified,True,False,68.878,"LINESTRING (-98.1243327 29.7034254, -98.12443 29.7034985, -98.1244568 29.7035123, -98.1244775 29.7035179, -98.1245157 29.7035224, -98.1245478 29.7035173, -98.1245741 29.7035057, -98.1245965 29.7034863, -98.1248402 29.7032115)",,,,,
178824651,East San Antonio Street,secondary,True,False,33.106,"LINESTRING (-98.124203 29.7033412, -98.1241469 29.7034446, -98.1240611 29.7036122)",25 mph,,,,
15196797,Main Plaza,unclassified,True,False,73.85,"LINESTRING (-98.1249528 29.7030755, -98.1252392 29.7027645, -98.1252516 29.7027397, -98.1252558 29.7027205, -98.1252539 29.7027001, -98.1252447 29.7026762, -98.1252313 29.7026579, -98.1252136 29.7026419, -98.1250956 29.7025623)",,,,,
178824642,North Seguin Avenue,secondary,True,False,11.55,"LINESTRING (-98.1249528 29.7030755, -98.1249497 29.703045, -98.1249496 29.703015, -98.1249549 29.702972)",25 mph,TX 46 Bus,2,,
178824643,North Seguin Avenue,secondary,True,False,31.835,"LINESTRING (-98.1248402 29.7032115, -98.1248692 29.7032137, -98.1249046 29.7032236, -98.1249345 29.7032327, -98.1249863 29.7032556, -98.1251496 29.7033065)",25 mph,TX 46 Bus,,,
178824647,West San Antonio Street,secondary,True,False,35.632999999999996,"LINESTRING (-98.1250956 29.7025623, -98.1251378 29.7024934, -98.1252689 29.7022794)",25 mph,,,,
117894227,Main Plaza,unclassified,True,False,69.526,"LINESTRING (-98.1249745 29.7024802, -98.1248825 29.7024177, -98.1248565 29.7024029, -98.124827 29.7023995, -98.1247924 29.7024045, -98.1247631 29.7024115, -98.1247278 29.7024265, -98.1247015 29.7024481, -98.124568 29.7025863, -98.1244436 29.7027151)",,,,,
178824649,West San Antonio Street,secondary,True,False,14.958,"LINESTRING (-98.1249745 29.7024802, -98.1249373 29.7025047, -98.1249013 29.7025219, -98.1248422 29.7025495)",25 mph,,,,
15202099,Comal Avenue,residential,False,False,27.936999999999998,"LINESTRING (-98.1230625 29.7035229, -98.1229619 29.7034547, -98.1228767 29.703397, -98.1228344 29.7033684)",30 mph,,,,
15202099,Comal Avenue,residential,False,True,81.423,"LINESTRING (-98.1230625 29.7035229, -98.1231013 29.7035494, -98.1231041 29.7035513, -98.1236222 29.7039022, -98.1237272 29.7039733)",30 mph,,,,
15203988,North Gilbert Avenue,residential,False,True,13.578000000000001,"LINESTRING (-98.1226113 29.7053922, -98.1226026 29.7053857, -98.1225021 29.7053153)",,,,,
1082153733,Hill Avenue,residential,False,False,8.966,"LINESTRING (-98.1261861 29.7006725, -98.1261142 29.7006215)",,,,,
1082153732,Hill Avenue,residential,True,False,94.001,"LINESTRING (-98.1261142 29.7006215, -98.1253572 29.7000902)",,,,,
1082153733,Hill Avenue,residential,False,True,8.966,"LINESTRING (-98.1261142 29.7006215, -98.1261861 29.7006725)",,,,,
