osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,width,bridge,tunnel,access
"[2956316, 27130189]",2,Waverley Bridge,residential,20 mph,False,False,76.07,"LINESTRING (-3.1913553 55.9509, -3.1913746 55.9509655, -3.1913844 55.9509988, -3.1914235 55.9511316, -3.191607 55.9515155, -3.191631 55.9515657)",,,,yes,,
3908331,2,Market Street,tertiary,20 mph,False,True,234.159,"LINESTRING (-3.1913553 55.9509, -3.1914456 55.9508635, -3.1915386 55.9508266, -3.191581 55.9508131, -3.1916321 55.9507978, -3.1916744 55.9507859, -3.1917311 55.9507708, -3.1917918 55.9507559, -3.191971 55.9507184, -3.1921427 55.950683, -3.1937113 55.9503729, -3.1942701 55.9502601, -3.194599 55.9501938, -3.1946478 55.9501829, -3.1946954 55.9501688, -3.1947335 55.9501516, -3.1947538 55.9501359, -3.1947685 55.9501161, -3.1947777 55.9500926)",,,,,,
4235348,2,Market Street,tertiary,20 mph,False,False,239.513,"LINESTRING (-3.1913553 55.9509, -3.1912749 55.950894, -3.1912177 55.9508905, -3.191152 55.9508909, -3.1911186 55.9508935, -3.1910796 55.9508985, -3.1910208 55.9509097, -3.1909544 55.9509229, -3.1908996 55.9509348, -3.1907224 55.950972, -3.1906443 55.9509889, -3.1905892 55.9509988, -3.1905332 55.9510071, -3.1904806 55.9510129, -3.1904265 55.951017, -3.1900871 55.9510508, -3.1899419 55.9510684, -3.1897991 55.9510905, -3.1896907 55.9511094, -3.1895175 55.9511395, -3.1890089 55.9512248, -3.1885574 55.9512997, -3.1882895 55.9513436, -3.1878774 55.951404, -3.1878358 55.9514077, -3.187791 55.9514098, -3.1877525 55.9514111, -3.1877142 55.9514118, -3.1876408 55.9514126)",,,,,,
4835697,,Abercromby Place,residential,20 mph,False,False,168.817,"LINESTRING (-3.1961232 55.9566014, -3.1959426 55.9566278, -3.1956076 55.9566695, -3.1954267 55.9566883, -3.1952597 55.9567017, -3.1950756 55.956713, -3.1948876 55.9567206, -3.1947278 55.9567255, -3.1945724 55.9567299, -3.194413 55.9567333, -3.1942415 55.9567341, -3.1940833 55.9567312, -3.1939877 55.9567348, -3.1938843 55.9567478, -3.1937763 55.9567644, -3.1936734 55.9567825, -3.1935799 55.9568011, -3.1934569 55.9568245)",,,,,,
4071162,,Dublin Street,residential,20 mph,False,False,50.267,"LINESTRING (-3.1934569 55.9568245, -3.1934163 55.9567494, -3.1932231 55.9563918)",,,,,,
4071162,,Dublin Street,residential,20 mph,False,True,90.559,"LINESTRING (-3.1934569 55.9568245, -3.1935101 55.9569264, -3.1938651 55.9576062)",,,,,,
4071276,,Albany Street,residential,20 mph,False,False,187.085,"LINESTRING (-3.1934569 55.9568245, -3.1931745 55.9568743, -3.1905902 55.9573298)",,,,,,
4835697,,Abercromby Place,residential,20 mph,False,True,168.817,"LINESTRING (-3.1934569 55.9568245, -3.1935799 55.9568011, -3.1936734 55.9567825, -3.1937763 55.9567644, -3.1938843 55.9567478, -3.1939877 55.9567348, -3.1940833 55.9567312, -3.1942415 55.9567341, -3.194413 55.9567333, -3.1945724 55.9567299, -3.1947278 55.9567255, -3.1948876 55.9567206, -3.1950756 55.956713, -3.1952597 55.9567017, -3.1954267 55.9566883, -3.1956076 55.9566695, -3.1959426 55.9566278, -3.1961232 55.9566014)",,,,,,
4071276,,Albany Street,residential,20 mph,False,False,118.969,"LINESTRING (-3.1905902 55.9573298, -3.1887672 55.9576511)",,,,,,
4835681,,York Lane,residential,20 mph,False,True,58.837,"LINESTRING (-3.1905902 55.9573298, -3.1899647 55.9569331)",,,,,,
4071276,,Albany Street,residential,20 mph,False,True,187.085,"LINESTRING (-3.1905902 55.9573298, -3.1931745 55.9568743, -3.1934569 55.9568245)",,,,,,
4071162,,Dublin Street,residential,20 mph,False,True,15.854,"LINESTRING (-3.1938651 55.9576062, -3.1939375 55.9577429)",,,,,,
4071162,,Dublin Street,residential,20 mph,False,False,90.559,"LINESTRING (-3.1938651 55.9576062, -3.1935101 55.9569264, -3.1934569 55.9568245)",,,,,,
4871775,,Dublin Meuse,residential,20 mph,False,True,83.572,"LINESTRING (-3.1938651 55.9576062, -3.1946035 55.9574845, -3.1949111 55.9574338, -3.195153 55.9573939)",,,,,,
4071162,,Dublin Street,residential,20 mph,False,False,15.854,"LINESTRING (-3.1939375 55.9577429, -3.1938651 55.9576062)",,,,,,
4071162,,Dublin Street,residential,20 mph,False,False,47.029,"LINESTRING (-3.1932231 55.9563918, -3.1930102 55.955986)",,,,,,
4071162,,Dublin Street,residential,20 mph,False,True,50.267,"LINESTRING (-3.1932231 55.9563918, -3.1934163 55.9567494, -3.1934569 55.9568245)",,,,,,
4835680,,Dublin Street Lane South,residential,,False,False,211.576,"LINESTRING (-3.1932231 55.9563918, -3.192499 55.9565121, -3.1920812 55.9565816, -3.1917315 55.9566397, -3.191561 55.956668, -3.1910877 55.9567466, -3.1899647 55.9569331)",,,,,,
4071162,,Dublin Street,residential,20 mph,False,True,47.029,"LINESTRING (-3.1930102 55.955986, -3.1932231 55.9563918)",,,,,,
7838014,,Nelson Place,residential,20 mph,False,False,14.269,"LINESTRING (-3.195153 55.9573939, -3.195094 55.9572699)",,,,,,
4871775,,Dublin Meuse,residential,20 mph,False,False,83.572,"LINESTRING (-3.195153 55.9573939, -3.1949111 55.9574338, -3.1946035 55.9574845, -3.1938651 55.9576062)",,,,,,
"[4936038, 7838014]",,"['Northumberland Place', 'Nelson Place']",residential,20 mph,False,True,58.69100000000001,"LINESTRING (-3.195153 55.9573939, -3.1951902 55.9574656, -3.1956858 55.9573824, -3.1957111 55.9573812, -3.1957413 55.9573818, -3.1957671 55.9573831, -3.1957932 55.9573859, -3.1958177 55.9573887, -3.1958435 55.9573938, -3.1958675 55.9573993, -3.1958983 55.9574062, -3.1959287 55.957416, -3.19596 55.9574275)",,,,,,
4835681,,York Lane,residential,20 mph,False,False,58.837,"LINESTRING (-3.1899647 55.9569331, -3.1905902 55.9573298)",,,,,,
4835680,,Dublin Street Lane South,residential,,False,True,211.576,"LINESTRING (-3.1899647 55.9569331, -3.1910877 55.9567466, -3.191561 55.956668, -3.1917315 55.9566397, -3.1920812 55.9565816, -3.192499 55.9565121, -3.1932231 55.9563918)",,,,,,
4835681,,York Lane,residential,20 mph,False,True,54.80500000000001,"LINESTRING (-3.1899647 55.9569331, -3.1895048 55.9566466, -3.1894511 55.9565432)",,,,,,
5182791,,York Lane,residential,,False,False,106.255,"LINESTRING (-3.1899647 55.9569331, -3.1889804 55.957095, -3.1884444 55.9573302)",,,,,,
4835681,,York Lane,residential,20 mph,False,False,54.80500000000001,"LINESTRING (-3.1894511 55.9565432, -3.1895048 55.9566466, -3.1899647 55.9569331)",,,,,,
4684277,,North Bridge,primary,20 mph,False,False,9.39,"LINESTRING (-3.1891036 55.9533575, -3.1890628 55.9532762)",A7,,,,,
4685547,2,Princes Street,primary,20 mph,True,False,27.034,"LINESTRING (-3.1891036 55.9533575, -3.1886872 55.9534265)",,,,,,
224520946,1,Princes Street,primary,20 mph,True,False,11.095,"LINESTRING (-3.1886872 55.9534265, -3.1885163 55.9534548)",,,,,,
612007630,1,Leith Street,primary_link,20 mph,True,False,17.18,"LINESTRING (-3.1886872 55.9534265, -3.1886386 55.9534544, -3.188599 55.9534859, -3.1885699 55.9535208, -3.1885522 55.953558)",A900,,,,,
135170736,2,Calton Road,unclassified,20 mph,False,True,23.341,"LINESTRING (-3.1872837 55.9545363, -3.1871635 55.9544889, -3.1871443 55.9544705, -3.1871335 55.9544314, -3.187151 55.9543996, -3.1871755 55.9543691)",,,,,,
617831666,4,Leith Street,primary,20 mph,False,False,48.722,"LINESTRING (-3.1872837 55.9545363, -3.1872073 55.9546053, -3.1871362 55.9546887, -3.1870785 55.9547728, -3.187037 55.9548576, -3.1870061 55.9549424)",A900,,,,,
"[1158305915, 4235396]",4,Leith Street,primary,20 mph,False,True,138.30399999999997,"LINESTRING (-3.1872837 55.9545363, -3.1873362 55.9544894, -3.1873669 55.9544619, -3.187438 55.9544026, -3.187509 55.9543501, -3.1876069 55.9542832, -3.1877102 55.9542239, -3.1878175 55.9541631, -3.1879248 55.9541098, -3.1880401 55.954052, -3.1881501 55.9539994, -3.1882399 55.9539604, -3.188311 55.9539168, -3.1883727 55.9538755, -3.1884304 55.9538275, -3.1884706 55.9537787, -3.1885028 55.9537381, -3.1885242 55.9536998, -3.188536 55.9536692, -3.188543 55.953651, -3.1885538 55.9536045, -3.1885522 55.953558)",A900,,,,,
453616582,4,Leith Street,primary,20 mph,False,True,86.5,"LINESTRING (-3.1870061 55.9549424, -3.1869672 55.9550693, -3.1868908 55.9553569, -3.1868345 55.9556039, -3.1868201 55.955713)",A900,,,,,
617831666,4,Leith Street,primary,20 mph,False,True,48.722,"LINESTRING (-3.1870061 55.9549424, -3.187037 55.9548576, -3.1870785 55.9547728, -3.1871362 55.9546887, -3.1872073 55.9546053, -3.1872837 55.9545363)",A900,,,,,
"[1159767738, 4835686]","['3', '2']",Greenside Row,unclassified,20 mph,False,True,310.99600000000004,"LINESTRING (-3.1870061 55.9549424, -3.186878 55.9549317, -3.1867915 55.9549244, -3.1865377 55.954901, -3.1863598 55.9548865, -3.1863025 55.9548856, -3.1862413 55.9548887, -3.1861965 55.9548965, -3.1861232 55.9549156, -3.1860184 55.9549502, -3.1859129 55.9549904, -3.1857632 55.9550625, -3.1856757 55.9551196, -3.185551 55.9552066, -3.1853932 55.9553569, -3.1852726 55.9554961, -3.1850843 55.9557133, -3.1849006 55.955913, -3.1848037 55.9560089, -3.1846503 55.9561448, -3.1845245 55.9562408, -3.1845041 55.9562564, -3.1843999 55.9563358, -3.1843166 55.9564071, -3.1842348 55.9564771, -3.1841752 55.9565282, -3.1841617 55.9565367, -3.1838517 55.9567955)",,,,,,
"[25945785, 4519053]",4,Elder Street,unclassified,20 mph,False,"[False, True]",140.48100000000002,"LINESTRING (-3.1897756 55.9548049, -3.19008 55.9549528, -3.1901184 55.9549769, -3.1901413 55.9550013, -3.1902517 55.9552489, -3.1904553 55.9556619, -3.1904976 55.9557274, -3.1904992 55.9557559, -3.190505 55.9557994, -3.1905305 55.955893, -3.1905528 55.9559494)",,,,,,
"[1159767738, 4835686]","['3', '2']",Greenside Row,unclassified,20 mph,False,False,310.996,"LINESTRING (-3.1838517 55.9567955, -3.1841617 55.9565367, -3.1841752 55.9565282, -3.1842348 55.9564771, -3.1843166 55.9564071, -3.1843999 55.9563358, -3.1845041 55.9562564, -3.1845245 55.9562408, -3.1846503 55.9561448, -3.1848037 55.9560089, -3.1849006 55.955913, -3.1850843 55.9557133, -3.1852726 55.9554961, -3.1853932 55.9553569, -3.185551 55.9552066, -3.1856757 55.9551196, -3.1857632 55.9550625, -3.1859129 55.9549904, -3.1860184 55.9549502, -3.1861232 55.9549156, -3.1861965 55.9548965, -3.1862413 55.9548887, -3.1863025 55.9548856, -3.1863598 55.9548865, -3.1865377 55.954901, -3.1867915 55.9549244, -3.186878 55.9549317, -3.1870061 55.9549424)",,,,,,
4835686,2,Greenside Row,unclassified,20 mph,False,True,67.915,"LINESTRING (-3.1838517 55.9567955, -3.1835132 55.9570886, -3.1832528 55.957306)",,,,,,
"[1159505529, 4835687]",,Greenside Lane,unclassified,20 mph,False,False,91.476,"LINESTRING (-3.1838517 55.9567955, -3.1841138 55.9568946, -3.1845874 55.9570792, -3.1847043 55.9571247, -3.184775 55.9571523, -3.1850595 55.9572641)",,,,,,
22939437,,South Bridge,primary,20 mph,False,True,52.2,"LINESTRING (-3.1873376 55.9497134, -3.1874771 55.9500091, -3.1875024 55.9500656, -3.1875481 55.9501678)",A7,,,,,
"[1258152658, 4684278, 42178343]",2,North Bridge,primary,20 mph,False,True,358.276,"LINESTRING (-3.1875481 55.9501678, -3.1876047 55.9502869, -3.1879583 55.9510325, -3.1880453 55.9512125, -3.1887655 55.9526832, -3.1887788 55.9527105, -3.1889639 55.9530813, -3.1889837 55.953121, -3.189016 55.9531856, -3.189026 55.953205, -3.1890628 55.9532762)",A7,,,yes,,
