osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access
18929344,North Spruce Street,residential,False,True,88.058,"LINESTRING (-81.1602723 36.1481012, -81.159969 36.1473481)",,,
18935767,Woodland Boulevard,residential,False,False,165.993,"LINESTRING (-81.1602723 36.1481012, -81.161895 36.147386)",,,
18935767,Woodland Boulevard,residential,False,True,152.441,"LINESTRING (-81.1602723 36.1481012, -81.160201 36.148141, -81.1599993 36.1483192, -81.1595181 36.1484316, -81.1589822 36.1485185, -81.1587228 36.1485606)",,,
18929862,Curtis Bridge Road,tertiary,False,False,14.18,"LINESTRING (-81.1654277 36.1450506, -81.1655657 36.1451126)",,,
18929862,Curtis Bridge Road,tertiary,False,True,124.524,"LINESTRING (-81.1654277 36.1450506, -81.165091 36.1448844, -81.1648129 36.1447471, -81.1647255 36.144704, -81.1645233 36.1446197, -81.1643829 36.1445612, -81.1642521 36.1444634)",,,
18934147,River Street,secondary,False,False,35.634,"LINESTRING (-81.1639102 36.1446261, -81.1642521 36.1444634)",NC 268,35 mph,
18929954,North Brook Street,residential,False,False,338.89599999999996,"LINESTRING (-81.1639102 36.1446261, -81.1639771 36.144768, -81.164013 36.144844, -81.1646728 36.1465328, -81.1648356 36.147043, -81.1648968 36.1471465, -81.1650003 36.1475399)",,,
18934147,River Street,secondary,False,True,272.621,"LINESTRING (-81.1639102 36.1446261, -81.1627973 36.1451562, -81.1613036 36.1458832)",NC 268,35 mph,
18929862,Curtis Bridge Road,tertiary,False,True,14.18,"LINESTRING (-81.1655657 36.1451126, -81.1654277 36.1450506)",,,
18935665,North Moravian Street,residential,False,False,213.574,"LINESTRING (-81.1655657 36.1451126, -81.1658137 36.1457967, -81.1658341 36.1458542, -81.1662047 36.1469626)",,,
18929954,North Brook Street,residential,False,True,338.89599999999996,"LINESTRING (-81.1650003 36.1475399, -81.1648968 36.1471465, -81.1648356 36.147043, -81.1646728 36.1465328, -81.164013 36.144844, -81.1639771 36.144768, -81.1639102 36.1446261)",,,
18935765,Woodland Boulevard,residential,False,True,94.705,"LINESTRING (-81.1650003 36.1475399, -81.164901 36.1476031, -81.1644759 36.1478015, -81.1640586 36.1479071)",,,
18935774,Woodland Boulevard,residential,False,False,126.92099999999999,"LINESTRING (-81.1650003 36.1475399, -81.165284 36.14741, -81.1658116 36.1470773, -81.1662047 36.1469626)",,,
18931738,College Street,residential,False,False,147.739,"LINESTRING (-81.1585084 36.1432037, -81.1570388 36.1438011)",,,
18931738,College Street,residential,False,True,155.271,"LINESTRING (-81.1585084 36.1432037, -81.1601623 36.1427962)",,,
284725224,South Spruce Street,residential,False,False,126.669,"LINESTRING (-81.1585084 36.1432037, -81.1589432 36.1442874)",,,
"[284725224, 18930604]","['Spruce Street', 'South Spruce Street']",residential,False,"[False, True]",178.407,"LINESTRING (-81.1585084 36.1432037, -81.1583263 36.1426565, -81.157153 36.14308)",,,
18935210,Highland Street,residential,False,False,155.438,"LINESTRING (-81.1589432 36.1442874, -81.1606036 36.1438921)",,,
284725224,South Spruce Street,residential,False,True,126.669,"LINESTRING (-81.1589432 36.1442874, -81.1585084 36.1432037)",,,
"[18935210, 18930506]","['Highland Street', 'South Pine Street']",residential,False,True,242.438,"LINESTRING (-81.1589432 36.1442874, -81.1573763 36.1446274, -81.1570388 36.1438011)",,,
18931738,College Street,residential,False,True,147.739,"LINESTRING (-81.1570388 36.1438011, -81.1585084 36.1432037)",,,
"[18935210, 18930506]","['Highland Street', 'South Pine Street']",residential,False,False,242.438,"LINESTRING (-81.1570388 36.1438011, -81.1573763 36.1446274, -81.1589432 36.1442874)",,,
"[284725224, 18930604]","['Spruce Street', 'South Spruce Street']",residential,False,"[False, True]",178.407,"LINESTRING (-81.157153 36.14308, -81.1583263 36.1426565, -81.1585084 36.1432037)",,,
18930689,Westview Drive,residential,False,False,209.645,"LINESTRING (-81.1658913 36.1486488, -81.1656475 36.1487815, -81.1654347 36.1488435, -81.1652459 36.1487911, -81.1640586 36.1479071)",,,destination
18935710,Stonebridge Road,residential,False,False,269.31,"LINESTRING (-81.1658913 36.1486488, -81.1661363 36.1489518, -81.1662921 36.1491491, -81.1663698 36.1494504, -81.1663312 36.1496045, -81.1661645 36.149899, -81.1659856 36.1500322, -81.1656625 36.1502017, -81.165048 36.1503871)",,,
18933006,Link Street,residential,False,True,137.102,"LINESTRING (-81.1640586 36.1479071, -81.1625845 36.1475856)",,,
18935765,Woodland Boulevard,residential,False,True,107.843,"LINESTRING (-81.1640586 36.1479071, -81.1640463 36.1488769)",,,
18930689,Westview Drive,residential,False,True,209.645,"LINESTRING (-81.1640586 36.1479071, -81.1652459 36.1487911, -81.1654347 36.1488435, -81.1656475 36.1487815, -81.1658913 36.1486488)",,,destination
18935765,Woodland Boulevard,residential,False,False,94.705,"LINESTRING (-81.1640586 36.1479071, -81.1644759 36.1478015, -81.164901 36.1476031, -81.1650003 36.1475399)",,,
18935766,Woodland Boulevard,residential,False,False,96.083,"LINESTRING (-81.155134 36.1466543, -81.1551864 36.1468218, -81.1554356 36.1474832)",,,
18931003,West Main Street,primary,False,False,249.402,"LINESTRING (-81.1581073 36.1468699, -81.1568397 36.1471672, -81.1554356 36.1474832)",NC 18;NC 268,35 mph,
18931003,West Main Street,primary,False,True,155.339,"LINESTRING (-81.1581073 36.1468699, -81.1591559 36.1466142, -81.1597593 36.1464554)",NC 18;NC 268,35 mph,
18934953,North Pine Street,residential,False,False,56.298,"LINESTRING (-81.1581073 36.1468699, -81.1582161 36.1471188, -81.1582468 36.147185, -81.1583096 36.147349)",,,
18931003,West Main Street,primary,False,True,249.402,"LINESTRING (-81.1554356 36.1474832, -81.1568397 36.1471672, -81.1581073 36.1468699)",NC 18;NC 268,35 mph,
18935766,Woodland Boulevard,residential,False,False,94.843,"LINESTRING (-81.1554356 36.1474832, -81.1555714 36.1478899, -81.1556504 36.1481358, -81.1557056 36.1483078)",,,
18935766,Woodland Boulevard,residential,False,True,96.083,"LINESTRING (-81.1554356 36.1474832, -81.1551864 36.1468218, -81.155134 36.1466543)",,,
18931738,College Street,residential,False,False,146.68099999999998,"LINESTRING (-81.1617126 36.1423806, -81.1606858 36.1426558, -81.1606674 36.1426607, -81.1601623 36.1427962)",,,
"[910788088, 18935002]","['Highland Street', 'Factory Street']",residential,False,"[False, True]",258.77,"LINESTRING (-81.1617126 36.1423806, -81.1617943 36.1426398, -81.162038 36.143241, -81.1620629 36.1433884, -81.1610367 36.143628, -81.1607766 36.1436949, -81.1606794 36.1437203, -81.1606171 36.1437366, -81.1605479 36.1437581)",,,
18932037,Wilkes Street,residential,False,False,224.722,"LINESTRING (-81.1653873 36.141567, -81.1654414 36.141779, -81.1656292 36.1425144, -81.1657238 36.1428985, -81.1657702 36.1430328, -81.1658209 36.1431417, -81.1660735 36.143493)",,,
18932037,Wilkes Street,residential,False,True,224.72199999999998,"LINESTRING (-81.1660735 36.143493, -81.1658209 36.1431417, -81.1657702 36.1430328, -81.1657238 36.1428985, -81.1656292 36.1425144, -81.1654414 36.141779, -81.1653873 36.141567)",,,
18934147,River Street,secondary,False,True,195.95,"LINESTRING (-81.1660735 36.143493, -81.1658209 36.1436203, -81.1651041 36.1440055, -81.1642521 36.1444634)",NC 268,35 mph,
18935766,Woodland Boulevard,residential,False,True,67.18299999999999,"LINESTRING (-81.1559518 36.1488689, -81.155906 36.148835, -81.1558526 36.1487598, -81.1557752 36.1485219, -81.1557147 36.1483358, -81.1557056 36.1483078)",,,
18935767,Woodland Boulevard,residential,False,False,118.257,"LINESTRING (-81.1559518 36.1488689, -81.1560236 36.1488966, -81.1565724 36.1490132, -81.1572377 36.1489492)",,,
18933006,Link Street,residential,False,False,137.102,"LINESTRING (-81.1625845 36.1475856, -81.1640586 36.1479071)",,,
"[18922918, 18935767]","['Valleyview Avenue', 'Woodland Boulevard']",residential,False,False,243.17200000000003,"LINESTRING (-81.1625845 36.1475856, -81.162544 36.148119, -81.162572 36.148531, -81.1636068 36.1487643, -81.1640463 36.1488769)",,,
18935767,Woodland Boulevard,residential,False,True,65.781,"LINESTRING (-81.1625845 36.1475856, -81.1619564 36.1474073, -81.161895 36.147386)",,,
18935766,Woodland Boulevard,residential,False,False,67.18299999999999,"LINESTRING (-81.1557056 36.1483078, -81.1557147 36.1483358, -81.1557752 36.1485219, -81.1558526 36.1487598, -81.155906 36.148835, -81.1559518 36.1488689)",,,
18935766,Woodland Boulevard,residential,False,True,94.843,"LINESTRING (-81.1557056 36.1483078, -81.1556504 36.1481358, -81.1555714 36.1478899, -81.1554356 36.1474832)",,,
18935767,Woodland Boulevard,residential,False,False,140.172,"LINESTRING (-81.1572377 36.1489492, -81.1587228 36.1485606)",,,
"[1165943594, 18934859]",North Poplar Street,residential,False,"[False, True]",276.687,"LINESTRING (-81.1572377 36.1489492, -81.1568733 36.1478718, -81.1568711 36.1478312, -81.1569049 36.1478101, -81.1569881 36.1478126, -81.1571869 36.1478661, -81.1572546 36.1478611, -81.1574965 36.147774, -81.1577553 36.1475812, -81.1579325 36.1474854, -81.158085 36.147417, -81.1583096 36.147349)",,,
18935767,Woodland Boulevard,residential,False,True,118.25699999999999,"LINESTRING (-81.1572377 36.1489492, -81.1565724 36.1490132, -81.1560236 36.1488966, -81.1559518 36.1488689)",,,
18934953,North Pine Street,residential,False,True,98.233,"LINESTRING (-81.1587228 36.1485606, -81.1584456 36.147706)",,,
18935767,Woodland Boulevard,residential,False,True,140.172,"LINESTRING (-81.1587228 36.1485606, -81.1572377 36.1489492)",,,
18935767,Woodland Boulevard,residential,False,False,152.44099999999997,"LINESTRING (-81.1587228 36.1485606, -81.1589822 36.1485185, -81.1595181 36.1484316, -81.1599993 36.1483192, -81.160201 36.148141, -81.1602723 36.1481012)",,,
18935767,Woodland Boulevard,residential,False,True,165.993,"LINESTRING (-81.161895 36.147386, -81.1602723 36.1481012)",,,
18935304,North Cherry Street,unclassified,False,True,175.341,"LINESTRING (-81.161895 36.147386, -81.1617767 36.1470972, -81.1613036 36.1458832)",,,
18935767,Woodland Boulevard,residential,False,False,65.781,"LINESTRING (-81.161895 36.147386, -81.1619564 36.1474073, -81.1625845 36.1475856)",,,
18935665,North Moravian Street,residential,False,True,213.574,"LINESTRING (-81.1662047 36.1469626, -81.1658341 36.1458542, -81.1658137 36.1457967, -81.1655657 36.1451126)",,,
18935774,Woodland Boulevard,residential,False,True,126.92099999999999,"LINESTRING (-81.1662047 36.1469626, -81.1658116 36.1470773, -81.165284 36.14741, -81.1650003 36.1475399)",,,
18935710,Stonebridge Road,residential,False,True,269.31000000000006,"LINESTRING (-81.165048 36.1503871, -81.1656625 36.1502017, -81.1659856 36.1500322, -81.1661645 36.149899, -81.1663312 36.1496045, -81.1663698 36.1494504, -81.1662921 36.1491491, -81.1661363 36.1489518, -81.1658913 36.1486488)",,,
18935765,Woodland Boulevard,residential,False,False,57.81,"LINESTRING (-81.164233 36.149355, -81.164117 36.149255, -81.1640829 36.1491337, -81.1640463 36.1488769)",,,
18934147,River Street,secondary,False,True,35.634,"LINESTRING (-81.1642521 36.1444634, -81.1639102 36.1446261)",NC 268,35 mph,
18929862,Curtis Bridge Road,tertiary,False,False,124.524,"LINESTRING (-81.1642521 36.1444634, -81.1643829 36.1445612, -81.1645233 36.1446197, -81.1647255 36.144704, -81.1648129 36.1447471, -81.165091 36.1448844, -81.1654277 36.1450506)",,,
18934147,River Street,secondary,False,False,195.95,"LINESTRING (-81.1642521 36.1444634, -81.1651041 36.1440055, -81.1658209 36.1436203, -81.1660735 36.143493)",NC 268,35 mph,
332620612,South Cherry Street,primary,False,False,15.717,"LINESTRING (-81.1605479 36.1437581, -81.1606036 36.1438921)",NC 18,,
332620612,South Cherry Street,primary,False,True,112.423,"LINESTRING (-81.1605479 36.1437581, -81.1601623 36.1427962)",NC 18,,
"[910788088, 18935002]","['Highland Street', 'Factory Street']",residential,False,"[False, True]",258.77,"LINESTRING (-81.1605479 36.1437581, -81.1606171 36.1437366, -81.1606794 36.1437203, -81.1607766 36.1436949, -81.1610367 36.143628, -81.1620629 36.1433884, -81.162038 36.143241, -81.1617943 36.1426398, -81.1617126 36.1423806)",,,
18934953,North Pine Street,residential,False,False,41.532,"LINESTRING (-81.1583096 36.147349, -81.1583632 36.1474893, -81.1584456 36.147706)",,,
18934953,North Pine Street,residential,False,True,56.298,"LINESTRING (-81.1583096 36.147349, -81.1582468 36.147185, -81.1582161 36.1471188, -81.1581073 36.1468699)",,,
"[1165943594, 18934859]",North Poplar Street,residential,False,"[False, True]",276.687,"LINESTRING (-81.1583096 36.147349, -81.158085 36.147417, -81.1579325 36.1474854, -81.1577553 36.1475812, -81.1574965 36.147774, -81.1572546 36.1478611, -81.1571869 36.1478661, -81.1569881 36.1478126, -81.1569049 36.1478101, -81.1568711 36.1478312, -81.1568733 36.1478718, -81.1572377 36.1489492)",,,
