osmid,oneway,ref,name,highway,reversed,length,lanes,geometry,bridge,maxspeed
228463692,False,,North Jefferson Street,residential,False,128.972,,"LINESTRING (-79.9405084 37.2742038, -79.9404817 37.2751791, -79.9404782 37.2753095, -79.9404767 37.2753634)",,
228463692,False,,North Jefferson Street,residential,False,9.963,,"LINESTRING (-79.9404767 37.2753634, -79.9404765 37.275453)",,
6050237,True,,Wells Avenue Northeast,secondary,False,233.267,2,"LINESTRING (-79.9404767 37.2753634, -79.9403088 37.2753604, -79.9397608 37.2753505, -79.9396454 37.2753484, -79.9395526 37.2753468, -79.9386147 37.2753299, -79.9384745 37.2753237, -79.9383443 37.2753115, -79.9382185 37.2752944, -79.9381387 37.2752808, -79.9380658 37.2752654, -79.9379367 37.2752324, -79.937858 37.2752138)",,25 mph
228463692,False,,North Jefferson Street,residential,True,128.972,,"LINESTRING (-79.9404767 37.2753634, -79.9404782 37.2753095, -79.9404817 37.2751791, -79.9405084 37.2742038)",,
228463692,False,,North Jefferson Street,residential,True,9.963,,"LINESTRING (-79.9404765 37.275453, -79.9404767 37.2753634)",,
6048855,False,,Market Street Southeast,residential,False,70.55499999999999,,"LINESTRING (-79.939053 37.272437, -79.9390529 37.2724916, -79.9390529 37.2725402, -79.9390502 37.272799, -79.93905 37.272816, -79.9390527 37.2729426, -79.9390527 37.2729963, -79.9390527 37.2730715)",,
1119972101,False,,Salem Avenue Southeast,tertiary,True,25.142,,"LINESTRING (-79.939053 37.272437, -79.939202 37.2724389, -79.9393371 37.2724406)",,
1119972102,False,,Salem Avenue Southeast,tertiary,False,22.656,,"LINESTRING (-79.939053 37.272437, -79.9389222 37.2724359, -79.938797 37.2724339)",,
6047666,False,,Salem Avenue Southeast,tertiary,False,104.31900000000002,,"LINESTRING (-79.938797 37.2724339, -79.9387545 37.2724334, -79.938316 37.272428, -79.937896 37.272415, -79.9376185 37.27241)",,
6049237,True,,Market Street Southeast,residential,False,70.709,,"LINESTRING (-79.938797 37.2724339, -79.9387975 37.2724119, -79.9387982 37.2723815, -79.9387996 37.2723198, -79.9388091 37.2719051, -79.9388099 37.2718718, -79.9388112 37.2718257, -79.9388116 37.2717981)",,
1119972102,False,,Salem Avenue Southeast,tertiary,True,22.656,,"LINESTRING (-79.938797 37.2724339, -79.9389222 37.2724359, -79.939053 37.272437)",,
6047750,True,US 221;US 220 BUS;VA 116,Williamson Road Southeast,primary,False,56.592999999999996,2,"LINESTRING (-79.9377505 37.2706378, -79.9376815 37.2706986, -79.937605 37.2708469, -79.9375594 37.2709659, -79.9375393 37.2711073)",,25 mph
890791534,False,US 221;US 220 BUS;VA 116,Williamson Road Southeast,primary,True,24.637,4,"LINESTRING (-79.9377505 37.2706378, -79.9378147 37.2705059, -79.9378511 37.2704312)",,25 mph
6048647,False,,Bullitt Avenue Southeast,unclassified,False,7.706,,"LINESTRING (-79.9386367 37.2682156, -79.9385508 37.2682042)",,
6047756,True,,Williamson Road Southeast,secondary,False,156.75999999999996,2,"LINESTRING (-79.9386367 37.2682156, -79.9386732 37.2680291, -79.9387078 37.2678928, -79.9387668 37.2677151, -79.9388053 37.2676065, -79.9388476 37.2674926, -79.9388687 37.2674213, -79.9388875 37.2673226, -79.9388948 37.2672567, -79.9389002 37.2671697, -79.9389019 37.267095, -79.9389009 37.2670387, -79.9388945 37.2669338, -79.9388915 37.266919, -79.9388845 37.2668842, -79.9388712 37.2668313)",,25 mph
6047756,True,,Williamson Road Southeast,secondary,False,42.783,2,"LINESTRING (-79.9385109 37.2685849, -79.9385483 37.2685132, -79.9385922 37.2684228, -79.9386137 37.2683226, -79.9386367 37.2682156)",,25 mph
964427030,False,,Williamson Road Southeast,secondary,True,137.567,4,"LINESTRING (-79.9385109 37.2685849, -79.938462 37.2687731, -79.9384586 37.2687861, -79.9384461 37.2688341, -79.9383987 37.2690168, -79.9383384 37.2692486, -79.9382526 37.2695462, -79.9382136 37.2696479, -79.938161 37.2697896)",,25 mph
6050956,False,US 221;US 220 BUS;VA 116,Franklin Road Southeast,primary,True,224.381,2,"LINESTRING (-79.938161 37.2697896, -79.9383 37.2697522, -79.9384605 37.2697111, -79.9385162 37.2696973, -79.9391371 37.269544, -79.9395249 37.2694464, -79.9397328 37.2694026, -79.9399354 37.2693686, -79.9401897 37.2693411, -79.9404975 37.2693112, -79.940613 37.2693)",,
38213176,False,US 221;US 220 BUS;VA 116,Williamson Road Southeast,primary,False,43.527,4,"LINESTRING (-79.938161 37.2697896, -79.9381158 37.2698829, -79.9380771 37.2699666, -79.9379869 37.2701557)",,25 mph
964427030,False,,Williamson Road Southeast,secondary,False,137.567,4,"LINESTRING (-79.938161 37.2697896, -79.9382136 37.2696479, -79.9382526 37.2695462, -79.9383384 37.2692486, -79.9383987 37.2690168, -79.9384461 37.2688341, -79.9384586 37.2687861, -79.938462 37.2687731, -79.9385109 37.2685849)",,25 mph
964647112,False,,Tazewell Avenue Southeast,tertiary,False,43.717,3,"LINESTRING (-79.938161 37.2697896, -79.9380271 37.2698207, -79.9376868 37.2698999)",,25 mph
38213176,False,US 221;US 220 BUS;VA 116,Williamson Road Southeast,primary,True,32.907,4,"LINESTRING (-79.9378511 37.2704312, -79.9379109 37.2703099, -79.9379869 37.2701557)",,25 mph
166898370,False,,Church Avenue Southeast,residential,True,109.46,2,"LINESTRING (-79.9378511 37.2704312, -79.9379507 37.2704519, -79.938022 37.2704597, -79.9381668 37.2704624, -79.9383981 37.2704667, -79.9385085 37.2704687, -79.938595 37.2704703, -79.9389431 37.2704768, -79.9390164 37.2704781, -79.9390838 37.2704793)",,25 mph
890791534,False,US 221;US 220 BUS;VA 116,Williamson Road Southeast,primary,False,24.637,4,"LINESTRING (-79.9378511 37.2704312, -79.9378147 37.2705059, -79.9377505 37.2706378)",,25 mph
6048617,False,,4th Street Southeast,residential,True,15.033,,"LINESTRING (-79.935853 37.2669488, -79.9358782 37.2668151)",,
44017742,True,VA 24,Elm Avenue Southeast,primary,False,58.195,,"LINESTRING (-79.935853 37.2669488, -79.9363119 37.2669076, -79.9365065 37.2668902)",,
6048617,False,,4th Street Southeast,residential,False,15.033,,"LINESTRING (-79.9358782 37.2668151, -79.935853 37.2669488)",,
6047888,False,,3rd Street Southeast,unclassified,False,68.931,,"LINESTRING (-79.9368861 37.2700863, -79.9369015 37.2699882, -79.9369048 37.2699696, -79.9369316 37.2698157, -79.9370038 37.2694736)",,
6047888,False,,3rd Street Southeast,unclassified,True,186.072,,"LINESTRING (-79.9368861 37.2700863, -79.9368748 37.2702111, -79.9368693 37.2703307, -79.9368349 37.2709379, -79.9368064 37.2716939, -79.936804 37.2717583)",,
38213178,False,,Tazewell Avenue Southeast,tertiary,True,73.821,3,"LINESTRING (-79.9368861 37.2700863, -79.9373581 37.2699765, -79.9374932 37.269945, -79.9376868 37.2698999)",,
6047944,False,,Salem Avenue Southwest,tertiary,False,76.58899999999998,,"LINESTRING (-79.9435716 37.2725196, -79.9440523 37.2724597, -79.9443051 37.2724279, -79.9444268 37.2724134)",,
"[6047944, 106781750]",False,,"['1st Street Southwest', 'Salem Avenue Southwest']","['tertiary', 'residential']","[False, True]",179.052,,"LINESTRING (-79.9435716 37.2725196, -79.9434188 37.2725282, -79.943245 37.272525, -79.942953 37.272521, -79.942698 37.2725145, -79.942427 37.2725076, -79.942366 37.272506, -79.9423684 37.2724371, -79.9423775 37.272179, -79.9423864 37.2719282, -79.942389 37.271856)",,
225010645,False,,1 1/2 Street,residential,True,40.5,,"LINESTRING (-79.9435716 37.2725196, -79.9435813 37.2725928, -79.943585 37.2726186, -79.9436136 37.2728209, -79.9436221 37.2728816)",,
6047944,False,,Salem Avenue Southwest,tertiary,True,76.589,,"LINESTRING (-79.9444268 37.2724134, -79.9443051 37.2724279, -79.9440523 37.2724597, -79.9435716 37.2725196)",,
"[44675896, 6047985, 6050317]",False,,Gainsboro Road,secondary,True,293.829,4,"LINESTRING (-79.9444268 37.2724134, -79.9444214 37.2724885, -79.9444067 37.2726607, -79.9443738 37.2729589, -79.9443412 37.2732318, -79.9443205 37.2733333, -79.9442797 37.2734702, -79.9442244 37.2735987, -79.9441483 37.2737264, -79.943998 37.2739303, -79.9435309 37.2745303, -79.9433062 37.2748408)",yes,25 mph
889532264,False,,2nd Street Southwest,secondary,False,82.22800000000001,4,"LINESTRING (-79.9444268 37.2724134, -79.9444307 37.2723521, -79.9444345 37.2722591, -79.944431 37.272165, -79.9444189 37.2720606, -79.9443654 37.2717476, -79.944354 37.271678)",,25 mph
890533858,False,,Salem Avenue Southwest,tertiary,False,118.15999999999998,,"LINESTRING (-79.9444268 37.2724134, -79.944553 37.2723972, -79.945051 37.2723352, -79.9452685 37.2723072, -79.9456778 37.2722548, -79.9457455 37.2722461)",,
890533858,False,,Salem Avenue Southwest,tertiary,True,118.16,,"LINESTRING (-79.9457455 37.2722461, -79.9456778 37.2722548, -79.9452685 37.2723072, -79.945051 37.2723352, -79.944553 37.2723972, -79.9444268 37.2724134)",,
1135596480,False,,3rd Street Southwest,residential,True,57.458000000000006,,"LINESTRING (-79.9457455 37.2722461, -79.9457535 37.2722927, -79.9457634 37.2723501, -79.9457813 37.2724439, -79.9458134 37.2726122, -79.9458156 37.2726771, -79.9458186 37.2727588)",,
1211349681,False,,3rd Street Southwest,tertiary,False,79.444,,"LINESTRING (-79.9457455 37.2722461, -79.9457362 37.2721937, -79.94572 37.2721013, -79.9456948 37.2719573, -79.9456841 37.2718966, -79.9456424 37.271659, -79.9456363 37.2716128, -79.9456265 37.271538)",,
"[44675896, 6047985, 6050317]",False,,Gainsboro Road,secondary,False,293.829,4,"LINESTRING (-79.9433062 37.2748408, -79.9435309 37.2745303, -79.943998 37.2739303, -79.9441483 37.2737264, -79.9442244 37.2735987, -79.9442797 37.2734702, -79.9443205 37.2733333, -79.9443412 37.2732318, -79.9443738 37.2729589, -79.9444067 37.2726607, -79.9444214 37.2724885, -79.9444268 37.2724134)",yes,25 mph
6050751,False,,Loudon Avenue Northwest,residential,True,89.171,,"LINESTRING (-79.9433062 37.2748408, -79.9431389 37.2747902, -79.9431292 37.2747873, -79.94245 37.274634, -79.9424225 37.2746299, -79.9423395 37.2746174)",,
889591084,True,,Gainsboro Road,secondary,False,84.781,2,"LINESTRING (-79.9433062 37.2748408, -79.9431836 37.2749292, -79.9429943 37.275159, -79.9428628 37.275317, -79.9428051 37.2753835, -79.9427455 37.2754549)",,25 mph
6047987,False,,Henry Street Northwest,residential,False,85.752,2,"LINESTRING (-79.9423395 37.2746174, -79.9423353 37.2747432, -79.9423203 37.2751812, -79.9423156 37.2753172, -79.9423151 37.2753318, -79.9423131 37.2753883)",,
6047987,False,,Henry Street Northwest,residential,True,44.944,2,"LINESTRING (-79.9423395 37.2746174, -79.9423473 37.274365, -79.9423549 37.2743136, -79.9423668 37.2742689, -79.9423707 37.2742585, -79.9423863 37.2742169)",,
6050751,False,,Loudon Avenue Northwest,residential,False,89.171,,"LINESTRING (-79.9423395 37.2746174, -79.9424225 37.2746299, -79.94245 37.274634, -79.9431292 37.2747873, -79.9431389 37.2747902, -79.9433062 37.2748408)",,
6047987,False,,Henry Street Northwest,residential,True,85.752,2,"LINESTRING (-79.9423131 37.2753883, -79.9423151 37.2753318, -79.9423156 37.2753172, -79.9423203 37.2751812, -79.9423353 37.2747432, -79.9423395 37.2746174)",,
6050544,True,,Wells Avenue Northwest,secondary,False,162.51700000000002,2,"LINESTRING (-79.9423131 37.2753883, -79.9420446 37.2753811, -79.9414399 37.2753743, -79.9412484 37.2753703, -79.9405497 37.2753642, -79.9404767 37.2753634)",,
6048037,False,,Elm Avenue Southwest,primary,False,106.396,2,"LINESTRING (-79.9424947 37.2668655, -79.943696 37.2668259)",,25 mph
6048037,False,,Elm Avenue Southwest,primary,True,143.18399999999997,2,"LINESTRING (-79.9424947 37.2668655, -79.9416236 37.2668942, -79.9414248 37.2669008, -79.9409707 37.2669196, -79.9408783 37.2669234)",,25 mph
106781752,False,,1st Street Southwest,residential,True,106.69999999999999,,"LINESTRING (-79.9424947 37.2668655, -79.94251 37.267101, -79.942525 37.26735, -79.9425288 37.2674523, -79.9425355 37.2676369, -79.94254 37.267759, -79.942532 37.267824)",,
6048037,False,,Elm Avenue Southwest,primary,True,106.396,2,"LINESTRING (-79.943696 37.2668259, -79.9424947 37.2668655)",,25 mph
6048037,False,,Elm Avenue Southwest,primary,False,111.26,2,"LINESTRING (-79.943696 37.2668259, -79.9439823 37.2668161, -79.9441042 37.2668124, -79.9443139 37.2668055, -79.944459 37.2668008, -79.9449522 37.2667845)",,25 mph
6048037,False,,Elm Avenue Southwest,primary,False,103.518,2,"LINESTRING (-79.9449522 37.2667845, -79.9460325 37.2667489, -79.946121 37.266746)",,25 mph
6048037,False,,Elm Avenue Southwest,primary,True,111.25999999999999,2,"LINESTRING (-79.9449522 37.2667845, -79.944459 37.2668008, -79.9443139 37.2668055, -79.9441042 37.2668124, -79.9439823 37.2668161, -79.943696 37.2668259)",,25 mph
363825834,False,,3rd Street Southwest,residential,True,105.559,,"LINESTRING (-79.9449522 37.2667845, -79.9449543 37.2668398, -79.944967 37.267197, -79.9449792 37.2673954, -79.9449976 37.2676943, -79.945 37.267733)",,
1120149279,False,,Norfolk Avenue Southwest,unclassified,True,110.333,,"LINESTRING (-79.9458186 37.2727588, -79.9456363 37.2727551, -79.9451941 37.2727462, -79.9451313 37.2727449, -79.9446489 37.2727349, -79.9445721 37.2727333)",,
1135596480,False,,3rd Street Southwest,residential,False,57.458,,"LINESTRING (-79.9458186 37.2727588, -79.9458156 37.2726771, -79.9458134 37.2726122, -79.9457813 37.2724439, -79.9457634 37.2723501, -79.9457535 37.2722927, -79.9457455 37.2722461)",,
"[6048356, 1201176430]",False,,3rd Street Southwest,tertiary,False,104.22999999999999,,"LINESTRING (-79.9454447 37.270613, -79.9454287 37.2705356, -79.9453924 37.2703595, -79.9453815 37.2703066, -79.9453493 37.2701501, -79.9452781 37.2697459, -79.9452672 37.2696864)",,
6048356,False,,3rd Street Southwest,tertiary,True,104.13499999999999,,"LINESTRING (-79.9454447 37.270613, -79.9454585 37.27068, -79.9455389 37.2710644, -79.9456074 37.2714028, -79.9456196 37.271463, -79.9456265 37.271538)",,
106781748,False,,Luck Avenue Southwest,residential,True,110.46999999999998,2,"LINESTRING (-79.9452672 37.2696864, -79.9451992 37.269694, -79.9450675 37.2697087, -79.9441682 37.2698091, -79.9441346 37.2698126, -79.944031 37.269825)",,25 mph
1201176430,False,,3rd Street Southwest,tertiary,False,121.89699999999999,,"LINESTRING (-79.9452672 37.2696864, -79.9452564 37.2696281, -79.9450835 37.2686979, -79.94508 37.268679, -79.9450716 37.2686014)",,
"[6048356, 1201176430]",False,,3rd Street Southwest,tertiary,True,104.23,,"LINESTRING (-79.9452672 37.2696864, -79.9452781 37.2697459, -79.9453493 37.2701501, -79.9453815 37.2703066, -79.9453924 37.2703595, -79.9454287 37.2705356, -79.9454447 37.270613)",,
6050653,False,,Day Avenue Southwest,residential,False,55.647,,"LINESTRING (-79.945 37.267733, -79.945057 37.2677306, -79.9451147 37.2677282, -79.945628 37.267707)",,
6050653,False,,Day Avenue Southwest,residential,True,127.106,,"LINESTRING (-79.945 37.267733, -79.9449503 37.2677346, -79.9448876 37.2677366, -79.944097 37.2677619, -79.943689 37.267775, -79.9436512 37.2677771, -79.943565 37.267782)",,
363825834,False,,3rd Street Southwest,residential,False,105.55900000000001,,"LINESTRING (-79.945 37.267733, -79.9449976 37.2676943, -79.9449792 37.2673954, -79.944967 37.267197, -79.9449543 37.2668398, -79.9449522 37.2667845)",,
363825834,False,,3rd Street Southwest,residential,True,96.777,,"LINESTRING (-79.945 37.267733, -79.9450032 37.2677789, -79.945038 37.268275, -79.945059 37.2684786, -79.9450716 37.2686014)",,
6048731,False,,Centre Avenue Northwest,residential,True,168.961,,"LINESTRING (-79.9438603 37.2736148, -79.9438301 37.2737949, -79.9438122 37.2738475, -79.943781 37.2738877, -79.9437313 37.2739218, -79.943669 37.2739434, -79.9435806 37.2739533, -79.9433908 37.2739529, -79.9428473 37.2739516, -79.9427461 37.2739674, -79.9426449 37.2739968, -79.9425769 37.2740294, -79.9425152 37.2740705, -79.9424524 37.2741265, -79.9424099 37.274174, -79.9423863 37.2742169)",,
890557425,False,,Shenandoah Avenue Northwest,tertiary,False,295.635,2,"LINESTRING (-79.9438603 37.2736148, -79.9430439 37.2736033, -79.9405197 37.2735676)",,
6048855,False,,Market Street Southeast,residential,True,70.55499999999999,,"LINESTRING (-79.9390527 37.2730715, -79.9390527 37.2729963, -79.9390527 37.2729426, -79.93905 37.272816, -79.9390502 37.272799, -79.9390529 37.2725402, -79.9390529 37.2724916, -79.939053 37.272437)",,
"[1120149270, 1120149271]",False,,Norfolk Avenue Southeast,residential,True,131.001,,"LINESTRING (-79.9390527 37.2730715, -79.9391667 37.2730775, -79.939195 37.273079, -79.9394698 37.2730833, -79.9395491 37.2730845, -79.9399 37.27309, -79.9401011 37.2730956, -79.940364 37.273103, -79.9404032 37.2731053, -79.940532 37.273113)",,
6048982,False,,Bullitt Avenue Southwest,residential,True,166.991,,"LINESTRING (-79.942547 37.268351, -79.9424856 37.2683526, -79.9424127 37.2683544, -79.941367 37.268381, -79.940948 37.268396, -79.9407683 37.2683998, -79.940661 37.268402)",,
106781752,False,,1st Street Southwest,residential,False,58.635,,"LINESTRING (-79.942547 37.268351, -79.942528 37.267891, -79.942532 37.267824)",,
106781749,True,,1st Street Southwest,residential,False,74.50599999999999,1,"LINESTRING (-79.942426 37.270549, -79.9424262 37.2704923, -79.9424313 37.2701993, -79.942432 37.270156, -79.9424467 37.2699181, -79.9424487 37.2698793)",,25 mph
"[1201176428, 1201176429]",True,,Church Avenue Southwest,tertiary,False,156.494,"['4', '2']","LINESTRING (-79.942426 37.270549, -79.942484 37.2705497, -79.943351 37.2705678, -79.9433941 37.2705687, -79.9436732 37.2705746, -79.9438319 37.2705779, -79.9440702 37.2705954, -79.9441773 37.2706433)",,25 mph
1201176432,True,,1st Street Southwest,residential,False,72.673,,"LINESTRING (-79.9424487 37.2698793, -79.9424511 37.2698422, -79.9424909 37.2693199, -79.9425144 37.2692934, -79.9425584 37.2692438)",,
6050653,False,,Day Avenue Southwest,residential,False,91.53300000000002,,"LINESTRING (-79.942532 37.267824, -79.9426199 37.2678209, -79.943202 37.2678, -79.9434477 37.2677878, -79.943565 37.267782)",,
6050653,False,,Day Avenue Southwest,residential,True,159.583,,"LINESTRING (-79.942532 37.267824, -79.942381 37.2678274, -79.942173 37.267832, -79.941942 37.267842, -79.94158 37.267849, -79.9415244 37.2678515, -79.941176 37.267867, -79.9408359 37.2678746, -79.9407992 37.2678754, -79.94073 37.267877)",,
106781752,False,,1st Street Southwest,residential,False,106.7,,"LINESTRING (-79.942532 37.267824, -79.94254 37.267759, -79.9425355 37.2676369, -79.9425288 37.2674523, -79.942525 37.26735, -79.94251 37.267101, -79.9424947 37.2668655)",,
106781752,False,,1st Street Southwest,residential,True,58.635,,"LINESTRING (-79.942532 37.267824, -79.942528 37.267891, -79.942547 37.268351)",,
6049235,True,,Market Street Southeast,residential,False,74.439,1,"LINESTRING (-79.939045 37.271801, -79.9390455 37.2717589, -79.9390485 37.2715418, -79.9390541 37.2711316)",,
6049968,False,US 11,Market Square Southeast,primary,True,27.055,2,"LINESTRING (-79.939045 37.271801, -79.9391734 37.2718025, -79.9393507 37.2718056)",,25 mph
1119972100,False,US 11,Market Square Southeast,primary,False,20.656,2,"LINESTRING (-79.939045 37.271801, -79.9389853 37.2717997, -79.9388116 37.2717981)",,25 mph
6049235,True,,Market Street Southeast,residential,False,72.73100000000001,1,"LINESTRING (-79.9390541 37.2711316, -79.939062 37.2705657, -79.9390675 37.2705386, -79.9390838 37.2704793)",,
6051007,True,,Kirk Avenue Southeast,unclassified,False,123.56099999999999,,"LINESTRING (-79.9390541 37.2711316, -79.9389973 37.2711306, -79.9385781 37.2711239, -79.9384432 37.2711218, -79.9379799 37.2711144, -79.9377739 37.2711111, -79.9377058 37.27111, -79.937658 37.2711092)",,
6049471,True,,Church Avenue Southwest,tertiary,False,115.07600000000001,2,"LINESTRING (-79.9441773 37.2706433, -79.9443246 37.2707107, -79.9444129 37.2707227, -79.9448354 37.2706754, -79.9448789 37.2706711, -79.9453606 37.2706217, -79.9454447 37.270613)",,
225010646,False,,2nd Street Southwest,secondary,False,91.912,4,"LINESTRING (-79.9441773 37.2706433, -79.9441429 37.2704439, -79.944059 37.26996, -79.9440423 37.269881, -79.944031 37.269825)",,25 mph
225010646,False,,2nd Street Southwest,secondary,True,66.482,4,"LINESTRING (-79.9441773 37.2706433, -79.9442076 37.2708344, -79.944276 37.271236)",,25 mph
106781746,True,,Norfolk Avenue Southwest,residential,False,34.685,,"LINESTRING (-79.9425196 37.2731795, -79.9424749 37.2731255, -79.9424592 37.273081, -79.942461 37.2729982, -79.9424626 37.2729461, -79.9424714 37.2729092, -79.942482 37.2728819)",,
225010643,True,,Norfolk Avenue Southwest,living_street,False,28.878999999999998,,"LINESTRING (-79.9425196 37.2731795, -79.9424177 37.2731467, -79.9423251 37.2731444, -79.9422013 37.2731433)",,
6049682,False,,Commonwealth Avenue Northeast,unclassified,True,103.23200000000001,,"LINESTRING (-79.9379428 37.2749769, -79.9379497 37.2749662, -79.9379957 37.2748943, -79.9380106 37.274871, -79.9380448 37.2748002, -79.9380664 37.2747554, -79.9382524 37.2742576, -79.9383007 37.2741548, -79.938335 37.2741052)",,
964433619,True,,Commonwealth Avenue Northeast,unclassified,False,28.576999999999998,,"LINESTRING (-79.9379428 37.2749769, -79.9378758 37.2750248, -79.9377822 37.2751945)",,
964433619,True,,Commonwealth Avenue Northeast,unclassified,False,8.506,,"LINESTRING (-79.9377822 37.2751945, -79.9377487 37.2752662)",,
966658589,True,,Wells Avenue Northeast,secondary,False,77.88199999999999,3,"LINESTRING (-79.9377822 37.2751945, -79.9376946 37.2751746, -79.9376048 37.2751555, -79.9375349 37.2751422, -79.9374597 37.2751302, -79.9373455 37.2751157, -79.9372331 37.2751053, -79.9370914 37.2750975, -79.9370344 37.2750965, -79.9369147 37.2750945)",,25 mph
1193632527,True,,Commonwealth Avenue Northeast,secondary,False,11.291,,"LINESTRING (-79.9377487 37.2752662, -79.937858 37.2752138)",,
"[964674600, 964674601, 6050235]",True,,Wells Avenue Northeast,secondary,False,243.714,"['3', '2']","LINESTRING (-79.9377487 37.2752662, -79.937886 37.2753032, -79.9380586 37.2753473, -79.9381375 37.2753657, -79.9382176 37.2753813, -79.9383425 37.2753999, -79.9384269 37.2754105, -79.9385136 37.2754193, -79.9386104 37.2754255, -79.9387547 37.2754292, -79.9391351 37.2754355, -79.9396439 37.275444, -79.9403066 37.2754512, -79.9404765 37.275453)",,25 mph
1136834511,False,,Shenandoah Avenue Northeast,tertiary,True,6.653,2,"LINESTRING (-79.93827 37.2738866, -79.9383451 37.2738836)",,
6049683,True,,Commonwealth Avenue Northeast,unclassified,False,25.694,1,"LINESTRING (-79.93827 37.2738866, -79.9382682 37.2739266, -79.9382675 37.2739424, -79.9382675 37.2739739, -79.9382752 37.2740066, -79.9382933 37.2740507, -79.9383139 37.2740831, -79.938335 37.2741052)",,
1136834511,False,,Shenandoah Avenue Northeast,tertiary,False,80.78699999999999,2,"LINESTRING (-79.93827 37.2738866, -79.9381998 37.2738862, -79.9377521 37.273884, -79.937647 37.2738811, -79.9375296 37.2738758, -79.9374774 37.2738769, -79.9373573 37.2738793)",,
6049682,False,,Commonwealth Avenue Northeast,unclassified,False,8.218,,"LINESTRING (-79.9383984 37.2740513, -79.9383588 37.2740825, -79.938335 37.2741052)",,
964433618,True,,Commonwealth Avenue Northeast,unclassified,False,20.075000000000003,1,"LINESTRING (-79.9383984 37.2740513, -79.9383735 37.2740295, -79.9383566 37.2740092, -79.9383466 37.2739786, -79.9383435 37.2739424, -79.938344 37.2739242, -79.9383451 37.2738836)",,
106781745,True,,Luck Avenue Southwest,unclassified,False,140.214,,"LINESTRING (-79.944031 37.269825, -79.9439366 37.2698374, -79.9435352 37.2698459, -79.9425856 37.2698737, -79.9425255 37.2698753, -79.9424487 37.2698793)",,
106781748,False,,Luck Avenue Southwest,residential,False,110.47,2,"LINESTRING (-79.944031 37.269825, -79.9441346 37.2698126, -79.9441682 37.2698091, -79.9450675 37.2697087, -79.9451992 37.269694, -79.9452672 37.2696864)",,25 mph
225010646,False,,2nd Street Southwest,secondary,False,77.833,4,"LINESTRING (-79.944031 37.269825, -79.943969 37.269522, -79.943915 37.269223, -79.9439065 37.2692033, -79.943878 37.269137)",,25 mph
225010646,False,,2nd Street Southwest,secondary,True,91.91199999999999,4,"LINESTRING (-79.944031 37.269825, -79.9440423 37.269881, -79.944059 37.26996, -79.9441429 37.2704439, -79.9441773 37.2706433)",,25 mph
6050653,False,,Day Avenue Southwest,residential,False,127.106,,"LINESTRING (-79.943565 37.267782, -79.9436512 37.2677771, -79.943689 37.267775, -79.944097 37.2677619, -79.9448876 37.2677366, -79.9449503 37.2677346, -79.945 37.267733)",,
6050653,False,,Day Avenue Southwest,residential,True,91.533,,"LINESTRING (-79.943565 37.267782, -79.9434477 37.2677878, -79.943202 37.2678, -79.9426199 37.2678209, -79.942532 37.267824)",,
363811056,False,,2nd Street Southwest,residential,True,153.775,2,"LINESTRING (-79.943565 37.267782, -79.9435737 37.2678281, -79.943675 37.2683618, -79.943786 37.268947, -79.943818 37.26904, -79.9438275 37.2690589, -79.943836 37.269076, -79.943878 37.269137)",,
6050653,False,,Day Avenue Southwest,residential,True,55.647,,"LINESTRING (-79.945628 37.267707, -79.9451147 37.2677282, -79.945057 37.2677306, -79.945 37.267733)",,
225010644,False,,Norfolk Avenue Southwest,residential,True,102.27000000000001,,"LINESTRING (-79.9436221 37.2728816, -79.9435034 37.2728615, -79.9425752 37.2728441, -79.9425363 37.2728525, -79.942482 37.2728819)",,
225010645,False,,1 1/2 Street,residential,False,40.5,,"LINESTRING (-79.9436221 37.2728816, -79.9436136 37.2728209, -79.943585 37.2726186, -79.9435813 37.2725928, -79.9435716 37.2725196)",,
1154390663,False,,Norfolk Avenue Southwest,residential,False,86.521,,"LINESTRING (-79.9436221 37.2728816, -79.9437345 37.2729357, -79.9439214 37.2729921, -79.9443074 37.2730212, -79.9444952 37.2730346, -79.9445447 37.2730743)",,
228466485,False,,2nd Street Southwest,unclassified,True,37.995,,"LINESTRING (-79.9445447 37.2730743, -79.9445632 37.2728436, -79.9445721 37.2727333)",,
1154390663,False,,Norfolk Avenue Southwest,residential,True,86.521,,"LINESTRING (-79.9445447 37.2730743, -79.9444952 37.2730346, -79.9443074 37.2730212, -79.9439214 37.2729921, -79.9437345 37.2729357, -79.9436221 37.2728816)",,
1211651684,False,,David & Susan S. Goode Railwalk,living_street,False,19.305999999999997,,"LINESTRING (-79.9445447 37.2730743, -79.9445387 37.2731487, -79.9445184 37.2731946, -79.9444819 37.2732358)",,
6049643,True,,Norfolk Avenue Southwest,living_street,False,147.746,,"LINESTRING (-79.9422013 37.2731433, -79.9421564 37.2731424, -79.9415882 37.2731313, -79.9412689 37.2731251, -79.9407753 37.2731155, -79.9406176 37.2731139, -79.940532 37.273113)",,
228466485,False,,2nd Street Southwest,unclassified,False,37.995,,"LINESTRING (-79.9445721 37.2727333, -79.9445632 37.2728436, -79.9445447 37.2730743)",,
228466485,False,,2nd Street Southwest,unclassified,True,20.348000000000003,,"LINESTRING (-79.9445721 37.2727333, -79.944578 37.2726241, -79.9445689 37.272575, -79.9445645 37.2725512)",,
