osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
15971702,Iowa Avenue,primary,False,True,115.313,"LINESTRING (-96.0930956 42.0266998, -96.0924447 42.0266928, -96.0916997 42.0266848)",35 mph,IA 175
15973294,7th Street,residential,False,False,155.782,"LINESTRING (-96.0930956 42.0266998, -96.0930935 42.0268455, -96.0930752 42.0281007)",,
606783648,Iowa Avenue,primary,False,False,109.623,"LINESTRING (-96.0945651 42.0267076, -96.0958922 42.0267178)",25 mph,IA 175
15971766,8th Street,residential,False,False,155.30700000000002,"LINESTRING (-96.0945651 42.0267076, -96.0945654 42.0268368, -96.0945427 42.0281042)",,
15971766,8th Street,residential,False,True,153.518,"LINESTRING (-96.0945651 42.0267076, -96.0945689 42.0265789, -96.0945806 42.0261748, -96.0946052 42.0253273)",,
"[606783648, 15971702]",Iowa Avenue,primary,False,True,121.383,"LINESTRING (-96.0945651 42.0267076, -96.0942514 42.0267059, -96.0937718 42.0267035, -96.093267 42.0267007, -96.0930956 42.0266998)","['35 mph', '25 mph']",IA 175
606783648,Iowa Avenue,primary,False,False,114.725,"LINESTRING (-96.0958922 42.0267178, -96.0972811 42.0267252)",25 mph,IA 175
606783648,Iowa Avenue,primary,False,True,109.623,"LINESTRING (-96.0958922 42.0267178, -96.0945651 42.0267076)",25 mph,IA 175
15973736,9th Street,residential,False,False,156.00099999999998,"LINESTRING (-96.0958922 42.0267178, -96.0958894 42.0268462, -96.0958812 42.0272615, -96.0958641 42.0281206)",,
15973736,9th Street,residential,False,True,155.464,"LINESTRING (-96.0958922 42.0267178, -96.0958941 42.0265859, -96.0958971 42.0261689, -96.0959032 42.0253197)",,
606783648,Iowa Avenue,primary,False,True,114.725,"LINESTRING (-96.0972811 42.0267252, -96.0958922 42.0267178)",25 mph,IA 175
15971921,10th Street,secondary,False,False,156.566,"LINESTRING (-96.0972811 42.0267252, -96.0972799 42.0268556, -96.0972761 42.0272789, -96.0972684 42.0281332)",25 mph,
15971921,10th Street,secondary,False,True,154.912,"LINESTRING (-96.0972811 42.0267252, -96.0972836 42.0266017, -96.0973096 42.0253322)",25 mph,
606783648,Iowa Avenue,primary,False,False,115.333,"LINESTRING (-96.0972811 42.0267252, -96.0980453 42.026732, -96.0986773 42.0267376)",25 mph,IA 175
15973795,11th Street,residential,False,False,156.205,"LINESTRING (-96.0986773 42.0267376, -96.0986392 42.0281421)",,
15973795,11th Street,residential,False,True,153.761,"LINESTRING (-96.0986773 42.0267376, -96.0986999 42.0253549)",,
606783648,Iowa Avenue,primary,False,False,104.009,"LINESTRING (-96.0986773 42.0267376, -96.0993228 42.0267439, -96.0999364 42.0267498)",25 mph,IA 175
606783648,Iowa Avenue,primary,False,True,115.333,"LINESTRING (-96.0986773 42.0267376, -96.0980453 42.026732, -96.0972811 42.0267252)",25 mph,IA 175
15973947,12th Street,residential,False,False,155.938,"LINESTRING (-96.0999364 42.0267498, -96.0999161 42.0281521)",,
15973947,12th Street,residential,False,True,152.855,"LINESTRING (-96.0999364 42.0267498, -96.0999722 42.0253754)",,
606783648,Iowa Avenue,primary,False,False,105.368,"LINESTRING (-96.0999364 42.0267498, -96.101212 42.0267582)",25 mph,IA 175
606783648,Iowa Avenue,primary,False,True,104.009,"LINESTRING (-96.0999364 42.0267498, -96.0993228 42.0267439, -96.0986773 42.0267376)",25 mph,IA 175
606783648,Iowa Avenue,primary,False,True,105.368,"LINESTRING (-96.101212 42.0267582, -96.0999364 42.0267498)",25 mph,IA 175
15972575,13th Street,residential,False,False,156.233,"LINESTRING (-96.101212 42.0267582, -96.1012065 42.0273108, -96.1011981 42.0281632)",,
15972575,13th Street,residential,False,True,153.953,"LINESTRING (-96.101212 42.0267582, -96.1012171 42.0261951, -96.1012245 42.0253737)",,
"[606783648, 606783649]",Iowa Avenue,primary,False,False,104.871,"LINESTRING (-96.101212 42.0267582, -96.1013715 42.0267607, -96.1024815 42.0267716)","['35 mph', '25 mph']",IA 175
15974263,14th Street,residential,False,False,155.493,"LINESTRING (-96.1024815 42.0267716, -96.1024687 42.0273267, -96.1024714 42.0281699)",,
15974263,14th Street,residential,False,True,154.845,"LINESTRING (-96.1024815 42.0267716, -96.1024874 42.026203, -96.1024985 42.0253791)",,
"[606783648, 606783649]",Iowa Avenue,primary,False,True,104.871,"LINESTRING (-96.1024815 42.0267716, -96.1013715 42.0267607, -96.101212 42.0267582)","['35 mph', '25 mph']",IA 175
15971766,8th Street,residential,False,False,145.679,"LINESTRING (-96.0946441 42.0226952, -96.0946352 42.0240053)",,
15973791,Granite Street,residential,False,False,109.149,"LINESTRING (-96.0946441 42.0226952, -96.0953433 42.0226999, -96.0959654 42.022704)",,
15973791,Granite Street,residential,False,True,121.29899999999999,"LINESTRING (-96.0946441 42.0226952, -96.0937443 42.02268, -96.0931761 42.0226909)",,
15971766,8th Street,residential,False,False,147.021,"LINESTRING (-96.0946352 42.0240053, -96.0946052 42.0253273)",,
15971766,8th Street,residential,False,True,145.679,"LINESTRING (-96.0946352 42.0240053, -96.0946441 42.0226952)",,
15974083,Marble Street,residential,False,False,107.588,"LINESTRING (-96.0946352 42.0240053, -96.0953159 42.0240175, -96.0959373 42.0240286)",,
15971766,8th Street,residential,False,True,147.021,"LINESTRING (-96.0946052 42.0253273, -96.0946352 42.0240053)",,
15971766,8th Street,residential,False,False,153.518,"LINESTRING (-96.0946052 42.0253273, -96.0945806 42.0261748, -96.0945689 42.0265789, -96.0945651 42.0267076)",,
15972102,Diamond Street,residential,False,False,107.22,"LINESTRING (-96.0946052 42.0253273, -96.0952219 42.0253237, -96.0952886 42.0253233, -96.0959032 42.0253197)",,
15972102,Diamond Street,residential,False,True,121.191,"LINESTRING (-96.0946052 42.0253273, -96.0940908 42.0253282, -96.0931381 42.0253191)",,
15971766,8th Street,residential,False,True,155.30700000000002,"LINESTRING (-96.0945427 42.0281042, -96.0945654 42.0268368, -96.0945651 42.0267076)",,
15973411,Pearl Street,residential,False,False,109.167,"LINESTRING (-96.0945427 42.0281042, -96.0952218 42.0281183, -96.0958641 42.0281206)",,
15973411,Pearl Street,residential,False,True,23.139,"LINESTRING (-96.0945427 42.0281042, -96.0944186 42.0281019, -96.0942626 42.0281024)",,
15971769,8th Street,residential,False,False,147.51,"LINESTRING (-96.0942626 42.0281024, -96.094306 42.0294286)",,
15973411,Pearl Street,residential,False,False,23.139,"LINESTRING (-96.0942626 42.0281024, -96.0944186 42.0281019, -96.0945427 42.0281042)",,
15973411,Pearl Street,residential,False,True,98.077,"LINESTRING (-96.0942626 42.0281024, -96.0937407 42.028102, -96.0930752 42.0281007)",,
15971769,8th Street,residential,False,True,147.51,"LINESTRING (-96.094306 42.0294286, -96.0942626 42.0281024)",,
15971769,8th Street,residential,False,False,145.12,"LINESTRING (-96.094306 42.0294286, -96.0943662 42.0299401, -96.0943866 42.0307316)",,
15974286,Ruby Street,residential,False,True,102.621,"LINESTRING (-96.094306 42.0294286, -96.093705 42.0294198, -96.0930638 42.0294105)",,
15971769,8th Street,residential,False,True,145.12,"LINESTRING (-96.0943866 42.0307316, -96.0943662 42.0299401, -96.094306 42.0294286)",,
15972987,Cameo Street,residential,False,False,119.209,"LINESTRING (-96.0943866 42.0307316, -96.0947382 42.0307292, -96.0958299 42.0307292)",,
15972987,Cameo Street,residential,False,True,110.541,"LINESTRING (-96.0943866 42.0307316, -96.0936731 42.030721, -96.0930485 42.0307118)",,
15971921,10th Street,secondary,False,False,145.327,"LINESTRING (-96.0973562 42.0227243, -96.0973396 42.0240312)",25 mph,
15973791,Granite Street,residential,False,False,114.255,"LINESTRING (-96.0973562 42.0227243, -96.0981278 42.0227331, -96.0987392 42.0227401)",,
15973791,Granite Street,residential,False,True,114.90899999999999,"LINESTRING (-96.0973562 42.0227243, -96.0965801 42.022713, -96.0959654 42.022704)",,
15971921,10th Street,secondary,False,False,144.686,"LINESTRING (-96.0973396 42.0240312, -96.0973096 42.0253322)",25 mph,
15971921,10th Street,secondary,False,True,145.327,"LINESTRING (-96.0973396 42.0240312, -96.0973562 42.0227243)",25 mph,
15974083,Marble Street,residential,False,False,113.92099999999999,"LINESTRING (-96.0973396 42.0240312, -96.0981112 42.0240396, -96.0987186 42.0240462)",,
15974083,Marble Street,residential,False,True,115.834,"LINESTRING (-96.0973396 42.0240312, -96.0965608 42.0240298, -96.0959373 42.0240286)",,
15971921,10th Street,secondary,False,True,144.686,"LINESTRING (-96.0973096 42.0253322, -96.0973396 42.0240312)",25 mph,
15971921,10th Street,secondary,False,False,154.912,"LINESTRING (-96.0973096 42.0253322, -96.0972836 42.0266017, -96.0972811 42.0267252)",25 mph,
15972102,Diamond Street,residential,False,False,114.868,"LINESTRING (-96.0973096 42.0253322, -96.0980691 42.0253446, -96.0986999 42.0253549)",,
15972102,Diamond Street,residential,False,True,116.179,"LINESTRING (-96.0973096 42.0253322, -96.0965417 42.0253254, -96.0959032 42.0253197)",,
15971921,10th Street,secondary,False,False,147.122,"LINESTRING (-96.0972684 42.0281332, -96.0972466 42.0294562)",25 mph,
15971921,10th Street,secondary,False,True,156.566,"LINESTRING (-96.0972684 42.0281332, -96.0972761 42.0272789, -96.0972799 42.0268556, -96.0972811 42.0267252)",25 mph,
15973411,Pearl Street,residential,False,False,113.229,"LINESTRING (-96.0972684 42.0281332, -96.0980211 42.0281381, -96.0986392 42.0281421)",,
15973411,Pearl Street,residential,False,True,116.001,"LINESTRING (-96.0972684 42.0281332, -96.0965216 42.0281263, -96.0958641 42.0281206)",,
15971921,10th Street,secondary,False,True,144.888,"LINESTRING (-96.097224 42.0307591, -96.0972466 42.0294562)",25 mph,
15972987,Cameo Street,residential,False,False,114.24,"LINESTRING (-96.097224 42.0307591, -96.0979759 42.0307639, -96.0986071 42.0307679)",,
15972987,Cameo Street,residential,False,True,115.19200000000001,"LINESTRING (-96.097224 42.0307591, -96.0965164 42.0307439, -96.0958299 42.0307292)",,
15973546,6th Street,residential,False,False,153.001,"LINESTRING (-96.0917284 42.025309, -96.0916997 42.0266848)",,
15973546,6th Street,residential,False,True,147.328,"LINESTRING (-96.0917284 42.025309, -96.0917555 42.0239842)",,
15972102,Diamond Street,residential,False,False,116.449,"LINESTRING (-96.0917284 42.025309, -96.0924756 42.0253144, -96.0931381 42.0253191)",,
15973294,7th Street,residential,False,False,153.567,"LINESTRING (-96.0931381 42.0253191, -96.0930956 42.0266998)",,
15973294,7th Street,residential,False,True,146.433,"LINESTRING (-96.0931381 42.0253191, -96.0931378 42.0240022)",,
15972102,Diamond Street,residential,False,False,121.191,"LINESTRING (-96.0931381 42.0253191, -96.0940908 42.0253282, -96.0946052 42.0253273)",,
15972102,Diamond Street,residential,False,True,116.449,"LINESTRING (-96.0931381 42.0253191, -96.0924756 42.0253144, -96.0917284 42.025309)",,
15973736,9th Street,residential,False,True,143.592,"LINESTRING (-96.0959032 42.0253197, -96.0959373 42.0240286)",,
15972102,Diamond Street,residential,False,False,116.179,"LINESTRING (-96.0959032 42.0253197, -96.0965417 42.0253254, -96.0973096 42.0253322)",,
15972102,Diamond Street,residential,False,True,107.22,"LINESTRING (-96.0959032 42.0253197, -96.0952886 42.0253233, -96.0952219 42.0253237, -96.0946052 42.0253273)",,
15973736,9th Street,residential,False,False,155.464,"LINESTRING (-96.0959032 42.0253197, -96.0958971 42.0261689, -96.0958941 42.0265859, -96.0958922 42.0267178)",,
15973795,11th Street,residential,False,False,153.761,"LINESTRING (-96.0986999 42.0253549, -96.0986773 42.0267376)",,
15973795,11th Street,residential,False,True,145.529,"LINESTRING (-96.0986999 42.0253549, -96.0987186 42.0240462)",,
15972102,Diamond Street,residential,False,False,105.131,"LINESTRING (-96.0986999 42.0253549, -96.0993415 42.0253725, -96.0999722 42.0253754)",,
15972102,Diamond Street,residential,False,True,114.868,"LINESTRING (-96.0986999 42.0253549, -96.0980691 42.0253446, -96.0973096 42.0253322)",,
15973947,12th Street,residential,False,False,152.855,"LINESTRING (-96.0999722 42.0253754, -96.0999364 42.0267498)",,
15973947,12th Street,residential,False,True,146.609,"LINESTRING (-96.0999722 42.0253754, -96.099992 42.024057)",,
15972102,Diamond Street,residential,False,False,103.453,"LINESTRING (-96.0999722 42.0253754, -96.1006298 42.0253814, -96.1012245 42.0253737)",,
15972102,Diamond Street,residential,False,True,105.131,"LINESTRING (-96.0999722 42.0253754, -96.0993415 42.0253725, -96.0986999 42.0253549)",,
15972575,13th Street,residential,False,True,145.565,"LINESTRING (-96.1012245 42.0253737, -96.1012462 42.0240647)",,
15972102,Diamond Street,residential,False,False,105.235,"LINESTRING (-96.1012245 42.0253737, -96.1018848 42.0253765, -96.1024985 42.0253791)",,
15972102,Diamond Street,residential,False,True,103.453,"LINESTRING (-96.1012245 42.0253737, -96.1006298 42.0253814, -96.0999722 42.0253754)",,
15972575,13th Street,residential,False,False,153.953,"LINESTRING (-96.1012245 42.0253737, -96.1012171 42.0261951, -96.101212 42.0267582)",,
15974263,14th Street,residential,False,True,144.979,"LINESTRING (-96.1024985 42.0253791, -96.1025309 42.0240755)",,
15972102,Diamond Street,residential,False,True,105.235,"LINESTRING (-96.1024985 42.0253791, -96.1018848 42.0253765, -96.1012245 42.0253737)",,
15974263,14th Street,residential,False,False,154.845,"LINESTRING (-96.1024985 42.0253791, -96.1024874 42.026203, -96.1024815 42.0267716)",,
15972575,13th Street,residential,False,False,145.295,"LINESTRING (-96.1012744 42.0227582, -96.1012462 42.0240647)",,
15973791,Granite Street,residential,False,True,103.718,"LINESTRING (-96.1012744 42.0227582, -96.1006459 42.0227575, -96.1000188 42.0227568)",,
15972575,13th Street,residential,False,False,145.565,"LINESTRING (-96.1012462 42.0240647, -96.1012245 42.0253737)",,
15972575,13th Street,residential,False,True,145.295,"LINESTRING (-96.1012462 42.0240647, -96.1012744 42.0227582)",,
15974083,Marble Street,residential,False,False,106.12700000000001,"LINESTRING (-96.1012462 42.0240647, -96.101904 42.0240702, -96.1025309 42.0240755)",,
15974083,Marble Street,residential,False,True,103.604,"LINESTRING (-96.1012462 42.0240647, -96.1006379 42.024061, -96.099992 42.024057)",,
15972575,13th Street,residential,False,False,145.769,"LINESTRING (-96.1011981 42.0281632, -96.1011869 42.0294741)",,
15972575,13th Street,residential,False,True,156.233,"LINESTRING (-96.1011981 42.0281632, -96.1012065 42.0273108, -96.101212 42.0267582)",,
15973411,Pearl Street,residential,False,False,105.176,"LINESTRING (-96.1011981 42.0281632, -96.1018739 42.0281633, -96.1024714 42.0281699)",,
15973411,Pearl Street,residential,False,True,105.897,"LINESTRING (-96.1011981 42.0281632, -96.1006199 42.0281582, -96.0999161 42.0281521)",,
15972575,13th Street,residential,False,False,144.681,"LINESTRING (-96.1011869 42.0294741, -96.1011718 42.0307752)",,
15972575,13th Street,residential,False,True,145.769,"LINESTRING (-96.1011869 42.0294741, -96.1011981 42.0281632)",,
15974287,Ruby Street,residential,False,False,102.93299999999999,"LINESTRING (-96.1011869 42.0294741, -96.1018281 42.0294768, -96.1018803 42.029477, -96.1024331 42.0294793)",,
15974287,Ruby Street,residential,False,True,107.11000000000001,"LINESTRING (-96.1011869 42.0294741, -96.1005911 42.0294664, -96.0998903 42.0294573)",,
15972575,13th Street,residential,False,True,144.681,"LINESTRING (-96.1011718 42.0307752, -96.1011869 42.0294741)",,
15972987,Cameo Street,residential,False,False,104.494,"LINESTRING (-96.1011718 42.0307752, -96.1018266 42.0307824, -96.1024368 42.0307892)",,
15972987,Cameo Street,residential,False,True,106.87100000000001,"LINESTRING (-96.1011718 42.0307752, -96.1005361 42.0307723, -96.0998779 42.0307692)",,
15973546,6th Street,residential,False,True,146.73,"LINESTRING (-96.0916476 42.0307223, -96.0916764 42.0294029)",,
15972987,Cameo Street,residential,False,False,115.71199999999999,"LINESTRING (-96.0916476 42.0307223, -96.0924131 42.0307166, -96.0930485 42.0307118)",,
15973294,7th Street,residential,False,True,144.704,"LINESTRING (-96.0930485 42.0307118, -96.0930638 42.0294105)",,
15972987,Cameo Street,residential,False,False,110.541,"LINESTRING (-96.0930485 42.0307118, -96.0936731 42.030721, -96.0943866 42.0307316)",,
15972987,Cameo Street,residential,False,True,115.71199999999999,"LINESTRING (-96.0930485 42.0307118, -96.0924131 42.0307166, -96.0916476 42.0307223)",,
15973736,9th Street,residential,False,True,143.779,"LINESTRING (-96.0958299 42.0307292, -96.0958546 42.0294363)",,
15972987,Cameo Street,residential,False,False,115.19200000000001,"LINESTRING (-96.0958299 42.0307292, -96.0965164 42.0307439, -96.097224 42.0307591)",,
15972987,Cameo Street,residential,False,True,119.209,"LINESTRING (-96.0958299 42.0307292, -96.0947382 42.0307292, -96.0943866 42.0307316)",,
15973795,11th Street,residential,False,True,146.532,"LINESTRING (-96.0986071 42.0307679, -96.0986285 42.0294502)",,
15972987,Cameo Street,residential,False,False,104.961,"LINESTRING (-96.0986071 42.0307679, -96.0992677 42.0307686, -96.0998779 42.0307692)",,
15972987,Cameo Street,residential,False,True,114.24,"LINESTRING (-96.0986071 42.0307679, -96.0979759 42.0307639, -96.097224 42.0307591)",,
15973947,12th Street,residential,False,True,145.88,"LINESTRING (-96.0998779 42.0307692, -96.0998903 42.0294573)",,
15972987,Cameo Street,residential,False,False,106.87100000000001,"LINESTRING (-96.0998779 42.0307692, -96.1005361 42.0307723, -96.1011718 42.0307752)",,
15972987,Cameo Street,residential,False,True,104.961,"LINESTRING (-96.0998779 42.0307692, -96.0992677 42.0307686, -96.0986071 42.0307679)",,
15974263,14th Street,residential,False,True,145.655,"LINESTRING (-96.1024368 42.0307892, -96.1024331 42.0294793)",,
15972987,Cameo Street,residential,False,True,104.494,"LINESTRING (-96.1024368 42.0307892, -96.1018266 42.0307824, -96.1011718 42.0307752)",,
15973294,7th Street,residential,False,False,145.844,"LINESTRING (-96.0931761 42.0226909, -96.0931378 42.0240022)",,
15973791,Granite Street,residential,False,False,121.29899999999999,"LINESTRING (-96.0931761 42.0226909, -96.0937443 42.02268, -96.0946441 42.0226952)",,
15973791,Granite Street,residential,False,True,114.767,"LINESTRING (-96.0931761 42.0226909, -96.0925345 42.0226818, -96.091787 42.0226713)",,
15973294,7th Street,residential,False,False,146.433,"LINESTRING (-96.0931378 42.0240022, -96.0931381 42.0253191)",,
15973294,7th Street,residential,False,True,145.844,"LINESTRING (-96.0931378 42.0240022, -96.0931761 42.0226909)",,
15974082,Marble Street,residential,False,True,114.2,"LINESTRING (-96.0931378 42.0240022, -96.0925051 42.023994, -96.0917555 42.0239842)",,
15973294,7th Street,residential,False,False,145.646,"LINESTRING (-96.0930752 42.0281007, -96.0930638 42.0294105)",,
15973411,Pearl Street,residential,False,True,115.027,"LINESTRING (-96.0930752 42.0281007, -96.0916827 42.0280871)",,
15973294,7th Street,residential,False,True,155.782,"LINESTRING (-96.0930752 42.0281007, -96.0930935 42.0268455, -96.0930956 42.0266998)",,
15973411,Pearl Street,residential,False,False,98.077,"LINESTRING (-96.0930752 42.0281007, -96.0937407 42.028102, -96.0942626 42.0281024)",,
15973294,7th Street,residential,False,False,144.704,"LINESTRING (-96.0930638 42.0294105, -96.0930485 42.0307118)",,
15973294,7th Street,residential,False,True,145.646,"LINESTRING (-96.0930638 42.0294105, -96.0930752 42.0281007)",,
15974286,Ruby Street,residential,False,False,102.621,"LINESTRING (-96.0930638 42.0294105, -96.093705 42.0294198, -96.094306 42.0294286)",,
15974286,Ruby Street,residential,False,True,114.59700000000001,"LINESTRING (-96.0930638 42.0294105, -96.0924377 42.0294071, -96.0916764 42.0294029)",,
15973411,Pearl Street,residential,False,False,115.027,"LINESTRING (-96.0916827 42.0280871, -96.0930752 42.0281007)",,
15973546,6th Street,residential,False,False,146.311,"LINESTRING (-96.0916827 42.0280871, -96.0916764 42.0294029)",,
15973546,6th Street,residential,False,True,155.935,"LINESTRING (-96.0916827 42.0280871, -96.0916978 42.0268379, -96.0916997 42.0266848)",,
15973736,9th Street,residential,False,False,146.301,"LINESTRING (-96.0958641 42.0281206, -96.0958546 42.0294363)",,
15973411,Pearl Street,residential,False,False,116.001,"LINESTRING (-96.0958641 42.0281206, -96.0965216 42.0281263, -96.0972684 42.0281332)",,
15973411,Pearl Street,residential,False,True,109.167,"LINESTRING (-96.0958641 42.0281206, -96.0952218 42.0281183, -96.0945427 42.0281042)",,
15973736,9th Street,residential,False,True,156.00099999999998,"LINESTRING (-96.0958641 42.0281206, -96.0958812 42.0272615, -96.0958894 42.0268462, -96.0958922 42.0267178)",,
15973795,11th Street,residential,False,False,145.457,"LINESTRING (-96.0986392 42.0281421, -96.0986285 42.0294502)",,
15973795,11th Street,residential,False,True,156.205,"LINESTRING (-96.0986392 42.0281421, -96.0986773 42.0267376)",,
15973411,Pearl Street,residential,False,False,105.475,"LINESTRING (-96.0986392 42.0281421, -96.0993036 42.0281473, -96.0999161 42.0281521)",,
15973411,Pearl Street,residential,False,True,113.229,"LINESTRING (-96.0986392 42.0281421, -96.0980211 42.0281381, -96.0972684 42.0281332)",,
15973947,12th Street,residential,False,False,145.147,"LINESTRING (-96.0999161 42.0281521, -96.0998903 42.0294573)",,
15973947,12th Street,residential,False,True,155.938,"LINESTRING (-96.0999161 42.0281521, -96.0999364 42.0267498)",,
15973411,Pearl Street,residential,False,False,105.897,"LINESTRING (-96.0999161 42.0281521, -96.1006199 42.0281582, -96.1011981 42.0281632)",,
15973411,Pearl Street,residential,False,True,105.475,"LINESTRING (-96.0999161 42.0281521, -96.0993036 42.0281473, -96.0986392 42.0281421)",,
15974263,14th Street,residential,False,False,145.633,"LINESTRING (-96.1024714 42.0281699, -96.1024331 42.0294793)",,
15973411,Pearl Street,residential,False,True,105.176,"LINESTRING (-96.1024714 42.0281699, -96.1018739 42.0281633, -96.1011981 42.0281632)",,
15974263,14th Street,residential,False,True,155.493,"LINESTRING (-96.1024714 42.0281699, -96.1024687 42.0273267, -96.1024815 42.0267716)",,
15973546,6th Street,residential,False,False,146.011,"LINESTRING (-96.091787 42.0226713, -96.0917555 42.0239842)",,
15973791,Granite Street,residential,False,False,114.767,"LINESTRING (-96.091787 42.0226713, -96.0925345 42.0226818, -96.0931761 42.0226909)",,
15973546,6th Street,residential,False,False,147.328,"LINESTRING (-96.0917555 42.0239842, -96.0917284 42.025309)",,
15973546,6th Street,residential,False,True,146.011,"LINESTRING (-96.0917555 42.0239842, -96.091787 42.0226713)",,
15974082,Marble Street,residential,False,False,114.2,"LINESTRING (-96.0917555 42.0239842, -96.0925051 42.023994, -96.0931378 42.0240022)",,
15973546,6th Street,residential,False,False,146.73,"LINESTRING (-96.0916764 42.0294029, -96.0916476 42.0307223)",,
15973546,6th Street,residential,False,True,146.311,"LINESTRING (-96.0916764 42.0294029, -96.0916827 42.0280871)",,
15974286,Ruby Street,residential,False,False,114.59700000000001,"LINESTRING (-96.0916764 42.0294029, -96.0924377 42.0294071, -96.0930638 42.0294105)",,
15973736,9th Street,residential,False,False,147.307,"LINESTRING (-96.0959654 42.022704, -96.0959373 42.0240286)",,
15973791,Granite Street,residential,False,False,114.90899999999999,"LINESTRING (-96.0959654 42.022704, -96.0965801 42.022713, -96.0973562 42.0227243)",,
15973791,Granite Street,residential,False,True,109.149,"LINESTRING (-96.0959654 42.022704, -96.0953433 42.0226999, -96.0946441 42.0226952)",,
15973736,9th Street,residential,False,False,143.592,"LINESTRING (-96.0959373 42.0240286, -96.0959032 42.0253197)",,
15973736,9th Street,residential,False,True,147.307,"LINESTRING (-96.0959373 42.0240286, -96.0959654 42.022704)",,
15974083,Marble Street,residential,False,False,115.834,"LINESTRING (-96.0959373 42.0240286, -96.0965608 42.0240298, -96.0973396 42.0240312)",,
15974083,Marble Street,residential,False,True,107.588,"LINESTRING (-96.0959373 42.0240286, -96.0953159 42.0240175, -96.0946352 42.0240053)",,
15973795,11th Street,residential,False,False,145.242,"LINESTRING (-96.0987392 42.0227401, -96.0987186 42.0240462)",,
15973791,Granite Street,residential,False,False,105.717,"LINESTRING (-96.0987392 42.0227401, -96.0993774 42.0227484, -96.1000188 42.0227568)",,
15973791,Granite Street,residential,False,True,114.255,"LINESTRING (-96.0987392 42.0227401, -96.0981278 42.0227331, -96.0973562 42.0227243)",,
15973947,12th Street,residential,False,False,144.593,"LINESTRING (-96.1000188 42.0227568, -96.099992 42.024057)",,
15973791,Granite Street,residential,False,False,103.718,"LINESTRING (-96.1000188 42.0227568, -96.1006459 42.0227575, -96.1012744 42.0227582)",,
15973791,Granite Street,residential,False,True,105.717,"LINESTRING (-96.1000188 42.0227568, -96.0993774 42.0227484, -96.0987392 42.0227401)",,
15973795,11th Street,residential,False,False,145.529,"LINESTRING (-96.0987186 42.0240462, -96.0986999 42.0253549)",,
15973795,11th Street,residential,False,True,145.242,"LINESTRING (-96.0987186 42.0240462, -96.0987392 42.0227401)",,
15974083,Marble Street,residential,False,False,105.193,"LINESTRING (-96.0987186 42.0240462, -96.0993596 42.0240516, -96.099992 42.024057)",,
15974083,Marble Street,residential,False,True,113.92099999999999,"LINESTRING (-96.0987186 42.0240462, -96.0981112 42.0240396, -96.0973396 42.0240312)",,
15973947,12th Street,residential,False,False,146.609,"LINESTRING (-96.099992 42.024057, -96.0999722 42.0253754)",,
15973947,12th Street,residential,False,True,144.593,"LINESTRING (-96.099992 42.024057, -96.1000188 42.0227568)",,
