osmid,bridge,oneway,highway,junction,reversed,length,lanes,geometry,ref,name,maxspeed
"[11628129, 11637157]",,False,residential,,"[False, True]",486.307,,"LINESTRING (-75.1700564 39.7905886, -75.168128 39.79252, -75.168091 39.792557, -75.168 39.7906658)",,"['Clinton Avenue', 'Norris Street']",
1106489944,,False,tertiary,,False,175.911,2,"LINESTRING (-75.1700564 39.7905886, -75.168702 39.7906418, -75.168 39.7906658)",CR 632,Wenonah Avenue,25 mph
313775624,,False,primary,,False,109.072,,"LINESTRING (-75.1700564 39.7905886, -75.1696108 39.7903066, -75.169071 39.789965)",CR 676,Mantua Boulevard,
310895323,,False,primary,,False,33.623,,"LINESTRING (-75.1721925 39.7926689, -75.172133 39.79237)",CR 553 Alt,Main Street,
11628565,,False,residential,,False,145.365,,"LINESTRING (-75.1721925 39.7926689, -75.1714971 39.7927379, -75.1714184 39.7927347, -75.1713546 39.79272, -75.171247 39.792683, -75.1710913 39.7926318, -75.171076 39.7926268, -75.170615 39.792395)",,Tatum Street,
310895323,,False,primary,,True,122.35399999999998,,"LINESTRING (-75.1721925 39.7926689, -75.172261 39.792983, -75.172298 39.793195, -75.1723011 39.7932109, -75.1724068 39.7937568)",CR 553 Alt,Main Street,
11628565,,False,residential,,True,145.365,,"LINESTRING (-75.170615 39.792395, -75.171076 39.7926268, -75.1710913 39.7926318, -75.171247 39.792683, -75.1713546 39.79272, -75.1714184 39.7927347, -75.1714971 39.7927379, -75.1721925 39.7926689)",,Tatum Street,
11638122,,False,residential,,False,143.942,,"LINESTRING (-75.170615 39.792395, -75.170672 39.792336, -75.1709074 39.7920208, -75.1710028 39.7918947, -75.171463 39.791277)",,Turner Street,
11638122,,False,residential,,True,97.876,,"LINESTRING (-75.170615 39.792395, -75.170345 39.792787, -75.170104 39.793067, -75.1700348 39.7931529)",,Turner Street,
11628825,,True,residential,,False,123.638,,"LINESTRING (-75.1733495 39.7929722, -75.173133 39.792865, -75.1729533 39.7927761, -75.172133 39.79237)",,Georges Lane,
283425703,,False,primary,,False,56.811,,"LINESTRING (-75.1733495 39.7929722, -75.1731631 39.7931956, -75.1729906 39.7934023)",NJ 45,Bridgeton Pike,
283425703,,False,primary,,True,72.641,,"LINESTRING (-75.1733495 39.7929722, -75.1734821 39.7928133, -75.1738085 39.7924223)",NJ 45,Bridgeton Pike,
310895323,,False,primary,,True,33.623,,"LINESTRING (-75.172133 39.79237, -75.1721925 39.7926689)",CR 553 Alt,Main Street,
310895323,,False,primary,,False,93.042,,"LINESTRING (-75.172133 39.79237, -75.1721235 39.7923157, -75.1721009 39.7921872, -75.172077 39.7921, -75.1719933 39.7915405)",CR 553 Alt,Main Street,
310895327,,False,primary,,False,55.942,,"LINESTRING (-75.1738085 39.7924223, -75.1741713 39.7920035)",NJ 45,Bridgeton Pike,
11629224,,False,tertiary,,False,56.955000000000005,3,"LINESTRING (-75.1738085 39.7924223, -75.1739742 39.7923989, -75.1743351 39.7923412, -75.1744619 39.7923209)",CR 632,Berkley Road,25 mph
11635526,,False,primary,,False,183.583,2,"LINESTRING (-75.1738085 39.7924223, -75.1736801 39.7923757, -75.1730954 39.7920862, -75.1728232 39.7919514, -75.1719933 39.7915405)",CR 632,Mantua Boulevard,25 mph
283425703,,False,primary,,False,72.641,,"LINESTRING (-75.1738085 39.7924223, -75.1734821 39.7928133, -75.1733495 39.7929722)",NJ 45,Bridgeton Pike,
11629587,,False,residential,,False,101.06,,"LINESTRING (-75.1664226 39.7907265, -75.1664556 39.791635)",,Hirst Avenue,
11629689,,False,tertiary,,True,134.943,2,"LINESTRING (-75.1664226 39.7907265, -75.168 39.7906658)",CR 632,Wenonah Avenue,35 mph
11629587,,False,residential,,True,101.06,,"LINESTRING (-75.1664556 39.791635, -75.1664226 39.7907265)",,Hirst Avenue,
11629592,,False,residential,,False,161.912,,"LINESTRING (-75.1717872 39.7957046, -75.1714416 39.7957179, -75.1711948 39.7957385, -75.170956 39.795775, -75.170854 39.795801, -75.1703387 39.7959396, -75.1701456 39.7959777, -75.1699474 39.7960167)",,Cove Road,
140540817,,True,primary,,False,223.57500000000002,,"LINESTRING (-75.1717872 39.7957046, -75.1717288 39.79585, -75.1714626 39.7964976, -75.1710167 39.7976261)",NJ 45,Mantua Pike,50 mph
11629667,,False,residential,,False,138.733,,"LINESTRING (-75.174348 39.7940865, -75.1736251 39.7937058, -75.1729906 39.7934023)",,Tonkin Street,
11635062,,False,residential,,False,222.39499999999998,,"LINESTRING (-75.174348 39.7940865, -75.174718 39.793677, -75.174758 39.793592, -75.17494 39.793114, -75.1750619 39.7925903, -75.1750976 39.7924562, -75.1751558 39.7922161)",,Hill Street,
"[808384988, 11635062]",,False,residential,,"[False, True]",72.509,,"LINESTRING (-75.174348 39.7940865, -75.1742343 39.7942388, -75.1739044 39.7946423)",,Hill Street,
11629667,,False,residential,,True,138.733,,"LINESTRING (-75.1729906 39.7934023, -75.1736251 39.7937058, -75.174348 39.7940865)",,Tonkin Street,
283425703,,False,primary,,False,40.599000000000004,,"LINESTRING (-75.1729906 39.7934023, -75.1728682 39.7935489, -75.1727394 39.7937122)",NJ 45,Bridgeton Pike,
283425703,,False,primary,,True,56.811,,"LINESTRING (-75.1729906 39.7934023, -75.1731631 39.7931956, -75.1733495 39.7929722)",NJ 45,Bridgeton Pike,
11629689,,False,tertiary,,False,134.943,2,"LINESTRING (-75.168 39.7906658, -75.1664226 39.7907265)",CR 632,Wenonah Avenue,35 mph
"[11628129, 11637157]",,False,residential,,"[False, True]",486.307,,"LINESTRING (-75.168 39.7906658, -75.168091 39.792557, -75.168128 39.79252, -75.1700564 39.7905886)",,"['Clinton Avenue', 'Norris Street']",
1106489944,,False,tertiary,,True,175.911,2,"LINESTRING (-75.168 39.7906658, -75.168702 39.7906418, -75.1700564 39.7905886)",CR 632,Wenonah Avenue,25 mph
11630251,,False,residential,,True,81.645,,"LINESTRING (-75.1763713 39.7967047, -75.1765644 39.7972091, -75.1764691 39.7974043)",,Melody Lane,
11630771,,False,residential,,False,99.708,,"LINESTRING (-75.1711724 39.7975602, -75.1717424 39.7976893, -75.1722919 39.7978137)",,2nd Avenue,
61897462,,True,primary,,False,200.84799999999998,,"LINESTRING (-75.1711724 39.7975602, -75.171334 39.7971629, -75.1714415 39.7968988, -75.1716474 39.7963927, -75.1718738 39.7958362)",NJ 45,Mantua Pike,50 mph
11630771,,False,residential,,False,63.641,,"LINESTRING (-75.1722919 39.7978137, -75.1730074 39.797973)",,2nd Avenue,
11638312,,False,residential,,True,187.825,,"LINESTRING (-75.1722919 39.7978137, -75.1729627 39.7962051)",,Center Street,
11630771,,False,residential,,True,99.708,,"LINESTRING (-75.1722919 39.7978137, -75.1717424 39.7976893, -75.1711724 39.7975602)",,2nd Avenue,
11630771,,False,residential,,False,36.144,,"LINESTRING (-75.1730074 39.797973, -75.173412 39.798068)",,2nd Avenue,
11630771,,False,residential,,True,63.641,,"LINESTRING (-75.1730074 39.797973, -75.1722919 39.7978137)",,2nd Avenue,
11637175,,False,residential,,True,177.993,,"LINESTRING (-75.1730074 39.797973, -75.1736173 39.7964424)",,Manhattan Avenue,
11630771,,False,residential,,True,36.144,,"LINESTRING (-75.173412 39.798068, -75.1730074 39.797973)",,2nd Avenue,
"[11627932, 11632534]",,False,residential,,"[False, True]",404.6,,"LINESTRING (-75.1758768 39.7899917, -75.1753703 39.789737, -75.1751845 39.7896435, -75.1748933 39.7894971, -75.1740176 39.7890475, -75.1738818 39.7889816, -75.1738149 39.7889463, -75.1737459 39.7889061, -75.1736937 39.788972, -75.1736498 39.7890186, -75.1735808 39.7891053, -75.1728256 39.7900411, -75.1727135 39.7901825, -75.1725818 39.7903202)",,"['Brittany Street', 'High Street']",
313775111,,False,primary,,True,183.333,,"LINESTRING (-75.1758768 39.7899917, -75.1758526 39.7900203, -75.1756674 39.7902387, -75.1755274 39.7904038, -75.1754374 39.79051, -75.175058 39.7909575, -75.1749626 39.7910701, -75.1747056 39.7913732)",NJ 45,Bridgeton Pike,
11635848,,False,residential,,True,76.105,,"LINESTRING (-75.1697617 39.7980944, -75.1706104 39.7983024)",,Crystal Lane,
11633578,,False,residential,,False,233.50900000000001,,"LINESTRING (-75.1681081 39.7960612, -75.1679619 39.7963727, -75.167813 39.7967032, -75.1675317 39.7973494, -75.167227 39.798049)",,Glenside Drive,
"[11629592, 11633578]",,False,residential,,True,195.73199999999997,,"LINESTRING (-75.1681081 39.7960612, -75.1682411 39.7957491, -75.1682688 39.795699, -75.1683044 39.7956686, -75.1683914 39.7956352, -75.1684289 39.7956261, -75.1684863 39.7956306, -75.169644 39.795942, -75.1698261 39.7959849, -75.1699474 39.7960167)",,"['Cove Road', 'Glenside Drive']",
11634005,,False,residential,,True,147.446,,"LINESTRING (-75.1681081 39.7960612, -75.169009 39.796303, -75.169502 39.796429, -75.1697406 39.7964913)",,Ivy Lane,
11635848,,False,residential,,False,10.531,,"LINESTRING (-75.1707271 39.7983329, -75.1706104 39.7983024)",,Crystal Lane,
61897462,,True,primary,,False,92.91,,"LINESTRING (-75.1708479 39.7983577, -75.1711724 39.7975602)",NJ 45,Mantua Pike,50 mph
"[11634246, 11631647]",,False,residential,,True,167.121,,"LINESTRING (-75.176121 39.7981341, -75.1752638 39.7978543, -75.1754264 39.7975045, -75.1756463 39.7971244)",,"['Woodland Avenue', 'Emma Street']",
11635691,,False,residential,,False,222.02400000000003,,"LINESTRING (-75.1724068 39.7937568, -75.1722592 39.7937772, -75.1720604 39.7938074, -75.1719278 39.7938265, -75.1718015 39.7938281, -75.171652 39.793817, -75.171481 39.793754, -75.171256 39.793656, -75.170799 39.793454, -75.170365 39.793283, -75.170249 39.793238, -75.1701461 39.7931917, -75.1700348 39.7931529)",,Martel Street,
310895323,,False,primary,,False,122.354,,"LINESTRING (-75.1724068 39.7937568, -75.1723011 39.7932109, -75.172298 39.793195, -75.172261 39.792983, -75.1721925 39.7926689)",CR 553 Alt,Main Street,
310895323,,False,primary,,True,30.24,,"LINESTRING (-75.1724068 39.7937568, -75.172443 39.7939024, -75.1724637 39.7939519, -75.1724967 39.794019)",CR 553 Alt,Main Street,
61896972,,False,primary,,False,31.751,,"LINESTRING (-75.1719933 39.7915405, -75.1719358 39.7912584)",CR 553 Alt,Main Street,
313775622,,False,primary,,True,32.596,2,"LINESTRING (-75.1719933 39.7915405, -75.1716738 39.7913803)",CR 632,Mantua Boulevard,25 mph
11635526,,False,primary,,True,183.58300000000003,2,"LINESTRING (-75.1719933 39.7915405, -75.1728232 39.7919514, -75.1730954 39.7920862, -75.1736801 39.7923757, -75.1738085 39.7924223)",CR 632,Mantua Boulevard,25 mph
310895323,,False,primary,,True,93.04199999999999,,"LINESTRING (-75.1719933 39.7915405, -75.172077 39.7921, -75.1721009 39.7921872, -75.1721235 39.7923157, -75.172133 39.79237)",CR 553 Alt,Main Street,
313775625,,False,primary,,True,49.031,,"LINESTRING (-75.1718602 39.7908213, -75.1719358 39.7912584)",CR 553 Alt,Main Street,
11638122,,False,residential,,True,61.429,,"LINESTRING (-75.1718602 39.7908213, -75.1717523 39.7908974, -75.171463 39.791277)",,Turner Street,
313775625,,False,primary,,False,59.168,,"LINESTRING (-75.1718602 39.7908213, -75.1718287 39.7906915, -75.1717333 39.7902982)",CR 553 Alt,Main Street,
11634743,,False,residential,,True,42.088,,"LINESTRING (-75.1757506 39.7967438, -75.1755718 39.7970965)",,Sherwood Lane,
585211869,,False,primary,,False,142.488,2,"LINESTRING (-75.171463 39.791277, -75.1700564 39.7905886)",CR 632,Mantua Boulevard,25 mph
585211869,,False,primary,,True,21.362,2,"LINESTRING (-75.171463 39.791277, -75.1716738 39.7913803)",CR 632,Mantua Boulevard,25 mph
11638122,,False,residential,,False,61.429,,"LINESTRING (-75.171463 39.791277, -75.1717523 39.7908974, -75.1718602 39.7908213)",,Turner Street,
11638122,,False,residential,,True,143.94199999999998,,"LINESTRING (-75.171463 39.791277, -75.1710028 39.7918947, -75.1709074 39.7920208, -75.170672 39.792336, -75.170615 39.792395)",,Turner Street,
313775624,,False,primary,,True,109.072,,"LINESTRING (-75.169071 39.789965, -75.1696108 39.7903066, -75.1700564 39.7905886)",CR 676,Mantua Boulevard,
11635691,,False,residential,,True,222.024,,"LINESTRING (-75.1700348 39.7931529, -75.1701461 39.7931917, -75.170249 39.793238, -75.170365 39.793283, -75.170799 39.793454, -75.171256 39.793656, -75.171481 39.793754, -75.171652 39.793817, -75.1718015 39.7938281, -75.1719278 39.7938265, -75.1720604 39.7938074, -75.1722592 39.7937772, -75.1724068 39.7937568)",,Martel Street,
11638122,,False,residential,,False,97.876,,"LINESTRING (-75.1700348 39.7931529, -75.170104 39.793067, -75.170345 39.792787, -75.170615 39.792395)",,Turner Street,
11638123,,False,residential,,True,65.636,,"LINESTRING (-75.1700348 39.7931529, -75.1698832 39.7933385, -75.1696265 39.7936529)",,Turner Street,
11638123,,False,residential,,False,65.636,,"LINESTRING (-75.1696265 39.7936529, -75.1698832 39.7933385, -75.1700348 39.7931529)",,Turner Street,
51062907,,True,primary_link,jughandle,False,11.225,,"LINESTRING (-75.1724683 39.794346, -75.1723371 39.7943407)",,,
61897465,,True,primary,,False,29.053,,"LINESTRING (-75.1724683 39.794346, -75.1725147 39.7942261, -75.1725504 39.7940927)",NJ 45,Mantua Pike,
11634688,,False,primary,,False,9.392,,"LINESTRING (-75.1725504 39.7940927, -75.1724967 39.794019)",CR 553 Alt,Main Street,
11631249,,True,primary,,False,45.31,,"LINESTRING (-75.1725504 39.7940927, -75.1726153 39.7939453, -75.1726893 39.793802, -75.1727394 39.7937122)",NJ 45,Bridgeton Pike,
11633878,,True,primary,,False,40.117999999999995,,"LINESTRING (-75.1727394 39.7937122, -75.1726099 39.7938439, -75.1725384 39.7939443, -75.1724967 39.794019)",NJ 45,Bridgeton Pike,
283425703,,False,primary,,True,40.599000000000004,,"LINESTRING (-75.1727394 39.7937122, -75.1728682 39.7935489, -75.1729906 39.7934023)",NJ 45,Bridgeton Pike,
1027610629,,True,primary_link,jughandle,False,40.153,1,"LINESTRING (-75.1727024 39.7944344, -75.1725504 39.7940927)",,,
51062907,,True,primary_link,jughandle,False,22.545,,"LINESTRING (-75.1727024 39.7944344, -75.1725698 39.7943676, -75.1724683 39.794346)",,,
"[140540817, 140540907, 283425702]",yes,True,primary,,False,158.774,,"LINESTRING (-75.1723371 39.7943407, -75.1721175 39.794877, -75.1719864 39.795217, -75.1717872 39.7957046)",NJ 45,Mantua Pike,50 mph
140540817,,True,primary,,False,82.395,,"LINESTRING (-75.1710167 39.7976261, -75.1707271 39.7983329)",NJ 45,Mantua Pike,50 mph
11626129,,False,residential,,True,94.132,,"LINESTRING (-75.1710167 39.7976261, -75.1708896 39.7975912, -75.1706104 39.7983024)",,Brooke Drive,
61896972,,False,primary,,True,31.751,,"LINESTRING (-75.1719358 39.7912584, -75.1719933 39.7915405)",CR 553 Alt,Main Street,
313775625,,False,primary,,False,49.031,,"LINESTRING (-75.1719358 39.7912584, -75.1718602 39.7908213)",CR 553 Alt,Main Street,
206307766,,True,primary_link,,False,28.249000000000002,,"LINESTRING (-75.1719358 39.7912584, -75.1718826 39.7913215, -75.17186 39.7913399, -75.1718315 39.7913561, -75.1717924 39.7913711, -75.1717668 39.7913792, -75.1717157 39.7913804, -75.1716738 39.7913803)",,,
313775622,,False,primary,,False,32.596,2,"LINESTRING (-75.1716738 39.7913803, -75.1719933 39.7915405)",CR 632,Mantua Boulevard,25 mph
585211869,,False,primary,,False,21.362,2,"LINESTRING (-75.1716738 39.7913803, -75.171463 39.791277)",CR 632,Mantua Boulevard,25 mph
310895327,,False,primary,,True,55.942,,"LINESTRING (-75.1741713 39.7920035, -75.1738085 39.7924223)",NJ 45,Bridgeton Pike,
313775111,,False,primary,,False,83.642,,"LINESTRING (-75.1741713 39.7920035, -75.1746509 39.7914377, -75.1747056 39.7913732)",NJ 45,Bridgeton Pike,
11634688,,False,primary,,True,9.392,,"LINESTRING (-75.1724967 39.794019, -75.1725504 39.7940927)",CR 553 Alt,Main Street,
283425702,,True,primary,,False,38.294,,"LINESTRING (-75.1724967 39.794019, -75.1724406 39.7941246, -75.1724104 39.7941814, -75.1723371 39.7943407)",NJ 45,Mantua Pike,
310895323,,False,primary,,False,30.240000000000002,,"LINESTRING (-75.1724967 39.794019, -75.1724637 39.7939519, -75.172443 39.7939024, -75.1724068 39.7937568)",CR 553 Alt,Main Street,
"[808384988, 11635062]",,False,residential,,"[False, True]",72.509,,"LINESTRING (-75.1739044 39.7946423, -75.1742343 39.7942388, -75.174348 39.7940865)",,Hill Street,
11629224,,False,tertiary,,True,56.955,3,"LINESTRING (-75.1744619 39.7923209, -75.1743351 39.7923412, -75.1739742 39.7923989, -75.1738085 39.7924223)",CR 632,Berkley Road,25 mph
206307767,,True,tertiary_link,,False,54.558,,"LINESTRING (-75.1744619 39.7923209, -75.1743727 39.7923078, -75.1743291 39.7923017, -75.1742645 39.7922892, -75.1742086 39.7922684, -75.1741752 39.792243, -75.1741511 39.7922224, -75.1741397 39.7921875, -75.1741333 39.7921597, -75.1741312 39.7921319, -75.1741713 39.7920035)",,,
"[313775101, 1106489943]",,False,tertiary,,False,60.422,"['4', '2']","LINESTRING (-75.1744619 39.7923209, -75.1746263 39.7922946, -75.175035 39.7922332, -75.1751558 39.7922161)",CR 632,Berkley Road,25 mph
