osmid,highway,oneway,reversed,length,geometry,lanes,name,ref,bridge
951177044,residential,False,True,134.809,"LINESTRING (20.2318892 43.7730829, 20.2313353 43.7738828, 20.2311511 43.7741717)",,,,
162819343,secondary,False,False,5.23,"LINESTRING (20.2311511 43.7741717, 20.2310908 43.7741539)",2,Драгачевски трубачи,180;181,
"[73988124, 162819342, 162819343]",secondary,False,True,43.531,"LINESTRING (20.2311511 43.7741717, 20.2311879 43.7741826, 20.2315743 43.7743005, 20.2316506 43.7743239)",2,"['Кнеза Милоша', 'Драгачевски трубачи']",180;181,yes
951177044,residential,False,False,134.809,"LINESTRING (20.2311511 43.7741717, 20.2313353 43.7738828, 20.2318892 43.7730829)",,,,
245294296,residential,False,False,220.168,"LINESTRING (20.2240886 43.7778405, 20.2245103 43.7773266, 20.2247186 43.7770665, 20.2247799 43.7770071, 20.2248513 43.7769505, 20.2252002 43.7767093, 20.2255388 43.776495, 20.2257193 43.7763736, 20.2257999 43.7763193)",,Пионирска,,
245294296,residential,False,True,28.251,"LINESTRING (20.2240886 43.7778405, 20.2240231 43.7779267, 20.2239396 43.7780703)",,Пионирска,,
1049408130,residential,False,False,207.52200000000002,"LINESTRING (20.2240886 43.7778405, 20.2236045 43.7778647, 20.2234463 43.7778637, 20.2233799 43.7778579, 20.2233068 43.7778496, 20.2232739 43.77784, 20.2232397 43.777823, 20.2232022 43.7777959, 20.2231613 43.7777678, 20.2231398 43.777733, 20.2231023 43.7777078, 20.223062 43.7776942, 20.2230245 43.7776865, 20.2229829 43.7776884, 20.2229454 43.7776952, 20.2229011 43.7777117, 20.2228367 43.7777543, 20.2227375 43.7778492, 20.2226865 43.7779353, 20.2226503 43.7780118, 20.2225538 43.7780854, 20.2224706 43.7781145, 20.2224036 43.7781222, 20.2223191 43.7781319, 20.2222078 43.7781329, 20.222012 43.7781435, 20.2219033 43.7781435)",,,,
245294296,residential,False,True,34.16,"LINESTRING (20.223776 43.7786379, 20.2237784 43.7789451)",,Пионирска,,
1049408131,residential,False,True,133.991,"LINESTRING (20.223776 43.7786379, 20.2254012 43.778912)",,Браће Дмитровић,,
245294296,residential,False,False,64.649,"LINESTRING (20.223776 43.7786379, 20.2238176 43.7784034, 20.2238739 43.7782161, 20.2239396 43.7780703)",,Пионирска,,
73988106,tertiary,False,True,48.34,"LINESTRING (20.2254012 43.778912, 20.2252701 43.7793363)",2,Републике,,
1049408131,residential,False,False,133.991,"LINESTRING (20.2254012 43.778912, 20.223776 43.7786379)",,Браће Дмитровић,,
73988106,tertiary,False,False,69.91300000000001,"LINESTRING (20.2254012 43.778912, 20.2255657 43.7783797, 20.2255929 43.7782987)",2,Републике,,
1049408130,residential,False,True,207.52199999999996,"LINESTRING (20.2219033 43.7781435, 20.222012 43.7781435, 20.2222078 43.7781329, 20.2223191 43.7781319, 20.2224036 43.7781222, 20.2224706 43.7781145, 20.2225538 43.7780854, 20.2226503 43.7780118, 20.2226865 43.7779353, 20.2227375 43.7778492, 20.2228367 43.7777543, 20.2229011 43.7777117, 20.2229454 43.7776952, 20.2229829 43.7776884, 20.2230245 43.7776865, 20.223062 43.7776942, 20.2231023 43.7777078, 20.2231398 43.777733, 20.2231613 43.7777678, 20.2232022 43.7777959, 20.2232397 43.777823, 20.2232739 43.77784, 20.2233068 43.7778496, 20.2233799 43.7778579, 20.2234463 43.7778637, 20.2236045 43.7778647, 20.2240886 43.7778405)",,,,
