osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
182092753,Шесте личке дивизије,residential,True,False,120.731,,,,"LINESTRING (22.1238791 43.4131752, 22.1238379 43.4131262, 22.1231007 43.4122483)",
435782026,Борачка,residential,False,True,87.512,,,,"LINESTRING (22.1279052 43.4102511, 22.1285056 43.4109062)",
"[169496341, 137840868, 169496340]",Васе Албанца,secondary,False,False,143.61,2,222,RS:urban,"LINESTRING (22.1279052 43.4102511, 22.1271833 43.4106639, 22.1269838 43.4107772, 22.1264855 43.4110276)",yes
182092733,Боре Прице,residential,False,False,87.71,,,,"LINESTRING (22.12459 43.4126933, 22.125385 43.4132306)",
169496341,Васе Албанца,secondary,False,False,78.854,2,222,RS:urban,"LINESTRING (22.12459 43.4126933, 22.124438 43.4128267, 22.1242979 43.4129241, 22.1241323 43.4130378, 22.1238791 43.4131752)",
169496341,Васе Албанца,secondary,False,True,245.43699999999998,2,222,RS:urban,"LINESTRING (22.12459 43.4126933, 22.1247571 43.412491, 22.1253292 43.4117538, 22.1254301 43.4116335, 22.1255144 43.4115515, 22.1256002 43.4114815, 22.1257071 43.4114159, 22.1258562 43.4113284, 22.1264855 43.4110276)",
182092690,Др Хасанбегоивћа,residential,False,False,65.568,,,,"LINESTRING (22.1175642 43.4156639, 22.1179551 43.4161807)",
183795571,Хаџићева,secondary,False,True,116.707,,222,,"LINESTRING (22.1175642 43.4156639, 22.1188387 43.4151694)",
727511963,Душана Трифунца,primary,False,False,67.362,2,35,50,"LINESTRING (22.1228205 43.4136459, 22.1227632 43.41356, 22.1226779 43.4134213, 22.1226391 43.4133525, 22.1225992 43.4132597, 22.1225649 43.4131635, 22.1225387 43.4130781)",
"[727511964, 169496341]",Васе Албанца,secondary,False,True,100.34700000000001,2,222,RS:urban,"LINESTRING (22.1228205 43.4136459, 22.1229436 43.4135969, 22.1233032 43.4134539, 22.1238791 43.4131752)",
"[727511965, 169496343]",Радетова,primary,False,True,162.312,2,35,50,"LINESTRING (22.1228205 43.4136459, 22.123027 43.4138962, 22.1232495 43.4141366, 22.1234309 43.4143305, 22.1239364 43.4148593)",
727511966,Хаџићева,secondary,True,False,363.51000000000005,1,222,,"LINESTRING (22.1228205 43.4136459, 22.1222504 43.4138689, 22.1208232 43.4144127, 22.1195994 43.4148794, 22.1188387 43.4151694)",
169496341,Васе Албанца,secondary,False,False,245.437,2,222,RS:urban,"LINESTRING (22.1264855 43.4110276, 22.1258562 43.4113284, 22.1257071 43.4114159, 22.1256002 43.4114815, 22.1255144 43.4115515, 22.1254301 43.4116335, 22.1253292 43.4117538, 22.1247571 43.412491, 22.12459 43.4126933)",
"[169496340, 169496341, 137840868]",Васе Албанца,secondary,False,True,143.61,2,222,RS:urban,"LINESTRING (22.1264855 43.4110276, 22.1269838 43.4107772, 22.1271833 43.4106639, 22.1279052 43.4102511)",yes
182092748,Ристе Вујошевића,residential,False,False,92.487,,,,"LINESTRING (22.1264855 43.4110276, 22.1269631 43.411483, 22.1271687 43.4116949)",
182092748,Ристе Вујошевића,residential,False,True,87.69999999999999,,,,"LINESTRING (22.1264855 43.4110276, 22.1259335 43.4105312, 22.1257745 43.4104346)",
"[909284309, 137840862]","['Железничка', 'Цалетова']",secondary,False,True,434.61899999999997,2,222,,"LINESTRING (22.1225387 43.4130781, 22.1213841 43.4133408, 22.1211181 43.4134119, 22.1208914 43.4134996, 22.1202792 43.4137698, 22.1194366 43.4141802, 22.1186376 43.4146202, 22.1185731 43.4146551, 22.118516 43.4147006, 22.1185103 43.4147328, 22.1185264 43.4147792, 22.1188387 43.4151694)",
727511963,Душана Трифунца,primary,False,True,67.362,2,35,50,"LINESTRING (22.1225387 43.4130781, 22.1225649 43.4131635, 22.1225992 43.4132597, 22.1226391 43.4133525, 22.1226779 43.4134213, 22.1227632 43.41356, 22.1228205 43.4136459)",
1057872129,Душана Трифунца,primary,False,False,63.352000000000004,2,35,40,"LINESTRING (22.1225387 43.4130781, 22.1225033 43.4129232, 22.1224634 43.4126861, 22.1224428 43.4125129)",
183795571,Хаџићева,secondary,False,False,116.707,,222,,"LINESTRING (22.1188387 43.4151694, 22.1175642 43.4156639)",
135710719,Железничка,residential,False,True,153.884,,,,"LINESTRING (22.1188387 43.4151694, 22.1192815 43.4157453, 22.1186071 43.4160378, 22.118572 43.4160908, 22.1184527 43.4161295)",
"[909284309, 137840862]","['Железничка', 'Цалетова']",secondary,False,False,434.61899999999997,2,222,,"LINESTRING (22.1188387 43.4151694, 22.1185264 43.4147792, 22.1185103 43.4147328, 22.118516 43.4147006, 22.1185731 43.4146551, 22.1186376 43.4146202, 22.1194366 43.4141802, 22.1202792 43.4137698, 22.1208914 43.4134996, 22.1211181 43.4134119, 22.1213841 43.4133408, 22.1225387 43.4130781)",
135710719,Железничка,residential,False,False,153.88400000000001,,,,"LINESTRING (22.1184527 43.4161295, 22.118572 43.4160908, 22.1186071 43.4160378, 22.1192815 43.4157453, 22.1188387 43.4151694)",
162119382,Радосава Стефановћа,residential,False,True,87.211,,,,"LINESTRING (22.1225748 43.4145876, 22.1231877 43.4152333)",
162119382,Радосава Стефановћа,residential,False,False,56.816,,,,"LINESTRING (22.1235877 43.4156536, 22.1231877 43.4152333)",
182092681,,residential,False,True,47.887,,,,"LINESTRING (22.1209824 43.4106131, 22.1213742 43.4102899)",
137840865,Душана Трифунца,primary,False,False,38.671,2,35,RS:urban,"LINESTRING (22.1209824 43.4106131, 22.1208968 43.4105551, 22.1208181 43.4105062, 22.1207405 43.4104627, 22.1206612 43.4104283, 22.1206 43.4104072)",
137840865,Душана Трифунца,primary,False,True,140.805,2,35,RS:urban,"LINESTRING (22.1209824 43.4106131, 22.1210885 43.4107018, 22.1211328 43.4107434, 22.1217012 43.4112779, 22.1220047 43.4115655, 22.1220549 43.4116111)",
182092740,Лоле Рибара,residential,False,False,229.315,2,,,"LINESTRING (22.1220549 43.4116111, 22.1196295 43.4126829)",
137840865,Душана Трифунца,primary,False,False,140.80499999999998,2,35,RS:urban,"LINESTRING (22.1220549 43.4116111, 22.1220047 43.4115655, 22.1217012 43.4112779, 22.1211328 43.4107434, 22.1210885 43.4107018, 22.1209824 43.4106131)",
"[137840865, 1057872129]",Душана Трифунца,primary,False,True,68.41499999999999,2,35,"['RS:urban', '40']","LINESTRING (22.1220549 43.4116111, 22.1221312 43.4116981, 22.122161 43.4117321, 22.1222728 43.4118888, 22.122323 43.4119874, 22.1223561 43.4120769, 22.1223892 43.4121714)",
169604841,Првомајска,residential,False,True,73.393,,,,"LINESTRING (22.1239364 43.4148593, 22.1231877 43.4152333)",
"[727511965, 169496343]",Радетова,primary,False,False,162.312,2,35,50,"LINESTRING (22.1239364 43.4148593, 22.1234309 43.4143305, 22.1232495 43.4141366, 22.123027 43.4138962, 22.1228205 43.4136459)",
"[727511971, 169496342, 169496343]",Радетова,primary,False,True,146.93599999999998,2,35,"['40', '50']","LINESTRING (22.1239364 43.4148593, 22.1242582 43.4151974, 22.1244749 43.41542, 22.1245285 43.4154787, 22.1245525 43.4155051, 22.1247465 43.4157208, 22.1248435 43.4158331, 22.1248868 43.4158895, 22.1249416 43.4159599)",yes
169604841,Првомајска,residential,False,False,213.605,,,,"LINESTRING (22.1239364 43.4148593, 22.1247187 43.414453, 22.1247636 43.4144275, 22.1248184 43.4143786, 22.1248834 43.4143288, 22.1249934 43.4142545, 22.1256091 43.4139434, 22.1256775 43.4139061, 22.1257962 43.4138349, 22.1258989 43.4137652, 22.1260081 43.413676)",
162119382,Радосава Стефановћа,residential,False,False,87.211,,,,"LINESTRING (22.1231877 43.4152333, 22.1225748 43.4145876)",
162119382,Радосава Стефановћа,residential,False,True,56.816,,,,"LINESTRING (22.1231877 43.4152333, 22.1235877 43.4156536)",
169604841,Првомајска,residential,False,False,73.393,,,,"LINESTRING (22.1231877 43.4152333, 22.1239364 43.4148593)",
182092717,Лоле Милошевић,residential,False,True,143.837,,,,"LINESTRING (22.1234434 43.4100963, 22.1222421 43.4101931, 22.1216753 43.4102489)",
182092717,Лоле Милошевић,residential,False,True,24.746,,,,"LINESTRING (22.1216753 43.4102489, 22.1213742 43.4102899)",
182092717,Лоле Милошевић,residential,False,False,143.837,,,,"LINESTRING (22.1216753 43.4102489, 22.1222421 43.4101931, 22.1234434 43.4100963)",
1266714222,Олге Ђорђевић,residential,False,True,69.287,,,,"LINESTRING (22.1216753 43.4102489, 22.1216851 43.4101883, 22.1217087 43.410113, 22.1217615 43.4099359, 22.1218142 43.4096702, 22.1218252 43.4096359)",
182092681,,residential,False,False,47.887,,,,"LINESTRING (22.1213742 43.4102899, 22.1209824 43.4106131)",
182092717,Лоле Милошевић,residential,False,False,24.746,,,,"LINESTRING (22.1213742 43.4102899, 22.1216753 43.4102489)",
182092717,Лоле Милошевић,residential,False,True,64.29400000000001,,,,"LINESTRING (22.1213742 43.4102899, 22.12085 43.4103529, 22.1207706 43.4103588, 22.1206928 43.4103721, 22.1206422 43.4103882, 22.1206 43.4104072)",
137840865,Душана Трифунца,primary,False,False,92.17500000000001,2,35,RS:urban,"LINESTRING (22.1206 43.4104072, 22.1205477 43.4103898, 22.120502 43.4103802, 22.1203548 43.4103545, 22.1202156 43.4103388, 22.1200023 43.4103297, 22.1194732 43.4103065)",
137840865,Душана Трифунца,primary,False,True,38.671,2,35,RS:urban,"LINESTRING (22.1206 43.4104072, 22.1206612 43.4104283, 22.1207405 43.4104627, 22.1208181 43.4105062, 22.1208968 43.4105551, 22.1209824 43.4106131)",
182092717,Лоле Милошевић,residential,False,False,64.294,,,,"LINESTRING (22.1206 43.4104072, 22.1206422 43.4103882, 22.1206928 43.4103721, 22.1207706 43.4103588, 22.12085 43.4103529, 22.1213742 43.4102899)",
182092748,Ристе Вујошевића,residential,False,False,87.69999999999999,,,,"LINESTRING (22.1257745 43.4104346, 22.1259335 43.4105312, 22.1264855 43.4110276)",
867931739,Седмог јула,residential,False,False,253.902,,,,"LINESTRING (22.1257745 43.4104346, 22.1255979 43.4106764, 22.1254096 43.4109197, 22.1250956 43.4111782, 22.1247258 43.4114418, 22.1235784 43.4120112)",
435782026,Борачка,residential,False,False,87.512,,,,"LINESTRING (22.1285056 43.4109062, 22.1279052 43.4102511)",
435782026,Борачка,residential,False,True,88.436,,,,"LINESTRING (22.1285056 43.4109062, 22.1291252 43.4115619)",
182092719,29. новембар,residential,False,False,84.755,,,,"LINESTRING (22.1193427 43.4110628, 22.1194732 43.4103065)",
"[907700100, 182092678]","['Седме бригаде', 'Јоцина']",residential,False,False,128.06999999999996,,,,"LINESTRING (22.1193427 43.4110628, 22.1201192 43.4110857, 22.1201719 43.4110906, 22.1202192 43.4111084, 22.1202788 43.4111507, 22.120565 43.4114842, 22.1205722 43.4115197, 22.1205654 43.4115396)",
182092719,29. новембар,residential,False,True,77.641,,,,"LINESTRING (22.1193427 43.4110628, 22.1192916 43.4112962, 22.1192724 43.4113504, 22.1192328 43.4114016, 22.1191721 43.4114494, 22.1190787 43.4114971, 22.1188405 43.4115959)",
182092747,Првомајска,residential,False,True,48.286,,,,"LINESTRING (22.1291252 43.4115619, 22.1286253 43.4118)",
435782026,Борачка,residential,False,False,88.436,,,,"LINESTRING (22.1291252 43.4115619, 22.1285056 43.4109062)",
182092719,29. новембар,residential,False,True,160.471,,,,"LINESTRING (22.1188405 43.4115959, 22.1171733 43.4123807)",
183795568,Радничка,residential,False,True,52.756,,,,"LINESTRING (22.1188405 43.4115959, 22.1191341 43.4120197)",
182092719,29. новембар,residential,False,False,77.641,,,,"LINESTRING (22.1188405 43.4115959, 22.1190787 43.4114971, 22.1191721 43.4114494, 22.1192328 43.4114016, 22.1192724 43.4113504, 22.1192916 43.4112962, 22.1193427 43.4110628)",
182092743,Момчила Милошевића,residential,False,True,226.415,,,,"LINESTRING (22.1271687 43.4116949, 22.1269225 43.4118153, 22.1266407 43.4119629, 22.1264677 43.4120762, 22.1263523 43.4121657, 22.1261964 43.4123133, 22.125385 43.4132306)",
182092748,Ристе Вујошевића,residential,False,False,75.164,,,,"LINESTRING (22.1271687 43.4116949, 22.1273143 43.411862, 22.1276358 43.4122793)",
182092748,Ристе Вујошевића,residential,False,True,92.487,,,,"LINESTRING (22.1271687 43.4116949, 22.1269631 43.411483, 22.1264855 43.4110276)",
182092747,Првомајска,residential,False,False,48.286,,,,"LINESTRING (22.1286253 43.4118, 22.1291252 43.4115619)",
867931739,Седмог јула,residential,False,False,46.733,,,,"LINESTRING (22.1235784 43.4120112, 22.1231007 43.4122483)",
182092732,Боре Прице,residential,True,False,111.488,,,,"LINESTRING (22.1235784 43.4120112, 22.1245251 43.4126495, 22.12459 43.4126933)",
867931739,Седмог јула,residential,False,True,253.90200000000002,,,,"LINESTRING (22.1235784 43.4120112, 22.1247258 43.4114418, 22.1250956 43.4111782, 22.1254096 43.4109197, 22.1255979 43.4106764, 22.1257745 43.4104346)",
182092705,Радничка,residential,False,True,67.578,,,,"LINESTRING (22.1192238 43.4121514, 22.1196295 43.4126829)",
907700100,Седме бригаде,residential,False,False,173.391,,,,"LINESTRING (22.1192238 43.4121514, 22.117395 43.4129679)",
907700100,Седме бригаде,residential,False,True,128.56,,,,"LINESTRING (22.1192238 43.4121514, 22.120559 43.4115583, 22.1205654 43.4115396)",
182092712,Срећкова,residential,False,False,226.654,,,,"LINESTRING (22.1223892 43.4121714, 22.1200066 43.4132481)",
"[1057872129, 137840865]",Душана Трифунца,primary,False,False,68.415,2,35,"['RS:urban', '40']","LINESTRING (22.1223892 43.4121714, 22.1223561 43.4120769, 22.122323 43.4119874, 22.1222728 43.4118888, 22.122161 43.4117321, 22.1221312 43.4116981, 22.1220549 43.4116111)",
1057872129,Душана Трифунца,primary,False,True,38.227,2,35,40,"LINESTRING (22.1223892 43.4121714, 22.1224169 43.4123333, 22.12242 43.4123721, 22.1224428 43.4125129)",
867931739,Седмог јула,residential,False,False,60.743,,,,"LINESTRING (22.1231007 43.4122483, 22.1224428 43.4125129)",
867931739,Седмог јула,residential,False,True,46.733,,,,"LINESTRING (22.1231007 43.4122483, 22.1235784 43.4120112)",
169604841,Првомајска,residential,False,True,206.139,,,,"LINESTRING (22.1276358 43.4122793, 22.1273165 43.4124232, 22.1271825 43.4124997, 22.1270711 43.4125774, 22.1270064 43.4126266, 22.1268608 43.4127697, 22.1262298 43.4134752, 22.1261237 43.4135788, 22.1260406 43.4136487, 22.1260081 43.413676)",
"[182092714, 182092748, 921369589, 921369590]",Ристе Вујошевића,residential,False,False,236.093,,,,"LINESTRING (22.1276358 43.4122793, 22.128027 43.4128376, 22.1281696 43.413021, 22.1282619 43.4131397, 22.128506 43.4134885, 22.1285584 43.4135741, 22.1286024 43.4136348, 22.1290079 43.4141532)",yes
182092748,Ристе Вујошевића,residential,False,True,75.164,,,,"LINESTRING (22.1276358 43.4122793, 22.1273143 43.411862, 22.1271687 43.4116949)",
182092719,29. новембар,residential,False,False,160.471,,,,"LINESTRING (22.1171733 43.4123807, 22.1188405 43.4115959)",
182092719,29. новембар,residential,False,True,70.06700000000001,,,,"LINESTRING (22.1171733 43.4123807, 22.117154 43.4124345, 22.1171463 43.4124867, 22.1171463 43.4125389, 22.1171575 43.4126053, 22.1171842 43.4126717, 22.117214 43.4127255, 22.117395 43.4129679)",
867931739,Седмог јула,residential,False,True,60.743,,,,"LINESTRING (22.1224428 43.4125129, 22.1231007 43.4122483)",
1057872129,Душана Трифунца,primary,False,False,38.227,2,35,40,"LINESTRING (22.1224428 43.4125129, 22.12242 43.4123721, 22.1224169 43.4123333, 22.1223892 43.4121714)",
1057872129,Душана Трифунца,primary,False,True,63.352,2,35,40,"LINESTRING (22.1224428 43.4125129, 22.1224634 43.4126861, 22.1225033 43.4129232, 22.1225387 43.4130781)",
182092705,Радничка,residential,False,False,67.578,,,,"LINESTRING (22.1196295 43.4126829, 22.1192238 43.4121514)",
182092705,Радничка,residential,False,True,69.84,,,,"LINESTRING (22.1196295 43.4126829, 22.1200066 43.4132481)",
182092740,Лоле Рибара,residential,False,False,177.178,2,,,"LINESTRING (22.1196295 43.4126829, 22.1177613 43.4135179)",
182092740,Лоле Рибара,residential,False,True,229.315,2,,,"LINESTRING (22.1196295 43.4126829, 22.1220549 43.4116111)",
182092719,29. новембар,residential,False,True,67.938,,,,"LINESTRING (22.117395 43.4129679, 22.1177613 43.4135179)",
907700100,Седме бригаде,residential,False,True,173.391,,,,"LINESTRING (22.117395 43.4129679, 22.1192238 43.4121514)",
182092719,29. новембар,residential,False,False,70.06700000000001,,,,"LINESTRING (22.117395 43.4129679, 22.117214 43.4127255, 22.1171842 43.4126717, 22.1171575 43.4126053, 22.1171463 43.4125389, 22.1171463 43.4124867, 22.117154 43.4124345, 22.1171733 43.4123807)",
182092705,Радничка,residential,False,False,69.84,,,,"LINESTRING (22.1200066 43.4132481, 22.1196295 43.4126829)",
182092712,Срећкова,residential,False,False,175.077,,,,"LINESTRING (22.1200066 43.4132481, 22.1181659 43.4140795)",
182092712,Срећкова,residential,False,True,226.654,,,,"LINESTRING (22.1200066 43.4132481, 22.1223892 43.4121714)",
182092733,Боре Прице,residential,False,False,70.611,,,,"LINESTRING (22.125385 43.4132306, 22.1260081 43.413676)",
182092733,Боре Прице,residential,False,True,87.71,,,,"LINESTRING (22.125385 43.4132306, 22.12459 43.4126933)",
182092743,Момчила Милошевића,residential,False,False,226.415,,,,"LINESTRING (22.125385 43.4132306, 22.1261964 43.4123133, 22.1263523 43.4121657, 22.1264677 43.4120762, 22.1266407 43.4119629, 22.1269225 43.4118153, 22.1271687 43.4116949)",
182092719,29. новембар,residential,False,False,67.938,,,,"LINESTRING (22.1177613 43.4135179, 22.117395 43.4129679)",
182092719,29. новембар,residential,False,True,70.482,,,,"LINESTRING (22.1177613 43.4135179, 22.1181659 43.4140795)",
182092740,Лоле Рибара,residential,False,True,177.178,2,,,"LINESTRING (22.1177613 43.4135179, 22.1196295 43.4126829)",
182092733,Боре Прице,residential,False,True,70.611,,,,"LINESTRING (22.1260081 43.413676, 22.125385 43.4132306)",
169604841,Првомајска,residential,False,False,206.139,,,,"LINESTRING (22.1260081 43.413676, 22.1260406 43.4136487, 22.1261237 43.4135788, 22.1262298 43.4134752, 22.1268608 43.4127697, 22.1270064 43.4126266, 22.1270711 43.4125774, 22.1271825 43.4124997, 22.1273165 43.4124232, 22.1276358 43.4122793)",
169604841,Првомајска,residential,False,True,213.60500000000002,,,,"LINESTRING (22.1260081 43.413676, 22.1258989 43.4137652, 22.1257962 43.4138349, 22.1256775 43.4139061, 22.1256091 43.4139434, 22.1249934 43.4142545, 22.1248834 43.4143288, 22.1248184 43.4143786, 22.1247636 43.4144275, 22.1247187 43.414453, 22.1239364 43.4148593)",
182092704,Тимочка,residential,False,False,189.895,,,,"LINESTRING (22.1290079 43.4141532, 22.1268002 43.4147403)",
"[182092714, 182092748, 921369589, 921369590]",Ристе Вујошевића,residential,False,True,236.093,,,,"LINESTRING (22.1290079 43.4141532, 22.1286024 43.4136348, 22.1285584 43.4135741, 22.128506 43.4134885, 22.1282619 43.4131397, 22.1281696 43.413021, 22.128027 43.4128376, 22.1276358 43.4122793)",yes
182092704,Тимочка,residential,False,True,189.895,,,,"LINESTRING (22.1268002 43.4147403, 22.1290079 43.4141532)",
182092708,Михајла Џервинца,residential,False,False,74.238,,,,"LINESTRING (22.1268002 43.4147403, 22.1272144 43.4153363)",
"[182092704, 182092697]","['Богосава Христифоровића', 'Тимочка']",residential,False,False,137.45100000000002,,,,"LINESTRING (22.1268002 43.4147403, 22.1261349 43.4149128, 22.1260976 43.4149332, 22.12608 43.4149471, 22.1260683 43.4149653, 22.1260607 43.4149798, 22.1260578 43.4149959, 22.1260567 43.4150099, 22.1260634 43.4150265, 22.1264323 43.4155488)",
182092708,Михајла Џервинца,residential,False,False,97.995,,,,"LINESTRING (22.1272144 43.4153363, 22.1277846 43.4161142)",
182092708,Михајла Џервинца,residential,False,True,74.238,,,,"LINESTRING (22.1272144 43.4153363, 22.1268002 43.4147403)",
182092730,Омладинска,residential,False,True,67.446,,,,"LINESTRING (22.1272144 43.4153363, 22.1264323 43.4155488)",
182092697,Богосава Христифоровића,residential,False,False,179.17,,,,"LINESTRING (22.1264323 43.4155488, 22.1274714 43.4169724)",
182092730,Омладинска,residential,False,False,67.446,,,,"LINESTRING (22.1264323 43.4155488, 22.1272144 43.4153363)",
182092730,Омладинска,residential,False,True,73.05,,,,"LINESTRING (22.1264323 43.4155488, 22.1255917 43.4157912)",
"[182092704, 182092697]","['Богосава Христифоровића', 'Тимочка']",residential,False,True,137.451,,,,"LINESTRING (22.1264323 43.4155488, 22.1260634 43.4150265, 22.1260567 43.4150099, 22.1260578 43.4149959, 22.1260607 43.4149798, 22.1260683 43.4149653, 22.12608 43.4149471, 22.1260976 43.4149332, 22.1261349 43.4149128, 22.1268002 43.4147403)",
182092730,Омладинска,residential,False,False,73.05,,,,"LINESTRING (22.1255917 43.4157912, 22.1264323 43.4155488)",
182092730,Омладинска,residential,False,True,55.759,,,,"LINESTRING (22.1255917 43.4157912, 22.1249416 43.4159599)",
182092684,Књажевачка,residential,False,False,186.668,,,,"LINESTRING (22.1255917 43.4157912, 22.1259774 43.4163372, 22.1264013 43.4169257, 22.1266636 43.4172784)",
182092708,Михајла Џервинца,residential,False,False,73.525,,,,"LINESTRING (22.1277846 43.4161142, 22.1282084 43.4166994)",
182092708,Михајла Џервинца,residential,False,True,97.995,,,,"LINESTRING (22.1277846 43.4161142, 22.1272144 43.4153363)",
182092690,Др Хасанбегоивћа,residential,False,True,65.568,,,,"LINESTRING (22.1179551 43.4161807, 22.1175642 43.4156639)",
182092690,Др Хасанбегоивћа,residential,False,False,158.15699999999998,,,,"LINESTRING (22.1179551 43.4161807, 22.1181099 43.4163852, 22.1181556 43.4164518, 22.1181905 43.4164957, 22.1182267 43.4165327, 22.1182697 43.4165615, 22.1183132 43.4165831, 22.1183568 43.416595, 22.1184145 43.4165989, 22.1184909 43.4165931, 22.1195933 43.4165015)",
182092708,Михајла Џервинца,residential,False,True,73.525,,,,"LINESTRING (22.1282084 43.4166994, 22.1277846 43.4161142)",
182092725,Тринаестог октобра,residential,False,False,66.82,,,,"LINESTRING (22.1282084 43.4166994, 22.1274714 43.4169724)",
182092697,Богосава Христифоровића,residential,False,True,179.17,,,,"LINESTRING (22.1274714 43.4169724, 22.1264323 43.4155488)",
182092725,Тринаестог октобра,residential,False,False,73.584,,,,"LINESTRING (22.1274714 43.4169724, 22.1266636 43.4172784)",
182092725,Тринаестог октобра,residential,False,True,66.82,,,,"LINESTRING (22.1274714 43.4169724, 22.1282084 43.4166994)",
182092725,Тринаестог октобра,residential,False,True,73.584,,,,"LINESTRING (22.1266636 43.4172784, 22.1274714 43.4169724)",
182092684,Књажевачка,residential,False,True,186.668,,,,"LINESTRING (22.1266636 43.4172784, 22.1264013 43.4169257, 22.1259774 43.4163372, 22.1255917 43.4157912)",
182092725,Тринаестог октобра,residential,False,False,151.52200000000002,,,,"LINESTRING (22.1266636 43.4172784, 22.1263243 43.4174098, 22.125879 43.4175821, 22.1251833 43.417867, 22.1250626 43.4179164, 22.1250192 43.4179341)",
182092734,Петра Милошевића,residential,False,False,185.292,,,,"LINESTRING (22.1230925 43.4176705, 22.1210693 43.4184561)",
182092738,Гордане Тодоровић,residential,False,True,68.989,,,,"LINESTRING (22.1230925 43.4176705, 22.1234862 43.4182211)",
"[182092736, 182092738]","['Гордане Тодоровић', 'Добриле Стамболић']",residential,False,False,279.08299999999997,,,,"LINESTRING (22.1230925 43.4176705, 22.1226036 43.4169695, 22.1225647 43.4169412, 22.122527 43.416928, 22.1224861 43.4169243, 22.1224451 43.4169299, 22.1205255 43.4177011)",
182092736,Добриле Стамболић,residential,False,False,71.078,,,,"LINESTRING (22.1205255 43.4177011, 22.119744 43.417995)",
182092737,Железничка,residential,False,False,94.747,,,,"LINESTRING (22.1205255 43.4177011, 22.1210693 43.4184561)",
"[182092736, 182092738]","['Гордане Тодоровић', 'Добриле Стамболић']",residential,False,True,279.083,,,,"LINESTRING (22.1205255 43.4177011, 22.1224451 43.4169299, 22.1224861 43.4169243, 22.122527 43.416928, 22.1225647 43.4169412, 22.1226036 43.4169695, 22.1230925 43.4176705)",
182092736,Добриле Стамболић,residential,False,True,71.078,,,,"LINESTRING (22.119744 43.417995, 22.1205255 43.4177011)",
182092722,Ставре Партизана,residential,False,False,104.129,,,,"LINESTRING (22.1248035 43.4180212, 22.1236553 43.4184471)",
