osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,bridge,tunnel
"[605246809, 107630019]",False,,,residential,"['40', '50']",True,443.99300000000005,"['Томислава Матасића', 'Транџаментска']","LINESTRING (19.87983 45.2407427, 19.8797361 45.2407837, 19.8785796 45.2413151, 19.8781689 45.2415016, 19.8779676 45.241608, 19.8778451 45.2416793, 19.8777747 45.2417313, 19.8777334 45.2417635, 19.8776975 45.241801, 19.87763 45.2418813, 19.8775711 45.2419499, 19.8775222 45.2420155, 19.8774733 45.2420967, 19.8774382 45.2421662, 19.8774006 45.2422391, 19.8773517 45.242345, 19.8772285 45.2427426, 19.8772188 45.2428131, 19.8771983 45.2428371, 19.8771683 45.2428482, 19.8771461 45.2428524, 19.8771174 45.2428507, 19.8770867 45.2428455, 19.8770449 45.2428306, 19.8770074 45.2428102, 19.8769717 45.2427781, 19.8769538 45.2427366, 19.8769652 45.2423571, 19.8769612 45.2423437, 19.8769525 45.2423326, 19.8768787 45.2422967, 19.8768497 45.2422888, 19.8767781 45.2422693, 19.8767312 45.2422429, 19.8765287 45.2420696)",,
107630025,False,,,residential,50,False,40.981,Тунислава Пауновића,"LINESTRING (19.87983 45.2407427, 19.8798456 45.2407207, 19.8799401 45.2405917, 19.8799582 45.2405669, 19.8799778 45.240544, 19.8800007 45.2405201, 19.8800299 45.2404943, 19.8800595 45.2404718, 19.8800861 45.2404531, 19.8801136 45.2404369)",,
107630025,False,,,residential,50,True,339.77500000000003,Тунислава Пауновића,"LINESTRING (19.87983 45.2407427, 19.8797008 45.2409039, 19.8783455 45.2424838, 19.8778249 45.2430875, 19.8777585 45.2431634, 19.8776594 45.2432678, 19.8775691 45.2433499)",,
107378706,False,,,residential,50,True,388.39099999999996,Качићева,"LINESTRING (19.879192 45.2431663, 19.8791836 45.2431974, 19.8791646 45.2432661, 19.879109 45.2434232, 19.8790639 45.2435302, 19.8790211 45.2436087, 19.8789847 45.243668, 19.8786659 45.2441347, 19.8781404 45.2449185, 19.8779798 45.2451598, 19.8775953 45.245753, 19.8775535 45.2458108, 19.8775136 45.2458639, 19.877471 45.2459182, 19.8771242 45.2463302)",,
263082201,False,,,residential,50,False,176.891,Мажуранићева,"LINESTRING (19.879192 45.2431663, 19.8793133 45.2429257, 19.8793949 45.2427859, 19.879507 45.2426116, 19.8796376 45.2424277, 19.8801683 45.2417346)",,
107381587,False,,,residential,50,True,363.476,Далибора Францистија,"LINESTRING (19.8801746 45.24356, 19.8801423 45.2436086, 19.8798224 45.2440708, 19.8787784 45.245593, 19.878152 45.2465023)",,
726510875,True,,,residential,50,False,88.51400000000001,Божидара Аџије,"LINESTRING (19.8801746 45.24356, 19.8799336 45.2434634, 19.879192 45.2431663)",,
"[599261538, 107381594]",False,,,residential,50,"[False, True]",252.389,Округићева,"LINESTRING (19.8856676 45.2427773, 19.885498 45.2426961, 19.8853786 45.2426248, 19.8852707 45.2425465, 19.8851553 45.2424473, 19.884991 45.2422976, 19.8849595 45.2422783, 19.8849032 45.2422651, 19.8848476 45.2422632, 19.8848042 45.2422783, 19.8836109 45.2434529)",,
107381593,False,,,residential,40,True,1.704,Мостарска,"LINESTRING (19.8836109 45.2434529, 19.8835935 45.2434437)",,
"[107381593, 107381598]",False,,,residential,40,"[False, True]",226.97199999999998,"['Мостарска', 'Златарићева']","LINESTRING (19.8836109 45.2434529, 19.8846878 45.2440248, 19.8847021 45.2440324, 19.8846832 45.2440628, 19.8840873 45.2450206)",,
"[107381594, 599261538]",False,,,residential,50,"[False, True]",252.389,Округићева,"LINESTRING (19.8836109 45.2434529, 19.8848042 45.2422783, 19.8848476 45.2422632, 19.8849032 45.2422651, 19.8849595 45.2422783, 19.884991 45.2422976, 19.8851553 45.2424473, 19.8852707 45.2425465, 19.8853786 45.2426248, 19.885498 45.2426961, 19.8856676 45.2427773)",,
107381591,False,,,residential,50,True,139.157,Округићева,"LINESTRING (19.8835935 45.2434437, 19.8828484 45.2445799)",,
107381593,False,,,residential,40,False,1.704,Мостарска,"LINESTRING (19.8835935 45.2434437, 19.8836109 45.2434529)",,
107381593,False,,,residential,40,True,118.16,Мостарска,"LINESTRING (19.8835935 45.2434437, 19.8823886 45.2428038)",,
726510875,True,,,residential,50,False,95.448,Божидара Аџије,"LINESTRING (19.881252 45.2439617, 19.8801746 45.24356)",,
867763882,False,4,21;100,primary,RS:urban,False,28.687,Прерадовићева,"LINESTRING (19.881252 45.2439617, 19.8814105 45.2437291)",,
75223339,False,4,21;100,primary,RS:urban,True,204.406,Прерадовићева,"LINESTRING (19.881252 45.2439617, 19.8811771 45.2440733, 19.8801655 45.2455799, 19.8801361 45.2456236)",,
1008699110,False,,,residential,50,False,142.826,Божидара Аџије,"LINESTRING (19.881252 45.2439617, 19.8814657 45.2440707, 19.8828484 45.2445799)",,
876555642,False,,,residential,50,False,44.246,Марина Држића,"LINESTRING (19.8812784 45.2460252, 19.8817857 45.2462006)",,
107381592,False,,,residential,40,True,99.959,Марина Држића,"LINESTRING (19.8812784 45.2460252, 19.8801804 45.2456392, 19.8801361 45.2456236)",,
"[302600737, 314010782]",False,,,residential,40,"[False, True]",330.79,"['Палмотићева', 'Златарићева']","LINESTRING (19.8812784 45.2460252, 19.8808717 45.2466246, 19.8808503 45.2467189, 19.8808775 45.2468147, 19.8809552 45.2468762, 19.8810853 45.246935, 19.8811491 45.2469689, 19.8811882 45.2469897, 19.8813455 45.2470799, 19.8814251 45.2471332, 19.881563 45.2472139, 19.8817005 45.2472625, 19.8817933 45.2472708, 19.8818777 45.2472455, 19.8819833 45.2472233, 19.8820509 45.2472188, 19.8821163 45.2472247, 19.8821902 45.2472441, 19.8823528 45.2473035, 19.8824394 45.2473184, 19.882509 45.2473139, 19.8825428 45.247305, 19.8830376 45.2466334)",,
107381598,False,,,residential,40,False,197.268,Златарићева,"LINESTRING (19.8830376 45.2466334, 19.8840873 45.2450206)",,
867763883,False,,,residential,40,True,109.187,Марина Држића,"LINESTRING (19.8830376 45.2466334, 19.8817857 45.2462006)",,
"[302600737, 314010782]",False,,,residential,40,"[False, True]",330.79,"['Палмотићева', 'Златарићева']","LINESTRING (19.8830376 45.2466334, 19.8825428 45.247305, 19.882509 45.2473139, 19.8824394 45.2473184, 19.8823528 45.2473035, 19.8821902 45.2472441, 19.8821163 45.2472247, 19.8820509 45.2472188, 19.8819833 45.2472233, 19.8818777 45.2472455, 19.8817933 45.2472708, 19.8817005 45.2472625, 19.881563 45.2472139, 19.8814251 45.2471332, 19.8813455 45.2470799, 19.8811882 45.2469897, 19.8811491 45.2469689, 19.8810853 45.246935, 19.8809552 45.2468762, 19.8808775 45.2468147, 19.8808503 45.2467189, 19.8808717 45.2466246, 19.8812784 45.2460252)",,
75223339,False,4,21;100,primary,RS:urban,False,204.406,Прерадовићева,"LINESTRING (19.8801361 45.2456236, 19.8801655 45.2455799, 19.8811771 45.2440733, 19.881252 45.2439617)",,
107381592,False,,,residential,40,False,99.959,Марина Држића,"LINESTRING (19.8801361 45.2456236, 19.8801804 45.2456392, 19.8812784 45.2460252)",,
107381591,False,,,residential,50,False,139.157,Округићева,"LINESTRING (19.8828484 45.2445799, 19.8835935 45.2434437)",,
107381591,False,,,residential,50,True,198.492,Округићева,"LINESTRING (19.8828484 45.2445799, 19.8817857 45.2462006)",,
1008699110,False,,,residential,50,False,108.66999999999999,Божидара Аџије,"LINESTRING (19.8828484 45.2445799, 19.8832453 45.2447211, 19.8834499 45.2447938, 19.8840873 45.2450206)",,
1008699110,False,,,residential,50,True,142.826,Божидара Аџије,"LINESTRING (19.8828484 45.2445799, 19.8814657 45.2440707, 19.881252 45.2439617)",,
107381591,False,,,residential,50,False,198.492,Округићева,"LINESTRING (19.8817857 45.2462006, 19.8828484 45.2445799)",,
867763883,False,,,residential,40,False,109.187,Марина Држића,"LINESTRING (19.8817857 45.2462006, 19.8830376 45.2466334)",,
876555642,False,,,residential,50,True,44.246,Марина Држића,"LINESTRING (19.8817857 45.2462006, 19.8812784 45.2460252)",,
1239699003,False,,,residential,30,False,15.82,Фрање Штефановића,"LINESTRING (19.886676 45.2398362, 19.8868506 45.2399078)",,
252243085,True,,,residential,50,False,210.27599999999998,Фрушкогорског одреда,"LINESTRING (19.886676 45.2398362, 19.8863148 45.2403037, 19.8860982 45.2405833, 19.8858867 45.2408565, 19.8853909 45.2414967)",,
"[1239699003, 143854334]",False,2,,residential,30,True,104.193,Фрање Штефановића,"LINESTRING (19.886676 45.2398362, 19.885893 45.2395151, 19.8856278 45.2394149, 19.8856176 45.2394111, 19.885601 45.2394048, 19.8855188 45.2393738)",,
252243084,False,,,residential,40,True,47.976,Подунавског одреда,"LINESTRING (19.8859276 45.2417049, 19.8855314 45.2415512, 19.8853909 45.2414967)",,
252399090,False,,,residential,40,False,86.92899999999999,Подунавског одреда,"LINESTRING (19.8859276 45.2417049, 19.8853934 45.2423879, 19.885392 45.2423897)",,
"[143854314, 252399090, 289031397]",False,,,residential,"['40', '50']","[False, True]",372.392,"['Железнички прилаз', 'Подунавског одреда', 'Фрање Штефановића']","LINESTRING (19.8859276 45.2417049, 19.886163 45.2414042, 19.8862401 45.2414079, 19.8863248 45.2414331, 19.8863912 45.2414634, 19.8864347 45.2414945, 19.8864762 45.2415372, 19.8865092 45.2415956, 19.886536 45.2416617, 19.8865272 45.2417907, 19.886538 45.2418222, 19.8865689 45.2418434, 19.8866124 45.2418552, 19.8866485 45.2418545, 19.8866969 45.2418444, 19.8867466 45.2418184, 19.8868257 45.2417495, 19.8868893 45.2416661, 19.8873157 45.2408729, 19.8873273 45.240843, 19.8875502 45.2402529, 19.8868506 45.2399078)",,
143855086,True,,,residential,40,False,111.565,Подунавског одреда,"LINESTRING (19.8853909 45.2414967, 19.8853534 45.2414821, 19.8851785 45.2414143, 19.884759 45.2412516, 19.8845942 45.2410994, 19.8844147 45.2409385, 19.8844068 45.2409314, 19.884392 45.2409182, 19.8843275 45.2408604)",,
252243084,False,,,residential,40,False,47.976,Подунавског одреда,"LINESTRING (19.8853909 45.2414967, 19.8855314 45.2415512, 19.8859276 45.2417049)",,
252399090,False,,,residential,40,True,86.92899999999999,Подунавског одреда,"LINESTRING (19.885392 45.2423897, 19.8853934 45.2423879, 19.8859276 45.2417049)",,
"[600352427, 143854319]",False,,,residential,40,"[False, True]",201.089,Фрање Штефановића,"LINESTRING (19.8879281 45.2382876, 19.8879307 45.2383971, 19.8879066 45.2385029, 19.8878905 45.238552, 19.8878473 45.238626, 19.8868506 45.2399078)",,
"[1239699003, 143854334]",False,2,,residential,30,False,104.193,Фрање Штефановића,"LINESTRING (19.8855188 45.2393738, 19.885601 45.2394048, 19.8856176 45.2394111, 19.8856278 45.2394149, 19.885893 45.2395151, 19.886676 45.2398362)",,
1239699001,False,2,100,secondary,,True,45.309,Прерадовићева,"LINESTRING (19.8855188 45.2393738, 19.8854592 45.23945, 19.8854295 45.239488, 19.8853916 45.2395365, 19.8852892 45.2396676, 19.8852393 45.2397306)",,
107174648,False,2,21,primary,50,False,50.068000000000005,Рачког,"LINESTRING (19.883668 45.2393216, 19.8835403 45.239647, 19.8835372 45.2396551, 19.8835314 45.2396697, 19.8835269 45.2396814, 19.883523 45.2396911, 19.8834977 45.2397556)",,
302576719,False,,,residential,,False,60.677,Медулићева,"LINESTRING (19.883668 45.2393216, 19.8837278 45.2393327, 19.8837461 45.2393361, 19.8844175 45.2394603)",,
"[263082198, 107462855]",False,,,residential,50,False,160.466,"['Книнска', 'Транџаментска']","LINESTRING (19.8765287 45.2420696, 19.8765804 45.2420076, 19.8766195 45.2419343, 19.8766202 45.2418644, 19.8765839 45.2416863, 19.8765221 45.2413843, 19.8763726 45.2406539)",,
"[605246809, 107630019]",False,,,residential,"['40', '50']",False,443.993,"['Томислава Матасића', 'Транџаментска']","LINESTRING (19.8765287 45.2420696, 19.8767312 45.2422429, 19.8767781 45.2422693, 19.8768497 45.2422888, 19.8768787 45.2422967, 19.8769525 45.2423326, 19.8769612 45.2423437, 19.8769652 45.2423571, 19.8769538 45.2427366, 19.8769717 45.2427781, 19.8770074 45.2428102, 19.8770449 45.2428306, 19.8770867 45.2428455, 19.8771174 45.2428507, 19.8771461 45.2428524, 19.8771683 45.2428482, 19.8771983 45.2428371, 19.8772188 45.2428131, 19.8772285 45.2427426, 19.8773517 45.242345, 19.8774006 45.2422391, 19.8774382 45.2421662, 19.8774733 45.2420967, 19.8775222 45.2420155, 19.8775711 45.2419499, 19.87763 45.2418813, 19.8776975 45.241801, 19.8777334 45.2417635, 19.8777747 45.2417313, 19.8778451 45.2416793, 19.8779676 45.241608, 19.8781689 45.2415016, 19.8785796 45.2413151, 19.8797361 45.2407837, 19.87983 45.2407427)",,
1240405037,False,,,residential,50,True,75.856,,"LINESTRING (19.8802518 45.2391916, 19.8795868 45.2396877)",,
107576134,False,,,residential,50,False,139.78799999999998,Динка Шимуновића,"LINESTRING (19.8802518 45.2391916, 19.8804647 45.2393287, 19.8806889 45.2394716, 19.8808621 45.2395662, 19.8810215 45.2396211, 19.8811358 45.2396574, 19.8812782 45.2396951, 19.8814884 45.2397292, 19.8816517 45.2397419, 19.8817913 45.2397324)",,
"[107576140, 107576134]",False,,,residential,50,"[False, True]",144.763,Динка Шимуновића,"LINESTRING (19.8802518 45.2391916, 19.8795161 45.2387178, 19.878933 45.2382805)",,
107576129,False,,,residential,40,False,38.257,,"LINESTRING (19.8790724 45.239342, 19.8786188 45.2394699)",,
107576137,False,,,residential,50,False,55.682,Драгутина Шенка,"LINESTRING (19.8790724 45.239342, 19.8792804 45.2394856, 19.8794931 45.2396284, 19.8795868 45.2396877)",,
107576137,False,,,residential,50,True,60.926,Драгутина Шенка,"LINESTRING (19.8790724 45.239342, 19.8786292 45.2390358, 19.8785547 45.2390076, 19.8784829 45.2389998)",,
107576129,False,,,residential,40,True,38.257,,"LINESTRING (19.8786188 45.2394699, 19.8790724 45.239342)",,
107576131,False,,,residential,50,False,181.97200000000004,Јована Монастерлије,"LINESTRING (19.8786188 45.2394699, 19.8786369 45.2396951, 19.8786391 45.2399239, 19.8786338 45.2400565, 19.8786183 45.2401405, 19.8785961 45.2401951, 19.8785506 45.2402583, 19.8785099 45.2402982, 19.8784644 45.2403334, 19.8784191 45.2403668, 19.8783704 45.2403956, 19.8781479 45.2405074, 19.8777327 45.2406973, 19.8776036 45.2407563)",,
107576131,False,,,residential,50,True,53.55800000000001,Јована Монастерлије,"LINESTRING (19.8786188 45.2394699, 19.8786081 45.2393366, 19.8784829 45.2389998)",,
725416684,True,1,,primary_link,,False,11.48,,"LINESTRING (19.8822914 45.242656, 19.8821701 45.242598)",,
"[725769208, 725769209]",True,"['2', '3']",21;100,primary,RS:urban,False,138.158,Прерадовићева,"LINESTRING (19.8822914 45.242656, 19.8820285 45.2429355, 19.8818985 45.2431121, 19.8816672 45.2434367, 19.8815579 45.2435909, 19.8814105 45.2437291)",,
