osmid,lanes,ref,highway,oneway,reversed,length,name,geometry,maxspeed,bridge,junction
221032906,,,residential,False,True,68.451,Славјанска,"LINESTRING (22.7801462 43.0145665, 22.7800229 43.0144996, 22.7799585 43.0143584, 22.7797857 43.0140272)",,,
91618901,,,residential,False,False,34.872,Његошева,"LINESTRING (22.7784132 43.0141273, 22.7782639 43.0144213)",,,
91618945,,,residential,False,True,73.546,Васил Левски,"LINESTRING (22.7784132 43.0141273, 22.7791309 43.0145299)",,,
91618945,,,residential,False,False,113.376,Васил Левски,"LINESTRING (22.7784132 43.0141273, 22.7783428 43.0140543, 22.7778999 43.0134282, 22.7778794 43.0132033)",,,
714509948,,221,secondary,True,False,22.717,Балканска,"LINESTRING (22.7783787 43.0160121, 22.7781374 43.0159091)",40,,
944716225,,221,secondary,True,False,9.494,,"LINESTRING (22.7783787 43.0160121, 22.7783835 43.0159911, 22.7783962 43.0159718, 22.7784156 43.0159559, 22.7784404 43.0159446)",,,roundabout
91618932,,,tertiary,False,False,121.083,Најдена Кирова,"LINESTRING (22.7785727 43.0159757, 22.7786454 43.015978, 22.7791828 43.0160181, 22.7800574 43.0160585)",,,
944716225,,221,secondary,True,False,5.422000000000001,,"LINESTRING (22.7785727 43.0159757, 22.7785847 43.0159984, 22.7785863 43.0160228)",,,roundabout
714509949,,221,secondary,True,False,13.463,,"LINESTRING (22.7786064 43.0161822, 22.7785002 43.0160893)",40,,
91618906,,221,secondary,False,False,30.791,,"LINESTRING (22.7786064 43.0161822, 22.7787624 43.0163033, 22.778817 43.0163491, 22.7788618 43.0163866)",40,,
392959158,,429,tertiary,False,False,96.911,Балканска,"LINESTRING (22.7736272 43.0141901, 22.7747372 43.0145077)",,,
220869465,,,residential,True,False,234.641,Нишава,"LINESTRING (22.7736272 43.0141901, 22.7736407 43.0142378, 22.7736821 43.0142753, 22.7737499 43.0143336, 22.7751718 43.0152467, 22.7757592 43.0155951)",,,
392959158,,429,tertiary,False,True,22.594,Балканска,"LINESTRING (22.7736272 43.0141901, 22.7735179 43.0141565, 22.7734187 43.0141246, 22.7733686 43.0141178)",,,
220870027,,,residential,False,False,59.647,Бошко Буха,"LINESTRING (22.7732098 43.0122564, 22.7729875 43.0127676)",,,
220870027,,,residential,False,True,94.175,Бошко Буха,"LINESTRING (22.7726386 43.0135752, 22.7729875 43.0127676)",,,
220870027,,,residential,False,False,85.137,Бошко Буха,"LINESTRING (22.7726386 43.0135752, 22.7732975 43.0140241, 22.7733686 43.0141178)",,,
220870027,,,residential,False,False,94.175,Бошко Буха,"LINESTRING (22.7729875 43.0127676, 22.7726386 43.0135752)",,,
220870027,,,residential,False,True,59.647,Бошко Буха,"LINESTRING (22.7729875 43.0127676, 22.7732098 43.0122564)",,,
220870040,,,residential,False,False,82.481,,"LINESTRING (22.7729875 43.0127676, 22.773999 43.0128241)",,,
91615546,,,residential,False,False,119.949,Христе Ботева,"LINESTRING (22.7787514 43.0149049, 22.7778987 43.0157852)",,,
91615546,,,residential,False,True,51.872,Христе Ботева,"LINESTRING (22.7787514 43.0149049, 22.7791309 43.0145299)",,,
221032831,,,residential,False,False,132.053,Светозара Марковића,"LINESTRING (22.7787514 43.0149049, 22.7798945 43.0155203, 22.7799891 43.0155602, 22.7800797 43.0155822)",,,
91618946,,,residential,False,False,113.07,Васила Иванова Цилета,"LINESTRING (22.7800797 43.0155822, 22.7801462 43.0145665)",,,
91618946,,,residential,False,True,52.993,Васила Иванова Цилета,"LINESTRING (22.7800797 43.0155822, 22.7800574 43.0160585)",,,
221032831,,,residential,False,True,132.053,Светозара Марковића,"LINESTRING (22.7800797 43.0155822, 22.7799891 43.0155602, 22.7798945 43.0155203, 22.7787514 43.0149049)",,,
91615546,,,residential,False,False,77.193,Христе Ботева,"LINESTRING (22.7797857 43.0140272, 22.7791309 43.0145299)",,,
91615546,,,residential,False,True,33.428,Христе Ботева,"LINESTRING (22.7797857 43.0140272, 22.7800017 43.0137714)",,,
221032906,,,residential,False,False,68.45100000000001,Славјанска,"LINESTRING (22.7797857 43.0140272, 22.7799585 43.0143584, 22.7800229 43.0144996, 22.7801462 43.0145665)",,,
"[393389867, 944797327]",,,residential,False,True,659.3759999999999,Сутјеска,"LINESTRING (22.7722928 43.018571, 22.7728723 43.0185693, 22.7733978 43.0186106, 22.7734558 43.0186151, 22.7736664 43.0185818, 22.7740279 43.0184652, 22.774358 43.018409, 22.7747935 43.0184007, 22.7750981 43.01833, 22.7757157 43.0182134, 22.7762764 43.0181635, 22.776951 43.0181635, 22.777395 43.0181281, 22.7778845 43.0180573, 22.7783741 43.0180761, 22.7788608 43.0180678, 22.7792125 43.0180891, 22.7792986 43.018088, 22.779382 43.0180672, 22.7794187 43.0180417, 22.7795494 43.017951, 22.7799562 43.0175513)",,,
"[665183140, 303940830, 1051259855]",2,259,secondary,False,False,256.559,,"LINESTRING (22.7822168 43.0149394, 22.7821625 43.014904, 22.7818546 43.0148098, 22.7808953 43.0145428, 22.7805652 43.0144141, 22.7802509 43.0142287, 22.7800933 43.0140998, 22.7797349 43.0138067, 22.7796212 43.0137138)",40,yes,
665183140,2,259,secondary,False,True,202.55900000000003,,"LINESTRING (22.7822168 43.0149394, 22.7824918 43.0151187, 22.7828713 43.0154013, 22.783172 43.0155898, 22.7836588 43.0157102, 22.7843211 43.0157904)",40,,
220869465,,,residential,True,False,246.86399999999998,Нишава,"LINESTRING (22.7757592 43.0155951, 22.7760564 43.015731, 22.7768573 43.0160189, 22.7773023 43.0161287, 22.7779131 43.0162087, 22.7783364 43.0162274, 22.7784791 43.0162165, 22.7786064 43.0161822)",,,
226715846,,,residential,False,False,77.703,,"LINESTRING (22.7757592 43.0155951, 22.7757935 43.0155629, 22.77592 43.0153771, 22.7761699 43.0150292, 22.7762064 43.0149783)",,,
226715846,,,residential,False,True,22.819000000000003,,"LINESTRING (22.7757592 43.0155951, 22.7756944 43.0156529, 22.7755673 43.0157445)",,,
393389869,,,residential,False,True,9.873,Власаки Алексов,"LINESTRING (22.7812192 43.0186665, 22.7812529 43.0185812)",,,
393389869,,,residential,False,False,124.064,Власаки Алексов,"LINESTRING (22.7812192 43.0186665, 22.7809484 43.0193415, 22.7807598 43.0195678, 22.780624 43.0196766)",,,
944716222,,,residential,False,False,64.979,Стара планина,"LINESTRING (22.7812192 43.0186665, 22.7809298 43.0186972, 22.7807396 43.0186986, 22.7804239 43.0186809)",,,
359175015,,,residential,False,True,30.426,,"LINESTRING (22.7775195 43.0153662, 22.7774086 43.0153301, 22.7773809 43.0153369, 22.777274 43.0154805)",,,
391734685,,,residential,False,True,23.429000000000002,,"LINESTRING (22.7820443 43.0183235, 22.7819927 43.0183979, 22.7819857 43.0184559, 22.7819997 43.0185242)",,,
944716228,2,221,secondary,False,False,73.42699999999999,Иво Андрић,"LINESTRING (22.7820443 43.0183235, 22.7826706 43.0180902, 22.7827538 43.0180657, 22.7828101 43.0180569, 22.7828631 43.0180569)",,,
944716228,2,221,secondary,False,True,23.282,Иво Андрић,"LINESTRING (22.7820443 43.0183235, 22.7819014 43.0183513, 22.7817641 43.018338)",,,
944716225,,221,secondary,True,False,12.393,,"LINESTRING (22.7784404 43.0159446, 22.778467 43.0159372, 22.7784999 43.015939, 22.7785288 43.0159458, 22.7785537 43.0159584, 22.7785727 43.0159757)",,,roundabout
353877097,,221,secondary,False,False,61.053,Балканска,"LINESTRING (22.777274 43.0154805, 22.7778987 43.0157852)",,,
353877097,,221,secondary,False,True,103.215,Балканска,"LINESTRING (22.777274 43.0154805, 22.7770319 43.015369, 22.776502 43.0151148, 22.7762064 43.0149783)",,,
359175015,,,residential,False,False,30.426000000000002,,"LINESTRING (22.777274 43.0154805, 22.7773809 43.0153369, 22.7774086 43.0153301, 22.7775195 43.0153662)",,,
714509950,,221,secondary,True,False,17.801,,"LINESTRING (22.7785863 43.0160228, 22.7785951 43.0160873, 22.7785994 43.0161239, 22.7786064 43.0161822)",40,,
944716225,,221,secondary,True,False,10.878,,"LINESTRING (22.7785863 43.0160228, 22.7785773 43.0160463, 22.7785585 43.0160665, 22.7785319 43.0160814, 22.7785002 43.0160893)",,,roundabout
511109333,,,residential,False,False,131.287,,"LINESTRING (22.7799562 43.0175513, 22.7804171 43.0177877, 22.7807291 43.0179438, 22.7808094 43.0179794, 22.7808389 43.0179913, 22.7810198 43.0181006, 22.7811509 43.0181905, 22.7812119 43.0182759)",,,
"[393389867, 944797327]",,,residential,False,False,659.376,Сутјеска,"LINESTRING (22.7799562 43.0175513, 22.7795494 43.017951, 22.7794187 43.0180417, 22.779382 43.0180672, 22.7792986 43.018088, 22.7792125 43.0180891, 22.7788608 43.0180678, 22.7783741 43.0180761, 22.7778845 43.0180573, 22.777395 43.0181281, 22.776951 43.0181635, 22.7762764 43.0181635, 22.7757157 43.0182134, 22.7750981 43.01833, 22.7747935 43.0184007, 22.774358 43.018409, 22.7740279 43.0184652, 22.7736664 43.0185818, 22.7734558 43.0186151, 22.7733978 43.0186106, 22.7728723 43.0185693, 22.7722928 43.018571)",,,
"[393389868, 369238877, 944797327]",,,residential,False,True,13.485,Сутјеска,"LINESTRING (22.7799562 43.0175513, 22.7799737 43.0175341, 22.7800207 43.017486, 22.7800537 43.0174532)",,yes,
511109333,,,residential,False,True,131.287,,"LINESTRING (22.7812119 43.0182759, 22.7811509 43.0181905, 22.7810198 43.0181006, 22.7808389 43.0179913, 22.7808094 43.0179794, 22.7807291 43.0179438, 22.7804171 43.0177877, 22.7799562 43.0175513)",,,
511109335,,,residential,False,True,20.827,,"LINESTRING (22.7804239 43.0186809, 22.780412 43.0184938)",,,
944716222,,,residential,False,False,72.657,Стара планина,"LINESTRING (22.7804239 43.0186809, 22.7803707 43.0187514, 22.7802642 43.0188192, 22.7800069 43.0189325, 22.779843 43.018933, 22.7796796 43.0188812)",,,
944716222,,,residential,False,True,64.979,Стара планина,"LINESTRING (22.7804239 43.0186809, 22.7807396 43.0186986, 22.7809298 43.0186972, 22.7812192 43.0186665)",,,
511109335,,,residential,False,False,20.827,,"LINESTRING (22.780412 43.0184938, 22.7804239 43.0186809)",,,
393389869,,,residential,False,False,9.873,Власаки Алексов,"LINESTRING (22.7812529 43.0185812, 22.7812192 43.0186665)",,,
393389869,,,residential,False,True,27.627,Власаки Алексов,"LINESTRING (22.7812529 43.0185812, 22.7813472 43.0183425)",,,
511109336,,,residential,False,False,85.21600000000001,,"LINESTRING (22.7812529 43.0185812, 22.7814112 43.0185969, 22.7815545 43.0186034, 22.7817084 43.0185969, 22.7817403 43.0185788, 22.7817491 43.0185296, 22.7817261 43.0184999, 22.7813472 43.0183425)",,,
393389869,,,residential,False,False,27.627,Власаки Алексов,"LINESTRING (22.7813472 43.0183425, 22.7812529 43.0185812)",,,
511109336,,,residential,False,True,85.21600000000001,,"LINESTRING (22.7813472 43.0183425, 22.7817261 43.0184999, 22.7817491 43.0185296, 22.7817403 43.0185788, 22.7817084 43.0185969, 22.7815545 43.0186034, 22.7814112 43.0185969, 22.7812529 43.0185812)",,,
"[91615560, 393389869, 393389870]",,,residential,False,True,20.147000000000002,Власаки Алексов,"LINESTRING (22.7813472 43.0183425, 22.7813753 43.0182713, 22.7813993 43.0182111, 22.7814163 43.0181685)",,yes,
"[91615533, 511109334, 91615567]",1,221,secondary,False,False,85.185,Ћирила и Методија,"LINESTRING (22.779347 43.0168989, 22.7795674 43.0171431, 22.7796861 43.0172428, 22.7800537 43.0174532)",40,yes,
"[91618906, 91615567]",,221,secondary,False,True,23.813000000000002,,"LINESTRING (22.779347 43.0168989, 22.7793155 43.0168668, 22.7791861 43.01672)",40,yes,
511282556,1,,residential,False,False,113.78500000000003,Перос,"LINESTRING (22.779347 43.0168989, 22.7791024 43.0170528, 22.7789039 43.0171312, 22.7787456 43.01719, 22.77859 43.0172273, 22.7784345 43.0172175, 22.7782682 43.0171822, 22.7780965 43.017141)",,,
511282556,1,,residential,False,True,113.78500000000001,Перос,"LINESTRING (22.7780965 43.017141, 22.7782682 43.0171822, 22.7784345 43.0172175, 22.77859 43.0172273, 22.7787456 43.01719, 22.7789039 43.0171312, 22.7791024 43.0170528, 22.779347 43.0168989)",,,
220868340,,221,secondary,False,True,23.8,Балканска,"LINESTRING (22.7781374 43.0159091, 22.7778987 43.0157852)",40,,
714509947,,221,secondary,True,False,25.29,Балканска,"LINESTRING (22.7781374 43.0159091, 22.7781895 43.0159075, 22.7782736 43.0159106, 22.7783471 43.0159169, 22.7784404 43.0159446)",40,,
