osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed,lanes
283932417,residential,False,False,68.868,,Николе Тесле,"LINESTRING (19.1088814 44.3726582, 19.1088978 44.3726547, 19.109319 44.3725826, 19.1092857 44.3724059, 19.1092207 44.3722961)",50,
283932417,residential,False,True,26.027,,Николе Тесле,"LINESTRING (19.1088814 44.3726582, 19.1087256 44.3726911, 19.108634 44.3727066, 19.1085672 44.3726897)",50,
866241923,residential,False,False,93.46199999999999,,,"LINESTRING (19.1088814 44.3726582, 19.1091198 44.3726973, 19.1092194 44.3727119, 19.1094044 44.3727046, 19.109626 44.3727395, 19.1098638 44.3727569, 19.110004 44.3727874, 19.1100284 44.372802)",,
866241923,residential,False,True,93.462,,,"LINESTRING (19.1100284 44.372802, 19.110004 44.3727874, 19.1098638 44.3727569, 19.109626 44.3727395, 19.1094044 44.3727046, 19.1092194 44.3727119, 19.1091198 44.3726973, 19.1088814 44.3726582)",,
866244201,residential,False,False,59.312,,,"LINESTRING (19.1071865 44.3760218, 19.1072729 44.3761703, 19.1072729 44.376429, 19.1072846 44.3765158, 19.1073069 44.3765372)",,
866244228,residential,False,True,53.385999999999996,,,"LINESTRING (19.1076168 44.3769525, 19.1075585 44.3768441, 19.1074978 44.3767423, 19.1073903 44.3766788, 19.1073069 44.3765372)",,
845598972,residential,False,False,54.52,,,"LINESTRING (19.1053391 44.3742718, 19.1060109 44.3741727)",,
845598972,residential,False,True,34.547,,,"LINESTRING (19.1053391 44.3742718, 19.1049073 44.3743074)",,
1046746314,residential,False,True,20.994,,,"LINESTRING (19.1053391 44.3742718, 19.1052144 44.374227, 19.1051681 44.3742044, 19.1051121 44.3741762)",,
397411871,residential,False,True,75.866,,Рибарска,"LINESTRING (19.1050288 44.3750995, 19.1051133 44.3757791)",,
397411871,residential,False,False,88.608,,Рибарска,"LINESTRING (19.1050288 44.3750995, 19.1049922 44.3748349, 19.1049073 44.3743074)",,
1047012621,residential,False,True,60.355000000000004,,,"LINESTRING (19.1050288 44.3750995, 19.1046493 44.3751445, 19.1044414 44.3751704, 19.1043489 44.3751877, 19.1042858 44.3752059)",,
