osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,lanes,access
293834717,False,Светозара Марковића,residential,True,71.101,"LINESTRING (19.6501036 43.3907491, 19.6501543 43.3905643, 19.6501918 43.390458, 19.6502288 43.3903674, 19.6502741 43.3902678, 19.6503353 43.3901331)",,,,
293845200,False,Владисава Томашевића,residential,False,86.541,"LINESTRING (19.6501036 43.3907491, 19.6503075 43.3907325, 19.6504966 43.3907092, 19.6506883 43.3906823, 19.6509143 43.3906567, 19.651163 43.3906378)",,,,
293845200,False,Владисава Томашевића,residential,True,162.70200000000003,"LINESTRING (19.6501036 43.3907491, 19.6497667 43.3907056, 19.64973 43.3906927, 19.6497023 43.3906754, 19.6496902 43.3906588, 19.6496849 43.3906344, 19.6497063 43.3905341, 19.6497216 43.390485, 19.6497165 43.3904537, 19.6496979 43.3904192, 19.6496516 43.3903772, 19.6496023 43.3903527, 19.6495568 43.3903349, 19.6495103 43.3903162, 19.6494501 43.3902999, 19.6493938 43.3902951, 19.6492891 43.3903096, 19.6491764 43.3903257, 19.6490395 43.3903385, 19.648933 43.3903492, 19.6488507 43.390352, 19.6487606 43.3903305, 19.6485573 43.3902568)",,,,
426308079,False,,residential,False,81.024,"LINESTRING (19.6531228 43.3913906, 19.6529682 43.391257, 19.65249 43.3908254)",,,,
784533736,False,Рифата Бурџевића Трша,tertiary,False,70.59899999999999,"LINESTRING (19.6531228 43.3913906, 19.6530448 43.3914327, 19.6529077 43.3915042, 19.6527497 43.3915729, 19.6526376 43.3916063, 19.6524969 43.3916469, 19.6523549 43.3916845)",,200,,
784533736,False,Рифата Бурџевића Трша,tertiary,True,57.934,"LINESTRING (19.6531228 43.3913906, 19.6534622 43.3912236, 19.6535923 43.3911754, 19.6537451 43.3911384)",,200,,
426308079,False,,residential,True,81.024,"LINESTRING (19.65249 43.3908254, 19.6529682 43.391257, 19.6531228 43.3913906)",,,,
235150314,False,Сајта Хашимбеговића,residential,False,292.501,"LINESTRING (19.6526239 43.3921869, 19.6525428 43.3922113, 19.6524563 43.3922439, 19.6524013 43.3922561, 19.6523416 43.3922605, 19.6522672 43.3922619, 19.6521693 43.3922668, 19.6520848 43.3922692, 19.6519849 43.3922683, 19.6518561 43.392261, 19.6517555 43.3922498, 19.6516194 43.3922347, 19.6515195 43.3922283, 19.6514015 43.3922269, 19.6508092 43.3922492, 19.6496344 43.3923374, 19.6490367 43.3923674)",,,,
235150314,False,Сајта Хашимбеговића,residential,True,55.229,"LINESTRING (19.6526239 43.3921869, 19.6527379 43.3921538, 19.6528431 43.3921203, 19.6529684 43.3920637, 19.6532186 43.3919456)",,,,
426308136,False,Радојице Мићевића,residential,False,59.94500000000001,"LINESTRING (19.6526239 43.3921869, 19.6525428 43.3920349, 19.6524769 43.3919128, 19.6523549 43.3916845)",,,,
426308136,False,Радојице Мићевића,residential,True,33.345,"LINESTRING (19.6526239 43.3921869, 19.6526534 43.3923082, 19.6526561 43.3923959, 19.6526399 43.3924841)",,,,
426308136,False,Радојице Мићевића,residential,True,59.945,"LINESTRING (19.6523549 43.3916845, 19.6524769 43.3919128, 19.6525428 43.3920349, 19.6526239 43.3921869)",,,,
784533736,False,Рифата Бурџевића Трша,tertiary,True,70.59899999999999,"LINESTRING (19.6523549 43.3916845, 19.6524969 43.3916469, 19.6526376 43.3916063, 19.6527497 43.3915729, 19.6529077 43.3915042, 19.6530448 43.3914327, 19.6531228 43.3913906)",,200,,
"[1061174850, 430419335]",False,Спаса Перића,residential,True,390.966,"LINESTRING (19.6442483 43.3858737, 19.6447389 43.3862843, 19.6449037 43.3864861, 19.6450864 43.3866992, 19.6451808 43.3868059, 19.6452351 43.386853, 19.6453176 43.3868786, 19.6453947 43.3868978, 19.6454819 43.3869047, 19.6456079 43.3869154, 19.6456911 43.3869173, 19.6457903 43.3869066, 19.6458842 43.3868696, 19.6459807 43.3868023, 19.646147 43.3866659, 19.646304 43.3865382, 19.6464032 43.3864456, 19.6465239 43.386355, 19.6465842 43.3863287, 19.6466473 43.3863306, 19.6467023 43.3863628, 19.6467385 43.3864057, 19.6467371 43.3864671, 19.6467184 43.3865363, 19.6467049 43.3865996, 19.6467076 43.3866522, 19.6466781 43.3867517, 19.6466432 43.3868579, 19.6466132 43.3869583, 19.6465909 43.3870382, 19.6465829 43.3870928, 19.6465762 43.3871717, 19.6465909 43.387255, 19.6466038 43.3873064)",,,,
283458246,True,Владимира Перића Валтера,residential,False,18.494,"LINESTRING (19.650681 43.3895513, 19.6505841 43.3895449, 19.6504527 43.38954)",,,,
293923409,False,Сарајевска,residential,True,156.187,"LINESTRING (19.650681 43.3895513, 19.650667 43.3892345, 19.6506625 43.389051, 19.6506559 43.3886787, 19.6506488 43.3886156, 19.6505981 43.3885563, 19.6505001 43.3884879, 19.650424 43.3884437, 19.6503193 43.3883897, 19.6501624 43.3883159)",,,,
283458246,True,Владимира Перића Валтера,residential,False,81.515,"LINESTRING (19.6518329 43.3896846, 19.6516587 43.3896396, 19.6515395 43.3896187, 19.6513627 43.3895975, 19.6512744 43.3895854, 19.6511067 43.3895727, 19.6508436 43.3895605)",,,,
293834713,False,Светомира Пејовића,residential,False,114.171,"LINESTRING (19.6518329 43.3896846, 19.652038 43.3896619, 19.6522001 43.3896611, 19.6524135 43.3896687, 19.6525968 43.389691, 19.6527657 43.3897295, 19.652953 43.3897661, 19.6530687 43.3897759, 19.6531489 43.3897724, 19.6532248 43.3897689)",,,,
292219333,False,Санџачких бригада,residential,False,44.119,"LINESTRING (19.647979 43.3906689, 19.6477928 43.3905742, 19.6476985 43.3905236, 19.6475447 43.390429)",,,,
292219333,False,Санџачких бригада,residential,True,19.21,"LINESTRING (19.647979 43.3906689, 19.6480639 43.3907047, 19.6481858 43.3907541)",,,,
292219343,True,,residential,False,40.795,"LINESTRING (19.647979 43.3906689, 19.6478789 43.3906514, 19.6477879 43.3906383, 19.6476665 43.3906323, 19.6475797 43.3906314, 19.6474798 43.3906403)",,,1,
292219333,False,Санџачких бригада,residential,False,118.962,"LINESTRING (19.6475447 43.390429, 19.647462 43.3903688, 19.6473736 43.3902912, 19.6472974 43.3902137, 19.6472003 43.3900927, 19.6470603 43.3899074, 19.6469383 43.3897856, 19.6467006 43.3895568)",,,,
292219333,False,Санџачких бригада,residential,True,44.119,"LINESTRING (19.6475447 43.390429, 19.6476985 43.3905236, 19.6477928 43.3905742, 19.647979 43.3906689)",,,,
897562549,True,,residential,False,25.314,"LINESTRING (19.6475447 43.390429, 19.6475563 43.3904878, 19.6475514 43.3905327, 19.6475396 43.3905742, 19.6475217 43.3906091, 19.6474798 43.3906403)",,,1,
426308136,False,Радојице Мићевића,residential,True,19.944,"LINESTRING (19.6526399 43.3924841, 19.6526085 43.392662)",,,,
424606787,False,Љубише Несторовића,residential,False,56.05,"LINESTRING (19.6526399 43.3924841, 19.6525407 43.3924963, 19.6519478 43.3925065)",,,,
424606787,False,Љубише Несторовића,residential,True,84.75899999999999,"LINESTRING (19.6526399 43.3924841, 19.6527471 43.3924714, 19.6528915 43.39245, 19.6529826 43.3924364, 19.6530752 43.3924247, 19.653157 43.3924149, 19.6532768 43.392411, 19.6533662 43.3923984, 19.6534333 43.3923838, 19.6534815 43.3923691, 19.6535245 43.3923457, 19.6535633 43.3923185, 19.6536086 43.3922687)",,,,
426308136,False,Радојице Мићевића,residential,False,33.345,"LINESTRING (19.6526399 43.3924841, 19.6526561 43.3923959, 19.6526534 43.3923082, 19.6526239 43.3921869)",,,,
1236944334,False,Зајима Ћуповића,residential,False,30.626,"LINESTRING (19.6532186 43.3919456, 19.6529773 43.3917332)",,,,
235150314,False,Сајта Хашимбеговића,residential,False,55.229,"LINESTRING (19.6532186 43.3919456, 19.6529684 43.3920637, 19.6528431 43.3921203, 19.6527379 43.3921538, 19.6526239 43.3921869)",,,,
235150314,False,Сајта Хашимбеговића,residential,True,86.24800000000002,"LINESTRING (19.6532186 43.3919456, 19.6533324 43.3918801, 19.653417 43.39183, 19.6535616 43.3917444, 19.653859 43.3915242, 19.6538839 43.3915058, 19.6539925 43.3914141)",,,,
26674817,False,Изета Чавића,residential,True,108.681,"LINESTRING (19.6553206 43.3915047, 19.6549633 43.3914908, 19.6547435 43.3914868, 19.6545328 43.3914868, 19.6542594 43.39148, 19.6541467 43.3914618, 19.6540636 43.3914375, 19.6539925 43.3914141)",,,,
424607355,False,Симеуна Дивца,residential,True,61.083,"LINESTRING (19.6553206 43.3915047, 19.6553052 43.3913484, 19.6552891 43.3910073, 19.6552867 43.390956)",,,,
700322596,False,Шућра Џидића,residential,True,52.13,"LINESTRING (19.6553206 43.3915047, 19.6553302 43.3915547, 19.6553532 43.3917109, 19.6553833 43.3918411, 19.6554245 43.3919668)",,,,
283728459,False,Санџачких бригада,residential,True,118.25,"LINESTRING (19.6443853 43.3877345, 19.6453767 43.3885167)",,,,
430419358,False,,residential,True,42.558,"LINESTRING (19.6443853 43.3877345, 19.6444109 43.3877178, 19.6447768 43.3874785)",,,,
283728459,False,Санџачких бригада,residential,False,118.25,"LINESTRING (19.6453767 43.3885167, 19.6443853 43.3877345)",,,,
292219333,False,Санџачких бригада,residential,True,157.54700000000003,"LINESTRING (19.6453767 43.3885167, 19.6457891 43.388841, 19.6461526 43.3891269, 19.6465317 43.3894213, 19.6467006 43.3895568)",,,,
332210131,False,Зоре Томашевић,residential,True,45.515,"LINESTRING (19.6453767 43.3885167, 19.6453983 43.3884965, 19.6457225 43.3881936)",,,,
292219333,False,Санџачких бригада,residential,False,157.54700000000003,"LINESTRING (19.6467006 43.3895568, 19.6465317 43.3894213, 19.6461526 43.3891269, 19.6457891 43.388841, 19.6453767 43.3885167)",,,,
292219333,False,Санџачких бригада,residential,True,118.962,"LINESTRING (19.6467006 43.3895568, 19.6469383 43.3897856, 19.6470603 43.3899074, 19.6472003 43.3900927, 19.6472974 43.3902137, 19.6473736 43.3902912, 19.647462 43.3903688, 19.6475447 43.390429)",,,,
"[332210133, 325089335]",False,Полимска,residential,True,188.72,"LINESTRING (19.6467006 43.3895568, 19.6469165 43.389427, 19.6469643 43.3894435, 19.6472963 43.3897221, 19.6476073 43.389954, 19.6476649 43.3899946, 19.6477246 43.3900225, 19.6478055 43.3900472, 19.6478832 43.3900604, 19.6479417 43.3900635, 19.6480183 43.3900785, 19.648088 43.3900964, 19.6481404 43.390112, 19.6481985 43.3901314, 19.6482993 43.3901617, 19.6485573 43.3902568)",,,,
292219343,True,,residential,False,16.11,"LINESTRING (19.6474798 43.3906403, 19.6472826 43.3906616)",,,1,
426308136,False,Радојице Мићевића,residential,False,19.944,"LINESTRING (19.6526085 43.392662, 19.6526399 43.3924841)",,,,
1236944334,False,Зајима Ћуповића,residential,True,30.626,"LINESTRING (19.6529773 43.3917332, 19.6532186 43.3919456)",,,,
