osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,width,geometry,junction,bridge,tunnel
95066431,,,Болничка,residential,False,True,23.175,,,"LINESTRING (19.228463 44.5350724, 19.2282048 44.5349746)",,,
95066432,,,Партизанска,residential,False,False,80.292,,,"LINESTRING (19.2299003 44.5328993, 19.2297309 44.5328223, 19.2294479 44.5326257, 19.2291588 44.5324116)",,,
112747337,2,,Бакал Милосава,residential,False,True,12.464,50,5.5,"LINESTRING (19.2299003 44.5328993, 19.2298407 44.5329907, 19.2298315 44.5329999)",,,
95066432,,,Партизанска,residential,False,False,94.571,,,"LINESTRING (19.2287806 44.5321183, 19.2285148 44.5319691, 19.2281683 44.5318233, 19.2277505 44.5316996)",,,
95066432,,,Партизанска,residential,False,True,44.335,,,"LINESTRING (19.2287806 44.5321183, 19.2289574 44.5322674, 19.2291588 44.5324116)",,,
168852559,1,,Његошева,residential,True,False,253.516,50,3,"LINESTRING (19.2287806 44.5321183, 19.2283648 44.532516, 19.2279679 44.5329519, 19.2277539 44.5332632, 19.2276289 44.5334517, 19.2275614 44.5335125, 19.2274659 44.5335634, 19.2271544 44.5336626, 19.2270652 44.5336982, 19.2269877 44.5337421, 19.226832 44.5338572)",,,
"[95066432, 1169128478]",,,"['Партизанска', 'Пролетерских бригада']",residential,False,False,148.62800000000004,,,"LINESTRING (19.2277505 44.5316996, 19.2269131 44.5315289, 19.2268306 44.5315016, 19.2267843 44.5314676, 19.226748 44.5314227, 19.2267296 44.5313591, 19.2266966 44.5312276, 19.2266677 44.5311272, 19.2266452 44.5310401, 19.2266221 44.5309765, 19.2265901 44.5308828)",,,
95066432,,,Партизанска,residential,False,True,94.571,,,"LINESTRING (19.2277505 44.5316996, 19.2281683 44.5318233, 19.2285148 44.5319691, 19.2287806 44.5321183)",,,
168852578,,,Генерала Жданова,residential,False,False,197.711,,,"LINESTRING (19.2277505 44.5316996, 19.2281596 44.5314298, 19.229148 44.5308984, 19.2292124 44.5308926, 19.2293036 44.5309385, 19.2296013 44.5312445)",,,
95066447,,,Саве Ковачевића,residential,False,False,115.043,,,"LINESTRING (19.2261553 44.5308874, 19.2255169 44.530778, 19.224857 44.5306647, 19.2247453 44.5306425)",,,
"[112747344, 110542546, 95066447]",1,,Саве Ковачевића,residential,False,True,24.238,50,4,"LINESTRING (19.2261553 44.5308874, 19.2262402 44.5308938, 19.2264247 44.5308942, 19.2264606 44.5308947)",,yes,
1155296223,,,Вује Матића,residential,True,False,91.49600000000001,,,"LINESTRING (19.2261553 44.5308874, 19.2262018 44.5310075, 19.2262252 44.5311092, 19.2262209 44.5312033, 19.2261847 44.5313611, 19.2261615 44.5314412, 19.2261315 44.5315448, 19.2260567 44.5316888)",,,
95066433,,,Краља Петра првог,residential,True,False,256.857,,,"LINESTRING (19.2262285 44.5286797, 19.2262337 44.5288859, 19.2263146 44.5291287, 19.2263721 44.5293032, 19.2263763 44.5294763, 19.226294 44.5296364, 19.2261974 44.5297511, 19.2260472 44.5299576, 19.2259507 44.53008, 19.2259399 44.530187, 19.2259828 44.5303553, 19.2260365 44.5305312, 19.2261553 44.5308874)",,,
168852558,,,Краља Петра првог,residential,False,False,162.496,,,"LINESTRING (19.2262285 44.5286797, 19.226266 44.5285829, 19.2263648 44.5283916, 19.2263857 44.5283494, 19.2266659 44.5277838, 19.2268494 44.527473, 19.2269655 44.5273185)",,,
95066436,2,330,Вука Караџића,tertiary,False,False,72.051,,,"LINESTRING (19.2250961 44.5285128, 19.2250891 44.5284488, 19.2250845 44.5284069, 19.2251033 44.5282558, 19.2251489 44.5281009, 19.2252856 44.5278906)",,,
95066436,2,330,Вука Караџића,tertiary,False,True,242.256,,,"LINESTRING (19.2250961 44.5285128, 19.2251138 44.5285849, 19.2251623 44.5287817, 19.2252161 44.528983, 19.2252266 44.5291316, 19.2252161 44.529282, 19.2251075 44.5296174, 19.2249862 44.5299665, 19.2249042 44.5301868, 19.2247728 44.5305637, 19.2247453 44.5306425)",,,
95066446,2,,Учитељска,residential,False,True,69.186,,,"LINESTRING (19.2250961 44.5285128, 19.2249876 44.5285156, 19.2249045 44.5285178, 19.2242235 44.5285121)",,,
229931360,,,Учитељска,residential,True,False,94.911,,,"LINESTRING (19.2250961 44.5285128, 19.2251597 44.5285063, 19.2253566 44.5284861, 19.2255981 44.5284788, 19.2256994 44.5284981, 19.2257937 44.528525, 19.2259799 44.5285888, 19.2262285 44.5286797)",,,
95066440,,,Светог Саве,residential,False,False,63.358000000000004,,,"LINESTRING (19.220524 44.5341666, 19.2200861 44.5343804, 19.2200567 44.534397, 19.2198755 44.5344992)",,,
95066440,,,Светог Саве,residential,False,True,94.202,,,"LINESTRING (19.220524 44.5341666, 19.2214067 44.5337197, 19.2214929 44.533676)",,,
95066434,,,Бранка Радичевића,residential,True,False,192.631,,,"LINESTRING (19.218934 44.5328712, 19.2192939 44.5330536, 19.219517 44.5332295, 19.2198346 44.533521, 19.2204291 44.5340777, 19.220524 44.5341666)",,,
157887580,,,Београдска,residential,False,False,129.341,,,"LINESTRING (19.218934 44.5328712, 19.2188072 44.5330454, 19.2187924 44.5330658, 19.2182124 44.5339144)",,,
157887578,,,Ђуре Јакшића,residential,False,False,54.886,,,"LINESTRING (19.2190624 44.5321284, 19.2184014 44.5319814)",,,
95066434,,,Бранка Радичевића,residential,True,False,93.003,,,"LINESTRING (19.2190624 44.5321284, 19.2189834 44.5322674, 19.2189411 44.5323418, 19.218784 44.5325651, 19.2187529 44.5326595, 19.2187598 44.5327326, 19.218934 44.5328712)",,,
95066440,,,Светог Саве,residential,False,True,55.026,,,"LINESTRING (19.2214929 44.533676, 19.2220616 44.5333922)",,,
95066435,,,Драгољуба Поповића,residential,False,False,224.88200000000003,,,"LINESTRING (19.2214929 44.533676, 19.2216992 44.5339031, 19.2217291 44.5339318, 19.2219547 44.5341489, 19.222274 44.5344721, 19.2224621 44.5346586, 19.2224799 44.5346762, 19.2224975 44.5346937, 19.22277 44.5349927, 19.2227822 44.5350227, 19.2228169 44.535108, 19.222811 44.5351892, 19.2227871 44.5353022, 19.2227638 44.5354064)",,,
95066440,,,Светог Саве,residential,False,False,94.202,,,"LINESTRING (19.2214929 44.533676, 19.2214067 44.5337197, 19.220524 44.5341666)",,,
95066435,,,Драгољуба Поповића,residential,False,True,224.882,,,"LINESTRING (19.2227638 44.5354064, 19.2227871 44.5353022, 19.222811 44.5351892, 19.2228169 44.535108, 19.2227822 44.5350227, 19.22277 44.5349927, 19.2224975 44.5346937, 19.2224799 44.5346762, 19.2224621 44.5346586, 19.222274 44.5344721, 19.2219547 44.5341489, 19.2217291 44.5339318, 19.2216992 44.5339031, 19.2214929 44.533676)",,,
95066436,2,330,Вука Караџића,tertiary,False,False,242.256,,,"LINESTRING (19.2247453 44.5306425, 19.2247728 44.5305637, 19.2249042 44.5301868, 19.2249862 44.5299665, 19.2251075 44.5296174, 19.2252161 44.529282, 19.2252266 44.5291316, 19.2252161 44.528983, 19.2251623 44.5287817, 19.2251138 44.5285849, 19.2250961 44.5285128)",,,
95066447,,,Саве Ковачевића,residential,False,True,115.043,,,"LINESTRING (19.2247453 44.5306425, 19.224857 44.5306647, 19.2255169 44.530778, 19.2261553 44.5308874)",,,
150042926,,330,Трг Јована Цвијића,tertiary,False,True,93.507,,,"LINESTRING (19.2247453 44.5306425, 19.2247176 44.530714, 19.2246151 44.5309782, 19.2244787 44.5313347, 19.2244309 44.531453)",,,
1137675652,,,Трг Јована Цвијића,residential,False,False,97.72699999999999,,,"LINESTRING (19.2247453 44.5306425, 19.2246042 44.5306172, 19.2243531 44.5305732, 19.2241475 44.5305371, 19.2236347 44.5304467, 19.2235485 44.5304315)",,,
168852579,,,Зеке Буљубаше,residential,False,True,72.852,,,"LINESTRING (19.2252856 44.5278906, 19.2245689 44.5274805)",,,
95066436,2,330,Вука Караџића,tertiary,False,False,145.77100000000002,,,"LINESTRING (19.2252856 44.5278906, 19.2254251 44.5277128, 19.2255726 44.5275254, 19.2258005 44.5272194, 19.2259828 44.5269746, 19.2261878 44.5267491)",,,
95066436,2,330,Вука Караџића,tertiary,False,True,72.051,,,"LINESTRING (19.2252856 44.5278906, 19.2251489 44.5281009, 19.2251033 44.5282558, 19.2250845 44.5284069, 19.2250891 44.5284488, 19.2250961 44.5285128)",,,
168852580,,,Поенкарева,residential,False,True,88.372,,,"LINESTRING (19.2261878 44.5267491, 19.2269655 44.5273185)",,,
95066436,2,330,Вука Караџића,tertiary,False,False,45.132000000000005,,,"LINESTRING (19.2261878 44.5267491, 19.2262965 44.5266602, 19.2265615 44.5264429)",,,
95066436,2,330,Вука Караџића,tertiary,False,True,145.771,,,"LINESTRING (19.2261878 44.5267491, 19.2259828 44.5269746, 19.2258005 44.5272194, 19.2255726 44.5275254, 19.2254251 44.5277128, 19.2252856 44.5278906)",,,
168852580,,,Поенкарева,residential,False,False,38.399,,,"LINESTRING (19.2261878 44.5267491, 19.2261239 44.5267074, 19.2260722 44.5266657, 19.2258997 44.5264738)",,,
"[154236768, 154236541]",,,"['Владе Зечевића', 'Јована Цвијића']",residential,False,False,179.79000000000002,,,"LINESTRING (19.2222378 44.5302044, 19.2218487 44.5301284, 19.2214516 44.5300578, 19.2213959 44.5299363, 19.221183 44.5297412, 19.2207572 44.5294907, 19.2204736 44.5293133)",,,
154236768,,,Владе Зечевића,residential,False,True,106.93199999999999,,,"LINESTRING (19.2222378 44.5302044, 19.2226443 44.5302812, 19.2235485 44.5304315)",,,
1195300270,,,Карађорђева,residential,False,False,57.664,,,"LINESTRING (19.2222378 44.5302044, 19.2221978 44.5299386, 19.222172 44.529727, 19.222169 44.5296882)",,,
727401887,,,,residential,False,True,15.542,,,"LINESTRING (19.2219625 44.5284273, 19.221958 44.5283565, 19.2219528 44.5282877)",,,
727401888,1,,,residential,True,False,6.125,,,"LINESTRING (19.2219625 44.5284273, 19.2219826 44.5284297, 19.2219998 44.5284354, 19.2220145 44.528444, 19.2220258 44.5284548)",roundabout,,
"[50904186, 92537389, 112745527]",,,"['Јована Цвијића', 'Гимназијска']",residential,False,"[False, True]",214.691,,,"LINESTRING (19.2228277 44.5330106, 19.222819 44.5329994, 19.2227124 44.5328837, 19.222634 44.5328042, 19.2225829 44.5327559, 19.2225617 44.5327366, 19.2225517 44.5327246, 19.2225393 44.532708, 19.2225289 44.5326887, 19.222527 44.5326725, 19.2225272 44.5326662, 19.2225373 44.5326429, 19.2225664 44.5326196, 19.2226108 44.5325971, 19.2227438 44.5325245, 19.2228103 44.5324806, 19.2229263 44.5322853, 19.2230007 44.5321209, 19.2230092 44.5320997, 19.223045 44.5319909, 19.2230844 44.531866, 19.2231103 44.531792, 19.2231252 44.5317384, 19.2232445 44.5312809)",,yes,
50904186,,,Јована Цвијића,residential,False,True,82.307,,,"LINESTRING (19.2228277 44.5330106, 19.2228717 44.5330561, 19.2229228 44.5331159, 19.2230018 44.5332032, 19.2230657 44.5332739, 19.2233068 44.5335253, 19.2234002 44.533628)",,,
95066440,,,Светог Саве,residential,False,False,74.08099999999999,,,"LINESTRING (19.2228277 44.5330106, 19.2227007 44.533074, 19.2220616 44.5333922)",,,
95066440,,,Светог Саве,residential,False,False,55.026,,,"LINESTRING (19.2220616 44.5333922, 19.2214929 44.533676)",,,
95066440,,,Светог Саве,residential,False,True,74.08099999999999,,,"LINESTRING (19.2220616 44.5333922, 19.2227007 44.533074, 19.2228277 44.5330106)",,,
95066443,,,Ђуре Јакшића,residential,True,False,290.22900000000004,,,"LINESTRING (19.2220616 44.5333922, 19.22197 44.5332915, 19.2217217 44.5330185, 19.2215875 44.5328486, 19.2213453 44.5326732, 19.2210863 44.5325575, 19.2205755 44.5324433, 19.2203073 44.5323821, 19.2199318 44.5323133, 19.2196314 44.5322521, 19.2193524 44.5321985, 19.2190624 44.5321284)",,,
95066440,,,Светог Саве,residential,False,False,9.766,,,"LINESTRING (19.2198755 44.5344992, 19.2197746 44.5345496)",,,
95066440,,,Светог Саве,residential,False,True,63.358000000000004,,,"LINESTRING (19.2198755 44.5344992, 19.2200567 44.534397, 19.2200861 44.5343804, 19.220524 44.5341666)",,,
113338471,2,,Булевар Доситеја Обрадовића,secondary,True,False,74.84100000000001,,,"LINESTRING (19.2198755 44.5344992, 19.2200475 44.5345625, 19.2206235 44.5347746, 19.2207144 44.5348081)",,,
95066440,,,Светог Саве,residential,False,True,156.274,,,"LINESTRING (19.2181592 44.5353552, 19.2183389 44.5352634, 19.2184766 44.535193, 19.2194453 44.5347179, 19.2195124 44.5346855, 19.2195469 44.5346676, 19.2197746 44.5345496)",,,
1033525354,2,,Луке Стевића,secondary,False,False,35.44,,,"LINESTRING (19.2241074 44.5346964, 19.2241179 44.534608, 19.2241244 44.5345372, 19.2241258 44.534462, 19.2241092 44.534379)",,,
719477231,2,,Кнеза Милоша,secondary,False,True,17.734,,,"LINESTRING (19.2241092 44.534379, 19.2240269 44.5342307)",,,
719477230,1,,Кнеза Милоша,secondary_link,True,False,51.902,,,"LINESTRING (19.2241092 44.534379, 19.2241974 44.5344846, 19.2244054 44.5346941, 19.2244584 44.5347727)",,,
1033525354,2,,Луке Стевића,secondary,False,True,35.44,,,"LINESTRING (19.2241092 44.534379, 19.2241258 44.534462, 19.2241244 44.5345372, 19.2241179 44.534608, 19.2241074 44.5346964)",,,
95066445,,,Жике Јовановића Шпанца,residential,False,False,117.97999999999999,,,"LINESTRING (19.2242235 44.5285121, 19.2243049 44.528209, 19.2244667 44.5277598, 19.2245689 44.5274805)",,,
95066445,,,Жике Јовановића Шпанца,residential,False,True,220.03400000000002,,,"LINESTRING (19.2242235 44.5285121, 19.2241841 44.5286241, 19.2241148 44.5288211, 19.2240473 44.5290132, 19.2238616 44.5295413, 19.2236493 44.530145, 19.2236442 44.5301594, 19.2235485 44.5304315)",,,
95066446,2,,Учитељска,residential,False,False,69.186,,,"LINESTRING (19.2242235 44.5285121, 19.2249045 44.5285178, 19.2249876 44.5285156, 19.2250961 44.5285128)",,,
95066446,2,,Учитељска,residential,False,True,85.44,,,"LINESTRING (19.2242235 44.5285121, 19.2235669 44.5284849, 19.223148 44.5284622)",,,
95066446,2,,Учитељска,residential,False,False,85.44,,,"LINESTRING (19.223148 44.5284622, 19.2235669 44.5284849, 19.2242235 44.5285121)",,,
95066446,2,,Учитељска,residential,False,True,89.041,,,"LINESTRING (19.223148 44.5284622, 19.2226201 44.5284525, 19.222307 44.5284423, 19.2220258 44.5284548)",,,
168852582,,,Ђуре Даничића,residential,False,False,160.82600000000002,,,"LINESTRING (19.223148 44.5284622, 19.223187 44.5282801, 19.2232159 44.5282277, 19.2234725 44.5279861, 19.2235604 44.5278669, 19.2237395 44.5274405, 19.2238629 44.5271297)",,,
168852564,,,Марије Бурсаћ,residential,False,False,271.423,,,"LINESTRING (19.2206655 44.5285092, 19.2205015 44.5284, 19.2202748 44.5282505, 19.2201728 44.5281673, 19.2200993 44.5280813, 19.2200426 44.5279876, 19.2200185 44.5278939, 19.2200079 44.5277618, 19.2200258 44.5276267, 19.2200794 44.527447, 19.2201492 44.5272655, 19.2201943 44.5271791, 19.2202597 44.5270956, 19.2203579 44.5269816, 19.2204846 44.5268676, 19.2210115 44.5264723)",,,
168852564,,,Марије Бурсаћ,residential,False,True,164.16000000000003,,,"LINESTRING (19.2206655 44.5285092, 19.2210719 44.5287473, 19.2211899 44.5288945, 19.2213616 44.529189, 19.2216465 44.5296153, 19.2217282 44.5296747, 19.221802 44.5296978)",,,
168852583,,,Васе Чарапића,residential,True,False,80.166,,,"LINESTRING (19.2206655 44.5285092, 19.2204609 44.52866, 19.2202475 44.5288191, 19.2201158 44.5289482, 19.2200847 44.5290133, 19.2200746 44.5290755)",,,
705620786,,,Трг Анте Богићевића,residential,False,False,32.174,,,"LINESTRING (19.2197631 44.5295243, 19.2194975 44.5297431)",,,
705620785,,,Трг Анте Богићевића,residential,True,False,35.646,,,"LINESTRING (19.2197631 44.5295243, 19.2198367 44.5293763, 19.2199056 44.5292203)",,,
705620786,,,Трг Анте Богићевића,residential,False,True,32.174,,,"LINESTRING (19.2194975 44.5297431, 19.2197631 44.5295243)",,,
1144959023,,,Јанка Веселиновића,residential,False,True,55.71499999999999,,,"LINESTRING (19.2194975 44.5297431, 19.2196223 44.5297994, 19.2196347 44.5298048, 19.2196761 44.5298275, 19.2198498 44.5299188, 19.219952 44.5299656, 19.2200708 44.5300322)",,,
1144959022,,,Јанка Веселиновића,residential,False,True,77.06099999999999,,,"LINESTRING (19.220759 44.5304721, 19.2207765 44.530679, 19.2208145 44.5308959, 19.2208373 44.5310264, 19.2208651 44.5311606)",,,
152704826,,,Јанка Веселиновића,residential,False,False,50.544,,,"LINESTRING (19.2214476 44.5313455, 19.2208651 44.5311606)",,,
92528097,2,,Војводе Мишића,tertiary,False,True,79.72200000000001,,,"LINESTRING (19.2214476 44.5313455, 19.2216457 44.5312783, 19.2217194 44.5312583, 19.2218155 44.5312395, 19.22241 44.5311492)",,,
"[154236768, 154236541]",,,"['Јована Цвијића', 'Владе Зечевића']",residential,False,True,179.79,,,"LINESTRING (19.2204736 44.5293133, 19.2207572 44.5294907, 19.221183 44.5297412, 19.2213959 44.5299363, 19.2214516 44.5300578, 19.2218487 44.5301284, 19.2222378 44.5302044)",,,
705640022,,,Јована Цвијића,residential,True,False,26.151999999999997,,,"LINESTRING (19.2204736 44.5293133, 19.2203464 44.5292731, 19.2202542 44.5292575, 19.2201631 44.5292359)",,,
"[95067113, 112745525]",,,Вере Благојевић,residential,True,False,133.868,,,"LINESTRING (19.2254466 44.5330252, 19.2255389 44.5331145, 19.2255603 44.5331346, 19.2255998 44.5331717, 19.2256189 44.5331901, 19.2258161 44.5333801, 19.2260696 44.5336125, 19.2262555 44.5338161, 19.2262861 44.5339308, 19.2262693 44.534038)",,yes,
705617418,,,Вује Матића,residential,False,True,164.859,,,"LINESTRING (19.2254466 44.5330252, 19.2256951 44.5328742, 19.2258654 44.5326966, 19.2259804 44.5325403, 19.2260272 44.5324144, 19.2260591 44.532299, 19.2260634 44.5321731, 19.2260655 44.5318771, 19.2260567 44.5316888)",,,
112748372,2,330,Пашићева,tertiary,False,False,122.924,,,"LINESTRING (19.2240836 44.5325304, 19.2242933 44.53188, 19.2244074 44.531526, 19.2244309 44.531453)",,,
"[112748372, 705606455, 112748375]",2,330,Пашићева,tertiary,False,True,96.609,,,"LINESTRING (19.2240836 44.5325304, 19.2240661 44.5325823, 19.2238748 44.5331497, 19.2238248 44.5332933, 19.2238154 44.5333259, 19.223801 44.5333755)",,yes,
705617417,,,Вере Благојевић,residential,True,False,77.42699999999999,,,"LINESTRING (19.2240836 44.5325304, 19.2245169 44.5326003, 19.2250391 44.5326748)",,,
92528097,2,,Војводе Мишића,tertiary,False,False,79.72200000000001,,,"LINESTRING (19.22241 44.5311492, 19.2218155 44.5312395, 19.2217194 44.5312583, 19.2216457 44.5312783, 19.2214476 44.5313455)",,,
92528097,2,,Војводе Мишића,tertiary,False,True,67.804,,,"LINESTRING (19.22241 44.5311492, 19.2224291 44.5311507, 19.2225063 44.5311567, 19.222642 44.5311785, 19.2230026 44.531238, 19.2232445 44.5312809)",,,
95067115,,,Поп Лукина,residential,True,False,105.99099999999999,,,"LINESTRING (19.22241 44.5311492, 19.22232 44.5307621, 19.2222706 44.5304607, 19.2222531 44.5303237, 19.2222378 44.5302044)",,,
110542540,,,Солунска,residential,False,False,53.737,,,"LINESTRING (19.217734 44.5277538, 19.2180187 44.5276707, 19.2181901 44.5276533, 19.218381 44.5276183)",,,
110542547,,,Трг Анте Богићевића,residential,True,False,8.459,,,"LINESTRING (19.2201631 44.5292359, 19.22014 44.5292552, 19.2201111 44.5292699, 19.220078 44.5292793)",roundabout,,
110542540,,,Солунска,residential,False,False,184.76,,,"LINESTRING (19.218381 44.5276183, 19.2188067 44.5275034, 19.2191631 44.527411, 19.219266 44.5273615, 19.2193423 44.527307, 19.2193824 44.5272478, 19.2194078 44.5272019, 19.219419 44.527161, 19.2194494 44.5269104, 19.2194661 44.526824, 19.2195041 44.5267427, 19.2196092 44.5266209, 19.2197676 44.5264846)",,,
110542540,,,Солунска,residential,False,True,53.737,,,"LINESTRING (19.218381 44.5276183, 19.2181901 44.5276533, 19.2180187 44.5276707, 19.217734 44.5277538)",,,
1179904315,,,Мајора Јаше Ђурђевића,residential,False,False,196.892,,,"LINESTRING (19.218381 44.5276183, 19.2186955 44.5280952, 19.2189476 44.5283954, 19.2191836 44.5286077, 19.219773 44.5290676)",,,
