osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel,access
289075597,True,Шафарикова,secondary,50,False,156.78300000000002,"LINESTRING (19.8416585 45.2570977, 19.84162 45.2570766, 19.8415942 45.2570443, 19.8415776 45.2569977, 19.8415473 45.256628, 19.8415254 45.2564873, 19.8415061 45.2563333, 19.8414831 45.256167, 19.8414545 45.2559924, 19.8414323 45.2558293, 19.8414323 45.2557119)",2,,
"[808909881, 808855092]",False,Јована Суботића,secondary,50,True,107.47300000000001,"LINESTRING (19.8416585 45.2570977, 19.8416974 45.2572125, 19.8417218 45.2572715, 19.8417945 45.2574477, 19.8418411 45.2575605, 19.8419148 45.2577403, 19.8419773 45.2578926, 19.8419944 45.2579283, 19.8420375 45.2580265)","['4', '5']",,
289075595,False,Масарикова,residential,50,False,47.224,"LINESTRING (19.8406607 45.2572681, 19.8400708 45.2573572)",,,
289075595,False,Масарикова,residential,50,True,80.369,"LINESTRING (19.8406607 45.2572681, 19.8414576 45.2571345, 19.841512 45.2571251, 19.8416585 45.2570977)",,,
289075595,False,Масарикова,residential,50,True,54.459,"LINESTRING (19.8393899 45.2574579, 19.8400708 45.2573572)",,,
360763261,True,Лукијана Мушицког,residential,40,False,114.66199999999999,"LINESTRING (19.8393899 45.2574579, 19.8396682 45.2584313, 19.8396775 45.258469)",,,
104121164,False,Максима Горког,tertiary,50,True,2.712,"LINESTRING (19.8495581 45.2508098, 19.8495269 45.2507992)",2,,
1190875428,False,,residential,40,False,21.066,"LINESTRING (19.8495581 45.2508098, 19.849454 45.2509845)",,,
104121164,False,Максима Горког,tertiary,50,False,118.52600000000001,"LINESTRING (19.8495581 45.2508098, 19.8507526 45.2511853, 19.8508614 45.251219, 19.8509412 45.2512435)",2,,
1190875428,False,,residential,40,True,21.066,"LINESTRING (19.849454 45.2509845, 19.8495581 45.2508098)",,,
360768207,False,Трг Фехер Ференца,residential,40,False,34.519000000000005,"LINESTRING (19.849454 45.2509845, 19.8496568 45.2510462, 19.8498588 45.2511076)",,,
442669183,True,Трг Фехер Ференца,residential,30,False,57.373999999999995,"LINESTRING (19.849454 45.2509845, 19.8492002 45.2513884, 19.8491689 45.25142, 19.8491321 45.2514447)",,,
360768207,False,Трг Фехер Ференца,residential,40,True,34.519000000000005,"LINESTRING (19.8498588 45.2511076, 19.8496568 45.2510462, 19.849454 45.2509845)",,,
23148934,False,Јована Ђорђевића,residential,50,False,18.98,"LINESTRING (19.8509412 45.2512435, 19.8508763 45.2513418, 19.8508364 45.2513974)",,,
104121164,False,Максима Горког,tertiary,50,True,118.52600000000001,"LINESTRING (19.8509412 45.2512435, 19.8508614 45.251219, 19.8507526 45.2511853, 19.8495581 45.2508098)",2,,
867668646,False,Мирослава Антића,residential,50,True,28.169,"LINESTRING (19.8491321 45.2514447, 19.8487804 45.2514983)",,,
219747366,True,Трг Фехер Ференца,residential,30,False,74.882,"LINESTRING (19.8491321 45.2514447, 19.8492411 45.2514297, 19.8492777 45.2514255, 19.8494301 45.2514009, 19.849637 45.2513656, 19.8496872 45.251347, 19.8497118 45.2513256, 19.8497466 45.2512868, 19.8498588 45.2511076)",,,
867668646,False,Мирослава Антића,residential,50,False,28.169,"LINESTRING (19.8487804 45.2514983, 19.8491321 45.2514447)",,,
138366944,False,Мирослава Антића,residential,50,True,132.744,"LINESTRING (19.8487804 45.2514983, 19.8473331 45.251718, 19.8472358 45.2517314, 19.8471219 45.251747)",,,
1017009774,False,Јована Ђорђевића,residential,,True,9.253,"LINESTRING (19.8503872 45.2540065, 19.8504015 45.2539239)",,,
23126696,False,Пионирска,residential,40,False,137.605,"LINESTRING (19.8503872 45.2540065, 19.8503844 45.2540188, 19.8503679 45.2541103, 19.8503614 45.2541467, 19.8503522 45.2541975, 19.8502742 45.2546313, 19.850268 45.2546497, 19.8502546 45.2546637, 19.8502332 45.254673, 19.8502054 45.2546745, 19.8501945 45.2546735, 19.8494755 45.2546055, 19.8494528 45.2546034)",,,
725405486,True,Булевар Михајла Пупина,secondary,50,False,161.251,"LINESTRING (19.8503872 45.2540065, 19.8488557 45.2538635, 19.8484869 45.2538253, 19.8483464 45.2538094)",2,,
41995724,False,Народних хероја,residential,50,True,113.169,"LINESTRING (19.8427774 45.2525923, 19.8428084 45.2526382, 19.8431249 45.2531061, 19.8432709 45.2533044, 19.8433158 45.2533682, 19.8433539 45.2534159, 19.8434185 45.2535043)",,,
"[138711539, 138711541]",True,"['Трг младенаца', 'Железничка']",residential,50,False,139.85500000000002,"LINESTRING (19.8427774 45.2525923, 19.8425974 45.2523263, 19.8424909 45.2521689, 19.8423787 45.252008, 19.8423188 45.2519193, 19.8422863 45.2518642, 19.8422406 45.2517772, 19.8421833 45.2516462, 19.8420902 45.2514343)",,,
360781836,False,Трг младенаца,residential,,False,30.965,"LINESTRING (19.8427774 45.2525923, 19.8426925 45.2526112, 19.8424003 45.2526764)",,,
725405481,True,Жарка Зрењанина,tertiary,50,False,8.826,"LINESTRING (19.8477124 45.2536766, 19.8477001 45.2537555)",3,,
373653515,True,Булевар Михајла Пупина,secondary,50,False,47.744,"LINESTRING (19.8477124 45.2536766, 19.8478204 45.2536861, 19.8483175 45.2537305)",2,,
725389383,True,Јеврејска,secondary,,False,12.92,"LINESTRING (19.8424497 45.2541947, 19.8425957 45.2542489)",2,,
73687418,True,Булевар Михајла Пупина,secondary,50,False,21.785,"LINESTRING (19.8424497 45.2541947, 19.8425342 45.254098, 19.842555 45.2540736, 19.842595 45.2540276)",3,,
148056141,True,Успенска,secondary,50,False,11.43,"LINESTRING (19.8425957 45.2542489, 19.8425278 45.2543399)",4,,
725389386,True,Успенска,secondary,50,False,11.064,"LINESTRING (19.8423806 45.2542815, 19.8424497 45.2541947)",3,,
43900282,True,Јеврејска,secondary,50,False,20.392,"LINESTRING (19.8423806 45.2542815, 19.8421823 45.2541878, 19.8421643 45.2541793)",2,,
43900282,True,Јеврејска,secondary,50,False,13.226,"LINESTRING (19.8425278 45.2543399, 19.8423806 45.2542815)",2,,
"[422458240, 422458244]",True,Успенска,secondary,50,False,168.021,"LINESTRING (19.8425278 45.2543399, 19.84244 45.254469, 19.842428 45.2544866, 19.841947 45.2551708, 19.8418672 45.2552683, 19.8418127 45.2553514, 19.8417488 45.2554618, 19.8416932 45.2555815, 19.8416759 45.2556179, 19.8416467 45.2557131)",3,,
220678193,True,Стражиловска,tertiary,50,False,83.49300000000001,"LINESTRING (19.8469924 45.2516775, 19.846974 45.2516203, 19.8469642 45.2515773, 19.8469619 45.2515227, 19.8469674 45.2514774, 19.8469773 45.2514324, 19.8469948 45.2513741, 19.8470183 45.2513205, 19.8471157 45.2511472, 19.8471739 45.2510665, 19.8472508 45.2509702)",,,
377453696,True,Војвођанских бригада,residential,50,False,67.05799999999999,"LINESTRING (19.8469924 45.2516775, 19.8469408 45.2515576, 19.8468699 45.2513906, 19.8468287 45.251314, 19.8467825 45.2512525, 19.8467298 45.2511957, 19.8466628 45.251126)",,,
48347309,True,Петра Драпшина,residential,50,False,245.58800000000002,"LINESTRING (19.8406224 45.2513769, 19.8416458 45.2528582, 19.8423567 45.2526863, 19.8424003 45.2526764)",,,
373633125,True,Васе Пелагића,residential,40,False,108.675,"LINESTRING (19.8406224 45.2513769, 19.8405794 45.2513909, 19.8393626 45.2517875)",,,
360781835,False,Мирослава Антића,residential,50,True,7.804,"LINESTRING (19.8470246 45.2517623, 19.8471219 45.251747)",,,
"[42621219, 360781835]",False,Мирослава Антића,residential,50,"[False, True]",158.914,"LINESTRING (19.8470246 45.2517623, 19.8469287 45.2517774, 19.8468459 45.2517918, 19.8466024 45.2518342, 19.8464975 45.2518566, 19.8464056 45.2518804, 19.8463313 45.2519002, 19.846253 45.2519235, 19.8460947 45.2519825, 19.8458606 45.2520957, 19.8457233 45.2521705, 19.8456365 45.2522235, 19.8455277 45.2522874, 19.845411 45.2523572, 19.845345 45.2523961, 19.8452757 45.2524378)",,,
1075871263,True,Стражиловска,tertiary,50,False,9.761,"LINESTRING (19.8470246 45.2517623, 19.8470138 45.2517341, 19.8469924 45.2516775)",,,
138366943,False,Др Лазе Станојевића,residential,50,True,6.219,"LINESTRING (19.8475264 45.2528398, 19.8474496 45.2528541)",,,
725405479,True,Жарка Зрењанина,tertiary,50,False,11.65,"LINESTRING (19.8475264 45.2528398, 19.8475649 45.252941)",2,,
"[44950828, 221663022, 221412719]",False,Васе Стајића,residential,50,False,140.507,"LINESTRING (19.8420902 45.2514343, 19.8421162 45.2514256, 19.8421549 45.2514118, 19.8421869 45.2514005, 19.8422977 45.251357, 19.8423282 45.2513451, 19.8425009 45.2512852, 19.8426601 45.2512281, 19.8427255 45.2512023, 19.8427887 45.2511775, 19.842924 45.2511223, 19.8430064 45.2510839, 19.8435777 45.2508177, 19.8436334 45.2507923)",,building_passage,
1017009774,False,Јована Ђорђевића,residential,,False,9.253,"LINESTRING (19.8504015 45.2539239, 19.8503872 45.2540065)",,,
23148934,False,Јована Ђорђевића,residential,50,True,61.531,"LINESTRING (19.8504015 45.2539239, 19.8504092 45.2538799, 19.850421 45.2538179, 19.8504237 45.2538016, 19.8504274 45.2537797, 19.8504952 45.2533745)",,,
37184736,False,Пролаз Милоша Хаџића,residential,40,True,77.27199999999999,"LINESTRING (19.8438518 45.2565141, 19.8438383 45.2565022, 19.8438226 45.2564897, 19.8437658 45.2564444, 19.8436904 45.2563841, 19.8436278 45.2563341, 19.8434958 45.2562288, 19.8433467 45.2561463, 19.8432934 45.2561151, 19.8432324 45.256075, 19.843156 45.256024)",,,
217756070,True,Трифковићев трг,residential,40,False,114.551,"LINESTRING (19.8438518 45.2565141, 19.843914 45.2565855, 19.8439397 45.2566161, 19.8439562 45.2566388, 19.844018 45.2567241, 19.8443015 45.2571166, 19.8443224 45.2571453, 19.8445039 45.2574079, 19.8445195 45.2574304)",,,
223011376,False,Војводе Бојовића,tertiary,50,True,89.172,"LINESTRING (19.8420375 45.2580265, 19.8419708 45.2580382, 19.841876 45.2580563, 19.8418361 45.2580638, 19.8409365 45.2582326)",2,,
"[808909881, 808855092]",False,Јована Суботића,secondary,50,False,107.473,"LINESTRING (19.8420375 45.2580265, 19.8419944 45.2579283, 19.8419773 45.2578926, 19.8419148 45.2577403, 19.8418411 45.2575605, 19.8417945 45.2574477, 19.8417218 45.2572715, 19.8416974 45.2572125, 19.8416585 45.2570977)","['4', '5']",,
808909882,False,Јована Суботића,secondary,50,True,111.52199999999999,"LINESTRING (19.8420375 45.2580265, 19.8420502 45.2580588, 19.8420852 45.2581483, 19.8421051 45.2581992, 19.842416 45.2589934)",3,,
42230298,True,Ђуре Јакшића,living_street,10,False,145.43099999999998,"LINESTRING (19.842416 45.2589934, 19.84247 45.2589768, 19.8425229 45.2589554, 19.8429164 45.2588052, 19.8433186 45.2586362, 19.8436611 45.2585001, 19.8440435 45.2583636)",,,
808909882,False,Јована Суботића,secondary,50,False,111.522,"LINESTRING (19.842416 45.2589934, 19.8421051 45.2581992, 19.8420852 45.2581483, 19.8420502 45.2580588, 19.8420375 45.2580265)",3,,
37088067,True,Његошева,residential,40,False,13.806000000000001,"LINESTRING (19.8437285 45.2566028, 19.8437456 45.2565914, 19.8437823 45.256567, 19.8438518 45.2565141)",,,
138366951,True,Модене,residential,30,False,16.885,"LINESTRING (19.8475641 45.253897, 19.8475707 45.2538644, 19.8475948 45.2537467)",3,,
