osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
1132420908,Кнеза Милана Обреновића,residential,False,True,7.408,"LINESTRING (19.567302 43.970571, 19.5672253 43.9706083)",,,,,
175890093,Миленка Топаловића,secondary,False,True,50.59700000000001,"LINESTRING (19.5708348 43.9719141, 19.5708387 43.9719532, 19.5708472 43.9720128, 19.5708467 43.9720758, 19.5708419 43.9721197, 19.5708279 43.9721646, 19.5708078 43.9722071, 19.5707285 43.9723544)",2,171,,,
180836402,Ужичка,secondary,False,False,144.977,"LINESTRING (19.5708348 43.9719141, 19.5708574 43.9718876, 19.5709071 43.9718326, 19.5710412 43.9717071, 19.5712142 43.9715469, 19.571473 43.9713094, 19.5718082 43.971014, 19.5718687 43.9709593, 19.5718921 43.970933, 19.5719082 43.9709118, 19.5719203 43.9708935, 19.5719271 43.9708771)",,171,,,
"[235966104, 182319778, 235966103]",Миленка Топаловића,residential,False,False,153.833,"LINESTRING (19.5708348 43.9719141, 19.5707743 43.9718364, 19.5705475 43.971568, 19.5706451 43.9716696, 19.5704004 43.9713865, 19.5702264 43.9712143, 19.5699694 43.970965)",,,,yes,
687014618,Слободана Пенезића Крцуна,secondary,False,True,86.173,"LINESTRING (19.5702045 43.9690819, 19.5708267 43.9697144)",2,171,,,
180836406,Душана Вишића,secondary,False,False,157.92399999999998,"LINESTRING (19.5702045 43.9690819, 19.5702786 43.9690315, 19.570329 43.9689939, 19.5703894 43.9689476, 19.5704564 43.9688839, 19.5705383 43.9688067, 19.5707864 43.9685451, 19.5709097 43.9684158, 19.5710438 43.9682729, 19.5711632 43.9681349, 19.5712531 43.968022, 19.5713334 43.9679221)",,171,,,
"[236401019, 428212967]","['Хаџи Мелентија', 'Трг Душана Јерковића']",residential,False,True,222.47299999999996,"LINESTRING (19.5702045 43.9690819, 19.570089 43.9691484, 19.5698288 43.9692796, 19.5694922 43.9694524, 19.568846 43.9697748, 19.5682198 43.9691112)",,,,,
1014954036,Вука Караџића,residential,False,True,69.776,"LINESTRING (19.565998 43.9729619, 19.5654927 43.9724505)",,,,,
235952543,12. септембар,residential,False,False,112.17699999999999,"LINESTRING (19.565998 43.9729619, 19.5663732 43.9727733, 19.5670399 43.972438, 19.5670556 43.9724301, 19.5671471 43.9723841)",,,50,,
235952543,12. септембар,residential,False,True,200.074,"LINESTRING (19.565998 43.9729619, 19.5643107 43.9738103, 19.5639516 43.9739956)",,,50,,
236014368,Светомира Павловића,residential,False,True,128.72,"LINESTRING (19.565998 43.9729619, 19.5661548 43.9731244, 19.5661709 43.9731939, 19.5661589 43.9732788, 19.5660655 43.9733693, 19.5659077 43.9734984, 19.565619 43.9737277, 19.5654172 43.9738792)",,,,,
"[1206478134, 153967311, 153967310, 146459351]",Светосавска,secondary,False,False,273.427,"LINESTRING (19.5671471 43.9723841, 19.5672421 43.9724847, 19.5672651 43.9725092, 19.5677175 43.9729911, 19.5677533 43.9730264, 19.5679095 43.9731894, 19.5679237 43.9732034, 19.5680135 43.9732919, 19.5681088 43.9733858, 19.5684342 43.9737383, 19.5685416 43.9738523, 19.5686524 43.973967, 19.5688181 43.9740979, 19.5689467 43.9741838, 19.5690072 43.974224, 19.569083 43.9742697, 19.5691086 43.9742868, 19.5691325 43.9743027, 19.5691858 43.9743467)",2,170;171,50,yes,
235952543,12. септембар,residential,False,True,112.17699999999999,"LINESTRING (19.5671471 43.9723841, 19.5670556 43.9724301, 19.5670399 43.972438, 19.5663732 43.9727733, 19.565998 43.9729619)",,,50,,
1132420336,Светосавска,secondary,False,True,67.397,"LINESTRING (19.5671471 43.9723841, 19.5670774 43.9723103, 19.5670525 43.9722839, 19.5670024 43.9722309, 19.5667865 43.9720023, 19.5667306 43.9719431, 19.5667187 43.9719304, 19.5666737 43.9718828)",2,170;171,50,,
1014954036,Вука Караџића,residential,False,False,92.13,"LINESTRING (19.5648479 43.9717641, 19.5654927 43.9724505)",,,,,
1014954036,Вука Караџића,residential,False,True,89.446,"LINESTRING (19.5648479 43.9717641, 19.5642423 43.971088)",,,,,
151631993,Кнеза Милана Обреновића,secondary,False,False,261.273,"LINESTRING (19.5648479 43.9717641, 19.5639581 43.9722234, 19.563079 43.9726673, 19.5621564 43.9730931)",2,171,,,
151631993,Кнеза Милана Обреновића,secondary,False,True,114.566,"LINESTRING (19.5648479 43.9717641, 19.5658477 43.9712809, 19.5658648 43.9712726, 19.5660364 43.9711897)",2,171,,,
235966103,Миленка Топаловића,residential,False,False,8.784,"LINESTRING (19.5695678 43.9705344, 19.5695027 43.9704708)",,,,,
235966103,Миленка Топаловића,residential,False,True,57.667,"LINESTRING (19.5695678 43.9705344, 19.5699694 43.970965)",,,,,
235952544,Војводе Мишића,residential,False,True,137.16,"LINESTRING (19.5695678 43.9705344, 19.5699545 43.9703322, 19.5701691 43.9701295, 19.5703515 43.9699712, 19.5705178 43.9698631, 19.5707538 43.9697434, 19.5708267 43.9697144)",,,,,
151631993,Кнеза Милана Обреновића,secondary,False,True,97.34100000000001,"LINESTRING (19.5605864 43.9738537, 19.5610868 43.9736048, 19.5615871 43.973356)",2,171,,,
325391585,Земљорадничка,residential,False,False,159.216,"LINESTRING (19.5612125 43.9687337, 19.5611765 43.9686758, 19.5599496 43.9676304)",,,,,
"[1206478141, 1206478135]",Светосавска,secondary,False,False,107.267,"LINESTRING (19.5612125 43.9687337, 19.5614382 43.9687729, 19.561489 43.9687787, 19.5615998 43.9687912, 19.5618189 43.9688138, 19.5618345 43.9688154, 19.5621056 43.9688384, 19.5625359 43.9688818)",2,170,50,,
235966103,Миленка Топаловића,residential,False,False,57.667,"LINESTRING (19.5699694 43.970965, 19.5695678 43.9705344)",,,,,
"[235966104, 182319778, 235966103]",Миленка Топаловића,residential,False,True,153.833,"LINESTRING (19.5699694 43.970965, 19.5702264 43.9712143, 19.5704004 43.9713865, 19.5706451 43.9716696, 19.5705475 43.971568, 19.5707743 43.9718364, 19.5708348 43.9719141)",,,,yes,
1132420335,12. септембар,residential,True,False,159.651,"LINESTRING (19.5699694 43.970965, 19.5689132 43.9714961, 19.568334 43.9717873)",,,50,,
1014954036,Вука Караџића,residential,False,False,69.776,"LINESTRING (19.5654927 43.9724505, 19.565998 43.9729619)",,,,,
1014954036,Вука Караџића,residential,False,True,92.13,"LINESTRING (19.5654927 43.9724505, 19.5648479 43.9717641)",,,,,
687456648,Војводе Мишића,residential,False,False,379.565,"LINESTRING (19.5654927 43.9724505, 19.5621883 43.9740946, 19.5615583 43.9743542)",,,50,,
687456648,Војводе Мишића,residential,False,True,113.652,"LINESTRING (19.5654927 43.9724505, 19.5665752 43.9719302, 19.5665928 43.9719217, 19.5666737 43.9718828)",,,50,,
235966102,Рачанских бораца,residential,False,False,125.797,"LINESTRING (19.5615583 43.9743542, 19.5614727 43.9747945, 19.5614103 43.9750282, 19.5612949 43.9751783, 19.5611283 43.9753332, 19.5611143 43.9754139)",,,,,
235966102,Рачанских бораца,residential,False,True,113.846,"LINESTRING (19.5615583 43.9743542, 19.5617137 43.973634, 19.5616801 43.9734992, 19.5615871 43.973356)",,,,,
687456648,Војводе Мишића,residential,False,True,379.565,"LINESTRING (19.5615583 43.9743542, 19.5621883 43.9740946, 19.5654927 43.9724505)",,,50,,
151631993,Кнеза Милана Обреновића,secondary,False,False,97.34100000000001,"LINESTRING (19.5615871 43.973356, 19.5610868 43.9736048, 19.5605864 43.9738537)",2,171,,,
151631993,Кнеза Милана Обреновића,secondary,False,True,54.199,"LINESTRING (19.5615871 43.973356, 19.5617333 43.9732757, 19.5619569 43.9731767, 19.5621564 43.9730931)",2,171,,,
235966102,Рачанских бораца,residential,False,False,113.846,"LINESTRING (19.5615871 43.973356, 19.5616801 43.9734992, 19.5617137 43.973634, 19.5615583 43.9743542)",,,,,
235966102,Рачанских бораца,residential,False,False,17.424,"LINESTRING (19.5611143 43.9754139, 19.56132 43.9754653)",,,,,
235966101,Браће Драгутина и Рада Чучковића,residential,False,True,83.406,"LINESTRING (19.5611143 43.9754139, 19.5610223 43.9754238, 19.5605442 43.9755937, 19.5603725 43.9756193, 19.5601326 43.9756337)",,,,,
235966102,Рачанских бораца,residential,False,True,125.797,"LINESTRING (19.5611143 43.9754139, 19.5611283 43.9753332, 19.5612949 43.9751783, 19.5614103 43.9750282, 19.5614727 43.9747945, 19.5615583 43.9743542)",,,,,
235966102,Рачанских бораца,residential,False,True,17.424,"LINESTRING (19.56132 43.9754653, 19.5611143 43.9754139)",,,,,
1094690225,Рачанских бораца,residential,False,False,66.422,"LINESTRING (19.56132 43.9754653, 19.5616208 43.9755079, 19.5619682 43.9755304, 19.5621419 43.975517)",,,,,
687014618,Слободана Пенезића Крцуна,secondary,False,False,86.173,"LINESTRING (19.5708267 43.9697144, 19.5702045 43.9690819)",2,171,,,
235952544,Војводе Мишића,residential,False,False,137.16,"LINESTRING (19.5708267 43.9697144, 19.5707538 43.9697434, 19.5705178 43.9698631, 19.5703515 43.9699712, 19.5701691 43.9701295, 19.5699545 43.9703322, 19.5695678 43.9705344)",,,,,
"[878150137, 687014618, 687014619]",Слободана Пенезића Крцуна,secondary,False,True,19.395,"LINESTRING (19.5708267 43.9697144, 19.570853 43.9697354, 19.5709486 43.9698273, 19.5709747 43.9698524)",2,171,,yes,
180836402,Ужичка,secondary,False,True,144.977,"LINESTRING (19.5719271 43.9708771, 19.5719203 43.9708935, 19.5719082 43.9709118, 19.5718921 43.970933, 19.5718687 43.9709593, 19.5718082 43.971014, 19.571473 43.9713094, 19.5712142 43.9715469, 19.5710412 43.9717071, 19.5709071 43.9718326, 19.5708574 43.9718876, 19.5708348 43.9719141)",,171,,,
878150137,Слободана Пенезића Крцуна,secondary,False,False,138.29899999999998,"LINESTRING (19.5719271 43.9708771, 19.5719296 43.9708481, 19.5719256 43.9708225, 19.5719169 43.9708013, 19.5719038 43.97078, 19.5718476 43.9707216, 19.5716956 43.970574, 19.5714663 43.9703452, 19.571237 43.9701165, 19.5709747 43.9698524)",2,171,,,
1094729782,Цветка Јелисавчића,unclassified,False,False,26.141000000000002,"LINESTRING (19.5719271 43.9708771, 19.5720015 43.9708923, 19.5720953 43.970905, 19.5721664 43.9709176, 19.5722446 43.9709318)",,,,,
175890092,Вука Караџића,residential,True,False,47.889,"LINESTRING (19.5636435 43.9704378, 19.5633055 43.9700824)",,,,,
236013678,Војводе Путника,residential,True,False,111.35000000000001,"LINESTRING (19.5636435 43.9704378, 19.5646311 43.9699514, 19.5646646 43.969935, 19.5646877 43.9699236, 19.5647918 43.9698723)",,,,,
236013678,Војводе Путника,residential,True,False,114.79,"LINESTRING (19.5647918 43.9698723, 19.5648393 43.9698481, 19.5648559 43.9698396, 19.5659621 43.9692754)",,,,,
"[1206478137, 1206478138]",Светосавска,secondary,False,False,86.862,"LINESTRING (19.5647918 43.9698723, 19.5648399 43.9699239, 19.5648478 43.9699325, 19.565257 43.9703718, 19.5653084 43.970427, 19.5653152 43.9704344, 19.565333 43.9704534, 19.5653961 43.9705212)",2,170,50,,
1206478141,Светосавска,secondary,False,True,99.304,"LINESTRING (19.5647918 43.9698723, 19.5647259 43.9698009, 19.5647153 43.9697894, 19.5646898 43.9697618, 19.5644147 43.9694638, 19.5643234 43.9693688, 19.5642052 43.9692853, 19.5640095 43.9691939)",2,170,50,,
236401019,Хаџи Мелентија,residential,False,True,38.341,"LINESTRING (19.5682198 43.9691112, 19.5679526 43.968825)",,,,,
1013134879,Рајка Тадића,residential,True,False,96.101,"LINESTRING (19.5682198 43.9691112, 19.5672337 43.9696044)",,,,,
"[236401019, 428212967]","['Трг Душана Јерковића', 'Хаџи Мелентија']",residential,False,False,222.47299999999998,"LINESTRING (19.5682198 43.9691112, 19.568846 43.9697748, 19.5694922 43.9694524, 19.5698288 43.9692796, 19.570089 43.9691484, 19.5702045 43.9690819)",,,,,
175890092,Вука Караџића,residential,True,False,86.738,"LINESTRING (19.5642423 43.971088, 19.5636435 43.9704378)",,,,,
236013679,Рајка Тадића,residential,False,False,114.362,"LINESTRING (19.5642423 43.971088, 19.563048 43.9716528)",,,,,
1014954036,Вука Караџића,residential,False,False,89.446,"LINESTRING (19.5642423 43.971088, 19.5648479 43.9717641)",,,,,
236013681,Браће Нинчића,residential,False,False,98.333,"LINESTRING (19.5652801 43.9685398, 19.5653392 43.9686035, 19.5653495 43.9686146, 19.5659621 43.9692754)",,,,,
428212970,Хајдук Вељка,residential,False,False,161.10799999999998,"LINESTRING (19.5652801 43.9685398, 19.5653341 43.9685131, 19.5653611 43.9684997, 19.5665593 43.967907, 19.5667169 43.967829, 19.5669391 43.9677191)",2,,50,,
428212970,Хајдук Вељка,residential,False,True,125.38999999999999,"LINESTRING (19.5652801 43.9685398, 19.5651947 43.9685843, 19.565139 43.9686118, 19.5651103 43.9686259, 19.5640808 43.9691339, 19.5640517 43.9691518, 19.5640304 43.9691682, 19.5640095 43.9691939)",2,,50,,
236013681,Браће Нинчића,residential,False,False,91.29,"LINESTRING (19.5665859 43.9699284, 19.5672253 43.9706083)",,,,,
236013681,Браће Нинчића,residential,False,True,88.116,"LINESTRING (19.5665859 43.9699284, 19.5659621 43.9692754)",,,,,
1013134879,Рајка Тадића,residential,True,False,115.806,"LINESTRING (19.5665859 43.9699284, 19.56548 43.9704794, 19.5654496 43.9704945, 19.5654311 43.9705038, 19.5653961 43.9705212)",,,,,
236013681,Браће Нинчића,residential,False,True,91.29,"LINESTRING (19.5672253 43.9706083, 19.5665859 43.9699284)",,,,,
1132420908,Кнеза Милана Обреновића,residential,False,False,7.408,"LINESTRING (19.5672253 43.9706083, 19.567302 43.970571)",,,,,
1132420911,Браће Нинчића,residential,True,False,89.238,"LINESTRING (19.5672253 43.9706083, 19.567845 43.9712755)",,,,,
146459393,Кнеза Милана Обреновића,residential,False,True,115.03,"LINESTRING (19.5672253 43.9706083, 19.5661413 43.9711384, 19.5661134 43.971152, 19.5660364 43.9711897)",,,,,
1132420151,Војводе Мишића,residential,True,False,160.016,"LINESTRING (19.567845 43.9712755, 19.5695027 43.9704708)",,,50,,
1132420909,Браће Нинчића,residential,False,False,69.066,"LINESTRING (19.567845 43.9712755, 19.568334 43.9717873)",,,,,
1132420909,Браће Нинчића,residential,False,False,74.828,"LINESTRING (19.568334 43.9717873, 19.5688581 43.9723446)",,,,,
1132420909,Браће Нинчића,residential,False,True,69.066,"LINESTRING (19.568334 43.9717873, 19.567845 43.9712755)",,,,,
1132420335,12. септембар,residential,True,False,115.867,"LINESTRING (19.568334 43.9717873, 19.5672457 43.9723345, 19.5672191 43.9723479, 19.5671898 43.9723626, 19.5671471 43.9723841)",,,50,,
1132420909,Браће Нинчића,residential,False,True,74.828,"LINESTRING (19.5688581 43.9723446, 19.568334 43.9717873)",,,,,
151631993,Кнеза Милана Обреновића,secondary,False,False,54.199,"LINESTRING (19.5621564 43.9730931, 19.5619569 43.9731767, 19.5617333 43.9732757, 19.5615871 43.973356)",2,171,,,
151631993,Кнеза Милана Обреновића,secondary,False,True,261.27299999999997,"LINESTRING (19.5621564 43.9730931, 19.563079 43.9726673, 19.5639581 43.9722234, 19.5648479 43.9717641)",2,171,,,
"[1094417969, 236013679]","['Рајка Тадића', 'Иване Ивановић Ване']",residential,False,True,224.144,"LINESTRING (19.5621564 43.9730931, 19.5617561 43.9724584, 19.5617346 43.9723426, 19.5617239 43.9722924, 19.5618526 43.9721959, 19.5620686 43.9720977, 19.563048 43.9716528)",,,,,
236013679,Рајка Тадића,residential,False,True,114.362,"LINESTRING (19.563048 43.9716528, 19.5642423 43.971088)",,,,,
236014366,Јована Јовановића Змаја,residential,False,False,99.409,"LINESTRING (19.563048 43.9716528, 19.5630669 43.9707589)",,,,,
"[1094417969, 236013679]","['Рајка Тадића', 'Иване Ивановић Ване']",residential,False,False,224.144,"LINESTRING (19.563048 43.9716528, 19.5620686 43.9720977, 19.5618526 43.9721959, 19.5617239 43.9722924, 19.5617346 43.9723426, 19.5617561 43.9724584, 19.5621564 43.9730931)",,,,,
236014367,Доситеја Обрадовића,residential,False,False,60.569,"LINESTRING (19.5652321 43.9748423, 19.5652804 43.9747767, 19.5653287 43.9746879, 19.5653662 43.974576, 19.5653984 43.9744408, 19.5654142 43.9743185)",,,,,
236014368,Светомира Павловића,residential,False,True,172.212,"LINESTRING (19.5654172 43.9738792, 19.5636228 43.9747342)",,,,,
236014367,Доситеја Обрадовића,residential,False,True,49.159,"LINESTRING (19.5654172 43.9738792, 19.565436 43.973939, 19.5654467 43.9740278, 19.5654199 43.9742748, 19.5654142 43.9743185)",,,,,
236014368,Светомира Павловића,residential,False,False,128.72,"LINESTRING (19.5654172 43.9738792, 19.565619 43.9737277, 19.5659077 43.9734984, 19.5660655 43.9733693, 19.5661589 43.9732788, 19.5661709 43.9731939, 19.5661548 43.9731244, 19.565998 43.9729619)",,,,,
236014368,Светомира Павловића,residential,False,False,172.212,"LINESTRING (19.5636228 43.9747342, 19.5654172 43.9738792)",,,,,
236099454,Доситеја Обрадовића,residential,False,False,154.71099999999998,"LINESTRING (19.5638434 43.9751271, 19.5647153 43.9747174, 19.5651117 43.9744867, 19.5654142 43.9743185)",,,,,
236099454,Доситеја Обрадовића,residential,False,False,61.704,"LINESTRING (19.5654142 43.9743185, 19.5658987 43.9738868)",,,,,
236014367,Доситеја Обрадовића,residential,False,False,49.159,"LINESTRING (19.5654142 43.9743185, 19.5654199 43.9742748, 19.5654467 43.9740278, 19.565436 43.973939, 19.5654172 43.9738792)",,,,,
236014367,Доситеја Обрадовића,residential,False,True,60.569,"LINESTRING (19.5654142 43.9743185, 19.5653984 43.9744408, 19.5653662 43.974576, 19.5653287 43.9746879, 19.5652804 43.9747767, 19.5652321 43.9748423)",,,,,
236099454,Доситеја Обрадовића,residential,False,True,154.711,"LINESTRING (19.5654142 43.9743185, 19.5651117 43.9744867, 19.5647153 43.9747174, 19.5638434 43.9751271)",,,,,
236099454,Доситеја Обрадовића,residential,False,True,61.704,"LINESTRING (19.5658987 43.9738868, 19.5654142 43.9743185)",,,,,
236132903,Иве Лоле Рибара,residential,False,False,32.773,"LINESTRING (19.5715044 43.974113, 19.571896 43.9740267)",,,,,
236132903,Иве Лоле Рибара,residential,False,True,32.773,"LINESTRING (19.571896 43.9740267, 19.5715044 43.974113)",,,,,
418159300,Мирослава - Мике Антића,residential,False,False,23.796,"LINESTRING (19.571896 43.9740267, 19.5718284 43.9738183)",,,,,
1206478141,Светосавска,secondary,False,True,11.45,"LINESTRING (19.5640095 43.9691939, 19.5638746 43.9691596)",2,170,50,,
428212970,Хајдук Вељка,residential,False,False,125.39000000000001,"LINESTRING (19.5640095 43.9691939, 19.5640304 43.9691682, 19.5640517 43.9691518, 19.5640808 43.9691339, 19.5651103 43.9686259, 19.565139 43.9686118, 19.5651947 43.9685843, 19.5652801 43.9685398)",2,,50,,
1206478141,Светосавска,secondary,False,False,99.304,"LINESTRING (19.5640095 43.9691939, 19.5642052 43.9692853, 19.5643234 43.9693688, 19.5644147 43.9694638, 19.5646898 43.9697618, 19.5647153 43.9697894, 19.5647259 43.9698009, 19.5647918 43.9698723)",2,170,50,,
428212970,Хајдук Вељка,residential,False,True,33.954,"LINESTRING (19.5672887 43.9675461, 19.5670032 43.9676874, 19.5669391 43.9677191)",2,,50,,
1206478136,Хајдук Вељка,residential,False,False,41.22,"LINESTRING (19.5672887 43.9675461, 19.5673475 43.9675268, 19.5674935 43.9674788, 19.5676589 43.9674245, 19.5677586 43.9673944)",2,,,,
236401019,Хаџи Мелентија,residential,False,False,96.478,"LINESTRING (19.5669391 43.9677191, 19.5669829 43.9677675, 19.567 43.9677864, 19.5675971 43.9684461)",,,,,
428212970,Хајдук Вељка,residential,False,False,33.954,"LINESTRING (19.5669391 43.9677191, 19.5670032 43.9676874, 19.5672887 43.9675461)",2,,50,,
428212970,Хајдук Вељка,residential,False,True,161.108,"LINESTRING (19.5669391 43.9677191, 19.5667169 43.967829, 19.5665593 43.967907, 19.5653611 43.9684997, 19.5653341 43.9685131, 19.5652801 43.9685398)",2,,50,,
283488004,Ужичка,residential,False,True,129.73499999999999,"LINESTRING (19.5721948 43.9691063, 19.5713851 43.9694836, 19.5709747 43.9698524)",,,,,
283488004,Ужичка,residential,False,False,129.73499999999999,"LINESTRING (19.5709747 43.9698524, 19.5713851 43.9694836, 19.5721948 43.9691063)",,,,,
"[878150137, 687014618, 687014619]",Слободана Пенезића Крцуна,secondary,False,False,19.395000000000003,"LINESTRING (19.5709747 43.9698524, 19.5709486 43.9698273, 19.570853 43.9697354, 19.5708267 43.9697144)",2,171,,yes,
878150137,Слободана Пенезића Крцуна,secondary,False,True,138.299,"LINESTRING (19.5709747 43.9698524, 19.571237 43.9701165, 19.5714663 43.9703452, 19.5716956 43.970574, 19.5718476 43.9707216, 19.5719038 43.97078, 19.5719169 43.9708013, 19.5719256 43.9708225, 19.5719296 43.9708481, 19.5719271 43.9708771)",2,171,,,
283488005,12. септембар,residential,False,True,90.759,"LINESTRING (19.5622911 43.9747492, 19.5623094 43.9752893, 19.5622784 43.9754367, 19.5621419 43.975517)",,,,,
1094690224,Дванаестог септембра,residential,False,False,33.204,"LINESTRING (19.5621419 43.975517, 19.5625567 43.9755091)",,,,,
283488005,12. септембар,residential,False,False,90.759,"LINESTRING (19.5621419 43.975517, 19.5622784 43.9754367, 19.5623094 43.9752893, 19.5622911 43.9747492)",,,,,
1094690225,Рачанских бораца,residential,False,True,66.422,"LINESTRING (19.5621419 43.975517, 19.5619682 43.9755304, 19.5616208 43.9755079, 19.56132 43.9754653)",,,,,
687781311,Браће Нинчића,residential,False,True,173.137,"LINESTRING (19.5629295 43.9679075, 19.5634765 43.9679205, 19.5636915 43.9678924, 19.5640367 43.9678221, 19.5642647 43.9677612, 19.5643162 43.9677078, 19.5643115 43.9676471, 19.5642296 43.9674968, 19.5640859 43.9672308)",,,,,
1094429925,Спасоја Ивановића,residential,False,True,112.86,"LINESTRING (19.5629295 43.9679075, 19.5628098 43.9682477, 19.5625503 43.9688486, 19.5625454 43.96886, 19.5625359 43.9688818)",,,,,
325391585,Земљорадничка,residential,False,True,159.216,"LINESTRING (19.5599496 43.9676304, 19.5611765 43.9686758, 19.5612125 43.9687337)",,,,,
"[1094433520, 1094433335]","['Карађорђева', 'Краља Петра Првог']",residential,False,True,124.423,"LINESTRING (19.5599496 43.9676304, 19.5601798 43.9675512, 19.5603598 43.9675728, 19.5607863 43.9676494, 19.5608691 43.9676235, 19.5608898 43.967538, 19.560836 43.9672044)",,,,,
1094429925,Спасоја Ивановића,residential,False,False,112.86000000000001,"LINESTRING (19.5625359 43.9688818, 19.5625454 43.96886, 19.5625503 43.9688486, 19.5628098 43.9682477, 19.5629295 43.9679075)",,,,,
1206478141,Светосавска,secondary,False,False,111.513,"LINESTRING (19.5625359 43.9688818, 19.5629036 43.9689508, 19.5635546 43.9690919, 19.5636446 43.9691115, 19.5636869 43.9691207, 19.5637584 43.9691363, 19.5638746 43.9691596)",2,170,50,,
"[1206478141, 1206478135]",Светосавска,secondary,False,True,107.267,"LINESTRING (19.5625359 43.9688818, 19.5621056 43.9688384, 19.5618345 43.9688154, 19.5618189 43.9688138, 19.5615998 43.9687912, 19.561489 43.9687787, 19.5614382 43.9687729, 19.5612125 43.9687337)",2,170,50,,
418159300,Мирослава - Мике Антића,residential,False,True,23.796,"LINESTRING (19.5718284 43.9738183, 19.571896 43.9740267)",,,,,
418159300,Мирослава - Мике Антића,residential,False,False,199.304,"LINESTRING (19.5718284 43.9738183, 19.5717031 43.9736484, 19.5716681 43.9735938, 19.571636 43.973512, 19.5715879 43.9733904, 19.571534 43.973319, 19.5714261 43.9732162, 19.5711842 43.9730463, 19.5710414 43.9729603, 19.5708666 43.972869, 19.5707109 43.9727936, 19.5706874 43.9727308, 19.5707125 43.9726195, 19.5707643 43.9724617, 19.5707515 43.9724049, 19.5707285 43.9723544)",,,,,
