osmid,lanes,highway,oneway,reversed,length,geometry,name,maxspeed,junction
176499513,,residential,False,True,240.01600000000005,"LINESTRING (19.6187589 40.6842641, 19.618698 40.6842686, 19.618634 40.6842602, 19.6185696 40.6842616, 19.6185173 40.6842845, 19.6183604 40.6844251, 19.6183125 40.6844523, 19.6180099 40.6846139, 19.6179514 40.684636, 19.6178959 40.6846344, 19.6178406 40.6846094, 19.6175781 40.6844793, 19.6174853 40.6844673, 19.6173723 40.6844637, 19.6172977 40.6844507, 19.6171891 40.6844166, 19.6171175 40.684405, 19.6170402 40.6844046, 19.61696 40.6844144, 19.6167789 40.6844667, 19.6166357 40.6844991, 19.6165002 40.6845399, 19.6163953 40.684586, 19.6162472 40.6846642)",Rruga Thoma Rrudha,,
176499515,,residential,False,False,266.171,"LINESTRING (19.6187589 40.6842641, 19.6188723 40.6844091, 19.6188945 40.6844556, 19.6189028 40.6845006, 19.6188978 40.6845535, 19.6188817 40.6846226, 19.618854 40.6846858, 19.6186327 40.6851178, 19.6186088 40.6851794, 19.6185172 40.6855434, 19.6185039 40.6855741, 19.6184733 40.6855927, 19.6184388 40.6855966, 19.6181999 40.6855868, 19.6181536 40.6855918, 19.6181195 40.6856153, 19.6181087 40.6856521, 19.6181191 40.686024, 19.6181112 40.6861009, 19.6180542 40.6863116)",Rruga Kamber Brezhani,,
761872400,,residential,False,False,38.863,"LINESTRING (19.6200458 40.6843192, 19.6200238 40.6839701)",,,
176499509,,residential,False,False,101.066,"LINESTRING (19.6200458 40.6843192, 19.6199444 40.6843403, 19.6198363 40.6843733, 19.6197532 40.6844131, 19.6196881 40.6844714, 19.6196545 40.6845536, 19.6196356 40.6846708, 19.619615 40.6847604, 19.6195854 40.6848429, 19.6195675 40.6849379, 19.6195639 40.6850512)",Rruga 7 Marsi,40,
176499509,,residential,False,True,117.306,"LINESTRING (19.6200458 40.6843192, 19.6201489 40.6843121, 19.6202437 40.6843291, 19.6203257 40.6843732, 19.6207204 40.6850278, 19.6207371 40.6850792, 19.6207398 40.6851328)",Rruga 7 Marsi,40,
176495635,,secondary,False,True,61.818,"LINESTRING (19.6162472 40.6846642, 19.6156742 40.6843174)",Rruga Unaza,40,
176495635,,secondary,False,False,118.59599999999999,"LINESTRING (19.6162472 40.6846642, 19.6165655 40.6848803, 19.6166835 40.6849686, 19.6167994 40.6850753, 19.6168939 40.6851645, 19.6169743 40.6852437, 19.6170414 40.6853203, 19.617102 40.6853991, 19.6171466 40.6854728)",Rruga Unaza,40,
176499513,,residential,False,False,240.016,"LINESTRING (19.6162472 40.6846642, 19.6163953 40.684586, 19.6165002 40.6845399, 19.6166357 40.6844991, 19.6167789 40.6844667, 19.61696 40.6844144, 19.6170402 40.6844046, 19.6171175 40.684405, 19.6171891 40.6844166, 19.6172977 40.6844507, 19.6173723 40.6844637, 19.6174853 40.6844673, 19.6175781 40.6844793, 19.6178406 40.6846094, 19.6178959 40.6846344, 19.6179514 40.684636, 19.6180099 40.6846139, 19.6183125 40.6844523, 19.6183604 40.6844251, 19.6185173 40.6842845, 19.6185696 40.6842616, 19.618634 40.6842602, 19.618698 40.6842686, 19.6187589 40.6842641)",Rruga Thoma Rrudha,,
176499504,,residential,False,True,221.498,"LINESTRING (19.6207398 40.6851328, 19.6197685 40.6855062, 19.619682 40.6855521, 19.6196177 40.6856125, 19.6195815 40.6856734, 19.619213 40.6865727)",Rruga Demokracia,40,
176499509,,residential,False,False,117.306,"LINESTRING (19.6207398 40.6851328, 19.6207371 40.6850792, 19.6207204 40.6850278, 19.6203257 40.6843732, 19.6202437 40.6843291, 19.6201489 40.6843121, 19.6200458 40.6843192)",Rruga 7 Marsi,40,
176499509,,residential,False,True,61.872,"LINESTRING (19.6207398 40.6851328, 19.6207476 40.6851924, 19.620767 40.6852415, 19.621053 40.6856304)",Rruga 7 Marsi,40,
176499509,,residential,False,True,101.06599999999999,"LINESTRING (19.6195639 40.6850512, 19.6195675 40.6849379, 19.6195854 40.6848429, 19.619615 40.6847604, 19.6196356 40.6846708, 19.6196545 40.6845536, 19.6196881 40.6844714, 19.6197532 40.6844131, 19.6198363 40.6843733, 19.6199444 40.6843403, 19.6200458 40.6843192)",Rruga 7 Marsi,40,
176495635,,secondary,False,False,9.128,"LINESTRING (19.6171466 40.6854728, 19.6171929 40.685547)",Rruga Unaza,40,
737390460,,residential,False,False,94.509,"LINESTRING (19.6171466 40.6854728, 19.6161466 40.6858567)",Rruga Industriale,,
176495635,,secondary,False,True,118.59599999999999,"LINESTRING (19.6171466 40.6854728, 19.617102 40.6853991, 19.6170414 40.6853203, 19.6169743 40.6852437, 19.6168939 40.6851645, 19.6167994 40.6850753, 19.6166835 40.6849686, 19.6165655 40.6848803, 19.6162472 40.6846642)",Rruga Unaza,40,
176499511,,residential,False,False,111.851,"LINESTRING (19.6140969 40.6861532, 19.6141267 40.6862049, 19.6142694 40.6863494, 19.6144663 40.6865302, 19.6145289 40.6865882, 19.6146855 40.6867336, 19.614792 40.6868151, 19.614874 40.6868708, 19.6149442 40.6869216)",Rruga Industriale,,
176499511,,residential,False,True,52.172000000000004,"LINESTRING (19.6140969 40.6861532, 19.614181 40.6861, 19.6143439 40.686008, 19.6144035 40.6859797, 19.6144524 40.6859749, 19.6145025 40.685995, 19.6146062 40.6860542)",Rruga Industriale,,
177388026,,residential,False,False,35.062999999999995,"LINESTRING (19.6140969 40.6861532, 19.6139158 40.6862959, 19.6138668 40.6863431, 19.6138345 40.6863948)",,,
177388036,,residential,False,True,199.067,"LINESTRING (19.6140969 40.6861532, 19.6140665 40.6860728, 19.6140262 40.6860271, 19.613978 40.6859823, 19.6138573 40.6859203, 19.6136105 40.685767, 19.61336 40.6856015, 19.6127342 40.6852434, 19.6126497 40.6851862, 19.6125756 40.6851178, 19.6124093 40.6849369)",,,
176495635,,secondary,False,True,52.639,"LINESTRING (19.6213867 40.6862459, 19.6208333 40.686465)",Rruga Unaza,40,
176499509,,residential,False,False,74.028,"LINESTRING (19.6213867 40.6862459, 19.6211093 40.6857169, 19.621053 40.6856304)",Rruga 7 Marsi,40,
176499511,,residential,False,False,42.736999999999995,"LINESTRING (19.6149985 40.6862905, 19.6149038 40.6862614, 19.6148473 40.6862307, 19.6147334 40.6861444, 19.6146742 40.686102, 19.6146062 40.6860542)",Rruga Industriale,,
176499511,,residential,False,True,57.013,"LINESTRING (19.6149985 40.6862905, 19.6151667 40.6862444, 19.6153668 40.6861888, 19.615623 40.6860955)",Rruga Industriale,,
177388041,,residential,False,False,52.933,"LINESTRING (19.6149985 40.6862905, 19.6150523 40.6863144, 19.6151145 40.6863421, 19.6151933 40.6863833, 19.6152965 40.6864551, 19.6154002 40.6865263, 19.6154509 40.686559, 19.6154913 40.6865827)",,,
176495635,,secondary,False,True,13.595,"LINESTRING (19.6180542 40.6863116, 19.6179124 40.6862534)",Rruga Unaza,40,
176495635,,secondary,False,False,69.84299999999999,"LINESTRING (19.6180542 40.6863116, 19.6182405 40.6863909, 19.618365 40.6864445, 19.6184875 40.6865082, 19.6186053 40.6865727, 19.6187412 40.6866595)",Rruga Unaza,40,
176499515,,residential,False,True,266.171,"LINESTRING (19.6180542 40.6863116, 19.6181112 40.6861009, 19.6181191 40.686024, 19.6181087 40.6856521, 19.6181195 40.6856153, 19.6181536 40.6855918, 19.6181999 40.6855868, 19.6184388 40.6855966, 19.6184733 40.6855927, 19.6185039 40.6855741, 19.6185172 40.6855434, 19.6186088 40.6851794, 19.6186327 40.6851178, 19.618854 40.6846858, 19.6188817 40.6846226, 19.6188978 40.6845535, 19.6189028 40.6845006, 19.6188945 40.6844556, 19.6188723 40.6844091, 19.6187589 40.6842641)",Rruga Kamber Brezhani,,
177388042,,residential,False,True,103.22200000000001,"LINESTRING (19.6180542 40.6863116, 19.6180182 40.6863664, 19.6179692 40.6864149, 19.6179038 40.6864557, 19.617796 40.6864949, 19.6176814 40.6865233, 19.6175874 40.6865386, 19.6174917 40.6865427, 19.6174063 40.6865487, 19.6173234 40.6865632, 19.6172078 40.6865898, 19.61708 40.6866203, 19.6169661 40.68665)",Rruga Industriale,,
176495635,,secondary,False,False,58.080999999999996,"LINESTRING (19.6187412 40.6866595, 19.6188192 40.6867346, 19.6189244 40.6868362, 19.6190588 40.6869418, 19.6191506 40.6869936, 19.6192266 40.6870215)",Rruga Unaza,40,
176495635,,secondary,False,True,69.84299999999999,"LINESTRING (19.6187412 40.6866595, 19.6186053 40.6865727, 19.6184875 40.6865082, 19.618365 40.6864445, 19.6182405 40.6863909, 19.6180542 40.6863116)",Rruga Unaza,40,
176499507,,residential,False,False,288.13000000000005,"LINESTRING (19.6187412 40.6866595, 19.6187536 40.6864271, 19.6187845 40.686269, 19.6189061 40.6859148, 19.6189593 40.6857284, 19.6190121 40.685505, 19.619047 40.6852963, 19.6190983 40.685125, 19.6191633 40.6849641, 19.6192378 40.6848006, 19.6193223 40.6845886, 19.6193697 40.6844425, 19.6193907 40.6843707, 19.6193993 40.6843117, 19.6194017 40.6842677, 19.6193505 40.6841343)",Rruga Kinemaja e Vjetër,,
177388045,,residential,False,False,189.77200000000002,"LINESTRING (19.6141239 40.682299, 19.615286 40.6827943, 19.6153729 40.6828414, 19.6156111 40.6829722, 19.615668 40.6830085, 19.6157297 40.6830521, 19.6157937 40.6830919, 19.6159033 40.6831434, 19.6159615 40.6831783, 19.6160099 40.6832187)",,,
177388027,,residential,False,True,176.481,"LINESTRING (19.6175356 40.6825309, 19.6174551 40.6824867, 19.6173881 40.6824668, 19.6172771 40.6824505, 19.6171813 40.6824462, 19.6171102 40.6824544, 19.6170595 40.6824954, 19.6170486 40.6825504, 19.617071 40.6826636, 19.6170747 40.6826898, 19.6170623 40.6827144, 19.6170314 40.682734, 19.6164563 40.6829054, 19.6163422 40.6829522, 19.616232 40.6830235, 19.6160099 40.6832187)",,,
177388038,,residential,False,True,88.465,"LINESTRING (19.6134039 40.6830782, 19.6137974 40.6838157)",,,
177388031,,residential,False,True,74.107,"LINESTRING (19.6142324 40.6832366, 19.6137974 40.6838157)",,,
177388027,,residential,False,False,176.481,"LINESTRING (19.6160099 40.6832187, 19.616232 40.6830235, 19.6163422 40.6829522, 19.6164563 40.6829054, 19.6170314 40.682734, 19.6170623 40.6827144, 19.6170747 40.6826898, 19.617071 40.6826636, 19.6170486 40.6825504, 19.6170595 40.6824954, 19.6171102 40.6824544, 19.6171813 40.6824462, 19.6172771 40.6824505, 19.6173881 40.6824668, 19.6174551 40.6824867, 19.6175356 40.6825309)",,,
177388027,,residential,False,True,63.723000000000006,"LINESTRING (19.6160099 40.6832187, 19.6159342 40.6832911, 19.6158956 40.6833465, 19.6158372 40.6834459, 19.6158155 40.683469, 19.6157848 40.6834858, 19.6157496 40.683494, 19.6156311 40.6834935, 19.6154552 40.6834775)",,,
177388045,,residential,False,False,46.806,"LINESTRING (19.6160099 40.6832187, 19.6160601 40.6832676, 19.6161036 40.6832955, 19.6164765 40.683436)",,,
177388045,,residential,False,True,189.772,"LINESTRING (19.6160099 40.6832187, 19.6159615 40.6831783, 19.6159033 40.6831434, 19.6157937 40.6830919, 19.6157297 40.6830521, 19.615668 40.6830085, 19.6156111 40.6829722, 19.6153729 40.6828414, 19.615286 40.6827943, 19.6141239 40.682299)",,,
177388043,,residential,False,False,117.387,"LINESTRING (19.6122663 40.6832097, 19.6131842 40.6840034)",,,
177388033,,residential,False,True,49.715,"LINESTRING (19.614359 40.6835203, 19.6140633 40.6839071)",,,
177388045,,residential,False,True,46.806,"LINESTRING (19.6164765 40.683436, 19.6161036 40.6832955, 19.6160601 40.6832676, 19.6160099 40.6832187)",,,
715590999,1,secondary,False,False,127.227,"LINESTRING (19.6164765 40.683436, 19.6165764 40.6833358, 19.6166719 40.6832662, 19.6167857 40.6832062, 19.616919 40.6831608, 19.6170497 40.683146, 19.6171814 40.6831505, 19.6173461 40.6831729, 19.6174008 40.6831838, 19.6174733 40.6831982, 19.6175964 40.6832329, 19.6177351 40.6832848, 19.6178004 40.683316)",Shëtitorja Republika,40,
715590999,1,secondary,False,True,120.479,"LINESTRING (19.6164765 40.683436, 19.6159302 40.6841464, 19.6158696 40.6842007, 19.6158266 40.6842392, 19.6156742 40.6843174)",Shëtitorja Republika,40,
177388027,,residential,False,False,63.723000000000006,"LINESTRING (19.6154552 40.6834775, 19.6156311 40.6834935, 19.6157496 40.683494, 19.6157848 40.6834858, 19.6158155 40.683469, 19.6158372 40.6834459, 19.6158956 40.6833465, 19.6159342 40.6832911, 19.6160099 40.6832187)",,,
177388031,,residential,False,False,74.107,"LINESTRING (19.6137974 40.6838157, 19.6142324 40.6832366)",,,
177388038,,residential,False,False,88.465,"LINESTRING (19.6137974 40.6838157, 19.6134039 40.6830782)",,,
177388038,,residential,False,True,13.31,"LINESTRING (19.6137974 40.6838157, 19.6138531 40.6839277)",,,
177388033,,residential,False,False,49.715,"LINESTRING (19.6140633 40.6839071, 19.614359 40.6835203)",,,
177388044,,residential,False,False,23.708,"LINESTRING (19.6140633 40.6839071, 19.6143389 40.6839493)",,,
177388044,,residential,False,True,17.872,"LINESTRING (19.6140633 40.6839071, 19.6138531 40.6839277)",,,
177388038,,residential,False,False,13.31,"LINESTRING (19.6138531 40.6839277, 19.6137974 40.6838157)",,,
177388044,,residential,False,False,17.872,"LINESTRING (19.6138531 40.6839277, 19.6140633 40.6839071)",,,
177388044,,residential,False,True,53.404,"LINESTRING (19.6138531 40.6839277, 19.6132418 40.6840533)",,,
177388044,,residential,False,True,23.708,"LINESTRING (19.6143389 40.6839493, 19.6140633 40.6839071)",,,
177388043,,residential,False,True,7.374,"LINESTRING (19.6132418 40.6840533, 19.6131842 40.6840034)",,,
177388044,,residential,False,False,53.404,"LINESTRING (19.6132418 40.6840533, 19.6138531 40.6839277)",,,
177388043,,residential,False,False,77.837,"LINESTRING (19.6132418 40.6840533, 19.6133317 40.6841655, 19.6133602 40.6842557, 19.6133509 40.6843828, 19.6133479 40.6845188, 19.6133894 40.6847291)",,,
715590999,1,secondary,False,False,163.136,"LINESTRING (19.6133894 40.6847291, 19.6152746 40.6843993)",Shëtitorja Republika,40,
177388043,,residential,False,False,153.712,"LINESTRING (19.6133894 40.6847291, 19.6134284 40.6847956, 19.6134841 40.6848485, 19.6139656 40.6851748, 19.614013 40.685196, 19.6140676 40.6852021, 19.6141211 40.6851921, 19.6144641 40.6850657, 19.6146601 40.6850195, 19.6149001 40.685017)",,,
177388043,,residential,False,True,77.837,"LINESTRING (19.6133894 40.6847291, 19.6133479 40.6845188, 19.6133509 40.6843828, 19.6133602 40.6842557, 19.6133317 40.6841655, 19.6132418 40.6840533)",,,
715590999,1,secondary,False,True,85.931,"LINESTRING (19.6133894 40.6847291, 19.6126094 40.6848772, 19.6124093 40.6849369)",Shëtitorja Republika,40,
177388036,,residential,False,False,199.06700000000004,"LINESTRING (19.6124093 40.6849369, 19.6125756 40.6851178, 19.6126497 40.6851862, 19.6127342 40.6852434, 19.61336 40.6856015, 19.6136105 40.685767, 19.6138573 40.6859203, 19.613978 40.6859823, 19.6140262 40.6860271, 19.6140665 40.6860728, 19.6140969 40.6861532)",,,
715590999,1,secondary,False,False,85.931,"LINESTRING (19.6124093 40.6849369, 19.6126094 40.6848772, 19.6133894 40.6847291)",Shëtitorja Republika,40,
715590999,1,secondary,False,True,113.108,"LINESTRING (19.6124093 40.6849369, 19.6122603 40.6850095, 19.6113513 40.6855612)",Shëtitorja Republika,40,
737390460,,residential,False,True,94.509,"LINESTRING (19.6161466 40.6858567, 19.6171466 40.6854728)",Rruga Industriale,,
177388040,,residential,False,False,113.428,"LINESTRING (19.6161466 40.6858567, 19.6163163 40.6861131, 19.6164258 40.6862462, 19.6165192 40.6863338, 19.6166646 40.6864361, 19.6168134 40.6865342, 19.6169661 40.68665)",,,
737390455,,residential,False,True,106.936,"LINESTRING (19.6161466 40.6858567, 19.6160927 40.6858449, 19.6160555 40.6858312, 19.6160235 40.6858005, 19.6158854 40.6856355, 19.6158532 40.6855866, 19.6158287 40.6855325, 19.6157894 40.6854801, 19.6155336 40.6852776, 19.6154448 40.6852178, 19.6153293 40.6851502)",,,
177388025,,residential,False,False,92.16,"LINESTRING (19.6128686 40.6863289, 19.6129252 40.6863749, 19.6129721 40.6863921, 19.6130922 40.6864234, 19.6131532 40.6864257, 19.6132185 40.6864149, 19.6132792 40.6863803, 19.6133741 40.6863257, 19.6134375 40.6862976, 19.6135107 40.6862825, 19.6135919 40.6862955, 19.6136776 40.6863301, 19.6138345 40.6863948)",,,
177388025,,residential,False,True,92.16,"LINESTRING (19.6138345 40.6863948, 19.6136776 40.6863301, 19.6135919 40.6862955, 19.6135107 40.6862825, 19.6134375 40.6862976, 19.6133741 40.6863257, 19.6132792 40.6863803, 19.6132185 40.6864149, 19.6131532 40.6864257, 19.6130922 40.6864234, 19.6129721 40.6863921, 19.6129252 40.6863749, 19.6128686 40.6863289)",,,
177388026,,residential,False,False,151.18,"LINESTRING (19.6138345 40.6863948, 19.6138076 40.6864479, 19.6137314 40.6865511, 19.6136749 40.6866128, 19.6136043 40.6866708, 19.6134423 40.686801, 19.613184 40.6869393, 19.6129091 40.6870978, 19.612803 40.6871634, 19.6127781 40.687188, 19.6127664 40.687213, 19.6128059 40.6872464, 19.6129369 40.68735)",,,
177388026,,residential,False,True,35.063,"LINESTRING (19.6138345 40.6863948, 19.6138668 40.6863431, 19.6139158 40.6862959, 19.6140969 40.6861532)",,,
177388029,,residential,False,True,59.65299999999999,"LINESTRING (19.6154913 40.6865827, 19.6153955 40.6866311, 19.6153285 40.6866706, 19.6151017 40.6868272, 19.6149442 40.6869216)",,,
"[177388041, 177388042]",,residential,False,False,149.893,"LINESTRING (19.6154913 40.6865827, 19.6155676 40.6866021, 19.6156866 40.6866333, 19.6157618 40.6866628, 19.6158159 40.6867038, 19.6158539 40.6867435, 19.6158936 40.6867883, 19.6159401 40.6868351, 19.6160187 40.6868966, 19.6161074 40.6869517, 19.6161521 40.6869639, 19.6161916 40.6869659, 19.616251 40.6869562, 19.6163135 40.6869306, 19.6164577 40.6868661, 19.6166227 40.6867892, 19.6168168 40.6867082, 19.6169661 40.68665)",Rruga Industriale,,
177388041,,residential,False,True,52.93299999999999,"LINESTRING (19.6154913 40.6865827, 19.6154509 40.686559, 19.6154002 40.6865263, 19.6152965 40.6864551, 19.6151933 40.6863833, 19.6151145 40.6863421, 19.6150523 40.6863144, 19.6149985 40.6862905)",,,
177388040,,residential,False,True,113.428,"LINESTRING (19.6169661 40.68665, 19.6168134 40.6865342, 19.6166646 40.6864361, 19.6165192 40.6863338, 19.6164258 40.6862462, 19.6163163 40.6861131, 19.6161466 40.6858567)",,,
177388042,,residential,False,False,103.22200000000001,"LINESTRING (19.6169661 40.68665, 19.61708 40.6866203, 19.6172078 40.6865898, 19.6173234 40.6865632, 19.6174063 40.6865487, 19.6174917 40.6865427, 19.6175874 40.6865386, 19.6176814 40.6865233, 19.617796 40.6864949, 19.6179038 40.6864557, 19.6179692 40.6864149, 19.6180182 40.6863664, 19.6180542 40.6863116)",Rruga Industriale,,
"[177388041, 177388042]",,residential,False,True,149.89299999999997,"LINESTRING (19.6169661 40.68665, 19.6168168 40.6867082, 19.6166227 40.6867892, 19.6164577 40.6868661, 19.6163135 40.6869306, 19.616251 40.6869562, 19.6161916 40.6869659, 19.6161521 40.6869639, 19.6161074 40.6869517, 19.6160187 40.6868966, 19.6159401 40.6868351, 19.6158936 40.6867883, 19.6158539 40.6867435, 19.6158159 40.6867038, 19.6157618 40.6866628, 19.6156866 40.6866333, 19.6155676 40.6866021, 19.6154913 40.6865827)",Rruga Industriale,,
177388046,,residential,False,True,105.72700000000002,"LINESTRING (19.6169661 40.68665, 19.6170154 40.6867081, 19.6170396 40.6867538, 19.6170515 40.6868073, 19.6170528 40.6868595, 19.6170237 40.6869394, 19.6170201 40.6869948, 19.6170416 40.6870952, 19.6170624 40.6871498, 19.6170917 40.6872401, 19.6171057 40.6872914, 19.6171145 40.6873908, 19.6171486 40.6874792, 19.6171957 40.687564)",Rruga Aksioni i Patosit,,
