osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction,tunnel
96699010,False,Calçada da Senhora da Fresta,residential,True,109.997,"LINESTRING (-7.3460294 40.7780587, -7.347113 40.7777088, -7.3472413 40.777711)",,,,
96698931,False,Rua de São João,residential,False,27.153,"LINESTRING (-7.3489991 40.7771525, -7.349309 40.77722)",,,,
"[96698804, 436219164]",False,"['Largo da Roseira', 'Travessa das Roseiras']",residential,False,49.284,"LINESTRING (-7.3489991 40.7771525, -7.3489246 40.7773156, -7.3488156 40.7774908, -7.3487156 40.777477)",,,,
"[96698931, 96698942]",False,"['Rua de São João', 'Rua Doutor David Bruno']",residential,"[False, True]",53.054,"LINESTRING (-7.3489991 40.7771525, -7.3487197 40.7771012, -7.3486086 40.7773466)",,,,
255406191,True,,tertiary,False,47.411,"LINESTRING (-7.3505627 40.7795065, -7.3503979 40.7796917, -7.3502316 40.779851)",EM 600,,,
452310511,True,,primary,False,23.089000000000002,"LINESTRING (-7.3505627 40.7795065, -7.3505572 40.7795408, -7.3505662 40.7795748, -7.350589 40.7796048, -7.3506231 40.7796279, -7.350665 40.7796416, -7.3507105 40.7796447)",EN 226,,,
96698993,False,Rua do Bandarra,residential,False,30.891,"LINESTRING (-7.3490814 40.7779724, -7.3493088 40.7781904)",,,,
96698993,False,Rua do Bandarra,residential,True,3.303,"LINESTRING (-7.3490814 40.7779724, -7.3490569 40.7779492)",,,,
96698823,False,Rua do Pintor,residential,False,56.967,"LINESTRING (-7.3490814 40.7779724, -7.3486813 40.778138, -7.3486421 40.7782403, -7.3485848 40.7782825)",,,,
96698828,False,Avenida Álvares Pereira,tertiary,True,28.053,"LINESTRING (-7.3498988 40.7826582, -7.3499361 40.7829089)",EM 600,50,,
96698819,False,Rua de Angola,residential,True,199.40599999999998,"LINESTRING (-7.3498988 40.7826582, -7.3503623 40.7826194, -7.3504819 40.7824156, -7.3508634 40.7823862, -7.3516497 40.7823255, -7.3520811 40.7822922)",,,,
96698828,False,Avenida Álvares Pereira,tertiary,False,70.19200000000001,"LINESTRING (-7.3498988 40.7826582, -7.3498567 40.7823751, -7.3498056 40.7820309)",EM 600,50,,
96698920,False,,residential,False,187.975,"LINESTRING (-7.3460729 40.776801, -7.3444936 40.7779958)",,,,
96698920,False,,residential,True,15.99,"LINESTRING (-7.3460729 40.776801, -7.3462585 40.7767706)",,,,
96698827,False,,residential,False,48.661,"LINESTRING (-7.3460729 40.776801, -7.3457485 40.7769682, -7.3455723 40.7770121)",,,,
96698822,False,Rua Eduarda Lapa,residential,False,48.188,"LINESTRING (-7.3518838 40.7818854, -7.3520811 40.7822922)",,50,,
96698822,False,Rua Eduarda Lapa,residential,True,48.227,"LINESTRING (-7.3518838 40.7818854, -7.351663 40.7814852)",,50,,
96698881,False,Rua Alberto Cunha Rocha Saraiva,residential,False,175.725,"LINESTRING (-7.3518838 40.7818854, -7.3512259 40.7819315, -7.3498056 40.7820309)",,,,
96698993,False,Rua do Bandarra,residential,True,30.891,"LINESTRING (-7.3493088 40.7781904, -7.3490814 40.7779724)",,,,
96698947,True,Rua da Corredoura,residential,False,30.9,"LINESTRING (-7.3493088 40.7781904, -7.3491126 40.7783911, -7.3490962 40.7784164)",,,,
96698912,False,Rua Frei João de Lucena,residential,False,10.111,"LINESTRING (-7.3479702 40.7778775, -7.3480893 40.7778891)",,,,
"[96698858, 389229461, 96698799]",False,"['Rua do Açougue', 'Rua dos Coutinhos', 'Largo Dom Afonso Henriques']",residential,False,189.07000000000002,"LINESTRING (-7.3479702 40.7778775, -7.3478308 40.7780373, -7.3477095 40.778055, -7.3476074 40.7781114, -7.3475329 40.7782161, -7.3475558 40.7783618, -7.3475312 40.7784181, -7.3474327 40.7786434, -7.3474705 40.7786618, -7.3477372 40.7788766, -7.3477769 40.7789726, -7.3478055 40.7790415, -7.3478784 40.7791951, -7.347884 40.7792874)",,,,
96698957,False,Rua dos Cavaleiros,residential,True,85.374,"LINESTRING (-7.3479702 40.7778775, -7.3480274 40.7779915, -7.3481214 40.7781632, -7.3481893 40.7782544, -7.3482102 40.7782781, -7.348369 40.7784062, -7.3484601 40.7785406)",,,,
96698966,False,Rua dos Cavaleiros,residential,True,35.073,"LINESTRING (-7.3479702 40.7778775, -7.347911 40.7777992, -7.3478948 40.7777777, -7.3477804 40.777677, -7.3477218 40.777626)",,,,
96698862,False,Portas d'El Rei,residential,True,10.843,"LINESTRING (-7.3501697 40.7772898, -7.3502461 40.7772113)",,,,building_passage
96698947,True,Rua da Corredoura,residential,False,30.031,"LINESTRING (-7.3501697 40.7772898, -7.3501158 40.7773443, -7.3499563 40.7775062)",,,,
96698905,False,,primary,False,9.886000000000001,"LINESTRING (-7.3508469 40.7795403, -7.350838 40.7795069, -7.3508237 40.7794817, -7.3508016 40.77946)",EN 226,,,
96698960,False,,primary,True,27.066,"LINESTRING (-7.3508469 40.7795403, -7.3509546 40.7796625, -7.351043 40.779732)",EN 226,,,
96698872,False,,residential,True,38.473,"LINESTRING (-7.3504458 40.777736, -7.350782 40.7779703)",,,,
96698872,False,,residential,False,41.671,"LINESTRING (-7.3504458 40.777736, -7.350295 40.7776309, -7.3501977 40.7776922, -7.3500722 40.7777714)",,,,
96698884,False,Praça do Município,residential,True,26.197000000000003,"LINESTRING (-7.3504458 40.777736, -7.3503221 40.7778095, -7.350201 40.7778814)",,,,
96698825,False,Avenida da Misericórdia,residential,False,81.43100000000001,"LINESTRING (-7.3470297 40.7763528, -7.34692 40.7763578, -7.3462585 40.7767706)",,,,
96698887,False,,residential,False,82.655,"LINESTRING (-7.3470297 40.7763528, -7.3471708 40.7762769, -7.3474799 40.7763701, -7.3475597 40.776355, -7.3477385 40.7760895)",,,,
96698937,False,Rua Doutor José Maria Fernandes Lopes,residential,False,180.82600000000002,"LINESTRING (-7.3470297 40.7763528, -7.347023 40.7759777, -7.3471194 40.775804, -7.3472624 40.7756454, -7.3474851 40.7754868, -7.3474984 40.7754465, -7.3474718 40.7754189, -7.3467305 40.775371)",,,,
96699009,False,Rua Diamantino Tavares,residential,True,127.87400000000001,"LINESTRING (-7.3470297 40.7763528, -7.3471361 40.7764056, -7.3475839 40.7774032)",,,,
96698834,False,Rua das Portas de São João,residential,True,26.605999999999998,"LINESTRING (-7.3477218 40.777626, -7.3479078 40.7775263, -7.347988 40.7774987)",,,,
96698966,False,Rua dos Cavaleiros,residential,False,35.073,"LINESTRING (-7.3477218 40.777626, -7.3477804 40.777677, -7.3478948 40.7777777, -7.347911 40.7777992, -7.3479702 40.7778775)",,,,
96698966,False,Rua dos Cavaleiros,residential,True,18.128999999999998,"LINESTRING (-7.3477218 40.777626, -7.3476337 40.7775608, -7.3475732 40.7775082)",,,,
96698876,False,Avenida 1º de Dezembro,residential,True,4.782,"LINESTRING (-7.3499923 40.7765068, -7.3499784 40.7764651)",,,,
"[96698856, 96698977]",False,,"['unclassified', 'residential']",True,320.19399999999996,"LINESTRING (-7.3431899 40.7759593, -7.343134 40.7767689, -7.3431979 40.7768192, -7.3432564 40.7768192, -7.3439584 40.7763561, -7.3440302 40.7763339, -7.3440887 40.7763379, -7.3441339 40.7763843, -7.3442709 40.7767749, -7.3443946 40.7774532)",CM 1051,,,
96698910,False,Rua de Moçambique,residential,False,68.579,"LINESTRING (-7.3507447 40.7828347, -7.3499361 40.7829089)",,50,,
96698910,False,Rua de Moçambique,residential,True,129.874,"LINESTRING (-7.3507447 40.7828347, -7.3509306 40.7828176, -7.352276 40.7826941)",,50,,
96698889,False,Praça Dom Dinis,residential,False,44.379,"LINESTRING (-7.349324 40.7788486, -7.3493973 40.778901, -7.3496707 40.7790967, -7.3497071 40.7791227)",,,,
"[96698889, 606923255]",False,Praça Dom Dinis,residential,True,34.248,"LINESTRING (-7.349324 40.7788486, -7.3491273 40.7786973, -7.3490905 40.7786695, -7.3490536 40.7786206)",,,,
96698907,False,,residential,False,57.63,"LINESTRING (-7.349324 40.7788486, -7.3492781 40.7789725, -7.3492084 40.7791606, -7.3491507 40.7793163, -7.3491391 40.7793476)",,,,
96698856,False,,residential,False,18.342,"LINESTRING (-7.3444936 40.7779958, -7.3444638 40.7778324)",,,,
96698920,False,,residential,True,187.975,"LINESTRING (-7.3444936 40.7779958, -7.3460729 40.776801)",,,,
96698856,False,,residential,True,35.46,"LINESTRING (-7.3444936 40.7779958, -7.3445667 40.7780587, -7.3446731 40.7780587, -7.3448391 40.7779688)",,,,
96698868,False,Rua João Rodrigues Fernandes,residential,False,41.441,"LINESTRING (-7.3502334 40.7815777, -7.349743 40.7816094)",,,,
96699013,False,,residential,True,31.864,"LINESTRING (-7.3502334 40.7815777, -7.350198 40.7812924)",,,,
96698868,False,Rua João Rodrigues Fernandes,residential,True,120.80700000000002,"LINESTRING (-7.3502334 40.7815777, -7.350684 40.7815485, -7.350818 40.7815399, -7.351663 40.7814852)",,,,
96698917,False,Rua Xavier da Cunha,residential,False,11.471,"LINESTRING (-7.3504974 40.7793965, -7.3506138 40.7794501)",,,,
96698889,False,Praça Dom Dinis,residential,True,44.379,"LINESTRING (-7.3497071 40.7791227, -7.3496707 40.7790967, -7.3493973 40.778901, -7.349324 40.7788486)",,,,
96698914,False,,residential,False,44.971000000000004,"LINESTRING (-7.3497071 40.7791227, -7.3497214 40.7792177, -7.3496991 40.779256, -7.3494355 40.7793345, -7.349371 40.7793537)",,,,
"[96699008, 96698950]",True,Rua Xavier da Cunha,residential,False,73.24600000000001,"LINESTRING (-7.3497071 40.7791227, -7.3503371 40.7793442, -7.3504182 40.7793639, -7.3504974 40.7793965)",,,,yes
436220188,False,Praça Dom Dinis,residential,True,55.184,"LINESTRING (-7.3497071 40.7791227, -7.3498211 40.7787122, -7.349869 40.7786445)",,,,
96698872,False,,residential,False,38.473,"LINESTRING (-7.350782 40.7779703, -7.3504458 40.777736)",,,,
96698968,False,Rua Conde de Tavarede,residential,False,33.693,"LINESTRING (-7.350782 40.7779703, -7.3504684 40.7781585)",,,,
96698968,False,Rua Conde de Tavarede,residential,True,56.908,"LINESTRING (-7.350782 40.7779703, -7.3508922 40.7779041, -7.351004 40.777837, -7.3511637 40.7777371, -7.3511859 40.7777232, -7.351285 40.7776314)",,,,
96698832,False,,residential,False,80.332,"LINESTRING (-7.3443946 40.7774532, -7.3450943 40.7769621)",,,,
96698856,False,,residential,True,22.743,"LINESTRING (-7.3443946 40.7774532, -7.3444316 40.7776558)",,,,
"[96698856, 96698977]",False,,"['residential', 'unclassified']",False,320.194,"LINESTRING (-7.3443946 40.7774532, -7.3442709 40.7767749, -7.3441339 40.7763843, -7.3440887 40.7763379, -7.3440302 40.7763339, -7.3439584 40.7763561, -7.3432564 40.7768192, -7.3431979 40.7768192, -7.343134 40.7767689, -7.3431899 40.7759593)",CM 1051,,,
436222017,False,,residential,True,15.436,"LINESTRING (-7.3485848 40.7782825, -7.3484543 40.778185)",,,,
96698823,False,Rua do Pintor,residential,True,56.967,"LINESTRING (-7.3485848 40.7782825, -7.3486421 40.7782403, -7.3486813 40.778138, -7.3490814 40.7779724)",,,,
96698855,False,Largo Eduarda Lapa,residential,False,45.45,"LINESTRING (-7.3485848 40.7782825, -7.3487697 40.7783809, -7.3489503 40.7784652, -7.3490251 40.7785173)",,,,
96698919,False,Avenida Rainha Santa Isabel,residential,False,179.57999999999998,"LINESTRING (-7.3495208 40.7802121, -7.348986 40.7801857, -7.3487032 40.7801718, -7.3482252 40.7801844, -7.3480653 40.780167, -7.3476249 40.7800544, -7.3474304 40.7799969)",,,,
96698919,False,Avenida Rainha Santa Isabel,residential,True,54.195,"LINESTRING (-7.3495208 40.7802121, -7.3500021 40.7800186, -7.3501008 40.7800173)",,,,
96698976,False,,residential,False,40.628,"LINESTRING (-7.3495208 40.7802121, -7.3495062 40.7800603, -7.3494928 40.779921, -7.3494919 40.7798475)",,,,
96698976,False,,residential,True,60.734,"LINESTRING (-7.3495208 40.7802121, -7.3495297 40.7802715, -7.3496226 40.7807528)",,,,
96698947,True,Rua da Corredoura,residential,False,17.119,"LINESTRING (-7.3499563 40.7775062, -7.3498358 40.7776302)",,,,
96698931,False,Rua de São João,residential,True,42.703,"LINESTRING (-7.3499563 40.7775062, -7.3496458 40.7773401, -7.3496388 40.7773364, -7.3495338 40.7772949)",,,,
96698947,True,Rua da Corredoura,residential,False,12.717,"LINESTRING (-7.3490962 40.7784164, -7.3490251 40.7785173)",,,,
96698922,True,Praça Dom Dinis,residential,False,69.847,"LINESTRING (-7.3490962 40.7784164, -7.3492177 40.7784487, -7.349869 40.7786445)",,,,
389229489,True,Rua Coronel Norberto de Campos,residential,False,15.059,"LINESTRING (-7.349404 40.7794868, -7.349371 40.7793537)",,,,
96698808,False,,residential,False,70.959,"LINESTRING (-7.349404 40.7794868, -7.3490974 40.7794897, -7.3485687 40.7794224)",,,,
96698993,False,Rua do Bandarra,residential,False,26.267,"LINESTRING (-7.3488911 40.7777491, -7.3490569 40.7779492)",,,,
96698962,False,Rua da Estrela,residential,True,68.569,"LINESTRING (-7.3488911 40.7777491, -7.3489523 40.7776775, -7.3491311 40.7774392, -7.349309 40.77722)",,,,
96698993,False,Rua do Bandarra,residential,True,33.918,"LINESTRING (-7.3488911 40.7777491, -7.3487702 40.7776031, -7.3487156 40.777477)",,,,
96698957,False,Rua dos Cavaleiros,residential,True,24.066,"LINESTRING (-7.3485979 40.7792071, -7.3485687 40.7794224)",,,,
96698914,False,,residential,True,48.19,"LINESTRING (-7.3485979 40.7792071, -7.3487746 40.7792472, -7.3491391 40.7793476)",,,,
96698957,False,Rua dos Cavaleiros,residential,False,75.309,"LINESTRING (-7.3485979 40.7792071, -7.3485801 40.7789821, -7.3485721 40.7789278, -7.3485473 40.778882, -7.3484601 40.7785406)",,,,
436219164,False,Largo da Roseira,residential,False,11.367,"LINESTRING (-7.3487156 40.777477, -7.3485895 40.7774405)",,,,
96698993,False,Rua do Bandarra,residential,False,33.918,"LINESTRING (-7.3487156 40.777477, -7.3487702 40.7776031, -7.3488911 40.7777491)",,,,
"[96698804, 436219164]",False,"['Largo da Roseira', 'Travessa das Roseiras']",residential,True,49.284000000000006,"LINESTRING (-7.3487156 40.777477, -7.3488156 40.7774908, -7.3489246 40.7773156, -7.3489991 40.7771525)",,,,
96698809,False,Praça Dom Dinis,residential,True,12.122,"LINESTRING (-7.3490536 40.7786206, -7.3490187 40.7785591, -7.3490251 40.7785173)",,,,
"[96698826, 436220187]",False,"['Largo Eduarda Lapa', 'Travessa da Casa dos Arcos']",residential,True,51.454,"LINESTRING (-7.3490536 40.7786206, -7.3489251 40.778584, -7.3487955 40.7785477, -7.3487665 40.7785455, -7.3484601 40.7785406)",,,,
"[96698889, 606923255]",False,Praça Dom Dinis,residential,False,34.248000000000005,"LINESTRING (-7.3490536 40.7786206, -7.3490905 40.7786695, -7.3491273 40.7786973, -7.349324 40.7788486)",,,,
96698996,False,Rua Isidoro Faria,residential,True,110.158,"LINESTRING (-7.350198 40.7812924, -7.3515018 40.7812101)",,,,
96699013,False,,residential,False,31.864,"LINESTRING (-7.350198 40.7812924, -7.3502334 40.7815777)",,,,
"[96698800, 96699013]",False,,residential,True,123.53,"LINESTRING (-7.350198 40.7812924, -7.3501604 40.7809898, -7.3512216 40.7809153)",,,,
96698849,False,,residential,True,39.462,"LINESTRING (-7.3478326 40.7758407, -7.3479552 40.7759154, -7.3477759 40.7761081)",,,,
96698851,False,,residential,False,30.006,"LINESTRING (-7.346149 40.7783129, -7.3460294 40.7780587)",,,,
96698993,False,Rua do Bandarra,residential,False,3.303,"LINESTRING (-7.3490569 40.7779492, -7.3490814 40.7779724)",,,,
96698993,False,Rua do Bandarra,residential,True,26.267,"LINESTRING (-7.3490569 40.7779492, -7.3488911 40.7777491)",,,,
96698983,False,Rua de Seixas,residential,True,84.297,"LINESTRING (-7.3490569 40.7779492, -7.3492629 40.777779, -7.3493955 40.7775912, -7.3494172 40.7775447, -7.3495338 40.7772949)",,,,
96698820,False,Avenida Engenheiro Frederico Ulrich,secondary,True,32.085,"LINESTRING (-7.3491906 40.7766236, -7.3495125 40.776778)",EN 102-4,,,
96698945,False,,residential,False,68.637,"LINESTRING (-7.3491906 40.7766236, -7.3499784 40.7764651)",,,,
96698820,False,Avenida Engenheiro Frederico Ulrich,secondary,False,117.517,"LINESTRING (-7.3491906 40.7766236, -7.3490762 40.7766034, -7.3489539 40.7766115, -7.3480726 40.7771773)",EN 102-4,,,
96698964,False,Rua do Freixo Grande,residential,False,88.848,"LINESTRING (-7.3491906 40.7766236, -7.3491387 40.7765148, -7.3482939 40.7762746)",,,,
96698822,False,Rua Eduarda Lapa,residential,True,47.607,"LINESTRING (-7.352276 40.7826941, -7.3520811 40.7822922)",,50,,
96698910,False,Rua de Moçambique,residential,False,129.874,"LINESTRING (-7.352276 40.7826941, -7.3509306 40.7828176, -7.3507447 40.7828347)",,50,,
96698822,False,Rua Eduarda Lapa,residential,False,8.016,"LINESTRING (-7.3496226 40.7807528, -7.3497174 40.7807594)",,50,,
96698976,False,,residential,False,60.734,"LINESTRING (-7.3496226 40.7807528, -7.3495297 40.7802715, -7.3495208 40.7802121)",,,,
96698976,False,,residential,True,26.717,"LINESTRING (-7.3496226 40.7807528, -7.3496533 40.7809404, -7.3496831 40.7809864)",,,,
96698947,True,Rua da Corredoura,residential,False,76.481,"LINESTRING (-7.3498358 40.7776302, -7.3497105 40.7777627, -7.3494908 40.7779969, -7.3493088 40.7781904)",,,,
96698942,False,Rua Doutor David Bruno,residential,False,10.564,"LINESTRING (-7.3486086 40.7773466, -7.3485895 40.7774405)",,,,
96698834,False,Rua das Portas de São João,residential,False,22.297,"LINESTRING (-7.3486086 40.7773466, -7.3484984 40.7773484, -7.3483605 40.7774013)",,,,
"[96698931, 96698942]",False,"['Rua Doutor David Bruno', 'Rua de São João']",residential,"[False, True]",53.054,"LINESTRING (-7.3486086 40.7773466, -7.3487197 40.7771012, -7.3489991 40.7771525)",,,,
96698964,False,Rua do Freixo Grande,residential,False,3.768,"LINESTRING (-7.3477759 40.7761081, -7.3477385 40.7760895)",,,,
96698964,False,Rua do Freixo Grande,residential,True,47.384,"LINESTRING (-7.3477759 40.7761081, -7.3482939 40.7762746)",,,,
96698849,False,,residential,False,39.462,"LINESTRING (-7.3477759 40.7761081, -7.3479552 40.7759154, -7.3478326 40.7758407)",,,,
96698836,False,,residential,True,130.507,"LINESTRING (-7.3444638 40.7778324, -7.3455723 40.7770121)",,,,
96698856,False,,residential,False,19.823,"LINESTRING (-7.3444638 40.7778324, -7.3444316 40.7776558)",,,,
96698856,False,,residential,True,18.342,"LINESTRING (-7.3444638 40.7778324, -7.3444936 40.7779958)",,,,
96698820,False,Avenida Engenheiro Frederico Ulrich,secondary,False,55.876,"LINESTRING (-7.3480726 40.7771773, -7.3475732 40.7775082)",EN 102-4,,,
96698987,False,,residential,True,29.821,"LINESTRING (-7.3480726 40.7771773, -7.3482567 40.7774064)",,,,
96698820,False,Avenida Engenheiro Frederico Ulrich,secondary,True,117.51700000000001,"LINESTRING (-7.3480726 40.7771773, -7.3489539 40.7766115, -7.3490762 40.7766034, -7.3491906 40.7766236)",EN 102-4,,,
96698822,False,Rua Eduarda Lapa,residential,False,48.227,"LINESTRING (-7.351663 40.7814852, -7.3518838 40.7818854)",,50,,
96698822,False,Rua Eduarda Lapa,residential,True,33.466,"LINESTRING (-7.351663 40.7814852, -7.3515018 40.7812101)",,50,,
96698868,False,Rua João Rodrigues Fernandes,residential,False,120.80700000000002,"LINESTRING (-7.351663 40.7814852, -7.350818 40.7815399, -7.350684 40.7815485, -7.3502334 40.7815777)",,,,
96698876,False,Avenida 1º de Dezembro,residential,False,4.782,"LINESTRING (-7.3499784 40.7764651, -7.3499923 40.7765068)",,,,
96698945,False,,residential,True,68.637,"LINESTRING (-7.3499784 40.7764651, -7.3491906 40.7766236)",,,,
96698876,False,Avenida 1º de Dezembro,residential,True,227.214,"LINESTRING (-7.3499784 40.7764651, -7.3495387 40.7751546, -7.3495062 40.7746813, -7.3494556 40.7744674)",,,,
96698822,False,Rua Eduarda Lapa,residential,False,47.607,"LINESTRING (-7.3520811 40.7822922, -7.352276 40.7826941)",,50,,
96698822,False,Rua Eduarda Lapa,residential,True,48.188,"LINESTRING (-7.3520811 40.7822922, -7.3518838 40.7818854)",,50,,
96698819,False,Rua de Angola,residential,False,199.406,"LINESTRING (-7.3520811 40.7822922, -7.3516497 40.7823255, -7.3508634 40.7823862, -7.3504819 40.7824156, -7.3503623 40.7826194, -7.3498988 40.7826582)",,,,
96698839,True,,primary,False,25.028,"LINESTRING (-7.3507362 40.779245, -7.3506816 40.779339, -7.3506138 40.7794501)",EN 226,,,
"[96698992, 451607265]",False,,primary,True,32.533,"LINESTRING (-7.3507362 40.779245, -7.3507569 40.7790937, -7.350797 40.7790262, -7.350833 40.7789656)",EN 226,,,
451736980,False,,primary,True,24.539,"LINESTRING (-7.3507362 40.779245, -7.3507641 40.7793471, -7.3508016 40.77946)",EN 226,,,
96698833,False,,primary,True,42.556,"LINESTRING (-7.3514088 40.7799961, -7.351043 40.779732)",EN 226,,,
96698900,False,Avenida da República,primary,False,37.771,"LINESTRING (-7.3514088 40.7799961, -7.3517711 40.7801964)",EN 226,,,
96698867,False,Rua António Sampaio e Melo,residential,True,90.27000000000001,"LINESTRING (-7.3514088 40.7799961, -7.3510368 40.7804595, -7.3508519 40.7806898)",,,,
96698999,False,,residential,True,32.969,"LINESTRING (-7.3502601 40.7787363, -7.3500563 40.7786076, -7.3499594 40.7785464)",,,,
96693145,False,Avenida Costa Lima,residential,True,11.71,"LINESTRING (-7.3475732 40.7775082, -7.3475839 40.7774032)",,,,
96698820,False,Avenida Engenheiro Frederico Ulrich,secondary,True,55.876,"LINESTRING (-7.3475732 40.7775082, -7.3480726 40.7771773)",EN 102-4,,,
606836528,False,Avenida Engenheiro Frederico Ulrich,secondary,False,35.91,"LINESTRING (-7.3475732 40.7775082, -7.3472413 40.777711)",EN 102-4,,,
96698966,False,Rua dos Cavaleiros,residential,False,18.128999999999998,"LINESTRING (-7.3475732 40.7775082, -7.3476337 40.7775608, -7.3477218 40.777626)",,,,
96698834,False,Rua das Portas de São João,residential,False,24.844,"LINESTRING (-7.3482567 40.7774064, -7.347988 40.7774987)",,,,
96698834,False,Rua das Portas de São João,residential,True,8.759,"LINESTRING (-7.3482567 40.7774064, -7.3483605 40.7774013)",,,,
96698987,False,,residential,False,29.821,"LINESTRING (-7.3482567 40.7774064, -7.3480726 40.7771773)",,,,
"[96698858, 389229461, 96698799]",False,"['Rua do Açougue', 'Rua dos Coutinhos', 'Largo Dom Afonso Henriques']",residential,True,189.06999999999996,"LINESTRING (-7.347884 40.7792874, -7.3478784 40.7791951, -7.3478055 40.7790415, -7.3477769 40.7789726, -7.3477372 40.7788766, -7.3474705 40.7786618, -7.3474327 40.7786434, -7.3475312 40.7784181, -7.3475558 40.7783618, -7.3475329 40.7782161, -7.3476074 40.7781114, -7.3477095 40.778055, -7.3478308 40.7780373, -7.3479702 40.7778775)",,,,
"[96698957, 389229462]",False,"['Rua dos Cavaleiros', 'Rua do Magriço']",residential,False,188.968,"LINESTRING (-7.347884 40.7792874, -7.3477755 40.7797659, -7.3477707 40.7798245, -7.3482286 40.7800462, -7.3482817 40.7800493, -7.3483818 40.780022, -7.3484818 40.7798722, -7.3485414 40.7796241, -7.3485687 40.7794224)",,,,
645312191,False,Largo Dom Afonso Henriques,residential,False,29.642999999999997,"LINESTRING (-7.347884 40.7792874, -7.3479424 40.7791187, -7.3479371 40.7790702, -7.3479312 40.7790269)",,,,
96698822,False,Rua Eduarda Lapa,residential,False,40.376999999999995,"LINESTRING (-7.3508519 40.7806898, -7.3510062 40.7807522, -7.3512216 40.7809153)",,50,,
96698822,False,Rua Eduarda Lapa,residential,True,97.019,"LINESTRING (-7.3508519 40.7806898, -7.3506525 40.7806696, -7.3504371 40.7806636, -7.3501206 40.7806817, -7.3498015 40.7807562, -7.3497174 40.7807594)",,50,,
96698867,False,Rua António Sampaio e Melo,residential,False,90.27000000000001,"LINESTRING (-7.3508519 40.7806898, -7.3510368 40.7804595, -7.3514088 40.7799961)",,,,
96698834,False,Rua das Portas de São João,residential,False,8.759,"LINESTRING (-7.3483605 40.7774013, -7.3482567 40.7774064)",,,,
96698834,False,Rua das Portas de São João,residential,True,22.297,"LINESTRING (-7.3483605 40.7774013, -7.3484984 40.7773484, -7.3486086 40.7773466)",,,,
96698879,False,Rua Poço do Mestre,residential,False,46.966,"LINESTRING (-7.3483605 40.7774013, -7.3483239 40.7775065, -7.3481261 40.777782)",,,,
96693145,False,Avenida Costa Lima,residential,False,11.71,"LINESTRING (-7.3475839 40.7774032, -7.3475732 40.7775082)",,,,
96693145,False,Avenida Costa Lima,residential,True,139.008,"LINESTRING (-7.3475839 40.7774032, -7.3482939 40.7762746)",,,,
96699009,False,Rua Diamantino Tavares,residential,False,127.87400000000001,"LINESTRING (-7.3475839 40.7774032, -7.3471361 40.7764056, -7.3470297 40.7763528)",,,,
451607265,False,,primary,False,39.634,"LINESTRING (-7.3510343 40.7786434, -7.350833 40.7789656)",EN 226,,,
96698909,False,Rua das Portas Novas,residential,False,72.472,"LINESTRING (-7.3510343 40.7786434, -7.3509962 40.7786212, -7.3509104 40.7785712, -7.3506449 40.7783598, -7.3504684 40.7781585)",,,,
451607265,False,,primary,True,105.744,"LINESTRING (-7.3510343 40.7786434, -7.3510995 40.7785261, -7.3515212 40.7777668)",EN 226,,,
96698920,False,,residential,False,15.99,"LINESTRING (-7.3462585 40.7767706, -7.3460729 40.776801)",,,,
96698825,False,Avenida da Misericórdia,residential,True,81.43100000000001,"LINESTRING (-7.3462585 40.7767706, -7.34692 40.7763578, -7.3470297 40.7763528)",,,,
96698829,False,,residential,False,114.715,"LINESTRING (-7.3462585 40.7767706, -7.346202 40.7768764, -7.3453535 40.7775314)",,,,
96698968,False,Rua Conde de Tavarede,residential,True,13.301,"LINESTRING (-7.349869 40.7786445, -7.3499594 40.7785464)",,,,
436220188,False,Praça Dom Dinis,residential,False,55.184,"LINESTRING (-7.349869 40.7786445, -7.3498211 40.7787122, -7.3497071 40.7791227)",,,,
96698937,False,Rua Doutor José Maria Fernandes Lopes,residential,True,180.826,"LINESTRING (-7.3467305 40.775371, -7.3474718 40.7754189, -7.3474984 40.7754465, -7.3474851 40.7754868, -7.3472624 40.7756454, -7.3471194 40.775804, -7.347023 40.7759777, -7.3470297 40.7763528)",,,,
96698836,False,,residential,False,130.507,"LINESTRING (-7.3455723 40.7770121, -7.3444638 40.7778324)",,,,
96698827,False,,residential,False,122.745,"LINESTRING (-7.3455723 40.7770121, -7.3452565 40.7770668, -7.3444316 40.7776558)",,,,
96698827,False,,residential,True,48.661,"LINESTRING (-7.3455723 40.7770121, -7.3457485 40.7769682, -7.3460729 40.776801)",,,,
436222017,False,,residential,False,15.436,"LINESTRING (-7.3484543 40.778185, -7.3485848 40.7782825)",,,,
"[436219162, 436219163]",False,Rua Doutor David Bruno,residential,True,84.89700000000002,"LINESTRING (-7.3484543 40.778185, -7.3484805 40.7781654, -7.3484911 40.7780909, -7.3485257 40.7780184, -7.3485337 40.7778614, -7.3485762 40.7777466, -7.3485683 40.7775633, -7.3485771 40.7775126, -7.3485895 40.7774405)",,,,
"[96698912, 436222017]",False,Rua Frei João de Lucena,residential,True,45.385,"LINESTRING (-7.3484543 40.778185, -7.3484103 40.7781465, -7.3483924 40.7781306, -7.3481721 40.7779276, -7.3481483 40.7779173, -7.3480893 40.7778891)",,,,
96698820,False,Avenida Engenheiro Frederico Ulrich,secondary,False,78.636,"LINESTRING (-7.3503022 40.7771555, -7.3495125 40.776778)",EN 102-4,,,
