osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,tunnel
650022164,,,residential,,,False,True,45.289,"LINESTRING (-8.4526574 37.1364231, -8.4525827 37.1363931, -8.4521688 37.1363086)",Rua do Terreiro,
1054260411,1,EN 125,primary,50,roundabout,True,False,4.728,"LINESTRING (-8.4589823 37.1348318, -8.4589758 37.134874)",,
92722294,,,tertiary,,,False,False,25.713,"LINESTRING (-8.4497596 37.1351142, -8.4498136 37.1353414)",Rua Francisco Sá Carneiro,
92722294,,,tertiary,,,False,True,14.405,"LINESTRING (-8.4497596 37.1351142, -8.4497288 37.134987)",Rua Francisco Sá Carneiro,
"[217832971, 106584012]",,EN 125,primary,50,,True,False,136.948,"LINESTRING (-8.4510424 37.132237, -8.4513938 37.1323134, -8.452277 37.1324453, -8.4525537 37.1324888)",,
106584019,2,EN 125,primary,50,,False,False,121.539,"LINESTRING (-8.4510424 37.132237, -8.449861 37.1320625, -8.4496954 37.1320337)",,
106912340,,,tertiary,,,True,False,61.728,"LINESTRING (-8.4548561 37.134586, -8.4545911 37.1344022, -8.4543487 37.1342064)",Rua da Liberdade,
151167281,,,unclassified,,,True,False,43.727000000000004,"LINESTRING (-8.4595864 37.1355154, -8.4594087 37.1355286, -8.4593255 37.1355222, -8.4592773 37.1354923, -8.4592531 37.1354495, -8.4592321 37.1353624)",Rua dos Vales,
106942622,,,residential,,,False,False,42.269999999999996,"LINESTRING (-8.4516535 37.1363786, -8.4515924 37.136205, -8.4513429 37.1362243)",Rua Capitão-Mor Paula,
650022164,,,residential,,,False,False,48.575,"LINESTRING (-8.4516535 37.1363786, -8.451695 37.1363486, -8.4519102 37.1362902, -8.4520178 37.1362777, -8.4521688 37.1363086)",Rua do Terreiro,
151543962,,,tertiary,50,,False,True,13.762,"LINESTRING (-8.4510186 37.136795, -8.4509021 37.1367132)",Rua Dona Maria Eugénia Júdice Dias Ferreira,
92722290,,,residential,,,True,False,77.666,"LINESTRING (-8.4510186 37.136795, -8.4512159 37.1365097, -8.4516535 37.1363786)",Rua do Terreiro,
151543962,,,tertiary,50,,False,False,11.814,"LINESTRING (-8.4510186 37.136795, -8.4510523 37.1368367, -8.4510725 37.136891)",Rua Dona Maria Eugénia Júdice Dias Ferreira,
151533658,,,residential,,,False,False,64.036,"LINESTRING (-8.4558323 37.1360802, -8.4554693 37.1355823)",Rua do Cemitério,
40068467,,,residential,,,False,True,62.17100000000001,"LINESTRING (-8.4558323 37.1360802, -8.4561878 37.1362001, -8.4564984 37.1362435)",Rua Doutor João António da Silva Vieira,
92722314,,,residential,,,False,False,139.97899999999998,"LINESTRING (-8.4558323 37.1360802, -8.4552372 37.1363916, -8.4550831 37.1364813, -8.4553343 37.136982)",,
92722294,,,tertiary,,,False,False,4.935,"LINESTRING (-8.4495365 37.1341037, -8.4495455 37.1341475)",Rua Francisco Sá Carneiro,
92722294,,,tertiary,,,False,True,42.363,"LINESTRING (-8.4495365 37.1341037, -8.4495008 37.1339393, -8.4494172 37.1337358)",Rua Francisco Sá Carneiro,
106911237,,,residential,,,True,False,21.741,"LINESTRING (-8.4528676 37.1365122, -8.4530899 37.1365948)",,
650022164,,,residential,,,False,True,21.103,"LINESTRING (-8.4528676 37.1365122, -8.4526574 37.1364231)",Rua do Terreiro,
92724037,,,residential,,,False,True,8.896,"LINESTRING (-8.4546943 37.1355758, -8.4547143 37.1354974)",,
106909475,,,residential,,,False,False,3.513,"LINESTRING (-8.4546943 37.1355758, -8.4547325 37.1355674)",,
92724037,,,residential,,,False,False,26.506,"LINESTRING (-8.4546943 37.1355758, -8.454508 37.1356941, -8.4544624 37.135662)",,
40065537,,,residential,,,False,False,22.037,"LINESTRING (-8.4572463 37.1353959, -8.4572063 37.1355915)",,
40065537,,,residential,,,False,True,38.405,"LINESTRING (-8.4572463 37.1353959, -8.4573159 37.135055)",,
92724040,,,residential,,,False,False,82.51700000000001,"LINESTRING (-8.4572463 37.1353959, -8.456385 37.1352946, -8.4563254 37.1352876)",,
92724028,,,residential,,,False,False,14.715,"LINESTRING (-8.4553976 37.1315592, -8.4555101 37.1316565)",,
92724028,,,residential,,,False,True,47.26,"LINESTRING (-8.4553976 37.1315592, -8.4557708 37.1312557)",,
106971332,,,residential,,,False,False,12.161,"LINESTRING (-8.4553976 37.1315592, -8.4553099 37.1314751)",,
92724043,,,residential,,,False,False,50.946,"LINESTRING (-8.4510725 37.136891, -8.4516236 37.136761)",Rua José Estêvão,
151543962,,,tertiary,50,,False,True,11.814,"LINESTRING (-8.4510725 37.136891, -8.4510523 37.1368367, -8.4510186 37.136795)",Rua Dona Maria Eugénia Júdice Dias Ferreira,
92724042,,,residential,,,False,True,30.923,"LINESTRING (-8.4550633 37.1312215, -8.455336 37.1310481)",,
106971330,,,residential,,,False,False,10.478,"LINESTRING (-8.4550633 37.1312215, -8.4549872 37.1311494)",,
968213305,,,residential,,,False,True,11.813,"LINESTRING (-8.4550633 37.1312215, -8.4551439 37.1313061)",,
92724022,,,residential,,,True,False,26.458,"LINESTRING (-8.4553119 37.1354003, -8.4551733 37.1353429, -8.455125 37.1352362)",Rua João José Seixas,
106593476,,,secondary,50,,True,False,83.627,"LINESTRING (-8.4534621 37.1316981, -8.4533179 37.1319143, -8.453254 37.1320294, -8.453195 37.1321434, -8.4531303 37.1322593, -8.4530981 37.1323127, -8.4530606 37.1323781)",,
106971452,,EN 124-1,secondary,,,True,False,32.936,"LINESTRING (-8.4534621 37.1316981, -8.4536635 37.1314789, -8.4536767 37.1314568)",Rua Marquês de Pombal,
106911249,,,residential,,,True,False,15.001,"LINESTRING (-8.4532832 37.1365388, -8.453114 37.1365413)",,
92718857,,,tertiary,30,,True,False,15.535,"LINESTRING (-8.4554903 37.135502, -8.4553485 37.1355841)",Largo dos Combatentes da Grande Guerra,
92724022,,,residential,,,True,False,19.442,"LINESTRING (-8.4554903 37.135502, -8.4553119 37.1354003)",Rua João José Seixas,
151169480,,,residential,,,True,False,21.775,"LINESTRING (-8.4554903 37.135502, -8.4555624 37.1353148)",Rua Hintze Ribeiro,
151542223,,,tertiary,,,False,False,22.734,"LINESTRING (-8.4554903 37.135502, -8.4556526 37.1353437)",Rua Miguel Bombarda,
151542223,,,tertiary,,,False,True,9.121,"LINESTRING (-8.4554903 37.135502, -8.4554693 37.1355823)",Rua Miguel Bombarda,
92724040,,,residential,,,False,True,82.51700000000001,"LINESTRING (-8.4563254 37.1352876, -8.456385 37.1352946, -8.4572463 37.1353959)",,
92724043,,,residential,,,False,True,50.946,"LINESTRING (-8.4516236 37.136761, -8.4510725 37.136891)",Rua José Estêvão,
106942621,,,residential,,,False,True,27.966,"LINESTRING (-8.4516236 37.136761, -8.4517167 37.1370013)",,
92718875,,,residential,,,False,False,7.949,"LINESTRING (-8.4547143 37.1354974, -8.4547325 37.1355674)",Rua Vasco da Gama,
92724037,,,residential,,,False,False,8.896,"LINESTRING (-8.4547143 37.1354974, -8.4546943 37.1355758)",,
92718875,,,residential,,,False,True,43.925000000000004,"LINESTRING (-8.4547143 37.1354974, -8.4545836 37.1353417, -8.4545335 37.1352985, -8.4544423 37.1352581, -8.4543849 37.135211)",Rua Vasco da Gama,
92724037,,,residential,,,False,True,46.706,"LINESTRING (-8.4547143 37.1354974, -8.4548847 37.1353817, -8.4550275 37.1352816, -8.455125 37.1352362)",,
92724036,,,residential,,,False,False,10.059,"LINESTRING (-8.4548426 37.1308527, -8.454739 37.1308158)",Urbanização Bemparece,
92724038,,,residential,,,False,False,25.514,"LINESTRING (-8.4548426 37.1308527, -8.4547352 37.1309126, -8.4546879 37.1308735, -8.454739 37.1308158)",,
92724036,,,residential,,,False,True,48.84,"LINESTRING (-8.4548426 37.1308527, -8.455336 37.1310481)",Urbanização Bemparece,
92718871,,,tertiary,,,True,False,17.184,"LINESTRING (-8.453841 37.1365381, -8.4539546 37.1365684, -8.4540198 37.1365964)",,
151480623,,,tertiary,30,,True,False,68.17699999999999,"LINESTRING (-8.453841 37.1365381, -8.4539501 37.1365237, -8.4539796 37.1364767, -8.4539846 37.1363876, -8.4540011 37.1360046)",,
92724028,,,residential,,,False,False,47.26,"LINESTRING (-8.4557708 37.1312557, -8.4553976 37.1315592)",,
92724036,,,residential,,,False,False,45.025000000000006,"LINESTRING (-8.4557708 37.1312557, -8.4557028 37.131212, -8.4554328 37.1310943, -8.455336 37.1310481)",Urbanização Bemparece,
92724036,,,residential,,,False,True,96.464,"LINESTRING (-8.4557708 37.1312557, -8.4561518 37.1314816, -8.4561948 37.1315334, -8.4562069 37.1315809, -8.4562143 37.1316237, -8.4562027 37.1316765, -8.4561689 37.1317246, -8.4560254 37.1318568, -8.4560005 37.1318727, -8.4559703 37.131883)",Urbanização Bemparece,
92724036,,,residential,,,False,False,48.84,"LINESTRING (-8.455336 37.1310481, -8.4548426 37.1308527)",Urbanização Bemparece,
92724042,,,residential,,,False,False,30.923,"LINESTRING (-8.455336 37.1310481, -8.4550633 37.1312215)",,
92724036,,,residential,,,False,True,45.025000000000006,"LINESTRING (-8.455336 37.1310481, -8.4554328 37.1310943, -8.4557028 37.131212, -8.4557708 37.1312557)",Urbanização Bemparece,
106911244,,,residential,,,True,False,15.638,"LINESTRING (-8.4533956 37.1364304, -8.4532832 37.1365388)",,
106909470,,,tertiary,,,True,False,41.758,"LINESTRING (-8.4533956 37.1364304, -8.4535154 37.1364814, -8.4536629 37.1365219, -8.453841 37.1365381)",Largo Azevedo Roçada,
92724054,,,residential,,,False,True,15.577,"LINESTRING (-8.4546772 37.1368708, -8.45475 37.1369983)",,
92724070,,,residential,,,False,True,13.275,"LINESTRING (-8.4546772 37.1368708, -8.4545349 37.136908)",Beco de Hintze Ribeiro,
106904769,,,residential,,,False,True,11.765,"LINESTRING (-8.4546772 37.1368708, -8.4547983 37.1369141)",Rua do Infantário,
106942621,,,residential,,,False,False,27.966,"LINESTRING (-8.4517167 37.1370013, -8.4516236 37.136761)",,
106942627,,,residential,,,True,False,7.559,"LINESTRING (-8.4517167 37.1370013, -8.4516567 37.1370496)",,
650015348,,,tertiary,30,,True,False,76.305,"LINESTRING (-8.4533596 37.1370313, -8.4538176 37.1367585, -8.4539635 37.1366242, -8.4540198 37.1365964)",Rua Joaquim Eugénio Júdice,
92724022,,,residential,,,True,False,55.57,"LINESTRING (-8.455125 37.1352362, -8.4550483 37.1347402)",Rua João José Seixas,
92724037,,,residential,,,False,False,46.706,"LINESTRING (-8.455125 37.1352362, -8.4550275 37.1352816, -8.4548847 37.1353817, -8.4547143 37.1354974)",,
106971560,,EN 124-1,secondary,,,True,False,38.974,"LINESTRING (-8.4536292 37.1313739, -8.4534621 37.1316981)",Rua Marquês de Pombal,
758434758,1,,secondary_link,,,True,False,10.134,"LINESTRING (-8.4536292 37.1313739, -8.4536767 37.1314568)",,
92724036,,,residential,,,False,True,29.648,"LINESTRING (-8.4544459 37.1306874, -8.454739 37.1308158)",Urbanização Bemparece,
106971558,,,residential,,,True,False,21.4,"LINESTRING (-8.4544459 37.1306874, -8.4543498 37.130634, -8.4543175 37.1306091, -8.4542853 37.1305513)",,
650016361,,,residential,,,True,False,103.815,"LINESTRING (-8.4525352 37.134742, -8.4527457 37.1344133, -8.4529324 37.1341362, -8.4531247 37.1339387)",Rua João Bentes Castelo Branco,
115502572,,,residential,,,False,False,131.68,"LINESTRING (-8.4585664 37.1331169, -8.4589961 37.1336265, -8.4590066 37.1337332, -8.458941 37.1338775, -8.45876 37.1341515)",,
219319764,,,unclassified,,,False,False,126.056,"LINESTRING (-8.4585664 37.1331169, -8.4584928 37.1331824, -8.4584132 37.1332479, -8.4582632 37.1333288, -8.4579374 37.1335339, -8.4574796 37.1338444)",,
100331914,,EN 125,primary,50,,True,False,160.18099999999998,"LINESTRING (-8.4574796 37.1338444, -8.4566492 37.1333968, -8.4563099 37.1332394, -8.45594 37.1330948)",,
219319764,,,unclassified,,,False,True,126.05600000000001,"LINESTRING (-8.4574796 37.1338444, -8.4579374 37.1335339, -8.4582632 37.1333288, -8.4584132 37.1332479, -8.4584928 37.1331824, -8.4585664 37.1331169)",,
103219449,,,residential,,,False,True,8.967,"LINESTRING (-8.4558609 37.1342289, -8.4557874 37.1342843)",Rua General Humberto Delgado,
99764344,,,residential,,,False,False,24.576,"LINESTRING (-8.4558609 37.1342289, -8.4558461 37.1341152, -8.4557738 37.1340254)",Rua Jacinto Correia,
103219449,,,residential,,,False,False,24.427,"LINESTRING (-8.4558609 37.1342289, -8.456082 37.1342048, -8.456132 37.1341923)",Rua General Humberto Delgado,
106972881,,,residential,,,False,False,22.522,"LINESTRING (-8.4522161 37.1305765, -8.4520108 37.1304572)",Rua Covas Areia,
99764329,,,residential,,,False,False,173.832,"LINESTRING (-8.4522161 37.1305765, -8.4521351 37.1306576, -8.4518101 37.130953, -8.4512655 37.1313873, -8.45116 37.1314756, -8.4511014 37.1315275, -8.4510285 37.1316667, -8.4510103 37.1317757)",Rua Covas Areia,
99764329,,,residential,,,False,True,69.484,"LINESTRING (-8.4522161 37.1305765, -8.4522867 37.1306129, -8.4527987 37.1308767, -8.4528809 37.1309061)",Rua Covas Areia,
92718879,,,tertiary,,,False,True,19.729,"LINESTRING (-8.4533502 37.1328833, -8.4533803 37.1330591)",Rua Covas da Areia,
106593469,,,tertiary,50,,True,False,23.228,"LINESTRING (-8.4533502 37.1328833, -8.4533358 37.1327966, -8.4533251 37.1327643, -8.4532946 37.1326797)",,
758434760,,,tertiary_link,,,True,False,30.989,"LINESTRING (-8.4533502 37.1328833, -8.4534151 37.1327765, -8.4534583 37.1327308, -8.4535595 37.1326671)",,
106972880,,,residential,,,False,False,19.757,"LINESTRING (-8.4555073 37.1336898, -8.4554896 37.1337545, -8.4553658 37.1338063)",Rua Jacinto Correia,
106971560,,EN 124-1,secondary,,,True,False,38.98,"LINESTRING (-8.4538219 37.1310588, -8.4536292 37.1313739)",Rua Marquês de Pombal,
99764329,,,residential,,,False,False,90.04899999999999,"LINESTRING (-8.4538219 37.1310588, -8.4536781 37.1309846, -8.4534662 37.1308752, -8.4533796 37.1308596, -8.4532909 37.1308618, -8.4530579 37.130877, -8.4528809 37.1309061)",Rua Covas Areia,
99764329,,,residential,,,False,False,225.36400000000003,"LINESTRING (-8.4510103 37.1317757, -8.4512101 37.1318068, -8.4514694 37.1318421, -8.4516739 37.1318669, -8.4518235 37.1318715, -8.4519792 37.1318523, -8.4521127 37.1318227, -8.4521714 37.1318097, -8.4522791 37.1317623, -8.4522825 37.1317598, -8.452344 37.1317146, -8.4523669 37.1316978, -8.4523764 37.1316847, -8.45246 37.1315696, -8.4526439 37.1313092, -8.4527776 37.1310937, -8.4528398 37.1309934, -8.4528809 37.1309061)",Rua Covas Areia,
99764329,,,residential,,,False,True,173.832,"LINESTRING (-8.4510103 37.1317757, -8.4510285 37.1316667, -8.4511014 37.1315275, -8.45116 37.1314756, -8.4512655 37.1313873, -8.4518101 37.130953, -8.4521351 37.1306576, -8.4522161 37.1305765)",Rua Covas Areia,
99764408,,,unclassified,,,False,False,51.529,"LINESTRING (-8.4510103 37.1317757, -8.4506632 37.1317247, -8.450504 37.1316891, -8.450451 37.131662)",,
99764408,,,unclassified,,,False,True,51.528999999999996,"LINESTRING (-8.450451 37.131662, -8.450504 37.1316891, -8.4506632 37.1317247, -8.4510103 37.1317757)",,
106912340,,,tertiary,,,True,False,6.642,"LINESTRING (-8.4543096 37.1341749, -8.4542543 37.1341346)",Rua da Liberdade,
40065538,,,residential,,,True,False,14.263,"LINESTRING (-8.4565706 37.1356154, -8.456541 37.1355936, -8.456504 37.1355811, -8.4564638 37.1355793, -8.4564253 37.1355884)",Rua Francisco L. M. Veloso,
40065538,,,residential,,,True,False,13.475000000000001,"LINESTRING (-8.4564253 37.1355884, -8.4563944 37.1356061, -8.4563722 37.1356307, -8.4563611 37.1356596, -8.4563622 37.1356899)",Rua Francisco L. M. Veloso,
115510323,,,residential,,,True,False,29.035,"LINESTRING (-8.4564253 37.1355884, -8.4562997 37.1355765, -8.4561053 37.1355356)",Rua Francisco L. M. Veloso,
40065538,,,residential,,,True,False,4.006,"LINESTRING (-8.4565505 37.1357454, -8.4565797 37.1357179)",Rua Francisco L. M. Veloso,
40065538,,,residential,,,True,False,12.021,"LINESTRING (-8.4565797 37.1357179, -8.4565938 37.1356836, -8.4565906 37.1356477, -8.4565706 37.1356154)",Rua Francisco L. M. Veloso,
151531390,,,residential,,,True,False,31.287,"LINESTRING (-8.4565797 37.1357179, -8.4567315 37.1356663, -8.4569176 37.1356455)",Rua Francisco L. M. Veloso,
100331917,,,tertiary,30,,True,False,30.824,"LINESTRING (-8.4526884 37.1329338, -8.4525274 37.1331795)",Rua Marquês de Pombal,
92718879,,,tertiary,,,False,False,3.045,"LINESTRING (-8.4533843 37.1330863, -8.4533803 37.1330591)",Rua Covas da Areia,
92718879,,,tertiary,,,False,True,34.272,"LINESTRING (-8.4533843 37.1330863, -8.4533514 37.1333934)",Rua Covas da Areia,
103218819,,,residential,,,True,False,63.986000000000004,"LINESTRING (-8.4533843 37.1330863, -8.4527809 37.1329572, -8.4526884 37.1329338)",Largo António da Luz,
30406183,1,EN 125,primary,50,roundabout,True,False,7.67,"LINESTRING (-8.4595693 37.1348577, -8.4595358 37.1347941)",,
151167282,,,residential,50,,True,False,76.95599999999999,"LINESTRING (-8.4591309 37.1351128, -8.4591588 37.1352022, -8.4591566 37.135287, -8.459119 37.1355457, -8.4590949 37.1356847, -8.4590761 37.1357981)",Rua Município de São Domingo,
1054260411,1,EN 125,primary,50,roundabout,True,False,20.566,"LINESTRING (-8.4591309 37.1351128, -8.4591977 37.1351344, -8.4593012 37.1351419, -8.4593563 37.135134)",,
103200854,,,tertiary,50,,True,False,100.40700000000001,"LINESTRING (-8.4584319 37.1344389, -8.4586895 37.1346398, -8.4588128 37.1347895, -8.4588313 37.1348878, -8.4587994 37.1349798, -8.4587251 37.1350742, -8.4585828 37.1351383)",,
431359313,,EN 125,primary,50,,True,False,65.92099999999999,"LINESTRING (-8.4584319 37.1344389, -8.4588092 37.134666, -8.4589541 37.1347988, -8.4589823 37.1348318)",,
100331914,,EN 125,primary,50,,True,False,239.898,"LINESTRING (-8.45594 37.1330948, -8.4554726 37.1329479, -8.4550652 37.1328414, -8.4545911 37.1327579, -8.4541917 37.1326873, -8.4538624 37.1326439, -8.4537181 37.1326194, -8.4535652 37.1325792, -8.4534476 37.1325296, -8.453375 37.1324691)",,
115502589,,,residential,,,False,False,93.025,"LINESTRING (-8.45594 37.1330948, -8.4560499 37.1328506, -8.4561653 37.132656, -8.456349 37.1325117, -8.4565274 37.1324469)",,
1054260412,,EN 125,primary,50,roundabout,True,False,5.169,"LINESTRING (-8.4532946 37.1326797, -8.4533376 37.1326483)",,
106593474,,EN 125,primary,50,roundabout,True,False,27.693,"LINESTRING (-8.453342 37.1324229, -8.4532912 37.1323853, -8.4532284 37.1323618, -8.4531596 37.1323548, -8.4530914 37.1323649, -8.4530606 37.1323781)",,
217832967,,,secondary,50,,True,False,83.158,"LINESTRING (-8.453342 37.1324229, -8.453317 37.132373, -8.4533123 37.1323315, -8.4533083 37.1321621, -8.4533197 37.1320538, -8.4533432 37.1319562, -8.4534621 37.1316981)",,
1054260412,,EN 125,primary,50,roundabout,True,False,12.254999999999999,"LINESTRING (-8.4531642 37.1327121, -8.4532326 37.132704, -8.4532946 37.1326797)",,
1226135536,,,tertiary,,,True,False,25.231,"LINESTRING (-8.4531642 37.1327121, -8.4532466 37.1327793, -8.4533067 37.1328351, -8.4533502 37.1328833)",,
106593474,,EN 125,primary,50,roundabout,True,False,5.912,"LINESTRING (-8.453375 37.1324691, -8.453342 37.1324229)",,
151531395,,,tertiary,50,,True,False,75.406,"LINESTRING (-8.4585828 37.1351383, -8.4583951 37.135156, -8.4580745 37.1351331, -8.4577361 37.135109)",Rua Doutor Ernesto Cabrita,
151542224,,,tertiary,,,False,True,37.73,"LINESTRING (-8.4577361 37.135109, -8.4573159 37.135055)",Rua Doutor Ernesto Cabrita,
106594374,,,tertiary,,,True,False,123.109,"LINESTRING (-8.4577361 37.135109, -8.4579143 37.1351445, -8.4581504 37.1351744, -8.4584347 37.1351936, -8.4585651 37.1351841, -8.4589288 37.1350935, -8.4590408 37.1350974, -8.4590974 37.1350978)",Rua Doutor Ernesto Cabrita,
92722249,,,residential,,,False,False,83.16799999999999,"LINESTRING (-8.4598032 37.1370161, -8.4598094 37.1369732, -8.4598839 37.1369192, -8.4606472 37.1367788)",Praceta Carlos Alberto Correia Ribeiro,
106902877,,,residential,,,False,False,92.16799999999999,"LINESTRING (-8.4598032 37.1370161, -8.4594124 37.1370853, -8.4593453 37.1369143, -8.4593832 37.1365851)",Praceta Carlos Alberto Correia Ribeiro,
92722312,,,residential,30,,False,True,70.861,"LINESTRING (-8.456922 37.1370711, -8.4570534 37.1364425)",Rua do Viveiro,
92722312,,,residential,30,,False,False,70.861,"LINESTRING (-8.4570534 37.1364425, -8.456922 37.1370711)",Rua do Viveiro,
106906393,,,residential,,,False,True,21.228,"LINESTRING (-8.4570534 37.1364425, -8.4570185 37.1363505, -8.4569186 37.1362991)",Rua do Viveiro,
151531389,,,residential,,,False,False,17.968,"LINESTRING (-8.4570534 37.1364425, -8.4570883 37.1363783, -8.4571868 37.1363311)",Rua do Viveiro,
40068468,,,residential,,,False,False,45.655,"LINESTRING (-8.4561053 37.1355356, -8.4559232 37.1354797, -8.4556526 37.1353437)",Rua Francisco L. M. Veloso,
106907817,,,residential,,,True,False,28.832,"LINESTRING (-8.4561053 37.1355356, -8.4563064 37.135635, -8.4563622 37.1356899)",Rua Francisco L. M. Veloso,
40068467,,,residential,,,False,True,24.057,"LINESTRING (-8.4564984 37.1362435, -8.4567657 37.1362809)",Rua Doutor João António da Silva Vieira,
40068467,,,residential,,,False,False,62.17100000000001,"LINESTRING (-8.4564984 37.1362435, -8.4561878 37.1362001, -8.4558323 37.1360802)",Rua Doutor João António da Silva Vieira,
106906060,,,residential,,,False,True,8.338000000000001,"LINESTRING (-8.4564984 37.1362435, -8.4565492 37.1362244, -8.456543 37.1361946)",,
92722252,,,residential,,,False,True,31.332,"LINESTRING (-8.4564473 37.1359285, -8.456455 37.1360237, -8.4564922 37.136128, -8.456543 37.1361946)",,
106907820,,,residential,,,True,False,22.518,"LINESTRING (-8.4564473 37.1359285, -8.4564746 37.1358503, -8.4564986 37.1358099, -8.4565505 37.1357454)",Rua Francisco L. M. Veloso,
40068467,,,residential,,,False,False,50.066,"LINESTRING (-8.4577454 37.1363976, -8.4571868 37.1363311)",Rua Doutor João António da Silva Vieira,
106906386,,,residential,,,False,True,13.199,"LINESTRING (-8.4577454 37.1363976, -8.4578933 37.1363839)",Rua Doutor João António da Silva Vieira,
151531393,,,residential,,,False,False,18.439,"LINESTRING (-8.4577454 37.1363976, -8.4578286 37.1364339, -8.4578861 37.1365116)",Rua Doutor João António da Silva Vieira,
92722313,,,residential,,,False,False,14.214,"LINESTRING (-8.4578861 37.1365116, -8.4578933 37.1363839)",Rua do Centro de Saúde,
151531393,,,residential,,,False,True,18.439,"LINESTRING (-8.4578861 37.1365116, -8.4578286 37.1364339, -8.4577454 37.1363976)",Rua Doutor João António da Silva Vieira,
40068467,,,residential,,,False,False,13.704,"LINESTRING (-8.4569186 37.1362991, -8.4567657 37.1362809)",Rua Doutor João António da Silva Vieira,
40068467,,,residential,,,False,True,24.039,"LINESTRING (-8.4569186 37.1362991, -8.4571868 37.1363311)",Rua Doutor João António da Silva Vieira,
106906393,,,residential,,,False,False,21.228,"LINESTRING (-8.4569186 37.1362991, -8.4570185 37.1363505, -8.4570534 37.1364425)",Rua do Viveiro,
40068467,,,residential,,,False,False,24.039,"LINESTRING (-8.4571868 37.1363311, -8.4569186 37.1362991)",Rua Doutor João António da Silva Vieira,
40068467,,,residential,,,False,True,50.066,"LINESTRING (-8.4571868 37.1363311, -8.4577454 37.1363976)",Rua Doutor João António da Silva Vieira,
151531389,,,residential,,,False,True,17.968,"LINESTRING (-8.4571868 37.1363311, -8.4570883 37.1363783, -8.4570534 37.1364425)",Rua do Viveiro,
106907822,,,residential,,,False,False,52.259,"LINESTRING (-8.4573212 37.1356991, -8.4579027 37.1357764)",Rua Francisco L. M. Veloso,
106907822,,,residential,,,False,True,22.638,"LINESTRING (-8.4573212 37.1356991, -8.4570693 37.1356656)",Rua Francisco L. M. Veloso,
40065537,,,residential,,,False,True,16.063000000000002,"LINESTRING (-8.4573212 37.1356991, -8.4572412 37.1356471, -8.4572063 37.1355915)",,
106907822,,,residential,,,False,False,71.507,"LINESTRING (-8.4581361 37.1358064, -8.4589343 37.1358993)",Rua Francisco L. M. Veloso,
106907822,,,residential,,,False,True,20.957,"LINESTRING (-8.4581361 37.1358064, -8.4579027 37.1357764)",Rua Francisco L. M. Veloso,
106907818,,,residential,,,False,True,20.622,"LINESTRING (-8.4581361 37.1358064, -8.4580181 37.1358372, -8.4579815 37.1359186)",Rua do Centro de Saúde,
481761786,,,residential,,,True,False,21.731,"LINESTRING (-8.4563937 37.1357378, -8.4564473 37.1359285)",Rua Francisco L. M. Veloso,
40065538,,,residential,,,True,False,15.197999999999999,"LINESTRING (-8.4563937 37.1357378, -8.4564211 37.1357543, -8.4564532 37.1357637, -8.4564874 37.1357654, -8.4565208 37.1357591, -8.4565505 37.1357454)",Rua Francisco L. M. Veloso,
106907822,,,residential,,,False,False,22.638,"LINESTRING (-8.4570693 37.1356656, -8.4573212 37.1356991)",Rua Francisco L. M. Veloso,
106907822,,,residential,,,False,True,13.632,"LINESTRING (-8.4570693 37.1356656, -8.4569176 37.1356455)",Rua Francisco L. M. Veloso,
40065537,,,residential,,,False,True,22.037,"LINESTRING (-8.4572063 37.1355915, -8.4572463 37.1353959)",,
40065537,,,residential,,,False,False,16.063000000000002,"LINESTRING (-8.4572063 37.1355915, -8.4572412 37.1356471, -8.4573212 37.1356991)",,
106907823,,,residential,,,True,False,15.084,"LINESTRING (-8.4572063 37.1355915, -8.457158 37.1356364, -8.4570693 37.1356656)",,
92722313,,,residential,,,False,True,14.214,"LINESTRING (-8.4578933 37.1363839, -8.4578861 37.1365116)",Rua do Centro de Saúde,
106906386,,,residential,,,False,False,13.199,"LINESTRING (-8.4578933 37.1363839, -8.4577454 37.1363976)",Rua Doutor João António da Silva Vieira,
92722313,,,residential,,,False,False,52.328,"LINESTRING (-8.4578933 37.1363839, -8.4579086 37.1362932, -8.4579815 37.1359186)",Rua do Centro de Saúde,
92722313,,,residential,,,False,False,18.314,"LINESTRING (-8.4579815 37.1359186, -8.4579692 37.1358294, -8.4579027 37.1357764)",Rua do Centro de Saúde,
92722313,,,residential,,,False,True,52.328,"LINESTRING (-8.4579815 37.1359186, -8.4579086 37.1362932, -8.4578933 37.1363839)",Rua do Centro de Saúde,
106907818,,,residential,,,False,False,20.622,"LINESTRING (-8.4579815 37.1359186, -8.4580181 37.1358372, -8.4581361 37.1358064)",Rua do Centro de Saúde,
106907822,,,residential,,,False,False,20.957,"LINESTRING (-8.4579027 37.1357764, -8.4581361 37.1358064)",Rua Francisco L. M. Veloso,
106907822,,,residential,,,False,True,52.259,"LINESTRING (-8.4579027 37.1357764, -8.4573212 37.1356991)",Rua Francisco L. M. Veloso,
92722313,,,residential,,,False,True,18.314,"LINESTRING (-8.4579027 37.1357764, -8.4579692 37.1358294, -8.4579815 37.1359186)",Rua do Centro de Saúde,
92718875,,,residential,,,False,False,32.546,"LINESTRING (-8.4547325 37.1355674, -8.4549547 37.1358004)",Rua Vasco da Gama,
92718875,,,residential,,,False,True,7.949,"LINESTRING (-8.4547325 37.1355674, -8.4547143 37.1354974)",Rua Vasco da Gama,
