osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction,access
143384453,True,,,Rua Conceição Abreu,residential,False,57.494,"LINESTRING (-8.819302 39.6006676, -8.819506 39.6008031, -8.819518 39.6008523, -8.8194806 39.6009363, -8.8194012 39.6010518, -8.8193878 39.6010904)",,,,
140064983,True,,,Rua Mestre de Aviz,residential,False,103.105,"LINESTRING (-8.8194476 39.6016083, -8.8195157 39.6016747, -8.8198345 39.6019773, -8.8201812 39.602343)",,,,
143384489,False,,,Travessa Manuel dos Santos,residential,True,21.329,"LINESTRING (-8.8193878 39.6010904, -8.8191606 39.601012)",,,,
143384453,True,,,Rua Conceição Abreu,residential,False,60.37499999999999,"LINESTRING (-8.8193878 39.6010904, -8.8193916 39.6011505, -8.8194054 39.6012242, -8.8194455 39.6012924, -8.8194994 39.6013882, -8.8195121 39.601443, -8.8195021 39.6014903, -8.819486 39.6015357, -8.8194476 39.6016083)",,,,
134704137,False,,,Avenida de Santo António,residential,False,55.076,"LINESTRING (-8.81848 39.5996073, -8.8188776 39.5999965)",50,,,
134704137,False,,,Avenida de Santo António,residential,True,128.767,"LINESTRING (-8.81848 39.5996073, -8.8182855 39.5994116, -8.8177004 39.5988506, -8.8175683 39.598688)",50,,,
143384551,True,,,Rua Engenheiro Adelino Amaro da Costa,residential,False,105.13,"LINESTRING (-8.81848 39.5996073, -8.8185577 39.5995712, -8.8189113 39.5993924, -8.8189656 39.5993718, -8.8190381 39.5993491, -8.8195843 39.5992117)",,,,
143388074,True,,,Praceta de São Pedro,residential,False,44.273999999999994,"LINESTRING (-8.8213404 39.6001986, -8.8213402 39.600236, -8.8214684 39.6005485, -8.8214994 39.6005713)",,,,
"[143387426, 863115119]",False,,,"['Praça João Matias', 'Praceta de São Pedro']",residential,True,117.386,"LINESTRING (-8.8213404 39.6001986, -8.8212717 39.600185, -8.8211953 39.6001969, -8.8209086 39.6002631, -8.8205892 39.6003276, -8.820515 39.6003225, -8.8204453 39.600308, -8.8203756 39.600285, -8.8203075 39.6002586, -8.8202551 39.6002524, -8.8200903 39.6002863, -8.8200265 39.6003074)",,,,
"[143387426, 863115119]",False,,,"['Praça João Matias', 'Praceta de São Pedro']",residential,False,117.386,"LINESTRING (-8.8200265 39.6003074, -8.8200903 39.6002863, -8.8202551 39.6002524, -8.8203075 39.6002586, -8.8203756 39.600285, -8.8204453 39.600308, -8.820515 39.6003225, -8.8205892 39.6003276, -8.8209086 39.6002631, -8.8211953 39.6001969, -8.8212717 39.600185, -8.8213404 39.6001986)",,,,
798623982,False,2,EN 362,Avenida da Igreja,secondary,False,45.887,"LINESTRING (-8.8200265 39.6003074, -8.8198906 39.5999642, -8.8198706 39.5999126)",,,,
798623982,False,2,EN 362,Avenida da Igreja,secondary,True,68.69200000000001,"LINESTRING (-8.8200265 39.6003074, -8.8201926 39.6007099, -8.8202695 39.6008961)",,,,
143387786,False,,,Rua da Praceta de São Pedro,residential,True,111.78099999999999,"LINESTRING (-8.8214994 39.6005713, -8.8214368 39.6006086, -8.8213755 39.6006239, -8.8203872 39.6008703, -8.8202695 39.6008961)",,,,
143388074,True,,,Praceta de São Pedro,residential,False,74.298,"LINESTRING (-8.8214994 39.6005713, -8.8215366 39.6005829, -8.8215895 39.6005734, -8.8216235 39.6005584, -8.8216574 39.6005298, -8.8216573 39.6004858, -8.8215407 39.6002033, -8.8215144 39.6001684, -8.8214658 39.6001577, -8.8213709 39.6001791, -8.8213404 39.6001986)",,,,
143387786,False,,,Rua da Praceta de São Pedro,residential,False,111.78099999999999,"LINESTRING (-8.8202695 39.6008961, -8.8203872 39.6008703, -8.8213755 39.6006239, -8.8214368 39.6006086, -8.8214994 39.6005713)",,,,
798623982,False,2,EN 362,Avenida da Igreja,secondary,False,68.69200000000001,"LINESTRING (-8.8202695 39.6008961, -8.8201926 39.6007099, -8.8200265 39.6003074)",,,,
798623982,False,2,EN 362,Avenida da Igreja,secondary,True,166.90099999999995,"LINESTRING (-8.8202695 39.6008961, -8.8203366 39.6010519, -8.820602 39.6017111, -8.8206358 39.6017937, -8.8206467 39.6018289, -8.8206525 39.6018756, -8.8206499 39.6019289, -8.8206433 39.601978, -8.8206276 39.6020367, -8.8206067 39.602093, -8.8205854 39.6021298, -8.8205412 39.602185, -8.8204777 39.6022394, -8.8204052 39.602293)",,,,
858276775,False,2,EN 362,Rua Mestre de Aviz,secondary,True,4.613,"LINESTRING (-8.8213945 39.6040712, -8.8214078 39.6041114)",,,,
858276775,False,2,EN 362,Rua Mestre de Aviz,secondary,False,186.312,"LINESTRING (-8.8213945 39.6040712, -8.8213194 39.6038406, -8.8211962 39.6035561, -8.8211569 39.6034797, -8.8211132 39.60341, -8.8210655 39.6033373, -8.8210171 39.6032677, -8.8209607 39.6031939, -8.8204128 39.6025956)",,,,
"[863110665, 144249075]",False,,,"['Largo Dom Nuno Álvares Pereira', 'Rua da Cruz do Sabugueiro']",residential,True,212.16299999999998,"LINESTRING (-8.8213945 39.6040712, -8.8212488 39.6040162, -8.8211364 39.6039649, -8.8208765 39.6038292, -8.820596 39.6035852, -8.8203173 39.6032807, -8.8200648 39.6031158, -8.8198831 39.6030764, -8.8194401 39.6030666)",,,,
145417298,True,1,,Rua da Boavista,residential,False,118.845,"LINESTRING (-8.82266 39.5984914, -8.8226665 39.5988057, -8.8227596 39.5991608, -8.8230575 39.5994788)",50,,,
791157087,False,2,,Avenida Vila Forte,secondary,True,117.63300000000001,"LINESTRING (-8.82266 39.5984914, -8.8234606 39.5984952, -8.8235472 39.5985045, -8.8236083 39.5985292, -8.8236554 39.5985582, -8.8236989 39.5986054, -8.8237315 39.5986623, -8.823764 39.5987443, -8.8237754 39.5988119)",50,,,yes
787352416,False,,,Beco do Lena,residential,False,48.260999999999996,"LINESTRING (-8.8206206 39.5992143, -8.8205795 39.5993328, -8.8205624 39.5994717, -8.8205404 39.5996427)",,,,
55446815,False,2,EN 243,Avenida de São Pedro,primary,True,35.788,"LINESTRING (-8.8230575 39.5994788, -8.8234751 39.599486)",50,,,
"[546539340, 546539335, 55446815]",False,2,EN 243,Avenida de São Pedro,primary,False,216.73000000000002,"LINESTRING (-8.8230575 39.5994788, -8.8229412 39.5994835, -8.8209762 39.5995751, -8.8205404 39.5996427)",50,yes,,
1018889223,False,2,EM 543,Rua Adriano de Carvalho,secondary,False,6.595,"LINESTRING (-8.815511 39.6031405, -8.8155763 39.6031091)",,,,
150562457,False,2,,Rua do Cruzeiro,residential,False,67.253,"LINESTRING (-8.815511 39.6031405, -8.8154555 39.6030699, -8.8153488 39.6030101, -8.8149773 39.6028632, -8.814855 39.6028332)",50,,,
150562461,False,2,CM 1345,Rua do Escorial,tertiary,False,32.634,"LINESTRING (-8.815511 39.6031405, -8.8155328 39.603179, -8.8155514 39.6032502, -8.8155662 39.6033274, -8.8155838 39.6034273)",,,,
145419960,False,,,Rua Dom Fuas Roupinho,residential,True,73.59,"LINESTRING (-8.815999 39.6029809, -8.8160412 39.6029974, -8.8161646 39.6030408, -8.816434 39.6031338, -8.8164542 39.60314, -8.8166016 39.6031719, -8.8166259 39.6031772, -8.8168056 39.6031917)",,,,
863103300,False,2,EM 543,Rua Adriano de Carvalho,secondary,False,13.425,"LINESTRING (-8.815999 39.6029809, -8.816119 39.6029414, -8.8161439 39.6029351)",,,,
863103300,False,2,EM 543,Rua Adriano de Carvalho,secondary,True,38.951,"LINESTRING (-8.815999 39.6029809, -8.815791 39.6030404, -8.8156386 39.6030847, -8.8155763 39.6031091)",,,,
217698328,True,,,Travessa Vale Florido,residential,False,57.667,"LINESTRING (-8.8170883 39.6021674, -8.8167991 39.6016991)",,,,
787352410,False,2,EM 543,Rua Luís de Camões,secondary,True,57.496,"LINESTRING (-8.8170883 39.6021674, -8.8173925 39.6026283)",,,,
787352411,False,2,EM 543,Avenida dos Combatentes da Grande Guerra,secondary,True,35.94,"LINESTRING (-8.8170883 39.6021674, -8.8174638 39.6020233)",50,,,
863103299,False,,,Avenida dos Combatentes da Grande Guerra,residential,True,26.264,"LINESTRING (-8.8170883 39.6021674, -8.8168164 39.6022765)",,,,
787352410,False,2,EM 543,Rua Luís de Camões,secondary,False,57.496,"LINESTRING (-8.8173925 39.6026283, -8.8170883 39.6021674)",,,,
542653298,False,,,Rua Adriano de Carvalho,residential,True,37.745000000000005,"LINESTRING (-8.8173925 39.6026283, -8.8174516 39.6026286, -8.8177626 39.6024584)",,,,
863103300,False,2,EM 543,Rua Adriano de Carvalho,secondary,True,50.69799999999999,"LINESTRING (-8.8173925 39.6026283, -8.8173855 39.6026422, -8.8173638 39.6026563, -8.8169019 39.6027955, -8.8168577 39.60281)",,,,
145419965,False,,,Rua do Castelo,residential,False,211.61399999999998,"LINESTRING (-8.8189177 39.6033803, -8.8189783 39.6034363, -8.8189948 39.6034652, -8.8190044 39.6034976, -8.8190093 39.6035229, -8.8190005 39.6035534, -8.818983 39.6035811, -8.8189554 39.6036011, -8.8189055 39.6036365, -8.8188511 39.6036728, -8.8187352 39.6037186, -8.8186192 39.6037436, -8.8185383 39.60374, -8.8184898 39.6037239, -8.818388 39.6036752, -8.8183283 39.6036212, -8.8182784 39.6035596, -8.8182558 39.6035116, -8.8182449 39.6033735, -8.8182569 39.6033049, -8.8182542 39.6032363, -8.818239 39.6031986, -8.8182106 39.6031659, -8.8181376 39.6031207, -8.8177115 39.6031434, -8.8174523 39.6031691)",,,,
145419963,False,,,Travessa Dom Fuas Roupinho,residential,False,60.626,"LINESTRING (-8.8155838 39.6034273, -8.8159178 39.6034173, -8.8161807 39.6034462, -8.816288 39.603438)",,,,
150562461,False,2,CM 1345,Rua do Escorial,tertiary,False,73.444,"LINESTRING (-8.8155838 39.6034273, -8.8156139 39.603597, -8.8156341 39.6037009, -8.8156803 39.6038867, -8.8157258 39.6040785)",,,,
150562461,False,2,CM 1345,Rua do Escorial,tertiary,True,32.634,"LINESTRING (-8.8155838 39.6034273, -8.8155662 39.6033274, -8.8155514 39.6032502, -8.8155328 39.603179, -8.815511 39.6031405)",,,,
863103298,False,,,Largo de São João,residential,False,28.102,"LINESTRING (-8.8166623 39.6024996, -8.8168164 39.6022765)",,,,
863103301,False,,,Calçada Santa Isabel,residential,True,38.361,"LINESTRING (-8.8166623 39.6024996, -8.8168577 39.60281)",,,,
863103298,False,,,Largo de São João,residential,True,41.423,"LINESTRING (-8.8166623 39.6024996, -8.8164806 39.6025688, -8.8162094 39.6026249)",,,,
863103298,False,,,Largo de São João,residential,True,28.102,"LINESTRING (-8.8168164 39.6022765, -8.8166623 39.6024996)",,,,
863103299,False,,,Avenida dos Combatentes da Grande Guerra,residential,False,26.264,"LINESTRING (-8.8168164 39.6022765, -8.8170883 39.6021674)",,,,
863103298,False,,,Largo de São João,residential,False,22.116999999999997,"LINESTRING (-8.8168164 39.6022765, -8.816768 39.6022398, -8.8166728 39.6022351, -8.8165782 39.6022404)",,,,
145419963,False,,,Travessa Dom Fuas Roupinho,residential,True,60.626,"LINESTRING (-8.816288 39.603438, -8.8161807 39.6034462, -8.8159178 39.6034173, -8.8155838 39.6034273)",,,,
863103301,False,,,Calçada Santa Isabel,residential,False,38.361,"LINESTRING (-8.8168577 39.60281, -8.8166623 39.6024996)",,,,
863103300,False,2,EM 543,Rua Adriano de Carvalho,secondary,False,50.698,"LINESTRING (-8.8168577 39.60281, -8.8169019 39.6027955, -8.8173638 39.6026563, -8.8173855 39.6026422, -8.8173925 39.6026283)",,,,
863103300,False,2,EM 543,Rua Adriano de Carvalho,secondary,True,62.794,"LINESTRING (-8.8168577 39.60281, -8.8166852 39.6028476, -8.8166215 39.6028588, -8.8165434 39.6028725, -8.8163398 39.6028973, -8.8161876 39.6029241, -8.8161439 39.6029351)",,,,
143383994,False,,,Travessa José da Ângela,residential,True,21.658,"LINESTRING (-8.8181452 39.6019273, -8.81832 39.6017866)",,,,
"[863157736, 479340513]",False,,,Caminho Rio Cavaleiro,residential,"[False, True]",79.14699999999999,"LINESTRING (-8.8222878 39.6041078, -8.8220834 39.6040168, -8.8219452 39.604024, -8.8214078 39.6041114)",,yes,,
791157088,True,1,,Avenida Vila Forte,secondary,False,12.556,"LINESTRING (-8.8239138 39.5993826, -8.8238358 39.599287)",50,,,yes
787356735,True,,EN 243,,primary,False,12.808,"LINESTRING (-8.8239138 39.5993826, -8.8238819 39.5993719, -8.8238475 39.5993682, -8.823808 39.5993729, -8.8237723 39.5993868)",,,roundabout,
546542677,False,,,Rua Penedo Fagundo,residential,False,67.271,"LINESTRING (-8.813444 39.6019539, -8.8131178 39.6014036)",50,,,
150562457,False,2,,Rua do Cruzeiro,residential,True,34.019999999999996,"LINESTRING (-8.813444 39.6019539, -8.8136032 39.6022004, -8.8136177 39.6022289)",50,,,
217780815,False,,,Rua Perpendicular à Mestre de Avis,residential,True,104.094,"LINESTRING (-8.8204128 39.6025956, -8.8215022 39.6021811)",,,,
858276775,False,2,EN 362,Rua Mestre de Aviz,secondary,False,18.078,"LINESTRING (-8.8204128 39.6025956, -8.8202935 39.6024615)",,,,
858276775,False,2,EN 362,Rua Mestre de Aviz,secondary,True,186.312,"LINESTRING (-8.8204128 39.6025956, -8.8209607 39.6031939, -8.8210171 39.6032677, -8.8210655 39.6033373, -8.8211132 39.60341, -8.8211569 39.6034797, -8.8211962 39.6035561, -8.8213194 39.6038406, -8.8213945 39.6040712)",,,,
217780815,False,,,Rua Perpendicular à Mestre de Avis,residential,False,104.094,"LINESTRING (-8.8215022 39.6021811, -8.8204128 39.6025956)",,,,
144241578,False,,,Travessa do Rio Seco,residential,False,47.099000000000004,"LINESTRING (-8.8167761 39.6036773, -8.8171725 39.6036158, -8.8172573 39.6035248)",,,,
144241578,False,,,Travessa do Rio Seco,residential,True,101.381,"LINESTRING (-8.8167761 39.6036773, -8.8162906 39.603822, -8.8160868 39.6039336, -8.8159625 39.6040122, -8.8157908 39.6040577, -8.8157258 39.6040785)",,,,
217781289,False,,,Rua do Cid,residential,True,54.495000000000005,"LINESTRING (-8.8167761 39.6036773, -8.8168327 39.6034053, -8.8168056 39.6031917)",,,,
144241578,False,,,Travessa do Rio Seco,residential,False,101.381,"LINESTRING (-8.8157258 39.6040785, -8.8157908 39.6040577, -8.8159625 39.6040122, -8.8160868 39.6039336, -8.8162906 39.603822, -8.8167761 39.6036773)",,,,
150562461,False,2,CM 1345,Rua do Escorial,tertiary,True,73.444,"LINESTRING (-8.8157258 39.6040785, -8.8156803 39.6038867, -8.8156341 39.6037009, -8.8156139 39.603597, -8.8155838 39.6034273)",,,,
145419960,False,,,Rua Dom Fuas Roupinho,residential,False,73.59,"LINESTRING (-8.8168056 39.6031917, -8.8166259 39.6031772, -8.8166016 39.6031719, -8.8164542 39.60314, -8.816434 39.6031338, -8.8161646 39.6030408, -8.8160412 39.6029974, -8.815999 39.6029809)",,,,
145419960,False,,,Rua Dom Fuas Roupinho,residential,True,55.862,"LINESTRING (-8.8168056 39.6031917, -8.8170339 39.6031654, -8.81745 39.6031151)",,,,
217781289,False,,,Rua do Cid,residential,False,54.495000000000005,"LINESTRING (-8.8168056 39.6031917, -8.8168327 39.6034053, -8.8167761 39.6036773)",,,,
858276775,False,2,EN 362,Rua Mestre de Aviz,secondary,False,4.613,"LINESTRING (-8.8214078 39.6041114, -8.8213945 39.6040712)",,,,
"[863157736, 479340513]",False,,,Caminho Rio Cavaleiro,residential,"[False, True]",79.14699999999999,"LINESTRING (-8.8214078 39.6041114, -8.8219452 39.604024, -8.8220834 39.6040168, -8.8222878 39.6041078)",,yes,,
798968235,False,2,EN 243,Alameda Dom Afonso Henriques,primary,True,10.44,"LINESTRING (-8.819625 39.5993002, -8.8195843 39.5992117)",50,,,
55446022,True,1,EN 243,Alameda Dom Afonso Henriques,primary,False,33.471,"LINESTRING (-8.819625 39.5993002, -8.8196739 39.5994603, -8.8196916 39.5995293, -8.8196913 39.5995955)",30,,,
134703912,False,2,,Avenida Doutor Francisco Sá Carneiro,residential,True,17.269,"LINESTRING (-8.8191153 39.5981172, -8.8190648 39.5981108, -8.8189154 39.5980976)",50,,,
798968235,False,2,EN 243,Alameda Dom Afonso Henriques,primary,False,128.181,"LINESTRING (-8.8191153 39.5981172, -8.8191452 39.5981915, -8.8193911 39.5987887, -8.8194948 39.5990185, -8.8195843 39.5992117)",50,,,
44350982,True,1,EN 243,Rotunda do Rossio,primary,False,15.764,"LINESTRING (-8.8198456 39.5995384, -8.8197996 39.5995364, -8.8197554 39.5995461, -8.8197179 39.5995666, -8.8196913 39.5995955)",,,roundabout,
55446021,True,1,EN 243,Alameda Dom Afonso Henriques,primary,False,32.539,"LINESTRING (-8.8198456 39.5995384, -8.8197471 39.5994321, -8.819625 39.5993002)",30,,,
542653299,False,,,Rua do Barão,residential,False,35.811,"LINESTRING (-8.8188345 39.6021017, -8.8188464 39.6018893, -8.8188593 39.6017803)",,,,
542653299,False,,,Rua do Barão,residential,True,26.819000000000003,"LINESTRING (-8.8188345 39.6021017, -8.8188335 39.6021486, -8.8188398 39.6021942, -8.8188365 39.6023426)",,,,
542653305,False,,,Travessa Conde Barão,residential,False,61.394999999999996,"LINESTRING (-8.8188345 39.6021017, -8.819012 39.602082, -8.8191797 39.602019, -8.8194855 39.6018867)",,,,
542653304,False,,,Rua Dr. António Crespo,residential,False,41.783,"LINESTRING (-8.8181375 39.6026701, -8.818037 39.6023024)",,,,yes
542653304,False,,,Rua Dr. António Crespo,residential,True,38.021,"LINESTRING (-8.8181375 39.6026701, -8.8180237 39.6030006)",,,,yes
863110662,False,,,Largo Conde de Ourém,residential,True,24.774,"LINESTRING (-8.8181375 39.6026701, -8.818421 39.602714)",,,,
542653304,False,,,Rua Dr. António Crespo,residential,False,38.021,"LINESTRING (-8.8180237 39.6030006, -8.8181375 39.6026701)",,,,yes
145419960,False,,,Rua Dom Fuas Roupinho,residential,False,50.772999999999996,"LINESTRING (-8.8180237 39.6030006, -8.8176446 39.6030763, -8.81745 39.6031151)",,,,
145419960,False,,,Rua Dom Fuas Roupinho,residential,True,28.095,"LINESTRING (-8.8180237 39.6030006, -8.8181179 39.6029769, -8.8183467 39.6029801)",,,,
542653305,False,,,Travessa Conde Barão,residential,True,61.394999999999996,"LINESTRING (-8.8194855 39.6018867, -8.8191797 39.602019, -8.819012 39.602082, -8.8188345 39.6021017)",,,,
144249075,False,,,Rua da Cruz do Sabugueiro,residential,True,8.706,"LINESTRING (-8.8194401 39.6030666, -8.8193409 39.6030836)",,,,
"[863110665, 144249075]",False,,,"['Largo Dom Nuno Álvares Pereira', 'Rua da Cruz do Sabugueiro']",residential,False,212.163,"LINESTRING (-8.8194401 39.6030666, -8.8198831 39.6030764, -8.8200648 39.6031158, -8.8203173 39.6032807, -8.820596 39.6035852, -8.8208765 39.6038292, -8.8211364 39.6039649, -8.8212488 39.6040162, -8.8213945 39.6040712)",,,,
542653299,False,,,Rua do Barão,residential,False,100.17099999999999,"LINESTRING (-8.8194401 39.6030666, -8.8194007 39.602988, -8.819019 39.6027009, -8.8188366 39.6025149, -8.8188414 39.60246, -8.8188365 39.6023426)",,,,
858275039,False,,,Rua da Fonte do Castelo,residential,True,145.804,"LINESTRING (-8.8183839 39.6044853, -8.8183295 39.6043984, -8.8181544 39.6042333, -8.8179801 39.604066, -8.8177963 39.6039864, -8.8176314 39.6038856, -8.8175148 39.6037759, -8.8173846 39.6036335, -8.8172573 39.6035248)",,,,
863103295,False,,,Travessa do Escorial,residential,True,37.83,"LINESTRING (-8.8155763 39.6031091, -8.8155952 39.6027692)",,,,
1018889223,False,2,EM 543,Rua Adriano de Carvalho,secondary,True,6.595,"LINESTRING (-8.8155763 39.6031091, -8.815511 39.6031405)",,,,
863103300,False,2,EM 543,Rua Adriano de Carvalho,secondary,False,38.951,"LINESTRING (-8.8155763 39.6031091, -8.8156386 39.6030847, -8.815791 39.6030404, -8.815999 39.6029809)",,,,
787352413,True,1,EN 243,Largo do Rossio,primary,False,34.714,"LINESTRING (-8.8203091 39.5996549, -8.8201299 39.599617, -8.8200198 39.5995937, -8.8199184 39.5995722)",50,,,
787352414,False,2,EN 243,Largo do Rossio,primary,False,19.877000000000002,"LINESTRING (-8.8203091 39.5996549, -8.8204796 39.5996488, -8.8205404 39.5996427)",50,,,
787352424,False,2,EN 362,Avenida da Igreja,secondary,False,19.484,"LINESTRING (-8.8198706 39.5999126, -8.8198336 39.5998167, -8.8197994 39.5997463)",,,,
798623982,False,2,EN 362,Avenida da Igreja,secondary,True,45.887,"LINESTRING (-8.8198706 39.5999126, -8.8198906 39.5999642, -8.8200265 39.6003074)",,,,
798968235,False,2,EN 243,Alameda Dom Afonso Henriques,primary,False,10.44,"LINESTRING (-8.8195843 39.5992117, -8.819625 39.5993002)",50,,,
798968235,False,2,EN 243,Alameda Dom Afonso Henriques,primary,True,128.181,"LINESTRING (-8.8195843 39.5992117, -8.8194948 39.5990185, -8.8193911 39.5987887, -8.8191452 39.5981915, -8.8191153 39.5981172)",50,,,
131302604,True,1,,Avenida Vila Forte,secondary,False,12.359,"LINESTRING (-8.8238358 39.599287, -8.8237888 39.5993608, -8.8237723 39.5993868)",50,,,yes
791157087,False,2,,Avenida Vila Forte,secondary,False,53.082,"LINESTRING (-8.8238358 39.599287, -8.8238324 39.5992637, -8.8237754 39.5988119)",50,,,yes
798623984,True,1,,Rua Mestre de Aviz,secondary,False,16.315,"LINESTRING (-8.8201812 39.602343, -8.8202935 39.6024615)",,,,
798623983,True,1,EN 362,Avenida da Igreja,secondary,False,19.98,"LINESTRING (-8.8204052 39.602293, -8.8201812 39.602343)",,,,
798623982,False,2,EN 362,Avenida da Igreja,secondary,False,166.901,"LINESTRING (-8.8204052 39.602293, -8.8204777 39.6022394, -8.8205412 39.602185, -8.8205854 39.6021298, -8.8206067 39.602093, -8.8206276 39.6020367, -8.8206433 39.601978, -8.8206499 39.6019289, -8.8206525 39.6018756, -8.8206467 39.6018289, -8.8206358 39.6017937, -8.820602 39.6017111, -8.8203366 39.6010519, -8.8202695 39.6008961)",,,,
858275043,False,,,Rua do Castelo,residential,True,6.008,"LINESTRING (-8.8174523 39.6031691, -8.81745 39.6031151)",,,,
145419965,False,,,Rua do Castelo,residential,True,211.61399999999995,"LINESTRING (-8.8174523 39.6031691, -8.8177115 39.6031434, -8.8181376 39.6031207, -8.8182106 39.6031659, -8.818239 39.6031986, -8.8182542 39.6032363, -8.8182569 39.6033049, -8.8182449 39.6033735, -8.8182558 39.6035116, -8.8182784 39.6035596, -8.8183283 39.6036212, -8.818388 39.6036752, -8.8184898 39.6037239, -8.8185383 39.60374, -8.8186192 39.6037436, -8.8187352 39.6037186, -8.8188511 39.6036728, -8.8189055 39.6036365, -8.8189554 39.6036011, -8.818983 39.6035811, -8.8190005 39.6035534, -8.8190093 39.6035229, -8.8190044 39.6034976, -8.8189948 39.6034652, -8.8189783 39.6034363, -8.8189177 39.6033803)",,,,
858275044,False,,,Rua da Fonte do Castelo,residential,False,45.163,"LINESTRING (-8.8174523 39.6031691, -8.8172848 39.6033177, -8.8172513 39.603486, -8.8172573 39.6035248)",,,,
863100384,False,,,Beco de São Miguel,residential,False,83.068,"LINESTRING (-8.8138935 39.6011276, -8.8137084 39.6011819, -8.8136791 39.6012091, -8.813682 39.6012475, -8.8136879 39.6012996, -8.8136614 39.6013313, -8.8136085 39.6013449, -8.8132089 39.6013675, -8.8131178 39.6014036)",,,,
546542677,False,,,Rua Penedo Fagundo,residential,True,67.271,"LINESTRING (-8.8131178 39.6014036, -8.813444 39.6019539)",50,,,
546542677,False,,,Rua Penedo Fagundo,residential,False,41.686,"LINESTRING (-8.8131178 39.6014036, -8.8129645 39.6011563, -8.8128822 39.6010779)",50,,,
863100384,False,,,Beco de São Miguel,residential,True,83.06800000000001,"LINESTRING (-8.8131178 39.6014036, -8.8132089 39.6013675, -8.8136085 39.6013449, -8.8136614 39.6013313, -8.8136879 39.6012996, -8.813682 39.6012475, -8.8136791 39.6012091, -8.8137084 39.6011819, -8.8138935 39.6011276)",,,,
863100385,False,,,Encosta da Eira,residential,False,68.93900000000001,"LINESTRING (-8.8141467 39.602466, -8.8140455 39.6022399, -8.8139909 39.6021822, -8.8139302 39.6021573, -8.8138775 39.6021526, -8.813833 39.6021573, -8.8137824 39.6021697, -8.8136177 39.6022289)",,,,
150562457,False,2,,Rua do Cruzeiro,residential,False,34.019999999999996,"LINESTRING (-8.8136177 39.6022289, -8.8136032 39.6022004, -8.813444 39.6019539)",50,,,
150562457,False,2,,Rua do Cruzeiro,residential,True,158.017,"LINESTRING (-8.8136177 39.6022289, -8.813736 39.6024612, -8.8139358 39.6028534, -8.8140216 39.602903, -8.8141718 39.6028699, -8.8143864 39.6028121, -8.8145001 39.6027832, -8.8147006 39.6027954, -8.814855 39.6028332)",50,,,
863100385,False,,,Encosta da Eira,residential,True,68.939,"LINESTRING (-8.8136177 39.6022289, -8.8137824 39.6021697, -8.813833 39.6021573, -8.8138775 39.6021526, -8.8139302 39.6021573, -8.8139909 39.6021822, -8.8140455 39.6022399, -8.8141467 39.602466)",,,,
863103294,False,,,Caminho da Eira,residential,False,31.363,"LINESTRING (-8.8148159 39.6025538, -8.8148585 39.6027593, -8.814855 39.6028332)",,,,
150562457,False,2,,Rua do Cruzeiro,residential,False,158.017,"LINESTRING (-8.814855 39.6028332, -8.8147006 39.6027954, -8.8145001 39.6027832, -8.8143864 39.6028121, -8.8141718 39.6028699, -8.8140216 39.602903, -8.8139358 39.6028534, -8.813736 39.6024612, -8.8136177 39.6022289)",50,,,
150562457,False,2,,Rua do Cruzeiro,residential,True,67.253,"LINESTRING (-8.814855 39.6028332, -8.8149773 39.6028632, -8.8153488 39.6030101, -8.8154555 39.6030699, -8.815511 39.6031405)",50,,,
863103294,False,,,Caminho da Eira,residential,True,31.363,"LINESTRING (-8.814855 39.6028332, -8.8148585 39.6027593, -8.8148159 39.6025538)",,,,
863103295,False,,,Travessa do Escorial,residential,False,63.725,"LINESTRING (-8.8161639 39.6025057, -8.8157652 39.60254, -8.8155952 39.6027692)",,,,
863103297,False,,,Travessa de São João,residential,False,13.914,"LINESTRING (-8.8161639 39.6025057, -8.8161932 39.6025563, -8.8162094 39.6026249)",,,,
863103298,False,,,Largo de São João,residential,True,64.901,"LINESTRING (-8.8161639 39.6025057, -8.8161041 39.6023942, -8.8161041 39.602324, -8.8161325 39.6022881, -8.8161972 39.6022616, -8.8165782 39.6022404)",,,,
863103295,False,,,Travessa do Escorial,residential,False,37.83,"LINESTRING (-8.8155952 39.6027692, -8.8155763 39.6031091)",,,,
863103295,False,,,Travessa do Escorial,residential,True,63.725,"LINESTRING (-8.8155952 39.6027692, -8.8157652 39.60254, -8.8161639 39.6025057)",,,,
863103296,False,,,Azinhaga do Escorial,residential,True,179.01,"LINESTRING (-8.8155952 39.6027692, -8.8154678 39.6025776, -8.8154174 39.6024381, -8.8154243 39.6022898, -8.8154747 39.6021415, -8.8155343 39.6018731, -8.8155778 39.6017212, -8.8156191 39.6016277, -8.8156489 39.6015853, -8.8156832 39.6015606, -8.8157359 39.6015429, -8.8158093 39.601527, -8.8159101 39.60152, -8.815988 39.6015005, -8.8160951 39.6014577)",,,,
863103297,False,,,Travessa de São João,residential,False,34.949,"LINESTRING (-8.8162094 39.6026249, -8.8161911 39.6027232, -8.8161439 39.6029351)",,,,
863103297,False,,,Travessa de São João,residential,True,13.914,"LINESTRING (-8.8162094 39.6026249, -8.8161932 39.6025563, -8.8161639 39.6025057)",,,,
863103298,False,,,Largo de São João,residential,False,41.423,"LINESTRING (-8.8162094 39.6026249, -8.8164806 39.6025688, -8.8166623 39.6024996)",,,,
