osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,lanes,junction,maxspeed,tunnel,width
743532998,True,EN 15-1,Rotunda do Bombeiro,secondary,False,14.447,"LINESTRING (-8.5494989 41.2131096, -8.5494584 41.2130983, -8.5494153 41.2130969, -8.5493737 41.2131057, -8.5493377 41.2131236)",,2,roundabout,,,
741788899,True,EN 15-1,Rotunda do Bombeiro,secondary,False,7.227,"LINESTRING (-8.5495566 41.2131569, -8.5495327 41.2131298, -8.5494989 41.2131096)",,2,roundabout,,,
211466026,False,EN 15-1,Rua José Joaquim Ribeiro Teles,secondary,True,131.984,"LINESTRING (-8.5494886 41.2132945, -8.5495367 41.2133799, -8.5497126 41.213785, -8.5498007 41.2139878, -8.5498649 41.2141336, -8.5499494 41.2143253, -8.5499982 41.2144174)",,,,,,
741788899,True,EN 15-1,Rotunda do Bombeiro,secondary,False,18.055,"LINESTRING (-8.5494886 41.2132945, -8.5495245 41.2132765, -8.5495514 41.2132511, -8.5495664 41.2132206, -8.5495682 41.2131882, -8.5495566 41.2131569)",,2,roundabout,,,
101625510,False,,Rua Gil Vicente,residential,False,191.18300000000002,"LINESTRING (-8.550225 41.2144299, -8.5507487 41.2143698, -8.5509172 41.2143505, -8.5510379 41.2143304, -8.5512391 41.2142779, -8.552228 41.2139219, -8.5523656 41.2138724)",,,,,,
332348170,True,,Rua Gil Vicente,residential,False,19.022,"LINESTRING (-8.550225 41.2144299, -8.5501084 41.2144235, -8.5499982 41.2144174)",,,,,,
741767474,False,EN 105-1,Rua Rodrigues de Freitas,secondary,False,111.98499999999999,"LINESTRING (-8.5544059 41.2129961, -8.5543804 41.213055, -8.5543342 41.2131748, -8.5543301 41.2131856, -8.5542281 41.2134507, -8.5541198 41.2137892, -8.5540622 41.2139691)",,2,,,,
741767474,False,EN 105-1,Rua Rodrigues de Freitas,secondary,False,38.17,"LINESTRING (-8.5538184 41.2152483, -8.5538274 41.2155915)",,2,,,,
103187469,True,,,residential,False,25.976,"LINESTRING (-8.5538184 41.2152483, -8.5536799 41.2152585, -8.5536075 41.2152605, -8.5535109 41.2152444)",,,,,,
741767474,False,EN 105-1,Rua Rodrigues de Freitas,secondary,True,144.137,"LINESTRING (-8.5538184 41.2152483, -8.5538161 41.2151593, -8.5538133 41.2150534, -8.5539615 41.214284, -8.5540622 41.2139691)",,2,,,,
101625505,False,,Rua Doutor João Rangel,residential,True,84.078,"LINESTRING (-8.5534678 41.213363, -8.5534734 41.2133699, -8.5538864 41.2138381, -8.5540622 41.2139691)",,,,,,
101625510,False,,Rua Gil Vicente,residential,True,108.206,"LINESTRING (-8.5534678 41.213363, -8.5534213 41.2133845, -8.5530845 41.2135402, -8.5524317 41.2138419, -8.5523656 41.2138724)",,,,,,
102067086,False,,Rua 1 de Dezembro,residential,False,95.327,"LINESTRING (-8.5534678 41.213363, -8.5534095 41.2132905, -8.5528779 41.2126295)",,,,,,
101625501,True,,Rua Vasco da Gama,residential,False,6.523,"LINESTRING (-8.5538274 41.2155915, -8.5537496 41.2155955)",,,,,,
741767474,False,EN 105-1,Rua Rodrigues de Freitas,secondary,True,38.17,"LINESTRING (-8.5538274 41.2155915, -8.5538184 41.2152483)",,2,,,,
211466029,False,EN 105-1,Rua Rodrigues de Freitas,secondary,False,95.52900000000001,"LINESTRING (-8.5538274 41.2155915, -8.5538095 41.2157278, -8.5537354 41.2162074, -8.5536504 41.2163097, -8.5535646 41.2164093)",,,,,,
101625501,True,,Rua Vasco da Gama,residential,False,221.71,"LINESTRING (-8.5537496 41.2155955, -8.5534633 41.215637, -8.5534207 41.2156432, -8.5533275 41.2156622, -8.5532677 41.2156743, -8.5531166 41.2157044, -8.5529477 41.2158033, -8.5528335 41.2159011, -8.5525614 41.2161342, -8.5521779 41.2164065, -8.5519821 41.2165014, -8.5516477 41.2167178)",,,,,,
101625516,True,EN 15-1,Rotunda do Bombeiro,secondary,False,14.454,"LINESTRING (-8.5493377 41.2131236, -8.5493109 41.2131491, -8.5492958 41.2131795, -8.549294 41.213212, -8.5493056 41.2132433)",,2,roundabout,,,
103318692,False,EN 15-1,Rua José Joaquim Ribeiro Teles,secondary,False,52.802,"LINESTRING (-8.5519648 41.2171284, -8.5516477 41.2167178)",,2,,,,
546900493,False,EN 15-1,Rua Dom António Castro Meireles,secondary,True,75.01700000000001,"LINESTRING (-8.5519648 41.2171284, -8.5519767 41.217149, -8.5521646 41.2176983, -8.5521928 41.2177806)",,2,,,,
102493034,False,EN 105-1,Rua 5 de Outubro,secondary,True,3.893,"LINESTRING (-8.5513321 41.2171911, -8.5512862 41.2171969)",,,,,,
102493027,True,EN 105-1,Rua 5 de Outubro,secondary,False,53.479,"LINESTRING (-8.5513321 41.2171911, -8.5515178 41.2171591, -8.5519648 41.2171284)",,,,,,
101628477,True,,Rua São Lourenço,residential,False,27.487,"LINESTRING (-8.5526576 41.219664, -8.5523309 41.2196372)",,,,,,
101627683,False,EN 15-1,Rua da Igreja,secondary,False,15.922,"LINESTRING (-8.5526576 41.219664, -8.552646 41.2197603, -8.5526587 41.2198058)",,,,,,
101627683,False,EN 15-1,Rua da Igreja,secondary,True,76.47800000000001,"LINESTRING (-8.5526576 41.219664, -8.552672 41.2195845, -8.5526946 41.2195111, -8.5527717 41.219404, -8.552882 41.219309, -8.5530446 41.2192089, -8.5531869 41.219142)",,,,,,
101627690,False,,Avenida Primavera,residential,False,51.059000000000005,"LINESTRING (-8.5493299 41.2162691, -8.5490504 41.2163924, -8.5489756 41.2164601, -8.5489056 41.2165236, -8.5488824 41.216565)",,,,,,
101627690,False,,Avenida Primavera,residential,True,150.34900000000002,"LINESTRING (-8.5493299 41.2162691, -8.5495681 41.2161967, -8.5500906 41.216088, -8.5505001 41.2160074, -8.5509065 41.2159274, -8.5510544 41.2158923)",,,,,,
102493524,False,,,residential,True,50.703,"LINESTRING (-8.5493299 41.2162691, -8.5493542 41.2163816, -8.549427 41.2167192)",,,,,,
102493034,False,EN 105-1,Rua 5 de Outubro,secondary,False,17.019,"LINESTRING (-8.550193 41.2172882, -8.5503953 41.2172718)",,,,,,
101629942,False,,Rua Comandante Capas Peneda,residential,False,109.702,"LINESTRING (-8.550193 41.2172882, -8.5502735 41.2177967, -8.5502654 41.2178623, -8.5502333 41.217941, -8.550189 41.2179934, -8.5501126 41.218059, -8.5499436 41.2181821)",,,,,,
102493034,False,EN 105-1,Rua 5 de Outubro,secondary,True,152.535,"LINESTRING (-8.550193 41.2172882, -8.5496727 41.2173326, -8.5492755 41.2173677, -8.5487822 41.2174113, -8.5485515 41.2174335, -8.5483929 41.2174812)",,,,,,
101627687,False,,Rua de António Nobre,residential,False,108.44,"LINESTRING (-8.5526204 41.2133235, -8.5522426 41.2128834, -8.5517219 41.2131076)",,,,,,
101629939,False,,Rua São Silvestre,residential,True,47.827,"LINESTRING (-8.5514175 41.2189901, -8.5510929 41.218636)",,,,,,
101629939,False,,Rua São Silvestre,residential,False,80.96600000000001,"LINESTRING (-8.5514175 41.2189901, -8.5516468 41.2192393, -8.5519362 41.2196044)",,,,,,
101629943,False,,Rua Doutor Alberto Lemos,residential,True,165.772,"LINESTRING (-8.5514175 41.2189901, -8.5505323 41.2193351, -8.5500603 41.2195238, -8.5497599 41.2196418, -8.5496539 41.219668)",,,,,,
101628475,False,,Travessa São Lourenço,residential,False,93.12199999999999,"LINESTRING (-8.5503811 41.2201866, -8.5503674 41.2204216, -8.550358 41.2210238)",,,,,,
101628477,True,,Rua São Lourenço,residential,False,59.569,"LINESTRING (-8.5503811 41.2201866, -8.5503285 41.2202137, -8.549861 41.220443, -8.5497853 41.2204801)",,,,,,
101628477,True,,Rua São Lourenço,residential,False,147.713,"LINESTRING (-8.5519362 41.2196044, -8.5518335 41.2196041, -8.5516897 41.2196185, -8.5515207 41.2196529, -8.5511291 41.2198173, -8.5504438 41.2201542, -8.5504199 41.2201665, -8.5503811 41.2201866)",,,,,,
101629939,False,,Rua São Silvestre,residential,True,80.96600000000001,"LINESTRING (-8.5519362 41.2196044, -8.5516468 41.2192393, -8.5514175 41.2189901)",,,,,,
101628476,True,,Rua Padre Avelino da Assunção,residential,False,220.714,"LINESTRING (-8.550358 41.2210238, -8.5525008 41.2198653)",,,,,,
101628475,False,,Travessa São Lourenço,residential,True,93.12199999999999,"LINESTRING (-8.550358 41.2210238, -8.5503674 41.2204216, -8.5503811 41.2201866)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,False,7.389,"LINESTRING (-8.5497853 41.2204801, -8.5498086 41.2205442)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,True,91.489,"LINESTRING (-8.5497853 41.2204801, -8.5497612 41.2204216, -8.5497411 41.2203631, -8.5497196 41.2203005, -8.5496874 41.2202006, -8.5496727 41.2201038, -8.5496633 41.2199948, -8.5496526 41.2198274, -8.5496539 41.219668)",,,,,,
101628476,True,,Rua Padre Avelino da Assunção,residential,False,22.585,"LINESTRING (-8.5501421 41.2211458, -8.5502246 41.2210992, -8.550358 41.2210238)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,False,55.172,"LINESTRING (-8.5501421 41.2211458, -8.5502628 41.2212488, -8.5503889 41.2213315, -8.5504908 41.2213961, -8.5505503 41.2214291, -8.550633 41.2214748)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,True,44.115,"LINESTRING (-8.5501421 41.2211458, -8.5500911 41.2211075, -8.5500214 41.2210379, -8.5499664 41.2209713, -8.5499101 41.2208392, -8.5498982 41.220802)",,,,,,
101629943,False,,Rua Doutor Alberto Lemos,residential,False,165.772,"LINESTRING (-8.5496539 41.219668, -8.5497599 41.2196418, -8.5500603 41.2195238, -8.5505323 41.2193351, -8.5514175 41.2189901)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,False,91.489,"LINESTRING (-8.5496539 41.219668, -8.5496526 41.2198274, -8.5496633 41.2199948, -8.5496727 41.2201038, -8.5496874 41.2202006, -8.5497196 41.2203005, -8.5497411 41.2203631, -8.5497612 41.2204216, -8.5497853 41.2204801)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,True,20.828,"LINESTRING (-8.5496539 41.219668, -8.5496445 41.2196065, -8.5496378 41.2195419, -8.5496204 41.2195106, -8.5495895 41.2194975)",,,,,,
101629934,True,,Rua Central da Fonte,residential,False,79.091,"LINESTRING (-8.5470153 41.2196401, -8.5461006 41.2198205)",,,,,,
101629940,False,,Rua Nova da Fonte,residential,True,62.85000000000001,"LINESTRING (-8.5470153 41.2196401, -8.5470186 41.2196438, -8.5472225 41.2198425, -8.5474827 41.2200826)",,,,,,
690414009,False,,Rua Central da Fonte,residential,False,115.47800000000001,"LINESTRING (-8.5470153 41.2196401, -8.5476946 41.2195147, -8.5478568 41.2194884, -8.5482256 41.2194249, -8.5483222 41.2194037, -8.5483439 41.2193818)",,,,,,
690414010,False,,Rua Nova da Fonte,residential,False,76.28600000000002,"LINESTRING (-8.5470153 41.2196401, -8.5469435 41.2195601, -8.5468698 41.2194521, -8.5468215 41.2193593, -8.5466673 41.2190406, -8.5466686 41.2190113)",,,,,,
103190585,False,,Rua da Fonte,residential,False,28.919999999999998,"LINESTRING (-8.5478555 41.2208412, -8.5477241 41.2209683, -8.5476404 41.2210448)",,,,,,
103190585,False,,Rua da Fonte,residential,True,84.292,"LINESTRING (-8.5478555 41.2208412, -8.5479413 41.2207676, -8.5480794 41.2206425, -8.5482042 41.2205063, -8.5484751 41.220244)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,True,40.406,"LINESTRING (-8.5495895 41.2194975, -8.5498189 41.2191777)",,,,,,
103190585,False,,Rua da Fonte,residential,False,89.891,"LINESTRING (-8.5495895 41.2194975, -8.5495493 41.2194945, -8.5494889 41.2195217, -8.5490209 41.2198698, -8.548911 41.2199465, -8.5487967 41.2200262)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,False,20.828,"LINESTRING (-8.5495895 41.2194975, -8.5496204 41.2195106, -8.5496378 41.2195419, -8.5496445 41.2196065, -8.5496539 41.219668)",,,,,,
101629940,False,,Rua Nova da Fonte,residential,True,6.379,"LINESTRING (-8.5477884 41.2203772, -8.5478367 41.2204216)",,,,,,
101629940,False,,Rua Nova da Fonte,residential,False,41.643,"LINESTRING (-8.5477884 41.2203772, -8.5476878 41.2202612, -8.5474827 41.2200826)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,False,119.928,"LINESTRING (-8.5504532 41.2182154, -8.5503969 41.2182869, -8.5503352 41.2183818, -8.5501474 41.2186925, -8.5500615 41.2188503, -8.5499597 41.2190375, -8.5498189 41.2191777)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,True,133.139,"LINESTRING (-8.5504532 41.2182154, -8.5505229 41.2181226, -8.5506088 41.2180217, -8.5507898 41.2177816, -8.5508166 41.2177352, -8.5511425 41.2173831, -8.5512862 41.2171969)",,,,,,
1157869032,False,,Rua São Silvestre,residential,False,44.626000000000005,"LINESTRING (-8.5504532 41.2182154, -8.5505498 41.2182709, -8.5507845 41.2184151, -8.5508703 41.2184656)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,False,40.406,"LINESTRING (-8.5498189 41.2191777, -8.5495895 41.2194975)",,,,,,
101629942,False,,Rua Comandante Capas Peneda,residential,True,27.579,"LINESTRING (-8.5498189 41.2191777, -8.5497746 41.2191636, -8.5496955 41.2191334, -8.5496284 41.2190567, -8.5496117 41.2190049)",,,,,,
103190587,False,,Rua Miguel Bombarda,residential,True,119.928,"LINESTRING (-8.5498189 41.2191777, -8.5499597 41.2190375, -8.5500615 41.2188503, -8.5501474 41.2186925, -8.5503352 41.2183818, -8.5503969 41.2182869, -8.5504532 41.2182154)",,,,,,
