osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,junction
181631212,residential,False,False,232.695,"LINESTRING (-8.7014774 41.6475765, -8.7014821 41.6476794, -8.7015634 41.6484786, -8.701658 41.6496647)",,,Rua do Alambique,,
181631218,tertiary,False,True,115.898,"LINESTRING (-8.6997894 41.6515323, -8.6998304 41.6512274, -8.6998414 41.6508556, -8.6998264 41.6504918)",,,,,
208520370,residential,False,False,258.248,"LINESTRING (-8.6997894 41.6515323, -8.6993481 41.6514712, -8.6986615 41.6514231, -8.69769 41.651379, -8.6969019 41.6513188, -8.6966976 41.6513176)",,,,,
208520372,residential,False,True,101.36699999999999,"LINESTRING (-8.6997894 41.6515323, -8.6998899 41.6514912, -8.700002 41.6514471, -8.7002273 41.6513389, -8.7004371 41.6512788, -8.7007375 41.6512026, -8.7008919 41.6511512)",,,,,
316795302,tertiary,False,True,7.926,"LINESTRING (-8.6998176 41.647711, -8.6999048 41.6476821)",,,,,
258025155,tertiary,False,False,47.629,"LINESTRING (-8.6998176 41.647711, -8.6997908 41.6476236, -8.6998301 41.6472862)",,,,,
316795303,tertiary,False,False,198.338,"LINESTRING (-8.6998176 41.647711, -8.6994771 41.6478309, -8.6993481 41.6478779, -8.6991977 41.6479435, -8.6982991 41.6484766, -8.6980467 41.6486039, -8.6978914 41.648647, -8.697816 41.648648)",,,,,
181631202,residential,False,False,52.081,"LINESTRING (-8.7040329 41.6431576, -8.7041678 41.6427002)",,,,,
181631206,residential,False,False,5.176,"LINESTRING (-8.7040329 41.6431576, -8.7039714 41.643165)",,,Rua das Tecedeiras,,
181631206,residential,False,True,99.59400000000001,"LINESTRING (-8.7040329 41.6431576, -8.7046318 41.643085, -8.7050368 41.643083, -8.7052192 41.6430529)",,,Rua das Tecedeiras,,
181631218,tertiary,False,False,145.402,"LINESTRING (-8.7000851 41.6477165, -8.700056 41.6480337, -8.7000182 41.6482973, -8.6999618 41.6484616, -8.6998655 41.648657, -8.6997231 41.6488083, -8.6996587 41.6488965, -8.6996375 41.6489557)",,,,,
267851209,tertiary,True,False,117.17200000000001,"LINESTRING (-8.7000851 41.6477165, -8.700219 41.6476921, -8.7009784 41.6475899, -8.7013243 41.6475677, -8.7014774 41.6475765)",,,,,
316795301,tertiary,True,False,18.551,"LINESTRING (-8.7000851 41.6477165, -8.7001006 41.6476957, -8.7001066 41.6476723, -8.7001027 41.6476486, -8.7000892 41.647627, -8.7000673 41.6476097, -8.7000393 41.6475982, -8.700008 41.6475938)",,,,,roundabout
181631209,residential,False,True,157.418,"LINESTRING (-8.697996 41.6443999, -8.6984598 41.6443568, -8.6988329 41.6442676, -8.6993047 41.6439719, -8.6996751 41.6438246)",,,,,
997245119,secondary,False,False,142.11299999999997,"LINESTRING (-8.7016878 41.6471161, -8.7023653 41.647289, -8.7024118 41.6473009, -8.7026766 41.6473697, -8.7027399 41.6473853, -8.703173 41.6474918, -8.7033086 41.6475241)",2,ER 308,Rua da Estação,,
997245119,secondary,False,True,40.17,"LINESTRING (-8.7016878 41.6471161, -8.7014426 41.6470506, -8.7012332 41.6469932)",2,ER 308,Rua da Estação,,
1169648631,tertiary,False,False,27.034,"LINESTRING (-8.7016878 41.6471161, -8.7016153 41.6472722, -8.7015779 41.6473449)",,,Rua do Alambique,,
181631220,residential,False,False,335.77700000000004,"LINESTRING (-8.6966976 41.6513176, -8.6966359 41.6511713, -8.6966332 41.6510971, -8.696612 41.6509639, -8.6966657 41.6506652, -8.696722 41.6504889, -8.6967917 41.6503285, -8.6968561 41.6501842, -8.6970355 41.6499708, -8.6971324 41.6498876, -8.6972504 41.6498095, -8.6974086 41.6497293, -8.6975639 41.6496501, -8.6976283 41.6495379, -8.6976286 41.6494266, -8.6976283 41.6493274, -8.69758 41.6491691, -8.6974888 41.6490208, -8.6972155 41.648639)",,,,,
208520370,residential,False,True,258.248,"LINESTRING (-8.6966976 41.6513176, -8.6969019 41.6513188, -8.69769 41.651379, -8.6986615 41.6514231, -8.6993481 41.6514712, -8.6997894 41.6515323)",,,,,
1169648631,tertiary,False,False,27.073,"LINESTRING (-8.7015779 41.6473449, -8.7014774 41.6475765)",,,Rua do Alambique,,
181631216,tertiary,True,False,140.745,"LINESTRING (-8.7015779 41.6473449, -8.7013844 41.6473279, -8.7010213 41.6473072, -8.7007768 41.6473147, -8.7006031 41.64733, -8.7003992 41.6473636, -8.7001773 41.6474515, -8.7000869 41.6475184, -8.700008 41.6475938)",,,,,
1169648631,tertiary,False,True,27.034,"LINESTRING (-8.7015779 41.6473449, -8.7016153 41.6472722, -8.7016878 41.6471161)",,,Rua do Alambique,,
181631229,residential,False,False,181.849,"LINESTRING (-8.697816 41.648648, -8.6980416 41.6490318, -8.6980872 41.6490659, -8.698165 41.6490819, -8.6982455 41.6490799, -8.6996375 41.6489557)",,,,,
316795303,tertiary,False,False,49.91,"LINESTRING (-8.697816 41.648648, -8.6977359 41.648649, -8.6972155 41.648639)",,,,,
316795303,tertiary,False,True,198.33800000000002,"LINESTRING (-8.697816 41.648648, -8.6978914 41.648647, -8.6980467 41.6486039, -8.6982991 41.6484766, -8.6991977 41.6479435, -8.6993481 41.6478779, -8.6994771 41.6478309, -8.6998176 41.647711)",,,,,
181631218,tertiary,False,False,172.605,"LINESTRING (-8.6996375 41.6489557, -8.699592 41.6490699, -8.699608 41.6492503, -8.6996885 41.6497012, -8.6998253 41.6504648, -8.6998264 41.6504918)",,,,,
181631218,tertiary,False,True,145.402,"LINESTRING (-8.6996375 41.6489557, -8.6996587 41.6488965, -8.6997231 41.6488083, -8.6998655 41.648657, -8.6999618 41.6484616, -8.7000182 41.6482973, -8.700056 41.6480337, -8.7000851 41.6477165)",,,,,
181631229,residential,False,True,181.84900000000002,"LINESTRING (-8.6996375 41.6489557, -8.6982455 41.6490799, -8.698165 41.6490819, -8.6980872 41.6490659, -8.6980416 41.6490318, -8.697816 41.648648)",,,,,
181631205,residential,False,False,75.564,"LINESTRING (-8.6996751 41.6438246, -8.6997046 41.6439669, -8.6997902 41.6441183, -8.7000105 41.644451)",,,,,
181631205,residential,False,True,82.298,"LINESTRING (-8.6996751 41.6438246, -8.699651 41.6435721, -8.6995785 41.6432895, -8.6995031 41.6430984)",,,,,
181631209,residential,False,False,157.418,"LINESTRING (-8.6996751 41.6438246, -8.6993047 41.6439719, -8.6988329 41.6442676, -8.6984598 41.6443568, -8.697996 41.6443999)",,,,,
181631206,residential,False,True,34.944,"LINESTRING (-8.7035563 41.6432153, -8.7039714 41.643165)",,,Rua das Tecedeiras,,
181631205,residential,False,True,75.56400000000001,"LINESTRING (-8.7000105 41.644451, -8.6997902 41.6441183, -8.6997046 41.6439669, -8.6996751 41.6438246)",,,,,
749519467,secondary,False,False,198.045,"LINESTRING (-8.7000105 41.644451, -8.6992102 41.6447343, -8.6990673 41.6448016, -8.6989918 41.6448694, -8.6989426 41.6449826, -8.6989502 41.6450953, -8.6990259 41.6454163, -8.6990696 41.6456015, -8.6990845 41.6456648, -8.699039 41.6457532)",,EN 305-1,,50,
749519467,secondary,False,True,83.245,"LINESTRING (-8.7000105 41.644451, -8.700171 41.6443819, -8.7003096 41.644272, -8.7004054 41.6441478, -8.7005226 41.6439476, -8.7005964 41.6438674)",,EN 305-1,,50,
316795301,tertiary,True,False,14.838999999999997,"LINESTRING (-8.700008 41.6475938, -8.6999784 41.6475964, -8.6999512 41.6476053, -8.6999285 41.6476198, -8.6999124 41.6476385, -8.6999043 41.6476599, -8.6999048 41.6476821)",,,,,roundabout
997245119,secondary,False,False,71.628,"LINESTRING (-8.7033086 41.6475241, -8.7041195 41.6477427)",2,ER 308,Rua da Estação,,
208520372,residential,False,False,58.906,"LINESTRING (-8.7033086 41.6475241, -8.7031837 41.6477033, -8.7030242 41.6479153, -8.7029756 41.6479916)",,,,,
997245119,secondary,False,True,142.113,"LINESTRING (-8.7033086 41.6475241, -8.703173 41.6474918, -8.7027399 41.6473853, -8.7026766 41.6473697, -8.7024118 41.6473009, -8.7023653 41.647289, -8.7016878 41.6471161)",2,ER 308,Rua da Estação,,
208520372,residential,False,False,40.428000000000004,"LINESTRING (-8.7019279 41.6507817, -8.701569 41.650922, -8.7014949 41.6509474)",,,,,
208520372,residential,False,True,331.254,"LINESTRING (-8.7019279 41.6507817, -8.7020679 41.6506214, -8.7022073 41.6504049, -8.7025501 41.649936, -8.7027974 41.6494429, -8.7028463 41.6493036, -8.7028457 41.6491704, -8.7027867 41.6483166, -8.7029756 41.6479916)",,,,,
209015443,residential,False,False,40.744,"LINESTRING (-8.7058659 41.6446044, -8.7060322 41.6442597)",,,Urbanização da Agra Nova,,
209015443,residential,False,True,40.744,"LINESTRING (-8.7060322 41.6442597, -8.7058659 41.6446044)",,,Urbanização da Agra Nova,,
209015443,residential,False,False,70.322,"LINESTRING (-8.7060322 41.6442597, -8.7061448 41.6441234, -8.7063433 41.643951, -8.706354 41.6438428, -8.7063366 41.6437071)",,,Urbanização da Agra Nova,,
209015443,residential,False,True,70.322,"LINESTRING (-8.7063366 41.6437071, -8.706354 41.6438428, -8.7063433 41.643951, -8.7061448 41.6441234, -8.7060322 41.6442597)",,,Urbanização da Agra Nova,,
209015451,residential,False,False,37.993,"LINESTRING (-8.7063366 41.6437071, -8.7061877 41.6436223, -8.7059863 41.6434879)",,,Urbanização da Agra Nova,,
209015451,residential,False,True,69.207,"LINESTRING (-8.7063366 41.6437071, -8.7070192 41.6439029, -8.7071137 41.643931)",,,Urbanização da Agra Nova,,
210456759,secondary,True,False,5.082,"LINESTRING (-8.6978666 41.6476084, -8.6979273 41.647614)",1,ER 308,,,roundabout
210456759,secondary,True,False,4.736,"LINESTRING (-8.6980873 41.6475189, -8.698094 41.6474766)",1,ER 308,,,roundabout
210456759,secondary,True,False,18.046,"LINESTRING (-8.6979273 41.647614, -8.6979804 41.6476056, -8.6980276 41.6475855, -8.6980644 41.6475557, -8.6980873 41.6475189)",1,ER 308,,,roundabout
258025153,tertiary,True,False,21.796,"LINESTRING (-8.6979273 41.647614, -8.6980203 41.6476407, -8.6981627 41.6476995)",,,,,
1169648630,residential,False,True,28.934,"LINESTRING (-8.6998323 41.647026, -8.6998301 41.6472862)",,,,,
1169648630,residential,False,False,28.934,"LINESTRING (-8.6998301 41.6472862, -8.6998323 41.647026)",,,,,
258025155,tertiary,False,True,47.629,"LINESTRING (-8.6998301 41.6472862, -8.6997908 41.6476236, -8.6998176 41.647711)",,,,,
258025156,tertiary,False,True,147.80499999999998,"LINESTRING (-8.6998301 41.6472862, -8.6997699 41.647283, -8.6996976 41.647295, -8.6982783 41.6477105, -8.6982403 41.6477156, -8.6981983 41.6477117, -8.6981627 41.6476995)",,,,,
258025154,tertiary,True,False,21.12,"LINESTRING (-8.6981627 41.6476995, -8.6981004 41.6475764, -8.6980873 41.6475189)",,,,,
258025156,tertiary,False,False,147.80499999999998,"LINESTRING (-8.6981627 41.6476995, -8.6981983 41.6477117, -8.6982403 41.6477156, -8.6982783 41.6477105, -8.6996976 41.647295, -8.6997699 41.647283, -8.6998301 41.6472862)",,,,,
267847931,residential,False,True,472.609,"LINESTRING (-8.7012332 41.6469932, -8.7012575 41.6469417, -8.7011539 41.6464994, -8.7021659 41.646339, -8.7027135 41.6461261, -8.7035386 41.6460017, -8.703829 41.6461662, -8.7038938 41.6462187, -8.7039215 41.6462851, -8.7038753 41.6467261, -8.7037199 41.6470178, -8.7037051 41.6471021, -8.7037291 41.6471823, -8.7037939 41.6472597, -8.7040899 41.6475597, -8.7041861 41.6476002)",,,Rua Doutor José Garção Gomes,,
997245119,secondary,False,False,40.17,"LINESTRING (-8.7012332 41.6469932, -8.7014426 41.6470506, -8.7016878 41.6471161)",2,ER 308,Rua da Estação,,
997245119,secondary,False,True,273.89799999999997,"LINESTRING (-8.7012332 41.6469932, -8.7005664 41.6468153, -8.6999373 41.6466693, -8.6996253 41.6466487, -8.6993353 41.6466772, -8.6990211 41.6467481, -8.6988671 41.6468099, -8.6987162 41.6468866, -8.6985089 41.6470348, -8.6982902 41.6472404)",2,ER 308,Rua da Estação,,
181631204,residential,False,False,175.872,"LINESTRING (-8.7029756 41.6479916, -8.7029094 41.6479395, -8.7029475 41.6477749, -8.70301 41.6475879, -8.7029039 41.6475676, -8.7024062 41.6475961, -8.7016253 41.6475924, -8.7014774 41.6475765)",,,Rua da Columbofilia,,
208520372,residential,False,False,331.25399999999996,"LINESTRING (-8.7029756 41.6479916, -8.7027867 41.6483166, -8.7028457 41.6491704, -8.7028463 41.6493036, -8.7027974 41.6494429, -8.7025501 41.649936, -8.7022073 41.6504049, -8.7020679 41.6506214, -8.7019279 41.6507817)",,,,,
208520372,residential,False,True,58.906,"LINESTRING (-8.7029756 41.6479916, -8.7030242 41.6479153, -8.7031837 41.6477033, -8.7033086 41.6475241)",,,,,
"[697289418, 267860115]",residential,False,True,182.655,"LINESTRING (-8.7031187 41.6458665, -8.7022311 41.6459935, -8.7021192 41.646004, -8.7019193 41.6459621, -8.7017534 41.6458889, -8.7017196 41.6458389, -8.7018293 41.6456708, -8.7020352 41.6454512, -8.7020784 41.645386)",,,"['Rua Nova', 'Travessa da Oliveirinha']",,
269493291,secondary,True,False,29.727,"LINESTRING (-8.6982902 41.6472404, -8.6981299 41.6473162, -8.6979709 41.6473569)",1,ER 308,,,
997245119,secondary,False,False,273.898,"LINESTRING (-8.6982902 41.6472404, -8.6985089 41.6470348, -8.6987162 41.6468866, -8.6988671 41.6468099, -8.6990211 41.6467481, -8.6993353 41.6466772, -8.6996253 41.6466487, -8.6999373 41.6466693, -8.7005664 41.6468153, -8.7012332 41.6469932)",2,ER 308,Rua da Estação,,
269493292,secondary,True,False,29.397,"LINESTRING (-8.6977418 41.6474839, -8.6975378 41.6476999)",1,ER 308,,,
210456759,secondary,True,False,18.423000000000002,"LINESTRING (-8.6977418 41.6474839, -8.6977512 41.6475247, -8.697777 41.6475614, -8.6978168 41.6475902, -8.6978666 41.6476084)",1,ER 308,,,roundabout
269493290,secondary,True,False,30.912,"LINESTRING (-8.698094 41.6474766, -8.6982902 41.6472404)",1,ER 308,,,
210456759,secondary,True,False,17.807000000000002,"LINESTRING (-8.698094 41.6474766, -8.6980835 41.6474373, -8.6980577 41.6474023, -8.698019 41.6473746, -8.6979709 41.6473569)",1,ER 308,,,roundabout
269493293,secondary,True,False,29.153,"LINESTRING (-8.6975378 41.6476999, -8.6978666 41.6476084)",1,ER 308,,,
