osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,width,junction
"[211365291, 864497134]",,,Rua Luís de Camões,residential,False,True,217.98599999999996,"LINESTRING (-8.7094661 39.5456984, -8.7095542 39.5455368, -8.7096453 39.5453354, -8.7096575 39.5452136, -8.7096332 39.5451527, -8.7096028 39.5451293, -8.7095147 39.5451106, -8.7094297 39.5451176, -8.7093659 39.54512, -8.7093021 39.5450919, -8.7092787 39.5450593, -8.7092669 39.5449909, -8.70928 39.544916, -8.7093396 39.5448324, -8.7094481 39.5446801, -8.7094887 39.5446196, -8.7095569 39.5445179, -8.7096374 39.5443978, -8.7096676 39.5443528, -8.7096781 39.5443184, -8.7097198 39.5441819, -8.7097164 39.5440665)",,
905212443,,,,unclassified,False,True,30.242,"LINESTRING (-8.712267 39.541775, -8.7126196 39.5417694)",,
906695932,,,Rua da Escola Nova,residential,False,True,12.234,"LINESTRING (-8.712267 39.541775, -8.7123468 39.5416838)",,
906695932,,,Rua da Escola Nova,residential,False,False,18.211,"LINESTRING (-8.712267 39.541775, -8.7121622 39.5418916, -8.712146 39.5419096)",,
168989205,,,Rua da Terra Sobreiro,residential,False,True,126.469,"LINESTRING (-8.7202804 39.5413277, -8.7200877 39.5411977, -8.7194869 39.5407302, -8.7192884 39.5404937)",,
906696919,,,Rua das Cavadinhas,residential,False,True,72.277,"LINESTRING (-8.7202804 39.5413277, -8.7199819 39.5414604, -8.7198086 39.541528, -8.7197397 39.5415763, -8.7196792 39.5417322)",,
906696472,,,,living_street,False,False,79.877,"LINESTRING (-8.7174767 39.5448876, -8.7178399 39.5442261)",,
906696472,,,,living_street,False,True,79.877,"LINESTRING (-8.7178399 39.5442261, -8.7174767 39.5448876)",,
863995149,2,EN 243,Rua General Humberto Delgado,primary,False,False,39.729,"LINESTRING (-8.7178399 39.5442261, -8.7180349 39.5443234, -8.7181464 39.5443729, -8.7182382 39.5444079)",,
863995149,2,EN 243,Rua General Humberto Delgado,primary,False,True,27.035,"LINESTRING (-8.7178399 39.5442261, -8.7177151 39.5441639, -8.7175748 39.5440945)",,
903599698,,,Rua da Liberdade,residential,False,False,4.119,"LINESTRING (-8.7183779 39.5410267, -8.7184201 39.5410444)",,
903599698,,,Rua da Liberdade,residential,False,True,140.992,"LINESTRING (-8.7183779 39.5410267, -8.7182531 39.5409743, -8.7180975 39.5409164, -8.7178239 39.5407633, -8.7173143 39.5405978, -8.716971 39.5405192, -8.7168909 39.5405231)",,
906701110,,,,residential,False,False,98.048,"LINESTRING (-8.7183779 39.5410267, -8.7185284 39.5409291, -8.718781 39.5407825, -8.7191667 39.5405626, -8.7192884 39.5404937)",,
168989205,,,Rua da Terra Sobreiro,residential,False,False,126.46900000000001,"LINESTRING (-8.7192884 39.5404937, -8.7194869 39.5407302, -8.7200877 39.5411977, -8.7202804 39.5413277)",,
"[168989205, 437623950]",,,Rua da Terra Sobreiro,residential,False,"[False, True]",103.16499999999999,"LINESTRING (-8.7192884 39.5404937, -8.7190041 39.5401552, -8.7188971 39.5399847, -8.7187861 39.5399474, -8.7186949 39.5399205, -8.7185394 39.5398978, -8.718484 39.5398859)",,
906701110,,,,residential,False,True,98.048,"LINESTRING (-8.7192884 39.5404937, -8.7191667 39.5405626, -8.718781 39.5407825, -8.7185284 39.5409291, -8.7183779 39.5410267)",,
863995149,2,EN 243,Rua General Humberto Delgado,primary,False,True,7.375,"LINESTRING (-8.7175748 39.5440945, -8.7175024 39.5440587)",,
863995149,2,EN 243,Rua General Humberto Delgado,primary,False,False,27.035,"LINESTRING (-8.7175748 39.5440945, -8.7177151 39.5441639, -8.7178399 39.5442261)",,
909109972,,,Rua Santos Batista,living_street,False,False,84.628,"LINESTRING (-8.7175748 39.5440945, -8.7177381 39.5438954, -8.7178534 39.5438147, -8.7180036 39.5436761, -8.7181002 39.5436203, -8.7182644 39.543584)",,
168989195,,,Travessa da Paz,residential,True,False,91.721,"LINESTRING (-8.7182644 39.543584, -8.7182263 39.5435308, -8.7177757 39.5431089, -8.7177078 39.5429669, -8.7176924 39.5429018)",,
909109972,,,Rua Santos Batista,living_street,False,True,84.62800000000001,"LINESTRING (-8.7182644 39.543584, -8.7181002 39.5436203, -8.7180036 39.5436761, -8.7178534 39.5438147, -8.7177381 39.5438954, -8.7175748 39.5440945)",,
