osmid,oneway,lanes,highway,reversed,length,name,maxspeed,geometry,ref,tunnel
142171287,False,,residential,True,4.259,,,"LINESTRING (-8.4676756 41.1682749, -8.4677257 41.1682682)",,
142171287,False,,residential,False,61.875,,,"LINESTRING (-8.4676756 41.1682749, -8.467159 41.1683614, -8.4669509 41.1683825)",,
142171303,False,,residential,True,158.318,,,"LINESTRING (-8.4676756 41.1682749, -8.467563 41.1680936, -8.467439 41.1679642, -8.4672231 41.1676843, -8.4670792 41.167585, -8.4669513 41.1674375, -8.4666515 41.1672058, -8.4665315 41.1671802)",,
142171210,False,,residential,False,123.02,,,"LINESTRING (-8.4669509 41.1683825, -8.4675052 41.1688958, -8.4676231 41.1691401, -8.4678119 41.1692584)",,
142171287,False,,residential,False,119.825,,,"LINESTRING (-8.4669509 41.1683825, -8.4659872 41.1677656, -8.4658771 41.1676716)",,
142171287,False,,residential,True,61.875,,,"LINESTRING (-8.4669509 41.1683825, -8.467159 41.1683614, -8.4676756 41.1682749)",,
142171282,False,,residential,False,113.057,,,"LINESTRING (-8.4650513 41.1699184, -8.464968 41.1701083, -8.4649878 41.1702637, -8.4651545 41.170802, -8.4652931 41.1707744)",,
142171301,False,,residential,False,112.219,,,"LINESTRING (-8.4650513 41.1699184, -8.4643061 41.1696852, -8.4639701 41.1695104, -8.4638637 41.1694607)",,
142171301,False,,residential,True,80.438,,,"LINESTRING (-8.4650513 41.1699184, -8.46518 41.1699551, -8.4654146 41.1699934, -8.4657482 41.1699956, -8.4659875 41.1699419)",,
142171282,False,,residential,True,113.05699999999999,,,"LINESTRING (-8.4652931 41.1707744, -8.4651545 41.170802, -8.4649878 41.1702637, -8.464968 41.1701083, -8.4650513 41.1699184)",,
142171218,False,,residential,False,34.533,Rua do Outeiro,,"LINESTRING (-8.4691731 41.1710374, -8.469362 41.1713135)",,
142171218,False,,residential,True,34.533,Rua do Outeiro,,"LINESTRING (-8.469362 41.1713135, -8.4691731 41.1710374)",,
142171218,False,,residential,False,91.753,Rua do Outeiro,,"LINESTRING (-8.469362 41.1713135, -8.4696518 41.1717002, -8.4698936 41.1720351)",,
142171306,False,,residential,True,172.297,Travessa do Outeiro,,"LINESTRING (-8.469362 41.1713135, -8.469418 41.1712947, -8.4695009 41.1712932, -8.4696478 41.171327, -8.4698387 41.1714286, -8.4700976 41.1715482, -8.4706093 41.1717544, -8.4708192 41.1718416, -8.471146 41.172019)",,
124721932,False,,residential,False,131.43800000000002,Rua da Gestosa,,"LINESTRING (-8.4671594 41.1719463, -8.467603 41.1728234, -8.4676897 41.1729704, -8.4677308 41.1730471)",,
124721932,False,,residential,True,244.622,Rua da Gestosa,,"LINESTRING (-8.4671594 41.1719463, -8.4665845 41.1707079, -8.4659875 41.1699419)",,
142171237,False,,residential,False,146.84,Travessa da Costa,,"LINESTRING (-8.4671594 41.1719463, -8.4661396 41.1717938, -8.4659277 41.1718254, -8.465477 41.1719859)",,
142171237,False,,residential,True,146.83999999999997,Travessa da Costa,,"LINESTRING (-8.465477 41.1719859, -8.4659277 41.1718254, -8.4661396 41.1717938, -8.4671594 41.1719463)",,
324365657,False,2,residential,False,369.813,Rua da Costa,50,"LINESTRING (-8.465477 41.1719859, -8.4647643 41.1714796, -8.4642753 41.1713017, -8.4641738 41.1712648, -8.4638933 41.1711425, -8.4637456 41.170998, -8.4634848 41.1706128, -8.4634405 41.1704164, -8.4634405 41.170246, -8.4637063 41.1698756, -8.4638736 41.1696274, -8.4638637 41.1694607)",,
324365657,False,2,residential,True,101.191,Rua da Costa,50,"LINESTRING (-8.465477 41.1719859, -8.4655517 41.172039, -8.4656908 41.1722296, -8.4659503 41.1724872, -8.466129 41.1727463)",,
142171306,False,,residential,False,172.297,Travessa do Outeiro,,"LINESTRING (-8.471146 41.172019, -8.4708192 41.1718416, -8.4706093 41.1717544, -8.4700976 41.1715482, -8.4698387 41.1714286, -8.4696478 41.171327, -8.4695009 41.1712932, -8.469418 41.1712947, -8.469362 41.1713135)",,
142171207,False,,unclassified,True,66.697,,,"LINESTRING (-8.4698936 41.1720351, -8.4694332 41.172317, -8.4692428 41.1723708)",,
142171218,False,,residential,False,272.54200000000003,Rua do Outeiro,,"LINESTRING (-8.4698936 41.1720351, -8.4702685 41.1724442, -8.4704204 41.1725954, -8.4706813 41.1728226, -8.4708422 41.1729468, -8.4709451 41.1730115, -8.471134 41.1730573, -8.4712469 41.1731235, -8.4713569 41.1732499, -8.4715698 41.1735463, -8.4717566 41.1737818, -8.4718976 41.173915)",,
142171218,False,,residential,True,91.753,Rua do Outeiro,,"LINESTRING (-8.4698936 41.1720351, -8.4696518 41.1717002, -8.469362 41.1713135)",,
"[142171139, 124722157, 124722158]",False,2,tertiary,False,422.98199999999997,Rua Central das Vinhas,,"LINESTRING (-8.4692428 41.1723708, -8.4692832 41.1722267, -8.4692473 41.1720338, -8.468556 41.171221, -8.4684925 41.1710737, -8.4684838 41.1709285, -8.4685242 41.1707922, -8.4686168 41.1706462, -8.4686475 41.1705978, -8.4687442 41.170458, -8.468786 41.170392, -8.4688356 41.1703136, -8.4688523 41.1701559, -8.4687772 41.1699976, -8.4684732 41.1696652, -8.468279 41.169334, -8.4682374 41.1692588, -8.468063 41.1689337)",EM 610,yes
142171139,False,2,tertiary,True,133.846,Rua Central das Vinhas,,"LINESTRING (-8.4692428 41.1723708, -8.4690515 41.1725531, -8.4683386 41.1729824, -8.4680823 41.1731413, -8.4680504 41.1731657)",EM 610,
142171207,False,,unclassified,False,66.697,,,"LINESTRING (-8.4692428 41.1723708, -8.4694332 41.172317, -8.4698936 41.1720351)",,
"[142171208, 142171188]",False,,unclassified,True,192.608,,,"LINESTRING (-8.4732229 41.1724764, -8.4731111 41.1726443, -8.4730998 41.1727464, -8.4731592 41.1728656, -8.4733203 41.1730762, -8.473391 41.1731656, -8.4733842 41.1731939, -8.4733599 41.1732954, -8.4732524 41.173389, -8.4730517 41.1734848, -8.4729754 41.1735635, -8.4729076 41.1735826, -8.4727832 41.1736039, -8.472673 41.1736997, -8.4726023 41.1737465, -8.472492 41.1737741)",,yes
142171187,False,2,residential,False,97.467,Rua 1º de Maio,,"LINESTRING (-8.4633838 41.1726611, -8.4631245 41.1727053, -8.4622261 41.1727202)",,
142171187,False,2,residential,True,233.232,Rua 1º de Maio,,"LINESTRING (-8.4633838 41.1726611, -8.4634791 41.1726414, -8.4637615 41.1725828, -8.4640127 41.172552, -8.4642793 41.172551, -8.465757 41.1727517, -8.4658446 41.1727504, -8.466129 41.1727463)",,
142171216,False,,residential,False,81.226,,,"LINESTRING (-8.4633838 41.1726611, -8.4632353 41.172833, -8.4630913 41.1730677, -8.4630394 41.1732272, -8.4630274 41.1733295)",,
142171187,False,2,residential,False,25.269,Rua 1º de Maio,,"LINESTRING (-8.4622261 41.1727202, -8.462062 41.1727252, -8.4619264 41.1727431)",,
142171187,False,2,residential,True,97.467,Rua 1º de Maio,,"LINESTRING (-8.4622261 41.1727202, -8.4631245 41.1727053, -8.4633838 41.1726611)",,
142171235,False,,residential,False,95.333,,,"LINESTRING (-8.4622261 41.1727202, -8.4629612 41.1732777, -8.4630274 41.1733295)",,
142171187,False,2,residential,True,25.269,Rua 1º de Maio,,"LINESTRING (-8.4619264 41.1727431, -8.462062 41.1727252, -8.4622261 41.1727202)",,
142171286,False,,residential,True,128.94,,,"LINESTRING (-8.4619264 41.1727431, -8.4619478 41.1727979, -8.4620312 41.1728862, -8.4622079 41.1730245, -8.4623916 41.1732511, -8.4627814 41.1737006)",,
142171216,False,,residential,False,25.141,,,"LINESTRING (-8.4630274 41.1733295, -8.4630556 41.1735546)",,
142171216,False,,residential,True,81.226,,,"LINESTRING (-8.4630274 41.1733295, -8.4630394 41.1732272, -8.4630913 41.1730677, -8.4632353 41.172833, -8.4633838 41.1726611)",,
142171235,False,,residential,True,95.333,,,"LINESTRING (-8.4630274 41.1733295, -8.4629612 41.1732777, -8.4622261 41.1727202)",,
142171216,False,,residential,True,25.141,,,"LINESTRING (-8.4630556 41.1735546, -8.4630274 41.1733295)",,
142171293,False,,residential,False,28.112,,,"LINESTRING (-8.4630556 41.1735546, -8.4627814 41.1737006)",,
142171216,False,,residential,False,63.749,,,"LINESTRING (-8.4630556 41.1735546, -8.4631233 41.1740939, -8.4631403 41.1741228)",,
1204919404,False,2,tertiary,False,11.787,Rua Central das Vinhas,,"LINESTRING (-8.4678293 41.1736128, -8.4678284 41.1735068)",EM 610,
142740208,False,2,tertiary,True,53.884,,,"LINESTRING (-8.4678293 41.1736128, -8.4678315 41.1737024, -8.4678428 41.1738048, -8.4678719 41.1739288, -8.4679609 41.174081)",EM 610,
1204919414,False,,residential,True,11.355,Rua 1º de maio,,"LINESTRING (-8.4678293 41.1736128, -8.4677971 41.1735744, -8.4677499 41.1735302)",,
142171293,False,,residential,True,28.112,,,"LINESTRING (-8.4627814 41.1737006, -8.4630556 41.1735546)",,
142171286,False,,residential,False,128.94,,,"LINESTRING (-8.4627814 41.1737006, -8.4623916 41.1732511, -8.4622079 41.1730245, -8.4620312 41.1728862, -8.4619478 41.1727979, -8.4619264 41.1727431)",,
142171293,False,,residential,False,82.27499999999999,,,"LINESTRING (-8.4627814 41.1737006, -8.4625796 41.173808, -8.462793 41.1740299, -8.463063 41.1741182, -8.4631403 41.1741228)",,
"[142171208, 142171188]",False,,unclassified,False,192.608,,,"LINESTRING (-8.472492 41.1737741, -8.4726023 41.1737465, -8.472673 41.1736997, -8.4727832 41.1736039, -8.4729076 41.1735826, -8.4729754 41.1735635, -8.4730517 41.1734848, -8.4732524 41.173389, -8.4733599 41.1732954, -8.4733842 41.1731939, -8.473391 41.1731656, -8.4733203 41.1730762, -8.4731592 41.1728656, -8.4730998 41.1727464, -8.4731111 41.1726443, -8.4732229 41.1724764)",,yes
142171188,False,,unclassified,True,57.126999999999995,,,"LINESTRING (-8.472492 41.1737741, -8.4723366 41.173755, -8.4722433 41.1737316, -8.4721641 41.1737529, -8.4718976 41.173915)",,
142171243,False,,residential,False,18.402,,,"LINESTRING (-8.472492 41.1737741, -8.4725827 41.1738294, -8.472654 41.1738855)",,
142171188,False,,unclassified,False,57.127,,,"LINESTRING (-8.4718976 41.173915, -8.4721641 41.1737529, -8.4722433 41.1737316, -8.4723366 41.173755, -8.472492 41.1737741)",,
142171218,False,,residential,True,272.542,Rua do Outeiro,,"LINESTRING (-8.4718976 41.173915, -8.4717566 41.1737818, -8.4715698 41.1735463, -8.4713569 41.1732499, -8.4712469 41.1731235, -8.471134 41.1730573, -8.4709451 41.1730115, -8.4708422 41.1729468, -8.4706813 41.1728226, -8.4704204 41.1725954, -8.4702685 41.1724442, -8.4698936 41.1720351)",,
142171243,False,,residential,True,18.402,,,"LINESTRING (-8.472654 41.1738855, -8.4725827 41.1738294, -8.472492 41.1737741)",,
142740208,False,2,tertiary,True,9.872,,,"LINESTRING (-8.4679609 41.174081, -8.4680155 41.1741597)",EM 610,
142740208,False,2,tertiary,False,53.884,,,"LINESTRING (-8.4679609 41.174081, -8.4678719 41.1739288, -8.4678428 41.1738048, -8.4678315 41.1737024, -8.4678293 41.1736128)",EM 610,
142171216,False,,residential,True,63.749,,,"LINESTRING (-8.4631403 41.1741228, -8.4631233 41.1740939, -8.4630556 41.1735546)",,
142171293,False,,residential,True,82.275,,,"LINESTRING (-8.4631403 41.1741228, -8.463063 41.1741182, -8.462793 41.1740299, -8.4625796 41.173808, -8.4627814 41.1737006)",,
124721932,False,,residential,False,54.781,Rua da Gestosa,,"LINESTRING (-8.4647473 41.1676954, -8.4651553 41.1680806)",,
383006696,False,,residential,True,75.958,,,"LINESTRING (-8.4647473 41.1676954, -8.4652421 41.1677887, -8.4651553 41.1680806)",,
124721932,False,,residential,True,255.332,Rua da Gestosa,,"LINESTRING (-8.4647473 41.1676954, -8.4640053 41.1669949, -8.4636037 41.1667619, -8.4625948 41.1664933, -8.4623436 41.1663952)",,
383006664,False,,residential,True,34.209,,,"LINESTRING (-8.4684227 41.1687984, -8.4683683 41.1687984, -8.468063 41.1689337)",,
124722158,False,2,tertiary,False,79.203,Rua Central das Vinhas,,"LINESTRING (-8.468063 41.1689337, -8.4677257 41.1682682)",EM 610,
"[142171139, 124722157, 124722158]",False,2,tertiary,True,422.982,Rua Central das Vinhas,,"LINESTRING (-8.468063 41.1689337, -8.4682374 41.1692588, -8.468279 41.169334, -8.4684732 41.1696652, -8.4687772 41.1699976, -8.4688523 41.1701559, -8.4688356 41.1703136, -8.468786 41.170392, -8.4687442 41.170458, -8.4686475 41.1705978, -8.4686168 41.1706462, -8.4685242 41.1707922, -8.4684838 41.1709285, -8.4684925 41.1710737, -8.468556 41.171221, -8.4692473 41.1720338, -8.4692832 41.1722267, -8.4692428 41.1723708)",EM 610,yes
383006664,False,,residential,False,34.209,,,"LINESTRING (-8.468063 41.1689337, -8.4683683 41.1687984, -8.4684227 41.1687984)",,
142171210,False,,residential,True,123.02,,,"LINESTRING (-8.4678119 41.1692584, -8.4676231 41.1691401, -8.4675052 41.1688958, -8.4669509 41.1683825)",,
124721932,False,,residential,False,32.25,Rua da Gestosa,,"LINESTRING (-8.4659431 41.1696538, -8.4659875 41.1699419)",,
124721932,False,,residential,True,190.02300000000002,Rua da Gestosa,,"LINESTRING (-8.4659431 41.1696538, -8.4658647 41.1691451, -8.4657749 41.1689032, -8.4651553 41.1680806)",,
1009243972,False,,residential,False,63.294,,,"LINESTRING (-8.4659431 41.1696538, -8.4665644 41.1694029, -8.4666149 41.169397)",,
1009243972,False,,residential,True,63.294,,,"LINESTRING (-8.4666149 41.169397, -8.4665644 41.1694029, -8.4659431 41.1696538)",,
142171139,False,2,tertiary,False,3.123,Rua Central das Vinhas,,"LINESTRING (-8.4679615 41.1732336, -8.4679877 41.1732136)",EM 610,
1204919405,True,,tertiary,False,17.338,Rua Central das Vinhas,,"LINESTRING (-8.4679615 41.1732336, -8.467918 41.173257, -8.467881 41.1732916, -8.4678402 41.1733559)",EM 610,
1204919415,False,2,tertiary,True,4.07,Rua Central das Vinhas,,"LINESTRING (-8.467828 41.1734702, -8.4678284 41.1735068)",,
1204919406,True,,tertiary,False,28.688,Rua Central das Vinhas,,"LINESTRING (-8.467828 41.1734702, -8.4678529 41.1734414, -8.4678708 41.1734116, -8.4679078 41.1733473, -8.4679397 41.1732897, -8.4679615 41.1732336)",EM 610,
1204919410,True,,residential,False,4.358,Rua da Costa,,"LINESTRING (-8.4678402 41.1733559, -8.467801 41.1733817)",,
1206898150,True,,tertiary,False,5.597,Rua Central das Vinhas,,"LINESTRING (-8.4678402 41.1733559, -8.4678249 41.1734049)",EM 610,
1206898150,True,,tertiary,False,7.266,Rua Central das Vinhas,,"LINESTRING (-8.4678249 41.1734049, -8.467828 41.1734702)",EM 610,
124721932,False,,residential,True,131.438,Rua da Gestosa,,"LINESTRING (-8.4677308 41.1730471, -8.4676897 41.1729704, -8.467603 41.1728234, -8.4671594 41.1719463)",,
1204919407,True,,residential,False,31.238,Rua da Gestosa,,"LINESTRING (-8.4677308 41.1730471, -8.4677678 41.1731211, -8.4677984 41.1731585, -8.4678362 41.1731801, -8.4678507 41.1731883, -8.467903 41.1732094, -8.4679877 41.1732136)",,
1204919409,True,,residential,False,35.152,,,"LINESTRING (-8.4677308 41.1730471, -8.4677231 41.1731019, -8.4677244 41.1731422, -8.4677493 41.1732429, -8.4677563 41.1732709, -8.467778 41.1733592)",,
142171139,False,2,tertiary,False,7.477,Rua Central das Vinhas,,"LINESTRING (-8.4679877 41.1732136, -8.4680504 41.1731657)",EM 610,
142171139,False,2,tertiary,True,3.123,Rua Central das Vinhas,,"LINESTRING (-8.4679877 41.1732136, -8.4679615 41.1732336)",EM 610,
142171139,False,2,tertiary,True,7.477,Rua Central das Vinhas,,"LINESTRING (-8.4680504 41.1731657, -8.4679877 41.1732136)",EM 610,
142171139,False,2,tertiary,False,133.846,Rua Central das Vinhas,,"LINESTRING (-8.4680504 41.1731657, -8.4680823 41.1731413, -8.4683386 41.1729824, -8.4690515 41.1725531, -8.4692428 41.1723708)",EM 610,
1204919408,True,,residential,False,30.457,Rua da Gestosa,,"LINESTRING (-8.4680504 41.1731657, -8.4679719 41.1731499, -8.4679158 41.1731374, -8.467886 41.1731286, -8.4678316 41.1731124, -8.4677614 41.173073, -8.4677308 41.1730471)",,
1204919409,True,,residential,False,3.157,,,"LINESTRING (-8.467778 41.1733592, -8.467801 41.1733817)",,
1204919411,True,,residential,False,5.39,Rua da Costa,,"LINESTRING (-8.467778 41.1733592, -8.4677585 41.1734054)",,
1204919409,True,,residential,False,3.264,,,"LINESTRING (-8.467801 41.1733817, -8.4678249 41.1734049)",,
1204919410,True,,residential,False,4.449,Rua da Costa,,"LINESTRING (-8.467801 41.1733817, -8.4677767 41.1733977, -8.4677585 41.1734054)",,
1204919410,True,,residential,False,13.543,Rua da Costa,,"LINESTRING (-8.4677585 41.1734054, -8.467718 41.1734226, -8.4676695 41.1734361, -8.4676376 41.173438, -8.4676072 41.1734315)",,
1204919413,False,,residential,False,7.067,Rua 1º de maio,,"LINESTRING (-8.4677499 41.1735302, -8.4678284 41.1735068)",,
1204919412,False,,residential,True,16.256,Rua 1º de maio,,"LINESTRING (-8.4677499 41.1735302, -8.4676912 41.1734831, -8.4676072 41.1734315)",,
1204919414,False,,residential,False,11.355,Rua 1º de maio,,"LINESTRING (-8.4677499 41.1735302, -8.4677971 41.1735744, -8.4678293 41.1736128)",,
1204919404,False,2,tertiary,True,11.787,Rua Central das Vinhas,,"LINESTRING (-8.4678284 41.1735068, -8.4678293 41.1736128)",EM 610,
1204919413,False,,residential,True,7.067,Rua 1º de maio,,"LINESTRING (-8.4678284 41.1735068, -8.4677499 41.1735302)",,
1204919415,False,2,tertiary,False,4.07,Rua Central das Vinhas,,"LINESTRING (-8.4678284 41.1735068, -8.467828 41.1734702)",,
