osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction,name,access
547777147,False,,,residential,,True,36.528999999999996,"LINESTRING (-8.7353536 40.0031114, -8.7353387 40.0030996, -8.7353197 40.0030919, -8.7352986 40.0030891, -8.7352774 40.0030914, -8.7352581 40.0030986, -8.7352427 40.00311, -8.7352326 40.0031245, -8.7352289 40.0031407, -8.7352319 40.0031569, -8.7352413 40.0031717, -8.7352562 40.0031835, -8.7352752 40.0031912, -8.7352963 40.0031941, -8.7353175 40.0031918, -8.7353368 40.0031845, -8.7353522 40.0031731, -8.7353623 40.0031586, -8.735366 40.0031425, -8.735363 40.0031262, -8.7353536 40.0031114)",,,
547777148,False,,,residential,,True,34.897999999999996,"LINESTRING (-8.7356122 40.0035888, -8.7357711 40.0034844, -8.7359557 40.0034247)",,,
547778137,False,1,,residential,50,False,39.48,"LINESTRING (-8.7378153 40.0034547, -8.7376388 40.0031264)",,,
143485776,True,1,,residential,50,False,44.516999999999996,"LINESTRING (-8.7378153 40.0034547, -8.7378566 40.003465, -8.7380336 40.0035205, -8.7382455 40.0035862, -8.7382941 40.0036123)",,,
547778137,False,1,,residential,50,True,39.48,"LINESTRING (-8.7376388 40.0031264, -8.7378153 40.0034547)",,,
313768671,False,1,,residential,50,False,154.509,"LINESTRING (-8.7376388 40.0031264, -8.73776 40.0030726, -8.7381322 40.0029254, -8.7383362 40.0028036, -8.7385391 40.0026755, -8.7387697 40.0024633, -8.7388886 40.0023576, -8.7390066 40.0022427)",,,
313768671,False,1,,residential,50,True,13.375,"LINESTRING (-8.7376388 40.0031264, -8.7375749 40.0031548, -8.7374965 40.003176)",,,
815753143,True,2,EN 237;EN 342,secondary,50,False,4.281,"LINESTRING (-8.7402184 40.0025001, -8.7402298 40.0025376)",roundabout,,
899068520,True,2,EN 237;EN 342,secondary,50,False,5.955,"LINESTRING (-8.739915 40.0018234, -8.7399378 40.0018437, -8.7399662 40.0018593)",roundabout,,
85280431,False,2,EN 342,secondary,50,False,152.98899999999998,"LINESTRING (-8.7405967 40.0042507, -8.7406121 40.0041692, -8.7406154 40.0040887, -8.7406111 40.0040124, -8.7406012 40.0039359, -8.7405818 40.0038391, -8.7403997 40.0031532, -8.7403316 40.0028966)",,Rua da Sociedade Filarmónica,
85280431,False,2,EN 342,secondary,50,True,95.47100000000002,"LINESTRING (-8.7405967 40.0042507, -8.7405765 40.0043222, -8.7405563 40.0043851, -8.7405268 40.0044488, -8.7404973 40.0045009, -8.7404556 40.0045668, -8.7403977 40.004631, -8.7403398 40.0046864, -8.7402628 40.0047465, -8.740166 40.0048107, -8.7401006 40.0048504, -8.7400351 40.0048837, -8.7399985 40.0049002, -8.739958 40.0049166)",,Rua da Sociedade Filarmónica,
547785182,False,,,residential,,False,63.974000000000004,"LINESTRING (-8.7405967 40.0042507, -8.7407421 40.0043008, -8.7409686 40.004473, -8.7411364 40.0046375)",,,
142499387,False,2,EN 237,secondary,,False,15.984,"LINESTRING (-8.7394997 40.001819, -8.7393242 40.0018699)",,Rua dos Bombeiros Voluntários,
142499389,True,1,EN 237,secondary,50,False,35.692,"LINESTRING (-8.7394997 40.001819, -8.7396695 40.0018075, -8.7397594 40.0018023, -8.7398413 40.0018091, -8.739915 40.0018234)",,Rua dos Bombeiros Voluntários,
142499387,False,2,EN 237,secondary,,True,15.984,"LINESTRING (-8.7393242 40.0018699, -8.7394997 40.001819)",,Rua dos Bombeiros Voluntários,
142499387,False,2,EN 237,secondary,,False,184.83499999999998,"LINESTRING (-8.7393242 40.0018699, -8.7390069 40.0019619, -8.7385217 40.0020943, -8.7381754 40.0021884, -8.7378613 40.0022707, -8.7376563 40.0023264, -8.7375955 40.0023414, -8.7375357 40.0023507, -8.7374774 40.0023554, -8.7372622 40.0023532)",,Rua dos Bombeiros Voluntários,
313768671,False,1,,residential,50,True,50.254999999999995,"LINESTRING (-8.7393242 40.0018699, -8.7393131 40.0019302, -8.7392069 40.0020483, -8.7390066 40.0022427)",,,
313768673,False,1,,residential,50,True,72.886,"LINESTRING (-8.7393242 40.0018699, -8.7392956 40.0017797, -8.7391799 40.0014916, -8.7390797 40.0012419)",,,
899068519,True,2,EN 237;EN 342,secondary,50,False,9.086,"LINESTRING (-8.7400304 40.0016455, -8.7399954 40.0016502, -8.7399628 40.0016611, -8.7399345 40.0016776)",roundabout,,
314051197,True,1,EN 237,secondary,50,False,21.378999999999998,"LINESTRING (-8.7369396 40.0021759, -8.7369115 40.0021469, -8.7367806 40.0020272)",,Rua dos Bombeiros Voluntários,
899068518,True,2,EN 237,secondary,50,False,11.857,"LINESTRING (-8.7369396 40.0021759, -8.7369121 40.0021793, -8.7368859 40.0021865, -8.736862 40.0021974, -8.7368411 40.0022115, -8.7368241 40.0022284)",roundabout,Rua dos Bombeiros Voluntários,
314051195,False,1,,residential,50,True,197.165,"LINESTRING (-8.7370713 40.0021104, -8.7371858 40.0020355, -8.7372697 40.0019911, -8.7375615 40.0018317, -8.7377144 40.0017536, -8.7383001 40.0015381, -8.7386022 40.0014269, -8.7390023 40.0012719, -8.7390797 40.0012419)",,,
729890788,True,1,,residential,50,False,12.352,"LINESTRING (-8.7370713 40.0021104, -8.7370306 40.0021271, -8.7369988 40.0021412, -8.7369562 40.0021758)",,,
314051205,True,1,,residential,50,False,21.89,"LINESTRING (-8.7368081 40.0023225, -8.7367814 40.0025183)",,,
149161261,True,2,EN 237,secondary,50,False,14.064,"LINESTRING (-8.7368081 40.0023225, -8.7368258 40.0023511, -8.7368532 40.0023748, -8.736888 40.0023917, -8.7369276 40.0024006)",roundabout,Rua dos Bombeiros Voluntários,
729890797,True,1,CM 1028,tertiary,50,False,15.319,"LINESTRING (-8.7357913 40.0009998, -8.7359407 40.0009231)",,Rua de Santo António,
899068511,False,2,EN 237,secondary,50,False,21.383,"LINESTRING (-8.7357913 40.0009998, -8.7358767 40.00106, -8.7359711 40.0011339)",,Rua dos Bombeiros Voluntários,
899068512,False,2,EN 237,secondary,50,True,16.165,"LINESTRING (-8.7357913 40.0009998, -8.7357209 40.0009578, -8.7356604 40.0009265, -8.7356366 40.0009159)",,Rua dos Bombeiros Voluntários,
729890796,True,1,CM 1028,tertiary,50,False,14.907,"LINESTRING (-8.735845 40.0008722, -8.7358134 40.0009479, -8.7357913 40.0009998)",,Rua de Santo António,
899068514,True,1,CM 1028,tertiary,50,False,18.409,"LINESTRING (-8.735845 40.0008722, -8.7357779 40.0008881, -8.7357215 40.0008996, -8.7356366 40.0009159)",,Rua de Santo António,
899068512,False,2,EN 237,secondary,50,False,16.165,"LINESTRING (-8.7356366 40.0009159, -8.7356604 40.0009265, -8.7357209 40.0009578, -8.7357913 40.0009998)",,Rua dos Bombeiros Voluntários,
729890795,True,1,CM 1028,tertiary,50,False,23.605,"LINESTRING (-8.7359711 40.0011339, -8.7359499 40.001029, -8.7359407 40.0009231)",,Rua de Santo António,
899068510,False,2,EN 237,secondary,50,False,121.68,"LINESTRING (-8.7359711 40.0011339, -8.7364128 40.0015262, -8.7364736 40.0015855, -8.7365788 40.0017204, -8.736678 40.0018598, -8.7367806 40.0020272)",,Rua dos Bombeiros Voluntários,
899068511,False,2,EN 237,secondary,50,True,21.383,"LINESTRING (-8.7359711 40.0011339, -8.7358767 40.00106, -8.7357913 40.0009998)",,Rua dos Bombeiros Voluntários,
899068513,True,1,CM 1028,tertiary,50,False,10.468,"LINESTRING (-8.7359407 40.0009231, -8.7359443 40.000829)",,Rua de Santo António,
815754452,True,,EN 342,secondary,,False,14.613999999999999,"LINESTRING (-8.7398427 40.005059, -8.7398769 40.0050611, -8.7399104 40.0050553, -8.7399402 40.0050423, -8.7399638 40.0050232, -8.7399789 40.0049996)",roundabout,,
817725736,False,2,CM 1017,tertiary,50,True,63.504999999999995,"LINESTRING (-8.7398427 40.005059, -8.7398424 40.0051048, -8.7398406 40.0051646, -8.7398533 40.0052003, -8.7399301 40.0053327, -8.7399595 40.0053702, -8.7400155 40.0054104, -8.7402067 40.0055169)",,Rua dos Matos da Vila,
149161261,True,2,EN 237,secondary,50,False,6.751,"LINESTRING (-8.7369767 40.0023998, -8.7370021 40.0023942, -8.7370258 40.0023853, -8.737047 40.0023732)",roundabout,Rua dos Bombeiros Voluntários,
313768671,False,1,,residential,50,False,97.006,"LINESTRING (-8.7369767 40.0023998, -8.7370189 40.0024598, -8.7370921 40.0025733, -8.7374965 40.003176)",,,
149161261,True,2,EN 237,secondary,50,False,4.199,"LINESTRING (-8.7369276 40.0024006, -8.7369522 40.0024018, -8.7369767 40.0023998)",roundabout,Rua dos Bombeiros Voluntários,
899068516,True,2,EN 237,secondary,50,False,8.176,"LINESTRING (-8.7370953 40.0022741, -8.7370814 40.0022389, -8.7370535 40.002209)",roundabout,Rua dos Bombeiros Voluntários,
899068516,True,2,EN 237,secondary,50,False,1.414,"LINESTRING (-8.7369562 40.0021758, -8.7369396 40.0021759)",roundabout,Rua dos Bombeiros Voluntários,
1168863272,False,,,residential,,False,49.620000000000005,"LINESTRING (-8.7385542 40.0032307, -8.7384181 40.003322, -8.7383646 40.0033946, -8.7382941 40.0036123)",,Recanto Doutor Carlos Reis,
