osmid,highway,oneway,reversed,length,bridge,lanes,geometry,name,junction
"[158889940, 158889934]",unclassified,False,False,47.229,,,"LINESTRING (-8.5977712 40.6854447, -8.5977566 40.6854099, -8.5977512 40.6853204, -8.5978156 40.685235, -8.5979014 40.6852269, -8.5980624 40.6852838)","['Rua Marquês de Pombal', 'Rua Tenente Coronel José Afonso Lucas']",
158889940,unclassified,False,True,285.953,,,"LINESTRING (-8.5977712 40.6854447, -8.5979122 40.6857801, -8.5981106 40.686195, -8.5982394 40.6864838, -8.5983133 40.686624, -8.598395 40.6867401, -8.5985398 40.6869638, -8.598572 40.6871265, -8.5985666 40.6872933, -8.5985559 40.6875089, -8.5985559 40.6879034)",Rua Marquês de Pombal,
158889959,residential,False,False,143.58700000000002,,,"LINESTRING (-8.6026838 40.6865514, -8.6026383 40.6864917, -8.6024881 40.6862639, -8.6023433 40.686089, -8.602118 40.6859344, -8.6015084 40.6856736)",Rua da Mêlhera,
159331423,residential,False,False,204.95,,,"LINESTRING (-8.6026838 40.6865514, -8.602649 40.6866015, -8.6020691 40.6871995, -8.60133 40.6879616, -8.6012377 40.6880306)",Rua Doutor Tomás de Aquino,
559572570,secondary,False,True,18.561,,,"LINESTRING (-8.5982239 40.6836432, -8.5980354 40.6837294)",Avenida Fernando Augusto de Oliveira,
158889950,residential,False,True,61.261,,2,"LINESTRING (-8.5982239 40.6836432, -8.5982816 40.6837532, -8.5984313 40.6840387, -8.5984793 40.6841586)",,
559572570,secondary,False,False,42.168,,,"LINESTRING (-8.5982239 40.6836432, -8.5983703 40.6835535, -8.5986128 40.6834048)",Avenida Fernando Augusto de Oliveira,
158889950,residential,False,False,61.261,,2,"LINESTRING (-8.5984793 40.6841586, -8.5984313 40.6840387, -8.5982816 40.6837532, -8.5982239 40.6836432)",,
"[1233045059, 158890028]",residential,True,False,108.861,,1,"LINESTRING (-8.5984793 40.6841586, -8.5984201 40.6841412, -8.5983291 40.6841435, -8.5977924 40.6844718, -8.5976463 40.6845611, -8.5976374 40.6846114, -8.5976622 40.6846644, -8.5977202 40.6846881, -8.5977712 40.684697)",Praça Manuel Ferreira Marques Damião,
1170982216,residential,False,False,325.332,,,"LINESTRING (-8.5963888 40.6860483, -8.5933663 40.6878669)",Rua da Marinha Baixa,
158889931,residential,False,True,139.77599999999998,,,"LINESTRING (-8.5963888 40.6860483, -8.5973061 40.6854992, -8.5973758 40.6854788, -8.5974724 40.6854829, -8.5975904 40.6855032, -8.5977712 40.6854447)",Rua da Marinha Baixa,
"[158889947, 313230239]",residential,False,False,446.8429999999999,,,"LINESTRING (-8.5963888 40.6860483, -8.5970432 40.6871954, -8.5970502 40.6873624, -8.5969912 40.6875414, -8.5966677 40.6879398, -8.5966693 40.6880254, -8.5971307 40.6885258, -8.597533 40.688359, -8.5980088 40.6882002, -8.5981215 40.6881554, -8.5985559 40.6879034)","['Rua dos Lares', 'Rua do Paçal']",
158984706,residential,False,False,67.364,,,"LINESTRING (-8.5995136 40.682131, -8.600082 40.6817053)",Travessa de Santa Mafalda,
313238160,residential,False,False,40.058,,,"LINESTRING (-8.5995136 40.682131, -8.5991898 40.6818674)",Rua dos Combatentes de Cacia,
313238160,residential,False,True,6.997,,,"LINESTRING (-8.5995136 40.682131, -8.5995695 40.6821775)",Rua dos Combatentes de Cacia,
158984705,residential,False,False,45.777,,,"LINESTRING (-8.6011916 40.6819005, -8.6010478 40.6817466, -8.6008728 40.6815673)",Rua Professor Vidal Oudinot,
559572567,tertiary,False,False,58.25,,,"LINESTRING (-8.6011916 40.6819005, -8.6007449 40.6821357, -8.6006242 40.6821993)",Avenida Fernando Augusto de Oliveira,
559572567,tertiary,False,True,57.730000000000004,,,"LINESTRING (-8.6011916 40.6819005, -8.6014943 40.6817182, -8.6017277 40.6815776)",Avenida Fernando Augusto de Oliveira,
158984705,residential,False,True,32.844,,,"LINESTRING (-8.6006377 40.6813318, -8.6008728 40.6815673)",Rua Professor Vidal Oudinot,
507923328,residential,False,False,54.452,,,"LINESTRING (-8.6006377 40.6813318, -8.6007473 40.6812726, -8.6009727 40.6815106, -8.6008728 40.6815673)",Rua Professor Vidal Oudinot,
507923323,residential,False,True,62.615,,,"LINESTRING (-8.6006377 40.6813318, -8.600082 40.6817053)",Travessa Professor Vidal Oudinot,
507923325,residential,False,False,41.862,,,"LINESTRING (-8.6006377 40.6813318, -8.6004953 40.6812055, -8.6003004 40.6810559)",Rua Professor Vidal Oudinot,
559572568,residential,False,True,3.479,,,"LINESTRING (-8.6003004 40.6810559, -8.60033 40.6810341)",Avenida Manuel Álvaro Lopes Pereira,
507923325,residential,False,True,41.862,,,"LINESTRING (-8.6003004 40.6810559, -8.6004953 40.6812055, -8.6006377 40.6813318)",Rua Professor Vidal Oudinot,
"[559572568, 559572569]",residential,False,False,62.066,,,"LINESTRING (-8.6003004 40.6810559, -8.6002243 40.6811119, -8.5999154 40.6813391, -8.5998669 40.6813779, -8.5997723 40.6814446)",Avenida Manuel Álvaro Lopes Pereira,
313238160,residential,False,False,14.086,,,"LINESTRING (-8.5996822 40.682271, -8.5995695 40.6821775)",Rua dos Combatentes de Cacia,
158984703,residential,False,True,41.647,,,"LINESTRING (-8.5996822 40.682271, -8.5995478 40.6823545, -8.5994492 40.6822693, -8.5995695 40.6821775)",,
158984704,residential,True,False,42.786,,,"LINESTRING (-8.5996822 40.682271, -8.5999341 40.682514, -8.599993 40.6825751)",Rua dos Combatentes de Cacia,
547942831,tertiary,False,True,8.453,,,"LINESTRING (-8.599993 40.6825751, -8.5999136 40.6826215)",Avenida Fernando Augusto de Oliveira,
559572567,tertiary,False,True,67.669,,,"LINESTRING (-8.599993 40.6825751, -8.6006242 40.6821993)",Avenida Fernando Augusto de Oliveira,
158984705,residential,False,False,32.844,,,"LINESTRING (-8.6008728 40.6815673, -8.6006377 40.6813318)",Rua Professor Vidal Oudinot,
507923328,residential,False,True,54.452,,,"LINESTRING (-8.6008728 40.6815673, -8.6009727 40.6815106, -8.6007473 40.6812726, -8.6006377 40.6813318)",Rua Professor Vidal Oudinot,
158984705,residential,False,True,45.777,,,"LINESTRING (-8.6008728 40.6815673, -8.6010478 40.6817466, -8.6011916 40.6819005)",Rua Professor Vidal Oudinot,
313238160,residential,False,True,40.058,,,"LINESTRING (-8.5991898 40.6818674, -8.5995136 40.682131)",Rua dos Combatentes de Cacia,
559572569,residential,False,False,3.51,,,"LINESTRING (-8.5991898 40.6818674, -8.5991597 40.6818892)",Avenida Manuel Álvaro Lopes Pereira,
559572569,residential,False,True,67.992,,,"LINESTRING (-8.5991898 40.6818674, -8.5996143 40.6815593, -8.5997723 40.6814446)",Avenida Manuel Álvaro Lopes Pereira,
158984706,residential,False,True,67.364,,,"LINESTRING (-8.600082 40.6817053, -8.5995136 40.682131)",Travessa de Santa Mafalda,
507923320,residential,True,False,71.468,,,"LINESTRING (-8.600082 40.6817053, -8.6006242 40.6821993)",Rua Santa Mafalda,
507923323,residential,False,False,62.615,,,"LINESTRING (-8.600082 40.6817053, -8.6006377 40.6813318)",Travessa Professor Vidal Oudinot,
313238160,residential,False,False,6.997,,,"LINESTRING (-8.5995695 40.6821775, -8.5995136 40.682131)",Rua dos Combatentes de Cacia,
313238160,residential,False,True,14.086,,,"LINESTRING (-8.5995695 40.6821775, -8.5996822 40.682271)",Rua dos Combatentes de Cacia,
158984703,residential,False,False,41.647000000000006,,,"LINESTRING (-8.5995695 40.6821775, -8.5994492 40.6822693, -8.5995478 40.6823545, -8.5996822 40.682271)",,
547942832,secondary,False,False,31.095,,,"LINESTRING (-8.5996188 40.6827895, -8.5999136 40.6826215)",Avenida Fernando Augusto de Oliveira,
547942833,secondary,False,True,22.321,,,"LINESTRING (-8.5996188 40.6827895, -8.5994122 40.682915)",Avenida Fernando Augusto de Oliveira,
547942833,secondary,False,False,23.814,,,"LINESTRING (-8.5991935 40.6830505, -8.5994122 40.682915)",Avenida Fernando Augusto de Oliveira,
547942834,secondary,False,True,31.313,,,"LINESTRING (-8.5991935 40.6830505, -8.598901 40.683224)",Avenida Fernando Augusto de Oliveira,
176451411,secondary,True,False,24.775,,1,"LINESTRING (-8.5991935 40.6830505, -8.5991716 40.6831383, -8.5992007 40.6831793, -8.5992803 40.6832418)",,
133422703,secondary,False,False,97.173,,,"LINESTRING (-8.5970004 40.6841137, -8.597053 40.6840942, -8.5971742 40.6840492, -8.5977463 40.6838367, -8.5980354 40.6837294)",Avenida Fernando Augusto de Oliveira,
547942827,secondary,True,False,8.025,,1,"LINESTRING (-8.5970004 40.6841137, -8.5969846 40.6841002, -8.5969639 40.6840913, -8.5969405 40.6840878, -8.596917 40.6840903)",,roundabout
158889936,residential,True,False,125.202,,1,"LINESTRING (-8.5969739 40.684192, -8.5970421 40.6842296, -8.5975164 40.6848684, -8.5976183 40.6849002, -8.5976982 40.6848595, -8.5977304 40.6848105, -8.5977712 40.684697)",,
547942827,secondary,True,False,10.029,,1,"LINESTRING (-8.5969739 40.684192, -8.5969926 40.6841809, -8.5970056 40.6841658, -8.5970115 40.6841483, -8.5970097 40.6841303, -8.5970004 40.6841137)",,roundabout
547942827,secondary,True,False,6.2139999999999995,,1,"LINESTRING (-8.5968677 40.684129, -8.5968654 40.6841475, -8.5968713 40.6841656, -8.5968848 40.6841812)",,roundabout
547942829,residential,True,False,32.086,,1,"LINESTRING (-8.5968677 40.684129, -8.596684 40.6841449, -8.5965001 40.6841955)",Rua dos Bombeiros da Celulose,
547942827,secondary,True,False,8.158999999999999,,1,"LINESTRING (-8.5968848 40.6841812, -8.5969043 40.6841925, -8.5969277 40.6841983, -8.5969515 40.6841981, -8.5969739 40.684192)",,roundabout
597712778,residential,False,False,9.37,,2,"LINESTRING (-8.5929861 40.6851099, -8.5930921 40.6850846)",Rua dos Bombeiros da Celulose,
"[597712778, 621952691]",residential,False,True,48.246,,2,"LINESTRING (-8.5929861 40.6851099, -8.5926112 40.6852009, -8.5925656 40.68507)",Rua dos Bombeiros da Celulose,
621952693,residential,False,False,35.739999999999995,,,"LINESTRING (-8.5929861 40.6851099, -8.5927596 40.6850915, -8.5925656 40.68507)",,
"[597712778, 621952691]",residential,False,False,48.246,,2,"LINESTRING (-8.5925656 40.68507, -8.5926112 40.6852009, -8.5929861 40.6851099)",Rua dos Bombeiros da Celulose,
621952693,residential,False,True,35.739999999999995,,,"LINESTRING (-8.5925656 40.68507, -8.5927596 40.6850915, -8.5929861 40.6851099)",,
559572565,residential,False,False,6.729,,,"LINESTRING (-8.6031528 40.6891074, -8.6032207 40.6890756)",Rua Doutor Marques da Costa,
