osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed,lanes,width
225344919,Rua do Pinhal,residential,False,False,126.87100000000001,"LINESTRING (-8.7651057 41.4797584, -8.7651199 41.4796754, -8.7651422 41.4795848, -8.7651695 41.4795171, -8.7652478 41.4793732, -8.7652964 41.4792866, -8.7653992 41.4791307, -8.7654387 41.4790754, -8.7655072 41.4789826, -8.7655579 41.4788776, -8.7655704 41.4788149, -8.7655678 41.4787359, -8.7655562 41.4786883)",,,,
225289518,Travessa da Areia,residential,False,False,54.108,"LINESTRING (-8.767232 41.4858159, -8.7671478 41.4853334)",,,,
108154849,Rua do Padrão,tertiary,False,False,213.09900000000002,"LINESTRING (-8.767232 41.4858159, -8.7663688 41.4859336, -8.7658629 41.4859777, -8.7647944 41.4859859, -8.7647074 41.4859446)",,,,
108154849,Rua do Padrão,tertiary,False,True,191.255,"LINESTRING (-8.767232 41.4858159, -8.767333 41.4858175, -8.7675635 41.4857764, -8.7688043 41.4854908, -8.7693021 41.4853971, -8.7694481 41.4853862)",,,,
108154836,Rua da Ponte Nova,residential,False,True,35.128,"LINESTRING (-8.7669969 41.4818756, -8.7672885 41.4821038)",,,,
225342127,Travessa da Ponte Nova,residential,False,False,75.587,"LINESTRING (-8.7669969 41.4818756, -8.7662371 41.4822472)",,,,
108154836,Rua da Ponte Nova,residential,False,False,57.903999999999996,"LINESTRING (-8.7669969 41.4818756, -8.766921 41.481595, -8.7667615 41.4813933)",,,,
108154831,Rua da Lagoa,residential,False,True,14.539,"LINESTRING (-8.7704769 41.4855707, -8.7705607 41.4856854)",,,,
225288653,Rua do Padrão,tertiary,False,False,88.119,"LINESTRING (-8.7704769 41.4855707, -8.7694481 41.4853862)",,,,
225288654,Rua da Lagoa,tertiary,False,False,44.805,"LINESTRING (-8.7704769 41.4855707, -8.7702337 41.4852113)",,,2,
108154849,Rua do Padrão,tertiary,False,True,213.099,"LINESTRING (-8.7647074 41.4859446, -8.7647944 41.4859859, -8.7658629 41.4859777, -8.7663688 41.4859336, -8.767232 41.4858159)",,,,
411058465,Rua da Agra,tertiary,False,False,41.282,"LINESTRING (-8.7647074 41.4859446, -8.7645566 41.4858132, -8.7643464 41.4856932)",,,,
176992917,,primary,True,False,9.395,"LINESTRING (-8.7594348 41.4848837, -8.7593356 41.4849239)",roundabout,,,
176992899,Rua da Igreja,secondary,True,False,26.879,"LINESTRING (-8.7596544 41.4848991, -8.7595064 41.4846843)",,,,
176992917,,primary,True,False,18.734,"LINESTRING (-8.7596544 41.4848991, -8.7595465 41.484875, -8.7594348 41.4848837)",roundabout,,,
176992917,,primary,True,False,9.374,"LINESTRING (-8.7597418 41.4849522, -8.7596544 41.4848991)",roundabout,,,
176992827,Avenida da Praia,primary,True,False,28.320999999999998,"LINESTRING (-8.7597747 41.4851913, -8.7599211 41.4851306, -8.7600869 41.4850945)",,,1,
176992917,,primary,True,False,28.159,"LINESTRING (-8.7597747 41.4851913, -8.759807 41.4851104, -8.7597956 41.485027, -8.7597418 41.4849522)",roundabout,,,
176992936,Rua da Forca,residential,True,False,20.13,"LINESTRING (-8.759385 41.4852813, -8.7595114 41.4854356)",,,,
176992917,,primary,True,False,18.709,"LINESTRING (-8.759385 41.4852813, -8.7594925 41.4853054, -8.7596043 41.4852968)",roundabout,,,
68744796,Avenida da Praia,secondary,False,False,5.557,"LINESTRING (-8.7671478 41.4853334, -8.7672144 41.4853305)",,50,,
225289518,Travessa da Areia,residential,False,True,54.108,"LINESTRING (-8.7671478 41.4853334, -8.767232 41.4858159)",,,,
68744796,Avenida da Praia,secondary,False,True,248.67100000000002,"LINESTRING (-8.7671478 41.4853334, -8.7670133 41.4853393, -8.7663267 41.4853474, -8.7659834 41.4852911, -8.7652001 41.4850018, -8.7643877 41.4846489)",,50,,
225339335,Rua Padre Emílio,residential,False,False,33.506,"LINESTRING (-8.7691569 41.4821064, -8.7694205 41.482334)",,,,
225339335,Rua Padre Emílio,residential,False,True,26.177,"LINESTRING (-8.7691569 41.4821064, -8.7689488 41.48193)",,,,
225339334,Rua Gil e Enes,residential,False,True,104.78800000000001,"LINESTRING (-8.7691569 41.4821064, -8.7694368 41.4819087, -8.7699376 41.4816287, -8.7701591 41.4815446)",,,,
225339335,Rua Padre Emílio,residential,False,False,31.644,"LINESTRING (-8.7685506 41.4815821, -8.768799 41.4817974)",,,,
225339335,Rua Padre Emílio,residential,False,True,122.967,"LINESTRING (-8.7685506 41.4815821, -8.7684683 41.4815772, -8.7683545 41.4815955, -8.7679916 41.4818169, -8.7677513 41.4819635, -8.7672885 41.4821038)",,,,
1072020288,Beco da Rua Padre Emílio A,residential,False,True,45.358000000000004,"LINESTRING (-8.7685506 41.4815821, -8.7686065 41.4815434, -8.7690214 41.4813806)",,,,
225339335,Rua Padre Emílio,residential,False,False,19.316,"LINESTRING (-8.768799 41.4817974, -8.7689488 41.48193)",,,,
225339335,Rua Padre Emílio,residential,False,True,31.644,"LINESTRING (-8.768799 41.4817974, -8.7685506 41.4815821)",,,,
1072020287,Beco da Rua Padre Emílio B,residential,False,True,39.859,"LINESTRING (-8.768799 41.4817974, -8.7692216 41.4816293)",,,,
225339335,Rua Padre Emílio,residential,False,True,100.873,"LINESTRING (-8.7702141 41.4830192, -8.7694205 41.482334)",,,,
225344917,Rua do Bairro da Fonte,residential,False,True,37.862,"LINESTRING (-8.7702141 41.4830192, -8.7706146 41.4828582)",,,,
225344917,Rua do Bairro da Fonte,residential,False,False,123.158,"LINESTRING (-8.7702141 41.4830192, -8.7694896 41.4833333, -8.7693866 41.4833325, -8.7691107 41.4831762, -8.7690416 41.4831731, -8.768943 41.4832285)",,,,
108154836,Rua da Ponte Nova,residential,False,False,187.273,"LINESTRING (-8.768943 41.4832285, -8.7686743 41.4829887, -8.7684433 41.4828588, -8.7681732 41.4827453, -8.7679164 41.4825742, -8.7672885 41.4821038)",,,,
108154836,Rua da Ponte Nova,residential,False,True,49.287,"LINESTRING (-8.768943 41.4832285, -8.7689614 41.4832469, -8.7691063 41.4835183, -8.769117 41.483646)",,,,
225344917,Rua do Bairro da Fonte,residential,False,True,123.158,"LINESTRING (-8.768943 41.4832285, -8.7690416 41.4831731, -8.7691107 41.4831762, -8.7693866 41.4833325, -8.7694896 41.4833333, -8.7702141 41.4830192)",,,,
225339335,Rua Padre Emílio,residential,False,False,26.177,"LINESTRING (-8.7689488 41.48193, -8.7691569 41.4821064)",,,,
225339335,Rua Padre Emílio,residential,False,True,19.316,"LINESTRING (-8.7689488 41.48193, -8.768799 41.4817974)",,,,
1071969864,Praça Adelino Almeida Eiras,residential,False,False,26.606,"LINESTRING (-8.7689488 41.48193, -8.7687099 41.4820888)",,,,
225339338,Praça Adelino Almeida Eiras,residential,False,True,57.602,"LINESTRING (-8.7685169 41.4822172, -8.7689708 41.482608)",,,,
1071969864,Praça Adelino Almeida Eiras,residential,False,True,21.502,"LINESTRING (-8.7685169 41.4822172, -8.7687099 41.4820888)",,,,
"[225339336, 1071969865]",Praça Adelino Almeida Eiras,residential,False,False,86.389,"LINESTRING (-8.7685169 41.4822172, -8.7682538 41.4819907, -8.7684409 41.4818742, -8.7687099 41.4820888)",,,,
1071969864,Praça Adelino Almeida Eiras,residential,False,False,21.502,"LINESTRING (-8.7687099 41.4820888, -8.7685169 41.4822172)",,,,
"[225339336, 1071969865]",Praça Adelino Almeida Eiras,residential,False,True,86.389,"LINESTRING (-8.7687099 41.4820888, -8.7684409 41.4818742, -8.7682538 41.4819907, -8.7685169 41.4822172)",,,,
1071969864,Praça Adelino Almeida Eiras,residential,False,True,26.606,"LINESTRING (-8.7687099 41.4820888, -8.7689488 41.48193)",,,,
225339335,Rua Padre Emílio,residential,False,False,100.873,"LINESTRING (-8.7694205 41.482334, -8.7702141 41.4830192)",,,,
225339335,Rua Padre Emílio,residential,False,True,33.506,"LINESTRING (-8.7694205 41.482334, -8.7691569 41.4821064)",,,,
225339337,Praça Adelino Almeida Eiras,residential,False,False,28.189,"LINESTRING (-8.7694205 41.482334, -8.7691678 41.4825026)",,,,
225339338,Praça Adelino Almeida Eiras,residential,False,False,57.602,"LINESTRING (-8.7689708 41.482608, -8.7685169 41.4822172)",,,,
1071969866,Praça Adelino Almeida Eiras,residential,False,False,35.284,"LINESTRING (-8.7689708 41.482608, -8.7692488 41.4828474)",,,,
1071969867,Praça Adelino Almeida Eiras,residential,False,True,20.166,"LINESTRING (-8.7689708 41.482608, -8.7691678 41.4825026)",,,,
1071969866,Praça Adelino Almeida Eiras,residential,False,True,35.284,"LINESTRING (-8.7692488 41.4828474, -8.7689708 41.482608)",,,,
724197135,Praça Adelino Almeida Eiras,residential,False,False,53.785,"LINESTRING (-8.7692488 41.4828474, -8.7694332 41.4827331, -8.7691678 41.4825026)",,,,
724197136,Travessa Adelino Almeida Eiras,residential,False,True,27.695,"LINESTRING (-8.7692488 41.4828474, -8.7692789 41.4829269, -8.7691173 41.4830411)",,,,
225339337,Praça Adelino Almeida Eiras,residential,False,True,28.189,"LINESTRING (-8.7691678 41.4825026, -8.7694205 41.482334)",,,,
1071969867,Praça Adelino Almeida Eiras,residential,False,False,20.166,"LINESTRING (-8.7691678 41.4825026, -8.7689708 41.482608)",,,,
724197135,Praça Adelino Almeida Eiras,residential,False,True,53.785,"LINESTRING (-8.7691678 41.4825026, -8.7694332 41.4827331, -8.7692488 41.4828474)",,,,
225344917,Rua do Bairro da Fonte,residential,False,False,16.765,"LINESTRING (-8.770792 41.482787, -8.7706146 41.4828582)",,,,
724197132,Rua do Silva,residential,False,False,147.872,"LINESTRING (-8.770792 41.482787, -8.7705849 41.482394, -8.7701591 41.4815446)",,,,
724197133,Rua do Silva,residential,False,True,51.446999999999996,"LINESTRING (-8.770792 41.482787, -8.7708301 41.4828435, -8.770972 41.4830083, -8.7711308 41.4831731)",,,,
225342127,Travessa da Ponte Nova,residential,False,True,75.587,"LINESTRING (-8.7662371 41.4822472, -8.7669969 41.4818756)",,,,
"[225342129, 1071998780]","['Travessa de São Miguel', 'Travessa da Fonte Velha']",residential,False,False,195.66,"LINESTRING (-8.7662371 41.4822472, -8.7661226 41.4821132, -8.7659213 41.4818327, -8.7658827 41.4817081, -8.7654079 41.4816909, -8.7649599 41.48163, -8.7643656 41.4817326)",,,,
225342129,Travessa de São Miguel,residential,False,True,138.059,"LINESTRING (-8.7662371 41.4822472, -8.766335 41.4823338, -8.7667579 41.4827194, -8.7669763 41.4830878, -8.7670365 41.4833092)",,,,
68745911,Rua da Igreja,tertiary,False,False,12.279,"LINESTRING (-8.7643656 41.4817326, -8.7643297 41.4816255)",,50,,
68745911,Rua da Igreja,tertiary,False,True,145.976,"LINESTRING (-8.7643656 41.4817326, -8.7643936 41.4818452, -8.7644376 41.4819884, -8.7644534 41.4820753, -8.7645 41.48215, -8.7645694 41.482249, -8.7646431 41.4823338, -8.7646879 41.4823989, -8.7647317 41.4824905, -8.7647854 41.4825785, -8.7648354 41.4827029, -8.7648776 41.4828687, -8.7649072 41.4829684)",,50,,
"[225342129, 1071998780]","['Travessa de São Miguel', 'Travessa da Fonte Velha']",residential,False,True,195.66000000000003,"LINESTRING (-8.7643656 41.4817326, -8.7649599 41.48163, -8.7654079 41.4816909, -8.7658827 41.4817081, -8.7659213 41.4818327, -8.7661226 41.4821132, -8.7662371 41.4822472)",,,,
68745911,Rua da Igreja,tertiary,False,True,12.279,"LINESTRING (-8.7643297 41.4816255, -8.7643656 41.4817326)",,50,,
225342131,Beco da Fonte Velha,residential,False,False,59.208,"LINESTRING (-8.7643297 41.4816255, -8.7636194 41.4816443)",,,,
68745911,Rua da Igreja,tertiary,False,False,97.25899999999999,"LINESTRING (-8.7643297 41.4816255, -8.7642743 41.4814556, -8.7641745 41.4811511, -8.764161 41.4810826, -8.7641531 41.4809563, -8.7641584 41.480858, -8.7641658 41.480766)",,50,,
225342131,Beco da Fonte Velha,residential,False,True,59.208,"LINESTRING (-8.7636194 41.4816443, -8.7643297 41.4816255)",,,,
68745911,Rua da Igreja,tertiary,False,True,97.25900000000001,"LINESTRING (-8.7641658 41.480766, -8.7641584 41.480858, -8.7641531 41.4809563, -8.764161 41.4810826, -8.7641745 41.4811511, -8.7642743 41.4814556, -8.7643297 41.4816255)",,50,,
225342133,Rua do Pinhal,residential,False,True,137.344,"LINESTRING (-8.7641658 41.480766, -8.7642269 41.4807056, -8.7643323 41.4806247, -8.7644271 41.480524, -8.7645578 41.4803899, -8.7647011 41.4802398, -8.7650172 41.4799142, -8.7650831 41.4798155, -8.7651057 41.4797584)",,,,
411058463,Rua da Igreja,tertiary,False,False,117.03399999999999,"LINESTRING (-8.7641658 41.480766, -8.7641588 41.4806987, -8.7641268 41.4806523, -8.7640688 41.4805852, -8.7639793 41.4805043, -8.7636974 41.4802392, -8.7634972 41.4799831, -8.7634715 41.479921, -8.7634606 41.4798747)",,50,,
68744796,Avenida da Praia,secondary,False,False,169.664,"LINESTRING (-8.7608493 41.4850049, -8.7608869 41.484994, -8.7611706 41.4849119, -8.7623845 41.4845603, -8.7624725 41.4845486, -8.762595 41.4845322, -8.762772 41.4845354)",,50,,
225342147,Rua do Caniço,residential,False,False,210.06400000000002,"LINESTRING (-8.7608493 41.4850049, -8.7609921 41.4853471, -8.7612136 41.4859218, -8.7614508 41.4862476, -8.7619369 41.4866748)",,,,
1203082253,Avenida da Praia,secondary,False,True,65.351,"LINESTRING (-8.7608493 41.4850049, -8.7606486 41.485063, -8.7606148 41.4850728, -8.7603598 41.485109, -8.7601452 41.4850976, -8.7600869 41.4850945)",,50,,
225342147,Rua do Caniço,residential,False,True,210.064,"LINESTRING (-8.7619369 41.4866748, -8.7614508 41.4862476, -8.7612136 41.4859218, -8.7609921 41.4853471, -8.7608493 41.4850049)",,,,
225344924,Rua da Fábrica,residential,False,False,94.431,"LINESTRING (-8.7619369 41.4866748, -8.7624917 41.486247, -8.7626158 41.4862086, -8.762819 41.4862087)",,,,
225342148,Rua da ASCRA,residential,False,False,186.257,"LINESTRING (-8.762819 41.4862087, -8.7627795 41.4857203, -8.7627478 41.4852701, -8.762772 41.4845354)",,,,
225344924,Rua da Fábrica,residential,False,False,133.281,"LINESTRING (-8.762819 41.4862087, -8.7634174 41.4862088, -8.7635694 41.4864485, -8.7636767 41.4865128, -8.7638159 41.4865306, -8.7641835 41.4865085)",,,,
225344924,Rua da Fábrica,residential,False,True,94.431,"LINESTRING (-8.762819 41.4862087, -8.7626158 41.4862086, -8.7624917 41.486247, -8.7619369 41.4866748)",,,,
68744796,Avenida da Praia,secondary,False,False,9.857,"LINESTRING (-8.762772 41.4845354, -8.7628903 41.4845375)",,50,,
68744796,Avenida da Praia,secondary,False,True,169.664,"LINESTRING (-8.762772 41.4845354, -8.762595 41.4845322, -8.7624725 41.4845486, -8.7623845 41.4845603, -8.7611706 41.4849119, -8.7608869 41.484994, -8.7608493 41.4850049)",,50,,
225342148,Rua da ASCRA,residential,False,True,186.257,"LINESTRING (-8.762772 41.4845354, -8.7627478 41.4852701, -8.7627795 41.4857203, -8.762819 41.4862087)",,,,
68744796,Avenida da Praia,secondary,False,True,9.857,"LINESTRING (-8.7628903 41.4845375, -8.762772 41.4845354)",,50,,
68744796,Avenida da Praia,secondary,False,False,126.254,"LINESTRING (-8.7628903 41.4845375, -8.7638116 41.4845604, -8.764016 41.4845646, -8.7642954 41.4846184, -8.7643877 41.4846489)",,50,,
225342150,Rua das Hortas,residential,False,False,133.93,"LINESTRING (-8.7628903 41.4845375, -8.7627874 41.4842925, -8.7627438 41.483885, -8.7626529 41.4833505)",,,,
225342150,Rua das Hortas,residential,False,True,133.93,"LINESTRING (-8.7626529 41.4833505, -8.7627438 41.483885, -8.7627874 41.4842925, -8.7628903 41.4845375)",,,,
419332992,Beco da Rua da Ponte Nova A,residential,False,True,85.651,"LINESTRING (-8.7658575 41.4792678, -8.7651695 41.4798402)",,,,
108154836,Rua da Ponte Nova,residential,False,False,10.535,"LINESTRING (-8.7651695 41.4798402, -8.7651057 41.4797584)",,,,
419332992,Beco da Rua da Ponte Nova A,residential,False,False,85.651,"LINESTRING (-8.7651695 41.4798402, -8.7658575 41.4792678)",,,,
108154836,Rua da Ponte Nova,residential,False,True,218.11200000000002,"LINESTRING (-8.7651695 41.4798402, -8.7664321 41.4809922, -8.7667615 41.4813933)",,,,
419332991,Beco da Rua da Igreja,residential,False,True,78.851,"LINESTRING (-8.7640862 41.4839047, -8.7640852 41.4842612, -8.7645201 41.4843961)",,,,
68745911,Rua da Igreja,tertiary,False,False,163.498,"LINESTRING (-8.7645201 41.4843961, -8.764709 41.4840646, -8.7647422 41.4839764, -8.764767 41.4839139, -8.7647959 41.4838219, -8.7648196 41.4836837, -8.7648275 41.4835594, -8.7649091 41.4830695, -8.7649072 41.4829684)",,50,,
