osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes
467822616,,residential,,False,True,203.954,,"LINESTRING (-8.7453409 41.6382028, -8.7454333 41.6384192, -8.7454549 41.6384469, -8.7454857 41.6384584, -8.7455196 41.638463, -8.7456151 41.6384722, -8.7456798 41.6384791, -8.7457353 41.6384929, -8.7457969 41.6385298, -8.7464245 41.6389646, -8.7464717 41.6390018, -8.7465117 41.6390387, -8.7469607 41.6394891)",
467822621,,residential,,False,True,99.113,,"LINESTRING (-8.7459395 41.6468659, -8.746033 41.6466077, -8.7460736 41.6465652, -8.7466675 41.6462049)",
211147947,,residential,,False,False,87.127,,"LINESTRING (-8.7443046 41.6402533, -8.7443565 41.6402708, -8.7445435 41.6404552, -8.7447267 41.640784, -8.7447964 41.6408762, -8.744845 41.6409069)",
211147947,,residential,,False,True,48.676,,"LINESTRING (-8.7443046 41.6402533, -8.7441902 41.6402147, -8.7438675 41.6401265, -8.7437529 41.6401103)",
467822622,,residential,,False,False,55.434,,"LINESTRING (-8.7443046 41.6402533, -8.744387 41.6401819, -8.7444031 41.6401638, -8.7444138 41.6401398, -8.7444017 41.6397827)",
467822622,,residential,,False,True,55.434000000000005,,"LINESTRING (-8.7444017 41.6397827, -8.7444138 41.6401398, -8.7444031 41.6401638, -8.744387 41.6401819, -8.7443046 41.6402533)",
211147947,,residential,,False,False,48.676,,"LINESTRING (-8.7437529 41.6401103, -8.7438675 41.6401265, -8.7441902 41.6402147, -8.7443046 41.6402533)",
211147947,,residential,,False,True,105.866,,"LINESTRING (-8.7437529 41.6401103, -8.7436369 41.6401065, -8.7435305 41.6401314, -8.7434438 41.6401706, -8.7432836 41.6402909, -8.7430959 41.6404873, -8.7429725 41.6406437, -8.7429011 41.640744)",
"[467822624, 467822623]",,residential,,False,False,267.21799999999996,,"LINESTRING (-8.7437529 41.6401103, -8.7435731 41.6396296, -8.7434442 41.6396213, -8.7433976 41.6396223, -8.7433518 41.6396259, -8.7432972 41.6396316, -8.743247 41.6396443, -8.7431731 41.639665, -8.7431447 41.6396691, -8.7431225 41.6396703, -8.743099 41.6396694, -8.7430776 41.639665, -8.7430563 41.6396561, -8.7430375 41.6396443, -8.7427941 41.639391, -8.7427735 41.639379, -8.7427479 41.6393703, -8.7427265 41.6393673, -8.7427042 41.6393673, -8.7426585 41.6393726, -8.7425507 41.6393956, -8.7422672 41.639491, -8.7422056 41.6394969, -8.7421317 41.6394946, -8.7420423 41.6394854, -8.7419653 41.6394624, -8.7418113 41.6393979, -8.7417461 41.6393761, -8.7416819 41.6393657, -8.7415679 41.6393634, -8.7414415 41.6393841, -8.7413069 41.639417)",
211147924,,residential,,False,False,206.146,,"LINESTRING (-8.7413069 41.639417, -8.7413793 41.639481, -8.7417003 41.6399581, -8.7420758 41.640343, -8.742344 41.6405715, -8.7424416 41.6406216, -8.7425157 41.6406597, -8.7429011 41.640744)",
211147924,,residential,,False,True,76.944,,"LINESTRING (-8.7413069 41.639417, -8.7412344 41.6393528, -8.7409386 41.6391122, -8.7407723 41.6389879, -8.7406549 41.6389294)",
"[467822624, 467822623]",,residential,,False,True,267.21799999999996,,"LINESTRING (-8.7413069 41.639417, -8.7414415 41.6393841, -8.7415679 41.6393634, -8.7416819 41.6393657, -8.7417461 41.6393761, -8.7418113 41.6393979, -8.7419653 41.6394624, -8.7420423 41.6394854, -8.7421317 41.6394946, -8.7422056 41.6394969, -8.7422672 41.639491, -8.7425507 41.6393956, -8.7426585 41.6393726, -8.7427042 41.6393673, -8.7427265 41.6393673, -8.7427479 41.6393703, -8.7427735 41.639379, -8.7427941 41.639391, -8.7430375 41.6396443, -8.7430563 41.6396561, -8.7430776 41.639665, -8.743099 41.6396694, -8.7431225 41.6396703, -8.7431447 41.6396691, -8.7431731 41.639665, -8.743247 41.6396443, -8.7432972 41.6396316, -8.7433518 41.6396259, -8.7433976 41.6396223, -8.7434442 41.6396213, -8.7435731 41.6396296, -8.7437529 41.6401103)",
467822625,,residential,,False,False,55.175,,"LINESTRING (-8.7387078 41.6409183, -8.7386277 41.641114, -8.7386092 41.64119, -8.7385969 41.6412844, -8.7385919 41.6414038)",
211147930,,residential,,False,False,116.433,,"LINESTRING (-8.7385919 41.6414038, -8.7384709 41.6413358, -8.7380042 41.6411007, -8.7377199 41.6409123, -8.7375375 41.6407278)",
211147930,,residential,,False,True,204.28800000000004,,"LINESTRING (-8.7385919 41.6414038, -8.7387338 41.6415216, -8.7389376 41.6417461, -8.7391637 41.6420628, -8.7393668 41.6423394, -8.7396136 41.6424837, -8.7399783 41.6425719, -8.7402573 41.642612)",
