osmid,ref,highway,oneway,reversed,length,geometry,name,junction,maxspeed,bridge,lanes,access,tunnel
109831321,,residential,True,False,165.338,"LINESTRING (-7.4528379 38.1439032, -7.4542639 38.1429269)",Rua Dom Nuno Álvares Pereira,,,,,,
289715966,,residential,False,False,47.433,"LINESTRING (-7.4532396 38.1452172, -7.4526972 38.1452198)",Rua Nova do Carmo,,,,,,
289715966,,residential,False,True,28.596,"LINESTRING (-7.4532396 38.1452172, -7.4535666 38.1452163)",Rua Nova do Carmo,,,,,,
109830922,,residential,False,False,44.937,"LINESTRING (-7.4530455 38.1442699, -7.4532559 38.1446386)",Avenida do Carmo,,,,,,
109830922,,residential,False,True,44.634,"LINESTRING (-7.4530455 38.1442699, -7.4528379 38.1439032)",Avenida do Carmo,,,,,,
109830963,,residential,False,False,72.11699999999999,"LINESTRING (-7.4541336 38.1422865, -7.4541674 38.1424655, -7.4542639 38.1429269)",Rua de Santo António,,,,,,
109830963,,residential,False,True,55.574,"LINESTRING (-7.4541336 38.1422865, -7.4540628 38.1419128, -7.4540351 38.1417928)",Rua de Santo António,,,,,,
109831324,,residential,False,False,68.541,"LINESTRING (-7.4541336 38.1422865, -7.4538912 38.1424465, -7.4535857 38.1426579, -7.4535255 38.1426615)",Rua do Sequeiro,,,,,,
109831856,,residential,False,True,16.6,"LINESTRING (-7.4489216 38.1418545, -7.448894 38.1417068)",Travessa das Cruzes,,,,,,
289540625,,residential,True,False,13.66,"LINESTRING (-7.4489216 38.1418545, -7.4487829 38.141911)",Rua Doutor Garcia Peres,,,,,,
110998939,,residential,False,False,69.195,"LINESTRING (-7.4489216 38.1418545, -7.4489509 38.141846, -7.44898 38.1419424, -7.4490363 38.1421259, -7.4490766 38.1422419, -7.4490712 38.1422862, -7.4490747 38.1424313)",Travessa das Cruzes,,,,,,
109831856,,residential,False,False,16.6,"LINESTRING (-7.448894 38.1417068, -7.4489216 38.1418545)",Travessa das Cruzes,,,,,,
289540619,,residential,False,True,64.786,"LINESTRING (-7.448894 38.1417068, -7.4487551 38.1417474, -7.4484837 38.1417484, -7.4481632 38.1417314)",Rua das Terçarias,,30,,,,
962306591,,residential,False,True,26.406,"LINESTRING (-7.448894 38.1417068, -7.4490845 38.141664, -7.4491847 38.1416426)",Rua da República,,,,,,
109831852,,residential,False,False,102.03099999999999,"LINESTRING (-7.4470917 38.1441455, -7.4471781 38.1439728, -7.4472715 38.1437874, -7.4473275 38.143668, -7.4473722 38.1435482, -7.4474163 38.1434063, -7.4474633 38.1432771)",Rua de Santa Catarina,,,,,,
289644895,,residential,False,False,3.331,"LINESTRING (-7.4477972 38.1433199, -7.4478137 38.1432929)",,,,,,,
109831858,,residential,False,False,62.149,"LINESTRING (-7.4477972 38.1433199, -7.4477435 38.1434401, -7.4479501 38.143535, -7.4482179 38.1436569)",Rua do Espirito Santo,,,,,,
289644881,,residential,False,True,29.585,"LINESTRING (-7.4477972 38.1433199, -7.4476199 38.1432976, -7.4474633 38.1432771)",Canto de João Mendes,,,,,,
109831859,,residential,True,False,54.486000000000004,"LINESTRING (-7.4498008 38.1424086, -7.4498065 38.1424281, -7.4499412 38.142886)",Rua 1º de Dezembro,,,,,,
289644895,,residential,False,True,3.331,"LINESTRING (-7.4478137 38.1432929, -7.4477972 38.1433199)",,,,,,,
109831860,,residential,True,False,124.32000000000001,"LINESTRING (-7.4478137 38.1432929, -7.4479206 38.1433199, -7.4481083 38.1433578, -7.4482827 38.143419, -7.4485026 38.1434971, -7.4487004 38.1435481, -7.4489002 38.1435812, -7.4491631 38.1436327)",Rua de Arouche,,,,,,
289540623,,residential,False,False,14.012,"LINESTRING (-7.4478137 38.1432929, -7.4478374 38.1432545, -7.4478866 38.1431807)",Largo Doutor Rodrigues Acabado,,,,,,
289644913,,residential,True,False,12.92,"LINESTRING (-7.4500878 38.1428716, -7.4499412 38.142886)",Rua Associação de Socorros Mútuos Santana e Costa,,,,,,
289540627,,residential,False,False,27.413,"LINESTRING (-7.4500878 38.1428716, -7.4501474 38.1428932, -7.4501862 38.1429244, -7.4503122 38.1430387)",Praça Sacadura Cabral,,,,,,
109831858,,residential,False,True,38.314,"LINESTRING (-7.4494957 38.144335, -7.4494092 38.1442965, -7.4493073 38.1442438, -7.4491758 38.1441426, -7.4491548 38.1441228)",Rua do Espirito Santo,,,,,,
289644908,,residential,True,False,51.433,"LINESTRING (-7.4494957 38.144335, -7.4494709 38.144478, -7.4494295 38.1447149, -7.4494128 38.1447929)",Rua Leonardo Mendonça,,,,,,
289644913,,residential,True,False,18.013,"LINESTRING (-7.4490606 38.1428699, -7.4488548 38.1428631)",Rua Associação de Socorros Mútuos Santana e Costa,,,,,,
110998933,,residential,False,False,23.041,"LINESTRING (-7.4490606 38.1428699, -7.4490484 38.1429584, -7.4490223 38.1430748)",Travessa da Estalagem,,,,,,
109831854,,residential,False,True,28.121,"LINESTRING (-7.4501414 38.1451973, -7.4499725 38.1449821)",Rua das Hortas,,,,,,
289540627,,residential,False,True,27.413,"LINESTRING (-7.4503122 38.1430387, -7.4501862 38.1429244, -7.4501474 38.1428932, -7.4500878 38.1428716)",Praça Sacadura Cabral,,,,,,
289654483,,residential,True,False,59.902,"LINESTRING (-7.4503122 38.1430387, -7.4502595 38.1430731, -7.4501606 38.1431714, -7.4500771 38.1432545, -7.4498866 38.1434591)",Praça Sacadura Cabral,,,,,,
289540651,,residential,False,True,1.997,"LINESTRING (-7.4474633 38.1432771, -7.4474413 38.1432723)",Cantos de João Mendes,,,,,,
109831852,,residential,False,True,102.03099999999999,"LINESTRING (-7.4474633 38.1432771, -7.4474163 38.1434063, -7.4473722 38.1435482, -7.4473275 38.143668, -7.4472715 38.1437874, -7.4471781 38.1439728, -7.4470917 38.1441455)",Rua de Santa Catarina,,,,,,
289644881,,residential,False,False,29.585,"LINESTRING (-7.4474633 38.1432771, -7.4476199 38.1432976, -7.4477972 38.1433199)",Canto de João Mendes,,,,,,
109831858,,residential,False,False,97.431,"LINESTRING (-7.4482179 38.1436569, -7.4484785 38.1437607, -7.4487011 38.1438578, -7.448913 38.1439717, -7.4491088 38.1440793, -7.4491548 38.1441228)",Rua do Espirito Santo,,,,,,
109831858,,residential,False,True,62.149,"LINESTRING (-7.4482179 38.1436569, -7.4479501 38.143535, -7.4477435 38.1434401, -7.4477972 38.1433199)",Rua do Espirito Santo,,,,,,
289771143,,residential,False,True,86.995,"LINESTRING (-7.4482179 38.1436569, -7.4481228 38.1437672, -7.4480445 38.1438504, -7.4480008 38.1439046, -7.4479621 38.143971, -7.4479382 38.1440304, -7.4479101 38.1441236, -7.4479 38.1442319, -7.4478868 38.1443732)",Rua da Romeira,,,,,,
289540651,,residential,False,False,1.997,"LINESTRING (-7.4474413 38.1432723, -7.4474633 38.1432771)",Cantos de João Mendes,,,,,,
109831851,,residential,True,False,82.29599999999999,"LINESTRING (-7.4474413 38.1432723, -7.4473788 38.1432587, -7.446955 38.1431722, -7.4465247 38.1431064)",Rua Santa Justa,,,,,,
289540632,,residential,False,False,3.78,"LINESTRING (-7.445876 38.1429889, -7.4458673 38.1430222)",Rua Engenheiro Almeida Manso,,,,,,
289540632,,residential,False,True,96.973,"LINESTRING (-7.445876 38.1429889, -7.4459142 38.1428432, -7.4460939 38.1421724, -7.4460927 38.1421346)",Rua Engenheiro Almeida Manso,,,,,,
109831860,,residential,True,False,19.844,"LINESTRING (-7.4491631 38.1436327, -7.4493819 38.14368)",Rua de Arouche,,,,,,
289644916,,residential,False,True,29.056,"LINESTRING (-7.4491631 38.1436327, -7.4492324 38.1434403, -7.4492837 38.1433941)",Largo da Capa Rota,,,,,,
778865471,,residential,True,False,34.822,"LINESTRING (-7.4495874 38.1415535, -7.4492041 38.1416383)",Rua da República,,,,,,
109831859,,residential,True,False,97.066,"LINESTRING (-7.4495874 38.1415535, -7.4496801 38.1418242, -7.4497176 38.1419445, -7.449767 38.1422004, -7.4498008 38.1424086)",Rua 1º de Dezembro,,,,,,
110574429,,residential,False,True,187.637,"LINESTRING (-7.4495874 38.1415535, -7.4495432 38.1413643, -7.4494815 38.1411281, -7.4493823 38.140761, -7.4492777 38.140299, -7.4491716 38.1398982)",Rua da Parreira,,,,,,
289715966,,residential,False,False,47.358,"LINESTRING (-7.4526972 38.1452198, -7.4521557 38.1452255)",Rua Nova do Carmo,,,,,,
289715966,,residential,False,True,47.433,"LINESTRING (-7.4526972 38.1452198, -7.4532396 38.1452172)",Rua Nova do Carmo,,,,,,
289715966,,residential,False,False,26.778,"LINESTRING (-7.4521557 38.1452255, -7.4518495 38.1452279)",Rua Nova do Carmo,,,,,,
289715966,,residential,False,True,47.358,"LINESTRING (-7.4521557 38.1452255, -7.4526972 38.1452198)",Rua Nova do Carmo,,,,,,
289644913,,residential,True,False,22.493000000000002,"LINESTRING (-7.4499412 38.142886, -7.4498127 38.1428868, -7.449684 38.1428864)",Rua Associação de Socorros Mútuos Santana e Costa,,,,,,
289715966,,residential,False,True,21.766,"LINESTRING (-7.4516006 38.1452281, -7.4518495 38.1452279)",Rua Nova do Carmo,,,,,,
289715966,,residential,False,False,146.185,"LINESTRING (-7.4516006 38.1452281, -7.4512207 38.1452351, -7.4511576 38.1452353, -7.451124 38.1452324, -7.4510895 38.1452268, -7.4507637 38.1451551, -7.4499725 38.1449821)",Rua Nova do Carmo,,,,,,
"[289644902, 289540614]",,residential,True,False,242.223,"LINESTRING (-7.4504783 38.1396731, -7.4504538 38.1413693, -7.4504363 38.1414235, -7.4504032 38.1414462, -7.4499128 38.1415139)","['Rua Serpa Pinto', 'Rua da República']",,,,,,
289654487,,residential,True,False,43.751000000000005,"LINESTRING (-7.4504783 38.1396731, -7.4505649 38.139674, -7.4506162 38.1396746, -7.4509785 38.1396698)",Largo de Santa Clara,,,,,,
289656570,,residential,False,False,47.336,"LINESTRING (-7.4509958 38.1379642, -7.4504723 38.1380723)",,,,,,,
380875814,,residential,False,True,41.264,"LINESTRING (-7.4509958 38.1379642, -7.4509482 38.1383334)",Largo de São Francisco,,,,,,
987413941,,residential,False,False,19.459,"LINESTRING (-7.4509958 38.1379642, -7.4509497 38.137793)",Largo de São Francisco,,,,,,
109630600,,residential,False,True,134.66199999999998,"LINESTRING (-7.4509958 38.1379642, -7.4515795 38.1378444, -7.4516318 38.1378337, -7.4524164 38.1376725, -7.4524856 38.1376583)",Rua dos Açores,,,,,,
109928577,,residential,True,False,35.204,"LINESTRING (-7.45083 38.1387969, -7.4508683 38.1386599, -7.4509153 38.1384875)",Largo de São Francisco,,,,,,
110575291,,residential,False,False,17.294999999999998,"LINESTRING (-7.4480606 38.1394135, -7.44795 38.1393919, -7.4478963 38.1393413)",Rua São João de Deus,,,,,,
289549866,,residential,True,False,75.18599999999999,"LINESTRING (-7.4480606 38.1394135, -7.448162 38.1396788, -7.44828 38.140067)",Praça Gago Coutinho,,,,,,
463466211,ER 255,primary,False,False,51.73,"LINESTRING (-7.4504735 38.1389209, -7.4504866 38.1384558)",,,,,,,
109928579,,residential,True,False,60.726,"LINESTRING (-7.4504735 38.1389209, -7.4502916 38.1389742, -7.4499009 38.1390555, -7.4498068 38.1390708)",Rua 9 Abril,,,,,,
463466211,ER 255,primary,False,True,36.579,"LINESTRING (-7.4504735 38.1389209, -7.4504766 38.139019, -7.4504814 38.1392498)",,,,,,,
110574434,,residential,False,False,6.816,"LINESTRING (-7.44828 38.140067, -7.4482977 38.1401267)",,,,,,,
289549866,,residential,True,False,37.896,"LINESTRING (-7.44828 38.140067, -7.448707 38.140009)",Praça Gago Coutinho,,,,,,
110574429,,residential,False,False,80.195,"LINESTRING (-7.4489524 38.1391979, -7.4491716 38.1398982)",Rua da Parreira,,,,,,
289654490,,residential,True,False,45.099,"LINESTRING (-7.4489524 38.1391979, -7.4484583 38.139314)",Rua 9 de Abril,,,,,,
289522846,,residential,True,False,133.333,"LINESTRING (-7.4519166 38.1395814, -7.4514823 38.1394316, -7.451426 38.1394095, -7.4513671 38.1393822, -7.4513273 38.1393534, -7.4512899 38.1393168, -7.4510355 38.1390292, -7.45083 38.1387969)",Rua Capitão Martim Carrasco,,,,,,
379485802,,residential,True,False,234.59799999999998,"LINESTRING (-7.4519166 38.1395814, -7.4532106 38.1402589, -7.4530926 38.1410605, -7.4531256 38.1411364)",Rua do Telheiro,,,,,,
463466211,ER 255,primary,False,False,31.835,"LINESTRING (-7.4519166 38.1395814, -7.451901 38.1395967, -7.4516899 38.1398054)",,,,,,,
463466211,ER 255,primary,False,True,82.004,"LINESTRING (-7.4519166 38.1395814, -7.452147 38.1393546, -7.4523295 38.1393141, -7.4523676 38.1393057, -7.452706 38.1393258)",,,,,,,
380875813,,residential,True,False,17.375,"LINESTRING (-7.4509153 38.1384875, -7.4509482 38.1383334)",Largo de São Francisco,,,,,,
289654483,,residential,True,False,94.778,"LINESTRING (-7.4512847 38.1426987, -7.4512197 38.1426976, -7.4510977 38.1427078, -7.4509671 38.1427388, -7.450678 38.14285, -7.4505029 38.1429348, -7.4503951 38.1429888, -7.4503122 38.1430387)",Praça Sacadura Cabral,,,,,,
289654492,,residential,True,False,41.837,"LINESTRING (-7.4512847 38.1426987, -7.4513325 38.1425666, -7.4514418 38.1423437)",Rua do Cordovil,,,,,,
110574423,,residential,False,True,74.89500000000001,"LINESTRING (-7.4498995 38.1397403, -7.4498302 38.1392869, -7.4498068 38.1390708)",Largo de Santa Clara,,,,,,
988452428,,residential,False,False,64.74199999999999,"LINESTRING (-7.4498995 38.1397403, -7.4499214 38.1399678, -7.4499613 38.1403205)",Rua do Saco,,,,,,
100819449,,residential,True,False,29.346,"LINESTRING (-7.4533097 38.1389351, -7.4535688 38.1387674)",Rua de Saluquia,,,,,,
109622019,,residential,False,False,8.02,"LINESTRING (-7.4545726 38.1389278, -7.4544968 38.1389684)",,,,,,,
109622019,,residential,False,True,7.676,"LINESTRING (-7.4545726 38.1389278, -7.4546452 38.138889)",,,,,,,
109928998,,residential,True,False,28.396,"LINESTRING (-7.4535729 38.1379093, -7.4533138 38.1380632)",Rua de Évora,,,,,,
110574426,,residential,True,False,72.624,"LINESTRING (-7.4535729 38.1379093, -7.4540818 38.1384254)",Rua Afonso de Albuquerque,,,,,,
100819449,,residential,True,False,28.7,"LINESTRING (-7.4540818 38.1384254, -7.4543353 38.1382615)",Rua de Saluquia,,,,,,
289489773,,residential,True,False,70.451,"LINESTRING (-7.4540818 38.1384254, -7.4545726 38.1389278)",Rua do Brasil,,,,,,
109629888,,residential,True,False,71.024,"LINESTRING (-7.4541077 38.1375918, -7.4546023 38.1380984)",Rua Infante Dom Henrique,,,,,,
109928998,,residential,True,False,28.273,"LINESTRING (-7.4541077 38.1375918, -7.4538497 38.137745)",Rua de Évora,,,,,,
109928998,,residential,True,False,29.139,"LINESTRING (-7.4532936 38.1380752, -7.4530277 38.1382331)",Rua de Évora,,,,,,
983683818,,residential,False,True,74.742,"LINESTRING (-7.4532936 38.1380752, -7.453826 38.138601)",Rua Pedro Alvares Cabral,,,,,,
110463412,,residential,True,False,128.41899999999998,"LINESTRING (-7.4534149 38.1424156, -7.4529242 38.1427454, -7.4524565 38.143026, -7.4522638 38.1431314)",Rua da Estalagem,,,,,,
984034989,ER 255,primary,False,False,59.108999999999995,"LINESTRING (-7.4534149 38.1424156, -7.4532335 38.1421108, -7.4531253 38.1419353)",Rua do Matadouro,,,,,,
984034989,ER 255,primary,False,True,29.715000000000003,"LINESTRING (-7.4534149 38.1424156, -7.4535043 38.142547, -7.4535298 38.1426008, -7.4535255 38.1426615)",Rua do Matadouro,,,,,,
110463416,,residential,False,True,61.837,"LINESTRING (-7.4548214 38.1442987, -7.4549008 38.1448513)",Travessa das 7 Casas,,,,,,
1217339955,,residential,False,False,10.682,"LINESTRING (-7.4548214 38.1442987, -7.4547251 38.1442396)",Rua de São Sebastião,,,,,,
1217339955,,residential,False,True,103.867,"LINESTRING (-7.4548214 38.1442987, -7.4548914 38.1443493, -7.4551976 38.1445979, -7.4553097 38.1446756, -7.4554331 38.1447391, -7.4556495 38.1448323, -7.4557501 38.1448652)",Rua de São Sebastião,,,,,,
110463416,,residential,False,False,61.837,"LINESTRING (-7.4549008 38.1448513, -7.4548214 38.1442987)",Travessa das 7 Casas,,,,,,
110463423,,residential,False,True,19.188,"LINESTRING (-7.4549008 38.1448513, -7.4546815 38.144857)",Rua das 7 Casas,,,,,,
110463423,,residential,False,False,74.47099999999999,"LINESTRING (-7.4549008 38.1448513, -7.4551728 38.1448595, -7.4553471 38.1448722, -7.4555647 38.1448808, -7.4557501 38.1448652)",Rua das 7 Casas,,,,,,
1217339955,,residential,False,True,10.682,"LINESTRING (-7.4547251 38.1442396, -7.4548214 38.1442987)",Rua de São Sebastião,,,,,,
379655094,,residential,False,False,64.971,"LINESTRING (-7.4547251 38.1442396, -7.4548743 38.1441942, -7.4554316 38.1441164, -7.4554483 38.1441141)",Rua da Ermida,,,,,,
"[984035070, 984035071]",,residential,False,False,39.436,"LINESTRING (-7.4547251 38.1442396, -7.4544113 38.1441532, -7.4543576 38.1441361, -7.4543198 38.1440989)",Rua de São Sebastião,,,yes,,,
110463423,,residential,False,False,19.188,"LINESTRING (-7.4546815 38.144857, -7.4549008 38.1448513)",Rua das 7 Casas,,,,,,
110463423,,residential,False,True,74.471,"LINESTRING (-7.4557501 38.1448652, -7.4555647 38.1448808, -7.4553471 38.1448722, -7.4551728 38.1448595, -7.4549008 38.1448513)",Rua das 7 Casas,,,,,,
1217339955,,residential,False,False,103.86699999999999,"LINESTRING (-7.4557501 38.1448652, -7.4556495 38.1448323, -7.4554331 38.1447391, -7.4553097 38.1446756, -7.4551976 38.1445979, -7.4548914 38.1443493, -7.4548214 38.1442987)",Rua de São Sebastião,,,,,,
110463411,,residential,True,False,67.057,"LINESTRING (-7.4522638 38.1431314, -7.4521343 38.1430406, -7.4520374 38.1429853, -7.4519614 38.1429515, -7.4516643 38.1428435, -7.4516108 38.142824)",Praça Sacadura Cabral,,,,,,
110574428,,residential,False,True,49.49400000000001,"LINESTRING (-7.45081 38.1420386, -7.4510364 38.1419201, -7.4511636 38.141844, -7.45126 38.1417706)",Travessa da Palmeira,,,,,,
988452428,,residential,False,True,64.74199999999999,"LINESTRING (-7.4499613 38.1403205, -7.4499214 38.1399678, -7.4498995 38.1397403)",Rua do Saco,,,,,,
110574442,,residential,True,False,78.953,"LINESTRING (-7.4517623 38.1416313, -7.4518496 38.1416453, -7.4519021 38.1416338, -7.4519788 38.1415847, -7.4521472 38.1415178, -7.452359 38.1414435, -7.4525785 38.1413677)",Rua dos Lagares,,,,,,
"[289654491, 289654485]",,residential,True,False,83.178,"LINESTRING (-7.4517623 38.1416313, -7.4518145 38.1415192, -7.4518643 38.1413968, -7.4518817 38.1413347, -7.451883 38.1413041, -7.4518637 38.1412758, -7.4518071 38.1412272, -7.4517079 38.1411007, -7.4516467 38.1410071, -7.4516236 38.1409562)","['Rua Manuel Mendes', 'Rua da Latôa']",,,,,,
110574427,,residential,False,True,31.829,"LINESTRING (-7.4551988 38.1368946, -7.4554915 38.1367245)",,,,,,,
110574433,,residential,True,False,63.137,"LINESTRING (-7.4551988 38.1368946, -7.4556248 38.137353)",Rua Nova da Saluquia,,,,,,
110574432,,residential,False,True,78.353,"LINESTRING (-7.4495293 38.1398137, -7.4494171 38.1391146)",Rua da Carneira,,,,,,
289549865,,residential,True,False,33.389,"LINESTRING (-7.4495293 38.1398137, -7.4498995 38.1397403)",Rua do Escalatrim,,,,,,
289656565,,residential,False,False,192.024,"LINESTRING (-7.4495293 38.1398137, -7.4495969 38.1401366, -7.4496818 38.1405212, -7.4498243 38.1410888, -7.4499128 38.1415139)",Rua de São Pedro,,,,,,
289546065,,residential,False,False,33.54,"LINESTRING (-7.4455823 38.1395012, -7.445588 38.1398028)",Rua Engenheiro Almeida Manso,,,,,,
289546065,,residential,False,True,12.9,"LINESTRING (-7.4455823 38.1395012, -7.4455848 38.1393852)",Rua Engenheiro Almeida Manso,,,,,,
109622019,,residential,False,False,22.181,"LINESTRING (-7.4548549 38.1387768, -7.4546452 38.138889)",,,,,,,
109622019,,residential,False,True,28.934,"LINESTRING (-7.4548549 38.1387768, -7.4551285 38.1386305)",,,,,,,
289489774,,residential,True,False,73.131,"LINESTRING (-7.4548549 38.1387768, -7.4543353 38.1382615)",Rua do Forte,,,,,,
110574444,,residential,True,False,80.503,"LINESTRING (-7.4516236 38.1409562, -7.4513201 38.1410689, -7.4510748 38.1411386, -7.450938 38.1411745, -7.4507663 38.1412166)",Travessa dos Fiéis,,,,,,
289654491,,residential,True,False,31.494,"LINESTRING (-7.4516236 38.1409562, -7.4515684 38.1407652, -7.4515462 38.1406796)",Rua da Latôa,,,,,,
110574428,,residential,False,False,49.494,"LINESTRING (-7.45126 38.1417706, -7.4511636 38.141844, -7.4510364 38.1419201, -7.45081 38.1420386)",Travessa da Palmeira,,,,,,
110574457,,residential,True,False,35.406,"LINESTRING (-7.45126 38.1417706, -7.4513883 38.1418325, -7.4516036 38.141939)",Rua de Oliveira,,,,,,
110574454,,residential,False,True,84.362,"LINESTRING (-7.4528173 38.1383581, -7.4527136 38.1382591, -7.4526385 38.1381515, -7.4525771 38.1379618, -7.4525194 38.1377703, -7.4524856 38.1376583)",,,,,,,
289489771,,residential,True,False,81.111,"LINESTRING (-7.4528173 38.1383581, -7.4527915 38.138373, -7.4527915 38.1384215, -7.4529256 38.1385629, -7.4533097 38.1389351)",Rua do Rio da Roda,,,,,,
110574437,,residential,False,False,34.336,"LINESTRING (-7.4466589 38.1410705, -7.4466224 38.1411711, -7.4465035 38.1413526)",Rua 1 de Fevereiro,,,,,,
962306590,,residential,False,True,90.49000000000001,"LINESTRING (-7.4466589 38.1410705, -7.4465275 38.1410811, -7.4461207 38.1411239, -7.445635 38.1411866)",,,,,,,
388151786,,residential,True,False,38.07,"LINESTRING (-7.4526239 38.1417082, -7.4525785 38.1413677)",Rua das Fontaínhas,,,,,,
110574424,,residential,False,False,62.955,"LINESTRING (-7.4526239 38.1417082, -7.4523875 38.1417696, -7.4521331 38.1418653, -7.4519707 38.1419412)",Terceira Rua da Mouraria,,,,,,
100819449,,residential,True,False,6.56,"LINESTRING (-7.4535688 38.1387674, -7.4536267 38.1387299)",Rua de Saluquia,,,,,,
109928998,,residential,True,False,23.061,"LINESTRING (-7.4530277 38.1382331, -7.4528173 38.1383581)",Rua de Évora,,,,,,
110574435,,residential,True,False,75.955,"LINESTRING (-7.4530277 38.1382331, -7.4535688 38.1387674)",Rua dos Restauradores,,,,,,
"[388151786, 388156204]",,residential,True,False,162.066,"LINESTRING (-7.4525785 38.1413677, -7.4525647 38.14111, -7.4525911 38.1410662, -7.4529398 38.1409256, -7.4529758 38.1408886, -7.4531293 38.1403228, -7.4531236 38.1402959, -7.4531053 38.1402695, -7.452933 38.1401836)","['Rua da Muralha Nova', 'Rua das Fontaínhas']",,,,,,
289549871,,residential,True,False,186.40800000000002,"LINESTRING (-7.4491847 38.1416426, -7.4490664 38.1412733, -7.44887 38.140607, -7.448707 38.140009)",Rua 5 de Outubro,,,,,,
962306591,,residential,False,False,26.406,"LINESTRING (-7.4491847 38.1416426, -7.4490845 38.141664, -7.448894 38.1417068)",Rua da República,,,,,,
778865472,,residential,False,True,99.351,"LINESTRING (-7.4500696 38.1423987, -7.4500301 38.1421669, -7.4500178 38.1420938, -7.4499786 38.1419107, -7.4499451 38.1416852, -7.4499128 38.1415139)",Rua do Poço,,,,,,
289654485,,residential,True,False,36.947,"LINESTRING (-7.4516036 38.141939, -7.451691 38.1417537, -7.4517623 38.1416313)",Rua Manuel Mendes,,,,,,
110574423,,residential,False,False,74.89500000000001,"LINESTRING (-7.4498068 38.1390708, -7.4498302 38.1392869, -7.4498995 38.1397403)",Largo de Santa Clara,,,,,,
289654490,,residential,True,False,34.43,"LINESTRING (-7.4498068 38.1390708, -7.4495916 38.1390966, -7.4494171 38.1391146)",Rua 9 de Abril,,,,,,
109630600,,residential,False,False,32.954,"LINESTRING (-7.4535494 38.1374399, -7.4531848 38.1375147)",Rua dos Açores,,,,,,
109630600,,residential,False,True,30.876,"LINESTRING (-7.4535494 38.1374399, -7.453891 38.1373698)",Rua dos Açores,,,,,,
110574448,,residential,True,False,55.991,"LINESTRING (-7.4535494 38.1374399, -7.4531627 38.1370386)",Rua Vasco da Gama,,,,,,
109629888,,residential,True,False,37.867,"LINESTRING (-7.4531544 38.1366154, -7.4534181 38.1368855)",Rua Infante Dom Henrique,,,,,,
110574439,,residential,False,False,28.019,"LINESTRING (-7.4531544 38.1366154, -7.4528954 38.1367637)",,,,,,,
289540619,,residential,False,True,36.39,"LINESTRING (-7.4464384 38.1418688, -7.4460697 38.1420205)",Rua das Terçarias,,30,,,,
110574437,,residential,False,True,61.08,"LINESTRING (-7.4464384 38.1418688, -7.4463863 38.1417884, -7.4463621 38.1416639, -7.4463943 38.1415331, -7.4465035 38.1413526)",Rua 1 de Fevereiro,,,,,,
289540619,,residential,False,False,52.073,"LINESTRING (-7.4464384 38.1418688, -7.4465308 38.1418308, -7.4468456 38.1417137, -7.4469096 38.1416914, -7.4469763 38.1416682)",Rua das Terçarias,,30,,,,
778865471,,residential,True,False,28.796,"LINESTRING (-7.4499128 38.1415139, -7.4495874 38.1415535)",Rua da República,,,,,,
289656565,,residential,False,True,192.024,"LINESTRING (-7.4499128 38.1415139, -7.4498243 38.1410888, -7.4496818 38.1405212, -7.4495969 38.1401366, -7.4495293 38.1398137)",Rua de São Pedro,,,,,,
778865472,,residential,False,False,99.351,"LINESTRING (-7.4499128 38.1415139, -7.4499451 38.1416852, -7.4499786 38.1419107, -7.4500178 38.1420938, -7.4500301 38.1421669, -7.4500696 38.1423987)",Rua do Poço,,,,,,
289549869,,residential,True,False,36.507999999999996,"LINESTRING (-7.4484583 38.139314, -7.4481314 38.1393987, -7.4480606 38.1394135)",Praça Gago Coutinho,,,,,,
110574447,,residential,False,False,31.214,"LINESTRING (-7.4556248 38.137353, -7.4553369 38.1375189)",Bairro 25 de Abril,,,,,,
109630600,,residential,False,True,63.201,"LINESTRING (-7.4524856 38.1376583, -7.4531848 38.1375147)",Rua dos Açores,,,,,,
109630600,,residential,False,False,134.66199999999998,"LINESTRING (-7.4524856 38.1376583, -7.4524164 38.1376725, -7.4516318 38.1378337, -7.4515795 38.1378444, -7.4509958 38.1379642)",Rua dos Açores,,,,,,
110574454,,residential,False,False,84.362,"LINESTRING (-7.4524856 38.1376583, -7.4525194 38.1377703, -7.4525771 38.1379618, -7.4526385 38.1381515, -7.4527136 38.1382591, -7.4528173 38.1383581)",,,,,,,
110574427,,residential,False,False,31.829,"LINESTRING (-7.4554915 38.1367245, -7.4551988 38.1368946)",,,,,,,
110574427,,residential,False,True,31.065,"LINESTRING (-7.4554915 38.1367245, -7.4557713 38.1365524)",,,,,,,
110574425,,residential,False,False,39.131,"LINESTRING (-7.452269 38.1422034, -7.4521745 38.1421153, -7.4519707 38.1419412)",Travessa da Mouraria,,,,,,
289765416,,residential,True,False,5.127000000000001,"LINESTRING (-7.452269 38.1422034, -7.4522443 38.1422166, -7.452223 38.1422318)",Segunda Rua da Mouraria,,,,,,
110574424,,residential,False,False,69.694,"LINESTRING (-7.4519707 38.1419412, -7.4519218 38.1419849, -7.451871 38.1420376, -7.4518272 38.1420886, -7.4517829 38.142128, -7.4517078 38.1421639, -7.4516055 38.1422496, -7.4515356 38.1423576, -7.4515219 38.1423652, -7.4515047 38.1423646, -7.4514418 38.1423437)",Terceira Rua da Mouraria,,,,,,
110574424,,residential,False,True,62.955,"LINESTRING (-7.4519707 38.1419412, -7.4521331 38.1418653, -7.4523875 38.1417696, -7.4526239 38.1417082)",Terceira Rua da Mouraria,,,,,,
