osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,ref,bridge
986177639,False,,,residential,False,26.206000000000003,,"LINESTRING (106.9977229 -6.2359008, 106.9976741 -6.2359783, 106.9976523 -6.2359946, 106.9976226 -6.2359923, 106.9975468 -6.2359478)",,
28775347,False,2,Jalan Insinyur Haji Juanda,primary,False,48.192,,"LINESTRING (106.9968671 -6.2353244, 106.9972266 -6.2355696)",,
"[28775347, 764270349, 764270350]",False,2,Jalan Insinyur Haji Juanda,primary,True,36.385000000000005,,"LINESTRING (106.9968671 -6.2353244, 106.9968419 -6.2353094, 106.9966414 -6.2351844, 106.9965879 -6.2351511)",,yes
697686675,False,,,residential,False,212.083,,"LINESTRING (106.9968671 -6.2353244, 106.996829 -6.235372, 106.9967938 -6.2353929, 106.9967481 -6.2354175, 106.996711 -6.2354477, 106.9966288 -6.2355424, 106.9960803 -6.2362623, 106.995791 -6.2366783, 106.9957655 -6.2367324, 106.9957514 -6.2367884, 106.9957497 -6.2368434)",,
763478725,True,3,Jalan Ahmad Yani,trunk,False,33.43,,"LINESTRING (106.9934161 -6.2365784, 106.9933643 -6.2368746)",1,
121674319,True,2,Jalan Kemakmuran,tertiary,False,36.166,,"LINESTRING (106.997139 -6.2357114, 106.9970928 -6.235785, 106.9969386 -6.2359677)",,
986177639,False,,,residential,True,52.185,,"LINESTRING (106.997139 -6.2357114, 106.9972927 -6.2358033, 106.9975468 -6.2359478)",,
1105578802,False,,,residential,False,13.55,,"LINESTRING (106.9944649 -6.2389509, 106.9943435 -6.238934)",,
802749709,False,,,residential,True,6.914,,"LINESTRING (106.9909388 -6.2368966, 106.9908765 -6.2368911)",,
574267750,True,2,,residential,False,163.834,,"LINESTRING (106.9909388 -6.2368966, 106.990913 -6.2372327, 106.9908994 -6.2373711, 106.9908902 -6.2374688, 106.9908419 -6.2382287, 106.9908312 -6.238366)",,
