osmid,oneway,lanes,highway,reversed,length,name,est_width,geometry,access,maxspeed,bridge
172757216,False,2,residential,True,31.45,Jalan Benda Permai 3,,"LINESTRING (106.7070821 -6.3262777, 106.7070426 -6.3259976)",permissive,,
172757190,False,1,residential,True,64.224,Jalan Benda Barat 13A,,"LINESTRING (106.7065059 -6.3263527, 106.7070821 -6.3262777)",permissive,,
762970764,False,2,residential,True,31.775,,,"LINESTRING (106.7065059 -6.3263527, 106.7064706 -6.3260691)",permissive,,
762970764,False,2,residential,False,32.474999999999994,,,"LINESTRING (106.7065059 -6.3263527, 106.7065244 -6.3264933, 106.7065447 -6.3266422)",permissive,,
172757213,False,1,residential,False,94.814,Jalan Benda Permai 1,,"LINESTRING (106.7086315 -6.3263589, 106.7085309 -6.3255121)",permissive,,
172757213,False,1,residential,True,93.348,Jalan Benda Permai 1,,"LINESTRING (106.7086315 -6.3263589, 106.7087485 -6.3271903)",permissive,,
1092390407,False,2,residential,False,38.337,Jalan Benda Barat 13,,"LINESTRING (106.7086315 -6.3263589, 106.7089761 -6.3263194)",,,
1092390407,False,2,residential,True,32.682,Jalan Benda Barat 13,,"LINESTRING (106.7086315 -6.3263589, 106.7083384 -6.3263979)",,,
172757214,False,2,residential,False,30.479,Benda Permai 2,,"LINESTRING (106.7083384 -6.3263979, 106.7083077 -6.3261255)",permissive,,
172757214,False,2,residential,True,33.467,Benda Permai 2,,"LINESTRING (106.7083384 -6.3263979, 106.7083794 -6.3266961)",permissive,,
1092390407,False,2,residential,False,32.682,Jalan Benda Barat 13,,"LINESTRING (106.7083384 -6.3263979, 106.7086315 -6.3263589)",,,
"[172757189, 1092390407]",False,2,residential,True,135.644,Jalan Benda Barat 13,,"LINESTRING (106.7083384 -6.3263979, 106.7082988 -6.3264066, 106.7071802 -6.3265593, 106.707123 -6.3265668)",permissive,,
172757189,False,2,residential,True,64.46,Jalan Benda Barat 13,,"LINESTRING (106.707123 -6.3265668, 106.7065447 -6.3266422)",permissive,,
172757216,False,2,residential,False,29.948,Jalan Benda Permai 3,,"LINESTRING (106.707123 -6.3265668, 106.7071578 -6.3268339)",permissive,,
172757216,False,2,residential,True,32.463,Jalan Benda Permai 3,,"LINESTRING (106.707123 -6.3265668, 106.7070821 -6.3262777)",permissive,,
"[172757189, 1092390407]",False,2,residential,False,135.644,Jalan Benda Barat 13,,"LINESTRING (106.707123 -6.3265668, 106.7071802 -6.3265593, 106.7082988 -6.3264066, 106.7083384 -6.3263979)",permissive,,
172757189,False,2,residential,False,64.46,Jalan Benda Barat 13,,"LINESTRING (106.7065447 -6.3266422, 106.707123 -6.3265668)",permissive,,
762970764,False,2,residential,False,29.254,,,"LINESTRING (106.7065447 -6.3266422, 106.7065912 -6.3269012)",permissive,,
"[238019585, 238019588]",False,1,residential,False,37.287,,,"LINESTRING (106.7065447 -6.3266422, 106.7062774 -6.3266776, 106.7062715 -6.3266781, 106.7062658 -6.3266768, 106.7062613 -6.3266737, 106.7062588 -6.3266689, 106.7062574 -6.3266631, 106.70625 -6.326625)",,,
762970764,False,2,residential,True,32.474999999999994,,,"LINESTRING (106.7065447 -6.3266422, 106.7065244 -6.3264933, 106.7065059 -6.3263527)",permissive,,
172757188,False,1,residential,False,135.875,Jalan Benda Barat 12B,,"LINESTRING (106.7083794 -6.3266961, 106.7071578 -6.3268339)",permissive,,
172757214,False,2,residential,False,33.467,Benda Permai 2,,"LINESTRING (106.7083794 -6.3266961, 106.7083384 -6.3263979)",permissive,,
172757214,False,2,residential,True,30.592,Benda Permai 2,,"LINESTRING (106.7083794 -6.3266961, 106.7084182 -6.3269685)",permissive,,
172757188,False,1,residential,False,63.065,Jalan Benda Barat 12B,,"LINESTRING (106.7071578 -6.3268339, 106.7065912 -6.3269012)",permissive,,
172757188,False,1,residential,True,135.875,Jalan Benda Barat 12B,,"LINESTRING (106.7071578 -6.3268339, 106.7083794 -6.3266961)",permissive,,
172757216,False,2,residential,False,31.764,Jalan Benda Permai 3,,"LINESTRING (106.7071578 -6.3268339, 106.7071947 -6.3271172)",permissive,,
172757216,False,2,residential,True,29.948,Jalan Benda Permai 3,,"LINESTRING (106.7071578 -6.3268339, 106.707123 -6.3265668)",permissive,,
172757188,False,1,residential,True,63.065,Jalan Benda Barat 12B,,"LINESTRING (106.7065912 -6.3269012, 106.7071578 -6.3268339)",permissive,,
762970764,False,2,residential,True,29.254,,,"LINESTRING (106.7065912 -6.3269012, 106.7065447 -6.3266422)",permissive,,
172757187,False,1,residential,False,38.747,Jalan Benda Barat 12A,,"LINESTRING (106.7084182 -6.3269685, 106.7080702 -6.3270108)",permissive,,
172757214,False,2,residential,False,30.592,Benda Permai 2,,"LINESTRING (106.7084182 -6.3269685, 106.7083794 -6.3266961)",permissive,,
172757187,False,1,residential,False,97.479,Jalan Benda Barat 12A,,"LINESTRING (106.7080702 -6.3270108, 106.7071947 -6.3271172)",permissive,,
172757187,False,1,residential,True,38.747,Jalan Benda Barat 12A,,"LINESTRING (106.7080702 -6.3270108, 106.7084182 -6.3269685)",permissive,,
172757187,False,1,residential,True,97.479,Jalan Benda Barat 12A,,"LINESTRING (106.7071947 -6.3271172, 106.7080702 -6.3270108)",permissive,,
172757216,False,2,residential,True,31.764,Jalan Benda Permai 3,,"LINESTRING (106.7071947 -6.3271172, 106.7071578 -6.3268339)",permissive,,
159784232,False,1,residential,False,42.999,Jalan Benda Timur 12,,"LINESTRING (106.7090955 -6.3271495, 106.7094833 -6.3271183)",,,
759508063,False,2,tertiary,False,93.242,Jalan Benda Raya,8.96,"LINESTRING (106.7090955 -6.3271495, 106.7089761 -6.3263194)",,,
"[1092390312, 172757185]",False,1,residential,True,38.628,Jalan Benda Barat 12,,"LINESTRING (106.7090955 -6.3271495, 106.7090259 -6.327161, 106.7087485 -6.3271903)",permissive,,
172757213,False,1,residential,False,93.348,Jalan Benda Permai 1,,"LINESTRING (106.7087485 -6.3271903, 106.7086315 -6.3263589)",permissive,,
"[1092390312, 172757185]",False,1,residential,False,38.628,Jalan Benda Barat 12,,"LINESTRING (106.7087485 -6.3271903, 106.7090259 -6.327161, 106.7090955 -6.3271495)",permissive,,
181266971,False,2,tertiary,False,101.75399999999999,Jalan Meruga Raya,7.74,"LINESTRING (106.7076906 -6.3193948, 106.7077321 -6.3194774, 106.7077952 -6.3195386, 106.7081032 -6.3197176, 106.7082175 -6.3198053, 106.7082853 -6.3198986, 106.7083448 -6.3200052)",,,
181266971,False,2,tertiary,True,88.46199999999999,Jalan Meruga Raya,7.74,"LINESTRING (106.7076906 -6.3193948, 106.7076543 -6.3192148, 106.7076539 -6.3189928, 106.7076516 -6.3188415, 106.7076784 -6.3186549, 106.7076878 -6.3186056)",,,
538185551,False,,residential,False,11.843,Jalan Meruga I,,"LINESTRING (106.7076906 -6.3193948, 106.7076382 -6.3194374, 106.7075993 -6.319444)",,,
"[590038954, 181266971]",False,2,tertiary,"[False, True]",189.861,Jalan Meruga Raya,"['7.74', '8.68']","LINESTRING (106.7083584 -6.3214915, 106.7083758 -6.3215554, 106.7084174 -6.3216834, 106.7084405 -6.3217714, 106.7084911 -6.3219567, 106.7085305 -6.3220556, 106.7085421 -6.3220846, 106.7086548 -6.3222718, 106.7086909 -6.3223262, 106.7088506 -6.3225818, 106.7088908 -6.3226898, 106.7089136 -6.3227564, 106.7089283 -6.3228471, 106.7089454 -6.3230711)",,,
181266971,False,2,tertiary,True,57.84,Jalan Meruga Raya,7.74,"LINESTRING (106.7083584 -6.3214915, 106.708298 -6.3212408, 106.7082752 -6.3211169, 106.7082645 -6.3209809)",,,
"[962138456, 569249191]",False,,living_street,False,184.65200000000002,,,"LINESTRING (106.7083584 -6.3214915, 106.7079765 -6.3216014, 106.7079403 -6.321628, 106.70772 -6.3219646, 106.7076308 -6.3220106, 106.7075745 -6.3220393, 106.707482 -6.322092, 106.7073552 -6.3221786, 106.707258 -6.3222439, 106.7071447 -6.3223019, 106.7070012 -6.3223606)",,,
238019542,False,,residential,True,43.654,Jalan Benda Berat 15,,"LINESTRING (106.7087743 -6.3243357, 106.7083836 -6.3243934)",permissive,,
590038954,False,2,tertiary,False,36.69,Jalan Meruga Raya,8.68,"LINESTRING (106.7087743 -6.3243357, 106.7087898 -6.3240061)",,,
759508063,False,2,tertiary,True,30.161,Jalan Benda Raya,8.96,"LINESTRING (106.7087743 -6.3243357, 106.7087654 -6.3246068)",,,
238019498,False,2,residential,True,20.58,,,"LINESTRING (106.7077291 -6.3244785, 106.7077347 -6.3246635)",permissive,,
238019542,False,,residential,False,72.951,Jalan Benda Berat 15,,"LINESTRING (106.7077291 -6.3244785, 106.7083836 -6.3243934)",permissive,,
569249234,False,,living_street,True,17.46,,,"LINESTRING (106.7077291 -6.3244785, 106.707718 -6.3244313, 106.7077134 -6.3243587, 106.7077107 -6.324323)",,5,
172757192,False,2,residential,False,54.61,Jalan Benda Barat 14,,"LINESTRING (106.7077391 -6.3256132, 106.7082295 -6.325553)",,,
172757192,False,2,residential,True,82.208,Jalan Benda Barat 14,,"LINESTRING (106.7077391 -6.3256132, 106.7070059 -6.3257378)",,,
572241396,False,2,residential,False,31.655,,,"LINESTRING (106.7077391 -6.3256132, 106.7077014 -6.325331)",permissive,,
238019498,False,2,residential,False,29.671,,,"LINESTRING (106.7077442 -6.3250396, 106.7077396 -6.3247728)",permissive,,
238019498,False,2,residential,True,32.746,,,"LINESTRING (106.7077442 -6.3250396, 106.7077014 -6.325331)",permissive,,
238019545,False,1,residential,False,79.257,Jalan Benda Barat 14B,,"LINESTRING (106.7077442 -6.3250396, 106.7084555 -6.3249488)",permissive,,
238019543,False,1,residential,False,30.698,,,"LINESTRING (106.7084878 -6.325223, 106.7084555 -6.3249488)",permissive,,
238019544,False,1,residential,True,87.737,Jalan Benda Barat 14A,,"LINESTRING (106.7084878 -6.325223, 106.7077014 -6.325331)",permissive,,
238019543,False,1,residential,True,32.507999999999996,,,"LINESTRING (106.7084878 -6.325223, 106.7085264 -6.3254635, 106.7085309 -6.3255121)",permissive,,
238019542,False,,residential,False,43.654,Jalan Benda Berat 15,,"LINESTRING (106.7083836 -6.3243934, 106.7087743 -6.3243357)",permissive,,
238019542,False,,residential,True,72.951,Jalan Benda Berat 15,,"LINESTRING (106.7083836 -6.3243934, 106.7077291 -6.3244785)",permissive,,
238019543,False,1,residential,True,31.115,,,"LINESTRING (106.7083836 -6.3243934, 106.7084174 -6.3246712)",permissive,,
238019541,False,1,residential,True,75.756,Jalan Benda Barat 14C,,"LINESTRING (106.7084174 -6.3246712, 106.7077396 -6.3247728)",permissive,,
238019543,False,1,residential,False,31.115,,,"LINESTRING (106.7084174 -6.3246712, 106.7083836 -6.3243934)",permissive,,
238019543,False,1,residential,True,31.154,,,"LINESTRING (106.7084174 -6.3246712, 106.7084555 -6.3249488)",permissive,,
238019498,False,2,residential,False,12.166,,,"LINESTRING (106.7077396 -6.3247728, 106.7077347 -6.3246635)",permissive,,
238019498,False,2,residential,True,29.671,,,"LINESTRING (106.7077396 -6.3247728, 106.7077442 -6.3250396)",permissive,,
238019541,False,1,residential,False,75.756,Jalan Benda Barat 14C,,"LINESTRING (106.7077396 -6.3247728, 106.7084174 -6.3246712)",permissive,,
238019498,False,2,residential,False,32.746,,,"LINESTRING (106.7077014 -6.325331, 106.7077442 -6.3250396)",permissive,,
238019544,False,1,residential,False,87.737,Jalan Benda Barat 14A,,"LINESTRING (106.7077014 -6.325331, 106.7084878 -6.325223)",permissive,,
572241396,False,2,residential,True,31.655,,,"LINESTRING (106.7077014 -6.325331, 106.7077391 -6.3256132)",permissive,,
572241397,False,1,residential,True,82.52,Jalan Benda Barat 14A,,"LINESTRING (106.7077014 -6.325331, 106.7069595 -6.3254147)",permissive,,
172757192,False,2,residential,False,38.395,Jalan Benda Barat 14,,"LINESTRING (106.7085309 -6.3255121, 106.7088745 -6.3254611)",,,
172757192,False,2,residential,True,33.619,Jalan Benda Barat 14,,"LINESTRING (106.7085309 -6.3255121, 106.7082295 -6.325553)",,,
172757213,False,1,residential,True,94.814,Jalan Benda Permai 1,,"LINESTRING (106.7085309 -6.3255121, 106.7086315 -6.3263589)",permissive,,
238019543,False,1,residential,False,32.507999999999996,,,"LINESTRING (106.7085309 -6.3255121, 106.7085264 -6.3254635, 106.7084878 -6.325223)",permissive,,
238019543,False,1,residential,False,31.154,,,"LINESTRING (106.7084555 -6.3249488, 106.7084174 -6.3246712)",permissive,,
238019543,False,1,residential,True,30.698,,,"LINESTRING (106.7084555 -6.3249488, 106.7084878 -6.325223)",permissive,,
238019545,False,1,residential,True,79.257,Jalan Benda Barat 14B,,"LINESTRING (106.7084555 -6.3249488, 106.7077442 -6.3250396)",permissive,,
667024513,False,,residential,True,35.951,,,"LINESTRING (106.7071315 -6.3230552, 106.7074303 -6.323183)",,,
590038954,False,2,tertiary,False,40.954,Jalan Meruga Raya,8.68,"LINESTRING (106.7088563 -6.3234248, 106.708928 -6.3232466, 106.7089346 -6.3231965, 106.7089454 -6.3230711)",,,
590038954,False,2,tertiary,True,65.054,Jalan Meruga Raya,8.68,"LINESTRING (106.7088563 -6.3234248, 106.7088484 -6.3234938, 106.7087898 -6.3240061)",,,
"[667024513, 1093202774]",False,,residential,"[False, True]",160.79999999999998,,,"LINESTRING (106.7088563 -6.3234248, 106.7081354 -6.3233638, 106.7079493 -6.3233429, 106.7078501 -6.3233243, 106.7074303 -6.323183)",,,
159796831,False,1,residential,False,34.412,Jalan Gunung Agung,,"LINESTRING (106.7105283 -6.318521, 106.7108156 -6.3186403)",,,
569249044,False,,living_street,False,13.006,,,"LINESTRING (106.7105283 -6.318521, 106.7104639 -6.3186189)",,,
159796831,False,1,residential,True,34.412,Jalan Gunung Agung,,"LINESTRING (106.7108156 -6.3186403, 106.7105283 -6.318521)",,,
432442568,False,,living_street,True,21.4,,,"LINESTRING (106.7108156 -6.3186403, 106.7107206 -6.318808)",,,
159796831,False,1,residential,False,34.713,Jalan Gunung Agung,,"LINESTRING (106.7108156 -6.3186403, 106.7109869 -6.3186856, 106.7111181 -6.3187242)",,,
432442833,False,,living_street,True,32.254,,,"LINESTRING (106.7111181 -6.3187242, 106.7109539 -6.318964)",,,
159796831,False,1,residential,False,37.928,Jalan Gunung Agung,,"LINESTRING (106.7111181 -6.3187242, 106.7112096 -6.3187629, 106.7113396 -6.3188189, 106.7114236 -6.3188765)",,,
159796831,False,1,residential,True,34.713,Jalan Gunung Agung,,"LINESTRING (106.7111181 -6.3187242, 106.7109869 -6.3186856, 106.7108156 -6.3186403)",,,
432442568,False,,living_street,False,21.4,,,"LINESTRING (106.7107206 -6.318808, 106.7108156 -6.3186403)",,,
432442833,False,,living_street,False,32.254,,,"LINESTRING (106.7109539 -6.318964, 106.7111181 -6.3187242)",,,
432443006,False,,residential,True,36.815,,,"LINESTRING (106.7112378 -6.3191513, 106.7114236 -6.3188765)",,,
"[699398318, 432443006, 699398319]",False,,residential,False,112.844,,,"LINESTRING (106.7112378 -6.3191513, 106.7111686 -6.3192474, 106.7111464 -6.3192856, 106.71106 -6.3193987, 106.7108837 -6.3196413, 106.7107034 -6.3199047, 106.710643 -6.3199753)",,,yes
432443218,False,,residential,True,62.894999999999996,,,"LINESTRING (106.7112378 -6.3191513, 106.7112638 -6.3191686, 106.7113034 -6.3191948, 106.7113455 -6.3192306, 106.7114604 -6.3193474, 106.7115475 -6.3194514, 106.7116164 -6.319566)",permissive,,
432442999,False,,residential,True,17.695,,,"LINESTRING (106.7120387 -6.3193408, 106.7119021 -6.3194238)",permissive,,
432443033,False,,residential,True,36.453,,,"LINESTRING (106.7120387 -6.3193408, 106.7117527 -6.3191775)",permissive,,
432443033,False,,residential,False,35.025999999999996,,,"LINESTRING (106.7120387 -6.3193408, 106.7122509 -6.3194359, 106.712328 -6.3194694)",permissive,,
159796831,False,1,residential,True,31.98,Jalan Gunung Agung,,"LINESTRING (106.7119021 -6.3194238, 106.7117527 -6.3191775)",,,
432442999,False,,residential,False,17.695,,,"LINESTRING (106.7119021 -6.3194238, 106.7120387 -6.3193408)",permissive,,
432442999,False,,residential,True,35.313,,,"LINESTRING (106.7119021 -6.3194238, 106.7116164 -6.319566)",permissive,,
569249119,False,,residential,False,42.03,Jalan Gunung Agung,,"LINESTRING (106.7119021 -6.3194238, 106.7119458 -6.3195014, 106.7119893 -6.319612, 106.7120249 -6.3197786)",permissive,,
432442999,False,,residential,False,35.313,,,"LINESTRING (106.7116164 -6.319566, 106.7119021 -6.3194238)",permissive,,
432443218,False,,residential,False,62.895,,,"LINESTRING (106.7116164 -6.319566, 106.7115475 -6.3194514, 106.7114604 -6.3193474, 106.7113455 -6.3192306, 106.7113034 -6.3191948, 106.7112638 -6.3191686, 106.7112378 -6.3191513)",permissive,,
432443218,False,,residential,True,87.84899999999999,,,"LINESTRING (106.7116164 -6.319566, 106.7116434 -6.31966, 106.7116749 -6.3197799, 106.7116904 -6.3198719, 106.7117326 -6.3203138, 106.7117362 -6.3203448)",permissive,,
569249154,False,,residential,True,32.045,,,"LINESTRING (106.710643 -6.3199753, 106.71036 -6.3199126)",,,
569249166,False,,living_street,False,213.56199999999998,,,"LINESTRING (106.710643 -6.3199753, 106.710657 -6.3200745, 106.7106517 -6.3201865, 106.7106235 -6.3202838, 106.7106061 -6.3203918, 106.71059 -6.3205197, 106.7105484 -6.3207903, 106.7105015 -6.3209789, 106.7104706 -6.3211902, 106.710425 -6.3212895, 106.7104103 -6.3213928, 106.7104056 -6.3215081, 106.7103942 -6.3215781, 106.710358 -6.3218633)",,,
"[432443006, 699398318, 699398319]",False,,residential,True,112.84400000000001,,,"LINESTRING (106.710643 -6.3199753, 106.7107034 -6.3199047, 106.7108837 -6.3196413, 106.71106 -6.3193987, 106.7111464 -6.3192856, 106.7111686 -6.3192474, 106.7112378 -6.3191513)",,,yes
432443255,False,,residential,True,21.371,,,"LINESTRING (106.7130738 -6.3201442, 106.7128813 -6.3201624)",permissive,,
432443255,False,,residential,False,21.371,,,"LINESTRING (106.7128813 -6.3201624, 106.7130738 -6.3201442)",permissive,,
432443255,False,,residential,True,11.286,,,"LINESTRING (106.7128813 -6.3201624, 106.7127797 -6.3201726)",permissive,,
432442587,False,,residential,True,37.516,,,"LINESTRING (106.7127797 -6.3201726, 106.7127524 -6.3205089)",permissive,,
432443255,False,,residential,False,11.286,,,"LINESTRING (106.7127797 -6.3201726, 106.7128813 -6.3201624)",permissive,,
432443255,False,,residential,True,43.021,,,"LINESTRING (106.7127797 -6.3201726, 106.7123949 -6.320231)",permissive,,
432443033,False,,residential,True,35.266,,,"LINESTRING (106.7123949 -6.320231, 106.7123677 -6.319915)",permissive,,
432443255,False,,residential,False,43.021,,,"LINESTRING (106.7123949 -6.320231, 106.7127797 -6.3201726)",permissive,,
432443255,False,,residential,True,36.067,,,"LINESTRING (106.7123949 -6.320231, 106.7120706 -6.3202672)",permissive,,
432443255,False,,residential,False,36.067,,,"LINESTRING (106.7120706 -6.3202672, 106.7123949 -6.320231)",permissive,,
569249119,False,,residential,True,54.564,Jalan Gunung Agung,,"LINESTRING (106.7120706 -6.3202672, 106.7120249 -6.3197786)",permissive,,
569249119,False,,residential,False,23.887999999999998,Jalan Gunung Agung,,"LINESTRING (106.7120706 -6.3202672, 106.7120932 -6.3204447, 106.7121054 -6.3204785)",permissive,,
432443218,False,,residential,False,15.495000000000001,,,"LINESTRING (106.7115963 -6.3203529, 106.711693 -6.3203491, 106.7117122 -6.3203471, 106.7117362 -6.3203448)",permissive,,
432442587,False,,residential,False,37.516,,,"LINESTRING (106.7127524 -6.3205089, 106.7127797 -6.3201726)",permissive,,
569249119,False,,residential,True,74.67,Jalan Gunung Agung,,"LINESTRING (106.7127524 -6.3205089, 106.7122912 -6.3205564, 106.7122369 -6.3205557, 106.7122015 -6.3205515, 106.7121631 -6.3205317, 106.7121321 -6.320505, 106.7121054 -6.3204785)",permissive,,
780086361,False,,residential,False,78.087,,,"LINESTRING (106.7055334 -6.3214717, 106.7052473 -6.3221138)",,,
"[1055308066, 538185550]",False,,residential,False,40.515,,,"LINESTRING (106.7055334 -6.3214717, 106.7054077 -6.3214249, 106.7051901 -6.3213439)",permissive,,
538185550,False,,residential,True,44.226,,,"LINESTRING (106.7055334 -6.3214717, 106.7058156 -6.3215887, 106.7058659 -6.3215948, 106.7059095 -6.3215914)",,,
538185550,False,,residential,False,44.226,,,"LINESTRING (106.7059095 -6.3215914, 106.7058659 -6.3215948, 106.7058156 -6.3215887, 106.7055334 -6.3214717)",,,
538185550,False,,residential,True,2.742,,,"LINESTRING (106.7059095 -6.3215914, 106.7059204 -6.3215856, 106.7059303 -6.3215781)",,,
"[569249192, 569249193]",False,,living_street,False,95.92099999999999,,,"LINESTRING (106.7059095 -6.3215914, 106.7059256 -6.3216281, 106.70593 -6.321668, 106.7059229 -6.3217381, 106.7058901 -6.321908, 106.7058492 -6.3220273, 106.7058156 -6.3221066, 106.705766 -6.3221933, 106.7056346 -6.3223792)",,,
1055309215,False,,residential,True,20.918,Jalan Meruga I,,"LINESTRING (106.7064175 -6.3200672, 106.7066054 -6.3200898)",permissive,,
1055309217,False,,living_street,True,87.829,,,"LINESTRING (106.7064175 -6.3200672, 106.7061637 -6.3208157)",permissive,,
1062823367,False,,living_street,True,46.482,,,"LINESTRING (106.7064175 -6.3200672, 106.7065063 -6.3196586)",,,
590038916,False,,living_street,False,140.311,Jalan Wisma Maruga,,"LINESTRING (106.7064175 -6.3200672, 106.7056353 -6.3198639, 106.7055407 -6.3198339, 106.7055159 -6.3198393, 106.7055052 -6.3198566, 106.7053905 -6.3201492)",,,
1055309215,False,,residential,False,22.443,Jalan Meruga I,,"LINESTRING (106.7067973 -6.3201558, 106.7066054 -6.3200898)",permissive,,
538185550,False,,residential,False,106.254,,,"LINESTRING (106.7067973 -6.3201558, 106.7067504 -6.3203744, 106.7067061 -6.3205424, 106.7066733 -6.3206744, 106.7066149 -6.3208783, 106.7065895 -6.3209383, 106.7065579 -6.3210183, 106.706515 -6.3210596)",,,
538185551,False,,residential,True,144.09000000000003,Jalan Meruga I,,"LINESTRING (106.7067973 -6.3201558, 106.70691 -6.3201358, 106.7069556 -6.3201132, 106.7069748 -6.3200975, 106.7069891 -6.3200825, 106.7070354 -6.3199572, 106.7071043 -6.3197297, 106.7071567 -6.3195733, 106.7071963 -6.319484, 106.70725 -6.3194054, 106.7072774 -6.3193887, 106.707313 -6.3193887, 106.707431 -6.3194054, 106.7075242 -6.3194287, 106.7075993 -6.319444)",,,
181266971,False,2,tertiary,False,57.84,Jalan Meruga Raya,7.74,"LINESTRING (106.7082645 -6.3209809, 106.7082752 -6.3211169, 106.708298 -6.3212408, 106.7083584 -6.3214915)",,,
181266971,False,2,tertiary,True,109.721,Jalan Meruga Raya,7.74,"LINESTRING (106.7082645 -6.3209809, 106.7083088 -6.3207957, 106.7083547 -6.3204747, 106.7083656 -6.3203988, 106.7083668 -6.3201362, 106.708359 -6.3200752, 106.7083448 -6.3200052)",,,
569249190,False,1,living_street,False,25.593,Gang Buntu,,"LINESTRING (106.7082645 -6.3209809, 106.7080794 -6.3209143, 106.7080466 -6.320903)",,,
569540434,False,,residential,False,62.613,,,"LINESTRING (106.7095563 -6.3198057, 106.7095828 -6.319552, 106.7096391 -6.3193294, 106.7096671 -6.319256)",,,
"[569249154, 667024406]",False,,residential,False,44.525999999999996,,,"LINESTRING (106.7095563 -6.3198057, 106.7097565 -6.3198072, 106.7098202 -6.3198077, 106.709957 -6.319832)",,,
667024408,False,,residential,True,65.257,,,"LINESTRING (106.7095563 -6.3198057, 106.7094816 -6.3197973, 106.7094091 -6.3197906, 106.7089761 -6.3197001)",,,
667024418,False,1,residential,False,3.615,,,"LINESTRING (106.7083448 -6.3200052, 106.7083766 -6.3199976)",,,
181266971,False,2,tertiary,False,109.721,Jalan Meruga Raya,7.74,"LINESTRING (106.7083448 -6.3200052, 106.708359 -6.3200752, 106.7083668 -6.3201362, 106.7083656 -6.3203988, 106.7083547 -6.3204747, 106.7083088 -6.3207957, 106.7082645 -6.3209809)",,,
181266971,False,2,tertiary,True,101.754,Jalan Meruga Raya,7.74,"LINESTRING (106.7083448 -6.3200052, 106.7082853 -6.3198986, 106.7082175 -6.3198053, 106.7081032 -6.3197176, 106.7077952 -6.3195386, 106.7077321 -6.3194774, 106.7076906 -6.3193948)",,,
569249154,False,,residential,False,45.432,,,"LINESTRING (106.709957 -6.319832, 106.71036 -6.3199126)",,,
"[569249129, 569249121]",False,,residential,False,169.518,,,"LINESTRING (106.709957 -6.319832, 106.7099704 -6.3197899, 106.7101579 -6.3191432, 106.7102822 -6.3188099, 106.710313 -6.3187793, 106.7103479 -6.3187713, 106.7106535 -6.3189878)",permissive,,
"[569249154, 667024406]",False,,residential,True,44.525999999999996,,,"LINESTRING (106.709957 -6.319832, 106.7098202 -6.3198077, 106.7097565 -6.3198072, 106.7095563 -6.3198057)",,,
"[569249192, 569249193]",False,,living_street,True,95.92099999999999,,,"LINESTRING (106.7056346 -6.3223792, 106.705766 -6.3221933, 106.7058156 -6.3221066, 106.7058492 -6.3220273, 106.7058901 -6.321908, 106.7059229 -6.3217381, 106.70593 -6.321668, 106.7059256 -6.3216281, 106.7059095 -6.3215914)",,,
569249044,False,,living_street,True,13.006,,,"LINESTRING (106.7104639 -6.3186189, 106.7105283 -6.318521)",,,
569249122,False,,residential,True,32.124,,,"LINESTRING (106.710475 -6.3192158, 106.7106535 -6.3189878)",permissive,,
"[569249120, 569249121]",False,,residential,True,60.659000000000006,,,"LINESTRING (106.7106962 -6.3193687, 106.7108535 -6.3191661, 106.7108612 -6.3191504, 106.7108617 -6.3191285, 106.7106535 -6.3189878)",permissive,,
569249122,False,,residential,False,32.124,,,"LINESTRING (106.7106535 -6.3189878, 106.710475 -6.3192158)",permissive,,
"[569249120, 569249121]",False,,residential,False,60.65899999999999,,,"LINESTRING (106.7106535 -6.3189878, 106.7108617 -6.3191285, 106.7108612 -6.3191504, 106.7108535 -6.3191661, 106.7106962 -6.3193687)",permissive,,
"[569249121, 569249129]",False,,residential,True,169.518,,,"LINESTRING (106.7106535 -6.3189878, 106.7103479 -6.3187713, 106.710313 -6.3187793, 106.7102822 -6.3188099, 106.7101579 -6.3191432, 106.7099704 -6.3197899, 106.709957 -6.319832)",permissive,,
569249125,False,,residential,False,24.156,,,"LINESTRING (106.7105893 -6.3198793, 106.7103741 -6.3198413)",permissive,,
569249125,False,,residential,True,24.156,,,"LINESTRING (106.7103741 -6.3198413, 106.7105893 -6.3198793)",permissive,,
569249126,False,,residential,True,35.213,,,"LINESTRING (106.7103741 -6.3198413, 106.7104382 -6.3195311)",permissive,,
667024501,False,,residential,True,32.708,,,"LINESTRING (106.7103741 -6.3198413, 106.7100857 -6.3197753)",permissive,,
667024476,False,,residential,False,8.095,,,"LINESTRING (106.7103741 -6.3198413, 106.710364 -6.3198809, 106.71036 -6.3199126)",permissive,,
569249126,False,,residential,False,35.213,,,"LINESTRING (106.7104382 -6.3195311, 106.7103741 -6.3198413)",permissive,,
667024478,False,,residential,True,8.023,,,"LINESTRING (106.7104382 -6.3195311, 106.710476 -6.3194695)",permissive,,
667024479,False,,residential,True,33.889,,,"LINESTRING (106.7104382 -6.3195311, 106.71014 -6.3194601)",permissive,,
569540434,False,,residential,True,32.834,,,"LINESTRING (106.7098707 -6.3187305, 106.7097625 -6.3190055)",,,
569540434,False,,residential,False,32.834,,,"LINESTRING (106.7097625 -6.3190055, 106.7098707 -6.3187305)",,,
569540434,False,,residential,True,29.783,,,"LINESTRING (106.7097625 -6.3190055, 106.7096671 -6.319256)",,,
