osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,bridge,junction,width,ref
962802742,False,4,Jalan Panglima Besar Sudirman,trunk,,,False,25.609,"LINESTRING (112.6381566 -7.979838, 112.6381047 -7.9800625)",,,,23
962802744,False,,Jalan Untung Suropati Utara,tertiary,,,True,32.164,"LINESTRING (112.6381566 -7.979838, 112.6384414 -7.9799022)",,,,
"[962802745, 962802748]",False,4,Jalan Panglima Besar Sudirman,trunk,,,True,133.854,"LINESTRING (112.6381566 -7.979838, 112.6383597 -7.9789632, 112.6384327 -7.9786657)",,,,23
244241903,False,4,Jalan Panglima Besar Sudirman,trunk,,,True,92.989,"LINESTRING (112.6385634 -7.9767168, 112.6385574 -7.9763468, 112.6385521 -7.9761637, 112.6385575 -7.9758807)",,,,23
"[194438178, 878842661]",True,1,Jalan MGR. Sugiyopranoto,secondary,,,False,65.297,"LINESTRING (112.6307997 -7.9803205, 112.6307018 -7.9802856, 112.6304981 -7.9802102, 112.6303916 -7.9801765, 112.6303098 -7.9801678, 112.6302339 -7.9801827)",,,,
"[242482891, 972630284, 972630286]",True,2,Jalan MGR. Sugiyopranoto,secondary,,,False,175.10999999999999,"LINESTRING (112.6307997 -7.9803205, 112.6310371 -7.9803853, 112.6311907 -7.9804266, 112.6316046 -7.980538, 112.6317068 -7.9805663, 112.6318207 -7.9806072, 112.6318567 -7.9806473, 112.6318762 -7.9806938, 112.6318862 -7.9807303, 112.631889 -7.9807706, 112.6318862 -7.9808232, 112.6318368 -7.9811076)",,,,
"[259232745, 818980234, 185318309, 981660206]",True,2,Jalan Kahuripan,secondary,60,yes,False,154.334,"LINESTRING (112.6301601 -7.976492, 112.630516 -7.9765694, 112.63101 -7.9765922, 112.6311742 -7.976593, 112.6315526 -7.9765935)",yes,,,
125285018,True,1,Jalan Belakang Rumah Sakit Umum,residential,40,yes,False,10.267,"LINESTRING (112.633099 -7.9730805, 112.6331459 -7.9730007)",,,,
583078848,False,,,residential,,,False,42.036,"LINESTRING (112.633099 -7.9730805, 112.6329771 -7.9730067, 112.632774 -7.9728822)",,,,
"[447818568, 148619428]",True,,Jalan Sultan Agung,residential,,,False,160.715,"LINESTRING (112.6355942 -7.9789449, 112.6355225 -7.9785599, 112.6354377 -7.9775094)",,,,
287880908,False,,Jalan Gajah Mada,residential,,,False,145.53,"LINESTRING (112.6355942 -7.9789449, 112.6357427 -7.9790334, 112.6363242 -7.9794131, 112.6364013 -7.9794614, 112.6364564 -7.9794935, 112.6367169 -7.9796339)",,,,
195843389,False,,Jalan Sriwijaya,residential,,,True,44.189,"LINESTRING (112.6365816 -7.9788087, 112.6369391 -7.9786282)",,,,
586229389,False,,,residential,,,False,34.057,"LINESTRING (112.6365816 -7.9788087, 112.6362917 -7.9789154)",,,,
195843389,False,,Jalan Sriwijaya,residential,,,False,135.20999999999998,"LINESTRING (112.6365816 -7.9788087, 112.6365576 -7.9787404, 112.6364681 -7.978501, 112.6363528 -7.9781318, 112.636334 -7.9780216, 112.6363353 -7.9780023, 112.63634 -7.977989, 112.6363595 -7.9779631, 112.6363987 -7.9779137, 112.6364376 -7.9778677, 112.6364614 -7.9778337, 112.6364879 -7.9777912, 112.6364983 -7.9777579, 112.6364925 -7.9776827)",,,,
259232752,False,2,Jalan Trunojoyo,tertiary,,,True,40.614,"LINESTRING (112.637016 -7.9797933, 112.6369867 -7.9794292)",,,,
1180393584,True,,Jalan Gajah Mada,residential,,,False,37.403,"LINESTRING (112.637016 -7.9797933, 112.6367169 -7.9796339)",,,,
242482890,False,2,Jalan Brantas,tertiary,,,False,64.762,"LINESTRING (112.637016 -7.9797933, 112.6370817 -7.9799301, 112.6371346 -7.9800563, 112.6372721 -7.9803172)",,,,
259232757,False,,Jalan Pattimura,tertiary_link,,yes,True,8.136,"LINESTRING (112.6365581 -7.9734496, 112.6366318 -7.9734445)",,,,
752879926,False,,Jalan Pattimura,tertiary,,yes,False,37.235,"LINESTRING (112.6365581 -7.9734496, 112.6362227 -7.9734921)",,,,
125585552,True,,Jalan Haji Oemar Said Cokroaminoto,tertiary,,yes,False,26.863,"LINESTRING (112.6365581 -7.9734496, 112.6365509 -7.9732629, 112.6365872 -7.9732216)",,,,
259232753,False,2,Jalan Trunojoyo,tertiary,,,False,82.249,"LINESTRING (112.6366022 -7.9736667, 112.6366365 -7.9744056)",,,,
259232773,True,,Jalan Trunojoyo,tertiary,,yes,False,26.067,"LINESTRING (112.6366022 -7.9736667, 112.6365632 -7.9736321, 112.6365581 -7.9734496)",,,,
244241896,False,2,Jalan Haji Oemar Said Cokroaminoto,tertiary,,yes,False,11.093,"LINESTRING (112.6365872 -7.9732216, 112.6365799 -7.9731221)",,,,
259232758,True,,Jalan Haji Oemar Said Cokroaminoto,tertiary,,yes,False,26.488,"LINESTRING (112.6365872 -7.9732216, 112.6366249 -7.9732599, 112.6366318 -7.9734445)",,,,
234365515,False,,Jalan Brantas,trunk,,,True,7.093,"LINESTRING (112.6378632 -7.9810541, 112.6378783 -7.9810162, 112.6378867 -7.9809947)",,,,23
364643506,True,,,trunk_link,,,False,36.479,"LINESTRING (112.6378632 -7.9810541, 112.6377969 -7.9809374, 112.637754 -7.9808524, 112.6377185 -7.9807597)",,,,
234365515,False,,Jalan Brantas,trunk,,,False,16.418,"LINESTRING (112.6379242 -7.9808518, 112.6378867 -7.9809947)",,,,23
449488382,False,,Jalan Brantas,tertiary,,,True,24.859,"LINESTRING (112.6379242 -7.9808518, 112.6377185 -7.9807597)",,,,
449488384,False,,Jalan Panglima Besar Sudirman,trunk,,,True,13.359,"LINESTRING (112.6379242 -7.9808518, 112.6379565 -7.980736)",,,,23
151346632,False,,Jalan Untung Suropati Selatan,residential,,,True,21.77,"LINESTRING (112.6379242 -7.9808518, 112.6379765 -7.9808717, 112.6381129 -7.9809096)",,,,
998124239,False,2,Jalan Pattimura,secondary,,yes,False,10.303,"LINESTRING (112.6385679 -7.9735648, 112.6384781 -7.9735388)",,,,
885011811,True,2,Jalan Panglima Besar Sudirman,trunk,,,False,66.749,"LINESTRING (112.6385679 -7.9735648, 112.6385614 -7.9738696, 112.6385576 -7.9740638, 112.6385203 -7.974158)",,,,23
120164119,True,2,Jalan Kertanegara,tertiary,,,False,31.783,"LINESTRING (112.6365218 -7.9774406, 112.636809 -7.977469)",,,,
252231665,True,,Jalan Sriwijaya,residential,,,False,27.113,"LINESTRING (112.6365218 -7.9774406, 112.6364925 -7.9776827)",,,,
57940902,True,2,Jalan Kertanegara,tertiary,,,False,117.741,"LINESTRING (112.6364925 -7.9776827, 112.6354377 -7.9775094)",,,,
195843389,False,,Jalan Sriwijaya,residential,,,True,135.21,"LINESTRING (112.6364925 -7.9776827, 112.6364983 -7.9777579, 112.6364879 -7.9777912, 112.6364614 -7.9778337, 112.6364376 -7.9778677, 112.6363987 -7.9779137, 112.6363595 -7.9779631, 112.63634 -7.977989, 112.6363353 -7.9780023, 112.636334 -7.9780216, 112.6363528 -7.9781318, 112.6364681 -7.978501, 112.6365576 -7.9787404, 112.6365816 -7.9788087)",,,,
"[1219936880, 727656673]",True,2,Jalan Jenderal Basuki Rachmat,secondary,,,False,38.129,"LINESTRING (112.630299 -7.9816168, 112.6303368 -7.981455, 112.6303765 -7.9812826)",,,,
125170455,False,2,Jalan Pajajaran,residential,50,yes,True,23.163,"LINESTRING (112.6367048 -7.9758973, 112.6365105 -7.9758175)",,,,
965096279,False,2,Jalan Trunojoyo,tertiary,,,True,25.454,"LINESTRING (112.6367048 -7.9758973, 112.6367023 -7.9756684)",,,,
1084993214,False,2,Jalan Trunojoyo,tertiary,,,False,175.144,"LINESTRING (112.6367048 -7.9758973, 112.6367096 -7.9760046, 112.636793 -7.9772328, 112.636809 -7.977469)",,,,
125286506,False,2,Jalan Kahuripan,secondary,60,yes,True,114.926,"LINESTRING (112.6334597 -7.9769938, 112.6324354 -7.9767957)",,,,
364643505,True,2,Jalan Tugu,secondary,,,False,98.97900000000001,"LINESTRING (112.6334597 -7.9769938, 112.6334878 -7.9769046, 112.6335292 -7.9768207, 112.6335829 -7.9767439, 112.6336478 -7.9766761, 112.6337223 -7.9766188, 112.6338046 -7.9765733, 112.6338824 -7.9765439, 112.6339634 -7.976525, 112.6340462 -7.9765169, 112.6341294 -7.97652)",,roundabout,,
125164999,False,2,Jalan Suropati,residential,50,yes,False,46.633,"LINESTRING (112.6341294 -7.97652, 112.6341772 -7.9761033)",,,7.0,
259232747,True,2,Jalan Tugu,secondary,,,False,99.2,"LINESTRING (112.6341294 -7.97652, 112.6342365 -7.9765405, 112.6343383 -7.9765794, 112.6344317 -7.9766352, 112.6345138 -7.9767064, 112.6345859 -7.9767966, 112.6346398 -7.9768984, 112.6346736 -7.9770084, 112.6346862 -7.9771227)",,roundabout,,
57941572,True,,Jalan Gajah Mada,residential,,,False,121.769,"LINESTRING (112.6342473 -7.9777199, 112.6342715 -7.977821, 112.6343706 -7.9781185, 112.6344068 -7.9782009, 112.6344568 -7.9782769, 112.6345396 -7.9783895, 112.634659 -7.978502, 112.6348243 -7.9786077)",,,,
364643512,True,2,Jalan Tugu,secondary,,,False,63.067,"LINESTRING (112.6342473 -7.9777199, 112.6341995 -7.9777324, 112.6340878 -7.9777466, 112.6339755 -7.9777406, 112.6339132 -7.9777284, 112.6338159 -7.9776954, 112.6337254 -7.9776469, 112.6337015 -7.9776307)",,roundabout,,
125285018,True,1,Jalan Belakang Rumah Sakit Umum,residential,40,yes,False,220.553,"LINESTRING (112.632314 -7.9759039, 112.6323332 -7.9758308, 112.6323456 -7.9758013, 112.6325362 -7.9750335, 112.6325848 -7.9748466, 112.6327319 -7.9741364, 112.6327787 -7.9739756)",,,,
586229397,False,,,residential,,,False,94.56800000000001,"LINESTRING (112.632314 -7.9759039, 112.6324056 -7.9759231, 112.6325793 -7.9759677, 112.633157 -7.9760633)",,,,
364643504,True,2,Jalan Tugu,secondary,,,False,80.073,"LINESTRING (112.6337015 -7.9776307, 112.6336227 -7.9775638, 112.6335563 -7.9774848, 112.6335041 -7.977396, 112.6334675 -7.9772998, 112.6334476 -7.977199, 112.6334449 -7.9770959, 112.6334597 -7.9769938)",,roundabout,,
756479432,True,,Jalan Majapahit,secondary,,,False,69.77600000000001,"LINESTRING (112.6337015 -7.9776307, 112.6336484 -7.9776886, 112.63357 -7.9777646, 112.6334701 -7.9778515, 112.6333695 -7.9779466, 112.6332586 -7.978051, 112.6332458 -7.9780661)",,,,
449488384,False,,Jalan Panglima Besar Sudirman,trunk,,,False,16.142,"LINESTRING (112.6379913 -7.9805882, 112.6379581 -7.9807296)",,,,23
962802743,False,4,Jalan Panglima Besar Sudirman,trunk,,,True,19.182,"LINESTRING (112.6379913 -7.9805882, 112.6380277 -7.9804195)",,,,23
259232753,False,2,Jalan Trunojoyo,tertiary,,,True,82.249,"LINESTRING (112.6366365 -7.9744056, 112.6366022 -7.9736667)",,,,
365978174,False,,Jalan Simpang Pattimura,residential,,,False,13.161,"LINESTRING (112.6366365 -7.9744056, 112.6365336 -7.9743454)",,,,
965096279,False,2,Jalan Trunojoyo,tertiary,,,False,90.098,"LINESTRING (112.6366365 -7.9744056, 112.6366805 -7.9752147)",,,,
965096276,False,,Jalan Pattimura,tertiary,,yes,True,8.272,"LINESTRING (112.6356781 -7.9735467, 112.635753 -7.973541)",,,,
965096278,False,,Jalan Simpang Pattimura,residential,,,True,136.477,"LINESTRING (112.6356781 -7.9735467, 112.6356875 -7.9736297, 112.6357143 -7.9737067, 112.635764 -7.973753, 112.6358806 -7.9737917, 112.6360108 -7.9738167, 112.6360362 -7.9738289, 112.6365336 -7.9743454)",,,,
1012395369,False,,Jalan Pattimura,tertiary,,yes,False,65.015,"LINESTRING (112.6356781 -7.9735467, 112.6353428 -7.9735708, 112.635268 -7.9735721, 112.6352037 -7.9735586, 112.6351178 -7.9735227, 112.6351005 -7.9735119)",,,,
148619429,False,,,residential,,,False,66.122,"LINESTRING (112.6363521 -7.9803136, 112.6362752 -7.9804748, 112.6361845 -7.980677, 112.6361068 -7.9808563)",,,,
327351346,False,,,residential,,,False,111.199,"LINESTRING (112.6363521 -7.9803136, 112.636159 -7.9802296, 112.6359937 -7.9801446, 112.6359028 -7.9800941, 112.6358244 -7.980035, 112.6356601 -7.9798763, 112.6355367 -7.979746)",,,,
327351346,False,,,residential,,,True,87.55499999999999,"LINESTRING (112.6363521 -7.9803136, 112.6364738 -7.9803528, 112.6366582 -7.9804178, 112.6369516 -7.9805271, 112.6370951 -7.9805924)",,,,
244241903,False,4,Jalan Panglima Besar Sudirman,trunk,,,False,48.101,"LINESTRING (112.6385203 -7.974158, 112.6385198 -7.9741847, 112.638532 -7.9745904)",,,,23
885011813,True,2,Jalan Panglima Besar Sudirman,trunk,,,False,69.616,"LINESTRING (112.6385203 -7.974158, 112.6384831 -7.9740591, 112.6384771 -7.9739177, 112.6384744 -7.9736075, 112.6384781 -7.9735388)",,,,23
244241903,False,4,Jalan Panglima Besar Sudirman,trunk,,,False,30.78,"LINESTRING (112.638532 -7.9745904, 112.6385305 -7.9747506, 112.6385319 -7.9748672)",,,,23
244241903,False,4,Jalan Panglima Besar Sudirman,trunk,,,True,48.101,"LINESTRING (112.638532 -7.9745904, 112.6385198 -7.9741847, 112.6385203 -7.974158)",,,,23
125164999,False,2,Jalan Suropati,residential,50,yes,False,21.146,"LINESTRING (112.6343423 -7.9744439, 112.6343504 -7.9742539)",,,7.0,
125164999,False,2,Jalan Suropati,residential,50,yes,True,32.627,"LINESTRING (112.6343423 -7.9744439, 112.6343339 -7.9747372)",,,7.0,
583078796,False,,,residential,,,True,15.196,"LINESTRING (112.6343423 -7.9744439, 112.6342734 -7.974444, 112.6342043 -7.9744442)",,,,
583078799,False,,,residential,,,True,45.176,"LINESTRING (112.6342043 -7.9744442, 112.6341718 -7.9748492)",,,,
"[583078797, 583078798, 586229392, 995553238, 995553239]",False,,,residential,,,False,125.22200000000001,"LINESTRING (112.6342043 -7.9744442, 112.6338577 -7.9744489, 112.6338131 -7.9744479, 112.6338007 -7.9744536, 112.6337999 -7.9745477, 112.6337986 -7.9746134, 112.6338146 -7.9748191, 112.6338309 -7.9748314, 112.6338548 -7.9748374, 112.6338771 -7.9748407, 112.6341718 -7.9748492)",,,,
583078796,False,,,residential,,,False,15.196,"LINESTRING (112.6342043 -7.9744442, 112.6342734 -7.974444, 112.6343423 -7.9744439)",,,,
965096279,False,2,Jalan Trunojoyo,tertiary,,,True,90.098,"LINESTRING (112.6366805 -7.9752147, 112.6366365 -7.9744056)",,,,
583078807,False,,,residential,,,False,62.002,"LINESTRING (112.6366805 -7.9752147, 112.6365975 -7.9751791, 112.6361637 -7.9749934)",,,,
