osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,width,access,ref
122220188,True,,Jalan Rumah Bari,tertiary,False,189.905,"LINESTRING (104.7574496 -2.9915372, 104.7576763 -2.9919021, 104.7577291 -2.9919985, 104.7578171 -2.9921519, 104.7579649 -2.9924072, 104.7579955 -2.9924632, 104.7581786 -2.9927402, 104.758204 -2.9927786, 104.7583448 -2.9929915)",,,,,
1207335944,False,,,residential,False,33.996,"LINESTRING (104.7574496 -2.9915372, 104.757617 -2.9914449, 104.7577176 -2.9913894)",,,,,
713304681,False,,,residential,False,26.394,"LINESTRING (104.7551335 -2.9924961, 104.7549146 -2.9925886)",,,,,
713304681,False,,,residential,True,29.432,"LINESTRING (104.7551335 -2.9924961, 104.7550303 -2.9922523)",,,,,
596361695,False,,,residential,True,70.485,"LINESTRING (104.7551335 -2.9924961, 104.7552958 -2.9924211, 104.7556681 -2.9922434, 104.7557062 -2.9922229)",,,,,
"[290633808, 596361657, 596361660]",True,,Jalan Temon,unclassified,False,61.138999999999996,"LINESTRING (104.7557062 -2.9922229, 104.7555934 -2.9920078, 104.7555399 -2.9919162, 104.7554257 -2.9917507)",,yes,,,
596361695,False,,,residential,False,70.485,"LINESTRING (104.7557062 -2.9922229, 104.7556681 -2.9922434, 104.7552958 -2.9924211, 104.7551335 -2.9924961)",,,,,
596361697,False,,,residential,True,29.383000000000003,"LINESTRING (104.7541894 -2.9931135, 104.7544167 -2.9930291, 104.7544388 -2.9930298)",,,,,
381426895,False,,Jalan Ki Kms Umar,residential,True,113.175,"LINESTRING (104.7567425 -2.9890565, 104.7569118 -2.9889986, 104.7571418 -2.9889417, 104.7573269 -2.9889089, 104.7575992 -2.9888406, 104.7577286 -2.9888038)",,,5,,
596361699,False,,Lorong Kemenduran,residential,False,217.67100000000005,"LINESTRING (104.7567425 -2.9890565, 104.7567281 -2.9890113, 104.7566966 -2.9888667, 104.7566798 -2.9887455, 104.7566664 -2.9886336, 104.7566644 -2.9885439, 104.7566839 -2.9883952, 104.756706 -2.988276, 104.7567422 -2.988187, 104.7567797 -2.98812, 104.7568025 -2.9880919, 104.7568448 -2.9880678, 104.7569045 -2.9880336, 104.7569749 -2.9880002, 104.7570339 -2.9879613, 104.75706 -2.9879456, 104.7570775 -2.9879422, 104.7571804 -2.9879908, 104.7571995 -2.9879911, 104.7572163 -2.9879861, 104.757229 -2.9879767, 104.7573604 -2.987518)",,,3,,
605504689,False,,Jalan KI Kemas Umar,residential,False,100.99099999999999,"LINESTRING (104.7567425 -2.9890565, 104.7567466 -2.9890893, 104.7567499 -2.9891422, 104.7567248 -2.9893568, 104.7566853 -2.9896361, 104.7566349 -2.9899562)",20,,3,,
596361701,False,,,residential,True,41.976,"LINESTRING (104.7553354 -2.9896481, 104.7554353 -2.9896301, 104.7555305 -2.9896234, 104.7556016 -2.9896234, 104.7557109 -2.9896113)",,,,,
122235292,True,,Jalan Mujahidin,residential,False,44.334,"LINESTRING (104.7541268 -2.9897495, 104.7543257 -2.9900952)",,,,,
"[596361702, 964173343]",False,,,residential,"[False, True]",74.41499999999999,"LINESTRING (104.7541268 -2.9897495, 104.7542376 -2.9896944, 104.754363 -2.9896421, 104.7544952 -2.9895752, 104.7545066 -2.9895531, 104.7545213 -2.9895403, 104.7545475 -2.9895229, 104.7546098 -2.9894914, 104.7547137 -2.9894386)",,,,,
596361704,False,,Lorong Kumpe Berayun,living_street,True,92.031,"LINESTRING (104.7548908 -2.9893006, 104.7553267 -2.989081, 104.7556339 -2.9889342)",,,1,,
476274157,True,,Jalan Syeh A. Somad,residential,False,115.101,"LINESTRING (104.7556339 -2.9889342, 104.7556261 -2.9888575, 104.7555969 -2.9885727, 104.7555309 -2.9879042)",40,,2,,
596361704,False,,Lorong Kumpe Berayun,living_street,False,92.031,"LINESTRING (104.7556339 -2.9889342, 104.7553267 -2.989081, 104.7548908 -2.9893006)",,,1,,
755033447,True,,Jalan Merdeka,primary,False,81.884,"LINESTRING (104.7603678 -2.988644, 104.7602614 -2.9887872, 104.7601953 -2.9888391, 104.7600722 -2.9889105, 104.7597828 -2.9890738)",,,,,
755033448,True,,Jalan Merdeka,primary,False,134.035,"LINESTRING (104.7603678 -2.988644, 104.7601788 -2.9887421, 104.7600263 -2.9888124, 104.7598661 -2.9889006, 104.7597138 -2.9889764, 104.7596488 -2.9889834, 104.7595834 -2.9889811, 104.759519 -2.9889698, 104.7594567 -2.9889495, 104.7593979 -2.9889208, 104.7592805 -2.9888345)",,,,,1
596361719,False,,,residential,True,62.67700000000001,"LINESTRING (104.7551161 -2.9903613, 104.7548667 -2.9904765, 104.7546159 -2.9906212)",,,,,
122235292,True,,Jalan Mujahidin,residential,False,106.12400000000001,"LINESTRING (104.7546159 -2.9906212, 104.7547641 -2.9908542, 104.754819 -2.9909325, 104.7550779 -2.9912539, 104.7551349 -2.9913276, 104.7551889 -2.9913828)",,,,,
596361719,False,,,residential,False,62.67700000000001,"LINESTRING (104.7546159 -2.9906212, 104.7548667 -2.9904765, 104.7551161 -2.9903613)",,,,,
596361720,False,,,residential,True,56.895,"LINESTRING (104.7547889 -2.9898765, 104.7543257 -2.9900952)",,,,,
122235296,True,,,primary_link,False,23.118000000000002,"LINESTRING (104.7543275 -2.9913306, 104.7543403 -2.9913989, 104.7543346 -2.9914414, 104.7542881 -2.9915249)",,,,,
122062733,True,,Jalan Merdeka,primary,False,105.61099999999999,"LINESTRING (104.7542725 -2.9912412, 104.7546165 -2.9913818, 104.7547198 -2.9914059, 104.7548948 -2.991422, 104.7550115 -2.9914146, 104.7550967 -2.9914053, 104.7551889 -2.9913828)",,,,,
122235296,True,,,primary_link,False,11.725000000000001,"LINESTRING (104.7542725 -2.9912412, 104.7543108 -2.9912938, 104.7543275 -2.9913306)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,False,81.403,"LINESTRING (104.7526732 -2.9859904, 104.7529462 -2.986393, 104.7530693 -2.9866059)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,True,61.248000000000005,"LINESTRING (104.7526732 -2.9859904, 104.7525901 -2.9858379, 104.7524788 -2.9856832, 104.7523581 -2.9855406)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,False,61.248,"LINESTRING (104.7523581 -2.9855406, 104.7524788 -2.9856832, 104.7525901 -2.9858379, 104.7526732 -2.9859904)",,,,,
599195889,False,,,residential,False,25.878,"LINESTRING (104.7528765 -2.9880537, 104.7529455 -2.988045, 104.7529998 -2.9880202, 104.753032 -2.9879988, 104.7530622 -2.9879412)",,,,,
599195897,False,,,residential,False,55.601,"LINESTRING (104.7535416 -2.9878854, 104.7533928 -2.9878555, 104.7533123 -2.9878502, 104.7532265 -2.9878649, 104.7530622 -2.9879412)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,False,68.446,"LINESTRING (104.7535416 -2.9878854, 104.7535314 -2.988016, 104.7534938 -2.9884991)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,True,68.628,"LINESTRING (104.7535416 -2.9878854, 104.7535644 -2.9876345, 104.7535752 -2.9875488, 104.7535644 -2.9874176, 104.7535457 -2.9873372, 104.7535162 -2.9872796)",,,,,
599195889,False,,,residential,True,25.878,"LINESTRING (104.7530622 -2.9879412, 104.753032 -2.9879988, 104.7529998 -2.9880202, 104.7529455 -2.988045, 104.7528765 -2.9880537)",,,,,
599195897,False,,,residential,False,112.78999999999999,"LINESTRING (104.7530622 -2.9879412, 104.7529314 -2.9877537, 104.7529214 -2.9877202, 104.7530525 -2.9876369, 104.7531018 -2.9875997, 104.7531098 -2.9875595, 104.7535162 -2.9872796)",,,,,
599195897,False,,,residential,True,55.601,"LINESTRING (104.7530622 -2.9879412, 104.7532265 -2.9878649, 104.7533123 -2.9878502, 104.7533928 -2.9878555, 104.7535416 -2.9878854)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,True,12.251,"LINESTRING (104.7535162 -2.9872796, 104.7534652 -2.9871819)",,,,,
599195897,False,,,residential,True,112.78999999999999,"LINESTRING (104.7535162 -2.9872796, 104.7531098 -2.9875595, 104.7531018 -2.9875997, 104.7530525 -2.9876369, 104.7529214 -2.9877202, 104.7529314 -2.9877537, 104.7530622 -2.9879412)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,False,68.628,"LINESTRING (104.7535162 -2.9872796, 104.7535457 -2.9873372, 104.7535644 -2.9874176, 104.7535752 -2.9875488, 104.7535644 -2.9876345, 104.7535416 -2.9878854)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,False,14.924,"LINESTRING (104.7533941 -2.987068, 104.7534652 -2.9871819)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,True,32.755,"LINESTRING (104.7533941 -2.987068, 104.7532265 -2.9868256)",,,,,
"[1262482334, 1177129478, 1177129479]",False,,,residential,True,94.27400000000002,"LINESTRING (104.7533941 -2.987068, 104.7529234 -2.9873707, 104.7528885 -2.9873928, 104.7528704 -2.9874042, 104.7528463 -2.9874196, 104.7528188 -2.9874363, 104.7527088 -2.98751, 104.75268 -2.9875264)",,,,,
599195902,False,,,residential,True,76.694,"LINESTRING (104.7532265 -2.9868256, 104.7526632 -2.9872247)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,False,32.755,"LINESTRING (104.7532265 -2.9868256, 104.7533941 -2.987068)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,True,30.025,"LINESTRING (104.7532265 -2.9868256, 104.7530693 -2.9866059)",,,,,
599195902,False,,,residential,False,76.694,"LINESTRING (104.7526632 -2.9872247, 104.7532265 -2.9868256)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,False,30.025,"LINESTRING (104.7530693 -2.9866059, 104.7532265 -2.9868256)",,,,,
599195904,False,,,residential,True,73.443,"LINESTRING (104.7530693 -2.9866059, 104.7525365 -2.9869649, 104.7525191 -2.9869716)",,,,,
826839578,False,,Jalan Brigjend. Dhani Effendi,tertiary,True,81.403,"LINESTRING (104.7530693 -2.9866059, 104.7529462 -2.986393, 104.7526732 -2.9859904)",,,,,
599195904,False,,,residential,False,73.443,"LINESTRING (104.7525191 -2.9869716, 104.7525365 -2.9869649, 104.7530693 -2.9866059)",,,,,
599221385,False,,,residential,False,33.564,"LINESTRING (104.7539575 -2.9861599, 104.7540769 -2.9864372)",,,,,
599241684,False,,,residential,False,10.959,"LINESTRING (104.7539575 -2.9861599, 104.7540486 -2.986122)",,,,,
599241684,False,,,residential,True,26.888,"LINESTRING (104.7539575 -2.9861599, 104.7537339 -2.9862527)",,,,,
599241676,False,,,residential,True,70.321,"LINESTRING (104.753421 -2.9863563, 104.7531702 -2.9857756)",,,,,
599241684,False,,,residential,False,27.975,"LINESTRING (104.753421 -2.9863563, 104.7536623 -2.986284)",,,,,
599241676,False,,,residential,False,54.513,"LINESTRING (104.753421 -2.9863563, 104.7534344 -2.9863836, 104.7536671 -2.9867804)",,,,,
599221385,False,,,residential,False,17.374,"LINESTRING (104.7540769 -2.9864372, 104.7541291 -2.9865845)",,,,,
599221385,False,,,residential,True,33.564,"LINESTRING (104.7540769 -2.9864372, 104.7539575 -2.9861599)",,,,,
599221387,False,,,residential,True,41.206,"LINESTRING (104.7540769 -2.9864372, 104.7544174 -2.9862899)",,,,,
599221387,False,,,residential,False,41.206,"LINESTRING (104.7544174 -2.9862899, 104.7540769 -2.9864372)",,,,,
599221393,False,,,residential,True,53.541,"LINESTRING (104.7547424 -2.9866615, 104.7545858 -2.9862061)",,,,,
122232883,False,,Jalan Patinayah,residential,False,59.664,"LINESTRING (104.7547424 -2.9866615, 104.7544833 -2.9867608, 104.7542408 -2.9868538)",,,1.52,,
122232883,False,,Jalan Patinayah,residential,True,29.201999999999998,"LINESTRING (104.7547424 -2.9866615, 104.754866 -2.9866214, 104.7549894 -2.9865718)",,,1.52,,
599221393,False,,,residential,False,32.347,"LINESTRING (104.7544911 -2.985931, 104.7545858 -2.9862061)",,,,,
599241684,False,,,residential,False,9.893,"LINESTRING (104.7544911 -2.985931, 104.7545756 -2.9859028)",,,,,
599241684,False,,,residential,True,21.465,"LINESTRING (104.7544911 -2.985931, 104.7543108 -2.9860006)",,,,,
599221406,False,,,residential,True,9.2,"LINESTRING (104.7546606 -2.9872767, 104.7546373 -2.9871973)",,,,,
599221412,False,,,residential,False,33.015,"LINESTRING (104.7546606 -2.9872767, 104.7549364 -2.9871658)",,,,,
599221412,False,,,residential,True,17.051,"LINESTRING (104.7546606 -2.9872767, 104.7545207 -2.9873399)",,,,,
599221407,False,,,residential,False,31.976,"LINESTRING (104.754172 -2.987161, 104.7542787 -2.9874281)",,,,,
599221407,False,,,residential,True,29.152,"LINESTRING (104.754172 -2.987161, 104.7540747 -2.9869175)",,,,,
599221406,False,,,residential,False,69.27300000000001,"LINESTRING (104.754172 -2.987161, 104.7545441 -2.9870131, 104.7545602 -2.9870098, 104.7545736 -2.9870165, 104.7546373 -2.9871973)",,,,,
599221407,False,,,residential,True,31.976,"LINESTRING (104.7542787 -2.9874281, 104.754172 -2.987161)",,,,,
599221412,False,,,residential,False,28.606,"LINESTRING (104.7542787 -2.9874281, 104.7545207 -2.9873399)",,,,,
599221412,False,,,residential,True,27.841,"LINESTRING (104.7542787 -2.9874281, 104.7540432 -2.987514)",,,,,
122232883,False,,Jalan Patinayah,residential,True,19.758,"LINESTRING (104.7540747 -2.9869175, 104.7542408 -2.9868538)",,,1.52,,
599221407,False,,,residential,False,29.152,"LINESTRING (104.7540747 -2.9869175, 104.754172 -2.987161)",,,,,
122232883,False,,Jalan Patinayah,residential,False,32.402,"LINESTRING (104.7540747 -2.9869175, 104.7540352 -2.9869327, 104.7537975 -2.9870083)",,,1.52,,
122232883,False,,Jalan Patinayah,residential,False,19.758,"LINESTRING (104.7542408 -2.9868538, 104.7540747 -2.9869175)",,,1.52,,
599221385,False,,,residential,True,32.412,"LINESTRING (104.7542408 -2.9868538, 104.7541291 -2.9865845)",,,,,
122232883,False,,Jalan Patinayah,residential,True,59.664,"LINESTRING (104.7542408 -2.9868538, 104.7544833 -2.9867608, 104.7547424 -2.9866615)",,,1.52,,
599221408,False,,,residential,False,52.04,"LINESTRING (104.7539019 -2.9866896, 104.7537339 -2.9862527)",,,,,
599221414,False,,,residential,False,27.96,"LINESTRING (104.7539019 -2.9866896, 104.7536671 -2.9867804)",,,,,
599221414,False,,,residential,True,27.804,"LINESTRING (104.7539019 -2.9866896, 104.7541291 -2.9865845)",,,,,
599221408,False,,,residential,True,52.04,"LINESTRING (104.7537339 -2.9862527, 104.7539019 -2.9866896)",,,,,
599241684,False,,,residential,False,26.888,"LINESTRING (104.7537339 -2.9862527, 104.7539575 -2.9861599)",,,,,
599241684,False,,,residential,True,8.679,"LINESTRING (104.7537339 -2.9862527, 104.7536623 -2.986284)",,,,,
599221409,False,,,residential,True,70.6,"LINESTRING (104.7545756 -2.9859028, 104.7543458 -2.9853108)",,,,,
599241684,False,,,residential,False,30.443,"LINESTRING (104.7545756 -2.9859028, 104.7548317 -2.9858051)",,,,,
599241684,False,,,residential,True,9.893,"LINESTRING (104.7545756 -2.9859028, 104.7544911 -2.985931)",,,,,
599221409,False,,,residential,False,70.6,"LINESTRING (104.7543458 -2.9853108, 104.7545756 -2.9859028)",,,,,
599241676,False,,,residential,False,33.609,"LINESTRING (104.7543458 -2.9853108, 104.7540648 -2.9854231)",,,,,
599241676,False,,,residential,True,103.509,"LINESTRING (104.7543458 -2.9853108, 104.754577 -2.9852185, 104.7550571 -2.9850229, 104.7552113 -2.9849653)",,,,,
599221410,False,,,residential,True,71.493,"LINESTRING (104.7538121 -2.985524, 104.7540486 -2.986122)",,,,,
599241676,False,,,residential,True,30.221,"LINESTRING (104.7538121 -2.985524, 104.7540648 -2.9854231)",,,,,
599241676,False,,,residential,False,46.513999999999996,"LINESTRING (104.7538121 -2.985524, 104.7535577 -2.9856256, 104.753423 -2.9856789)",,,,,
599221410,False,,,residential,False,71.493,"LINESTRING (104.7540486 -2.986122, 104.7538121 -2.985524)",,,,,
599241684,False,,,residential,False,32.093,"LINESTRING (104.7540486 -2.986122, 104.7543108 -2.9860006)",,,,,
599241684,False,,,residential,True,10.959,"LINESTRING (104.7540486 -2.986122, 104.7539575 -2.9861599)",,,,,
599221411,False,,,residential,True,72.341,"LINESTRING (104.7536623 -2.986284, 104.753423 -2.9856789)",,,,,
599241684,False,,,residential,False,8.679,"LINESTRING (104.7536623 -2.986284, 104.7537339 -2.9862527)",,,,,
599241684,False,,,residential,True,27.975,"LINESTRING (104.7536623 -2.986284, 104.753421 -2.9863563)",,,,,
599221411,False,,,residential,False,72.341,"LINESTRING (104.753423 -2.9856789, 104.7536623 -2.986284)",,,,,
599241676,False,,,residential,False,30.061,"LINESTRING (104.753423 -2.9856789, 104.7531702 -2.9857756)",,,,,
599241676,False,,,residential,True,46.513999999999996,"LINESTRING (104.753423 -2.9856789, 104.7535577 -2.9856256, 104.7538121 -2.985524)",,,,,
599221412,False,,,residential,True,33.015,"LINESTRING (104.7549364 -2.9871658, 104.7546606 -2.9872767)",,,,,
599221412,False,,,residential,False,27.841,"LINESTRING (104.7540432 -2.987514, 104.7542787 -2.9874281)",,,,,
599221423,False,,Jalan Laskar Hasanuddin,residential,False,62.501,"LINESTRING (104.7540432 -2.987514, 104.7537975 -2.9870083)",,,2,,
599221423,False,,Jalan Laskar Hasanuddin,residential,True,28.255,"LINESTRING (104.7540432 -2.987514, 104.7541505 -2.9877444)",,,2,,
599221412,False,,,residential,False,17.051,"LINESTRING (104.7545207 -2.9873399, 104.7546606 -2.9872767)",,,,,
599221412,False,,,residential,True,28.606,"LINESTRING (104.7545207 -2.9873399, 104.7542787 -2.9874281)",,,,,
599221413,False,,,residential,True,26.825,"LINESTRING (104.7545207 -2.9873399, 104.7546052 -2.9875659)",,,,,
599221413,False,,,residential,False,28.499,"LINESTRING (104.754695 -2.987806, 104.7546052 -2.9875659)",,,,,
599221413,False,,,residential,True,52.166,"LINESTRING (104.754695 -2.987806, 104.7542522 -2.9879627)",,,,,
599241658,False,,,residential,False,49.892,"LINESTRING (104.754695 -2.987806, 104.7551108 -2.987636)",,,,,
599221413,False,,,residential,False,52.166,"LINESTRING (104.7542522 -2.9879627, 104.754695 -2.987806)",,,,,
599221423,False,,Jalan Laskar Hasanuddin,residential,False,26.772,"LINESTRING (104.7542522 -2.9879627, 104.7541505 -2.9877444)",,,2,,
599221423,False,,Jalan Laskar Hasanuddin,residential,True,54.791000000000004,"LINESTRING (104.7542522 -2.9879627, 104.7543141 -2.9880926, 104.7544643 -2.9884076)",,,2,,
599221414,False,,,residential,True,27.96,"LINESTRING (104.7536671 -2.9867804, 104.7539019 -2.9866896)",,,,,
599241676,False,,,residential,False,29.187,"LINESTRING (104.7536671 -2.9867804, 104.7537975 -2.9870083)",,,,,
599241676,False,,,residential,True,54.513,"LINESTRING (104.7536671 -2.9867804, 104.7534344 -2.9863836, 104.753421 -2.9863563)",,,,,
599221385,False,,,residential,False,32.412,"LINESTRING (104.7541291 -2.9865845, 104.7542408 -2.9868538)",,,,,
599221385,False,,,residential,True,17.374,"LINESTRING (104.7541291 -2.9865845, 104.7540769 -2.9864372)",,,,,
599221414,False,,,residential,False,27.804,"LINESTRING (104.7541291 -2.9865845, 104.7539019 -2.9866896)",,,,,
599241684,False,,,residential,False,21.465,"LINESTRING (104.7543108 -2.9860006, 104.7544911 -2.985931)",,,,,
599241684,False,,,residential,True,32.093,"LINESTRING (104.7543108 -2.9860006, 104.7540486 -2.986122)",,,,,
599221421,False,,,residential,True,69.797,"LINESTRING (104.7543108 -2.9860006, 104.7541907 -2.9857033, 104.7540648 -2.9854231)",,,,,
599241676,False,,,residential,False,30.221,"LINESTRING (104.7540648 -2.9854231, 104.7538121 -2.985524)",,,,,
599241676,False,,,residential,True,33.609,"LINESTRING (104.7540648 -2.9854231, 104.7543458 -2.9853108)",,,,,
599221421,False,,,residential,False,69.797,"LINESTRING (104.7540648 -2.9854231, 104.7541907 -2.9857033, 104.7543108 -2.9860006)",,,,,
599241676,False,,,residential,False,70.321,"LINESTRING (104.7531702 -2.9857756, 104.753421 -2.9863563)",,,,,
599241676,False,,,residential,True,30.061,"LINESTRING (104.7531702 -2.9857756, 104.753423 -2.9856789)",,,,,
599221423,False,,Jalan Laskar Hasanuddin,residential,True,62.501,"LINESTRING (104.7537975 -2.9870083, 104.7540432 -2.987514)",,,2,,
599241676,False,,,residential,True,29.187,"LINESTRING (104.7537975 -2.9870083, 104.7536671 -2.9867804)",,,,,
"[122232882, 122232883, 122232884]",False,,Jalan Patinayah,residential,"[False, True]",41.71699999999999,"LINESTRING (104.7537975 -2.9870083, 104.7537624 -2.9870195, 104.7535555 -2.9871349, 104.7535285 -2.98715, 104.7534652 -2.9871819)",,yes,1.52,,
122232883,False,,Jalan Patinayah,residential,True,32.402,"LINESTRING (104.7537975 -2.9870083, 104.7540352 -2.9869327, 104.7540747 -2.9869175)",,,1.52,,
"[290633803, 290633805, 549666275]",True,,Jalan Datuk M. Akib,tertiary,False,110.56700000000001,"LINESTRING (104.7544643 -2.9884076, 104.754431 -2.9884247, 104.7542118 -2.9885198, 104.7539786 -2.9885305, 104.7534938 -2.9884991)",,yes,6,destination,
599221423,False,,Jalan Laskar Hasanuddin,residential,False,54.791000000000004,"LINESTRING (104.7544643 -2.9884076, 104.7543141 -2.9880926, 104.7542522 -2.9879627)",,,2,,
599241655,False,,,residential,True,36.488,"LINESTRING (104.7556512 -2.9869783, 104.7556002 -2.9868336, 104.7555346 -2.9866716)",,,,,
122232883,False,,Jalan Patinayah,residential,False,53.444,"LINESTRING (104.755438 -2.9863977, 104.7549894 -2.9865718)",,,1.52,,
599241657,False,,,residential,True,32.29,"LINESTRING (104.755438 -2.9863977, 104.7555346 -2.9866716)",,,,,
599241682,False,,,residential,False,32.7,"LINESTRING (104.755438 -2.9863977, 104.7553227 -2.9861271)",,,,no,
122232883,False,,Jalan Patinayah,residential,True,33.627,"LINESTRING (104.755438 -2.9863977, 104.7555875 -2.9863615, 104.7557337 -2.9863328)",,,1.52,,
599241657,False,,,residential,False,32.29,"LINESTRING (104.7555346 -2.9866716, 104.755438 -2.9863977)",,,,,
599241657,False,,,residential,True,53.384,"LINESTRING (104.7555346 -2.9866716, 104.7550838 -2.9868384)",,,,,
599241655,False,,,residential,False,36.488,"LINESTRING (104.7555346 -2.9866716, 104.7556002 -2.9868336, 104.7556512 -2.9869783)",,,,,
599241657,False,,,residential,False,53.384,"LINESTRING (104.7550838 -2.9868384, 104.7555346 -2.9866716)",,,,,
723324594,False,,,residential,False,20.448,"LINESTRING (104.7550838 -2.9868384, 104.7551465 -2.9870113)",,,,,
723324594,False,,,residential,True,31.443,"LINESTRING (104.7550838 -2.9868384, 104.7549894 -2.9865718)",,,,,
599241658,False,,,residential,True,49.892,"LINESTRING (104.7551108 -2.987636, 104.754695 -2.987806)",,,,,
599241660,False,,,residential,True,45.22,"LINESTRING (104.7573805 -2.9846911, 104.7573651 -2.9848234, 104.7573477 -2.9849412, 104.7573248 -2.9850939)",,,,,
599241662,False,,,residential,False,73.277,"LINESTRING (104.7573805 -2.9846911, 104.7572579 -2.9846854, 104.7567228 -2.9847323)",,,,,
599241662,False,,,residential,True,48.543,"LINESTRING (104.7573805 -2.9846911, 104.7575958 -2.9847296, 104.7578048 -2.984793)",,,,,
599241660,False,,,residential,False,45.22,"LINESTRING (104.7573248 -2.9850939, 104.7573477 -2.9849412, 104.7573651 -2.9848234, 104.7573805 -2.9846911)",,,,,
599241669,False,,,residential,False,24.401,"LINESTRING (104.7573248 -2.9850939, 104.7573209 -2.9851719, 104.7573316 -2.9852392, 104.7573464 -2.9853109)",,,,,
599241669,False,,,residential,True,103.723,"LINESTRING (104.7573248 -2.9850939, 104.7570125 -2.9850859, 104.7565404 -2.9850517, 104.7564431 -2.985047, 104.7563922 -2.9850477)",,,,,
599241662,False,,,residential,True,73.277,"LINESTRING (104.7567228 -2.9847323, 104.7572579 -2.9846854, 104.7573805 -2.9846911)",,,,,
599241664,False,,,residential,False,63.011,"LINESTRING (104.7573075 -2.9855051, 104.7578694 -2.9855841)",,,,,
599241664,False,,,residential,True,102.731,"LINESTRING (104.7573075 -2.9855051, 104.756387 -2.9854127)",,,,,
271827489,False,,Jalan AKBP. HM. Amin,residential,False,22.022,"LINESTRING (104.7573075 -2.9855051, 104.7573259 -2.9854153, 104.7573464 -2.9853109)",20,,,,
271827489,False,,Jalan AKBP. HM. Amin,residential,True,108.384,"LINESTRING (104.7573075 -2.9855051, 104.7573068 -2.9855312, 104.7572713 -2.9858051, 104.7572096 -2.9864747)",20,,,,
599241664,False,,,residential,False,102.731,"LINESTRING (104.756387 -2.9854127, 104.7573075 -2.9855051)",,,,,
599241669,False,,,residential,True,18.014,"LINESTRING (104.756387 -2.9854127, 104.7563875 -2.9855747)",,,,,
599241669,False,,,residential,False,40.592,"LINESTRING (104.756387 -2.9854127, 104.7563928 -2.9850993, 104.7563922 -2.9850477)",,,,,
599241669,False,,,residential,False,18.014,"LINESTRING (104.7563875 -2.9855747, 104.756387 -2.9854127)",,,,,
"[599241665, 599241667]",False,,,residential,"[False, True]",85.06299999999999,"LINESTRING (104.7563875 -2.9855747, 104.756385 -2.985593, 104.7563928 -2.9859136, 104.7563969 -2.9863394)",,,,,
599241669,False,,,residential,True,107.987,"LINESTRING (104.7563875 -2.9855747, 104.755611 -2.9855238, 104.7555238 -2.9855238, 104.7554188 -2.9855449)",,,,,
271829304,False,,Jalan Kolonel R. Iteh Zen,residential,False,68.569,"LINESTRING (104.7552113 -2.9849653, 104.7552811 -2.9851488, 104.7553079 -2.9852352, 104.7553542 -2.9853444, 104.7553622 -2.9853775, 104.7553702 -2.9854023, 104.7553749 -2.9854324, 104.755389 -2.9854713, 104.7554188 -2.9855449)",,,,,
599241676,False,,,residential,False,103.509,"LINESTRING (104.7552113 -2.9849653, 104.7550571 -2.9850229, 104.754577 -2.9852185, 104.7543458 -2.9853108)",,,,,
599241684,False,,,residential,False,10.534,"LINESTRING (104.7548317 -2.9858051, 104.7549176 -2.9857649)",,,,,
599241684,False,,,residential,True,30.443,"LINESTRING (104.7548317 -2.9858051, 104.7545756 -2.9859028)",,,,,
599241678,False,,,residential,False,40.694,"LINESTRING (104.7548317 -2.9858051, 104.7547554 -2.9856082, 104.754695 -2.9854656)",,,,,
599241680,False,,,residential,True,55.088,"LINESTRING (104.7551521 -2.9856619, 104.7553227 -2.9861271)",,,,no,
599241684,False,,,residential,False,32.347,"LINESTRING (104.7551521 -2.9856619, 104.7554188 -2.9855449)",,,,,
599241684,False,,,residential,True,28.447,"LINESTRING (104.7551521 -2.9856619, 104.7549176 -2.9857649)",,,,,
599241682,False,,,residential,True,50.883,"LINESTRING (104.7549015 -2.9863073, 104.7553227 -2.9861271)",,,,no,
599241687,False,,,residential,False,30.988,"LINESTRING (104.7549015 -2.9863073, 104.7549894 -2.9865718)",,,,no,
599241687,False,,,residential,True,23.842,"LINESTRING (104.7549015 -2.9863073, 104.7548158 -2.9861107)",,,,no,
599241680,False,,,residential,False,55.088,"LINESTRING (104.7553227 -2.9861271, 104.7551521 -2.9856619)",,,,no,
599241682,False,,,residential,False,50.883,"LINESTRING (104.7553227 -2.9861271, 104.7549015 -2.9863073)",,,,no,
599241682,False,,,residential,True,32.7,"LINESTRING (104.7553227 -2.9861271, 104.755438 -2.9863977)",,,,no,
599490848,False,,,residential,True,18.548,"LINESTRING (104.7553227 -2.9861271, 104.7554782 -2.9860662)",,,,no,
