osmid,oneway,lanes,ref,name,highway,width,est_width,reversed,length,geometry,maxspeed
674697883,False,,,,residential,,,True,108.444,"LINESTRING (106.05493 -6.0169628, 106.0548415 -6.017697, 106.0548367 -6.0177224, 106.0547959 -6.0179284)",
674698497,False,,,,residential,,,True,114.359,"LINESTRING (106.0503616 -6.0149475, 106.0503897 -6.0151956, 106.050379 -6.0152556, 106.0503522 -6.0153196, 106.0503146 -6.0153837, 106.050265 -6.0154437, 106.0502026 -6.0155284, 106.0500289 -6.0158071, 106.049991 -6.0158585)",
935277248,True,2,1,Jalan Raya Cilegon,trunk,5.5,5.61,False,64.553,"LINESTRING (106.049991 -6.0158585, 106.050499 -6.0161445)",
674698497,False,,,,residential,,,False,114.359,"LINESTRING (106.049991 -6.0158585, 106.0500289 -6.0158071, 106.0502026 -6.0155284, 106.050265 -6.0154437, 106.0503146 -6.0153837, 106.0503522 -6.0153196, 106.050379 -6.0152556, 106.0503897 -6.0151956, 106.0503616 -6.0149475)",
696048815,False,,,,living_street,,,True,42.190999999999995,"LINESTRING (106.0571415 -6.015459, 106.0570751 -6.0154557, 106.0570094 -6.015445, 106.056933 -6.0154263, 106.0568592 -6.015401, 106.0567707 -6.015377)",
529903459,False,2,,Jalan Kapten P.Tendean,tertiary,5,4.55,False,169.59199999999998,"LINESTRING (106.0567707 -6.015377, 106.0568565 -6.0151116, 106.0570121 -6.0146861, 106.0571824 -6.014262, 106.0573051 -6.0139479)",
529903459,False,2,,Jalan Kapten P.Tendean,tertiary,5,4.55,True,120.19,"LINESTRING (106.0567707 -6.015377, 106.0565789 -6.0158638, 106.056477 -6.0161927, 106.0564153 -6.0163976)",
696048815,False,,,,living_street,,,False,42.191,"LINESTRING (106.0567707 -6.015377, 106.0568592 -6.015401, 106.056933 -6.0154263, 106.0570094 -6.015445, 106.0570751 -6.0154557, 106.0571415 -6.015459)",
665359709,True,2,1,Jalan Jendral Ahmad Yani,trunk,5.5,5.78,False,35.455,"LINESTRING (106.0567279 -6.0189844, 106.0570208 -6.0191141)",
696048819,False,,,,living_street,,,True,44.803,"LINESTRING (106.0567279 -6.0189844, 106.0567693 -6.0188366, 106.0567717 -6.0188056, 106.0567646 -6.018766, 106.056762 -6.0187353, 106.056766 -6.0186899, 106.0567761 -6.0185886)",
696048819,False,,,,living_street,,,False,44.803,"LINESTRING (106.0567761 -6.0185886, 106.056766 -6.0186899, 106.056762 -6.0187353, 106.0567646 -6.018766, 106.0567717 -6.0188056, 106.0567693 -6.0188366, 106.0567279 -6.0189844)",
"[696048822, 1225397902]",False,,,,residential,,,False,83.565,"LINESTRING (106.0553133 -6.0152735, 106.055506 -6.0152508, 106.0555694 -6.0152449, 106.0556435 -6.0152419, 106.055677 -6.0152366, 106.0556968 -6.0152246, 106.0557102 -6.0152089, 106.0557183 -6.0151786, 106.0557126 -6.0150135, 106.0557001 -6.0149739, 106.0556898 -6.0149469, 106.0556725 -6.0148717)",
517183507,False,,,Gang Sawah Besar,residential,,,False,195.54,"LINESTRING (106.0560027 -6.0145255, 106.0560284 -6.0145034, 106.0560974 -6.0144287, 106.0561611 -6.0143574, 106.0562228 -6.0142753, 106.0562684 -6.0142093, 106.0563228 -6.014142, 106.0563751 -6.0140773, 106.0564428 -6.0139966, 106.0564525 -6.0139766, 106.0564582 -6.0139539, 106.0564776 -6.0138105, 106.0564882 -6.0137935, 106.0565058 -6.0137812, 106.0565303 -6.0137759, 106.0568163 -6.0138056, 106.056982 -6.0138105, 106.0570332 -6.0138059, 106.057115 -6.0138145, 106.0571583 -6.0138235, 106.0573259 -6.0139072)",
"[696048822, 1225397831]",False,,,,residential,,,"[False, True]",79.85099999999998,"LINESTRING (106.0560027 -6.0145255, 106.05625 -6.0146697, 106.0562715 -6.0146798, 106.0562943 -6.0146798, 106.0563184 -6.0146811, 106.0563729 -6.0147151, 106.0563843 -6.014729, 106.0563793 -6.0147517, 106.056321 -6.0148626, 106.0562871 -6.0148712, 106.0561915 -6.0148491)",
696048822,False,,,,residential,,,True,82.935,"LINESTRING (106.0560027 -6.0145255, 106.0558393 -6.0144113, 106.055819 -6.0144025, 106.0557987 -6.0144113, 106.055743 -6.0145172, 106.0556593 -6.0146647, 106.0556428 -6.014705, 106.055639 -6.0147265, 106.0556454 -6.0147542, 106.0556725 -6.0148717)",
1225398505,False,,,,living_street,,,True,58.385000000000005,"LINESTRING (106.0560027 -6.0145255, 106.0559579 -6.0145641, 106.0559003 -6.0146228, 106.0558486 -6.0147028, 106.0558071 -6.0147828, 106.0557836 -6.0148642, 106.0557768 -6.014872, 106.0557627 -6.0148744, 106.0556725 -6.0148717)",
696068706,False,,,,residential,,,True,48.789,"LINESTRING (106.0580787 -6.0201073, 106.0581112 -6.0200013, 106.0581352 -6.0199477, 106.0581583 -6.0198843, 106.0582285 -6.0196949)",
374144403,True,2,1,Jalan Jendral Ahmad Yani,trunk,5.5,6.40,False,92.02,"LINESTRING (106.0582285 -6.0196949, 106.0574613 -6.0193744)",
696068706,False,,,,residential,,,False,48.789,"LINESTRING (106.0582285 -6.0196949, 106.0581583 -6.0198843, 106.0581352 -6.0199477, 106.0581112 -6.0200013, 106.0580787 -6.0201073)",
696093831,False,,,,residential,,,True,9.259,"LINESTRING (106.0580125 -6.0179257, 106.0580019 -6.0178431)",
673820451,False,,,Gang Melati,residential,,,False,9.823,"LINESTRING (106.0579823 -6.0177378, 106.0578995 -6.0177698)",
696093832,False,,,,residential,,,True,11.908,"LINESTRING (106.0579823 -6.0177378, 106.0580019 -6.0178431)",
696093831,False,,,,residential,,,False,9.259,"LINESTRING (106.0580019 -6.0178431, 106.0580125 -6.0179257)",
696093832,False,,,,residential,,,False,11.908,"LINESTRING (106.0580019 -6.0178431, 106.0579823 -6.0177378)",
696093832,False,,,,residential,,,True,9.5,"LINESTRING (106.0580019 -6.0178431, 106.0579196 -6.0178676)",
696093832,False,,,,residential,,,False,9.5,"LINESTRING (106.0579196 -6.0178676, 106.0580019 -6.0178431)",
696093833,False,,,,residential,,,True,11.1,"LINESTRING (106.0579196 -6.0178676, 106.0578995 -6.0177698)",
721502751,False,,,,residential,,,False,21.67,"LINESTRING (106.0579196 -6.0178676, 106.0579482 -6.0180604)",
721502751,False,,,,residential,,,True,21.67,"LINESTRING (106.0579482 -6.0180604, 106.0579196 -6.0178676)",
673820451,False,,,Gang Melati,residential,,,False,13.08,"LINESTRING (106.0578995 -6.0177698, 106.0577894 -6.0178128)",
673820451,False,,,Gang Melati,residential,,,True,9.823,"LINESTRING (106.0578995 -6.0177698, 106.0579823 -6.0177378)",
696093833,False,,,,residential,,,False,11.1,"LINESTRING (106.0578995 -6.0177698, 106.0579196 -6.0178676)",
696093859,False,,,,residential,,,True,66.685,"LINESTRING (106.0573852 -6.0199684, 106.057386 -6.0199122, 106.0573856 -6.0198836, 106.057401 -6.0197396, 106.0574278 -6.0195688, 106.0574613 -6.0193744)",
374144403,True,2,1,Jalan Jendral Ahmad Yani,trunk,5.5,6.40,False,51.256,"LINESTRING (106.0574613 -6.0193744, 106.0570292 -6.0192076)",
696093859,False,,,,residential,,,False,66.685,"LINESTRING (106.0574613 -6.0193744, 106.0574278 -6.0195688, 106.057401 -6.0197396, 106.0573856 -6.0198836, 106.057386 -6.0199122, 106.0573852 -6.0199684)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,False,64.877,"LINESTRING (106.0529157 -6.0143474, 106.0529932 -6.0143504, 106.0531651 -6.0143387, 106.0532597 -6.0143327, 106.0533475 -6.0143127, 106.0534615 -6.0142733, 106.0534905 -6.0142617)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,True,75.801,"LINESTRING (106.0529157 -6.0143474, 106.0523876 -6.0143694, 106.0523172 -6.014382, 106.052238 -6.0144137)",
699439573,False,,,,residential,,,False,71.387,"LINESTRING (106.0529157 -6.0143474, 106.0529446 -6.014082, 106.0529532 -6.0140599, 106.052968 -6.0140439, 106.0530169 -6.0139879, 106.0531349 -6.0138705, 106.0532032 -6.0138123)",
674696529,False,,,,residential,,,False,76.119,"LINESTRING (106.0520557 -6.0158136, 106.0520838 -6.0158185, 106.0521027 -6.0158176, 106.0521182 -6.0158146, 106.0521361 -6.0158114, 106.0521663 -6.0158011, 106.0521958 -6.0157903, 106.0522485 -6.0157206, 106.0522921 -6.0156177, 106.052445 -6.0153117)",
674696529,False,,,,residential,,,True,134.81300000000002,"LINESTRING (106.0520557 -6.0158136, 106.0520325 -6.0158438, 106.0518857 -6.0160312, 106.0518287 -6.0160839, 106.051763 -6.0161365, 106.0517046 -6.0161665, 106.0516423 -6.0161913, 106.0515471 -6.0161925, 106.0514793 -6.0161886, 106.0514385 -6.0161862, 106.0513975 -6.0161906, 106.0513747 -6.0162032, 106.0513546 -6.0162219, 106.0513231 -6.0162713, 106.0512688 -6.0163806, 106.0512037 -6.0165333)",
"[674697882, 1043603123]",False,,,,"['living_street', 'residential']",,,True,166.26400000000007,"LINESTRING (106.0520557 -6.0158136, 106.0519105 -6.0156957, 106.0517684 -6.0156264, 106.0515431 -6.015525, 106.0513955 -6.0154663, 106.0513727 -6.015431, 106.0513607 -6.015397, 106.0513962 -6.0153263, 106.0515739 -6.0150189, 106.0515873 -6.0149809, 106.0515878 -6.0149674, 106.051586 -6.0149542, 106.0515769 -6.0149325, 106.0515622 -6.0149052, 106.0515072 -6.0148049)",
673820451,False,,,Gang Melati,residential,,,False,8.333,"LINESTRING (106.0571929 -6.0180198, 106.0571242 -6.0180506)",
673820451,False,,,Gang Melati,residential,,,True,69.863,"LINESTRING (106.0571929 -6.0180198, 106.0577894 -6.0178128)",
673820447,False,,,,living_street,,,False,124.93700000000001,"LINESTRING (106.0571929 -6.0180198, 106.0571889 -6.0180526, 106.0571831 -6.0181598, 106.0571757 -6.0182711, 106.0571656 -6.0184625, 106.0571643 -6.0185859, 106.0571676 -6.0186606, 106.057163 -6.0187426, 106.0571495 -6.0188093, 106.0571301 -6.018876, 106.0570919 -6.0189779, 106.0570208 -6.0191141)",
1043603121,False,,,,residential,,,True,78.73400000000001,"LINESTRING (106.0534868 -6.0168986, 106.0534561 -6.0170422, 106.0534058 -6.0172362, 106.0533261 -6.0175883)",
699439573,False,,,,residential,,,True,57.985,"LINESTRING (106.0535816 -6.0134831, 106.0534662 -6.0136491, 106.053426 -6.0136812, 106.0533864 -6.0136925, 106.0533482 -6.0136978, 106.05331 -6.0137072, 106.0532764 -6.0137325, 106.0532032 -6.0138123)",
529903516,False,,,Jalan Pagebangan,tertiary,,5.64,False,16.159,"LINESTRING (106.0549241 -6.0213375, 106.0549745 -6.0212011)",30
529903516,False,,,Jalan Pagebangan,tertiary,,5.64,True,19.933,"LINESTRING (106.0549241 -6.0213375, 106.0548623 -6.0215059)",30
915696781,False,,,,residential,,,True,53.313,"LINESTRING (106.0549241 -6.0213375, 106.0553827 -6.0214854)",
915696781,False,,,,residential,,,False,53.313,"LINESTRING (106.0553827 -6.0214854, 106.0549241 -6.0213375)",
529903516,False,,,Jalan Pagebangan,tertiary,,5.64,False,77.35,"LINESTRING (106.0549745 -6.0212011, 106.0551846 -6.0205376)",30
529903516,False,,,Jalan Pagebangan,tertiary,,5.64,True,16.159,"LINESTRING (106.0549745 -6.0212011, 106.0549241 -6.0213375)",30
915696782,False,,,,residential,,,True,55.718999999999994,"LINESTRING (106.0549745 -6.0212011, 106.0546316 -6.0211299, 106.0545911 -6.02112, 106.0545639 -6.0211113, 106.0544921 -6.0210693)",
915696782,False,,,,residential,,,False,55.718999999999994,"LINESTRING (106.0544921 -6.0210693, 106.0545639 -6.0211113, 106.0545911 -6.02112, 106.0546316 -6.0211299, 106.0549745 -6.0212011)",
529903516,False,,,Jalan Pagebangan,tertiary,,5.64,True,77.35,"LINESTRING (106.0551846 -6.0205376, 106.0549745 -6.0212011)",30
915696783,False,,,,residential,,,True,183.007,"LINESTRING (106.0551846 -6.0205376, 106.0536151 -6.0200156)",
529903516,False,,,Jalan Pagebangan,tertiary,,5.64,False,66.897,"LINESTRING (106.0551846 -6.0205376, 106.0551916 -6.0205157, 106.0552992 -6.0201764, 106.0553635 -6.0199629)",30
915696783,False,,,,residential,,,False,183.007,"LINESTRING (106.0536151 -6.0200156, 106.0551846 -6.0205376)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,False,22.13,"LINESTRING (106.0534905 -6.0142617, 106.0536785 -6.0141935)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,True,64.877,"LINESTRING (106.0534905 -6.0142617, 106.0534615 -6.0142733, 106.0533475 -6.0143127, 106.0532597 -6.0143327, 106.0531651 -6.0143387, 106.0529932 -6.0143504, 106.0529157 -6.0143474)",
915822443,False,,,,residential,,,True,63.449999999999996,"LINESTRING (106.0534905 -6.0142617, 106.0534769 -6.014118, 106.0534655 -6.0140553, 106.0534514 -6.0140273, 106.0534286 -6.0140005, 106.0533957 -6.0139619, 106.0533609 -6.0139199, 106.0533381 -6.0139025, 106.0533223 -6.0138928, 106.0532992 -6.0138798, 106.0532771 -6.0138599, 106.0532489 -6.0138452, 106.0532268 -6.0138326, 106.0532032 -6.0138123)",
699439573,False,,,,residential,,,False,57.985,"LINESTRING (106.0532032 -6.0138123, 106.0532764 -6.0137325, 106.05331 -6.0137072, 106.0533482 -6.0136978, 106.0533864 -6.0136925, 106.053426 -6.0136812, 106.0534662 -6.0136491, 106.0535816 -6.0134831)",
699439573,False,,,,residential,,,True,71.387,"LINESTRING (106.0532032 -6.0138123, 106.0531349 -6.0138705, 106.0530169 -6.0139879, 106.052968 -6.0140439, 106.0529532 -6.0140599, 106.0529446 -6.014082, 106.0529157 -6.0143474)",
915822443,False,,,,residential,,,False,63.45,"LINESTRING (106.0532032 -6.0138123, 106.0532268 -6.0138326, 106.0532489 -6.0138452, 106.0532771 -6.0138599, 106.0532992 -6.0138798, 106.0533223 -6.0138928, 106.0533381 -6.0139025, 106.0533609 -6.0139199, 106.0533957 -6.0139619, 106.0534286 -6.0140005, 106.0534514 -6.0140273, 106.0534655 -6.0140553, 106.0534769 -6.014118, 106.0534905 -6.0142617)",
915820914,False,,,,living_street,,,True,120.24699999999997,"LINESTRING (106.0545545 -6.0149169, 106.0545062 -6.0148855, 106.0544854 -6.0148582, 106.0544606 -6.0148188, 106.0544385 -6.0147828, 106.0544023 -6.0147468, 106.0543735 -6.0147235, 106.0543547 -6.0147075, 106.054344 -6.0146848, 106.0543419 -6.0146648, 106.0543426 -6.0146454, 106.0543486 -6.0146228, 106.0543547 -6.0145968, 106.0543614 -6.0145641, 106.0543681 -6.0145314, 106.0543714 -6.0145054, 106.0543761 -6.0144707, 106.0543795 -6.0143707, 106.0543802 -6.0142773, 106.0543808 -6.0141973, 106.0543802 -6.0141386, 106.0543788 -6.01411, 106.0543668 -6.0140753, 106.0543533 -6.0140446, 106.0543386 -6.0140106, 106.0543225 -6.0139766, 106.0543078 -6.0139389)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,True,59.364,"LINESTRING (106.0543078 -6.0139389, 106.0538081 -6.014134)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,False,111.503,"LINESTRING (106.0543078 -6.0139389, 106.0546229 -6.0138159, 106.0547594 -6.0137666, 106.0550044 -6.0136782, 106.0552561 -6.0135991)",
915820914,False,,,,living_street,,,False,120.24699999999999,"LINESTRING (106.0543078 -6.0139389, 106.0543225 -6.0139766, 106.0543386 -6.0140106, 106.0543533 -6.0140446, 106.0543668 -6.0140753, 106.0543788 -6.01411, 106.0543802 -6.0141386, 106.0543808 -6.0141973, 106.0543802 -6.0142773, 106.0543795 -6.0143707, 106.0543761 -6.0144707, 106.0543714 -6.0145054, 106.0543681 -6.0145314, 106.0543614 -6.0145641, 106.0543547 -6.0145968, 106.0543486 -6.0146228, 106.0543426 -6.0146454, 106.0543419 -6.0146648, 106.054344 -6.0146848, 106.0543547 -6.0147075, 106.0543735 -6.0147235, 106.0544023 -6.0147468, 106.0544385 -6.0147828, 106.0544606 -6.0148188, 106.0544854 -6.0148582, 106.0545062 -6.0148855, 106.0545545 -6.0149169)",
672122897,False,,,,residential,,,True,23.669,"LINESTRING (106.0515785 -6.014469, 106.0516249 -6.0146768)",
672122897,False,,,,residential,,,False,92.95200000000001,"LINESTRING (106.0515785 -6.014469, 106.0514989 -6.014112, 106.0514773 -6.0140153, 106.0514472 -6.0138846, 106.0514203 -6.0138005, 106.0513969 -6.0137371, 106.0513694 -6.0136605)",
915820062,False,,,,residential,,,True,39.079,"LINESTRING (106.0515785 -6.014469, 106.0514619 -6.0145027, 106.0514049 -6.0145154, 106.0513553 -6.0145294, 106.0512963 -6.0145407, 106.051236 -6.0145547)",
915820062,False,,,,residential,,,False,39.07899999999999,"LINESTRING (106.051236 -6.0145547, 106.0512963 -6.0145407, 106.0513553 -6.0145294, 106.0514049 -6.0145154, 106.0514619 -6.0145027, 106.0515785 -6.014469)",
947731553,False,,,,residential,,,True,142.439,"LINESTRING (106.0582513 -6.0150191, 106.0582278 -6.0153606, 106.0582261 -6.0154307, 106.0582238 -6.0154427, 106.0582187 -6.0154517, 106.0582104 -6.0154583, 106.0581889 -6.0154607, 106.058036 -6.0154673, 106.0579948 -6.01547, 106.0579737 -6.0154657, 106.0579586 -6.0154547, 106.0579505 -6.015439, 106.0579488 -6.0154157, 106.0579562 -6.0153426, 106.0579686 -6.0151909, 106.0579901 -6.0150234, 106.0579938 -6.015, 106.0579993 -6.0149953, 106.0580106 -6.0149927, 106.0580784 -6.0150043, 106.0580845 -6.0150045, 106.0580913 -6.0150038, 106.0581017 -6.0149989, 106.0581049 -6.0149895)",
1031114443,False,,,Gang Salim,residential,,,False,16.579,"LINESTRING (106.0582513 -6.0150191, 106.0581329 -6.0149902, 106.0581049 -6.0149895)",
673820443,False,,,,living_street,,,False,47.185,"LINESTRING (106.0559905 -6.0163591, 106.0560372 -6.01636, 106.0564153 -6.0163976)",
673820443,False,,,,living_street,,,True,102.311,"LINESTRING (106.0559905 -6.0163591, 106.055455 -6.0163492, 106.0550655 -6.0163402)",
947736043,False,,,,living_street,,,True,206.442,"LINESTRING (106.0559905 -6.0163591, 106.0560361 -6.0161355, 106.0560431 -6.0161092, 106.0560458 -6.0160919, 106.0560391 -6.0160739, 106.0560163 -6.0160565, 106.0556985 -6.0159398, 106.0554779 -6.0158621, 106.0553411 -6.0158081, 106.0552817 -6.0157908, 106.0552358 -6.0157798, 106.0551345 -6.0157701, 106.055099 -6.0157731, 106.0550876 -6.0157804, 106.0550809 -6.0157971, 106.0550755 -6.0159572, 106.0550655 -6.0163402)",
947736044,False,,,,living_street,,,False,40.83200000000001,"LINESTRING (106.0546985 -6.0163378, 106.0547299 -6.0163389, 106.0547644 -6.0163329, 106.0548013 -6.0163251, 106.0548338 -6.0163223, 106.0548601 -6.0163231, 106.0549025 -6.0163279, 106.0550655 -6.0163402)",
529903516,False,,,Jalan Pagebangan,tertiary,,5.64,False,19.933,"LINESTRING (106.0548623 -6.0215059, 106.0549241 -6.0213375)",30
947738014,False,,,,residential,,,True,97.777,"LINESTRING (106.0548623 -6.0215059, 106.0546903 -6.0214654, 106.0546351 -6.0214534, 106.0546038 -6.0214519, 106.0545766 -6.021451, 106.054524 -6.021444, 106.0544432 -6.0214247, 106.054358 -6.021404, 106.0542568 -6.0213694, 106.0541562 -6.0213454, 106.054 -6.0213213)",
947738014,False,,,,residential,,,False,97.77700000000002,"LINESTRING (106.054 -6.0213213, 106.0541562 -6.0213454, 106.0542568 -6.0213694, 106.054358 -6.021404, 106.0544432 -6.0214247, 106.054524 -6.021444, 106.0545766 -6.021451, 106.0546038 -6.0214519, 106.0546351 -6.0214534, 106.0546903 -6.0214654, 106.0548623 -6.0215059)",
673090477,False,,,,residential,,,False,31.943,"LINESTRING (106.0554264 -6.012943, 106.0555209 -6.0128781, 106.0555303 -6.0128731, 106.0555422 -6.0128703, 106.0555538 -6.0128723, 106.0555689 -6.0128821, 106.0555791 -6.0129003, 106.0556066 -6.0129963)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,False,49.400000000000006,"LINESTRING (106.0552561 -6.0135991, 106.0554222 -6.0135469, 106.0556815 -6.0134635)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,True,111.50300000000001,"LINESTRING (106.0552561 -6.0135991, 106.0550044 -6.0136782, 106.0547594 -6.0137666, 106.0546229 -6.0138159, 106.0543078 -6.0139389)",
"[672122898, 947742845]",False,,,,living_street,,,True,257.39200000000005,"LINESTRING (106.0552561 -6.0135991, 106.0552438 -6.0135174, 106.0552375 -6.0134634, 106.0552344 -6.0134211, 106.0552251 -6.0132837, 106.0552043 -6.013085, 106.055192 -6.0130781, 106.0551778 -6.0130787, 106.054808 -6.0132284, 106.0546665 -6.0132817, 106.054586 -6.0133144, 106.0545183 -6.0133531, 106.0543996 -6.0134391, 106.0543124 -6.0135244, 106.054014 -6.0138579, 106.0539289 -6.0139639, 106.0538658 -6.0140566, 106.0538081 -6.014134)",
245827072,False,,,Jalan Stasiun KA,residential,,,False,51.587,"LINESTRING (106.0513502 -6.0170758, 106.0513329 -6.0172198, 106.0513115 -6.017538)",
245827072,False,,,Jalan Stasiun KA,residential,,,True,39.314,"LINESTRING (106.0513502 -6.0170758, 106.0513584 -6.0169557, 106.0513848 -6.016724)",
952242759,False,,,,residential,,,True,90.058,"LINESTRING (106.0513502 -6.0170758, 106.0511494 -6.0170901, 106.0510173 -6.0171068, 106.0509033 -6.0171262, 106.0508175 -6.0171442, 106.050562 -6.0172495)",
952242759,False,,,,residential,,,False,90.05799999999999,"LINESTRING (106.050562 -6.0172495, 106.0508175 -6.0171442, 106.0509033 -6.0171262, 106.0510173 -6.0171068, 106.0511494 -6.0170901, 106.0513502 -6.0170758)",
968243712,False,,,Gang Haji Melan,residential,,,True,27.429,"LINESTRING (106.056253 -6.0179784, 106.0560167 -6.0179034)",
529903459,False,2,,Jalan Kapten P.Tendean,tertiary,5,4.55,True,13.763,"LINESTRING (106.0560167 -6.0179034, 106.0559801 -6.0180217)",
968243712,False,,,Gang Haji Melan,residential,,,False,27.429,"LINESTRING (106.0560167 -6.0179034, 106.056253 -6.0179784)",
529903459,False,2,,Jalan Kapten P.Tendean,tertiary,5,4.55,False,102.037,"LINESTRING (106.0560167 -6.0179034, 106.0561766 -6.0173869, 106.0562731 -6.0170221)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,True,22.13,"LINESTRING (106.0536785 -6.0141935, 106.0534905 -6.0142617)",
155690247,False,,,Jalan Sastradikarta,tertiary,,,False,15.796000000000001,"LINESTRING (106.0536785 -6.0141935, 106.0537246 -6.0141751, 106.0538081 -6.014134)",
"[1060934947, 1060934300, 1060935070, 1060934831]",False,,,,"['residential', 'living_street']",,,False,245.69899999999996,"LINESTRING (106.0536785 -6.0141935, 106.0534876 -6.0146408, 106.0532575 -6.0150986, 106.0531557 -6.0152876, 106.0530445 -6.0154799, 106.0529918 -6.0156295, 106.052983 -6.0156637, 106.052981 -6.0156885, 106.0529891 -6.015783, 106.0529897 -6.0158099, 106.0529736 -6.0160379, 106.0529709 -6.0161042, 106.0529763 -6.0161177, 106.0529843 -6.0161277, 106.0530847 -6.0161806)",
"[1060934947, 1060934300, 1060935070, 1060934831]",False,,,,"['living_street', 'residential']",,,True,245.699,"LINESTRING (106.0530847 -6.0161806, 106.0529843 -6.0161277, 106.0529763 -6.0161177, 106.0529709 -6.0161042, 106.0529736 -6.0160379, 106.0529897 -6.0158099, 106.0529891 -6.015783, 106.052981 -6.0156885, 106.052983 -6.0156637, 106.0529918 -6.0156295, 106.0530445 -6.0154799, 106.0531557 -6.0152876, 106.0532575 -6.0150986, 106.0534876 -6.0146408, 106.0536785 -6.0141935)",
245827072,False,,,Jalan Stasiun KA,residential,,,False,34.279,"LINESTRING (106.0513115 -6.017538, 106.0512909 -6.0178456)",
1072692761,False,,,,residential,,,True,70.781,"LINESTRING (106.0513115 -6.017538, 106.050674 -6.017595)",
245827072,False,,,Jalan Stasiun KA,residential,,,True,51.587,"LINESTRING (106.0513115 -6.017538, 106.0513329 -6.0172198, 106.0513502 -6.0170758)",
1072692761,False,,,,residential,,,False,70.781,"LINESTRING (106.050674 -6.017595, 106.0513115 -6.017538)",
674696530,False,,,,residential,,,False,80.03,"LINESTRING (106.0505925 -6.0167954, 106.0505882 -6.0167811, 106.0503461 -6.0166128, 106.0503438 -6.0166068, 106.0503443 -6.0166008, 106.0504849 -6.0163559, 106.0505365 -6.0162512)",
674696530,False,,,,residential,,,True,51.406000000000006,"LINESTRING (106.0505925 -6.0167954, 106.0505917 -6.0168032, 106.0505885 -6.0168111, 106.0502516 -6.0171054)",
1258264772,False,,,,residential,,,False,51.653,"LINESTRING (106.0505925 -6.0167954, 106.0506747 -6.0167601, 106.0507391 -6.0167154, 106.050837 -6.016542, 106.0508902 -6.0164589)",
"[696048822, 1225397831]",False,,,,residential,,,"[False, True]",79.851,"LINESTRING (106.0561915 -6.0148491, 106.0562871 -6.0148712, 106.056321 -6.0148626, 106.0563793 -6.0147517, 106.0563843 -6.014729, 106.0563729 -6.0147151, 106.0563184 -6.0146811, 106.0562943 -6.0146798, 106.0562715 -6.0146798, 106.05625 -6.0146697, 106.0560027 -6.0145255)",
696048822,False,,,,residential,,,False,82.935,"LINESTRING (106.0556725 -6.0148717, 106.0556454 -6.0147542, 106.055639 -6.0147265, 106.0556428 -6.014705, 106.0556593 -6.0146647, 106.055743 -6.0145172, 106.0557987 -6.0144113, 106.055819 -6.0144025, 106.0558393 -6.0144113, 106.0560027 -6.0145255)",
1225398505,False,,,,living_street,,,False,58.38499999999999,"LINESTRING (106.0556725 -6.0148717, 106.0557627 -6.0148744, 106.0557768 -6.014872, 106.0557836 -6.0148642, 106.0558071 -6.0147828, 106.0558486 -6.0147028, 106.0559003 -6.0146228, 106.0559579 -6.0145641, 106.0560027 -6.0145255)",
"[1225397902, 696048822]",False,,,,residential,,,True,83.565,"LINESTRING (106.0556725 -6.0148717, 106.0556898 -6.0149469, 106.0557001 -6.0149739, 106.0557126 -6.0150135, 106.0557183 -6.0151786, 106.0557102 -6.0152089, 106.0556968 -6.0152246, 106.055677 -6.0152366, 106.0556435 -6.0152419, 106.0555694 -6.0152449, 106.055506 -6.0152508, 106.0553133 -6.0152735)",
156383264,True,2,1,Jalan Raya Cilegon,trunk,5.5,5.78,False,45.423,"LINESTRING (106.0508902 -6.0164589, 106.0505365 -6.0162512)",
1258264772,False,,,,residential,,,True,51.653000000000006,"LINESTRING (106.0508902 -6.0164589, 106.050837 -6.016542, 106.0507391 -6.0167154, 106.0506747 -6.0167601, 106.0505925 -6.0167954)",
674697883,False,,,,residential,,,False,108.444,"LINESTRING (106.0547959 -6.0179284, 106.0548367 -6.0177224, 106.0548415 -6.017697, 106.05493 -6.0169628)",
