osmid,oneway,name,highway,reversed,length,geometry,bridge,access,lanes
320080710,True,Jalan Diponegoro,secondary,False,52.686,"LINESTRING (112.9061237 -7.6474503, 112.9062747 -7.6471695, 112.9063439 -7.6470298)",,,
250490223,True,Jalan Kyai Haji Abdul Hamid,residential,False,126.388,"LINESTRING (112.9028702 -7.6419337, 112.9023833 -7.6429628)",,,
677594958,False,Gang Tj,residential,True,97.695,"LINESTRING (112.9028702 -7.6419337, 112.9031731 -7.6420818, 112.9036781 -7.6422945)",,,
357939654,True,Jalan Kyai Haji Wahid Hasyim,secondary,False,40.649,"LINESTRING (112.9046754 -7.6441698, 112.9045089 -7.644496)",,,
313580978,False,Jalan Mawar,living_street,True,69.987,"LINESTRING (112.9046754 -7.6441698, 112.9049621 -7.6442927, 112.9051083 -7.6443511, 112.9052503 -7.64439, 112.9052678 -7.6443928)",,,
250490223,True,Jalan Kyai Haji Abdul Hamid,residential,False,6.697,"LINESTRING (112.9016018 -7.6446258, 112.9015722 -7.6446784)",,,
"[313581032, 1084688026, 1084688027]",False,"['Jalan Kiai Haji Abdul Hamid Gang 12', 'Jalan Kiai Haji Wahid Hasyim Gang 17', 'Jalan Kiayi Haji Abdul Hamid Gang 12']",residential,True,285.102,"LINESTRING (112.9015722 -7.6446784, 112.9026179 -7.6450619, 112.9027047 -7.6450913, 112.902963 -7.6451804, 112.9030169 -7.6451964, 112.9031183 -7.6452311, 112.903394 -7.6453243, 112.9040179 -7.6455117)",yes,,
946749124,False,,living_street,False,124.91300000000001,"LINESTRING (112.9052683 -7.6466835, 112.9053368 -7.6467227, 112.9054904 -7.6467814, 112.9057238 -7.6468525, 112.9059366 -7.6469135, 112.9061038 -7.6469552, 112.9063439 -7.6470298)",,,
313448304,False,,residential,False,49.955999999999996,"LINESTRING (112.9049411 -7.6469693, 112.9048351 -7.6469206, 112.904525 -7.6467912)",,,
313580973,False,,residential,False,95.224,"LINESTRING (112.9049411 -7.6469693, 112.9048815 -7.6470933, 112.904794 -7.6472764, 112.9047082 -7.6474418, 112.9046427 -7.6475708, 112.9045543 -7.6477349)",,,
313580973,False,,residential,True,140.939,"LINESTRING (112.9049411 -7.6469693, 112.9050112 -7.6469986, 112.905316 -7.6471114, 112.9058315 -7.6473402, 112.9061237 -7.6474503)",,,
319579227,False,Jalan Wage Rudolf Supratman,secondary,True,8.326,"LINESTRING (112.9072099 -7.6421813, 112.9072789 -7.6422118)",,,
"[295444984, 1188580097, 250488410, 295445005]",True,"['Jalan Alun-Alun Timur', 'Jalan Kyai Haji Wahid Hasyim', 'Jalan Alun-Alun Selatan']",secondary,False,223.642,"LINESTRING (112.9072099 -7.6421813, 112.9069645 -7.642678, 112.9069479 -7.6427011, 112.9069293 -7.6427169, 112.9069137 -7.6427249, 112.9068968 -7.6427309, 112.9068777 -7.6427365, 112.9068579 -7.6427393, 112.9068339 -7.64274, 112.906811 -7.6427359, 112.9066249 -7.6426807, 112.9057632 -7.6422238, 112.905723 -7.6422042, 112.9056829 -7.6422718)",,,
250490223,True,Jalan Kyai Haji Abdul Hamid,residential,False,90.448,"LINESTRING (112.9032248 -7.6412005, 112.90318 -7.6413029, 112.9031139 -7.641447, 112.9029084 -7.6418456, 112.9028702 -7.6419337)",,,
317143011,False,,residential,False,42.354,"LINESTRING (112.9036949 -7.6427629, 112.9039506 -7.6427968, 112.9040729 -7.6428282)",,,
317143127,False,,living_street,False,32.814,"LINESTRING (112.9036949 -7.6427629, 112.9036552 -7.6428726, 112.9036001 -7.6430426)",,,
317143011,False,,residential,False,134.778,"LINESTRING (112.9040729 -7.6428282, 112.904237 -7.6428801, 112.9044433 -7.6429406, 112.9044615 -7.6429499, 112.9044825 -7.6429725, 112.9045422 -7.6430418, 112.90457 -7.6430599, 112.9046025 -7.6430675, 112.9046441 -7.6430728, 112.9047034 -7.6430545, 112.904744 -7.6430452, 112.9047685 -7.6430286, 112.9048023 -7.6430223, 112.9048466 -7.6430283, 112.9050209 -7.6430768, 112.9051956 -7.6431507)",,,
317143011,False,,residential,True,42.354,"LINESTRING (112.9040729 -7.6428282, 112.9039506 -7.6427968, 112.9036949 -7.6427629)",,,
317143178,False,,residential,True,28.442999999999998,"LINESTRING (112.9040729 -7.6428282, 112.904078 -7.6430059, 112.9040825 -7.6430838)",,,
317143127,False,,living_street,False,32.13,"LINESTRING (112.9036001 -7.6430426, 112.9035732 -7.6431052, 112.9035028 -7.6433148)",,,
317143127,False,,living_street,True,32.814,"LINESTRING (112.9036001 -7.6430426, 112.9036552 -7.6428726, 112.9036949 -7.6427629)",,,
317143175,False,,residential,False,54.566,"LINESTRING (112.9036001 -7.6430426, 112.9037415 -7.643098, 112.9037891 -7.6431067, 112.9038616 -7.6431067, 112.9039752 -7.6430977, 112.9040825 -7.6430838)",,,
317143175,False,,residential,True,54.566,"LINESTRING (112.9040825 -7.6430838, 112.9039752 -7.6430977, 112.9038616 -7.6431067, 112.9037891 -7.6431067, 112.9037415 -7.643098, 112.9036001 -7.6430426)",,,
317143178,False,,residential,False,28.442999999999998,"LINESTRING (112.9040825 -7.6430838, 112.904078 -7.6430059, 112.9040729 -7.6428282)",,,
317143178,False,,residential,True,49.225,"LINESTRING (112.9040825 -7.6430838, 112.9040982 -7.6432104, 112.9040933 -7.6435255)",,,
357939654,True,Jalan Kyai Haji Wahid Hasyim,secondary,False,26.676,"LINESTRING (112.9051956 -7.6431507, 112.9050878 -7.6433655)",,,
317143011,False,,residential,True,134.77800000000002,"LINESTRING (112.9051956 -7.6431507, 112.9050209 -7.6430768, 112.9048466 -7.6430283, 112.9048023 -7.6430223, 112.9047685 -7.6430286, 112.904744 -7.6430452, 112.9047034 -7.6430545, 112.9046441 -7.6430728, 112.9046025 -7.6430675, 112.90457 -7.6430599, 112.9045422 -7.6430418, 112.9044825 -7.6429725, 112.9044615 -7.6429499, 112.9044433 -7.6429406, 112.904237 -7.6428801, 112.9040729 -7.6428282)",,,
317143127,False,,living_street,True,32.13,"LINESTRING (112.9035028 -7.6433148, 112.9035732 -7.6431052, 112.9036001 -7.6430426)",,,
317143178,False,,residential,False,49.225,"LINESTRING (112.9040933 -7.6435255, 112.9040982 -7.6432104, 112.9040825 -7.6430838)",,,
"[142787385, 320080710, 320080711]",True,Jalan Diponegoro,secondary,False,121.30100000000002,"LINESTRING (112.9063439 -7.6470298, 112.9063922 -7.646938, 112.9064327 -7.646838, 112.9065236 -7.6465897, 112.9066496 -7.6462654, 112.9066946 -7.6461469, 112.9067431 -7.646014)",yes,,
946749124,False,,living_street,True,124.913,"LINESTRING (112.9063439 -7.6470298, 112.9061038 -7.6469552, 112.9059366 -7.6469135, 112.9057238 -7.6468525, 112.9054904 -7.6467814, 112.9053368 -7.6467227, 112.9052683 -7.6466835)",,,
320080708,False,,residential,True,78.462,"LINESTRING (112.9078529 -7.6455224, 112.9077735 -7.6454493, 112.9075857 -7.645311, 112.9074021 -7.6451819, 112.9072877 -7.6450944)",,,
142787385,True,Jalan Diponegoro,secondary,False,191.171,"LINESTRING (112.9076068 -7.6445221, 112.9077995 -7.6441755, 112.9078454 -7.6441038, 112.9079318 -7.6439261, 112.908031 -7.6437241, 112.9080988 -7.6435463, 112.9081574 -7.6433621, 112.9082932 -7.6429716, 112.9082999 -7.6429523)",,,
320080713,False,,residential,False,246.82699999999997,"LINESTRING (112.9076068 -7.6445221, 112.9078287 -7.6446504, 112.9080326 -7.6447541, 112.9080642 -7.6447655, 112.9080934 -7.6447705, 112.9081108 -7.6447702, 112.9081363 -7.6447599, 112.9081564 -7.6447449, 112.9081731 -7.6447262, 112.9082991 -7.6444338, 112.9084146 -7.644192, 112.9085405 -7.6438648, 112.908597 -7.6437002, 112.9086211 -7.6435367, 112.9086104 -7.6432308)",,,
142787385,True,Jalan Diponegoro,secondary,False,19.138,"LINESTRING (112.9072877 -7.6450944, 112.9073811 -7.6449493)",,,
320080708,False,,residential,False,78.462,"LINESTRING (112.9072877 -7.6450944, 112.9074021 -7.6451819, 112.9075857 -7.645311, 112.9077735 -7.6454493, 112.9078529 -7.6455224)",,,
320086932,False,,residential,False,196.592,"LINESTRING (112.9095668 -7.6413673, 112.9094847 -7.6414431, 112.909313 -7.6415973, 112.9092293 -7.6416951, 112.9091575 -7.6417647, 112.9090234 -7.6419508, 112.9089563 -7.642113, 112.9089268 -7.6423124, 112.9089268 -7.6424825, 112.9089376 -7.6426287, 112.9089536 -7.6428095, 112.9089592 -7.642905)",,,
320086941,False,,residential,False,57.92399999999999,"LINESTRING (112.9095668 -7.6413673, 112.909659 -7.6414405, 112.9097835 -7.641527, 112.9099085 -7.6416079, 112.9100023 -7.6416571)",,,
320080713,False,,residential,True,246.82699999999997,"LINESTRING (112.9086104 -7.6432308, 112.9086211 -7.6435367, 112.908597 -7.6437002, 112.9085405 -7.6438648, 112.9084146 -7.644192, 112.9082991 -7.6444338, 112.9081731 -7.6447262, 112.9081564 -7.6447449, 112.9081363 -7.6447599, 112.9081108 -7.6447702, 112.9080934 -7.6447705, 112.9080642 -7.6447655, 112.9080326 -7.6447541, 112.9078287 -7.6446504, 112.9076068 -7.6445221)",,,
323351606,False,,living_street,True,48.939,"LINESTRING (112.9058309 -7.6440471, 112.9056697 -7.6444572)",,,
323351606,False,,living_street,False,48.939,"LINESTRING (112.9056697 -7.6444572, 112.9058309 -7.6440471)",,,
313580978,False,Jalan Mawar,living_street,False,44.882,"LINESTRING (112.9056697 -7.6444572, 112.9055272 -7.6444299, 112.9054125 -7.6444153, 112.9053237 -7.6444019, 112.9052678 -7.6443928)",,,
313580978,False,Jalan Mawar,living_street,True,26.614,"LINESTRING (112.9056697 -7.6444572, 112.9058725 -7.6445062, 112.905904 -7.6445151)",,,
770551476,True,Jalan Hayam Wuruk,secondary,False,11.352,"LINESTRING (112.9032616 -7.6470647, 112.90317 -7.647018)",,,
295504816,True,Jalan Panglima Besar Sudirman,secondary,False,85.545,"LINESTRING (112.9032616 -7.6470647, 112.9031564 -7.6472214, 112.9029161 -7.6475774, 112.9028046 -7.6476829)",,,
803541670,True,Jalan Gajah Mada,residential,False,12.745,"LINESTRING (112.90317 -7.647018, 112.9030911 -7.6469342)",,,
250488241,True,Jalan Hayam Wuruk,secondary,False,10.376,"LINESTRING (112.9032101 -7.6469464, 112.903296 -7.6469846)",,,
770551475,True,Jalan Kyai Haji Wahid Hasyim,secondary,False,10.523,"LINESTRING (112.9032936 -7.6469005, 112.9032101 -7.6469464)",,,
357939654,True,Jalan Kyai Haji Wahid Hasyim,secondary,False,9.355,"LINESTRING (112.9032936 -7.6469005, 112.9032942 -7.6469329, 112.903296 -7.6469846)",,,
770554212,False,,residential,False,20.676,"LINESTRING (112.9036781 -7.6422945, 112.9037583 -7.6421264)",,,
677594958,False,Gang Tj,residential,False,97.695,"LINESTRING (112.9036781 -7.6422945, 112.9031731 -7.6420818, 112.9028702 -7.6419337)",,,
"[849636962, 770554212]",False,Jalan Kiai Haji Abdul Hamid Gang 8,residential,"[False, True]",233.494,"LINESTRING (112.9036781 -7.6422945, 112.9036309 -7.6423936, 112.9035826 -7.6425172, 112.9035477 -7.6426235, 112.9034699 -7.6429705, 112.9034118 -7.6432844, 112.9033301 -7.6432604, 112.9031163 -7.6432033, 112.9028282 -7.6431267, 112.9026805 -7.6430832, 112.902375 -7.6429826)",,,1
450210086,False,Jalan Panglima Besar Sudirman,secondary,False,94.874,"LINESTRING (112.9023434 -7.6484444, 112.9027862 -7.6477127)",,,
"[1163824674, 680824191]",False,,residential,True,263.517,"LINESTRING (112.9023434 -7.6484444, 112.9030301 -7.6487989, 112.9030532 -7.6488076, 112.903071 -7.6488088, 112.9030867 -7.6488059, 112.9030998 -7.6488002, 112.9031133 -7.6487803, 112.9033727 -7.6481521, 112.9034183 -7.6480599, 112.9034143 -7.64804, 112.9033908 -7.648024, 112.9033291 -7.6479988, 112.9031508 -7.647915, 112.9029818 -7.6478326, 112.9027862 -7.6477127)",,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,True,105.753,"LINESTRING (112.9023434 -7.6484444, 112.9022016 -7.6486699, 112.902159 -7.6487345, 112.9020434 -7.6489105, 112.9018227 -7.6492432)",,,
702373474,False,,residential,True,38.311,"LINESTRING (112.9042357 -7.6484434, 112.9043048 -7.6483104, 112.9043148 -7.6482733, 112.9043075 -7.6482466, 112.9042867 -7.6482095, 112.9042565 -7.6481284)",,,
702373475,False,,residential,True,47.235,"LINESTRING (112.9038575 -7.6482593, 112.9039071 -7.6482646, 112.9039749 -7.6482506, 112.904054 -7.6482207, 112.9040983 -7.6482035, 112.9041465 -7.6481802, 112.9042149 -7.648137, 112.9042565 -7.6481284)",,,
702373475,False,,residential,True,54.194,"LINESTRING (112.9042565 -7.6481284, 112.9044593 -7.6476844)",,,
702373474,False,,residential,False,38.311,"LINESTRING (112.9042565 -7.6481284, 112.9042867 -7.6482095, 112.9043075 -7.6482466, 112.9043148 -7.6482733, 112.9043048 -7.6483104, 112.9042357 -7.6484434)",,,
702373475,False,,residential,False,47.23499999999999,"LINESTRING (112.9042565 -7.6481284, 112.9042149 -7.648137, 112.9041465 -7.6481802, 112.9040983 -7.6482035, 112.904054 -7.6482207, 112.9039749 -7.6482506, 112.9039071 -7.6482646, 112.9038575 -7.6482593)",,,
250488232,False,Jalan Hayam Wuruk,secondary,False,11.88,"LINESTRING (112.9044593 -7.6476844, 112.9045543 -7.6477349)",,,
250488232,False,Jalan Hayam Wuruk,secondary,True,81.444,"LINESTRING (112.9044593 -7.6476844, 112.903833 -7.6472956)",,,
702373475,False,,residential,False,54.194,"LINESTRING (112.9044593 -7.6476844, 112.9042565 -7.6481284)",,,
702373482,False,,residential,True,11.238,"LINESTRING (112.9017346 -7.6491923, 112.9018227 -7.6492432)",,,
702384955,False,,residential,True,85.324,"LINESTRING (112.9049411 -7.6420068, 112.90544 -7.6422434, 112.905634 -7.6423486)",,,
357939654,True,Jalan Kyai Haji Wahid Hasyim,secondary,False,101.53999999999999,"LINESTRING (112.905634 -7.6423486, 112.9055637 -7.6424614, 112.9052489 -7.6430243, 112.9051956 -7.6431507)",,,
702384955,False,,residential,False,85.324,"LINESTRING (112.905634 -7.6423486, 112.90544 -7.6422434, 112.9049411 -7.6420068)",,,
702590661,False,,residential,True,100.1,"LINESTRING (112.906812 -7.6488282, 112.9069776 -7.6489205, 112.9069811 -7.6489272, 112.9069826 -7.6489358, 112.906983 -7.6489492, 112.9069683 -7.6489737, 112.9068087 -7.649227, 112.9065903 -7.6495085)",,,
"[319579216, 319579218, 250488236]",False,Jalan Slagah,residential,True,169.226,"LINESTRING (112.9065903 -7.6495085, 112.9065839 -7.6495002, 112.9065131 -7.6493807, 112.9061314 -7.6487039, 112.9060992 -7.6486454, 112.906065 -7.6485876, 112.9060476 -7.6485607, 112.9060278 -7.6485361, 112.9060066 -7.6485154, 112.9057793 -7.6483858, 112.9057377 -7.6483632, 112.9056814 -7.6483318)",yes,,
702590661,False,,residential,False,100.10000000000001,"LINESTRING (112.9065903 -7.6495085, 112.9068087 -7.649227, 112.9069683 -7.6489737, 112.906983 -7.6489492, 112.9069826 -7.6489358, 112.9069811 -7.6489272, 112.9069776 -7.6489205, 112.906812 -7.6488282)",,,
702604751,False,,residential,True,96.52199999999999,"LINESTRING (112.9097316 -7.6423152, 112.9097208 -7.642359, 112.9097047 -7.6424295, 112.9096766 -7.6425411, 112.9096625 -7.642581, 112.9095948 -7.6427764, 112.9095894 -7.6428143, 112.9095889 -7.6428229, 112.9095901 -7.6428349, 112.9095948 -7.6428465, 112.9096011 -7.6428572, 112.909605 -7.6428648, 112.9096073 -7.6428768, 112.9096072 -7.6428906, 112.9095397 -7.6431505)",,,
450210090,False,Jalan Wage Rudolf Supratman,secondary,False,69.597,"LINESTRING (112.9095397 -7.6431505, 112.9091754 -7.6429852, 112.9089592 -7.642905)",,,
702604751,False,,residential,False,96.52199999999999,"LINESTRING (112.9095397 -7.6431505, 112.9096072 -7.6428906, 112.9096073 -7.6428768, 112.909605 -7.6428648, 112.9096011 -7.6428572, 112.9095948 -7.6428465, 112.9095901 -7.6428349, 112.9095889 -7.6428229, 112.9095894 -7.6428143, 112.9095948 -7.6427764, 112.9096625 -7.642581, 112.9096766 -7.6425411, 112.9097047 -7.6424295, 112.9097208 -7.642359, 112.9097316 -7.6423152)",,,
702604758,False,,secondary_link,True,14.943,"LINESTRING (112.9070758 -7.6411949, 112.9070255 -7.6413197)",,,
"[295444986, 142787387, 295444991]",True,"['Jalan Alun-Alun Timur', 'Jalan Alun-Alun Utara']",secondary,False,151.26899999999998,"LINESTRING (112.9070758 -7.6411949, 112.907479 -7.6414047, 112.9075129 -7.6414398, 112.9075399 -7.6414733, 112.9075541 -7.6415005, 112.907564 -7.6415246, 112.9075719 -7.6415535, 112.9075776 -7.6416032, 112.9075761 -7.6416414, 112.9075586 -7.6416944, 112.9072789 -7.6422118)",,,
702604758,False,,secondary_link,False,14.943,"LINESTRING (112.9070255 -7.6413197, 112.9070758 -7.6411949)",,,
"[295444988, 295445005, 295444974]",True,"['Jalan Alun-Alun Timur', 'Jalan Alun-Alun Utara']",secondary,False,134.3,"LINESTRING (112.9070255 -7.6413197, 112.907399 -7.6414793, 112.9074517 -7.6415187, 112.9074753 -7.6415466, 112.9074887 -7.6415835, 112.9074922 -7.6416129, 112.9074827 -7.6416443, 112.9072233 -7.6421555, 112.9072099 -7.6421813)",,,
702628954,False,,residential,True,35.125,"LINESTRING (112.9058303 -7.6428894, 112.9061192 -7.6430228)",,,
702628954,False,,residential,False,35.125,"LINESTRING (112.9061192 -7.6430228, 112.9058303 -7.6428894)",,,
313448303,False,,residential,False,85.378,"LINESTRING (112.9061192 -7.6430228, 112.9059161 -7.6434024, 112.9057746 -7.6437101)",,,
313448303,False,,residential,True,16.451999999999998,"LINESTRING (112.9061192 -7.6430228, 112.9061462 -7.6429723, 112.9061901 -7.6428926)",,,
702628955,False,,residential,True,53.283,"LINESTRING (112.9057619 -7.6426701, 112.9061901 -7.6428926)",,,
313448303,False,,residential,True,35.307,"LINESTRING (112.9061901 -7.6428926, 112.9063436 -7.6426139)",,,
702628955,False,,residential,False,53.283,"LINESTRING (112.9061901 -7.6428926, 112.9057619 -7.6426701)",,,
313448303,False,,residential,False,16.451999999999998,"LINESTRING (112.9061901 -7.6428926, 112.9061462 -7.6429723, 112.9061192 -7.6430228)",,,
702628957,False,,residential,True,43.691,"LINESTRING (112.9054655 -7.6434849, 112.9050878 -7.6433655)",,,
702628957,False,,residential,False,43.691,"LINESTRING (112.9050878 -7.6433655, 112.9054655 -7.6434849)",,,
357939654,True,Jalan Kyai Haji Wahid Hasyim,secondary,False,100.36599999999999,"LINESTRING (112.9050878 -7.6433655, 112.9049956 -7.6435491, 112.9049043 -7.6437048, 112.9048653 -7.6437777, 112.9046754 -7.6441698)",,,
702628961,False,,residential,True,57.230000000000004,"LINESTRING (112.9071935 -7.6431346, 112.9072089 -7.643118, 112.9072311 -7.6430868, 112.9072478 -7.6430456, 112.9072452 -7.6430316, 112.9071888 -7.6429838, 112.9070252 -7.6428881, 112.9069515 -7.6428408, 112.9069268 -7.6428013)",,,
320086941,False,,residential,True,57.924,"LINESTRING (112.9100023 -7.6416571, 112.9099085 -7.6416079, 112.9097835 -7.641527, 112.909659 -7.6414405, 112.9095668 -7.6413673)",,,
702944693,False,,residential,True,71.797,"LINESTRING (112.9046119 -7.6457743, 112.9043907 -7.6456959, 112.9040179 -7.6455117)",,,
357939654,True,Jalan Kyai Haji Wahid Hasyim,secondary,False,173.87300000000002,"LINESTRING (112.9040179 -7.6455117, 112.9038258 -7.6458891, 112.9037658 -7.646007, 112.9033282 -7.6468473, 112.9032936 -7.6469005)",,,
702944693,False,,residential,False,71.797,"LINESTRING (112.9040179 -7.6455117, 112.9043907 -7.6456959, 112.9046119 -7.6457743)",,,
