osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,maxspeed
"[1148476088, 38417003]",Podhradie,residential,False,False,116.87099999999998,"LINESTRING (17.2262924 48.8479485, 17.2260841 48.8481054, 17.2260179 48.8481453, 17.2259625 48.8481623, 17.2259159 48.8481626, 17.225873 48.8481552, 17.2258666 48.8481541, 17.2254771 48.8480494, 17.2252932 48.8479866, 17.2249499 48.8478462)",,,,50
38417007,Blahova,residential,False,True,46.342,"LINESTRING (17.2269052 48.8483029, 17.2269226 48.848314, 17.2270362 48.8483865, 17.2273599 48.848593)",,,,50
106084562,Blahova,residential,False,False,31.731,"LINESTRING (17.2269052 48.8483029, 17.2266692 48.8481664, 17.2265795 48.8481145)",,,,50
38417437,Škarniclovská,residential,False,True,13.633,"LINESTRING (17.2276422 48.8471132, 17.2276954 48.8469957)",,,,50
287827091,Lichardova,residential,True,False,62.127,"LINESTRING (17.2276422 48.8471132, 17.2268111 48.846999)",,,,50
287827857,Škarniclovská,residential,True,False,143.67200000000003,"LINESTRING (17.2276422 48.8471132, 17.2275646 48.8472719, 17.2274328 48.8475877, 17.2272874 48.8478456, 17.2271564 48.8480252, 17.2270395 48.8481667, 17.2269813 48.8482266, 17.2269234 48.8482884, 17.2269052 48.8483029)",,,,50
38417429,Gorkého,residential,True,False,202.73000000000002,"LINESTRING (17.2308029 48.8458018, 17.2311379 48.8456852, 17.2322512 48.845402, 17.2333845 48.8451467)",,,,
38417436,Gorkého,residential,False,True,65.65299999999999,"LINESTRING (17.2308029 48.8458018, 17.2300957 48.846043, 17.2300115 48.8460793)",,,,
988641435,,residential,False,False,63.976,"LINESTRING (17.2308029 48.8458018, 17.2311146 48.8460648, 17.231222 48.8461357, 17.2313093 48.84618, 17.2313975 48.8462176)",,,,
"[153527808, 38417428]",Námestie slobody,tertiary,False,True,121.311,"LINESTRING (17.2300115 48.8460793, 17.229889 48.8461209, 17.2298013 48.8461403, 17.2294831 48.8461815, 17.229127 48.8462235, 17.2287849 48.8462609, 17.2287057 48.8462678, 17.2286159 48.8462712, 17.2285063 48.8462689, 17.2283917 48.8462619)",,,,
38417436,Gorkého,residential,False,False,65.65299999999999,"LINESTRING (17.2300115 48.8460793, 17.2300957 48.846043, 17.2308029 48.8458018)",,,,
1090245923,Kráľovská,tertiary,False,True,79.771,"LINESTRING (17.2300115 48.8460793, 17.2300563 48.8461473, 17.2301269 48.8462343, 17.2303502 48.8463993, 17.2307253 48.8466087)",,,,
38417438,Námestie slobody,residential,False,False,54.29,"LINESTRING (17.2293248 48.8444042, 17.2293997 48.8445785, 17.2294988 48.8448786)",,,,
38417440,,residential,False,False,14.636000000000001,"LINESTRING (17.2293248 48.8444042, 17.2292987 48.8443499, 17.2292631 48.844279)",,,,
38422210,Potočná,residential,True,False,258.493,"LINESTRING (17.2293248 48.8444042, 17.2290258 48.844471, 17.2287817 48.8445317, 17.2283696 48.844654, 17.2276652 48.8448986, 17.2272801 48.8450649, 17.2269372 48.8452708, 17.2265253 48.8456255, 17.2264623 48.84568)",,,,50
38417431,Námestie slobody,residential,False,False,9.599,"LINESTRING (17.2294988 48.8448786, 17.2295083 48.8449647)",,,,
38417438,Námestie slobody,residential,False,True,54.29,"LINESTRING (17.2294988 48.8448786, 17.2293997 48.8445785, 17.2293248 48.8444042)",,,,
106075189,Ružová,residential,False,False,42.934000000000005,"LINESTRING (17.2294988 48.8448786, 17.2295457 48.8448766, 17.229634 48.8448729, 17.230084 48.844851)",,,,
38417431,Námestie slobody,residential,False,True,32.477000000000004,"LINESTRING (17.2295152 48.8452566, 17.2295186 48.8451164, 17.2295083 48.8449647)",,,,
153526833,Námestie slobody,residential,True,False,98.769,"LINESTRING (17.2295152 48.8452566, 17.2295434 48.8453525, 17.2296073 48.8454845, 17.2297923 48.8457451, 17.2299491 48.8459657, 17.2299711 48.8460005, 17.2300115 48.8460793)",,,,
38417444,Potočná,residential,False,True,13.761,"LINESTRING (17.2330452 48.8441224, 17.2330174 48.844)",,,,
38422263,Kollárova,residential,False,True,46.498,"LINESTRING (17.2330452 48.8441224, 17.2331141 48.8445381)",,,,
183169866,Potočná,residential,True,False,274.812,"LINESTRING (17.2330452 48.8441224, 17.2329553 48.8441314, 17.2325115 48.8441663, 17.2320988 48.8441798, 17.2317299 48.8441915, 17.2313122 48.8442025, 17.2308798 48.8442203, 17.2306056 48.844235, 17.2301987 48.8442672, 17.2298198 48.844318, 17.2293248 48.8444042)",,,,
38417444,Potočná,residential,False,False,13.761,"LINESTRING (17.2330174 48.844, 17.2330452 48.8441224)",,,,
38417441,Potočná,residential,False,False,64.34,"LINESTRING (17.2330174 48.844, 17.2337379 48.8438747, 17.2338667 48.8438504)",,,,
38417440,,residential,False,True,14.636000000000001,"LINESTRING (17.2292631 48.844279, 17.2292987 48.8443499, 17.2293248 48.8444042)",,,,
671904456,Potočná,residential,True,False,150.943,"LINESTRING (17.2292631 48.844279, 17.2294048 48.8442548, 17.2298622 48.844202, 17.2305997 48.8441406, 17.2312376 48.8441005, 17.231305 48.8440962)",,,,
833937226,Predmestie,residential,False,False,20.622,"LINESTRING (17.2344746 48.8439578, 17.2344197 48.8437759)",,,,
"[106075210, 38417445]","['Jednoradová', 'Mýtna']",residential,False,False,201.20900000000003,"LINESTRING (17.2344746 48.8439578, 17.2345125 48.8440197, 17.2345669 48.8441083, 17.234642 48.8442901, 17.2349248 48.8449746, 17.2349577 48.8452, 17.2349607 48.8452203, 17.234795 48.8455429, 17.2347058 48.845694)",,,,
38417447,Predmestie,residential,False,True,46.236,"LINESTRING (17.2344746 48.8439578, 17.2342951 48.8439123, 17.2340874 48.843873, 17.2338667 48.8438504)",,,,
834264653,Predmestie,residential,True,False,41.307,"LINESTRING (17.2338667 48.8438504, 17.2344197 48.8437759)",,,,
38417441,Potočná,residential,False,True,64.34,"LINESTRING (17.2338667 48.8438504, 17.2337379 48.8438747, 17.2330174 48.844)",,,,
38417447,Predmestie,residential,False,False,46.236,"LINESTRING (17.2338667 48.8438504, 17.2340874 48.843873, 17.2342951 48.8439123, 17.2344746 48.8439578)",,,,
194652594,Hollého,residential,False,True,53.854,"LINESTRING (17.2338667 48.8438504, 17.2338319 48.8437502, 17.2337971 48.8436496, 17.2337152 48.8433765)",,,,
38416999,Pplk. Pľjušťa,residential,False,False,192.57000000000002,"LINESTRING (17.2227064 48.8466289, 17.2228428 48.8465543, 17.2231571 48.8463824, 17.2233366 48.8462842, 17.2235715 48.8461556, 17.2236866 48.8460745, 17.2238868 48.8459333, 17.2240414 48.8458016, 17.224326 48.8455464, 17.2244563 48.8454138, 17.2244926 48.8453739)",,,,
38416999,Pplk. Pľjušťa,residential,False,True,58.11,"LINESTRING (17.2227064 48.8466289, 17.2225996 48.8466861, 17.2220905 48.8469588)",,,,
106075202,Čulenova,residential,True,False,29.079,"LINESTRING (17.2227064 48.8466289, 17.2225938 48.8465582, 17.2224212 48.8464468)",,,,
38417426,Štefánikova,tertiary,False,True,10.484,"LINESTRING (17.2264623 48.84568, 17.2263348 48.845637)",,,,
38417426,Štefánikova,tertiary,False,False,69.328,"LINESTRING (17.2264623 48.84568, 17.2265752 48.8457209, 17.2269406 48.8458536, 17.2273034 48.8459663)",,,,
38422210,Potočná,residential,True,False,136.69599999999997,"LINESTRING (17.2264623 48.84568, 17.226355 48.8457695, 17.2261756 48.8459838, 17.2260203 48.8461899, 17.2256294 48.8467766)",,,,50
38417426,Štefánikova,tertiary,False,False,75.78399999999999,"LINESTRING (17.2273034 48.8459663, 17.2277386 48.8461106, 17.2281558 48.8462303, 17.2282453 48.8462474)",,,,
38417426,Štefánikova,tertiary,False,True,69.328,"LINESTRING (17.2273034 48.8459663, 17.2269406 48.8458536, 17.2265752 48.8457209, 17.2264623 48.84568)",,,,
38422256,Jatočná,residential,False,False,120.673,"LINESTRING (17.2273034 48.8459663, 17.2271945 48.8461131, 17.2270454 48.8464033, 17.2269882 48.846523, 17.2268111 48.846999)",,,,50
38422256,Jatočná,residential,False,True,120.673,"LINESTRING (17.2268111 48.846999, 17.2269882 48.846523, 17.2270454 48.8464033, 17.2271945 48.8461131, 17.2273034 48.8459663)",,,,50
287827099,Lichardova,residential,True,False,89.937,"LINESTRING (17.2268111 48.846999, 17.2267697 48.8469912, 17.225714 48.8467925, 17.2256294 48.8467766)",,,,50
38422263,Kollárova,residential,False,False,70.507,"LINESTRING (17.2333845 48.8451467, 17.2331141 48.8445381)",,,,
38422263,Kollárova,residential,False,True,42.801,"LINESTRING (17.2333845 48.8451467, 17.2336938 48.8454734)",,,,
38422263,Kollárova,residential,False,False,42.801,"LINESTRING (17.2336938 48.8454734, 17.2333845 48.8451467)",,,,
38422263,Kollárova,residential,False,False,46.498,"LINESTRING (17.2331141 48.8445381, 17.2330452 48.8441224)",,,,
38422263,Kollárova,residential,False,True,70.507,"LINESTRING (17.2331141 48.8445381, 17.2333845 48.8451467)",,,,
183169868,Ružová,residential,True,False,191.475,"LINESTRING (17.2331141 48.8445381, 17.2310647 48.8448312, 17.2305456 48.8448417)",,,,
821845163,Záhradná,residential,False,False,34.212,"LINESTRING (17.2347058 48.845694, 17.2351471 48.8455924)",,,,
106075210,Mýtna,residential,False,False,122.12199999999999,"LINESTRING (17.2347058 48.845694, 17.2346018 48.8458251, 17.2340644 48.8464808, 17.2339809 48.8466787)",,,,
"[106075210, 38417445]","['Jednoradová', 'Mýtna']",residential,False,True,201.20900000000003,"LINESTRING (17.2347058 48.845694, 17.234795 48.8455429, 17.2349607 48.8452203, 17.2349577 48.8452, 17.2349248 48.8449746, 17.234642 48.8442901, 17.2345669 48.8441083, 17.2345125 48.8440197, 17.2344746 48.8439578)",,,,
106075210,Mýtna,residential,False,True,122.12199999999999,"LINESTRING (17.2339809 48.8466787, 17.2340644 48.8464808, 17.2346018 48.8458251, 17.2347058 48.845694)",,,,
107697480,Mýtna,tertiary,False,False,84.32499999999999,"LINESTRING (17.2339809 48.8466787, 17.2339235 48.8468059, 17.2337976 48.8471726, 17.2337258 48.847382, 17.2337141 48.8474162)",,1131,,50
172170832,Strážnická,tertiary,False,False,117.433,"LINESTRING (17.2337141 48.8474162, 17.2347934 48.8481978)",,1130,,50
106075198,Kráľovská,tertiary,False,False,60.56,"LINESTRING (17.2337141 48.8474162, 17.2333876 48.8472708, 17.2329884 48.8471598)",,,,50
107697480,Mýtna,tertiary,False,True,84.325,"LINESTRING (17.2337141 48.8474162, 17.2337258 48.847382, 17.2337976 48.8471726, 17.2339235 48.8468059, 17.2339809 48.8466787)",,1131,,50
821845165,Komenského,residential,False,True,63.741,"LINESTRING (17.2307253 48.8466087, 17.2306988 48.8466371, 17.23027 48.8470974)",,,,50
1090245923,Kráľovská,tertiary,False,False,79.771,"LINESTRING (17.2307253 48.8466087, 17.2303502 48.8463993, 17.2301269 48.8462343, 17.2300563 48.8461473, 17.2300115 48.8460793)",,,,
1090245923,Kráľovská,tertiary,False,True,54.303,"LINESTRING (17.2307253 48.8466087, 17.2311203 48.8467042, 17.2313115 48.8467535, 17.2314194 48.8467814)",,,,
"[44167691, 194652597]",Pod Kalváriou,residential,False,False,179.05700000000002,"LINESTRING (17.2258587 48.8489393, 17.2251012 48.8486374, 17.2244604 48.8484179, 17.2243792 48.8483901, 17.223804 48.8481218, 17.2237694 48.8481056)",,,,
44167691,Pod Kalváriou,residential,False,True,153.365,"LINESTRING (17.2258587 48.8489393, 17.2262534 48.8491114, 17.2262794 48.8491235, 17.2267357 48.8493367, 17.2271405 48.8495411, 17.2275537 48.8497497)",,,,
"[44167693, 1148476085]",Pod sklepami,residential,False,False,104.762,"LINESTRING (17.2258587 48.8489393, 17.2258111 48.8489878, 17.2250964 48.8497368)",,,,
194652616,Pod Kalváriou,residential,False,True,71.139,"LINESTRING (17.2284832 48.8502486, 17.2278432 48.8499024, 17.2277874 48.8498578, 17.2277764 48.8498217)",,,,50
"[44167693, 1148476085]",Pod sklepami,residential,False,True,104.762,"LINESTRING (17.2250964 48.8497368, 17.2258111 48.8489878, 17.2258587 48.8489393)",,,,
49802639,Mazúrova,residential,False,True,116.946,"LINESTRING (17.2264591 48.8416805, 17.2258462 48.8420487, 17.2254411 48.842287, 17.2252798 48.8423901)",,,,
194292304,Dr. Clementisa,residential,False,False,124.07400000000001,"LINESTRING (17.2264591 48.8416805, 17.2272677 48.8420197, 17.2277406 48.8422446, 17.2278647 48.8423036)",,,,
48965414,Školská,residential,False,False,83.838,"LINESTRING (17.2224928 48.8443033, 17.2231129 48.8438913, 17.22315 48.8438666, 17.223299 48.8437676)",,,,
54267343,Koreszkova,tertiary,False,True,332.908,"LINESTRING (17.2278647 48.8423036, 17.2276571 48.8424866, 17.2262623 48.843716, 17.2259421 48.8439999, 17.2253327 48.8445402, 17.2251243 48.8446923)",,1146,,50
194292304,Dr. Clementisa,residential,False,True,124.07400000000001,"LINESTRING (17.2278647 48.8423036, 17.2277406 48.8422446, 17.2272677 48.8420197, 17.2264591 48.8416805)",,,,
50266564,Na skale,residential,False,False,44.507,"LINESTRING (17.2317665 48.8479492, 17.2321085 48.8482802)",,,,50
314412676,Vally,residential,False,False,163.02,"LINESTRING (17.2317665 48.8479492, 17.2299734 48.8488193)",,,,50
314412676,Vally,residential,False,True,129.29899999999998,"LINESTRING (17.2317665 48.8479492, 17.2324896 48.8475828, 17.232766 48.8474514, 17.2328869 48.8473726, 17.2329577 48.8472834, 17.2329765 48.8472075, 17.2329884 48.8471598)",,,,50
314412676,Vally,residential,False,True,51.02,"LINESTRING (17.2294122 48.8490916, 17.2299734 48.8488193)",,,,50
314412676,Vally,residential,False,False,63.019999999999996,"LINESTRING (17.2294122 48.8490916, 17.2289581 48.849303, 17.2287081 48.849418)",,,,50
106075238,Pod mestskou zďou,residential,False,False,100.944,"LINESTRING (17.2329884 48.8471598, 17.233371 48.8462876)",,,,
106075198,Kráľovská,tertiary,False,True,60.56,"LINESTRING (17.2329884 48.8471598, 17.2333876 48.8472708, 17.2337141 48.8474162)",,,,50
194652596,Kráľovská,tertiary,False,False,55.425,"LINESTRING (17.2329884 48.8471598, 17.2327773 48.8471099, 17.2322756 48.8469912)",,,,
314412676,Vally,residential,False,False,129.299,"LINESTRING (17.2329884 48.8471598, 17.2329765 48.8472075, 17.2329577 48.8472834, 17.2328869 48.8473726, 17.232766 48.8474514, 17.2324896 48.8475828, 17.2317665 48.8479492)",,,,50
54267343,Koreszkova,tertiary,False,False,332.908,"LINESTRING (17.2251243 48.8446923, 17.2253327 48.8445402, 17.2259421 48.8439999, 17.2262623 48.843716, 17.2276571 48.8424866, 17.2278647 48.8423036)",,1146,,50
194652621,,tertiary,True,False,22.338,"LINESTRING (17.2251243 48.8446923, 17.2251626 48.8447144, 17.2251891 48.844743, 17.2252013 48.8447755, 17.2251982 48.8448089, 17.2251801 48.8448402, 17.2251485 48.8448664)",,1146,roundabout,
106075248,Potočná,residential,True,False,76.39,"LINESTRING (17.2256294 48.8467766, 17.2252362 48.847413)",,,,50
106405418,Hurbanova,residential,False,False,47.869,"LINESTRING (17.2312506 48.8436672, 17.231305 48.8440962)",,,,
84721622,Boorova,residential,True,False,183.242,"LINESTRING (17.2312506 48.8436672, 17.232862 48.8434685, 17.2337152 48.8433765)",,,,
106405418,Hurbanova,residential,False,True,83.431,"LINESTRING (17.2312506 48.8436672, 17.2311886 48.8434707, 17.2309479 48.8429444)",,,,
194652594,Hollého,residential,False,False,53.854,"LINESTRING (17.2337152 48.8433765, 17.2337971 48.8436496, 17.2338319 48.8437502, 17.2338667 48.8438504)",,,,
194652594,Hollého,residential,False,True,94.298,"LINESTRING (17.2337152 48.8433765, 17.2334912 48.8426296, 17.233451 48.842547)",,,,
106405418,Hurbanova,residential,False,True,47.869,"LINESTRING (17.231305 48.8440962, 17.2312506 48.8436672)",,,,
671904456,Potočná,residential,True,False,125.914,"LINESTRING (17.231305 48.8440962, 17.2320134 48.844075, 17.2323501 48.8440614, 17.2325814 48.844044, 17.2329224 48.8440139, 17.2330174 48.844)",,,,
194652604,Pod záhradkami,residential,False,True,94.31,"LINESTRING (17.2309479 48.8429444, 17.2322007 48.8427455)",,,,
106405418,Hurbanova,residential,False,False,83.431,"LINESTRING (17.2309479 48.8429444, 17.2311886 48.8434707, 17.2312506 48.8436672)",,,,
194652604,Pod záhradkami,residential,False,False,94.122,"LINESTRING (17.233451 48.842547, 17.2322007 48.8427455)",,,,
194922820,Vinohradnícka,residential,False,True,61.673,"LINESTRING (17.233451 48.842547, 17.2342667 48.8424076)",,,,
194652594,Hollého,residential,False,False,94.298,"LINESTRING (17.233451 48.842547, 17.2334912 48.8426296, 17.2337152 48.8433765)",,,,
194652604,Pod záhradkami,residential,False,False,94.31,"LINESTRING (17.2322007 48.8427455, 17.2309479 48.8429444)",,,,
194652604,Pod záhradkami,residential,False,True,94.122,"LINESTRING (17.2322007 48.8427455, 17.233451 48.842547)",,,,
50266564,Na skale,residential,False,True,44.507,"LINESTRING (17.2321085 48.8482802, 17.2317665 48.8479492)",,,,50
886485926,Zápotočná,residential,False,False,34.687,"LINESTRING (17.2321085 48.8482802, 17.2316895 48.8484261)",,,,50
50266564,Na skale,residential,False,False,85.487,"LINESTRING (17.2321085 48.8482802, 17.2326221 48.8486895, 17.2328294 48.848785, 17.2329235 48.8488207)",,,,50
106075194,Madvova,residential,True,False,171.061,"LINESTRING (17.2284592 48.8474379, 17.228952 48.8471278, 17.229688 48.8467833, 17.23027 48.8470974)",,,,50
106075196,,residential,False,False,74.46700000000001,"LINESTRING (17.2284592 48.8474379, 17.2279326 48.8471238, 17.2277545 48.8470247, 17.2276954 48.8469957)",,,,50
106075238,Pod mestskou zďou,residential,False,True,100.944,"LINESTRING (17.233371 48.8462876, 17.2329884 48.8471598)",,,,
38417007,Blahova,residential,False,True,27.44,"LINESTRING (17.2281328 48.8490226, 17.22841 48.8491888)",,,,50
38417007,Blahova,residential,False,False,75.921,"LINESTRING (17.2281328 48.8490226, 17.2280404 48.8490246, 17.2273599 48.848593)",,,,50
106075248,Potočná,residential,True,False,52.528,"LINESTRING (17.2252362 48.847413, 17.2249499 48.8478462)",,,,50
106084561,Blahova,residential,True,False,97.664,"LINESTRING (17.2252362 48.847413, 17.2254475 48.8475007, 17.2257123 48.8476385, 17.2262924 48.8479485)",,,,50
106075194,Madvova,residential,True,False,4.329,"LINESTRING (17.2284315 48.8474723, 17.2284592 48.8474379)",,,,50
106075215,,residential,False,True,85.887,"LINESTRING (17.2284315 48.8474723, 17.2292599 48.8480195)",,,,50
153362829,Sasinkova,residential,True,False,99.914,"LINESTRING (17.2237058 48.8472411, 17.2235319 48.8471384, 17.2227712 48.8466689, 17.2227064 48.8466289)",,,,
38417437,Škarniclovská,residential,False,False,13.633,"LINESTRING (17.2276954 48.8469957, 17.2276422 48.8471132)",,,,50
38417427,Námestie slobody,residential,False,False,92.80799999999999,"LINESTRING (17.2276954 48.8469957, 17.2277895 48.8468141, 17.2281861 48.8463559, 17.228207 48.8463249, 17.2282259 48.8462914, 17.2282453 48.8462474)",,,,50
106075196,,residential,False,True,74.467,"LINESTRING (17.2276954 48.8469957, 17.2277545 48.8470247, 17.2279326 48.8471238, 17.2284592 48.8474379)",,,,50
38417007,Blahova,residential,False,False,33.545,"LINESTRING (17.2287081 48.849418, 17.228666 48.8493856, 17.22841 48.8491888)",,,,50
153527960,Pod Kalváriou,residential,False,False,82.73299999999999,"LINESTRING (17.2287081 48.849418, 17.2285318 48.8495112, 17.228016 48.849772, 17.227871 48.8498147, 17.2277764 48.8498217)",,,,50
314412676,Vally,residential,False,True,63.019999999999996,"LINESTRING (17.2287081 48.849418, 17.2289581 48.849303, 17.2294122 48.8490916)",,,,50
1090245923,Kráľovská,tertiary,False,True,66.854,"LINESTRING (17.2314194 48.8467814, 17.2322756 48.8469912)",,,,
106075220,Družstevná,residential,False,True,228.725,"LINESTRING (17.2314194 48.8467814, 17.2313934 48.846829, 17.2312579 48.8470767, 17.2311963 48.8471578, 17.2306142 48.8475894, 17.2302262 48.8479339, 17.2299983 48.8482298, 17.2298053 48.8485179)",,,,50
1090245923,Kráľovská,tertiary,False,False,54.303,"LINESTRING (17.2314194 48.8467814, 17.2313115 48.8467535, 17.2311203 48.8467042, 17.2307253 48.8466087)",,,,
106075205,Jatočná,residential,False,True,177.093,"LINESTRING (17.2274395 48.8457364, 17.2280785 48.8454501, 17.2284657 48.8452576, 17.2286563 48.8451499, 17.2289138 48.8450448, 17.2292949 48.844984, 17.2294303 48.8449718, 17.2295083 48.8449647)",,,,
38417007,Blahova,residential,False,False,27.44,"LINESTRING (17.22841 48.8491888, 17.2281328 48.8490226)",,,,50
106075236,Za mestskou zďou,residential,False,False,126.447,"LINESTRING (17.22841 48.8491888, 17.2298053 48.8485179)",,,,50
38417007,Blahova,residential,False,True,33.545,"LINESTRING (17.22841 48.8491888, 17.228666 48.8493856, 17.2287081 48.849418)",,,,50
106084562,Blahova,residential,False,False,27.965,"LINESTRING (17.2265795 48.8481145, 17.2262924 48.8479485)",,,,50
106075186,Jatočná,residential,True,False,130.22899999999998,"LINESTRING (17.2265795 48.8481145, 17.2265966 48.8480853, 17.22681 48.84772, 17.2268238 48.8476448, 17.2266937 48.8474788, 17.2268111 48.846999)",,,,50
106084562,Blahova,residential,False,True,31.731,"LINESTRING (17.2265795 48.8481145, 17.2266692 48.8481664, 17.2269052 48.8483029)",,,,50
44167691,Pod Kalváriou,residential,False,False,153.365,"LINESTRING (17.2275537 48.8497497, 17.2271405 48.8495411, 17.2267357 48.8493367, 17.2262794 48.8491235, 17.2262534 48.8491114, 17.2258587 48.8489393)",,,,
194652609,Pod Kalváriou,residential,False,True,18.374000000000002,"LINESTRING (17.2275537 48.8497497, 17.2276975 48.8498094, 17.2277764 48.8498217)",,,,50
194922820,Vinohradnícka,residential,False,False,61.673,"LINESTRING (17.2342667 48.8424076, 17.233451 48.842547)",,,,
172170832,Strážnická,tertiary,False,True,16.882,"LINESTRING (17.2349442 48.8483127, 17.2347934 48.8481978)",,1130,,50
194652611,Vrchovského,residential,False,False,105.787,"LINESTRING (17.2349442 48.8483127, 17.2349021 48.8483414, 17.2344386 48.848657, 17.2340812 48.8490669)",,,,50
106075236,Za mestskou zďou,residential,False,True,126.447,"LINESTRING (17.2298053 48.8485179, 17.22841 48.8491888)",,,,50
106075220,Družstevná,residential,False,False,228.72499999999997,"LINESTRING (17.2298053 48.8485179, 17.2299983 48.8482298, 17.2302262 48.8479339, 17.2306142 48.8475894, 17.2311963 48.8471578, 17.2312579 48.8470767, 17.2313934 48.846829, 17.2314194 48.8467814)",,,,50
106075236,Za mestskou zďou,residential,False,False,252.40399999999997,"LINESTRING (17.2298053 48.8485179, 17.2300239 48.8484473, 17.2304741 48.8482546, 17.2306358 48.8481609, 17.2315229 48.8476759, 17.2318049 48.8475012, 17.2320154 48.8473283, 17.2322128 48.8470983, 17.2322389 48.8470586, 17.2322566 48.8470317, 17.2322756 48.8469912)",,,,50
821845163,Záhradná,residential,False,True,34.212,"LINESTRING (17.2351471 48.8455924, 17.2347058 48.845694)",,,,
38417426,Štefánikova,tertiary,False,True,5.945,"LINESTRING (17.2259994 48.8454445, 17.225944 48.8454054)",,,,
38417426,Štefánikova,tertiary,False,False,32.613,"LINESTRING (17.2259994 48.8454445, 17.2260835 48.8455009, 17.2262746 48.8456078, 17.2263348 48.845637)",,,,
106075217,Pivovarská,residential,True,False,261.457,"LINESTRING (17.2259994 48.8454445, 17.2259383 48.8454851, 17.2253392 48.8458825, 17.2249401 48.8461597, 17.2246196 48.8464327, 17.2245385 48.8465018, 17.2237058 48.8472411)",,,,
38417449,Predmestie,residential,False,True,12.371,"LINESTRING (17.234584 48.8437497, 17.2344197 48.8437759)",,,,
106075192,Jednoradová,residential,True,False,151.245,"LINESTRING (17.234584 48.8437497, 17.2343852 48.8431433, 17.2342667 48.8424076)",,,,
106075215,,residential,False,False,85.887,"LINESTRING (17.2292599 48.8480195, 17.2284315 48.8474723)",,,,50
106075208,Komenského,residential,True,False,138.727,"LINESTRING (17.2292599 48.8480195, 17.2290351 48.84821, 17.2281328 48.8490226)",,,,50
