osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
51977364,,,Stará,residential,,False,True,18.579,,"LINESTRING (18.5305197 48.2847939, 18.5304579 48.2847965, 18.5304336 48.2847984, 18.5302721 48.2847769)"
51977361,,,Stará,residential,,False,False,41.285000000000004,,"LINESTRING (18.5299147 48.2850342, 18.5300365 48.2850195, 18.5301468 48.2849118, 18.5302721 48.2847769)"
51977361,,,Stará,residential,,False,True,162.251,,"LINESTRING (18.5299147 48.2850342, 18.5299046 48.2850743, 18.5298868 48.2851455, 18.5301675 48.2864788)"
51977362,,,Mlynská,residential,,False,False,167.41299999999998,,"LINESTRING (18.5299147 48.2850342, 18.5296917 48.2849415, 18.5294223 48.2848858, 18.5283538 48.284824, 18.5279772 48.2848206, 18.5277091 48.2848285)"
262261160,2,1546,Námestie Slov. národného povstania,tertiary,50,False,True,37.655,,"LINESTRING (18.5313021 48.288739, 18.5312761 48.2884008)"
51977361,,,Stará,residential,,False,False,319.726,,"LINESTRING (18.5313021 48.288739, 18.5312503 48.2887397, 18.5311795 48.2887422, 18.5303613 48.2886275, 18.5302588 48.2885808, 18.5301488 48.2884924, 18.5300844 48.2883763, 18.5300578 48.2882375, 18.5300494 48.2878471, 18.5302159 48.2872585, 18.5302352 48.2871902, 18.5302701 48.2869661, 18.5301675 48.2864788)"
262261160,2,1546,Námestie Slov. národného povstania,tertiary,50,False,False,16.619,,"LINESTRING (18.5313021 48.288739, 18.531313 48.2888522, 18.531315 48.2888882)"
337346702,2,564,Továrenská cesta,secondary,50,False,False,393.78,,"LINESTRING (18.5330759 48.2894247, 18.5348077 48.2898447, 18.5352611 48.2899056, 18.5382377 48.2902315)"
"[337346700, 337346702]","['2', '3']",564,Továrenská cesta,secondary,50,False,True,132.72899999999998,,"LINESTRING (18.5330759 48.2894247, 18.5325545 48.2893001, 18.532374 48.2892821, 18.5322316 48.2892864, 18.5320108 48.2893121, 18.5318171 48.2893452, 18.5315975 48.2893795, 18.5315101 48.2893887, 18.5313373 48.2894133)"
51977367,,,Kozmálovská cesta,unclassified,,True,False,107.268,,"LINESTRING (18.5272583 48.2917948, 18.5271049 48.2917473, 18.5261391 48.2914403, 18.5259525 48.2913757)"
268144947,2,76,,primary,50,False,True,98.10900000000001,,"LINESTRING (18.5272583 48.2917948, 18.5268241 48.2912291, 18.5266445 48.2910128)"
51977367,,,Kozmálovská cesta,unclassified,,True,False,39.329,,"LINESTRING (18.5259525 48.2913757, 18.5256591 48.2912803, 18.52548 48.2912139)"
51977368,,,,unclassified,,True,False,21.243000000000002,,"LINESTRING (18.5259525 48.2913757, 18.5259502 48.29127, 18.5260143 48.2911961)"
337346702,2,564,Továrenská cesta,secondary,50,False,True,393.78,,"LINESTRING (18.5382377 48.2902315, 18.5352611 48.2899056, 18.5348077 48.2898447, 18.5330759 48.2894247)"
262261160,2,1546,Námestie Slov. národného povstania,tertiary,50,False,False,37.655,,"LINESTRING (18.5312761 48.2884008, 18.5313021 48.288739)"
51977363,2,1546,Tekovská cesta,tertiary,50,False,True,407.01199999999994,,"LINESTRING (18.5312761 48.2884008, 18.5312724 48.2883764, 18.5311879 48.2875227, 18.5311593 48.2873071, 18.5309854 48.2858112, 18.5305197 48.2847939)"
543880695,2,,Námestie Slov. národného povstania,residential,,False,True,34.698,,"LINESTRING (18.5312761 48.2884008, 18.5313483 48.2883997, 18.5315702 48.2883935, 18.5317447 48.2883884)"
51977361,,,Stará,residential,,False,False,162.251,,"LINESTRING (18.5301675 48.2864788, 18.5298868 48.2851455, 18.5299046 48.2850743, 18.5299147 48.2850342)"
51977361,,,Stará,residential,,False,True,319.726,,"LINESTRING (18.5301675 48.2864788, 18.5302701 48.2869661, 18.5302352 48.2871902, 18.5302159 48.2872585, 18.5300494 48.2878471, 18.5300578 48.2882375, 18.5300844 48.2883763, 18.5301488 48.2884924, 18.5302588 48.2885808, 18.5303613 48.2886275, 18.5311795 48.2887422, 18.5312503 48.2887397, 18.5313021 48.288739)"
51977602,,,Krátka,residential,,False,False,96.607,,"LINESTRING (18.5301675 48.2864788, 18.5297681 48.2864512, 18.5294205 48.286418, 18.5290513 48.2864162, 18.5288753 48.2864513)"
51977602,,,Krátka,residential,,False,True,96.607,,"LINESTRING (18.5288753 48.2864513, 18.5290513 48.2864162, 18.5294205 48.286418, 18.5297681 48.2864512, 18.5301675 48.2864788)"
543880692,1,,Námestie Slov. národného povstania,residential,,False,True,52.86800000000001,,"LINESTRING (18.5317447 48.2883884, 18.5317472 48.2884494, 18.5317605 48.2886847, 18.5317687 48.2888359, 18.5317672 48.2888489, 18.5317628 48.2888559, 18.5317566 48.2888616)"
543880694,2,,Nová,residential,,False,True,211.185,,"LINESTRING (18.5317447 48.2883884, 18.5319807 48.2883803, 18.5320311 48.2883786, 18.532459 48.2883639, 18.5325519 48.2883578, 18.5325908 48.2883419, 18.5326154 48.2883192, 18.532632 48.2882939, 18.5325214 48.2870208)"
543880695,2,,Námestie Slov. národného povstania,residential,,False,False,34.69799999999999,,"LINESTRING (18.5317447 48.2883884, 18.5315702 48.2883935, 18.5313483 48.2883997, 18.5312761 48.2884008)"
543880692,1,,Námestie Slov. národného povstania,residential,,False,False,52.867999999999995,,"LINESTRING (18.5317566 48.2888616, 18.5317628 48.2888559, 18.5317672 48.2888489, 18.5317687 48.2888359, 18.5317605 48.2886847, 18.5317472 48.2884494, 18.5317447 48.2883884)"
543880694,2,,Nová,residential,,False,False,211.185,,"LINESTRING (18.5325214 48.2870208, 18.532632 48.2882939, 18.5326154 48.2883192, 18.5325908 48.2883419, 18.5325519 48.2883578, 18.532459 48.2883639, 18.5320311 48.2883786, 18.5319807 48.2883803, 18.5317447 48.2883884)"
"[262261160, 337346699, 545459727]","['2', '3']",1546,Námestie Slov. národného povstania,tertiary,50,False,False,58.84,,"LINESTRING (18.531315 48.2888882, 18.5313201 48.2889473, 18.5313337 48.2890806, 18.5313708 48.2893041, 18.5313547 48.2893656, 18.5313373 48.2894133)"
262261160,2,1546,Námestie Slov. národného povstania,tertiary,50,False,True,16.619,,"LINESTRING (18.531315 48.2888882, 18.531313 48.2888522, 18.5313021 48.288739)"
543880691,1,,Námestie Slov. národného povstania,residential,,True,False,32.973,,"LINESTRING (18.531315 48.2888882, 18.5314039 48.2888856, 18.5314306 48.2888839, 18.5316534 48.288873, 18.5317401 48.2888685, 18.5317566 48.2888616)"
