osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
4350694,Pevnostný rad,residential,False,True,149.31900000000002,"LINESTRING (18.1290779 47.7565517, 18.1288668 47.7564361, 18.1277086 47.755802, 18.1276563 47.7557733, 18.127599 47.7557419, 18.1275291 47.7557037)",30,,
4350701,Svätoondrejská,residential,False,True,269.763,"LINESTRING (18.1272193 47.7574441, 18.127193 47.7573277, 18.1269165 47.7568372, 18.1265336 47.7569299, 18.1264302 47.756955, 18.1259722 47.7570353, 18.1255287 47.7570787, 18.1249424 47.7570647, 18.1248067 47.7570614, 18.1244863 47.7571165, 18.1243296 47.7571434)",30,1,
4350701,Svätoondrejská,residential,False,False,269.763,"LINESTRING (18.1243296 47.7571434, 18.1244863 47.7571165, 18.1248067 47.7570614, 18.1249424 47.7570647, 18.1255287 47.7570787, 18.1259722 47.7570353, 18.1264302 47.756955, 18.1265336 47.7569299, 18.1269165 47.7568372, 18.127193 47.7573277, 18.1272193 47.7574441)",30,1,
117556078,Lehárova,residential,False,False,66.215,"LINESTRING (18.1243296 47.7571434, 18.1241646 47.7568971, 18.1240092 47.7567056, 18.1239339 47.7566111)",30,,
117556078,Lehárova,residential,False,True,105.298,"LINESTRING (18.1243296 47.7571434, 18.1243862 47.75722, 18.1244454 47.7573002, 18.1246241 47.7575541, 18.1247129 47.757901, 18.1247412 47.7580387)",30,,
4370583,Jókaiho,residential,True,False,206.40099999999998,"LINESTRING (18.1315308 47.7609425, 18.1315167 47.7609131, 18.1312094 47.7602724, 18.1311221 47.7601403, 18.1308706 47.75976, 18.1305714 47.759253, 18.1305543 47.7592085)",30,,
4370582,Kálmána Thalyho,residential,True,False,182.31,"LINESTRING (18.1332614 47.7599565, 18.1332558 47.7601623, 18.1332021 47.7602585, 18.1330909 47.7603706, 18.1327176 47.7605358, 18.1323053 47.7606646, 18.1315907 47.760921, 18.1315308 47.7609425)",30,,
4893800,Františkánov,residential,False,False,186.543,"LINESTRING (18.1332614 47.7599565, 18.1332516 47.7599553, 18.1330821 47.7599277, 18.1330303 47.7599124, 18.1329198 47.759871, 18.1323672 47.7595931, 18.1323012 47.7595599, 18.1319073 47.7593615, 18.1315241 47.7591692, 18.1313567 47.758936)",30,,
31026989,Gombaiho,residential,False,True,75.032,"LINESTRING (18.1332614 47.7599565, 18.1334332 47.7600347, 18.133595 47.760096, 18.1340572 47.7603642)",,,
31027023,Zámoryho,residential,False,False,23.757,"LINESTRING (18.1332614 47.7599565, 18.1333887 47.7598398, 18.133461 47.7597909)",30,,
4893800,Františkánov,residential,False,True,186.543,"LINESTRING (18.1313567 47.758936, 18.1315241 47.7591692, 18.1319073 47.7593615, 18.1323012 47.7595599, 18.1323672 47.7595931, 18.1329198 47.759871, 18.1330303 47.7599124, 18.1330821 47.7599277, 18.1332516 47.7599553, 18.1332614 47.7599565)",30,,
8396678,Pohraničná,residential,False,False,67.199,"LINESTRING (18.1313567 47.758936, 18.1312351 47.7589773, 18.130639 47.7591797, 18.1305543 47.7592085)",30,,
8396678,Pohraničná,residential,False,False,205.946,"LINESTRING (18.1305543 47.7592085, 18.1304721 47.7592278, 18.1300409 47.7593118, 18.1297657 47.7594007, 18.1292066 47.7596622, 18.1291086 47.7597081, 18.1288335 47.7598653, 18.1282604 47.7601928)",30,,
8396678,Pohraničná,residential,False,True,67.199,"LINESTRING (18.1305543 47.7592085, 18.130639 47.7591797, 18.1312351 47.7589773, 18.1313567 47.758936)",30,,
"[166393106, 4806838]","['Jókaiho', 'Františkánov']",residential,True,False,250.699,"LINESTRING (18.1305543 47.7592085, 18.1302914 47.7584519, 18.1302651 47.7582334, 18.1302745 47.758158, 18.1302987 47.7581166, 18.1303363 47.7580978, 18.1303899 47.7580948, 18.1304445 47.7581119, 18.1310186 47.7585671, 18.1313567 47.758936)",30,,
31026989,Gombaiho,residential,False,True,49.659,"LINESTRING (18.1340572 47.7603642, 18.1347208 47.7603854)",,,
31026989,Gombaiho,residential,False,False,75.032,"LINESTRING (18.1340572 47.7603642, 18.133595 47.760096, 18.1334332 47.7600347, 18.1332614 47.7599565)",,,
31027007,Jazerná,residential,False,False,64.102,"LINESTRING (18.1340572 47.7603642, 18.1342582 47.7604901, 18.13449 47.7605949, 18.1347363 47.7607141)",,,
"[4661777, 4661778]",Kapitánova,residential,False,False,242.152,"LINESTRING (18.1309076 47.7615244, 18.1308618 47.7614997, 18.1305234 47.76129, 18.1300402 47.7609537, 18.1298869 47.7610552, 18.129856 47.7610757, 18.129387 47.761365, 18.1287801 47.7617393, 18.1286338 47.7618274, 18.1285519 47.7618767)",30,,
4661779,Námestie Kossutha,residential,True,False,79.72800000000001,"LINESTRING (18.1309076 47.7615244, 18.1314795 47.7609904, 18.1315308 47.7609425)",30,,
"[4661777, 4661778]",Kapitánova,residential,False,True,242.15200000000004,"LINESTRING (18.1285519 47.7618767, 18.1286338 47.7618274, 18.1287801 47.7617393, 18.129387 47.761365, 18.129856 47.7610757, 18.1298869 47.7610552, 18.1300402 47.7609537, 18.1305234 47.76129, 18.1308618 47.7614997, 18.1309076 47.7615244)",30,,
31026995,Majstrovská,residential,True,False,160.363,"LINESTRING (18.1336769 47.7617683, 18.1336593 47.761391, 18.1337103 47.7611391, 18.1338544 47.7607394, 18.1340572 47.7603642)",,,
4316693,Biskupa Királya,residential,True,False,22.825,"LINESTRING (18.1234648 47.7607147, 18.1232735 47.7608338, 18.1232408 47.7608542)",,,
26768479,Športová,residential,False,True,316.3280000000001,"LINESTRING (18.1365084 47.756414, 18.136489 47.756452, 18.1364842 47.756461, 18.1360301 47.7573265, 18.1360041 47.757378, 18.1358539 47.7576563, 18.1355311 47.7582548, 18.1354908 47.7583295, 18.1353179 47.7586502, 18.1351192 47.7590262, 18.1350741 47.75909)",,,
31026822,Hradná,residential,False,True,324.003,"LINESTRING (18.1365084 47.756414, 18.1363534 47.7563533, 18.1362619 47.7563218, 18.1358815 47.756237, 18.1354979 47.7562411, 18.1350527 47.7562955, 18.1343596 47.756356, 18.1340386 47.756384, 18.1338525 47.7563615, 18.1336922 47.7563421, 18.1331029 47.7561243, 18.1324271 47.7558789)",,,
31026815,Hradná,residential,False,True,98.107,"LINESTRING (18.1324271 47.7558789, 18.1322533 47.7559501, 18.1314921 47.7562622, 18.1313055 47.756337)",30,,
31026822,Hradná,residential,False,False,324.003,"LINESTRING (18.1324271 47.7558789, 18.1331029 47.7561243, 18.1336922 47.7563421, 18.1338525 47.7563615, 18.1340386 47.756384, 18.1343596 47.756356, 18.1350527 47.7562955, 18.1354979 47.7562411, 18.1358815 47.756237, 18.1362619 47.7563218, 18.1363534 47.7563533, 18.1365084 47.756414)",,,
31027124,Hradná,residential,False,False,227.821,"LINESTRING (18.1324271 47.7558789, 18.1324553 47.7558425, 18.1327712 47.7554338, 18.1328636 47.7553143, 18.1332569 47.7548056, 18.1334261 47.7547386, 18.1336737 47.7546406, 18.1337047 47.7546283, 18.13408 47.7544797, 18.1342348 47.7544144, 18.1343283 47.7543751)",,,
31027011,Vozová,residential,False,True,39.404,"LINESTRING (18.1347363 47.7607141, 18.134974 47.7603978)",,,
31027007,Jazerná,residential,False,True,64.102,"LINESTRING (18.1347363 47.7607141, 18.13449 47.7605949, 18.1342582 47.7604901, 18.1340572 47.7603642)",,,
31026989,Gombaiho,residential,False,False,49.659,"LINESTRING (18.1347208 47.7603854, 18.1340572 47.7603642)",,,
31026989,Gombaiho,residential,False,True,18.977,"LINESTRING (18.1347208 47.7603854, 18.134974 47.7603978)",,,
31027020,Csokonaiho,residential,False,False,138.71200000000002,"LINESTRING (18.1347208 47.7603854, 18.1352754 47.7592441, 18.135297 47.7591996)",,,
31027020,Csokonaiho,residential,False,True,138.71200000000002,"LINESTRING (18.135297 47.7591996, 18.1352754 47.7592441, 18.1347208 47.7603854)",,,
323918285,Vnútorná okružná,residential,False,False,20.643,"LINESTRING (18.135297 47.7591996, 18.1351899 47.759147, 18.1350741 47.75909)",,,
377972495,M. Csáka,residential,True,False,40.441,"LINESTRING (18.133461 47.7597909, 18.1331629 47.7594874)",30,,
31027023,Zámoryho,residential,False,False,126.19,"LINESTRING (18.133461 47.7597909, 18.1335388 47.7597539, 18.1341537 47.7588923, 18.1342303 47.7587893)",30,,
31027023,Zámoryho,residential,False,True,23.757,"LINESTRING (18.133461 47.7597909, 18.1333887 47.7598398, 18.1332614 47.7599565)",30,,
729879888,Vnútorná okružná,residential,False,True,71.389,"LINESTRING (18.1342303 47.7587893, 18.1350741 47.75909)",,,
31027023,Zámoryho,residential,False,True,126.19,"LINESTRING (18.1342303 47.7587893, 18.1341537 47.7588923, 18.1335388 47.7597539, 18.133461 47.7597909)",30,,
"[593085418, 326019919, 4541007, 238073299, 326019967]","['Hradná', 'Vnútorná okružná']",residential,False,False,447.1790000000001,"LINESTRING (18.1342303 47.7587893, 18.1341585 47.7587644, 18.1340447 47.758725, 18.1334664 47.7584966, 18.1324747 47.7580458, 18.1319772 47.7577828, 18.131147 47.7572752, 18.1304482 47.7567605, 18.1304395 47.756735, 18.1304417 47.7567073, 18.1304688 47.756675, 18.1305182 47.7566453, 18.1308845 47.7565122, 18.1310232 47.7564639, 18.1313055 47.756337)",30,,
31027063,J. Husa,residential,False,False,35.343,"LINESTRING (18.1323193 47.7583267, 18.132021 47.7585733)",30,,
"[237996137, 31027031]",Letná,residential,False,False,207.399,"LINESTRING (18.1323193 47.7583267, 18.1318578 47.7580074, 18.1314182 47.7576891, 18.131262 47.7575883, 18.1305699 47.7574269, 18.1303943 47.757381, 18.130171 47.7572189)",30,1,
"[31027029, 31027031]","['M. Csáka', 'Letná']",residential,False,True,167.663,"LINESTRING (18.1323193 47.7583267, 18.1330884 47.7588555, 18.1332282 47.7589409, 18.133201 47.7590236, 18.1329769 47.7591878, 18.1329863 47.7592675, 18.1330088 47.7593372, 18.1331629 47.7594874)",30,,
31027063,J. Husa,residential,False,True,35.343,"LINESTRING (18.132021 47.7585733, 18.1323193 47.7583267)",30,,
4350676,Tržničné námestie,residential,False,False,75.168,"LINESTRING (18.1249711 47.7586968, 18.1247589 47.7580893, 18.1247412 47.7580387)",30,,
364026801,Tržničné námestie,residential,True,False,9.986,"LINESTRING (18.1249711 47.7586968, 18.1249563 47.7587145, 18.1249263 47.7587504, 18.1249028 47.7587739)",30,,
31026989,Gombaiho,residential,False,False,18.977,"LINESTRING (18.134974 47.7603978, 18.1347208 47.7603854)",,,
31027011,Vozová,residential,False,False,39.404,"LINESTRING (18.134974 47.7603978, 18.1347363 47.7607141)",,,
237575785,Námestie Milana Rastislava Štefánika,residential,False,False,97.643,"LINESTRING (18.1274717 47.7594928, 18.1276109 47.7596173, 18.1276911 47.7596891, 18.1281572 47.7601015, 18.1282604 47.7601928)",30,,
"[237996137, 31027031]",Letná,residential,False,True,207.399,"LINESTRING (18.130171 47.7572189, 18.1303943 47.757381, 18.1305699 47.7574269, 18.131262 47.7575883, 18.1314182 47.7576891, 18.1318578 47.7580074, 18.1323193 47.7583267)",30,1,
4350695,Pevnostný rad,residential,False,True,30.463,"LINESTRING (18.1295682 47.7567222, 18.1291862 47.7566268)",,,
31027124,Hradná,residential,False,True,227.821,"LINESTRING (18.1343283 47.7543751, 18.1342348 47.7544144, 18.13408 47.7544797, 18.1337047 47.7546283, 18.1336737 47.7546406, 18.1334261 47.7547386, 18.1332569 47.7548056, 18.1328636 47.7553143, 18.1327712 47.7554338, 18.1324553 47.7558425, 18.1324271 47.7558789)",,,
4263290,Elektrárenská cesta,residential,False,True,220.727,"LINESTRING (18.1301506 47.7547908, 18.1295373 47.7550148, 18.1293395 47.755087, 18.1283739 47.7554102, 18.1279043 47.7555733, 18.1277898 47.7556131, 18.1275291 47.7557037)",30,,
"[26768480, 1138425949]",,residential,False,True,192.60999999999999,"LINESTRING (18.1301506 47.7547908, 18.1301999 47.7548575, 18.1307081 47.7555441, 18.1312273 47.7562713, 18.1313055 47.756337)",30,,
4263290,Elektrárenská cesta,residential,False,False,220.72699999999998,"LINESTRING (18.1275291 47.7557037, 18.1277898 47.7556131, 18.1279043 47.7555733, 18.1283739 47.7554102, 18.1293395 47.755087, 18.1295373 47.7550148, 18.1301506 47.7547908)",30,,
4350694,Pevnostný rad,residential,False,False,149.31900000000002,"LINESTRING (18.1275291 47.7557037, 18.127599 47.7557419, 18.1276563 47.7557733, 18.1277086 47.755802, 18.1288668 47.7564361, 18.1290779 47.7565517)",30,,
117556070,Dunajské nábrežie,residential,False,True,287.12800000000004,"LINESTRING (18.1275291 47.7557037, 18.1268598 47.7558789, 18.1260849 47.7560814, 18.1254662 47.7562235, 18.1250286 47.756324, 18.1241667 47.75655, 18.1239339 47.7566111)",30,,
117556070,Dunajské nábrežie,residential,False,False,287.128,"LINESTRING (18.1239339 47.7566111, 18.1241667 47.75655, 18.1250286 47.756324, 18.1254662 47.7562235, 18.1260849 47.7560814, 18.1268598 47.7558789, 18.1275291 47.7557037)",30,,
117556078,Lehárova,residential,False,True,66.215,"LINESTRING (18.1239339 47.7566111, 18.1240092 47.7567056, 18.1241646 47.7568971, 18.1243296 47.7571434)",30,,
"[31027029, 31027031]","['M. Csáka', 'Letná']",residential,False,False,167.663,"LINESTRING (18.1331629 47.7594874, 18.1330088 47.7593372, 18.1329863 47.7592675, 18.1329769 47.7591878, 18.133201 47.7590236, 18.1332282 47.7589409, 18.1330884 47.7588555, 18.1323193 47.7583267)",30,,
