osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,width
8162435,,Hlohovská cesta,residential,,False,False,92.576,,"LINESTRING (17.7688471 48.4429317, 17.7688521 48.4430768, 17.7679167 48.443093, 17.7678162 48.4430947)",
8162435,,Hlohovská cesta,residential,,False,True,62.647000000000006,,"LINESTRING (17.7688471 48.4429317, 17.7688469 48.4428106, 17.7688466 48.4425776, 17.7688463 48.4423683)",
964514503,,Hlohovská cesta,residential,,False,True,33.594,,"LINESTRING (17.7693018 48.4429146, 17.7688471 48.4429317)",
5219789,,Holubyho,residential,,False,False,17.012999999999998,,"LINESTRING (17.7640345 48.4471801, 17.7641047 48.4472414, 17.7641739 48.447302)",
5219789,,Holubyho,residential,,False,True,168.17600000000002,,"LINESTRING (17.7640345 48.4471801, 17.763898 48.4469869, 17.7637995 48.4467721, 17.7637475 48.4465962, 17.7636385 48.4462275, 17.7634018 48.4457322)",
22421424,,Holubyho,residential,,False,False,205.928,,"LINESTRING (17.7640345 48.4471801, 17.7637898 48.4472003, 17.763442 48.447146, 17.7632991 48.4468162, 17.7632256 48.44643, 17.7632818 48.4458815, 17.7634018 48.4457322)",
5219789,,Holubyho,residential,,False,True,18.163,,"LINESTRING (17.7634018 48.4457322, 17.7633715 48.4455701)",
5219789,,Holubyho,residential,,False,False,168.176,,"LINESTRING (17.7634018 48.4457322, 17.7636385 48.4462275, 17.7637475 48.4465962, 17.7637995 48.4467721, 17.763898 48.4469869, 17.7640345 48.4471801)",
22421424,,Holubyho,residential,,False,True,205.92799999999994,,"LINESTRING (17.7634018 48.4457322, 17.7632818 48.4458815, 17.7632256 48.44643, 17.7632991 48.4468162, 17.763442 48.447146, 17.7637898 48.4472003, 17.7640345 48.4471801)",
837593014,1,Nádražná,residential,50,False,True,12.463,,"LINESTRING (17.7593496 48.4411925, 17.7593241 48.4410817)",6
29543963,1,Nádražná,residential,50,True,False,124.527,,"LINESTRING (17.7593496 48.4411925, 17.7594128 48.4413083, 17.7595546 48.4415084, 17.7595857 48.4416946, 17.7596902 48.4422788)",3
4364424,,Hurbanova,residential,,False,True,142.615,,"LINESTRING (17.7645672 48.4456063, 17.7664885 48.4457503)",
4364424,,Hurbanova,residential,,False,False,88.359,,"LINESTRING (17.7645672 48.4456063, 17.7639582 48.4455717, 17.7634339 48.4455703, 17.7633715 48.4455701)",
30722333,,,residential,,False,False,98.622,,"LINESTRING (17.7645672 48.4456063, 17.76458 48.4459282, 17.7646239 48.4462006, 17.7647038 48.4464867)",
30722333,,,residential,,False,True,98.622,,"LINESTRING (17.7647038 48.4464867, 17.7646239 48.4462006, 17.76458 48.4459282, 17.7645672 48.4456063)",
30722337,,Bernolákova,residential,,False,False,126.676,,"LINESTRING (17.7647873 48.4465158, 17.7650732 48.4464937, 17.7664177 48.4463577, 17.7664834 48.4463425)",
23337686,2,Hlohovská cesta,tertiary,,False,False,39.448,1319,"LINESTRING (17.7681769 48.4461828, 17.7682296 48.4463257, 17.7682296 48.4464371, 17.7681832 48.4465283)",
23337686,2,Hlohovská cesta,tertiary,,False,True,40.427,1319,"LINESTRING (17.7681769 48.4461828, 17.7680363 48.4458944, 17.7680027 48.4458382)",
30722337,,Bernolákova,residential,,False,True,126.18499999999999,,"LINESTRING (17.7681769 48.4461828, 17.7680946 48.4461901, 17.7668199 48.4463027, 17.7664834 48.4463425)",
30722335,,,residential,,False,False,65.851,,"LINESTRING (17.7664834 48.4463425, 17.7664885 48.4457503)",
30722337,,Bernolákova,residential,,False,False,126.18499999999999,,"LINESTRING (17.7664834 48.4463425, 17.7668199 48.4463027, 17.7680946 48.4461901, 17.7681769 48.4461828)",
30722337,,Bernolákova,residential,,False,True,126.676,,"LINESTRING (17.7664834 48.4463425, 17.7664177 48.4463577, 17.7650732 48.4464937, 17.7647873 48.4465158)",
4364424,,Hurbanova,residential,,False,False,142.615,,"LINESTRING (17.7664885 48.4457503, 17.7645672 48.4456063)",
30722335,,,residential,,False,True,65.851,,"LINESTRING (17.7664885 48.4457503, 17.7664834 48.4463425)",
4364424,,Hurbanova,residential,,False,True,112.12100000000001,,"LINESTRING (17.7664885 48.4457503, 17.7679028 48.4458292, 17.7680027 48.4458382)",
1184817797,1,Gucmanova,residential,20,False,True,12.755,,"LINESTRING (17.7683378 48.4465797, 17.7681832 48.4465283)",
1184817797,1,Gucmanova,residential,20,False,False,131.094,,"LINESTRING (17.7683378 48.4465797, 17.768479 48.4465994, 17.7686546 48.4466085, 17.7701071 48.446684)",
4311546,,Námestie sv. Ignáca,tertiary,,False,False,12.719000000000001,1319,"LINESTRING (17.7642878 48.4472174, 17.764236 48.4472451, 17.7641739 48.447302)",
4311546,,Námestie sv. Ignáca,tertiary,,False,True,302.14199999999994,1319,"LINESTRING (17.7642878 48.4472174, 17.7644548 48.4471262, 17.7647104 48.447025, 17.7648463 48.4469881, 17.7651578 48.446945, 17.7665361 48.4468061, 17.7673337 48.4467205, 17.7679674 48.4466261, 17.7681063 48.4465824, 17.7681832 48.4465283)",
984719828,,,residential,,False,False,29.047,,"LINESTRING (17.7642878 48.4472174, 17.7643537 48.4472847, 17.764408 48.4473489, 17.7644621 48.4474501)",
49415327,,Hollého,residential,,False,False,36.344,,"LINESTRING (17.7644621 48.4474501, 17.7646888 48.4477403)",
1133005420,,,residential,,False,False,30.334,,"LINESTRING (17.7644621 48.4474501, 17.7640822 48.4475546)",
1133005420,,,residential,,False,True,35.531,,"LINESTRING (17.7644621 48.4474501, 17.7649064 48.4473266)",
984719828,,,residential,,False,True,29.047000000000004,,"LINESTRING (17.7644621 48.4474501, 17.764408 48.4473489, 17.7643537 48.4472847, 17.7642878 48.4472174)",
1133005420,,,residential,,False,True,30.334,,"LINESTRING (17.7640822 48.4475546, 17.7644621 48.4474501)",
4725747,2,Piešťanská cesta,tertiary,,False,True,86.83,1319,"LINESTRING (17.7629939 48.448557, 17.7636088 48.4478911)",
4725738,,Hollého,residential,,False,False,235.84599999999998,,"LINESTRING (17.7673418 48.4477019, 17.7676419 48.4476214, 17.7681285 48.447469, 17.768594 48.4473252, 17.7689917 48.4471728, 17.7694561 48.4470074, 17.7698592 48.4468639, 17.7700665 48.4467539, 17.7700817 48.4467277, 17.7701071 48.446684)",
4725738,,Hollého,residential,,False,True,131.316,,"LINESTRING (17.7673418 48.4477019, 17.7671527 48.4477526, 17.7664663 48.4479018, 17.7656578 48.4480845)",
22421409,,,residential,,False,True,60.469,,"LINESTRING (17.7673418 48.4477019, 17.767123 48.4474816, 17.7668963 48.4472454)",
4364418,2,Gojdičova,residential,50,False,False,29.911,,"LINESTRING (17.7628064 48.4410129, 17.7632117 48.4410047)",
4364418,2,Gojdičova,residential,50,False,True,45.321,,"LINESTRING (17.7628064 48.4410129, 17.7623341 48.4410225, 17.7621928 48.4410309)",
267938955,,,residential,,False,False,56.305,,"LINESTRING (17.7628064 48.4410129, 17.7628105 48.4410754, 17.7628251 48.4415191)",
4364418,2,Gojdičova,residential,50,False,False,46.708,,"LINESTRING (17.7604016 48.441062, 17.7610346 48.4410516)",
4364418,2,Gojdičova,residential,50,False,True,79.512,,"LINESTRING (17.7604016 48.441062, 17.760184 48.4410656, 17.7598448 48.441072, 17.7593241 48.4410817)",
267938941,,Nádražná,living_street,,True,False,75.945,,"LINESTRING (17.7604016 48.441062, 17.760437 48.4411217, 17.7605474 48.4411935, 17.7605836 48.4412523, 17.7605927 48.4416048, 17.7605953 48.441705)",
267938955,,,residential,,False,True,56.305,,"LINESTRING (17.7628251 48.4415191, 17.7628105 48.4410754, 17.7628064 48.4410129)",
1201198876,,Nádražná,living_street,,True,False,66.708,,"LINESTRING (17.7605953 48.441705, 17.7605671 48.4420693, 17.7605299 48.4422605, 17.7605217 48.4423025)",
4339283,2,Štúrova,residential,50,False,True,22.893,,"LINESTRING (17.7605217 48.4423025, 17.7602114 48.4422987)",
4339283,2,Štúrova,residential,50,False,False,38.792,,"LINESTRING (17.7605217 48.4423025, 17.7606306 48.4423088, 17.7610456 48.4423329)",
4436906,,,residential,,False,True,73.123,,"LINESTRING (17.7688224 48.4410296, 17.7687576 48.4410275, 17.7687624 48.4409769, 17.7687581 48.4407961, 17.7687269 48.4407556, 17.7686701 48.4407151, 17.7686062 48.4406849, 17.7684961 48.440668, 17.7682623 48.4406741)",
907655098,,,residential,,False,False,75.052,,"LINESTRING (17.7688224 48.4410296, 17.7687833 48.4414032, 17.7687737 48.4414955, 17.7686584 48.4415949, 17.7685406 48.4416214)",
1186986172,,Emila Skákalu,residential,,False,False,41.364000000000004,,"LINESTRING (17.7688224 48.4410296, 17.7691492 48.44104, 17.7691855 48.4410466, 17.7693745 48.4410809)",
907655102,,Emila Skákalu,residential,,False,False,59.167,,"LINESTRING (17.7699324 48.4405773, 17.769935 48.4410844, 17.7699351 48.4411094)",
907655102,,Emila Skákalu,residential,,False,True,43.733,,"LINESTRING (17.7699485 48.4415026, 17.7699351 48.4411094)",
907655100,,Emila Skákalu,residential,,False,True,41.331,,"LINESTRING (17.7699351 48.4411094, 17.7693749 48.4411165)",
907655102,,Emila Skákalu,residential,,False,False,43.733,,"LINESTRING (17.7699351 48.4411094, 17.7699485 48.4415026)",
907655102,,Emila Skákalu,residential,,False,True,59.167,,"LINESTRING (17.7699351 48.4411094, 17.769935 48.4410844, 17.7699324 48.4405773)",
907655099,,Emila Skákalu,residential,,False,False,3.959,,"LINESTRING (17.7693749 48.4411165, 17.7693745 48.4410809)",
907655099,,Emila Skákalu,residential,,False,True,24.141,,"LINESTRING (17.7693749 48.4411165, 17.7693772 48.4413336)",
907655100,,Emila Skákalu,residential,,False,False,41.331,,"LINESTRING (17.7693749 48.4411165, 17.7699351 48.4411094)",
907655099,,Emila Skákalu,residential,,False,True,43.561,,"LINESTRING (17.7693531 48.4406894, 17.7693745 48.4410809)",
907655099,,Emila Skákalu,residential,,False,False,24.141,,"LINESTRING (17.7693772 48.4413336, 17.7693749 48.4411165)",
907655099,,Emila Skákalu,residential,,False,False,43.561,,"LINESTRING (17.7693745 48.4410809, 17.7693531 48.4406894)",
907655099,,Emila Skákalu,residential,,False,True,3.959,,"LINESTRING (17.7693745 48.4410809, 17.7693749 48.4411165)",
1186986172,,Emila Skákalu,residential,,False,True,41.364000000000004,,"LINESTRING (17.7693745 48.4410809, 17.7691855 48.4410466, 17.7691492 48.44104, 17.7688224 48.4410296)",
909068644,2,Hlohovská cesta,tertiary,,False,False,109.427,1319,"LINESTRING (17.7677205 48.439691, 17.7677419 48.440675)",
8162435,,Hlohovská cesta,residential,,False,False,62.647,,"LINESTRING (17.7688463 48.4423683, 17.7688466 48.4425776, 17.7688469 48.4428106, 17.7688471 48.4429317)",
8162435,,Hlohovská cesta,residential,,False,True,10.742,,"LINESTRING (17.7688463 48.4423683, 17.7688378 48.4423233, 17.7687931 48.4422815)",
964514501,,,residential,,False,True,30.233999999999995,,"LINESTRING (17.7688463 48.4423683, 17.7689177 48.4423919, 17.7689754 48.4423967, 17.7690273 48.4423862, 17.7690535 48.4423551, 17.76906 48.4423236, 17.7690491 48.4422856, 17.7690243 48.442251)",
964514502,,,residential,,False,True,17.388,,"LINESTRING (17.7687931 48.4422815, 17.7690243 48.442251)",
8162435,,Hlohovská cesta,residential,,False,False,10.742,,"LINESTRING (17.7687931 48.4422815, 17.7688378 48.4423233, 17.7688463 48.4423683)",
8162435,,Hlohovská cesta,residential,,False,True,74.542,,"LINESTRING (17.7687931 48.4422815, 17.7686993 48.4422571, 17.7679073 48.4422725, 17.7677899 48.4422748)",
964514502,,,residential,,False,False,17.388,,"LINESTRING (17.7690243 48.442251, 17.7687931 48.4422815)",
964514501,,,residential,,False,False,30.233999999999998,,"LINESTRING (17.7690243 48.442251, 17.7690491 48.4422856, 17.76906 48.4423236, 17.7690535 48.4423551, 17.7690273 48.4423862, 17.7689754 48.4423967, 17.7689177 48.4423919, 17.7688463 48.4423683)",
964514502,,,residential,,False,True,27.894000000000002,,"LINESTRING (17.7690243 48.442251, 17.769036 48.4420304, 17.7690376 48.4420003)",
4725747,2,Piešťanská cesta,tertiary,,False,False,35.592,1319,"LINESTRING (17.76386 48.4476178, 17.7636088 48.4478911)",
990300228,,,residential,,False,True,82.344,,"LINESTRING (17.76386 48.4476178, 17.7643258 48.4482908)",
4725747,2,Piešťanská cesta,tertiary,,False,True,42.079,1319,"LINESTRING (17.76386 48.4476178, 17.7639951 48.4474717, 17.7641739 48.447302)",
990300228,,,residential,,False,False,82.344,,"LINESTRING (17.7643258 48.4482908, 17.76386 48.4476178)",
1133005420,,,residential,,False,False,35.531,,"LINESTRING (17.7649064 48.4473266, 17.7644621 48.4474501)",
4439484,,Jozefa Murgaša,residential,,False,True,106.018,,"LINESTRING (17.7606812 48.4436708, 17.7608647 48.4436839, 17.7620746 48.4436734, 17.7621172 48.4436711)",
