osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
1199687096,1,,,secondary,True,False,7.435,"LINESTRING (18.6212773 49.4048912, 18.6212939 49.404904, 18.6213066 49.4049185, 18.6213151 49.4049343, 18.621319 49.4049508)",,,roundabout
1199687094,1,,,secondary,True,False,4.9079999999999995,"LINESTRING (18.621319 49.4049508, 18.621317 49.4049728, 18.6213069 49.4049939)",,,roundabout
1199687093,1,,,secondary,True,False,6.085,"LINESTRING (18.6210384 49.4049577, 18.6210408 49.4049395, 18.6210487 49.404922, 18.6210618 49.4049059)",,,roundabout
269592476,1,487,Kysucká cesta,secondary,True,False,37.056,"LINESTRING (18.6213069 49.4049939, 18.6214051 49.4051136, 18.6215017 49.4053009)",,,
1199687095,1,,,secondary,True,False,11.501000000000001,"LINESTRING (18.6213069 49.4049939, 18.6212938 49.4050089, 18.6212766 49.405022, 18.6212559 49.4050327, 18.6212325 49.4050408, 18.6212071 49.4050459, 18.6211808 49.4050477)",,,roundabout
269592492,1,484,Predmierska cesta,secondary,True,False,19.476,"LINESTRING (18.6211301 49.405042, 18.6209299 49.4050655, 18.6208652 49.4050731)",,,
269592507,1,,,secondary,True,False,12.187999999999999,"LINESTRING (18.6211301 49.405042, 18.6211048 49.405034, 18.6210826 49.4050229, 18.6210641 49.4050091, 18.6210503 49.4049932, 18.6210416 49.4049758, 18.6210384 49.4049577)",,,roundabout
269592507,1,,,secondary,True,False,3.739,"LINESTRING (18.6211808 49.4050477, 18.621155 49.4050464, 18.6211301 49.405042)",,,roundabout
269592487,1,484,Predmierska cesta,secondary,True,False,17.936,"LINESTRING (18.6208652 49.4050731, 18.6210384 49.4049577)",,,
"[269592489, 269592497, 23337926]",,484,Predmierska cesta,secondary,False,False,49.411,"LINESTRING (18.6208652 49.4050731, 18.6208323 49.4050867, 18.62032 49.4052862, 18.6202798 49.4053019)",50,yes,
269592497,,484,Predmierska cesta,secondary,False,False,6.097,"LINESTRING (18.6202798 49.4053019, 18.6202081 49.4053307)",50,,
"[269592497, 269592489, 23337926]",,484,Predmierska cesta,secondary,False,True,49.411,"LINESTRING (18.6202798 49.4053019, 18.62032 49.4052862, 18.6208323 49.4050867, 18.6208652 49.4050731)",50,yes,
269592497,,484,Predmierska cesta,secondary,False,True,6.097,"LINESTRING (18.6202081 49.4053307, 18.6202798 49.4053019)",50,,
269592504,,,Severná,residential,False,False,16.772,"LINESTRING (18.6202081 49.4053307, 18.6202867 49.4054726)",50,,
269592504,,,Severná,residential,False,True,16.772,"LINESTRING (18.6202867 49.4054726, 18.6202081 49.4053307)",50,,
132082043,,,U Uhrov,residential,False,False,200.418,"LINESTRING (18.6202867 49.4054726, 18.6204019 49.4055385, 18.6205077 49.4056457, 18.6207022 49.4058666, 18.6210098 49.406117, 18.6213691 49.4063299, 18.6221202 49.4068082)",50,,
269592504,,,Severná,residential,False,False,92.003,"LINESTRING (18.6202867 49.4054726, 18.6202003 49.4055634, 18.6195767 49.4061589)",50,,
269592481,1,487,Kysucká cesta,secondary,True,False,38.973,"LINESTRING (18.6210618 49.4049059, 18.6210738 49.4047497, 18.6210467 49.4045564)",,,
1199687097,1,,,secondary,True,False,17.874000000000002,"LINESTRING (18.6210618 49.4049059, 18.6210795 49.4048917, 18.6211029 49.4048795, 18.6211297 49.4048707, 18.6211588 49.4048659, 18.6211889 49.4048652, 18.6212184 49.4048687, 18.6212575 49.4048806, 18.6212773 49.4048912)",,,roundabout
448034641,,,,residential,False,True,9.637,"LINESTRING (18.6217647 49.4055637, 18.6218754 49.4055155)",20,,
1194914960,2,487,Kysucká cesta,secondary,False,True,17.837,"LINESTRING (18.6217647 49.4055637, 18.6216253 49.4054314)",,,
1194914960,2,487,Kysucká cesta,secondary,False,False,373.85,"LINESTRING (18.6217647 49.4055637, 18.6218457 49.4056355, 18.6219887 49.4057484, 18.6221669 49.405885, 18.6224079 49.4060376, 18.6226672 49.4061845, 18.6228174 49.4062562, 18.622966 49.4063225, 18.6231237 49.4063897, 18.6232705 49.4064459, 18.6235911 49.4065602, 18.6248559 49.4069337, 18.6261127 49.4072886)",,,
699560015,,,Obchodná,residential,False,True,51.419,"LINESTRING (18.6224996 49.403125, 18.6219162 49.4030724, 18.6217967 49.4030576)",,,
448218728,,,,residential,False,True,49.722,"LINESTRING (18.6225045 49.4054227, 18.6218226 49.4053673)",20,,
132075326,,,,residential,False,False,83.87,"LINESTRING (18.6225045 49.4054227, 18.6226501 49.4053254, 18.6227399 49.4052576, 18.622996 49.4050684, 18.6230996 49.4049894, 18.623254 49.4048486)",20,,
132075326,,,,residential,False,True,46.361999999999995,"LINESTRING (18.6225045 49.4054227, 18.622448 49.4057657, 18.6224028 49.4058314)",20,,
453083915,,,Krátka,residential,False,False,39.984,"LINESTRING (18.623217 49.4058214, 18.6228294 49.4060777)",,,
448038867,,,,residential,False,False,136.009,"LINESTRING (18.6287663 49.4047013, 18.6302932 49.4054147)",50,,
699350064,,,Štúrova,residential,False,False,106.643,"LINESTRING (18.6287663 49.4047013, 18.628843 49.404638, 18.629143 49.404359, 18.6294232 49.4040783, 18.6291971 49.4039381)",,,
699560020,,,,residential,False,True,91.414,"LINESTRING (18.6287663 49.4047013, 18.6283657 49.4044479, 18.6281758 49.4043278, 18.6280569 49.4042632, 18.6278572 49.4041309)",40,,
448038867,,,,residential,False,True,136.009,"LINESTRING (18.6302932 49.4054147, 18.6287663 49.4047013)",50,,
699560017,,,Jašíkova,residential,False,True,157.36899999999997,"LINESTRING (18.6302932 49.4054147, 18.630971 49.40482, 18.6313196 49.4045257, 18.6317494 49.4044084)",,,
699560018,,,Jašíkova,residential,False,False,306.00199999999995,"LINESTRING (18.6302932 49.4054147, 18.6302553 49.4054492, 18.6298877 49.4058043, 18.6297916 49.4058864, 18.6288949 49.4066525, 18.6284979 49.4068892, 18.6281839 49.4068953, 18.6272002 49.4067327)",,,
132082043,,,U Uhrov,residential,False,False,34.932,"LINESTRING (18.6232426 49.4072519, 18.6233048 49.4072771, 18.623686 49.4073745)",50,,
132082043,,,U Uhrov,residential,False,True,95.022,"LINESTRING (18.6232426 49.4072519, 18.6229902 49.4071502, 18.6221202 49.4068082)",50,,
"[448040112, 99708371]",,,Severná,residential,False,True,172.247,"LINESTRING (18.6232426 49.4072519, 18.6231928 49.4074597, 18.6231643 49.4076305, 18.6231535 49.4077884, 18.6231623 49.4079819, 18.6231491 49.408034, 18.6231095 49.4080926, 18.6230822 49.4081256, 18.623037 49.4081578, 18.6229808 49.4081778, 18.6229311 49.4081826, 18.6228485 49.40818, 18.6226255 49.4081512, 18.6225396 49.4081423, 18.6224814 49.4081566, 18.6224456 49.4081854, 18.6223223 49.4083764)",50,,
55638839,,,Ku píle,residential,False,True,245.832,"LINESTRING (18.6325159 49.403535, 18.6308415 49.4036634, 18.6293778 49.40386, 18.6291971 49.4039381)",,,
448218729,,,,residential,False,True,46.992,"LINESTRING (18.623201 49.4052698, 18.623254 49.4048486)",,,
132075110,,,Pod Brehom,residential,False,True,23.719,"LINESTRING (18.626129 49.402423, 18.6260992 49.4025324, 18.6261113 49.4026343)",50,,
449038566,1,,Pod Brehom,residential,False,True,122.18400000000003,"LINESTRING (18.626129 49.402423, 18.626036 49.4024626, 18.6258978 49.40252, 18.6257569 49.4025828, 18.6255341 49.402721, 18.6251748 49.40307, 18.6251022 49.40315, 18.6250964 49.4031671, 18.6250907 49.403184, 18.6251024 49.4032441)",50,,
"[602931934, 602931935]",,,Pod Brehom,residential,False,False,16.868000000000002,"LINESTRING (18.626129 49.402423, 18.6261947 49.4024065, 18.6263509 49.4023769)",50,,
449114153,,,,residential,False,False,79.021,"LINESTRING (18.6247389 49.4031209, 18.6247971 49.403069, 18.6253764 49.4025439)",40,,
449114154,,,Jašíkova,residential,False,False,120.26599999999999,"LINESTRING (18.6247389 49.4031209, 18.6246637 49.4030511, 18.6244753 49.4028382, 18.6243623 49.4026053, 18.6242572 49.4023774, 18.6240881 49.4021325)",50,,
"[448035306, 449114154]",,,Jašíkova,residential,False,True,24.863,"LINESTRING (18.6247389 49.4031209, 18.6248257 49.4032048, 18.6249513 49.403296)",50,,
449114153,,,,residential,False,True,79.021,"LINESTRING (18.6253764 49.4025439, 18.6247971 49.403069, 18.6247389 49.4031209)",40,,
132076873,,,,residential,False,False,34.991,"LINESTRING (18.6265398 49.4050375, 18.6267448 49.4048518, 18.62683 49.404786)",,,
132076873,,,,residential,False,True,55.605999999999995,"LINESTRING (18.6265398 49.4050375, 18.6263615 49.4051586, 18.6262821 49.4052425, 18.6260615 49.4054271)",,,
"[448035306, 690149019, 55638828, 690149021]",,,"['Nádražná', 'Štúrova', 'Jašíkova']",residential,False,"[False, True]",234.43,"LINESTRING (18.6278572 49.4041309, 18.6277475 49.4040615, 18.6276608 49.4040224, 18.6274298 49.4039319, 18.627339 49.4039027, 18.6272575 49.4038828, 18.627176 49.4038698, 18.6263264 49.4037576, 18.6255363 49.4035489, 18.6251988 49.4034611, 18.6251446 49.4034383, 18.6249513 49.403296)","['40', '50']",,
690149020,,,,residential,False,True,104.128,"LINESTRING (18.6278572 49.4041309, 18.6277042 49.4042215, 18.6274902 49.4043484, 18.6272065 49.4045398, 18.6270605 49.4046433, 18.62683 49.404786)",40,,
699560020,,,,residential,False,False,91.414,"LINESTRING (18.6278572 49.4041309, 18.6280569 49.4042632, 18.6281758 49.4043278, 18.6283657 49.4044479, 18.6287663 49.4047013)",40,,
"[690149023, 699560021, 699560022, 1000309263]",,,Štúrova,residential,False,"[False, True]",106.09200000000001,"LINESTRING (18.6278572 49.4041309, 18.6280769 49.4040231, 18.628326 49.4039517, 18.6285381 49.4039123, 18.628856 49.4038603, 18.6290361 49.4038733, 18.6291971 49.4039381)",40,,
448218731,,,Beskydská,residential,False,True,6.422,"LINESTRING (18.6217967 49.4030576, 18.6217769 49.4031139)",,,
448218731,,,Beskydská,residential,False,False,133.981,"LINESTRING (18.6217967 49.4030576, 18.6218181 49.4029995, 18.6218798 49.4028874, 18.621967 49.4027731, 18.622061 49.4026854, 18.6223049 49.402479, 18.6228329 49.4020739)",,,
699560015,,,Obchodná,residential,False,False,51.419,"LINESTRING (18.6217967 49.4030576, 18.6219162 49.4030724, 18.6224996 49.403125)",,,
4275576,2,487,Kysucká cesta,secondary,False,True,17.045,"LINESTRING (18.6216253 49.4054314, 18.6215017 49.4053009)",,,
1194914960,2,487,Kysucká cesta,secondary,False,False,17.837,"LINESTRING (18.6216253 49.4054314, 18.6217647 49.4055637)",,,
901725851,,,,residential,False,False,13.66,"LINESTRING (18.6216253 49.4054314, 18.621731 49.4054199, 18.6218101 49.405433)",,,
132075328,,,Mierová,residential,False,False,10.319,"LINESTRING (18.6218101 49.405433, 18.6218754 49.4055155)",20,,
132075328,,,Mierová,residential,False,True,7.361,"LINESTRING (18.6218101 49.405433, 18.6218226 49.4053673)",20,,
901725851,,,,residential,False,True,13.66,"LINESTRING (18.6218101 49.405433, 18.621731 49.4054199, 18.6216253 49.4054314)",,,
132075290,,,,residential,False,False,65.435,"LINESTRING (18.6225219 49.4035126, 18.6228603 49.4035376, 18.623419 49.4035866)",20,,
132075290,,,,residential,False,True,60.736999999999995,"LINESTRING (18.6225219 49.4035126, 18.6224292 49.4035046, 18.6218474 49.4034509, 18.6216908 49.403436)",20,,
132075328,,,Mierová,residential,False,False,212.76399999999998,"LINESTRING (18.6225219 49.4035126, 18.6222688 49.4039967, 18.6222522 49.4040493, 18.6221495 49.4043971, 18.6220623 49.4047282, 18.6220367 49.4048239, 18.6218682 49.4052734, 18.6218226 49.4053673)",20,,
99852882,,,Pod Brehom,residential,False,False,12.364,"LINESTRING (18.6251024 49.4032441, 18.625013 49.4032755, 18.6249513 49.403296)",50,,
99852882,,,Pod Brehom,residential,False,True,100.86900000000001,"LINESTRING (18.6251024 49.4032441, 18.6252896 49.4031834, 18.625357 49.4031571, 18.6254415 49.4031088, 18.6255485 49.4030298, 18.6260434 49.4026643, 18.6260752 49.4026445, 18.6261113 49.4026343)",50,,
449038566,1,,Pod Brehom,residential,False,False,122.184,"LINESTRING (18.6251024 49.4032441, 18.6250907 49.403184, 18.6250964 49.4031671, 18.6251022 49.40315, 18.6251748 49.40307, 18.6255341 49.402721, 18.6257569 49.4025828, 18.6258978 49.40252, 18.626036 49.4024626, 18.626129 49.402423)",50,,
132075263,,,,residential,False,False,82.343,"LINESTRING (18.6229768 49.4028247, 18.6230279 49.4025841, 18.6228275 49.4025688, 18.6227848 49.4028074, 18.6229768 49.4028247)",,,
132075263,,,,residential,False,True,82.343,"LINESTRING (18.6229768 49.4028247, 18.6227848 49.4028074, 18.6228275 49.4025688, 18.6230279 49.4025841, 18.6229768 49.4028247)",,,
132075263,,,,residential,False,False,148.64499999999998,"LINESTRING (18.6229768 49.4028247, 18.6234868 49.4028708, 18.6235015 49.4028132, 18.6235322 49.4026646, 18.6235579 49.4025403, 18.6235173 49.4024824, 18.6228329 49.4020739)",,,
