osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name,maxspeed
119100288,tertiary,False,True,350.21700000000004,,"LINESTRING (21.4994166 49.0244267, 21.4995684 49.0244985, 21.4997627 49.0246117, 21.4999293 49.024726, 21.5000148 49.0247876, 21.5000752 49.0248369, 21.5002313 49.024967, 21.5004775 49.0252185, 21.5007324 49.0255019, 21.5010019 49.0257866, 21.501132 49.0259185, 21.501258 49.0260319, 21.5013577 49.0261058, 21.5014129 49.0261475, 21.5015425 49.026242, 21.5017653 49.0263828, 21.5019245 49.026484, 21.5021052 49.0265875, 21.5023002 49.0267235, 21.5023158 49.0267348, 21.502457 49.0268363)",,3604,Štúrova,50
"[1163398108, 118144270]",residential,False,False,73.397,,"LINESTRING (21.4994166 49.0244267, 21.4994858 49.024383, 21.4998284 49.0241668, 21.4999755 49.0240351, 21.5000962 49.0239422)",,,Budovateľská,
"[118144320, 118144291, 118144303]",residential,False,True,29.331,yes,"LINESTRING (21.4990342 49.0245785, 21.499142 49.0244957, 21.4992505 49.024406, 21.4992904 49.0243752)",,,,
119100302,residential,False,False,170.66500000000002,,"LINESTRING (21.4990342 49.0245785, 21.4984186 49.0241928, 21.4975903 49.0238239, 21.4971771 49.0236538)",,,SNP,
818375632,residential,False,False,57.559999999999995,,"LINESTRING (21.4990342 49.0245785, 21.4991717 49.0246646, 21.4993845 49.0247806, 21.4995882 49.0248658, 21.4996565 49.0248943)",,,SNP,
118144262,residential,False,False,155.809,,"LINESTRING (21.4954831 49.0245972, 21.4955194 49.0247217, 21.4958416 49.024994, 21.4961695 49.025209, 21.4965433 49.0254952, 21.4964622 49.02554, 21.496253 49.0256556)",,,Záhradná,
118144372,residential,False,False,164.603,,"LINESTRING (21.4954831 49.0245972, 21.4956157 49.0245601, 21.4957996 49.0244793, 21.4959382 49.0243789, 21.4961296 49.0241835, 21.4963446 49.0240238, 21.4965468 49.0239212, 21.4971771 49.0236538)",,,Záhradná,
818375632,residential,False,True,57.56,,"LINESTRING (21.4996565 49.0248943, 21.4995882 49.0248658, 21.4993845 49.0247806, 21.4991717 49.0246646, 21.4990342 49.0245785)",,,SNP,
119100304,residential,False,True,370.355,,"LINESTRING (21.5013972 49.0270328, 21.5013481 49.0268667, 21.5013369 49.026839, 21.5012227 49.0265572, 21.5010952 49.0264389, 21.5009001 49.026258, 21.5008494 49.0262109, 21.5006874 49.0262547, 21.499738 49.026497, 21.4993012 49.0266297, 21.499239 49.0266454, 21.498806 49.0267761, 21.4974746 49.027181)",,,Zámocká,
"[118144448, 118144443, 308882534]",primary,False,False,67.446,yes,"LINESTRING (21.5013972 49.0270328, 21.5016977 49.0270125, 21.5018653 49.0270096, 21.5020232 49.0270165, 21.5021516 49.0270316, 21.5023126 49.0270597)",,18,"['Slovenská', 'Prešovská']",50
118144278,residential,False,False,210.18699999999998,,"LINESTRING (21.5078085 49.027041, 21.5077733 49.0267118, 21.5076805 49.0266119, 21.5072454 49.0263338, 21.5068478 49.0261788, 21.5059376 49.0257387)",,,Šarišská,
118144281,residential,False,False,57.836,,"LINESTRING (21.5078085 49.027041, 21.5076014 49.0271075, 21.5071333 49.0273122)",,,Kukorelliho,
118144281,residential,False,True,57.836,,"LINESTRING (21.5071333 49.0273122, 21.5076014 49.0271075, 21.5078085 49.027041)",,,Kukorelliho,
119100305,residential,False,False,152.796,,"LINESTRING (21.5071333 49.0273122, 21.5075628 49.0276179, 21.5080272 49.0279543, 21.5084799 49.0282603, 21.5085612 49.0283178)",,,Jarmočná,
818375623,residential,False,False,139.14,,"LINESTRING (21.5071333 49.0273122, 21.5065951 49.0275622, 21.5062863 49.0276644, 21.5061153 49.0277739, 21.5060434 49.02782, 21.505772 49.0280561, 21.5057044 49.028115)",,,Jarmočná,
818375629,residential,False,True,234.87900000000002,,"LINESTRING (21.5071333 49.0273122, 21.5069895 49.0272349, 21.5069283 49.0271962, 21.5065598 49.026963, 21.5062547 49.0267699, 21.5055541 49.0263693, 21.5046699 49.0259573)",,,Budovateľská,
118144259,residential,False,True,13.623,,"LINESTRING (21.5008648 49.0278358, 21.5007144 49.0279085)",,,Kláštorná,
118144259,residential,False,False,57.391000000000005,,"LINESTRING (21.5008648 49.0278358, 21.5012993 49.0275786, 21.5014486 49.0274896)",,,Kláštorná,
"[118144336, 118144322, 118144309]",residential,False,False,18.576,yes,"LINESTRING (21.5008648 49.0278358, 21.5009312 49.0278752, 21.5009989 49.0279224, 21.5010463 49.0279529)",,,Kláštorná,
118144259,residential,False,False,107.556,,"LINESTRING (21.4992526 49.0278493, 21.499644 49.0278287, 21.499929 49.0278347, 21.5002205 49.0278398, 21.5005258 49.0278725, 21.5007144 49.0279085)",,,Kláštorná,
118144259,residential,False,False,13.623,,"LINESTRING (21.5007144 49.0279085, 21.5008648 49.0278358)",,,Kláštorná,
118144259,residential,False,True,107.556,,"LINESTRING (21.5007144 49.0279085, 21.5005258 49.0278725, 21.5002205 49.0278398, 21.499929 49.0278347, 21.499644 49.0278287, 21.4992526 49.0278493)",,,Kláštorná,
118144366,residential,False,False,77.452,,"LINESTRING (21.5007144 49.0279085, 21.5004118 49.0282216, 21.5001112 49.0284811)",,,Kláštorná,
118144264,residential,False,False,5.006,,"LINESTRING (21.5010463 49.0279529, 21.5010979 49.0279232)",,,Kláštorná,
118144264,residential,False,True,56.576,,"LINESTRING (21.5010463 49.0279529, 21.500912 49.028044, 21.5007637 49.0281661, 21.500567 49.0283517)",,,Kláštorná,
"[118144336, 118144322, 118144309]",residential,False,True,18.576,yes,"LINESTRING (21.5010463 49.0279529, 21.5009989 49.0279224, 21.5009312 49.0278752, 21.5008648 49.0278358)",,,Kláštorná,
119100305,residential,False,True,152.796,,"LINESTRING (21.5085612 49.0283178, 21.5084799 49.0282603, 21.5080272 49.0279543, 21.5075628 49.0276179, 21.5071333 49.0273122)",,,Jarmočná,
818375625,residential,False,True,65.042,,"LINESTRING (21.5085612 49.0283178, 21.5084437 49.0283368, 21.5079398 49.0285484, 21.5078985 49.028578, 21.5078801 49.0285947, 21.5078401 49.0286402)",,,,
818375623,residential,False,True,139.14,,"LINESTRING (21.5057044 49.028115, 21.505772 49.0280561, 21.5060434 49.02782, 21.5061153 49.0277739, 21.5062863 49.0276644, 21.5065951 49.0275622, 21.5071333 49.0273122)",,,Jarmočná,
"[1163398113, 145599765]",primary,False,False,166.30399999999997,,"LINESTRING (21.5057044 49.028115, 21.5059414 49.0281735, 21.5077179 49.0286117, 21.5078401 49.0286402)",,18,Slovenská,"['70', '50']"
1163398113,primary,False,True,206.433,,"LINESTRING (21.5057044 49.028115, 21.5055075 49.028067, 21.5047866 49.0278858, 21.504254 49.0277529, 21.5039724 49.0276667, 21.5037634 49.0275882, 21.5036681 49.0275519, 21.5031519 49.0273297)",,18,Slovenská,50
1068561917,residential,False,True,72.826,,"LINESTRING (21.5019151 49.028299, 21.5015799 49.0281565, 21.5011534 49.0279455, 21.5010979 49.0279232)",,,Kláštorná,
118144264,residential,False,False,56.576,,"LINESTRING (21.500567 49.0283517, 21.5007637 49.0281661, 21.500912 49.028044, 21.5010463 49.0279529)",,,Kláštorná,
118144357,residential,False,True,42.838,,"LINESTRING (21.5001112 49.0284811, 21.4998363 49.0284592, 21.4997302 49.0284876, 21.4996014 49.0285845)",,,Kláštorná,
"[1068561929, 205438492, 118144366]",residential,False,False,76.305,yes,"LINESTRING (21.5001112 49.0284811, 21.4999878 49.0286813, 21.4998807 49.0289448, 21.4998496 49.0290202, 21.4998204 49.0291106, 21.4998127 49.0291372)",,,Kláštorná,
118144366,residential,False,True,77.452,,"LINESTRING (21.5001112 49.0284811, 21.5004118 49.0282216, 21.5007144 49.0279085)",,,Kláštorná,
118144357,residential,False,False,42.838,,"LINESTRING (21.4996014 49.0285845, 21.4997302 49.0284876, 21.4998363 49.0284592, 21.5001112 49.0284811)",,,Kláštorná,
"[205438516, 118144327]",residential,False,False,368.058,,"LINESTRING (21.4998127 49.0291372, 21.4999755 49.0291475, 21.5002377 49.029188, 21.5003434 49.0292073, 21.500468 49.0292101, 21.5008114 49.0291765, 21.5011387 49.0291387, 21.501596 49.0291044, 21.5020935 49.0290614, 21.5025644 49.0290131, 21.5028337 49.0289631, 21.5031122 49.0289108, 21.5034963 49.0288609, 21.5036291 49.0288556, 21.5037471 49.0288732, 21.5038608 49.0289101, 21.5040636 49.028998, 21.5041561 49.0290464, 21.504226 49.0291213, 21.5042665 49.0292705, 21.5043598 49.0293821)",,,Bukovské,
118144327,residential,False,True,45.517,,"LINESTRING (21.4998127 49.0291372, 21.4995952 49.0291775, 21.4993174 49.0292188, 21.4992155 49.0292515)",,,Bukovské,
"[1068561929, 205438492, 118144366]",residential,False,True,76.305,yes,"LINESTRING (21.4998127 49.0291372, 21.4998204 49.0291106, 21.4998496 49.0290202, 21.4998807 49.0289448, 21.4999878 49.0286813, 21.5001112 49.0284811)",,,Kláštorná,
118144374,residential,False,False,146.208,,"LINESTRING (21.4975612 49.0290928, 21.497743 49.0289539, 21.4979832 49.028867, 21.4981185 49.0288362, 21.4983587 49.028838, 21.4986898 49.0289594, 21.4989418 49.0291013, 21.4992155 49.0292515)",,,Bukovské,
118144327,residential,False,False,45.517,,"LINESTRING (21.4992155 49.0292515, 21.4993174 49.0292188, 21.4995952 49.0291775, 21.4998127 49.0291372)",,,Bukovské,
118144374,residential,False,True,146.208,,"LINESTRING (21.4992155 49.0292515, 21.4989418 49.0291013, 21.4986898 49.0289594, 21.4983587 49.028838, 21.4981185 49.0288362, 21.4979832 49.028867, 21.497743 49.0289539, 21.4975612 49.0290928)",,,Bukovské,
"[205438516, 118144327]",residential,False,True,368.05800000000005,,"LINESTRING (21.5043598 49.0293821, 21.5042665 49.0292705, 21.504226 49.0291213, 21.5041561 49.0290464, 21.5040636 49.028998, 21.5038608 49.0289101, 21.5037471 49.0288732, 21.5036291 49.0288556, 21.5034963 49.0288609, 21.5031122 49.0289108, 21.5028337 49.0289631, 21.5025644 49.0290131, 21.5020935 49.0290614, 21.501596 49.0291044, 21.5011387 49.0291387, 21.5008114 49.0291765, 21.500468 49.0292101, 21.5003434 49.0292073, 21.5002377 49.029188, 21.4999755 49.0291475, 21.4998127 49.0291372)",,,Bukovské,
"[119100291, 118144270]",residential,False,True,401.93800000000005,,"LINESTRING (21.5046699 49.0259573, 21.5045072 49.0258886, 21.5035875 49.0254621, 21.5026829 49.0250525, 21.5021723 49.0248257, 21.5018669 49.02469, 21.5016727 49.0246093, 21.5010405 49.0243464, 21.5002402 49.0239886, 21.5000962 49.0239422)",,,Budovateľská,
"[1163398104, 392121237]",residential,False,False,188.567,,"LINESTRING (21.5046699 49.0259573, 21.5043138 49.026288, 21.5038287 49.0267384, 21.5036578 49.0268887, 21.5033069 49.0272079, 21.5032237 49.0272733, 21.5031519 49.0273297)",,,Slovenská,
818375629,residential,False,False,234.87900000000002,,"LINESTRING (21.5046699 49.0259573, 21.5055541 49.0263693, 21.5062547 49.0267699, 21.5065598 49.026963, 21.5069283 49.0271962, 21.5069895 49.0272349, 21.5071333 49.0273122)",,,Budovateľská,
98520828,tertiary,True,False,26.991,,"LINESTRING (21.5023126 49.0270597, 21.5024229 49.0268969, 21.502457 49.0268363)",1,3604,Štúrova,50
"[118144448, 118144443, 308882534]",primary,False,True,67.446,yes,"LINESTRING (21.5023126 49.0270597, 21.5021516 49.0270316, 21.5020232 49.0270165, 21.5018653 49.0270096, 21.5016977 49.0270125, 21.5013972 49.0270328)",,18,"['Slovenská', 'Prešovská']",50
1163398115,primary,False,False,22.396,,"LINESTRING (21.5023126 49.0270597, 21.5024725 49.027093, 21.5026007 49.0271289)",,18,Slovenská,50
"[1163398113, 145599765]",primary,False,True,166.30399999999997,,"LINESTRING (21.5078401 49.0286402, 21.5077179 49.0286117, 21.5059414 49.0281735, 21.5057044 49.028115)",,18,Slovenská,"['70', '50']"
818375625,residential,False,False,65.042,,"LINESTRING (21.5078401 49.0286402, 21.5078801 49.0285947, 21.5078985 49.028578, 21.5079398 49.0285484, 21.5084437 49.0283368, 21.5085612 49.0283178)",,,,
118144278,residential,False,False,54.843,,"LINESTRING (21.5059376 49.0257387, 21.5057545 49.0256502, 21.5053586 49.0254244)",,,Šarišská,
118144278,residential,False,True,210.18699999999998,,"LINESTRING (21.5059376 49.0257387, 21.5068478 49.0261788, 21.5072454 49.0263338, 21.5076805 49.0266119, 21.5077733 49.0267118, 21.5078085 49.027041)",,,Šarišská,
118144259,residential,False,True,57.391000000000005,,"LINESTRING (21.5014486 49.0274896, 21.5012993 49.0275786, 21.5008648 49.0278358)",,,Kláštorná,
1163398110,tertiary,True,False,14.369,,"LINESTRING (21.5027016 49.0270179, 21.5026512 49.0270734, 21.5026007 49.0271289)",1,3604,Štúrova,50
1163398112,tertiary,True,False,25.76,,"LINESTRING (21.5027016 49.0270179, 21.502816 49.0271154, 21.5028487 49.0271645, 21.5028673 49.0272182)",1,3604,Štúrova,50
818442545,residential,False,True,79.367,,"LINESTRING (21.506214 49.024983, 21.5053586 49.0254244)",,,,
818442545,residential,False,False,79.367,,"LINESTRING (21.5053586 49.0254244, 21.506214 49.024983)",,,,
"[119100297, 118144278, 119100287]",residential,False,"[False, True]",252.0,,"LINESTRING (21.5053586 49.0254244, 21.5052117 49.0253406, 21.5045043 49.0249709, 21.5040183 49.0247522, 21.5039379 49.0246894, 21.5038955 49.0246358, 21.5037674 49.0243871, 21.5037623 49.0242926, 21.5037908 49.0242033, 21.5038218 49.0241135, 21.5038973 49.024078, 21.5039985 49.0240657, 21.5041575 49.0240831, 21.5044976 49.0241772)",,,Šarišská,
118144278,residential,False,True,54.843,,"LINESTRING (21.5053586 49.0254244, 21.5057545 49.0256502, 21.5059376 49.0257387)",,,Šarišská,
118144262,residential,False,True,155.809,,"LINESTRING (21.496253 49.0256556, 21.4964622 49.02554, 21.4965433 49.0254952, 21.4961695 49.025209, 21.4958416 49.024994, 21.4955194 49.0247217, 21.4954831 49.0245972)",,,Záhradná,
119100304,residential,False,False,370.355,,"LINESTRING (21.4974746 49.027181, 21.498806 49.0267761, 21.499239 49.0266454, 21.4993012 49.0266297, 21.499738 49.026497, 21.5006874 49.0262547, 21.5008494 49.0262109, 21.5009001 49.026258, 21.5010952 49.0264389, 21.5012227 49.0265572, 21.5013369 49.026839, 21.5013481 49.0268667, 21.5013972 49.0270328)",,,Zámocká,
1163398111,primary,False,False,24.172,,"LINESTRING (21.5028673 49.0272182, 21.5031519 49.0273297)",,18,Slovenská,50
1163398114,primary,False,True,21.84,,"LINESTRING (21.5028673 49.0272182, 21.5027243 49.0271666, 21.5026007 49.0271289)",,18,Slovenská,50
1068561915,residential,False,False,19.101,,"LINESTRING (21.5030056 49.0274722, 21.5031519 49.0273297)",,,,
1068561916,residential,False,False,1.079,,"LINESTRING (21.5030056 49.0274722, 21.5030204 49.0274724)",,,Komenského,
"[118144264, 1068561916]",residential,False,True,189.827,,"LINESTRING (21.5030056 49.0274722, 21.5023462 49.0272297, 21.502111 49.0271725, 21.5020111 49.0271714, 21.5019299 49.0271919, 21.5018722 49.0272341, 21.5017818 49.0274012, 21.5016178 49.0275619, 21.5014027 49.0277237, 21.501362 49.0277501, 21.5010979 49.0279232)",,,"['Kláštorná', 'Komenského']",
1068561916,residential,False,True,1.079,,"LINESTRING (21.5030204 49.0274724, 21.5030056 49.0274722)",,,Komenského,
118144264,residential,False,True,5.006,,"LINESTRING (21.5010979 49.0279232, 21.5010463 49.0279529)",,,Kláštorná,
"[118144264, 1068561916]",residential,False,False,189.82699999999997,,"LINESTRING (21.5010979 49.0279232, 21.501362 49.0277501, 21.5014027 49.0277237, 21.5016178 49.0275619, 21.5017818 49.0274012, 21.5018722 49.0272341, 21.5019299 49.0271919, 21.5020111 49.0271714, 21.502111 49.0271725, 21.5023462 49.0272297, 21.5030056 49.0274722)",,,"['Kláštorná', 'Komenského']",
1068561917,residential,False,False,72.82600000000001,,"LINESTRING (21.5010979 49.0279232, 21.5011534 49.0279455, 21.5015799 49.0281565, 21.5019151 49.028299)",,,Kláštorná,
1163398114,primary,False,False,21.84,,"LINESTRING (21.5026007 49.0271289, 21.5027243 49.0271666, 21.5028673 49.0272182)",,18,Slovenská,50
1163398115,primary,False,True,22.396,,"LINESTRING (21.5026007 49.0271289, 21.5024725 49.027093, 21.5023126 49.0270597)",,18,Slovenská,50
