osmid,oneway,highway,maxspeed,junction,reversed,length,geometry,name,width
1103893848,True,tertiary,50,roundabout,False,2.161,"LINESTRING (21.7145911 48.6309994, 21.7145821 48.6309809)",,
1103893848,True,tertiary,50,roundabout,False,12.468,"LINESTRING (21.7147252 48.6308276, 21.7147559 48.630818, 21.7147891 48.6308133, 21.714823 48.6308136, 21.714856 48.6308189, 21.7148863 48.6308289)",,
1171727748,True,residential,,,False,24.733,"LINESTRING (21.7147252 48.6308276, 21.7147397 48.6307827, 21.7147458 48.6306697, 21.7147847 48.6306117)",Komenského,
1103893848,True,tertiary,50,roundabout,False,12.975999999999999,"LINESTRING (21.7147316 48.6310586, 21.7147022 48.6310572, 21.7146739 48.631052, 21.7146476 48.6310432, 21.7146245 48.6310312, 21.7146054 48.6310164, 21.7145911 48.6309994)",,
1171727746,True,residential,,,False,28.691,"LINESTRING (21.7147316 48.6310586, 21.7146935 48.6310832, 21.7146445 48.6311306, 21.7146137 48.631164, 21.7145848 48.6311953, 21.7144742 48.6312472)",Komenského,
1103893848,True,tertiary,50,roundabout,False,10.238,"LINESTRING (21.7145821 48.6309809, 21.7145788 48.6309615, 21.7145813 48.6309422, 21.7145895 48.6309235, 21.7146032 48.6309063, 21.7146186 48.6308963)",,
1171727750,True,tertiary,,,False,15.349,"LINESTRING (21.7145821 48.6309809, 21.7145345 48.6309658, 21.7144816 48.6309436, 21.7144616 48.6309358, 21.7144011 48.6309123)",Čsl. armády,
1171727751,True,tertiary,,,False,16.092,"LINESTRING (21.7144011 48.6309123, 21.7144753 48.6309055, 21.7145084 48.6309024, 21.714558 48.6309006, 21.7146186 48.6308963)",Čsl. armády,
1103893848,True,tertiary,50,roundabout,False,11.748,"LINESTRING (21.7148659 48.6310075, 21.7148142 48.6310402, 21.7147887 48.6310499, 21.7147608 48.6310561, 21.7147316 48.6310586)",,
1171727745,False,residential,50,,True,29.464,"LINESTRING (21.7144742 48.6312472, 21.7142841 48.6314805)",Komenského,
306492863,True,residential,,,False,29.04,"LINESTRING (21.7144742 48.6312472, 21.7144923 48.6311692, 21.7145186 48.6311312, 21.7145433 48.6310956, 21.7145681 48.6310508, 21.7145911 48.6309994)",Komenského,
1103893848,True,tertiary,50,roundabout,False,10.942,"LINESTRING (21.7146186 48.6308963, 21.7147252 48.6308276)",,
1103893848,True,tertiary,50,roundabout,False,13.942,"LINESTRING (21.7149552 48.6309032, 21.7149531 48.6309259, 21.7149446 48.6309477, 21.714929 48.6309676, 21.7148659 48.6310075)",,
1171727742,True,tertiary,,,False,28.651,"LINESTRING (21.7149552 48.6309032, 21.7149828 48.6309346, 21.7150221 48.6309601, 21.7150704 48.6309776, 21.7151628 48.6310065, 21.7152626 48.6310535)",Čsl. armády,
1103893848,True,tertiary,50,roundabout,False,9.974,"LINESTRING (21.7148863 48.6308289, 21.7149125 48.6308433, 21.7149331 48.6308611, 21.7149472 48.6308815, 21.7149552 48.6309032)",,
75535478,True,residential,,,False,25.633000000000003,"LINESTRING (21.7147847 48.6306117, 21.7148301 48.6306702, 21.7148396 48.6307318, 21.7148517 48.6307801, 21.7148863 48.6308289)",Komenského,
"[1171727749, 377966342]",False,residential,"['50', '30']",,False,227.55899999999997,"LINESTRING (21.7147847 48.6306117, 21.714788 48.6305283, 21.7148007 48.6304694, 21.7148441 48.6303626, 21.7153847 48.6289695, 21.7154788 48.6287208, 21.7154955 48.628623)",Komenského,
