osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,junction,ref,maxspeed,width
"[288708195, 42207573]",2,M. R. Štefánika,primary,True,False,330.7799999999999,"LINESTRING (18.5944279 48.2152253, 18.5948783 48.2153455, 18.5950721 48.215407, 18.5953489 48.2155099, 18.5956612 48.2156703, 18.5958342 48.215748, 18.5960166 48.2158318, 18.5962657 48.2159621, 18.5965153 48.2161013, 18.5972386 48.2164956, 18.5975254 48.2166604, 18.5978176 48.2168353, 18.5979155 48.2168931, 18.5980195 48.2169596)",,,51,50,
42207579,1,M. R. Štefánika,residential,True,False,62.05,"LINESTRING (18.5980195 48.2169596, 18.5984189 48.2171567, 18.5985311 48.2172134, 18.5987019 48.2172823)",,,,,
288708198,2,M. R. Štefánika,primary,True,False,56.342999999999996,"LINESTRING (18.5980195 48.2169596, 18.5981215 48.2170338, 18.598211 48.217115, 18.5982718 48.2171786, 18.5983135 48.217226, 18.5984431 48.2173782)",,,51,50,
288708194,1,M. R. Štefánika,residential,True,False,33.492000000000004,"LINESTRING (18.5984431 48.2173782, 18.5981831 48.217279, 18.5980725 48.2172091)",,,,,
288708197,1,M. R. Štefánika,residential,True,False,22.778,"LINESTRING (18.5984431 48.2173782, 18.5985804 48.2172965, 18.5987019 48.2172823)",,,,,
1146987991,2,M. R. Štefánika,primary,True,False,34.245,"LINESTRING (18.5984431 48.2173782, 18.5985058 48.2174517, 18.5985659 48.2175252, 18.5986527 48.2176524)",,,51,50,
"[42207572, 161858047]",2,M. R. Štefánika,primary,True,False,375.10999999999996,"LINESTRING (18.5980725 48.2172091, 18.5980291 48.2171669, 18.5979719 48.2171098, 18.5979164 48.2170524, 18.5978381 48.2169957, 18.5977666 48.2169461, 18.5977004 48.2169046, 18.5975468 48.2168069, 18.5973958 48.2167195, 18.5964627 48.2161794, 18.5961442 48.2160064, 18.5958363 48.2158505, 18.5955767 48.2157328, 18.5953196 48.2156247, 18.5952709 48.2155867, 18.5950412 48.215497, 18.5948157 48.2154119, 18.5943796 48.2153067, 18.5943495 48.2152988, 18.5942673 48.2152857, 18.5941921 48.2152811, 18.5941565 48.2152815, 18.5941297 48.2152842, 18.5940499 48.2153081)",,,51,50,
42207582,1,M. R. Štefánika,residential,True,False,24.195,"LINESTRING (18.5983789 48.217587, 18.5983924 48.2174409, 18.5984431 48.2173782)",,,,,
1146988103,2,M. R. Štefánika,primary,True,False,47.772999999999996,"LINESTRING (18.5983789 48.217587, 18.5983217 48.2175126, 18.5982613 48.2174329, 18.5981467 48.2172933, 18.5980725 48.2172091)",,,51,50,
42207580,1,M. R. Štefánika,residential,True,False,25.875999999999998,"LINESTRING (18.5987601 48.2174757, 18.5986256 48.2174312, 18.5984431 48.2173782)",,,,,
288708199,1,M. R. Štefánika,residential,True,False,21.468,"LINESTRING (18.5987601 48.2174757, 18.5987052 48.2175435, 18.5986674 48.2175902, 18.5986527 48.2176524)",,,,,
"[1030997616, 288708193, 42207581]",2,M. R. Štefánika,residential,True,False,61.976,"LINESTRING (18.5987019 48.2172823, 18.5988906 48.2173494, 18.5990598 48.2174062, 18.5991864 48.2174396, 18.5992916 48.2174753, 18.5994563 48.2175219)",yes,,,,
"[161858049, 288708217]","['2', '3']",M. R. Štefánika,primary,True,False,245.01499999999996,"LINESTRING (18.5986527 48.2176524, 18.5987031 48.2177412, 18.598744 48.2178236, 18.5987788 48.2179032, 18.5987984 48.2179621, 18.5988196 48.2180278, 18.5988428 48.2181051, 18.5988611 48.2181812, 18.5988812 48.2182602, 18.598894 48.2183336, 18.5989063 48.2183946, 18.5989157 48.218466, 18.5989238 48.2185295, 18.5989299 48.2186096, 18.5989398 48.218733, 18.5989496 48.2188706, 18.5989756 48.2192949, 18.5989978 48.2197402, 18.599004 48.2198328)",,,51,50,
288708239,2,Ľ. Podjavorinskej,residential,False,True,13.705,"LINESTRING (18.599004 48.2198328, 18.5988206 48.2198489)",,,,,
288708241,,Rybáreň,residential,False,False,72.708,"LINESTRING (18.599004 48.2198328, 18.5991249 48.2198433, 18.5992577 48.219872, 18.5993684 48.2199376, 18.5993793 48.2199441, 18.5996754 48.2202585)",,,,,
"[1146988036, 337012270, 42300887, 270655838, 270655839]",3,Dopravná,residential,False,False,261.70500000000004,"LINESTRING (18.596017 48.2125878, 18.5959505 48.2126791, 18.5957749 48.212924, 18.5955678 48.2132122, 18.5953323 48.2135141, 18.5952807 48.2135802, 18.5951934 48.213692, 18.5951504 48.213743, 18.5951154 48.2137846, 18.5949908 48.2139429, 18.5949173 48.2140363, 18.5947832 48.2142066, 18.5944042 48.2146812)",yes,,,,
"[337012273, 463336893]",3,Ľ. Štúra,residential,False,False,94.669,"LINESTRING (18.596017 48.2125878, 18.5966173 48.212789, 18.5971476 48.212984)",,,,,
463336888,3,Ľ. Štúra,residential,False,True,6.562,"LINESTRING (18.5972254 48.2130122, 18.5971476 48.212984)",,,,,
337012271,3,Ľ. Štúra,residential,False,False,33.686,"LINESTRING (18.5972254 48.2130122, 18.5974958 48.2131128, 18.5976198 48.2131628)",,,,,
"[403479881, 403479882]",3,Ľ. Štúra,residential,False,False,141.86499999999998,"LINESTRING (18.5987655 48.2136236, 18.5989464 48.2136977, 18.5995342 48.2139642, 18.6001774 48.2142501, 18.6003492 48.2143397)",,,,,
"[403479883, 337012271]",3,Ľ. Štúra,residential,False,True,99.15899999999999,"LINESTRING (18.5987655 48.2136236, 18.5985918 48.2135526, 18.5980774 48.2133457, 18.5977026 48.2131943, 18.5976198 48.2131628)",,,,,
837187531,,Z. Nejedlého,residential,False,False,100.051,"LINESTRING (18.5987655 48.2136236, 18.5987101 48.2137102, 18.5985408 48.2138923, 18.5984475 48.2139926, 18.5982355 48.2142378, 18.5982319 48.2143357, 18.5983039 48.2144148)",,,,,
1146987989,,Z. Nejedlého,residential,False,True,173.842,"LINESTRING (18.5987655 48.2136236, 18.5988454 48.2135197, 18.5988816 48.2134833, 18.6000172 48.2123741, 18.6000706 48.2123255)",,,,,
"[270533074, 4361523, 270533076]",2,Poľná,residential,False,False,168.268,"LINESTRING (18.6003492 48.2143397, 18.6004193 48.214259, 18.6004375 48.2142421, 18.6004732 48.2142068, 18.6004999 48.214174, 18.6005746 48.2140908, 18.6007127 48.2139508, 18.6008123 48.2138505, 18.6011407 48.21352, 18.6016052 48.2130797)",yes,,,,
41060338,,Pri Podlužianke,residential,False,False,89.142,"LINESTRING (18.6003492 48.2143397, 18.6002537 48.2144177, 18.6002088 48.2144694, 18.6000464 48.2146447, 18.599688 48.2150086)",,,,,
"[463336883, 403351413]",3,Ľ. Štúra,residential,False,False,128.52800000000002,"LINESTRING (18.6003492 48.2143397, 18.6007132 48.2145211, 18.6009331 48.2146283, 18.6014778 48.2149911, 18.6015166 48.2150157, 18.6016302 48.2151121)",,,,,
"[403479881, 403479882]",3,Ľ. Štúra,residential,False,True,141.865,"LINESTRING (18.6003492 48.2143397, 18.6001774 48.2142501, 18.5995342 48.2139642, 18.5989464 48.2136977, 18.5987655 48.2136236)",,,,,
41954067,,Okružná,residential,True,False,65.024,"LINESTRING (18.6028101 48.217648, 18.6027556 48.2176411, 18.6019438 48.2175544)",,,,,
195820671,,P. Jilemnického,residential,False,False,24.141,"LINESTRING (18.6028101 48.217648, 18.6028071 48.2177453, 18.6027866 48.2178643)",,,,,
41248051,,Ľ. Podjavorinskej,residential,False,False,193.645,"LINESTRING (18.595006 48.2204707, 18.5952382 48.2197861, 18.5960971 48.2189987, 18.5961555 48.2189451)",,,,,
76616808,,Kalvínske námestie,residential,False,True,77.545,"LINESTRING (18.6043961 48.2187898, 18.6043648 48.2187547, 18.6043487 48.2187366, 18.604094 48.2184944, 18.6038768 48.2183265, 18.6038175 48.2182152)",,,,,
41060283,,,residential,True,False,31.037,"LINESTRING (18.6008253 48.2155527, 18.6011503 48.2153766)",,,,,
76616806,,,residential,False,False,43.988,"LINESTRING (18.6008253 48.2155527, 18.600787 48.2155416, 18.6002809 48.2153949)",,,,,
76616806,,,residential,False,True,43.988,"LINESTRING (18.6002809 48.2153949, 18.600787 48.2155416, 18.6008253 48.2155527)",,,,,
"[288708225, 288708211]","['2', '3']",M. R. Štefánika,primary,True,False,222.01100000000002,"LINESTRING (18.5988124 48.2195322, 18.5988148 48.2192161, 18.5988179 48.2189296, 18.5988203 48.2187621, 18.5988196 48.2186116, 18.5988137 48.2185252, 18.598803 48.2184478, 18.5987905 48.2183695, 18.5987742 48.218297, 18.5987533 48.2182206, 18.5987256 48.2181521, 18.5986944 48.2180896, 18.5986692 48.2180408, 18.5986371 48.2179811, 18.5986064 48.2179276, 18.5985699 48.2178651, 18.5985265 48.2178016, 18.5984573 48.2176968, 18.5983789 48.217587)",,,51,50,
292629470,,Ľ. Podjavorinskej,residential,False,True,6.343,"LINESTRING (18.5983937 48.2197417, 18.5983138 48.2197212)",,,,,17.5
86139095,1,,primary_link,True,False,41.852000000000004,"LINESTRING (18.5983937 48.2197417, 18.5984824 48.2197346, 18.5985603 48.2197228, 18.598639 48.2197007, 18.5986726 48.2196856, 18.5986989 48.2196635, 18.5988124 48.2195322)",,,,50,
288708240,2,Ľ. Podjavorinskej,residential,False,False,34.728,"LINESTRING (18.5983937 48.2197417, 18.5986693 48.2198466, 18.598695 48.219847, 18.5988206 48.2198489)",,,,,
86139103,1,,primary_link,True,False,60.308,"LINESTRING (18.5988345 48.2201912, 18.598746 48.2200592, 18.5987321 48.2200401, 18.5986913 48.219986, 18.5986145 48.2199034, 18.5985603 48.2198568, 18.5983937 48.2197417)",,,,50,
86139104,2,Turecký rad,primary,True,False,38.097,"LINESTRING (18.5988345 48.2201912, 18.5988173 48.2199685, 18.5988206 48.2198489)",,,51,50,
4361509,2,Kpt. J. Nálepku,residential,False,True,6.501,"LINESTRING (18.6067354 48.2124788, 18.6066611 48.2124477)",,,,,
292629470,,Ľ. Podjavorinskej,residential,False,False,41.027,"LINESTRING (18.5951018 48.2185609, 18.5955876 48.218738)",,,,,17.5
292629470,,Ľ. Podjavorinskej,residential,False,True,63.893,"LINESTRING (18.5951018 48.2185609, 18.5949994 48.2185243, 18.5947502 48.2184352, 18.5943419 48.2182892)",,,,,17.5
23069757,,Tyršova,residential,True,False,17.651,"LINESTRING (18.6063873 48.2157077, 18.6065661 48.2158126)",,,,,
448106886,,Tyršova,residential,False,False,59.23,"LINESTRING (18.6063873 48.2157077, 18.6060036 48.2152404)",,,,,
1146988122,,,residential,True,False,13.809000000000001,"LINESTRING (18.6067086 48.2159089, 18.6066881 48.215948, 18.6066431 48.2159765, 18.6065834 48.215988)",,roundabout,,,
122906571,,,unclassified,False,True,7.469,"LINESTRING (18.5993692 48.2178507, 18.5994691 48.2178597)",,,,,
42084758,,M. R. Štefánika,residential,False,False,43.507,"LINESTRING (18.5993692 48.2178507, 18.5993612 48.2179039, 18.5993488 48.2182416)",,,,,
42084758,,M. R. Štefánika,residential,False,True,37.314,"LINESTRING (18.5993692 48.2178507, 18.5994068 48.2176196, 18.5994563 48.2175219)",,,,,
122906571,,,unclassified,False,False,7.469,"LINESTRING (18.5994691 48.2178597, 18.5993692 48.2178507)",,,,,
292629470,,Ľ. Podjavorinskej,residential,False,False,47.964,"LINESTRING (18.5955876 48.218738, 18.5961555 48.2189451)",,,,,17.5
292629470,,Ľ. Podjavorinskej,residential,False,True,41.027,"LINESTRING (18.5955876 48.218738, 18.5951018 48.2185609)",,,,,17.5
122906631,,,residential,False,False,208.619,"LINESTRING (18.5955876 48.218738, 18.5955527 48.2188047, 18.5952466 48.2193903, 18.595156 48.2195636, 18.5946915 48.2205165)",,,,,6.5
122906631,,,residential,False,True,208.619,"LINESTRING (18.5946915 48.2205165, 18.595156 48.2195636, 18.5952466 48.2193903, 18.5955527 48.2188047, 18.5955876 48.218738)",,,,,6.5
463336888,3,Ľ. Štúra,residential,False,False,6.562,"LINESTRING (18.5971476 48.212984, 18.5972254 48.2130122)",,,,,
"[270655844, 270655845, 41389558]",,Vajanského,residential,False,False,141.178,"LINESTRING (18.5971476 48.212984, 18.5971045 48.2130373, 18.5970539 48.2130918, 18.596492 48.2138911, 18.5964587 48.21394, 18.5963631 48.2140834, 18.5963316 48.2141307)",yes,,,,
"[337012273, 463336893]",3,Ľ. Štúra,residential,False,True,94.669,"LINESTRING (18.5971476 48.212984, 18.5966173 48.212789, 18.596017 48.2125878)",,,,,
41060335,,M. R. Štefánika,residential,False,True,17.084,"LINESTRING (18.5983014 48.2162376, 18.5985004 48.2163152)",,,,,
126213641,,M. R. Štefánika,residential,False,False,9.309,"LINESTRING (18.5983014 48.2162376, 18.5982768 48.2163197)",,,,,
41060335,,M. R. Štefánika,residential,False,False,67.881,"LINESTRING (18.5983014 48.2162376, 18.5981488 48.216178, 18.597511 48.2159289)",,,,,
41060335,,M. R. Štefánika,residential,False,False,17.084,"LINESTRING (18.5985004 48.2163152, 18.5983014 48.2162376)",,,,,
41060335,,M. R. Štefánika,residential,False,True,3.372,"LINESTRING (18.5985004 48.2163152, 18.5985396 48.2163306)",,,,,
126213642,,M. R. Štefánika,residential,False,False,3.991,"LINESTRING (18.5985004 48.2163152, 18.5984827 48.2163491)",,,,,
126213641,,M. R. Štefánika,residential,False,True,9.309,"LINESTRING (18.5982768 48.2163197, 18.5983014 48.2162376)",,,,,
126213642,,M. R. Štefánika,residential,False,True,3.991,"LINESTRING (18.5984827 48.2163491, 18.5985004 48.2163152)",,,,,
126213649,,,residential,False,False,16.044,"LINESTRING (18.6020018 48.2172965, 18.6017868 48.2173137)",,,,,
126213650,,,residential,False,False,16.677,"LINESTRING (18.6020018 48.2172965, 18.6022168 48.2173409)",,,,,
126213650,,,residential,False,True,28.997,"LINESTRING (18.6020018 48.2172965, 18.6019438 48.2175544)",,,,,
126213649,,,residential,False,True,16.044,"LINESTRING (18.6017868 48.2173137, 18.6020018 48.2172965)",,,,,
126213650,,,residential,False,True,16.677,"LINESTRING (18.6022168 48.2173409, 18.6020018 48.2172965)",,,,,
126213650,,,residential,False,False,28.997,"LINESTRING (18.6019438 48.2175544, 18.6020018 48.2172965)",,,,,
41954067,,Okružná,residential,True,False,110.693,"LINESTRING (18.6019438 48.2175544, 18.6016591 48.217524, 18.600801 48.2174355, 18.6005799 48.2173988, 18.6004863 48.2173609)",,,,,
"[271700825, 41250610, 271700826]",,Na lúkach,residential,False,False,44.259,"LINESTRING (18.600564 48.2125498, 18.6005171 48.2125287, 18.6003855 48.2124665, 18.6003031 48.2124292, 18.6000706 48.2123255)",yes,,,,
41250610,,Na lúkach,residential,False,True,97.077,"LINESTRING (18.600564 48.2125498, 18.601527 48.2130398, 18.6016052 48.2130797)",,,,,
"[403479883, 337012271]",3,Ľ. Štúra,residential,False,False,99.159,"LINESTRING (18.5976198 48.2131628, 18.5977026 48.2131943, 18.5980774 48.2133457, 18.5985918 48.2135526, 18.5987655 48.2136236)",,,,,
337012271,3,Ľ. Štúra,residential,False,True,33.686,"LINESTRING (18.5976198 48.2131628, 18.5974958 48.2131128, 18.5972254 48.2130122)",,,,,
"[262375501, 1239899854]",,"['M. R. Štefánika', 'Šafárikova']",residential,False,True,263.058,"LINESTRING (18.5969343 48.2172749, 18.5967995 48.2172116, 18.5967028 48.2171551, 18.596359 48.2166713, 18.5960983 48.2163, 18.5951354 48.2157798, 18.594841 48.2160771, 18.594805 48.2161125)",,,,,
41060338,,Pri Podlužianke,residential,False,True,89.142,"LINESTRING (18.599688 48.2150086, 18.6000464 48.2146447, 18.6002088 48.2144694, 18.6002537 48.2144177, 18.6003492 48.2143397)",,,,,
126213648,,Záhradná,residential,False,False,59.817,"LINESTRING (18.6027189 48.2192961, 18.6029089 48.2190592, 18.6030616 48.2188586, 18.6030918 48.218819)",,,,,
837187531,,Z. Nejedlého,residential,False,True,100.05100000000002,"LINESTRING (18.5983039 48.2144148, 18.5982319 48.2143357, 18.5982355 48.2142378, 18.5984475 48.2139926, 18.5985408 48.2138923, 18.5987101 48.2137102, 18.5987655 48.2136236)",,,,,
448106885,,Tyršova,residential,True,False,18.161,"LINESTRING (18.6064569 48.2158643, 18.6063873 48.2157077)",,,,,
1146988118,,,residential,True,False,10.357000000000001,"LINESTRING (18.6064569 48.2158643, 18.6064831 48.2158386, 18.6065211 48.2158207, 18.6065661 48.2158126)",,roundabout,,,
1146988098,1,M. R. Štefánika,primary,True,False,12.206999999999999,"LINESTRING (18.5936477 48.2152289, 18.5936379 48.2152022, 18.5936347 48.2151749, 18.593638 48.2151475, 18.593648 48.2151209)",,roundabout,51,40,
1146988100,1,M. R. Štefánika,primary,True,False,4.611,"LINESTRING (18.5937679 48.2153247, 18.5937415 48.2153137, 18.5937174 48.2153006)",,roundabout,51,40,
651608034,,Mierová,residential,True,False,15.732,"LINESTRING (18.5934835 48.2153186, 18.5936477 48.2152289)",,,,,
1146988094,1,M. R. Štefánika,primary,True,False,6.638,"LINESTRING (18.5940921 48.2150709, 18.594109 48.2150873, 18.5941229 48.215105, 18.5941336 48.2151235)",,roundabout,51,40,
"[669497933, 669497934]",3,Mlynská,residential,False,False,133.97,"LINESTRING (18.6056869 48.2164518, 18.6055651 48.2165317, 18.605006 48.2169442, 18.604616 48.2172197, 18.6044701 48.2173422)",,,,,
1146988125,,Mlynská,residential,True,False,82.175,"LINESTRING (18.6056869 48.2164518, 18.6057528 48.2163666, 18.6063335 48.2159991, 18.6064492 48.2159213)",,,,,
301167487,,Okružná,residential,True,False,24.822000000000003,"LINESTRING (18.6004863 48.2173609, 18.6003717 48.217365, 18.6002078 48.2173515, 18.6001531 48.217347)",,roundabout,,,
4677005,,Tyršova,residential,True,False,49.814,"LINESTRING (18.6056818 48.2148472, 18.6057 48.214871, 18.6057172 48.2148876, 18.6058763 48.2150836, 18.6060036 48.2152404)",,,,,
