osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge,name,junction
209073364,True,1,,residential,50,False,43.235,"LINESTRING (20.2952001 49.0509197, 20.2954253 49.051013, 20.2955452 49.0510462, 20.2957406 49.0510609)",,,
819180949,False,3,,residential,50,False,26.247,"LINESTRING (20.2952001 49.0509197, 20.2952662 49.0510264, 20.2953356 49.0511384)",,Moyzesova,
26797102,True,,,residential,,False,180.042,"LINESTRING (20.2917351 49.0583916, 20.2922186 49.0584064, 20.2927256 49.0584209, 20.2932006 49.0584344, 20.2941286 49.0584609, 20.2942036 49.0584591)",,Drevárska,
413990305,False,,,residential,,True,39.624,"LINESTRING (20.2963581 49.0534193, 20.2963534 49.0534884, 20.2962807 49.0537716)",,Murgašova,
969148222,False,2,,residential,50,False,55.286,"LINESTRING (20.2963581 49.0534193, 20.2959568 49.0536465, 20.295771 49.0537335)",,Francisciho,
"[963971970, 907032140, 969148221, 969148222]",False,2,,residential,50,True,279.117,"LINESTRING (20.2963581 49.0534193, 20.2965267 49.0533257, 20.2969361 49.0531121, 20.2972557 49.0529454, 20.2975398 49.0528435, 20.2977046 49.0528288, 20.2978591 49.0528316, 20.2983142 49.0529303, 20.2987636 49.0530391, 20.2992182 49.0531396, 20.299664 49.0532399, 20.2997804 49.0532663)",,Francisciho,
"[249373888, 452821777, 903091214]",False,"['2', '3']",18,primary,50,True,300.017,"LINESTRING (20.2997243 49.0503881, 20.2995312 49.0504164, 20.2993599 49.0504379, 20.2980946 49.050614, 20.2976277 49.0506958, 20.2970958 49.0507953, 20.2966739 49.0508742, 20.2960095 49.0510072, 20.2957406 49.0510609)",,,
"[252121380, 252121381, 252121383]",False,"['2', '3']",18,primary,50,False,201.5,"LINESTRING (20.2997243 49.0503881, 20.2998325 49.050374, 20.3004204 49.0503142, 20.3011768 49.0502592, 20.3024694 49.0501772)",,,
"[4634149, 819180750]",True,2,66,primary,50,False,196.61399999999998,"LINESTRING (20.2935201 49.0528693, 20.2933043 49.0516221, 20.2932463 49.0512609, 20.2932211 49.051112)",,,
28022725,True,,,primary_link,50,False,38.407,"LINESTRING (20.2957406 49.0510609, 20.2955756 49.0511724, 20.2955307 49.0512031, 20.2954189 49.0512904, 20.2953813 49.0513132)",,,
249373889,False,3,18,primary,50,True,30.748999999999995,"LINESTRING (20.2957406 49.0510609, 20.295516 49.0511048, 20.2954479 49.0511183, 20.2953356 49.0511384)",,,
"[249373888, 452821777, 903091214]",False,"['2', '3']",18,primary,50,False,300.017,"LINESTRING (20.2957406 49.0510609, 20.2960095 49.0510072, 20.2966739 49.0508742, 20.2970958 49.0507953, 20.2976277 49.0506958, 20.2980946 49.050614, 20.2993599 49.0504379, 20.2995312 49.0504164, 20.2997243 49.0503881)",,,
58010167,False,,,residential,,True,266.601,"LINESTRING (20.300411 49.0511, 20.3002819 49.0510982, 20.3001441 49.0510906, 20.2999936 49.0515174, 20.299888 49.051817, 20.2996817 49.052375, 20.2996962 49.0524606, 20.299836 49.0531212, 20.2997804 49.0532663)",,Mnoheľova,
494917858,False,,,residential,,False,13.016,"LINESTRING (20.3006928 49.0570345, 20.3006665 49.0570936, 20.3006285 49.0571432)",,1. mája,
"[12961448, 494917858, 253293115]",False,3,,residential,,True,60.204,"LINESTRING (20.3006928 49.0570345, 20.3007185 49.0569777, 20.30079 49.0567921, 20.3008462 49.0566664, 20.3008589 49.0566392, 20.3009189 49.0565139)",yes,1. mája,
494917861,True,2,3080,tertiary,50,False,5.578,"LINESTRING (20.2910186 49.0558275, 20.2909576 49.0557972)",,,roundabout
136503490,True,2,3080,tertiary,50,False,30.506999999999994,"LINESTRING (20.290898 49.0556583, 20.2909061 49.0556394, 20.2909178 49.0556214, 20.2909328 49.0556045, 20.290951 49.0555889, 20.2909721 49.055575, 20.2909956 49.0555629, 20.2910213 49.0555529, 20.2910487 49.0555451, 20.2910775 49.0555396, 20.291107 49.0555365, 20.2911369 49.055536, 20.2911666 49.0555378, 20.2911958 49.0555422, 20.2912239 49.0555489)",,,roundabout
494917862,True,2,3080,tertiary,50,False,4.736000000000001,"LINESTRING (20.2913629 49.0556689, 20.2913652 49.0556901, 20.2913631 49.0557114)",,,roundabout
323141225,True,,,residential,50,False,42.652,"LINESTRING (20.2913631 49.0557114, 20.2915817 49.0557632, 20.2919059 49.0558545)",,Bernolákova,
494917864,True,2,3080,tertiary,50,False,8.765999999999998,"LINESTRING (20.2913631 49.0557114, 20.2913572 49.0557307, 20.2913475 49.0557494, 20.2913344 49.0557671, 20.2913179 49.0557836)",,,roundabout
397234718,True,3,66,primary,50,False,17.431,"LINESTRING (20.2944708 49.0545813, 20.2944 49.0546053, 20.2943245 49.0546222, 20.2942461 49.0546316)",,,roundabout
26808538,False,,,residential,50,True,70.952,"LINESTRING (20.2932713 49.0540844, 20.2932291 49.0540682, 20.2927066 49.053868, 20.2926121 49.0538318, 20.2924308 49.0537623)",,Huszova,
323141229,True,,,residential,50,False,34.048,"LINESTRING (20.2932713 49.0540844, 20.2934057 49.0541168, 20.2935023 49.054127, 20.2935906 49.0541149, 20.2937243 49.0540987)",,Huszova,
"[51926646, 819180950, 212022806]",False,3,,residential,50,False,92.09,"LINESTRING (20.2947344 49.05015, 20.2948536 49.050359, 20.2948926 49.0504274, 20.2949712 49.0505651, 20.2950111 49.0506265, 20.2952001 49.0509197)",,Moyzesova,
"[28022673, 4634133, 28022670]",False,"['2', '3']",18,primary,50,False,112.81,"LINESTRING (20.2924825 49.0513872, 20.2927163 49.0513988, 20.2928372 49.0514043, 20.2929529 49.0514069, 20.2933428 49.0514004, 20.2937085 49.0513869, 20.2940255 49.0513571)",yes,,
452821776,False,3,18,primary,50,True,84.725,"LINESTRING (20.2924825 49.0513872, 20.2921084 49.0513596, 20.291941 49.0513437, 20.2917685 49.051324, 20.2913374 49.0512604)",,,
4634131,True,2,66,primary,50,False,38.227,"LINESTRING (20.2937837 49.0540454, 20.2938246 49.0540182, 20.2938697 49.053994, 20.2939186 49.0539732, 20.2939706 49.0539559, 20.2940251 49.0539424, 20.2940815 49.0539329, 20.2941392 49.0539274, 20.2941974 49.053926, 20.2942556 49.0539287)",,,roundabout
4634149,True,2,66,primary,50,False,132.336,"LINESTRING (20.2937837 49.0540454, 20.2937382 49.0538793, 20.2936494 49.0536202, 20.2935974 49.0533813, 20.2935201 49.0528693)",,,
397234715,True,3,66,primary,50,False,7.339,"LINESTRING (20.2937243 49.0540987, 20.2937837 49.0540454)",,,roundabout
494917874,True,1,3080,tertiary,50,False,16.675,"LINESTRING (20.2909576 49.0557972, 20.2909368 49.0557806, 20.2909197 49.0557624, 20.2909066 49.0557428, 20.2908978 49.0557222, 20.2908933 49.0557009, 20.2908934 49.0556795, 20.290898 49.0556583)",,,roundabout
58010167,False,,,residential,,False,11.479,"LINESTRING (20.2997182 49.0533607, 20.29974 49.0533378, 20.2997804 49.0532663)",,Mnoheľova,
"[23840896, 969148218]",False,,,residential,,True,129.79,"LINESTRING (20.2979327 49.0542784, 20.2976802 49.0547549, 20.2976187 49.054871, 20.2974179 49.0552852, 20.2973665 49.055385)",,Mnoheľova,
"[47952528, 969148219, 969148220]",False,,,residential,,True,133.747,"LINESTRING (20.2962534 49.0548483, 20.2962957 49.0548648, 20.2963574 49.0548551, 20.296363 49.0548045, 20.2961916 49.0546127, 20.2961314 49.0544726, 20.2961271 49.0543727, 20.2961524 49.0541772, 20.2962625 49.0538429, 20.2962807 49.0537716)",,Murgašova,
