osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,bridge,geometry
293172670,,,residential,50,False,False,30.756999999999998,,,"LINESTRING (20.8972917 48.6992244, 20.8973917 48.6993384, 20.8975167 48.6994575)"
59126853,,Miroslavská,residential,50,False,True,134.911,,,"LINESTRING (20.8887272 48.70402, 20.8887863 48.7039553, 20.8892569 48.7034867, 20.8896671 48.7030956, 20.8896775 48.7030852, 20.8897507 48.7030123)"
292582364,,Prochotská,residential,50,False,True,134.863,,,"LINESTRING (20.8950507 48.7026227, 20.8950327 48.7024979, 20.8949935 48.7023764, 20.8949244 48.7022354, 20.8948373 48.7021013, 20.8947589 48.7019054, 20.8947067 48.7017101, 20.8946722 48.7015207, 20.8946646 48.701483, 20.8946581 48.7014438)"
"[141429410, 292582365, 299252814, 299252815]",,Robotnícka,"['unclassified', 'residential']",50,False,True,148.697,,yes,"LINESTRING (20.8950507 48.7026227, 20.8950876 48.7026138, 20.8951568 48.7025972, 20.8951785 48.702592, 20.8951732 48.7025172, 20.8951821 48.7024261, 20.8952192 48.702258, 20.8952741 48.7020337, 20.8953701 48.7016514, 20.895445 48.7013588)"
292582377,,Štóska,residential,50,False,False,122.35399999999998,1,,"LINESTRING (20.8883071 48.6997222, 20.888415 48.6996427, 20.8885371 48.6995446, 20.8886627 48.6994489, 20.8887565 48.6993905, 20.8889105 48.6992632, 20.8890361 48.6991557, 20.8891458 48.6990669, 20.8892609 48.6989793, 20.8893493 48.6989221, 20.889393 48.6988888)"
292582377,,Štóska,residential,50,False,True,137.19099999999997,1,,"LINESTRING (20.8883071 48.6997222, 20.8881726 48.6997899, 20.8880434 48.6998565, 20.887978 48.6998847, 20.887847 48.6999499, 20.8877054 48.7000188, 20.8875656 48.7000889, 20.8874576 48.7001508, 20.8873426 48.7002057, 20.8872064 48.7002688, 20.8870719 48.7003412, 20.8869462 48.7004077, 20.886856 48.7004416, 20.8868129 48.7004617)"
293843187,,Štóska,unclassified,,False,False,38.068,,,"LINESTRING (20.8883071 48.6997222, 20.8884557 48.6996676, 20.8885584 48.6996232, 20.8886416 48.6995788, 20.8887247 48.6995227)"
112399711,,Grunt,residential,50,False,False,3.201,,,"LINESTRING (20.8909064 48.6988231, 20.8908726 48.6988049)"
"[112399725, 112399701, 112399711]",,Grunt,residential,"['40', '50']",False,True,57.90399999999999,,yes,"LINESTRING (20.8909064 48.6988231, 20.8911008 48.6989276, 20.8912616 48.6990099, 20.8913515 48.6990623, 20.8914121 48.699102, 20.8914553 48.6991302, 20.891499 48.6991652)"
292582378,,Grunt,residential,40,False,False,21.296,,,"LINESTRING (20.8909064 48.6988231, 20.8907061 48.6988888, 20.8906477 48.6989098)"
292582378,,Grunt,residential,40,False,False,181.92100000000002,,,"LINESTRING (20.8906477 48.6989098, 20.890577 48.6989553, 20.8904372 48.6990067, 20.8903363 48.6990453, 20.8902283 48.6990897, 20.8901505 48.6991364, 20.8900567 48.6992123, 20.8899912 48.6992637, 20.8899434 48.6992975, 20.8898968 48.6993129, 20.8898652 48.6993152, 20.8898337 48.6993151, 20.8897971 48.6993098, 20.8897743 48.6993012, 20.8897541 48.6992905, 20.889744 48.699277, 20.8897378 48.6992622, 20.8897311 48.699245, 20.8897236 48.699222, 20.8897258 48.6991924, 20.8897629 48.6991504, 20.8898284 48.6990756, 20.8898921 48.6990114, 20.8899434 48.6989507, 20.8899753 48.698932, 20.8900036 48.6989238, 20.8900337 48.6989238, 20.8900655 48.6989331, 20.8901151 48.698946, 20.8901823 48.6989705, 20.8902549 48.6989729, 20.8903097 48.6989647, 20.8903752 48.698946, 20.8904637 48.6989168, 20.8905504 48.6988946, 20.8905857 48.6988917, 20.8906159 48.6988946, 20.8906477 48.6989098)"
292582378,,Grunt,residential,40,False,True,181.921,,,"LINESTRING (20.8906477 48.6989098, 20.8906159 48.6988946, 20.8905857 48.6988917, 20.8905504 48.6988946, 20.8904637 48.6989168, 20.8903752 48.698946, 20.8903097 48.6989647, 20.8902549 48.6989729, 20.8901823 48.6989705, 20.8901151 48.698946, 20.8900655 48.6989331, 20.8900337 48.6989238, 20.8900036 48.6989238, 20.8899753 48.698932, 20.8899434 48.6989507, 20.8898921 48.6990114, 20.8898284 48.6990756, 20.8897629 48.6991504, 20.8897258 48.6991924, 20.8897236 48.699222, 20.8897311 48.699245, 20.8897378 48.6992622, 20.889744 48.699277, 20.8897541 48.6992905, 20.8897743 48.6993012, 20.8897971 48.6993098, 20.8898337 48.6993151, 20.8898652 48.6993152, 20.8898968 48.6993129, 20.8899434 48.6992975, 20.8899912 48.6992637, 20.8900567 48.6992123, 20.8901505 48.6991364, 20.8902283 48.6990897, 20.8903363 48.6990453, 20.8904372 48.6990067, 20.890577 48.6989553, 20.8906477 48.6989098)"
292582378,,Grunt,residential,40,False,True,21.296,,,"LINESTRING (20.8906477 48.6989098, 20.8907061 48.6988888, 20.8909064 48.6988231)"
291685482,,Robotnícka,residential,50,False,False,67.42099999999999,,,"LINESTRING (20.8954032 48.6994055, 20.8954103 48.6994992, 20.8954228 48.6996913, 20.8954252 48.6997725, 20.8954534 48.6999594, 20.8954617 48.7000103)"
291685482,,Robotnícka,residential,50,False,True,73.748,,,"LINESTRING (20.8954032 48.6994055, 20.8953889 48.6992178, 20.8953867 48.6990764, 20.8953861 48.6989428, 20.8953883 48.6989059, 20.8954008 48.6988674, 20.8954134 48.698832, 20.8954279 48.6987913, 20.895445 48.6987469)"
"[292586585, 292586586, 292586588]",,Robotnícka,residential,50,False,False,70.99300000000001,,yes,"LINESTRING (20.8954032 48.6994055, 20.8953563 48.6994161, 20.8952879 48.699429, 20.8950895 48.6994696, 20.8949151 48.6995053, 20.8948845 48.6995347, 20.8948727 48.6995644, 20.8948748 48.6997992)"
292586588,,Robotnícka,residential,50,False,False,30.071,,,"LINESTRING (20.8948748 48.6997992, 20.8948683 48.7000696)"
"[292586585, 292586586, 292586588]",,Robotnícka,residential,50,False,True,70.99300000000001,,yes,"LINESTRING (20.8948748 48.6997992, 20.8948727 48.6995644, 20.8948845 48.6995347, 20.8949151 48.6995053, 20.8950895 48.6994696, 20.8952879 48.699429, 20.8953563 48.6994161, 20.8954032 48.6994055)"
292586591,,Robotnícka,residential,50,False,False,25.602,,,"LINESTRING (20.8948748 48.6997992, 20.8950923 48.6997589, 20.8952109 48.6997375)"
292586588,,Robotnícka,residential,50,False,False,28.067,,,"LINESTRING (20.8948683 48.7000696, 20.8948725 48.700322)"
292586588,,Robotnícka,residential,50,False,True,30.071,,,"LINESTRING (20.8948683 48.7000696, 20.8948748 48.6997992)"
292586590,,Robotnícka,residential,50,False,False,26.592,,,"LINESTRING (20.8948683 48.7000696, 20.8951041 48.7000244, 20.8952169 48.7000044)"
292586588,,Robotnícka,residential,50,False,True,28.067,,,"LINESTRING (20.8948725 48.700322, 20.8948683 48.7000696)"
292586588,,Robotnícka,residential,50,False,False,51.016999999999996,,,"LINESTRING (20.8948725 48.700322, 20.8948834 48.7004472, 20.8949004 48.7005736, 20.894935 48.7005834, 20.8949769 48.70058, 20.895088 48.7005635, 20.8952044 48.7005467)"
292586589,,Robotnícka,residential,50,False,False,24.740000000000002,,,"LINESTRING (20.8948725 48.700322, 20.8950925 48.700287, 20.8951995 48.700268)"
292586588,,Robotnícka,residential,50,False,True,51.016999999999996,,,"LINESTRING (20.8952044 48.7005467, 20.895088 48.7005635, 20.8949769 48.70058, 20.894935 48.7005834, 20.8949004 48.7005736, 20.8948834 48.7004472, 20.8948725 48.700322)"
292586589,,Robotnícka,residential,50,False,True,24.740000000000002,,,"LINESTRING (20.8951995 48.700268, 20.8950925 48.700287, 20.8948725 48.700322)"
292586590,,Robotnícka,residential,50,False,True,26.592,,,"LINESTRING (20.8952169 48.7000044, 20.8951041 48.7000244, 20.8948683 48.7000696)"
292586591,,Robotnícka,residential,50,False,True,25.602,,,"LINESTRING (20.8952109 48.6997375, 20.8950923 48.6997589, 20.8948748 48.6997992)"
292615801,,,residential,,False,False,76.802,,,"LINESTRING (20.896441 48.6988602, 20.8964383 48.6988169, 20.8964379 48.6987944, 20.8964374 48.6987661, 20.8964202 48.6985087, 20.8963895 48.6981704)"
292615803,548,Kováčska,secondary,50,False,True,74.18,,,"LINESTRING (20.896441 48.6988602, 20.8964073 48.6988576, 20.8961194 48.6988257, 20.89598 48.6988088, 20.8955 48.6987533, 20.895445 48.6987469)"
292615801,,,residential,,False,True,76.802,,,"LINESTRING (20.8963895 48.6981704, 20.8964202 48.6985087, 20.8964374 48.6987661, 20.8964379 48.6987944, 20.8964383 48.6988169, 20.896441 48.6988602)"
291685497,3362,,tertiary,50,False,False,2.886,,,"LINESTRING (20.8906641 48.7040366, 20.8906859 48.7040582)"
291685497,3362,,tertiary,50,False,True,32.259,,,"LINESTRING (20.8906641 48.7040366, 20.8905398 48.7039107, 20.8904376 48.7037882)"
292744394,,Sídlisko Mladosť,residential,50,False,True,81.236,,,"LINESTRING (20.8906641 48.7040366, 20.8905804 48.7040886, 20.8905578 48.7041027, 20.8905295 48.7041424, 20.8905102 48.7041817, 20.8905038 48.7041922, 20.8904851 48.7042518, 20.890469 48.7043031, 20.8904054 48.7044108, 20.890379 48.704471, 20.8903682 48.7045225, 20.8903723 48.704554, 20.8903706 48.7045851, 20.8903623 48.7046065, 20.8903514 48.7046255, 20.8903202 48.7046659, 20.890295 48.7047063)"
292744394,,Sídlisko Mladosť,residential,50,False,False,81.23600000000002,,,"LINESTRING (20.890295 48.7047063, 20.8903202 48.7046659, 20.8903514 48.7046255, 20.8903623 48.7046065, 20.8903706 48.7045851, 20.8903723 48.704554, 20.8903682 48.7045225, 20.890379 48.704471, 20.8904054 48.7044108, 20.890469 48.7043031, 20.8904851 48.7042518, 20.8905038 48.7041922, 20.8905102 48.7041817, 20.8905295 48.7041424, 20.8905578 48.7041027, 20.8905804 48.7040886, 20.8906641 48.7040366)"
"[296026170, 292744397]",,Sídlisko Mladosť,"['residential', 'unclassified']",50,False,"[False, True]",114.531,,,"LINESTRING (20.890295 48.7047063, 20.8898739 48.704521, 20.8898452 48.7045021, 20.8898359 48.7044833, 20.8898344 48.7044585, 20.8898362 48.7044291, 20.8898464 48.7043967, 20.8899148 48.7042985, 20.8900648 48.7041195, 20.8901597 48.7039967, 20.8901697 48.7039717, 20.8901707 48.7039422, 20.8901549 48.7038869)"
291685497,3362,,tertiary,50,False,True,24.125,,,"LINESTRING (20.8911238 48.7045019, 20.8909387 48.7043226)"
292744395,,Sídlisko Mladosť,residential,50,False,False,20.322,,,"LINESTRING (20.8911238 48.7045019, 20.891068 48.7045661, 20.8910044 48.7046112, 20.8909551 48.7046453)"
292744395,,Sídlisko Mladosť,residential,50,False,False,19.369999999999997,,,"LINESTRING (20.8909551 48.7046453, 20.8908939 48.7046453, 20.8908227 48.7046239, 20.8907187 48.7045787)"
292744395,,Sídlisko Mladosť,residential,50,False,True,20.322,,,"LINESTRING (20.8909551 48.7046453, 20.8910044 48.7046112, 20.891068 48.7045661, 20.8911238 48.7045019)"
292744395,,Sídlisko Mladosť,residential,50,False,True,19.369999999999997,,,"LINESTRING (20.8907187 48.7045787, 20.8908227 48.7046239, 20.8908939 48.7046453, 20.8909551 48.7046453)"
291685497,3362,,tertiary,50,False,False,9.525,,,"LINESTRING (20.890368 48.7037159, 20.8904376 48.7037882)"
291685497,3362,,tertiary,50,False,True,35.274,,,"LINESTRING (20.890368 48.7037159, 20.890325 48.7036667, 20.8901263 48.7034417)"
293117415,,Sídlisko Mladosť,residential,,False,False,24.619,,,"LINESTRING (20.890368 48.7037159, 20.8903 48.7037704, 20.890268 48.7037961, 20.8902074 48.7038447, 20.8901549 48.7038869)"
293117415,,Sídlisko Mladosť,residential,,False,True,24.004,,,"LINESTRING (20.8899233 48.7040388, 20.8900986 48.7039319, 20.8901375 48.7039008, 20.8901549 48.7038869)"
58276455,,Mariánske námestie,residential,50,True,False,104.40899999999999,,,"LINESTRING (20.8925549 48.6997514, 20.892512 48.6997159, 20.8921913 48.6994901, 20.892157 48.6994664, 20.8918321 48.6992316, 20.891808 48.6992142, 20.891499 48.6991652)"
"[292586576, 291685498]",548,"['Kováčska', 'Štóska']",secondary,50,False,True,41.396,,,"LINESTRING (20.8925549 48.6997514, 20.8925209 48.6997625, 20.8924929 48.6997708, 20.8924622 48.6997785, 20.8923095 48.6998088, 20.8920192 48.6998664)"
"[300092491, 300092492]",548,Kováčska,secondary,50,False,False,160.70700000000002,,,"LINESTRING (20.8925549 48.6997514, 20.8926253 48.699708, 20.892992 48.6994807, 20.8930439 48.6994497, 20.8936806 48.6990699, 20.8939499 48.6989327, 20.8940881 48.6988743, 20.8942232 48.6988204)"
"[300092493, 301462445]",,Mariánske námestie,residential,50,False,True,11.751999999999999,,,"LINESTRING (20.8925549 48.6997514, 20.8926062 48.6997935, 20.89263 48.699812, 20.892657 48.6998328)"
293117532,,Robotnícka,residential,50,False,True,58.517,,,"LINESTRING (20.8946581 48.7014438, 20.895445 48.7013588)"
292582363,,Mariánske námestie,residential,50,False,True,70.187,,,"LINESTRING (20.8946581 48.7014438, 20.8945484 48.7013082, 20.8944219 48.7011704, 20.8943569 48.7011051, 20.8943317 48.7010799, 20.8941555 48.7009074)"
292582364,,Prochotská,residential,50,False,False,134.86300000000003,,,"LINESTRING (20.8946581 48.7014438, 20.8946646 48.701483, 20.8946722 48.7015207, 20.8947067 48.7017101, 20.8947589 48.7019054, 20.8948373 48.7021013, 20.8949244 48.7022354, 20.8949935 48.7023764, 20.8950327 48.7024979, 20.8950507 48.7026227)"
59126865,,Grunt,residential,40,False,True,212.46599999999998,,,"LINESTRING (20.8878617 48.6965814, 20.8879908 48.6967666, 20.8883926 48.6972524, 20.888765 48.6975932, 20.8890884 48.6977854, 20.8896511 48.6980323)"
"[293172666, 293172667, 293172668]",,,residential,40,False,False,30.523,,yes,"LINESTRING (20.8878617 48.6965814, 20.8877219 48.696639, 20.887598 48.6966928, 20.8875137 48.6967316)"
293172665,,Grunt,residential,40,False,False,66.871,,,"LINESTRING (20.8875137 48.6967316, 20.8869806 48.6962439)"
293172665,,Grunt,residential,40,False,True,340.32399999999996,,,"LINESTRING (20.8875137 48.6967316, 20.8875964 48.6968073, 20.8879909 48.6971509, 20.8884085 48.6974896, 20.8887277 48.6977224, 20.8889188 48.6978364, 20.8891028 48.6979512, 20.8892959 48.6980471, 20.8895032 48.6981383, 20.8898912 48.6982993, 20.8903423 48.6985198, 20.8908726 48.6988049)"
"[293172666, 293172667, 293172668]",,,residential,40,False,True,30.523000000000003,,yes,"LINESTRING (20.8875137 48.6967316, 20.887598 48.6966928, 20.8877219 48.696639, 20.8878617 48.6965814)"
292582377,,Štóska,residential,50,False,False,137.191,1,,"LINESTRING (20.8868129 48.7004617, 20.886856 48.7004416, 20.8869462 48.7004077, 20.8870719 48.7003412, 20.8872064 48.7002688, 20.8873426 48.7002057, 20.8874576 48.7001508, 20.8875656 48.7000889, 20.8877054 48.7000188, 20.887847 48.6999499, 20.887978 48.6998847, 20.8880434 48.6998565, 20.8881726 48.6997899, 20.8883071 48.6997222)"
292582377,,Štóska,residential,50,False,True,73.60199999999999,1,,"LINESTRING (20.8868129 48.7004617, 20.8867056 48.7005117, 20.8865463 48.7005759, 20.8864937 48.7006087, 20.8864561 48.7006402, 20.8864012 48.7006799, 20.8863127 48.7007511, 20.886249 48.7007908, 20.8861605 48.7008434, 20.8861145 48.7008749, 20.8860984 48.7008924, 20.8860922 48.7009096)"
293843186,,Štóska,residential,,False,False,82.91999999999999,,,"LINESTRING (20.8868129 48.7004617, 20.8869463 48.7003216, 20.8871038 48.7001756, 20.8872853 48.700046, 20.8873184 48.7000176, 20.8873278 48.7000036, 20.8873285 48.6999887, 20.8873267 48.6999756, 20.8873149 48.6999629, 20.8873023 48.6999588, 20.8872889 48.699959, 20.8872482 48.6999665, 20.8871328 48.7000029)"
293843186,,Štóska,residential,,False,True,82.92,,,"LINESTRING (20.8871328 48.7000029, 20.8872482 48.6999665, 20.8872889 48.699959, 20.8873023 48.6999588, 20.8873149 48.6999629, 20.8873267 48.6999756, 20.8873285 48.6999887, 20.8873278 48.7000036, 20.8873184 48.7000176, 20.8872853 48.700046, 20.8871038 48.7001756, 20.8869463 48.7003216, 20.8868129 48.7004617)"
293843187,,Štóska,unclassified,,False,True,38.068,,,"LINESTRING (20.8887247 48.6995227, 20.8886416 48.6995788, 20.8885584 48.6996232, 20.8884557 48.6996676, 20.8883071 48.6997222)"
295839332,,Revolučná,residential,,False,True,44.325,,,"LINESTRING (20.8975131 48.7002792, 20.8978648 48.7001276, 20.8978762 48.7000685, 20.8978612 48.7000075)"
293117415,,Sídlisko Mladosť,residential,,False,False,24.004,,,"LINESTRING (20.8901549 48.7038869, 20.8901375 48.7039008, 20.8900986 48.7039319, 20.8899233 48.7040388)"
293117415,,Sídlisko Mladosť,residential,,False,True,24.619,,,"LINESTRING (20.8901549 48.7038869, 20.8902074 48.7038447, 20.890268 48.7037961, 20.8903 48.7037704, 20.890368 48.7037159)"
"[296026170, 292744397]",,Sídlisko Mladosť,"['unclassified', 'residential']",50,False,"[False, True]",114.531,,,"LINESTRING (20.8901549 48.7038869, 20.8901707 48.7039422, 20.8901697 48.7039717, 20.8901597 48.7039967, 20.8900648 48.7041195, 20.8899148 48.7042985, 20.8898464 48.7043967, 20.8898362 48.7044291, 20.8898344 48.7044585, 20.8898359 48.7044833, 20.8898452 48.7045021, 20.8898739 48.704521, 20.890295 48.7047063)"
291667896,,,residential,,False,True,132.941,,,"LINESTRING (20.887405 48.7045714, 20.8873668 48.7046301, 20.8872903 48.7046874, 20.8872055 48.7047454, 20.8871094 48.7047781, 20.8869657 48.7047918, 20.8868162 48.7048068, 20.8867434 48.7048041, 20.8866721 48.7047959, 20.8865098 48.7047427, 20.8861604 48.7046063, 20.886002 48.7045296, 20.8859483 48.7045036, 20.8858874 48.7044726)"
292582377,,Štóska,residential,50,False,True,122.354,1,,"LINESTRING (20.889393 48.6988888, 20.8893493 48.6989221, 20.8892609 48.6989793, 20.8891458 48.6990669, 20.8890361 48.6991557, 20.8889105 48.6992632, 20.8887565 48.6993905, 20.8886627 48.6994489, 20.8885371 48.6995446, 20.888415 48.6996427, 20.8883071 48.6997222)"
