osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry
345535297,False,,,tertiary,,True,31.012,"LINESTRING (-3.1788645 10.3262116, -3.1788776 10.3264902)"
314308018,False,,,residential,,False,92.051,"LINESTRING (-3.1788645 10.3262116, -3.1793262 10.3261718, -3.1796917 10.3262666)"
314308004,False,,,unclassified,,False,98.145,"LINESTRING (-3.1836278 10.3267931, -3.1827404 10.326923)"
345534820,False,,,residential,,False,65.174,"LINESTRING (-3.1836278 10.3267931, -3.1835352 10.3262141)"
1068122311,False,,,residential,,True,120.89699999999999,"LINESTRING (-3.1836278 10.3267931, -3.1836296 10.326856, -3.1836532 10.3276647, -3.183657 10.3277948, -3.1836595 10.3278799)"
345534822,False,,,residential,,False,38.74,"LINESTRING (-3.1822033 10.3270016, -3.1822222 10.3273495)"
"[314308018, 314308004]",False,,,"['unclassified', 'residential']",,"[False, True]",62.233000000000004,"LINESTRING (-3.1822033 10.3270016, -3.1818708 10.3270348, -3.1816498 10.3269571)"
314308004,False,,,unclassified,,True,59.402,"LINESTRING (-3.1822033 10.3270016, -3.1826097 10.3269421, -3.1827404 10.326923)"
382050078,False,2,N 11,secondary,,True,105.201,"LINESTRING (-3.1761875 10.3290382, -3.1769479 10.3296174)"
314308008,False,,,residential,,True,82.731,"LINESTRING (-3.1761875 10.3290382, -3.1756595 10.328949, -3.1754427 10.3289092)"
382050078,False,2,N 11,secondary,,False,144.40699999999998,"LINESTRING (-3.1761875 10.3290382, -3.1758653 10.3287957, -3.1758091 10.3287514, -3.1751522 10.3282326)"
314308006,False,,,residential,,False,64.109,"LINESTRING (-3.1839476 10.3315767, -3.1838836 10.3310036)"
314308006,False,,,residential,,True,71.817,"LINESTRING (-3.1839476 10.3315767, -3.1840193 10.3322187)"
333486022,False,,,residential,,False,69.17,"LINESTRING (-3.1839476 10.3315767, -3.1833195 10.3316484)"
127379592,False,,,tertiary,,False,64.355,"LINESTRING (-3.1833195 10.3316484, -3.1832526 10.3310734)"
127379592,False,,,tertiary,,True,71.316,"LINESTRING (-3.1833195 10.3316484, -3.1833936 10.3322856)"
333486022,False,,,residential,,False,103.574,"LINESTRING (-3.1833195 10.3316484, -3.1823791 10.3317566)"
333486022,False,,,residential,,True,69.17,"LINESTRING (-3.1833195 10.3316484, -3.1839476 10.3315767)"
314308006,False,,,residential,,False,71.817,"LINESTRING (-3.1840193 10.3322187, -3.1839476 10.3315767)"
314308006,False,,,residential,,True,68.619,"LINESTRING (-3.1840193 10.3322187, -3.1840879 10.3328321)"
333486021,False,,,residential,,False,68.85,"LINESTRING (-3.1840193 10.3322187, -3.1833936 10.3322856)"
127380886,False,,,residential,,True,86.584,"LINESTRING (-3.1836595 10.3278799, -3.183701 10.3286575)"
336854057,False,,,residential,,False,154.188,"LINESTRING (-3.1836595 10.3278799, -3.1828052 10.3279789, -3.1827496 10.3279853, -3.1822597 10.3280421)"
1068122311,False,,,residential,,False,120.897,"LINESTRING (-3.1836595 10.3278799, -3.183657 10.3277948, -3.1836532 10.3276647, -3.1836296 10.326856, -3.1836278 10.3267931)"
336854057,False,,,residential,,False,98.121,"LINESTRING (-3.1822597 10.3280421, -3.1813681 10.3281384)"
345534822,False,,,residential,,False,71.976,"LINESTRING (-3.1822597 10.3280421, -3.1822923 10.3286886)"
345534822,False,,,residential,,True,77.123,"LINESTRING (-3.1822597 10.3280421, -3.1822222 10.3273495)"
336854057,False,,,residential,,True,154.188,"LINESTRING (-3.1822597 10.3280421, -3.1827496 10.3279853, -3.1828052 10.3279789, -3.1836595 10.3278799)"
336854057,False,,,residential,,True,123.85,"LINESTRING (-3.1790164 10.3284838, -3.1801335 10.3283028)"
345535297,False,,,tertiary,,False,44.642,"LINESTRING (-3.1790164 10.3284838, -3.1789712 10.3280848)"
345535297,False,,,tertiary,,True,87.753,"LINESTRING (-3.1790164 10.3284838, -3.1790799 10.3292705)"
314308018,False,,,residential,,False,65.321,"LINESTRING (-3.1801669 10.3264087, -3.1807261 10.3266147)"
314308018,False,,,residential,,True,54.332,"LINESTRING (-3.1801669 10.3264087, -3.1796917 10.3262666)"
336854454,False,,,residential,,True,46.532,"LINESTRING (-3.1801669 10.3264087, -3.1803147 10.3260163)"
336854455,False,,,residential,,False,95.748,"LINESTRING (-3.1801669 10.3264087, -3.1801122 10.3272681)"
314308018,False,,,residential,,True,7.312,"LINESTRING (-3.1816498 10.3269571, -3.1815873 10.3269338)"
"[314308018, 314308004]",False,,,"['residential', 'unclassified']",,"[False, True]",62.233000000000004,"LINESTRING (-3.1816498 10.3269571, -3.1818708 10.3270348, -3.1822033 10.3270016)"
336854453,False,,,residential,,False,41.546,"LINESTRING (-3.1816498 10.3269571, -3.1815693 10.3271541, -3.1815693 10.3272161, -3.1815613 10.3273151)"
336854452,False,,,residential,,True,132.062,"LINESTRING (-3.1801122 10.3272681, -3.1789254 10.3274856)"
336854455,False,,,residential,,False,28.863,"LINESTRING (-3.1801122 10.3272681, -3.1801182 10.3275276)"
336854455,False,,,residential,,True,95.748,"LINESTRING (-3.1801122 10.3272681, -3.1801669 10.3264087)"
336854452,False,,,residential,,False,132.062,"LINESTRING (-3.1789254 10.3274856, -3.1801122 10.3272681)"
336854452,False,,,residential,,True,141.945,"LINESTRING (-3.1789254 10.3274856, -3.1776416 10.327671)"
345535297,False,,,tertiary,,True,66.816,"LINESTRING (-3.1789254 10.3274856, -3.1789712 10.3280848)"
345535297,False,,,tertiary,,False,110.82300000000001,"LINESTRING (-3.1789254 10.3274856, -3.1788945 10.327021, -3.1788776 10.3264902)"
336854451,False,,,residential,,True,128.288,"LINESTRING (-3.180126 10.3278839, -3.1789712 10.3280848)"
336854455,False,,,residential,,False,46.587,"LINESTRING (-3.180126 10.3278839, -3.1801335 10.3283028)"
336854455,False,,,residential,,True,39.628,"LINESTRING (-3.180126 10.3278839, -3.1801182 10.3275276)"
336854451,False,,,residential,,False,128.288,"LINESTRING (-3.1789712 10.3280848, -3.180126 10.3278839)"
345535297,False,,,tertiary,,False,66.816,"LINESTRING (-3.1789712 10.3280848, -3.1789254 10.3274856)"
345535297,False,,,tertiary,,True,44.642,"LINESTRING (-3.1789712 10.3280848, -3.1790164 10.3284838)"
336854451,False,,,residential,,True,171.718,"LINESTRING (-3.1789712 10.3280848, -3.1781162 10.3282081, -3.1776404 10.3282886, -3.1775041 10.3281152)"
336854057,False,,,residential,,True,98.121,"LINESTRING (-3.1813681 10.3281384, -3.1822597 10.3280421)"
336854057,False,,,residential,,False,136.288,"LINESTRING (-3.1813681 10.3281384, -3.1808002 10.3282133, -3.1801335 10.3283028)"
336854453,False,,,residential,,True,94.96300000000001,"LINESTRING (-3.1813681 10.3281384, -3.1813601 10.3280882, -3.1813762 10.3279906, -3.1814204 10.3278494, -3.181462 10.3277215, -3.1814607 10.3276489, -3.1815062 10.3274417, -3.1815613 10.3273151)"
336854057,False,,,residential,,False,123.85,"LINESTRING (-3.1801335 10.3283028, -3.1790164 10.3284838)"
336854455,False,,,residential,,False,85.238,"LINESTRING (-3.1801335 10.3283028, -3.1802116 10.3290655)"
336854455,False,,,residential,,True,46.587,"LINESTRING (-3.1801335 10.3283028, -3.180126 10.3278839)"
336854057,False,,,residential,,True,136.288,"LINESTRING (-3.1801335 10.3283028, -3.1808002 10.3282133, -3.1813681 10.3281384)"
336854546,False,,,residential,,False,58.582,"LINESTRING (-3.1821531 10.3258952, -3.181622 10.3259627)"
338969434,False,,,residential,,True,61.077,"LINESTRING (-3.1821531 10.3258952, -3.1821912 10.3264432)"
336854454,False,,,residential,,False,46.532,"LINESTRING (-3.1803147 10.3260163, -3.1801669 10.3264087)"
336854546,False,,,residential,,True,81.322,"LINESTRING (-3.1803147 10.3260163, -3.1808661 10.3260146, -3.181058 10.326009)"
336854546,False,,,residential,,True,58.582,"LINESTRING (-3.181622 10.3259627, -3.1821531 10.3258952)"
336854546,False,,,residential,,False,61.913,"LINESTRING (-3.181622 10.3259627, -3.1813632 10.3259839, -3.181058 10.326009)"
1076428376,False,,,residential,,False,60.557,"LINESTRING (-3.181622 10.3259627, -3.181623 10.3259806, -3.1816521 10.3265065)"
336854546,False,,,residential,,False,81.322,"LINESTRING (-3.181058 10.326009, -3.1808661 10.3260146, -3.1803147 10.3260163)"
336854546,False,,,residential,,True,61.913,"LINESTRING (-3.181058 10.326009, -3.1813632 10.3259839, -3.181622 10.3259627)"
336854580,False,,,residential,,True,82.891,"LINESTRING (-3.181058 10.326009, -3.1810985 10.3266931, -3.1811021 10.3267532)"
314308018,False,,,residential,,False,56.75,"LINESTRING (-3.1811021 10.3267532, -3.1815873 10.3269338)"
314308018,False,,,residential,,True,43.921,"LINESTRING (-3.1811021 10.3267532, -3.1807261 10.3266147)"
336854580,False,,,residential,,False,82.891,"LINESTRING (-3.1811021 10.3267532, -3.1810985 10.3266931, -3.181058 10.326009)"
345534820,False,,,residential,,True,65.174,"LINESTRING (-3.1835352 10.3262141, -3.1836278 10.3267931)"
1084241198,False,,,unclassified,,False,92.672,"LINESTRING (-3.1835352 10.3262141, -3.1827005 10.3263564)"
1084241198,False,,,unclassified,,True,59.393,"LINESTRING (-3.1816521 10.3265065, -3.1821912 10.3264432)"
1076428376,False,,,residential,,False,48.082,"LINESTRING (-3.1816521 10.3265065, -3.1816001 10.3268876, -3.1815873 10.3269338)"
1076428376,False,,,residential,,True,60.557,"LINESTRING (-3.1816521 10.3265065, -3.181623 10.3259806, -3.181622 10.3259627)"
314308006,False,,,residential,,False,68.619,"LINESTRING (-3.1840879 10.3328321, -3.1840193 10.3322187)"
336854885,False,,,residential,,False,68.555,"LINESTRING (-3.1840879 10.3328321, -3.1834664 10.3329113)"
127379592,False,,,tertiary,,False,70.029,"LINESTRING (-3.1834664 10.3329113, -3.1833936 10.3322856)"
127379592,False,,,tertiary,,True,70.029,"LINESTRING (-3.1834664 10.3329113, -3.1835392 10.333537)"
336854885,False,,,residential,,False,96.682,"LINESTRING (-3.1834664 10.3329113, -3.1825899 10.3330229)"
336854885,False,,,residential,,True,68.555,"LINESTRING (-3.1834664 10.3329113, -3.1840879 10.3328321)"
336854885,False,,,residential,,False,36.467,"LINESTRING (-3.1825899 10.3330229, -3.1822593 10.333065)"
336854885,False,,,residential,,True,96.682,"LINESTRING (-3.1825899 10.3330229, -3.1834664 10.3329113)"
336854886,False,,,residential,,False,45.126,"LINESTRING (-3.1825899 10.3330229, -3.182538 10.3326203)"
336854886,False,,,residential,,True,69.013,"LINESTRING (-3.1825899 10.3330229, -3.1826847 10.3336365)"
336854883,False,,,residential,,True,67.988,"LINESTRING (-3.1817551 10.3331292, -3.1818116 10.3337381)"
336854885,False,,,residential,,False,93.958,"LINESTRING (-3.1817551 10.3331292, -3.1809033 10.3332377)"
336854885,False,,,residential,,True,55.615,"LINESTRING (-3.1817551 10.3331292, -3.1822593 10.333065)"
336855518,False,,,residential,,False,65.847,"LINESTRING (-3.1799903 10.333354, -3.1800727 10.3339406)"
"[336855520, 336854885]",False,,,residential,,"[False, True]",157.22899999999998,"LINESTRING (-3.1799903 10.333354, -3.1792834 10.333444, -3.1791526 10.3334607, -3.1792219 10.3340397)"
336854885,False,,,residential,,True,100.708,"LINESTRING (-3.1799903 10.333354, -3.1806878 10.3332652, -3.1809033 10.3332377)"
127379592,False,,,tertiary,,False,70.029,"LINESTRING (-3.1835392 10.333537, -3.1834664 10.3329113)"
127379592,False,,,tertiary,,True,69.256,"LINESTRING (-3.1835392 10.333537, -3.1836111 10.3341558)"
336854887,False,,,residential,,False,94.128,"LINESTRING (-3.1835392 10.333537, -3.1826847 10.3336365)"
336854886,False,,,residential,,False,69.013,"LINESTRING (-3.1826847 10.3336365, -3.1825899 10.3330229)"
336854886,False,,,residential,,True,69.486,"LINESTRING (-3.1826847 10.3336365, -3.1827641 10.3342565)"
336854887,False,,,residential,,False,96.176,"LINESTRING (-3.1826847 10.3336365, -3.1818116 10.3337381)"
336854887,False,,,residential,,True,94.128,"LINESTRING (-3.1826847 10.3336365, -3.1835392 10.333537)"
336854883,False,,,residential,,False,67.988,"LINESTRING (-3.1818116 10.3337381, -3.1817551 10.3331292)"
336854883,False,,,residential,,True,69.742,"LINESTRING (-3.1818116 10.3337381, -3.1818779 10.3343619)"
336854887,False,,,residential,,False,93.952,"LINESTRING (-3.1818116 10.3337381, -3.1809587 10.3338375)"
336854887,False,,,residential,,True,96.176,"LINESTRING (-3.1818116 10.3337381, -3.1826847 10.3336365)"
336854887,False,,,residential,,False,97.596,"LINESTRING (-3.1809587 10.3338375, -3.1800727 10.3339406)"
336854887,False,,,residential,,True,93.952,"LINESTRING (-3.1809587 10.3338375, -3.1818116 10.3337381)"
336855662,False,,,residential,,False,69.962,"LINESTRING (-3.1809587 10.3338375, -3.1810323 10.3344625)"
336855662,False,,,residential,,True,66.97,"LINESTRING (-3.1809587 10.3338375, -3.1809033 10.3332377)"
127379592,False,,,tertiary,,False,69.256,"LINESTRING (-3.1836111 10.3341558, -3.1835392 10.333537)"
127379592,False,,,tertiary,,True,26.351,"LINESTRING (-3.1836111 10.3341558, -3.1836943 10.3343782)"
336854884,False,,,residential,,False,93.329,"LINESTRING (-3.1836111 10.3341558, -3.1827641 10.3342565)"
336854884,False,,,residential,,False,97.648,"LINESTRING (-3.1827641 10.3342565, -3.1818779 10.3343619)"
336854884,False,,,residential,,True,93.329,"LINESTRING (-3.1827641 10.3342565, -3.1836111 10.3341558)"
336854886,False,,,residential,,False,69.486,"LINESTRING (-3.1827641 10.3342565, -3.1826847 10.3336365)"
336854883,False,,,residential,,False,69.742,"LINESTRING (-3.1818779 10.3343619, -3.1818116 10.3337381)"
336854884,False,,,residential,,False,93.175,"LINESTRING (-3.1818779 10.3343619, -3.1810323 10.3344625)"
336854884,False,,,residential,,True,97.648,"LINESTRING (-3.1818779 10.3343619, -3.1827641 10.3342565)"
336854884,False,,,residential,,False,95.235,"LINESTRING (-3.1810323 10.3344625, -3.180168 10.3345653)"
336854884,False,,,residential,,True,93.175,"LINESTRING (-3.1810323 10.3344625, -3.1818779 10.3343619)"
336855662,False,,,residential,,True,69.962,"LINESTRING (-3.1810323 10.3344625, -3.1809587 10.3338375)"
336854887,False,,,residential,,False,93.72,"LINESTRING (-3.1800727 10.3339406, -3.1792219 10.3340397)"
336854887,False,,,residential,,True,97.596,"LINESTRING (-3.1800727 10.3339406, -3.1809587 10.3338375)"
336855518,False,,,residential,,False,70.241,"LINESTRING (-3.1800727 10.3339406, -3.180168 10.3345653)"
336855518,False,,,residential,,True,65.847,"LINESTRING (-3.1800727 10.3339406, -3.1799903 10.333354)"
336854887,False,,,residential,,True,93.72,"LINESTRING (-3.1792219 10.3340397, -3.1800727 10.3339406)"
336855520,False,,,residential,,True,70.44,"LINESTRING (-3.1792219 10.3340397, -3.179294 10.3346692)"
"[336855523, 336854887]",False,,,residential,,"[False, True]",168.483,"LINESTRING (-3.1792219 10.3340397, -3.1783341 10.3341431, -3.1784234 10.3347727)"
"[336855520, 336854885]",False,,,residential,,"[False, True]",157.22899999999998,"LINESTRING (-3.1792219 10.3340397, -3.1791526 10.3334607, -3.1792834 10.333444, -3.1799903 10.333354)"
336854884,False,,,residential,,False,96.303,"LINESTRING (-3.180168 10.3345653, -3.179294 10.3346692)"
336854884,False,,,residential,,True,95.235,"LINESTRING (-3.180168 10.3345653, -3.1810323 10.3344625)"
336855518,False,,,residential,,True,70.241,"LINESTRING (-3.180168 10.3345653, -3.1800727 10.3339406)"
336854884,False,,,residential,,False,95.929,"LINESTRING (-3.179294 10.3346692, -3.1784234 10.3347727)"
336854884,False,,,residential,,True,96.303,"LINESTRING (-3.179294 10.3346692, -3.180168 10.3345653)"
336855520,False,,,residential,,False,70.44,"LINESTRING (-3.179294 10.3346692, -3.1792219 10.3340397)"
336854884,False,,,residential,,True,95.929,"LINESTRING (-3.1784234 10.3347727, -3.179294 10.3346692)"
"[336855523, 336854887]",False,,,residential,,"[False, True]",168.483,"LINESTRING (-3.1784234 10.3347727, -3.1783341 10.3341431, -3.1792219 10.3340397)"
336854885,False,,,residential,,True,93.958,"LINESTRING (-3.1809033 10.3332377, -3.1817551 10.3331292)"
336855662,False,,,residential,,False,66.97,"LINESTRING (-3.1809033 10.3332377, -3.1809587 10.3338375)"
336854885,False,,,residential,,False,100.708,"LINESTRING (-3.1809033 10.3332377, -3.1806878 10.3332652, -3.1799903 10.333354)"
337021189,False,,,residential,,False,84.508,"LINESTRING (-3.17521 10.328088, -3.1754328 10.3273603)"
337021189,False,,,residential,,True,17.277,"LINESTRING (-3.17521 10.328088, -3.1751522 10.3282326)"
337021186,False,,,residential,,False,131.994,"LINESTRING (-3.1788229 10.3258848, -3.1776212 10.3259916)"
345535297,False,,,tertiary,,True,36.622,"LINESTRING (-3.1788229 10.3258848, -3.1788645 10.3262116)"
337021186,False,,,residential,,False,98.147,"LINESTRING (-3.1776212 10.3259916, -3.176725 10.3260329)"
337021186,False,,,residential,,True,131.994,"LINESTRING (-3.1776212 10.3259916, -3.1788229 10.3258848)"
337021188,False,,,residential,,False,62.461,"LINESTRING (-3.1776212 10.3259916, -3.1776804 10.3265503)"
337021186,False,,,residential,,True,51.67,"LINESTRING (-3.1758048 10.3261484, -3.1762751 10.3261054)"
337021189,False,,,residential,,True,55.097,"LINESTRING (-3.1758048 10.3261484, -3.1758192 10.3266437)"
337021186,False,,,residential,,False,51.67,"LINESTRING (-3.1762751 10.3261054, -3.1758048 10.3261484)"
337021186,False,,,residential,,True,49.994,"LINESTRING (-3.1762751 10.3261054, -3.176604 10.3260384, -3.176725 10.3260329)"
1067730690,False,,,residential,,False,78.907,"LINESTRING (-3.1762751 10.3261054, -3.1761431 10.3263467, -3.1758192 10.3266437)"
337021187,False,,,residential,,True,131.137,"LINESTRING (-3.1788776 10.3264902, -3.1776804 10.3265503)"
345535297,False,,,tertiary,,False,31.012,"LINESTRING (-3.1788776 10.3264902, -3.1788645 10.3262116)"
345535297,False,,,tertiary,,True,110.82300000000001,"LINESTRING (-3.1788776 10.3264902, -3.1788945 10.327021, -3.1789254 10.3274856)"
337021187,False,,,residential,,False,131.137,"LINESTRING (-3.1776804 10.3265503, -3.1788776 10.3264902)"
337021188,False,,,residential,,False,51.174,"LINESTRING (-3.1776804 10.3265503, -3.1776948 10.3270103)"
337021188,False,,,residential,,True,62.461,"LINESTRING (-3.1776804 10.3265503, -3.1776212 10.3259916)"
337021187,False,,,residential,,True,102.887,"LINESTRING (-3.1776804 10.3265503, -3.1770851 10.3266101, -3.1767445 10.3266418)"
337021187,False,,,residential,,True,101.222,"LINESTRING (-3.1767445 10.3266418, -3.1758192 10.3266437)"
1067553241,False,,,residential,,True,67.74,"LINESTRING (-3.1767445 10.3266418, -3.176725 10.3260329)"
337021187,False,,,residential,,False,102.887,"LINESTRING (-3.1767445 10.3266418, -3.1770851 10.3266101, -3.1776804 10.3265503)"
337021187,False,,,residential,,False,101.222,"LINESTRING (-3.1758192 10.3266437, -3.1767445 10.3266418)"
337021189,False,,,residential,,False,55.097,"LINESTRING (-3.1758192 10.3266437, -3.1758048 10.3261484)"
337021189,False,,,residential,,True,90.208,"LINESTRING (-3.1758192 10.3266437, -3.1754918 10.3272593, -3.1754328 10.3273603)"
1067730675,False,,,residential,,False,90.39999999999999,"LINESTRING (-3.1758192 10.3266437, -3.1757923 10.3266569, -3.1750032 10.3267621)"
1067730690,False,,,residential,,True,78.907,"LINESTRING (-3.1758192 10.3266437, -3.1761431 10.3263467, -3.1762751 10.3261054)"
337021189,False,,,residential,,True,84.508,"LINESTRING (-3.1754328 10.3273603, -3.17521 10.328088)"
1067730674,False,,,residential,,True,81.444,"LINESTRING (-3.1754328 10.3273603, -3.1750032 10.3267621)"
337021189,False,,,residential,,False,90.208,"LINESTRING (-3.1754328 10.3273603, -3.1754918 10.3272593, -3.1758192 10.3266437)"
336854451,False,,,residential,,False,171.71800000000002,"LINESTRING (-3.1775041 10.3281152, -3.1776404 10.3282886, -3.1781162 10.3282081, -3.1789712 10.3280848)"
337021188,False,,,residential,,False,179.80700000000002,"LINESTRING (-3.1775041 10.3281152, -3.1773152 10.3287862, -3.1772678 10.3289575, -3.1771678 10.3293192, -3.1769479 10.3296174)"
337021188,False,,,residential,,True,51.632000000000005,"LINESTRING (-3.1775041 10.3281152, -3.1775077 10.3281023, -3.1776416 10.327671)"
337021189,False,,,residential,,False,17.277,"LINESTRING (-3.1751522 10.3282326, -3.17521 10.328088)"
382050078,False,2,N 11,secondary,,True,144.40699999999998,"LINESTRING (-3.1751522 10.3282326, -3.1758091 10.3287514, -3.1758653 10.3287957, -3.1761875 10.3290382)"
314308008,False,,,residential,,False,82.731,"LINESTRING (-3.1754427 10.3289092, -3.1756595 10.328949, -3.1761875 10.3290382)"
382050078,False,2,N 11,secondary,,False,12.974,"LINESTRING (-3.1770457 10.3296834, -3.1769479 10.3296174)"
337021179,False,,,residential,,True,130.523,"LINESTRING (-3.1770457 10.3296834, -3.1768747 10.3298582, -3.1766036 10.3301353, -3.1765039 10.3301781, -3.1760724 10.3302923)"
382050078,False,2,N 11,secondary,,True,79.65299999999999,"LINESTRING (-3.1770457 10.3296834, -3.1773421 10.3298747, -3.1774775 10.329942, -3.1775916 10.3299816, -3.1776908 10.33)"
337021179,False,,,residential,,True,12.199,"LINESTRING (-3.1760724 10.3302923, -3.1759637 10.3303168)"
337021179,False,,,residential,,False,130.523,"LINESTRING (-3.1760724 10.3302923, -3.1765039 10.3301781, -3.1766036 10.3301353, -3.1768747 10.3298582, -3.1770457 10.3296834)"
1067727770,False,,,residential,,True,189.787,"LINESTRING (-3.1760724 10.3302923, -3.1761767 10.330314, -3.1764596 10.3303242, -3.1766152 10.3303299, -3.1768032 10.3303477, -3.1772704 10.3303921, -3.1777992 10.3304424)"
336854452,False,,,residential,,False,141.945,"LINESTRING (-3.1776416 10.327671, -3.1789254 10.3274856)"
337021188,False,,,residential,,False,51.632000000000005,"LINESTRING (-3.1776416 10.327671, -3.1775077 10.3281023, -3.1775041 10.3281152)"
337021188,False,,,residential,,True,73.821,"LINESTRING (-3.1776416 10.327671, -3.1776922 10.3272829, -3.1776948 10.3270103)"
338969434,False,,,residential,,False,61.077,"LINESTRING (-3.1821912 10.3264432, -3.1821531 10.3258952)"
1084241198,False,,,unclassified,,False,59.393,"LINESTRING (-3.1821912 10.3264432, -3.1816521 10.3265065)"
1084241198,False,,,unclassified,,True,56.544,"LINESTRING (-3.1821912 10.3264432, -3.1827005 10.3263564)"
