osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,ref
224403269,2,residential,30,False,True,66.494,"LINESTRING (0.5255262 13.4404821, 0.5261239 13.4406223)",
224403262,2,residential,30,False,False,163.65,"LINESTRING (0.5255262 13.4404821, 0.5254257 13.4399689, 0.5252616 13.4390331)",
224403269,2,residential,30,False,False,66.494,"LINESTRING (0.5261239 13.4406223, 0.5255262 13.4404821)",
648244550,,residential,,False,False,74.338,"LINESTRING (0.5261239 13.4406223, 0.5262505 13.4412794)",
648244550,,residential,,False,True,38.056,"LINESTRING (0.5261239 13.4406223, 0.5260713 13.4402839)",
224403287,2,residential,30,False,True,110.542,"LINESTRING (0.5273854 13.4410659, 0.5272487 13.4400807)",
224403325,2,residential,30,False,True,58.943,"LINESTRING (0.5273854 13.4410659, 0.5268499 13.4411645)",
224403325,2,residential,30,False,False,174.23000000000002,"LINESTRING (0.5273854 13.4410659, 0.5280947 13.4409352, 0.5289758 13.4408195)",
224403322,,residential,,False,False,88.427,"LINESTRING (0.5238099 13.4410852, 0.5239394 13.4418704)",
224403322,,residential,,False,True,82.901,"LINESTRING (0.5238099 13.4410852, 0.5236522 13.4403556)",
936793905,2,secondary,50,False,False,156.72,"LINESTRING (0.5238099 13.4410852, 0.5229798 13.4411843, 0.5223857 13.4413303)",
936793905,2,secondary,50,False,True,277.99399999999997,"LINESTRING (0.5238099 13.4410852, 0.5239964 13.4410995, 0.5255735 13.4414347, 0.5263138 13.4416374)",
224403247,2,residential,30,False,False,109.882,"LINESTRING (0.5268499 13.4411645, 0.5266684 13.4401922)",
224403325,2,residential,30,False,False,58.943,"LINESTRING (0.5268499 13.4411645, 0.5273854 13.4410659)",
224403325,2,residential,30,False,True,66.072,"LINESTRING (0.5268499 13.4411645, 0.5262505 13.4412794)",
224403325,2,residential,30,False,False,66.072,"LINESTRING (0.5262505 13.4412794, 0.5268499 13.4411645)",
648244550,,residential,,False,False,40.392,"LINESTRING (0.5262505 13.4412794, 0.5263138 13.4416374)",
648244550,,residential,,False,True,74.338,"LINESTRING (0.5262505 13.4412794, 0.5261239 13.4406223)",
224403309,2,residential,30,False,True,82.996,"LINESTRING (0.5223857 13.4413303, 0.5225388 13.4420617)",
936793905,2,secondary,50,False,True,156.72,"LINESTRING (0.5223857 13.4413303, 0.5229798 13.4411843, 0.5238099 13.4410852)",
942043008,,residential,,False,False,211.31699999999998,"LINESTRING (0.5223857 13.4413303, 0.5222315 13.440446, 0.5222315 13.4402451, 0.5223253 13.4400677, 0.5225667 13.4399582, 0.5227169 13.4398956, 0.5228618 13.4397756)",
224403223,2,secondary,30,False,False,87.073,"LINESTRING (0.5263138 13.4416374, 0.5264425 13.4424104)",
648244550,,residential,,False,True,40.392,"LINESTRING (0.5263138 13.4416374, 0.5262505 13.4412794)",
224403300,2,tertiary,50,False,False,304.39099999999996,"LINESTRING (0.5263138 13.4416374, 0.5269061 13.4417525, 0.5271013 13.4417562, 0.5278658 13.4416334, 0.5290816 13.4413941)",D1
936793905,2,secondary,50,False,False,277.994,"LINESTRING (0.5263138 13.4416374, 0.5255735 13.4414347, 0.5239964 13.4410995, 0.5238099 13.4410852)",
224403251,2,residential,30,False,False,250.347,"LINESTRING (0.5270691 13.4424738, 0.5274545 13.4446938)",
224403321,2,residential,30,False,False,68.132,"LINESTRING (0.5270691 13.4424738, 0.5264425 13.4424104)",
224403321,2,residential,30,False,True,64.403,"LINESTRING (0.5270691 13.4424738, 0.5276547 13.4423686)",
224403306,2,residential,30,False,True,152.96,"LINESTRING (0.5239394 13.4418704, 0.5225388 13.4420617)",
224403322,,residential,,False,False,101.855,"LINESTRING (0.5239394 13.4418704, 0.5240993 13.4427731)",
224403322,,residential,,False,True,88.427,"LINESTRING (0.5239394 13.4418704, 0.5238099 13.4410852)",
224403306,2,residential,30,False,False,153.047,"LINESTRING (0.5239394 13.4418704, 0.5240574 13.4418543, 0.5253134 13.442165)",
224403306,2,residential,30,False,False,152.96,"LINESTRING (0.5225388 13.4420617, 0.5239394 13.4418704)",
224403309,2,residential,30,False,False,82.996,"LINESTRING (0.5225388 13.4420617, 0.5223857 13.4413303)",
224403309,2,residential,30,False,True,246.502,"LINESTRING (0.5225388 13.4420617, 0.5227758 13.4434951, 0.5228929 13.4442516)",
224403306,2,residential,30,False,False,43.962,"LINESTRING (0.5260416 13.442345, 0.5264425 13.4424104)",
224403306,2,residential,30,False,True,81.258,"LINESTRING (0.5260416 13.442345, 0.5253134 13.442165)",
224403292,2,residential,30,False,True,90.18,"LINESTRING (0.5260416 13.442345, 0.5259059 13.4428952, 0.5259131 13.4431403)",
224403223,2,secondary,30,False,False,137.667,"LINESTRING (0.5264425 13.4424104, 0.5266568 13.4436308)",
224403223,2,secondary,30,False,True,87.073,"LINESTRING (0.5264425 13.4424104, 0.5263138 13.4416374)",
224403306,2,residential,30,False,True,43.962,"LINESTRING (0.5264425 13.4424104, 0.5260416 13.442345)",
224403321,2,residential,30,False,True,68.132,"LINESTRING (0.5264425 13.4424104, 0.5270691 13.4424738)",
224403265,2,residential,30,False,True,55.488,"LINESTRING (0.5240993 13.4427731, 0.524599 13.4428863)",
224403322,,residential,,False,False,138.933,"LINESTRING (0.5240993 13.4427731, 0.5243175 13.4440044)",
224403322,,residential,,False,True,101.855,"LINESTRING (0.5240993 13.4427731, 0.5239394 13.4418704)",
224403252,2,residential,30,False,True,117.423,"LINESTRING (0.524599 13.4428863, 0.5248205 13.4439201)",
224403265,2,residential,30,False,False,55.488,"LINESTRING (0.524599 13.4428863, 0.5240993 13.4427731)",
224403265,2,residential,30,False,True,59.339,"LINESTRING (0.524599 13.4428863, 0.5251359 13.4429963)",
224403265,2,residential,30,False,False,85.565,"LINESTRING (0.5259131 13.4431403, 0.5251359 13.4429963)",
224403292,2,residential,30,False,True,66.871,"LINESTRING (0.5259131 13.4431403, 0.5260286 13.4437311)",
224403292,2,residential,30,False,False,90.18,"LINESTRING (0.5259131 13.4431403, 0.5259059 13.4428952, 0.5260416 13.442345)",
224403223,2,secondary,30,False,False,61.157,"LINESTRING (0.5266568 13.4436308, 0.5267688 13.4441699)",
224403223,2,secondary,30,False,True,137.667,"LINESTRING (0.5266568 13.4436308, 0.5264425 13.4424104)",
224403313,2,residential,30,False,False,68.848,"LINESTRING (0.5266568 13.4436308, 0.5260286 13.4437311)",
224403292,2,residential,30,False,False,66.871,"LINESTRING (0.5260286 13.4437311, 0.5259131 13.4431403)",
224403313,2,residential,30,False,False,78.57,"LINESTRING (0.5260286 13.4437311, 0.5253117 13.4438456)",
224403313,2,residential,30,False,True,68.848,"LINESTRING (0.5260286 13.4437311, 0.5266568 13.4436308)",
224403280,,residential,,False,False,66.118,"LINESTRING (0.5253117 13.4438456, 0.5254309 13.4444288)",
224403280,,residential,,False,True,96.333,"LINESTRING (0.5253117 13.4438456, 0.5251359 13.4429963)",
224403313,2,residential,30,False,False,53.764,"LINESTRING (0.5253117 13.4438456, 0.5248205 13.4439201)",
224403313,2,residential,30,False,True,78.57,"LINESTRING (0.5253117 13.4438456, 0.5260286 13.4437311)",
224403252,2,residential,30,False,False,117.423,"LINESTRING (0.5248205 13.4439201, 0.524599 13.4428863)",
224403313,2,residential,30,False,False,55.2,"LINESTRING (0.5248205 13.4439201, 0.5243175 13.4440044)",
224403313,2,residential,30,False,True,53.764,"LINESTRING (0.5248205 13.4439201, 0.5253117 13.4438456)",
224403313,2,residential,30,False,True,55.2,"LINESTRING (0.5243175 13.4440044, 0.5248205 13.4439201)",
224403322,,residential,,False,False,68.502,"LINESTRING (0.5243175 13.4440044, 0.5244251 13.4446115)",
224403322,,residential,,False,True,138.933,"LINESTRING (0.5243175 13.4440044, 0.5240993 13.4427731)",
224403223,2,secondary,30,False,False,70.652,"LINESTRING (0.5267688 13.4441699, 0.5268982 13.4447927)",
224403223,2,secondary,30,False,True,61.157,"LINESTRING (0.5267688 13.4441699, 0.5266568 13.4436308)",
224403296,2,residential,30,False,False,147.527,"LINESTRING (0.5267688 13.4441699, 0.5254309 13.4444288)",
224403280,,residential,,False,False,64.088,"LINESTRING (0.5254309 13.4444288, 0.5255214 13.4449984)",
224403280,,residential,,False,True,66.118,"LINESTRING (0.5254309 13.4444288, 0.5253117 13.4438456)",
224403296,2,residential,30,False,False,110.656,"LINESTRING (0.5254309 13.4444288, 0.5244251 13.4446115)",
224403296,2,residential,30,False,True,147.527,"LINESTRING (0.5254309 13.4444288, 0.5267688 13.4441699)",
224403296,2,residential,30,False,False,42.376,"LINESTRING (0.5244251 13.4446115, 0.524037 13.444664)",
224403296,2,residential,30,False,True,110.656,"LINESTRING (0.5244251 13.4446115, 0.5254309 13.4444288)",
224403322,,residential,,False,False,61.802,"LINESTRING (0.5244251 13.4446115, 0.5245109 13.445161)",
224403322,,residential,,False,True,68.502,"LINESTRING (0.5244251 13.4446115, 0.5243175 13.4440044)",
224403296,2,residential,30,False,True,42.376,"LINESTRING (0.524037 13.444664, 0.5244251 13.4446115)",
224403251,2,residential,30,False,True,250.347,"LINESTRING (0.5274545 13.4446938, 0.5270691 13.4424738)",
224403317,,residential,,False,False,61.159,"LINESTRING (0.5274545 13.4446938, 0.5268982 13.4447927)",
224403317,,residential,,False,True,70.003,"LINESTRING (0.5274545 13.4446938, 0.5279211 13.4446262, 0.5280895 13.444578)",
224403223,2,secondary,30,False,True,70.652,"LINESTRING (0.5268982 13.4447927, 0.5267688 13.4441699)",
224403317,,residential,,False,False,150.644,"LINESTRING (0.5268982 13.4447927, 0.5255214 13.4449984)",
224403317,,residential,,False,True,61.159,"LINESTRING (0.5268982 13.4447927, 0.5274545 13.4446938)",
224403309,2,residential,30,False,False,66.278,"LINESTRING (0.5229842 13.444841, 0.5228929 13.4442516)",
224403309,2,residential,30,False,True,60.993,"LINESTRING (0.5229842 13.444841, 0.5230682 13.4453834)",
224403280,,residential,,False,False,92.113,"LINESTRING (0.5255214 13.4449984, 0.5256658 13.4458148)",
224403280,,residential,,False,True,64.088,"LINESTRING (0.5255214 13.4449984, 0.5254309 13.4444288)",
224403317,,residential,,False,False,110.769,"LINESTRING (0.5255214 13.4449984, 0.5245109 13.445161)",
224403317,,residential,,False,True,150.644,"LINESTRING (0.5255214 13.4449984, 0.5268982 13.4447927)",
224403317,,residential,,False,False,46.624,"LINESTRING (0.5245109 13.445161, 0.5240863 13.4452336)",
224403317,,residential,,False,True,110.769,"LINESTRING (0.5245109 13.445161, 0.5255214 13.4449984)",
224403322,,residential,,False,True,61.802,"LINESTRING (0.5245109 13.445161, 0.5244251 13.4446115)",
224403309,2,residential,30,False,False,60.993,"LINESTRING (0.5230682 13.4453834, 0.5229842 13.444841)",
224403317,,residential,,False,True,111.358,"LINESTRING (0.5230682 13.4453834, 0.5240863 13.4452336)",
224403322,,residential,,False,False,82.901,"LINESTRING (0.5236522 13.4403556, 0.5238099 13.4410852)",
224403322,,residential,,False,True,66.562,"LINESTRING (0.5236522 13.4403556, 0.5235435 13.4397664)",
224403269,2,residential,30,False,True,49.474000000000004,"LINESTRING (0.5236522 13.4403556, 0.5237951 13.440346, 0.5239653 13.4403, 0.5240682 13.4402112)",
224403325,2,residential,30,False,True,221.36,"LINESTRING (0.5309566 13.4411065, 0.530023 13.4408063, 0.5296848 13.4407263, 0.5289758 13.4408195)",
425563664,2,unclassified,30,False,False,62.963,"LINESTRING (0.5309566 13.4411065, 0.5309216 13.4413996, 0.5308445 13.4416602)",
224403300,2,tertiary,50,False,True,197.432,"LINESTRING (0.5308445 13.4416602, 0.5299052 13.4413669, 0.5297536 13.4413276, 0.5295802 13.4413048, 0.5294252 13.4413264, 0.5290816 13.4413941)",D1
425563664,2,unclassified,30,False,True,62.963,"LINESTRING (0.5308445 13.4416602, 0.5309216 13.4413996, 0.5309566 13.4411065)",
224403306,2,residential,30,False,False,81.258,"LINESTRING (0.5253134 13.442165, 0.5260416 13.442345)",
648245872,,residential,,False,True,94.409,"LINESTRING (0.5253134 13.442165, 0.5251359 13.4429963)",
224403306,2,residential,30,False,True,153.047,"LINESTRING (0.5253134 13.442165, 0.5240574 13.4418543, 0.5239394 13.4418704)",
224403265,2,residential,30,False,False,59.339,"LINESTRING (0.5251359 13.4429963, 0.524599 13.4428863)",
224403265,2,residential,30,False,True,85.565,"LINESTRING (0.5251359 13.4429963, 0.5259131 13.4431403)",
224403280,,residential,,False,False,96.333,"LINESTRING (0.5251359 13.4429963, 0.5253117 13.4438456)",
648245872,,residential,,False,False,94.409,"LINESTRING (0.5251359 13.4429963, 0.5253134 13.442165)",
224403309,2,residential,30,False,True,66.278,"LINESTRING (0.5228929 13.4442516, 0.5229842 13.444841)",
224403309,2,residential,30,False,False,246.502,"LINESTRING (0.5228929 13.4442516, 0.5227758 13.4434951, 0.5225388 13.4420617)",
942043008,,residential,,False,True,211.317,"LINESTRING (0.5228618 13.4397756, 0.5227169 13.4398956, 0.5225667 13.4399582, 0.5223253 13.4400677, 0.5222315 13.4402451, 0.5222315 13.440446, 0.5223857 13.4413303)",
1078132041,,residential,,False,False,184.224,"LINESTRING (0.5241205 13.4395265, 0.5247254 13.4393161, 0.5249272 13.4403292)",
224403269,2,residential,30,False,True,66.976,"LINESTRING (0.5249272 13.4403292, 0.5255262 13.4404821)",
224403269,2,residential,30,False,False,97.784,"LINESTRING (0.5249272 13.4403292, 0.5241923 13.4401486, 0.5241323 13.4401559, 0.5240682 13.4402112)",
1078132041,,residential,,False,True,184.224,"LINESTRING (0.5249272 13.4403292, 0.5247254 13.4393161, 0.5241205 13.4395265)",
1078132042,,residential,,False,False,86.817,"LINESTRING (0.5239008 13.4394476, 0.5240682 13.4402112)",
1078132042,,residential,,False,True,86.817,"LINESTRING (0.5240682 13.4402112, 0.5239008 13.4394476)",
224403269,2,residential,30,False,False,49.474000000000004,"LINESTRING (0.5240682 13.4402112, 0.5239653 13.4403, 0.5237951 13.440346, 0.5236522 13.4403556)",
224403269,2,residential,30,False,True,97.784,"LINESTRING (0.5240682 13.4402112, 0.5241323 13.4401559, 0.5241923 13.4401486, 0.5249272 13.4403292)",
1078132043,,residential,,False,False,63.857,"LINESTRING (0.5288701 13.4402545, 0.5289758 13.4408195)",
1078132043,,residential,,False,False,64.909,"LINESTRING (0.5289758 13.4408195, 0.5290816 13.4413941)",
1078132043,,residential,,False,True,63.857,"LINESTRING (0.5289758 13.4408195, 0.5288701 13.4402545)",
224403325,2,residential,30,False,False,221.36,"LINESTRING (0.5289758 13.4408195, 0.5296848 13.4407263, 0.530023 13.4408063, 0.5309566 13.4411065)",
224403325,2,residential,30,False,True,174.23000000000002,"LINESTRING (0.5289758 13.4408195, 0.5280947 13.4409352, 0.5273854 13.4410659)",
1078132043,,residential,,False,False,78.634,"LINESTRING (0.5290816 13.4413941, 0.5292181 13.4420887)",
1078132043,,residential,,False,True,64.909,"LINESTRING (0.5290816 13.4413941, 0.5289758 13.4408195)",
224403300,2,tertiary,50,False,False,197.43200000000002,"LINESTRING (0.5290816 13.4413941, 0.5294252 13.4413264, 0.5295802 13.4413048, 0.5297536 13.4413276, 0.5299052 13.4413669, 0.5308445 13.4416602)",D1
224403300,2,tertiary,50,False,True,304.39099999999996,"LINESTRING (0.5290816 13.4413941, 0.5278658 13.4416334, 0.5271013 13.4417562, 0.5269061 13.4417525, 0.5263138 13.4416374)",D1
1078132043,,residential,,False,False,41.335,"LINESTRING (0.5292181 13.4420887, 0.5292437 13.4424596)",
1078132043,,residential,,False,True,78.634,"LINESTRING (0.5292181 13.4420887, 0.5290816 13.4413941)",
224403321,2,residential,30,False,False,80.673,"LINESTRING (0.5292181 13.4420887, 0.5286551 13.442189, 0.5284844 13.4422196)",
1078132043,,residential,,False,True,41.335,"LINESTRING (0.5292437 13.4424596, 0.5292181 13.4420887)",
1078132044,,residential,,False,True,86.345,"LINESTRING (0.5292437 13.4424596, 0.5284844 13.4422196)",
1078132044,,residential,,False,False,214.54700000000003,"LINESTRING (0.5292437 13.4424596, 0.529605 13.4425415, 0.5299912 13.4429488, 0.5305075 13.4433007, 0.530849 13.4435261)",
224403321,2,residential,30,False,False,91.248,"LINESTRING (0.5284844 13.4422196, 0.5276547 13.4423686)",
1078132044,,residential,,False,False,86.345,"LINESTRING (0.5284844 13.4422196, 0.5292437 13.4424596)",
224403321,2,residential,30,False,True,80.673,"LINESTRING (0.5284844 13.4422196, 0.5286551 13.442189, 0.5292181 13.4420887)",
1078132044,,residential,,False,True,214.54700000000003,"LINESTRING (0.530849 13.4435261, 0.5305075 13.4433007, 0.5299912 13.4429488, 0.529605 13.4425415, 0.5292437 13.4424596)",
224403321,2,residential,30,False,False,64.403,"LINESTRING (0.5276547 13.4423686, 0.5270691 13.4424738)",
224403321,2,residential,30,False,True,91.248,"LINESTRING (0.5276547 13.4423686, 0.5284844 13.4422196)",
1078132050,,residential,,False,False,250.134,"LINESTRING (0.5276547 13.4423686, 0.5280895 13.444578)",
1078132050,,residential,,False,True,250.134,"LINESTRING (0.5280895 13.444578, 0.5276547 13.4423686)",
224403317,,residential,,False,False,70.003,"LINESTRING (0.5280895 13.444578, 0.5279211 13.4446262, 0.5274545 13.4446938)",
224403280,,residential,,False,True,92.113,"LINESTRING (0.5256658 13.4458148, 0.5255214 13.4449984)",
224403317,,residential,,False,False,111.358,"LINESTRING (0.5240863 13.4452336, 0.5230682 13.4453834)",
224403317,,residential,,False,True,46.624,"LINESTRING (0.5240863 13.4452336, 0.5245109 13.445161)",
