osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
1191676201,residential,False,False,73.906,"LINESTRING (-1.3983699 12.1832992, -1.398574 12.1839332)",,,
1191676203,residential,False,False,149.045,"LINESTRING (-1.3983699 12.1832992, -1.3971931 12.1839873)",,,
1191676201,residential,False,True,67.929,"LINESTRING (-1.3983699 12.1832992, -1.3982599 12.1829574, -1.398176 12.1827185)",,,
1191623114,residential,False,False,148.274,"LINESTRING (-1.4008833 12.1844084, -1.4020072 12.1836526)",,,
1191623114,residential,False,True,28.945,"LINESTRING (-1.4008833 12.1844084, -1.4006715 12.1845662)",,,
754598513,trunk,False,False,46.029,"LINESTRING (-1.4006828 12.1866802, -1.400882 12.1870455)",2,N 5,50
"[754598513, 312738999]",trunk,False,True,94.376,"LINESTRING (-1.4006828 12.1866802, -1.4004799 12.1863081, -1.4002744 12.1859312)",2,N 5,50
1191745108,residential,False,True,160.635,"LINESTRING (-1.4006828 12.1866802, -1.4000836 12.1870008, -1.4004546 12.1876879)",,,
286746295,residential,False,False,117.583,"LINESTRING (-1.4004546 12.1876879, -1.3994978 12.1881814)",,,
286746295,residential,False,True,74.587,"LINESTRING (-1.4004546 12.1876879, -1.4010615 12.1873748)",,,
1191754406,residential,False,True,103.571,"LINESTRING (-1.4004546 12.1876879, -1.4008729 12.1885248)",,,
1191745108,residential,False,False,160.635,"LINESTRING (-1.4004546 12.1876879, -1.4000836 12.1870008, -1.4006828 12.1866802)",,,
1191676201,residential,False,False,73.99,"LINESTRING (-1.398574 12.1839332, -1.3987784 12.1845679)",,,
1191676201,residential,False,True,73.906,"LINESTRING (-1.398574 12.1839332, -1.3983699 12.1832992)",,,
1191745116,residential,False,True,140.116,"LINESTRING (-1.398574 12.1839332, -1.3974461 12.1845434)",,,
1191745116,residential,False,False,140.116,"LINESTRING (-1.3974461 12.1845434, -1.398574 12.1839332)",,,
1191745117,residential,False,False,54.444,"LINESTRING (-1.3974461 12.1845434, -1.3976496 12.1849908)",,,
1191745117,residential,False,True,67.674,"LINESTRING (-1.3974461 12.1845434, -1.3971931 12.1839873)",,,
1191745117,residential,False,False,89.241,"LINESTRING (-1.3976496 12.1849908, -1.3980703 12.18568)",,,
1191745117,residential,False,True,54.444,"LINESTRING (-1.3976496 12.1849908, -1.3974461 12.1845434)",,,
647843937,tertiary,False,False,39.814,"LINESTRING (-1.3976496 12.1849908, -1.3975757 12.1850449, -1.3974409 12.1851708, -1.3973685 12.1852189)",,,
647843937,tertiary,False,True,131.531,"LINESTRING (-1.3976496 12.1849908, -1.3976757 12.1849717, -1.3987784 12.1845679)",,,
1191676203,residential,False,False,51.995,"LINESTRING (-1.3971931 12.1839873, -1.3967826 12.1842274)",,,
1191676203,residential,False,True,149.045,"LINESTRING (-1.3971931 12.1839873, -1.3983699 12.1832992)",,,
1191745117,residential,False,False,67.674,"LINESTRING (-1.3971931 12.1839873, -1.3974461 12.1845434)",,,
647843937,tertiary,False,False,72.486,"LINESTRING (-1.3973685 12.1852189, -1.3971171 12.1853858, -1.396916 12.1855234, -1.3968121 12.1855771)",,,
647843937,tertiary,False,True,39.814,"LINESTRING (-1.3973685 12.1852189, -1.3974409 12.1851708, -1.3975757 12.1850449, -1.3976496 12.1849908)",,,
1191745121,unclassified,False,False,96.309,"LINESTRING (-1.3973685 12.1852189, -1.3975596 12.185235, -1.3976267 12.1852547, -1.397844 12.1854225, -1.3980703 12.18568)",,,
754598513,trunk,False,False,11.139,"LINESTRING (-1.40151 12.1881973, -1.4015582 12.1882857)",2,N 5,50
754598513,trunk,False,True,103.638,"LINESTRING (-1.40151 12.1881973, -1.4010615 12.1873748)",2,N 5,50
1191754405,residential,False,True,78.24,"LINESTRING (-1.40151 12.1881973, -1.401422 12.1882448, -1.4008729 12.1885248)",,,
1191754406,residential,False,False,103.571,"LINESTRING (-1.4008729 12.1885248, -1.4004546 12.1876879)",,,
1191754406,residential,False,True,104.353,"LINESTRING (-1.4008729 12.1885248, -1.4012944 12.189368)",,,
1191754405,residential,False,False,78.24,"LINESTRING (-1.4008729 12.1885248, -1.401422 12.1882448, -1.40151 12.1881973)",,,
1191754406,residential,False,False,104.353,"LINESTRING (-1.4012944 12.189368, -1.4008729 12.1885248)",,,
1191754407,residential,False,False,161.377,"LINESTRING (-1.4012944 12.189368, -1.3999924 12.1900656)",,,
1191754407,residential,False,True,81.901,"LINESTRING (-1.4012944 12.189368, -1.4019552 12.189014)",,,
1191754407,residential,False,True,161.377,"LINESTRING (-1.3999924 12.1900656, -1.4012944 12.189368)",,,
754598513,trunk,False,True,91.761,"LINESTRING (-1.4019552 12.189014, -1.4015582 12.1882857)",2,N 5,50
1191754407,residential,False,False,81.901,"LINESTRING (-1.4019552 12.189014, -1.4012944 12.189368)",,,
1191601805,residential,False,False,19.597,"LINESTRING (-1.4020887 12.1851106, -1.4020296 12.1849441)",,,
1191601805,residential,False,True,35.534,"LINESTRING (-1.4020887 12.1851106, -1.4022256 12.1854008)",,,
1191623117,residential,False,True,91.985,"LINESTRING (-1.4020887 12.1851106, -1.4019424 12.1851878, -1.401874 12.1852206, -1.4015588 12.1853058, -1.4014958 12.1853425, -1.4013385 12.1854687)",,,
1191623113,residential,False,False,60.625,"LINESTRING (-1.4018713 12.1844393, -1.4023774 12.1842101)",,,
1218429179,residential,False,False,58.709,"LINESTRING (-1.4018713 12.1844393, -1.4020296 12.1849441)",,,
1191623113,residential,False,True,110.793,"LINESTRING (-1.4018713 12.1844393, -1.4014488 12.1846805, -1.4009813 12.1849247)",,,
