osmid,oneway,highway,reversed,length,name,maxspeed,geometry,lanes
157517891,True,tertiary,False,64.966,San Cristóbal,40,"LINESTRING (-76.2564921 -10.6846052, -76.2567671 -10.6851232)",
"[157517821, 1085939174]",False,residential,"[False, True]",139.232,,,"LINESTRING (-76.2564921 -10.6846052, -76.2566259 -10.684531, -76.2566641 -10.6845279, -76.2567033 -10.6845423, -76.2567572 -10.684583, -76.2567955 -10.6845945, -76.2568381 -10.6845959, -76.2569578 -10.6845807, -76.2569776 -10.6845793, -76.2569947 -10.6845837, -76.2570114 -10.6846044, -76.2570235 -10.6846492, -76.2570274 -10.6847058, -76.2569931 -10.685048, -76.2569853 -10.6850696, -76.2569676 -10.6850819, -76.2567671 -10.6851232)",
157517835,False,residential,True,50.793,Jirón El Prado,,"LINESTRING (-76.2535905 -10.6846634, -76.2535292 -10.6842106)",
157517850,True,residential,False,37.862,Jirón Leoncio Prado,40,"LINESTRING (-76.2535905 -10.6846634, -76.2539363 -10.6846416)",2
157517835,False,residential,False,173.803,Jirón El Prado,,"LINESTRING (-76.2535905 -10.6846634, -76.253577 -10.6848003, -76.2536467 -10.6852721, -76.253714 -10.6855899, -76.2540279 -10.6861325)",
463028126,False,residential,True,79.026,Jirón Leoncio Prado,30,"LINESTRING (-76.2535905 -10.6846634, -76.2530542 -10.6847569, -76.2530332 -10.6847433, -76.253016 -10.6845935)",
157517891,True,tertiary,False,93.953,San Cristóbal,40,"LINESTRING (-76.2567671 -10.6851232, -76.2568381 -10.6853005, -76.2569687 -10.6859422)",
"[157517821, 1085939174]",False,residential,"[False, True]",139.232,,,"LINESTRING (-76.2567671 -10.6851232, -76.2569676 -10.6850819, -76.2569853 -10.6850696, -76.2569931 -10.685048, -76.2570274 -10.6847058, -76.2570235 -10.6846492, -76.2570114 -10.6846044, -76.2569947 -10.6845837, -76.2569776 -10.6845793, -76.2569578 -10.6845807, -76.2568381 -10.6845959, -76.2567955 -10.6845945, -76.2567572 -10.684583, -76.2567033 -10.6845423, -76.2566641 -10.6845279, -76.2566259 -10.684531, -76.2564921 -10.6846052)",
157517919,False,residential,False,157.24,,,"LINESTRING (-76.2604553 -10.685305, -76.2603453 -10.685006, -76.2602825 -10.6847532, -76.2602219 -10.6846615, -76.2601657 -10.6846214, -76.2600943 -10.6846027, -76.2598 -10.6846047, -76.2596746 -10.6845671, -76.2595188 -10.6844987)",
"[877856609, 157517827]",False,residential,False,162.005,,,"LINESTRING (-76.2604553 -10.685305, -76.2600987 -10.6854096, -76.2598667 -10.6854557, -76.2597688 -10.6855071, -76.2595502 -10.6856797, -76.2593957 -10.6857659, -76.2591018 -10.685845)",
157517827,False,residential,False,4.352,,,"LINESTRING (-76.2591018 -10.685845, -76.2590634 -10.6858554)",
"[877856609, 157517827]",False,residential,True,162.005,,,"LINESTRING (-76.2591018 -10.685845, -76.2593957 -10.6857659, -76.2595502 -10.6856797, -76.2597688 -10.6855071, -76.2598667 -10.6854557, -76.2600987 -10.6854096, -76.2604553 -10.685305)",
157518003,False,residential,True,156.75500000000002,,,"LINESTRING (-76.2591018 -10.685845, -76.2594166 -10.6849633, -76.2595026 -10.6845744, -76.2595188 -10.6844987)",
157517827,False,residential,False,27.499,,,"LINESTRING (-76.2590634 -10.6858554, -76.2588178 -10.6859094)",
157517827,False,residential,True,4.352,,,"LINESTRING (-76.2590634 -10.6858554, -76.2591018 -10.685845)",
157517994,False,residential,True,93.196,,,"LINESTRING (-76.2590634 -10.6858554, -76.2591567 -10.6863815, -76.259168 -10.6866854)",
157517827,False,residential,True,27.499,,,"LINESTRING (-76.2588178 -10.6859094, -76.2590634 -10.6858554)",
157517825,False,residential,True,135.78300000000002,,,"LINESTRING (-76.2588178 -10.6859094, -76.2588195 -10.6856117, -76.2585412 -10.6847297)",
157517827,False,residential,False,59.269999999999996,,,"LINESTRING (-76.2588178 -10.6859094, -76.2585238 -10.6859871, -76.2582905 -10.6860333)",
1082600299,False,residential,False,89.5,,,"LINESTRING (-76.2588178 -10.6859094, -76.258922 -10.6864116, -76.2589597 -10.6867016)",
157517827,False,residential,False,154.659,,,"LINESTRING (-76.2582905 -10.6860333, -76.2581387 -10.6868552, -76.2581265 -10.6872239, -76.2581437 -10.6874098)",
157517827,False,residential,True,59.269999999999996,,,"LINESTRING (-76.2582905 -10.6860333, -76.2585238 -10.6859871, -76.2588178 -10.6859094)",
"[1019199201, 1019199202]",False,residential,False,88.516,,,"LINESTRING (-76.2582905 -10.6860333, -76.2582189 -10.6858858, -76.2581825 -10.6858672, -76.2581493 -10.6858734, -76.2576298 -10.6861014)",
157517835,False,residential,True,173.80300000000003,Jirón El Prado,,"LINESTRING (-76.2540279 -10.6861325, -76.253714 -10.6855899, -76.2536467 -10.6852721, -76.253577 -10.6848003, -76.2535905 -10.6846634)",
157517955,False,residential,False,22.831,,,"LINESTRING (-76.259168 -10.6866854, -76.2589597 -10.6867016)",
157517994,False,residential,False,93.196,,,"LINESTRING (-76.259168 -10.6866854, -76.2591567 -10.6863815, -76.2590634 -10.6858554)",
157517994,False,residential,True,25.689999999999998,,,"LINESTRING (-76.259168 -10.6866854, -76.2591795 -10.6868202, -76.2592079 -10.6869118)",
157517955,False,residential,True,22.831,,,"LINESTRING (-76.2589597 -10.6867016, -76.259168 -10.6866854)",
157517955,False,residential,False,35.478,,,"LINESTRING (-76.2589597 -10.6867016, -76.2588426 -10.6867746, -76.2587792 -10.6868152, -76.2587187 -10.6868329, -76.2586716 -10.6868297)",
1082600299,False,residential,True,89.5,,,"LINESTRING (-76.2589597 -10.6867016, -76.258922 -10.6864116, -76.2588178 -10.6859094)",
157517955,False,residential,True,35.478,,,"LINESTRING (-76.2586716 -10.6868297, -76.2587187 -10.6868329, -76.2587792 -10.6868152, -76.2588426 -10.6867746, -76.2589597 -10.6867016)",
107472229,False,tertiary,True,71.984,Avenida Alfonso Rivera,,"LINESTRING (-76.2592079 -10.6869118, -76.2591428 -10.6869214, -76.2590293 -10.6869681, -76.258623 -10.6872001)",
157517994,False,residential,False,25.689999999999998,,,"LINESTRING (-76.2592079 -10.6869118, -76.2591795 -10.6868202, -76.259168 -10.6866854)",
640372469,True,tertiary,False,73.583,Avenida Circunvalación Arenales,,"LINESTRING (-76.2572151 -10.6864797, -76.2574559 -10.6870977)",
1085939155,True,residential,False,29.665,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2572151 -10.6864797, -76.2569861 -10.686623)",
1085939155,True,residential,False,40.819,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2566811 -10.6868139, -76.2563712 -10.6870189)",
1085939160,False,residential,True,7.155,,,"LINESTRING (-76.2566811 -10.6868139, -76.2566545 -10.6867551)",
1085939160,False,residential,False,57.043,,,"LINESTRING (-76.2566811 -10.6868139, -76.256718 -10.6868957, -76.2568496 -10.687299)",
1085939155,True,residential,False,47.351,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2560822 -10.6872101, -76.2558313 -10.6873683, -76.2557014 -10.6874053)",
157517835,False,residential,False,123.797,Jirón El Prado,,"LINESTRING (-76.2526741 -10.6829186, -76.2529442 -10.6828889, -76.2530644 -10.6829207, -76.2531401 -10.6829617, -76.2532103 -10.6830706, -76.2533714 -10.6835555)",
"[1082597497, 157517972]",False,residential,False,209.341,,,"LINESTRING (-76.2526741 -10.6829186, -76.2527669 -10.6828275, -76.2530887 -10.6824954, -76.253398 -10.6826315, -76.2534535 -10.6826829, -76.2534689 -10.6827523, -76.2534367 -10.6833771, -76.2534074 -10.6834855, -76.2533714 -10.6835555)",
157517835,False,residential,True,119.762,Jirón El Prado,,"LINESTRING (-76.2526741 -10.6829186, -76.2526135 -10.6829352, -76.2525225 -10.6829811, -76.2524314 -10.683066, -76.2523497 -10.6832037, -76.252268 -10.6833046, -76.2521582 -10.6833848, -76.251793 -10.6834687)",
157517850,True,residential,False,10.09,Jirón Leoncio Prado,40,"LINESTRING (-76.2517443 -10.6833916, -76.251793 -10.6834687)",2
877848854,False,residential,True,177.47,,,"LINESTRING (-76.252052 -10.681481, -76.2522036 -10.6813927, -76.2525845 -10.6811213, -76.2528574 -10.6810284, -76.2529875 -10.6809605, -76.253074 -10.6809335, -76.2530984 -10.6809259, -76.2531316 -10.6809216, -76.2533348 -10.6809585, -76.2534005 -10.6809625, -76.25343 -10.6809585, -76.2534635 -10.6809322, -76.2534824 -10.6808906)",
107472229,False,tertiary,False,71.984,Avenida Alfonso Rivera,,"LINESTRING (-76.258623 -10.6872001, -76.2590293 -10.6869681, -76.2591428 -10.6869214, -76.2592079 -10.6869118)",
107472229,False,tertiary,True,57.334,Avenida Alfonso Rivera,,"LINESTRING (-76.258623 -10.6872001, -76.2585024 -10.6872495, -76.2581437 -10.6874098)",
640372465,True,tertiary,False,189.55200000000002,Jirón Lima,40,"LINESTRING (-76.2576298 -10.6861014, -76.2575464 -10.6859294, -76.2574145 -10.6855419, -76.257359 -10.6852042, -76.2573588 -10.6849938, -76.2574043 -10.6846868, -76.2574508 -10.6844483)",
"[1019199201, 1019199202]",False,residential,True,88.516,,,"LINESTRING (-76.2576298 -10.6861014, -76.2581493 -10.6858734, -76.2581825 -10.6858672, -76.2582189 -10.6858858, -76.2582905 -10.6860333)",
157517849,False,residential,False,32.314,,,"LINESTRING (-76.2522221 -10.6797458, -76.2520829 -10.6794894)",
157517849,False,residential,True,151.603,,,"LINESTRING (-76.2522221 -10.6797458, -76.2523658 -10.6800034, -76.2523752 -10.6800129, -76.2523873 -10.6800179, -76.2524135 -10.6800208, -76.252449 -10.6800202, -76.2525338 -10.680008, -76.2526222 -10.6799821, -76.2527159 -10.6799754, -76.2527729 -10.6799787, -76.2528366 -10.6799833, -76.2529527 -10.6800073, -76.2531678 -10.6800795, -76.2534168 -10.680157)",
1082599874,False,residential,False,27.333,,,"LINESTRING (-76.2537747 -10.6793711, -76.2535799 -10.6792169)",
107472213,True,residential,False,39.864,Jirón Matadeira,,"LINESTRING (-76.254584 -10.6799312, -76.2545626 -10.680034, -76.2545398 -10.6801645, -76.2545089 -10.6802818)",
1082599875,False,residential,False,82.483,,,"LINESTRING (-76.254584 -10.6799312, -76.2541081 -10.6798035, -76.2538895 -10.6796624)",
1082599875,False,residential,True,82.483,,,"LINESTRING (-76.2538895 -10.6796624, -76.2541081 -10.6798035, -76.254584 -10.6799312)",
640372469,True,tertiary,False,25.895,Avenida Circunvalación Arenales,,"LINESTRING (-76.2574559 -10.6870977, -76.2575406 -10.6873152)",
1085939166,True,residential,False,29.155,Jirón Diamante,,"LINESTRING (-76.2574559 -10.6870977, -76.2572031 -10.6871816)",
157479719,True,residential,False,36.351,Jirón Zinc,,"LINESTRING (-76.2561875 -10.6875202, -76.2560822 -10.6872101)",
1085939160,False,residential,False,25.971,,,"LINESTRING (-76.2568496 -10.687299, -76.2569222 -10.6875214)",
1085939166,True,residential,False,37.979,Jirón Diamante,,"LINESTRING (-76.2568496 -10.687299, -76.2565205 -10.6874089)",
1085939160,False,residential,True,57.043,,,"LINESTRING (-76.2568496 -10.687299, -76.256718 -10.6868957, -76.2566811 -10.6868139)",
1085939166,True,residential,False,40.772,Jirón Diamante,,"LINESTRING (-76.2572031 -10.6871816, -76.2568496 -10.687299)",
1085939167,True,residential,False,66.485,Jirón Plata,,"LINESTRING (-76.2572031 -10.6871816, -76.2569861 -10.686623)",
1085939155,True,residential,False,39.512,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2569861 -10.686623, -76.2566811 -10.6868139)",
1085939167,True,residential,False,7.971,Jirón Plata,,"LINESTRING (-76.2569861 -10.686623, -76.2569646 -10.6865545)",
1085939156,True,residential,False,29.218,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2569646 -10.6865545, -76.257188 -10.6864101)",
1085939166,True,residential,False,38.433,Jirón Diamante,,"LINESTRING (-76.2565205 -10.6874089, -76.2561875 -10.6875202)",
1085939168,True,residential,False,46.333,Jirón Cobalto,,"LINESTRING (-76.2565205 -10.6874089, -76.2563712 -10.6870189)",
1085939155,True,residential,False,38.068,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2563712 -10.6870189, -76.2560822 -10.6872101)",
157517850,True,residential,False,35.485,Jirón Leoncio Prado,40,"LINESTRING (-76.253309 -10.6845417, -76.2533872 -10.6845355, -76.2534652 -10.6845578, -76.2535905 -10.6846634)",2
1085939176,False,residential,False,45.233000000000004,,,"LINESTRING (-76.253309 -10.6845417, -76.2534111 -10.6844525, -76.2534819 -10.6843621, -76.2535292 -10.6842106)",
157517928,False,residential,False,19.477,,,"LINESTRING (-76.2546585 -10.6808551, -76.2547116 -10.6807693, -76.2547597 -10.6807114)",
157517928,False,residential,True,21.935,,,"LINESTRING (-76.2546585 -10.6808551, -76.2546275 -10.6809141, -76.2545552 -10.681024)",
1157566659,False,residential,True,54.006,,,"LINESTRING (-76.2546585 -10.6808551, -76.2548013 -10.6810369, -76.2549381 -10.6812548)",
157517838,False,residential,False,56.876999999999995,,,"LINESTRING (-76.2549381 -10.6812548, -76.2547954 -10.6811945, -76.2547289 -10.6811872, -76.2546864 -10.6811973, -76.2544398 -10.6812593)",
157517838,False,residential,True,112.74900000000002,,,"LINESTRING (-76.2549381 -10.6812548, -76.2549924 -10.6812777, -76.2550793 -10.6813356, -76.2551616 -10.6813801, -76.2551808 -10.6814089, -76.2551911 -10.6814379, -76.2551942 -10.6814601, -76.2551999 -10.6814787, -76.2552149 -10.6814911, -76.2552336 -10.6814967, -76.2552491 -10.681499, -76.255268 -10.6814942, -76.2555879 -10.6814106, -76.2556481 -10.6814106, -76.2556998 -10.6814184, -76.2557494 -10.6814439, -76.2558238 -10.6814956)",
1157566659,False,residential,False,54.006,,,"LINESTRING (-76.2549381 -10.6812548, -76.2548013 -10.6810369, -76.2546585 -10.6808551)",
157517825,False,residential,False,135.78300000000002,,,"LINESTRING (-76.2585412 -10.6847297, -76.2588195 -10.6856117, -76.2588178 -10.6859094)",
"[157517825, 157517990]",False,residential,"[False, True]",74.72699999999999,,,"LINESTRING (-76.2585412 -10.6847297, -76.2585077 -10.6846735, -76.2584692 -10.6845958, -76.2584212 -10.68454, -76.2583546 -10.6844838, -76.2582848 -10.6844377, -76.2582058 -10.684409, -76.2580066 -10.6844077)",
1157624933,False,residential,True,128.748,,,"LINESTRING (-76.2585412 -10.6847297, -76.2585872 -10.6845391, -76.2585879 -10.6844831, -76.2585805 -10.6844357, -76.2584746 -10.6842855, -76.2580237 -10.6837759)",
1082600298,False,residential,False,10.556,,,"LINESTRING (-76.2580237 -10.6837759, -76.2580329 -10.6836814)",
1082600298,False,residential,True,70.27799999999999,,,"LINESTRING (-76.2580237 -10.6837759, -76.2580141 -10.6840977, -76.2580066 -10.6844077)",
1157624933,False,residential,False,128.748,,,"LINESTRING (-76.2580237 -10.6837759, -76.2584746 -10.6842855, -76.2585805 -10.6844357, -76.2585879 -10.6844831, -76.2585872 -10.6845391, -76.2585412 -10.6847297)",
