osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,junction,geometry
159027668,True,2,Ica,tertiary,40,False,61.54,,,"LINESTRING (-69.1901838 -12.5914524, -69.190581 -12.5910574)"
159096707,True,,15 de Agosto,tertiary,40,False,9.062,,,"LINESTRING (-69.1901838 -12.5914524, -69.1902325 -12.5915186)"
159003510,True,2,Avenida 2 de Mayo,tertiary,40,False,120.762,,,"LINESTRING (-69.1837086 -12.5914588, -69.1828873 -12.5921916)"
226563917,False,,28 de Julio,residential,40,False,8.917,,,"LINESTRING (-69.1837086 -12.5914588, -69.1836534 -12.5913994)"
226563917,False,,28 de Julio,residential,40,True,108.608,,,"LINESTRING (-69.1837086 -12.5914588, -69.1843781 -12.5921848)"
159027667,True,2,Ica,tertiary,40,False,11.37,,,"LINESTRING (-69.1902325 -12.5915186, -69.190153 -12.5915852)"
159096707,True,,15 de Agosto,tertiary,40,False,52.796,,,"LINESTRING (-69.1902325 -12.5915186, -69.1905724 -12.5918583)"
159027668,True,2,Ica,tertiary,40,False,11.655,,,"LINESTRING (-69.1900869 -12.5914976, -69.1901838 -12.5914524)"
314028716,True,,15 de Agosto,tertiary,40,False,106.685,,,"LINESTRING (-69.1900869 -12.5914976, -69.1894191 -12.5907935)"
159027667,True,2,Ica,tertiary,40,False,99.255,,,"LINESTRING (-69.190153 -12.5915852, -69.1894646 -12.5921729)"
314028716,True,,15 de Agosto,tertiary,40,False,12.097,,,"LINESTRING (-69.190153 -12.5915852, -69.1900869 -12.5914976)"
159096734,False,,Lambayeque,tertiary,40,False,9.165,,,"LINESTRING (-69.1828295 -12.5921315, -69.1828873 -12.5921916)"
514035932,True,2,Avenida 2 de Mayo,tertiary,40,False,120.918,,,"LINESTRING (-69.1828295 -12.5921315, -69.1836534 -12.5913994)"
159096734,False,,Lambayeque,tertiary,40,True,103.002,,,"LINESTRING (-69.1828295 -12.5921315, -69.1822215 -12.5914584, -69.1822012 -12.5914372)"
159096734,False,,Lambayeque,tertiary,40,False,111.301,,,"LINESTRING (-69.1828873 -12.5921916, -69.183575 -12.5929342)"
159096734,False,,Lambayeque,tertiary,40,True,9.165,,,"LINESTRING (-69.1828873 -12.5921916, -69.1828295 -12.5921315)"
159096736,True,,Avenida Madre de Dios,secondary,40,False,107.82,MD-566,,"LINESTRING (-69.1877012 -12.5923042, -69.188366 -12.5930248)"
159027676,True,,Avenida Madre de Dios,secondary,40,False,10.132,MD-566,,"LINESTRING (-69.1876169 -12.5923804, -69.1875613 -12.5923072)"
513758180,True,,Jirón Tacna,tertiary,40,False,12.469,,,"LINESTRING (-69.1876169 -12.5923804, -69.1877012 -12.5923042)"
159096722,False,,Áncash,residential,40,False,8.641,,,"LINESTRING (-69.1867456 -12.5931675, -69.1866933 -12.5931089)"
159096722,False,,Áncash,residential,40,True,113.892,,,"LINESTRING (-69.1867456 -12.5931675, -69.1874643 -12.5939139)"
513758180,True,,Jirón Tacna,tertiary,40,False,128.843,,,"LINESTRING (-69.1867456 -12.5931675, -69.1876169 -12.5923804)"
159027676,True,,Avenida Madre de Dios,secondary,40,False,113.015,MD-566,,"LINESTRING (-69.1883125 -12.5931368, -69.1876169 -12.5923804)"
159031768,False,,Ica,residential,40,False,126.251,,,"LINESTRING (-69.1883125 -12.5931368, -69.1874643 -12.5939139)"
159031768,False,,Ica,residential,40,True,12.648,,,"LINESTRING (-69.1883125 -12.5931368, -69.188398 -12.5930595)"
226563917,False,,28 de Julio,residential,40,False,9.466,,,"LINESTRING (-69.185955 -12.5938823, -69.1858976 -12.5938182)"
226563917,False,,28 de Julio,residential,40,True,114.616,,,"LINESTRING (-69.185955 -12.5938823, -69.1866676 -12.5946431)"
513758180,True,,Jirón Tacna,tertiary,40,False,116.954,,,"LINESTRING (-69.185955 -12.5938823, -69.1867456 -12.5931675)"
159031768,False,,Ica,residential,40,True,126.251,,,"LINESTRING (-69.1874643 -12.5939139, -69.1883125 -12.5931368)"
159096722,False,,Áncash,residential,40,False,113.892,,,"LINESTRING (-69.1874643 -12.5939139, -69.1867456 -12.5931675)"
159096722,False,,Áncash,residential,40,True,117.92,,,"LINESTRING (-69.1874643 -12.5939139, -69.1881986 -12.5946956)"
159031768,False,,Ica,residential,40,False,118.636,,,"LINESTRING (-69.1874643 -12.5939139, -69.1871055 -12.5942731, -69.1866676 -12.5946431)"
159027651,True,,,secondary,,False,14.736,,roundabout,"LINESTRING (-69.188986 -12.5940141, -69.1889698 -12.5939498, -69.1889832 -12.5938848)"
159096734,False,,Lambayeque,tertiary,40,False,112.742,,,"LINESTRING (-69.1851418 -12.5946104, -69.1858435 -12.5953581)"
159096734,False,,Lambayeque,tertiary,40,True,10.393,,,"LINESTRING (-69.1851418 -12.5946104, -69.185072 -12.5945464)"
513758180,True,,Jirón Tacna,tertiary,40,False,119.76,,,"LINESTRING (-69.1851418 -12.5946104, -69.185955 -12.5938823)"
159031768,False,,Ica,residential,40,False,119.661,,,"LINESTRING (-69.1866676 -12.5946431, -69.1858435 -12.5953581)"
226563917,False,,28 de Julio,residential,40,False,114.616,,,"LINESTRING (-69.1866676 -12.5946431, -69.185955 -12.5938823)"
226563917,False,,28 de Julio,residential,40,True,123.364,,,"LINESTRING (-69.1866676 -12.5946431, -69.1874248 -12.5954706)"
159031768,False,,Ica,residential,40,True,118.636,,,"LINESTRING (-69.1866676 -12.5946431, -69.1871055 -12.5942731, -69.1874643 -12.5939139)"
159096716,True,,Avenida Fitzcarrald,tertiary,40,False,114.21,,,"LINESTRING (-69.1881986 -12.5946956, -69.188986 -12.5940141)"
159096722,False,,Áncash,residential,40,False,117.92,,,"LINESTRING (-69.1881986 -12.5946956, -69.1874643 -12.5939139)"
159096722,False,,Áncash,residential,40,True,12.839,,,"LINESTRING (-69.1881986 -12.5946956, -69.1882823 -12.5947772)"
159096719,False,2,Cajamarca,tertiary,40,True,120.852,,,"LINESTRING (-69.1898449 -12.5948345, -69.1890327 -12.5955781)"
227434526,True,,Avenida Madre de Dios,secondary,60,False,6.282,MD-566,,"LINESTRING (-69.1898449 -12.5948345, -69.189807 -12.5947918)"
159096715,True,,Avenida Fitzcarrald,tertiary,40,False,121.344,,,"LINESTRING (-69.1882823 -12.5947772, -69.1874925 -12.5955497)"
159096722,False,,Áncash,residential,40,False,12.839,,,"LINESTRING (-69.1882823 -12.5947772, -69.1881986 -12.5946956)"
159096722,False,,Áncash,residential,40,True,120.674,,,"LINESTRING (-69.1882823 -12.5947772, -69.1890327 -12.5955781)"
159031768,False,,Ica,residential,40,True,119.661,,,"LINESTRING (-69.1858435 -12.5953581, -69.1866676 -12.5946431)"
159096734,False,,Lambayeque,tertiary,40,False,122.574,,,"LINESTRING (-69.1858435 -12.5953581, -69.1866011 -12.5961757)"
159096734,False,,Lambayeque,tertiary,40,True,112.742,,,"LINESTRING (-69.1858435 -12.5953581, -69.1851418 -12.5946104)"
159031768,False,,Ica,residential,40,False,119.502,,,"LINESTRING (-69.1858435 -12.5953581, -69.185793 -12.59541, -69.1850331 -12.5960855)"
226563917,False,,28 de Julio,residential,40,False,123.364,,,"LINESTRING (-69.1874248 -12.5954706, -69.1866676 -12.5946431)"
226563917,False,,28 de Julio,residential,40,True,11.46,,,"LINESTRING (-69.1874248 -12.5954706, -69.1874925 -12.5955497)"
159096716,True,,Avenida Fitzcarrald,tertiary,40,False,120.354,,,"LINESTRING (-69.1874248 -12.5954706, -69.1878251 -12.5950871, -69.1881986 -12.5946956)"
159096715,True,,Avenida Fitzcarrald,tertiary,40,False,119.044,,,"LINESTRING (-69.1874925 -12.5955497, -69.1866752 -12.5962638)"
226563917,False,,28 de Julio,residential,40,False,11.46,,,"LINESTRING (-69.1874925 -12.5955497, -69.1874248 -12.5954706)"
226563917,False,,28 de Julio,residential,40,True,113.859,,,"LINESTRING (-69.1874925 -12.5955497, -69.1882016 -12.5963044)"
159096719,False,2,Cajamarca,tertiary,40,False,120.852,,,"LINESTRING (-69.1890327 -12.5955781, -69.1898449 -12.5948345)"
159096719,False,2,Cajamarca,tertiary,40,True,121.064,,,"LINESTRING (-69.1890327 -12.5955781, -69.1882016 -12.5963044)"
159096722,False,,Áncash,residential,40,False,120.674,,,"LINESTRING (-69.1890327 -12.5955781, -69.1882823 -12.5947772)"
159096722,False,,Áncash,residential,40,True,119.00999999999999,,,"LINESTRING (-69.1890327 -12.5955781, -69.1890854 -12.5956342, -69.1897808 -12.5963607)"
159096723,False,,Jirón San Martín,residential,,False,18.019,,,"LINESTRING (-69.1905955 -12.5956413, -69.1907179 -12.5955318)"
159096723,False,,Jirón San Martín,residential,,True,119.228,,,"LINESTRING (-69.1905955 -12.5956413, -69.1897808 -12.5963607)"
227434526,True,,Avenida Madre de Dios,secondary,60,False,63.558,MD-566,,"LINESTRING (-69.1905955 -12.5956413, -69.1901889 -12.5952299)"
159027677,True,2,Ernesto Rivero,secondary,40,False,116.097,MD-102,,"LINESTRING (-69.183511 -12.5960677, -69.1842194 -12.5968501)"
513758180,True,,Jirón Tacna,tertiary,40,False,120.046,,,"LINESTRING (-69.183511 -12.5960677, -69.1843289 -12.5953408)"
513758180,True,,Jirón Tacna,tertiary,40,False,11.834,,,"LINESTRING (-69.1834266 -12.5961351, -69.183511 -12.5960677)"
661308526,True,2,Ernesto Rivero,secondary,40,False,8.403,MD-102,,"LINESTRING (-69.1834266 -12.5961351, -69.1833709 -12.5960826)"
159096716,True,,Avenida Fitzcarrald,tertiary,40,False,118.9,,,"LINESTRING (-69.1866011 -12.5961757, -69.1874248 -12.5954706)"
159096734,False,,Lambayeque,tertiary,40,False,12.674,,,"LINESTRING (-69.1866011 -12.5961757, -69.1866752 -12.5962638)"
159096734,False,,Lambayeque,tertiary,40,True,122.574,,,"LINESTRING (-69.1866011 -12.5961757, -69.1858435 -12.5953581)"
159096734,False,,Lambayeque,tertiary,40,False,113.817,,,"LINESTRING (-69.1866752 -12.5962638, -69.1873798 -12.597022)"
159096734,False,,Lambayeque,tertiary,40,True,12.674,,,"LINESTRING (-69.1866752 -12.5962638, -69.1866011 -12.5961757)"
159096715,True,,Avenida Fitzcarrald,tertiary,40,False,119.038,,,"LINESTRING (-69.1866752 -12.5962638, -69.1866506 -12.5962825, -69.1858578 -12.5969776)"
159096719,False,2,Cajamarca,tertiary,40,False,121.064,,,"LINESTRING (-69.1882016 -12.5963044, -69.1890327 -12.5955781)"
159096719,False,2,Cajamarca,tertiary,40,True,119.667,,,"LINESTRING (-69.1882016 -12.5963044, -69.1873798 -12.597022)"
226563917,False,,28 de Julio,residential,40,False,113.859,,,"LINESTRING (-69.1882016 -12.5963044, -69.1874925 -12.5955497)"
226563917,False,,28 de Julio,residential,40,True,119.081,,,"LINESTRING (-69.1882016 -12.5963044, -69.1882565 -12.5963635, -69.188949 -12.5970885)"
159096722,False,,Áncash,residential,40,True,113.316,,,"LINESTRING (-69.1897808 -12.5963607, -69.1904903 -12.5971084)"
159096723,False,,Jirón San Martín,residential,,False,119.228,,,"LINESTRING (-69.1897808 -12.5963607, -69.1905955 -12.5956413)"
159096723,False,,Jirón San Martín,residential,,True,121.232,,,"LINESTRING (-69.1897808 -12.5963607, -69.188949 -12.5970885)"
159096722,False,,Áncash,residential,40,False,119.00999999999999,,,"LINESTRING (-69.1897808 -12.5963607, -69.1890854 -12.5956342, -69.1890327 -12.5955781)"
159027677,True,2,Ernesto Rivero,secondary,40,False,119.081,MD-102,,"LINESTRING (-69.1842194 -12.5968501, -69.1849488 -12.5976502)"
159031768,False,,Ica,residential,40,False,9.998,,,"LINESTRING (-69.1842194 -12.5968501, -69.1841462 -12.5969047)"
159031768,False,,Ica,residential,40,True,122.579,,,"LINESTRING (-69.1842194 -12.5968501, -69.1850331 -12.5960855)"
159031768,False,,Ica,residential,40,False,115.558,,,"LINESTRING (-69.1841462 -12.5969047, -69.1833644 -12.5976103)"
159031768,False,,Ica,residential,40,True,9.998,,,"LINESTRING (-69.1841462 -12.5969047, -69.1842194 -12.5968501)"
661308526,True,2,Ernesto Rivero,secondary,40,False,115.85,MD-102,,"LINESTRING (-69.1841462 -12.5969047, -69.1834266 -12.5961351)"
159096719,False,2,Cajamarca,tertiary,40,False,119.667,,,"LINESTRING (-69.1873798 -12.597022, -69.1882016 -12.5963044)"
159096734,False,,Lambayeque,tertiary,40,True,113.817,,,"LINESTRING (-69.1873798 -12.597022, -69.1866752 -12.5962638)"
159096719,False,2,Cajamarca,tertiary,40,True,119.69099999999999,,,"LINESTRING (-69.1873798 -12.597022, -69.1873105 -12.5970863, -69.1865631 -12.5977454)"
159096734,False,,Lambayeque,tertiary,40,False,118.383,,,"LINESTRING (-69.1873798 -12.597022, -69.1874428 -12.5970903, -69.1881011 -12.5978207)"
159096723,False,,Jirón San Martín,residential,,False,121.232,,,"LINESTRING (-69.188949 -12.5970885, -69.1897808 -12.5963607)"
159096723,False,,Jirón San Martín,residential,,True,122.862,,,"LINESTRING (-69.188949 -12.5970885, -69.1881011 -12.5978207)"
226563917,False,,28 de Julio,residential,40,True,116.055,,,"LINESTRING (-69.188949 -12.5970885, -69.1896723 -12.5978573)"
226563917,False,,28 de Julio,residential,40,False,119.081,,,"LINESTRING (-69.188949 -12.5970885, -69.1882565 -12.5963635, -69.1882016 -12.5963044)"
159096722,False,,Áncash,residential,40,False,113.316,,,"LINESTRING (-69.1904903 -12.5971084, -69.1897808 -12.5963607)"
159096722,False,,Áncash,residential,40,True,120.67,,,"LINESTRING (-69.1904903 -12.5971084, -69.1912097 -12.5979359)"
159096724,False,,Amazonas,residential,,False,121.714,,,"LINESTRING (-69.1904903 -12.5971084, -69.1896723 -12.5978573)"
159027677,True,2,Ernesto Rivero,secondary,40,False,11.942,MD-102,,"LINESTRING (-69.1849488 -12.5976502, -69.1850252 -12.5977275)"
159096716,True,,Avenida Fitzcarrald,tertiary,40,False,124.291,,,"LINESTRING (-69.1849488 -12.5976502, -69.1857836 -12.5968849)"
159096716,True,,Avenida Fitzcarrald,tertiary,40,False,9.835,,,"LINESTRING (-69.1848856 -12.5977136, -69.1849488 -12.5976502)"
661308526,True,2,Ernesto Rivero,secondary,40,False,120.534,MD-102,,"LINESTRING (-69.1848856 -12.5977136, -69.1841462 -12.5969047)"
159027677,True,2,Ernesto Rivero,secondary,40,False,50.665,MD-102,,"LINESTRING (-69.1850252 -12.5977275, -69.1853285 -12.5980739)"
159096715,True,,Avenida Fitzcarrald,tertiary,40,False,9.941,,,"LINESTRING (-69.1850252 -12.5977275, -69.1849571 -12.5977873)"
661308526,True,2,Ernesto Rivero,secondary,40,False,11.285,MD-102,,"LINESTRING (-69.1849571 -12.5977873, -69.1848856 -12.5977136)"
159096723,False,,Jirón San Martín,residential,,False,122.862,,,"LINESTRING (-69.1881011 -12.5978207, -69.188949 -12.5970885)"
159096734,False,,Lambayeque,tertiary,40,True,118.383,,,"LINESTRING (-69.1881011 -12.5978207, -69.1874428 -12.5970903, -69.1873798 -12.597022)"
159096724,False,,Amazonas,residential,,True,121.714,,,"LINESTRING (-69.1896723 -12.5978573, -69.1904903 -12.5971084)"
226563917,False,,28 de Julio,residential,40,False,116.055,,,"LINESTRING (-69.1896723 -12.5978573, -69.188949 -12.5970885)"
159096722,False,,Áncash,residential,40,False,120.67,,,"LINESTRING (-69.1912097 -12.5979359, -69.1904903 -12.5971084)"
159031768,False,,Ica,residential,40,True,113.324,,,"LINESTRING (-69.1825257 -12.5983525, -69.1832993 -12.5976679)"
226915633,False,,Jirón Crosby,residential,,False,8.554,,,"LINESTRING (-69.1869634 -12.5898385, -69.1869115 -12.5897806)"
226915633,False,,Jirón Crosby,residential,,True,57.703,,,"LINESTRING (-69.1869634 -12.5898385, -69.1873357 -12.590209)"
226916837,True,,Gonzáles Prada,residential,40,False,122.763,,,"LINESTRING (-69.1869634 -12.5898385, -69.1861192 -12.5905734)"
159027670,True,,Jaime Troncoso,tertiary,40,False,8.015,,,"LINESTRING (-69.1887 -12.5899047, -69.1886471 -12.589955)"
159096707,True,,15 de Agosto,tertiary,40,False,124.865,,,"LINESTRING (-69.1887 -12.5899047, -69.1894724 -12.590737)"
314028716,True,,15 de Agosto,tertiary,40,False,12.099,,,"LINESTRING (-69.1886471 -12.589955, -69.18857 -12.5898764)"
159027670,True,,Jaime Troncoso,tertiary,40,False,253.08100000000002,,,"LINESTRING (-69.1886471 -12.589955, -69.1878076 -12.5906939, -69.186931 -12.591496)"
159027672,False,,Jirón Tacna,residential,,False,11.884,,,"LINESTRING (-69.1903305 -12.5898736, -69.1902325 -12.5899213)"
159027672,False,,Jirón Tacna,residential,,True,53.473,,,"LINESTRING (-69.1903305 -12.5898736, -69.1907059 -12.5895621)"
226563909,True,,Jirón Manu,residential,40,False,115.032,,,"LINESTRING (-69.1903305 -12.5898736, -69.1910162 -12.5906625)"
159096736,True,,Avenida Madre de Dios,secondary,40,False,9.495,MD-566,,"LINESTRING (-69.1861192 -12.5905734, -69.1861787 -12.590636)"
226916837,True,,Gonzáles Prada,residential,40,False,13.864,,,"LINESTRING (-69.1861192 -12.5905734, -69.1860268 -12.5906595)"
226563909,True,,Jirón Manu,residential,40,False,13.937,,,"LINESTRING (-69.1910162 -12.5906625, -69.1911184 -12.5907384)"
159027676,True,,Avenida Madre de Dios,secondary,40,False,7.985,MD-566,,"LINESTRING (-69.1861327 -12.5907708, -69.1860825 -12.5907183)"
1082139687,True,,Gonzáles Prada,residential,40,False,129.96,,,"LINESTRING (-69.1861327 -12.5907708, -69.1852509 -12.5915616)"
159027667,True,2,Ica,tertiary,40,False,12.988,,,"LINESTRING (-69.1911184 -12.5907384, -69.1910343 -12.5908215)"
159027670,True,,Jaime Troncoso,tertiary,40,False,13.119,,,"LINESTRING (-69.186931 -12.591496, -69.1868459 -12.5915798)"
159096736,True,,Avenida Madre de Dios,secondary,40,False,113.028,MD-566,,"LINESTRING (-69.186931 -12.591496, -69.1876421 -12.5922387)"
159096722,False,,Áncash,residential,40,False,10.309,,,"LINESTRING (-69.1852509 -12.5915616, -69.1851885 -12.5914917)"
159096722,False,,Áncash,residential,40,True,109.502,,,"LINESTRING (-69.1852509 -12.5915616, -69.1859236 -12.5922956)"
1082139687,True,,Gonzáles Prada,residential,40,False,116.768,,,"LINESTRING (-69.1852509 -12.5915616, -69.1844413 -12.5922533)"
159027670,True,,Jaime Troncoso,tertiary,40,False,127.734,,,"LINESTRING (-69.1868459 -12.5915798, -69.1859906 -12.592369)"
159027676,True,,Avenida Madre de Dios,secondary,40,False,11.322,MD-566,,"LINESTRING (-69.1868459 -12.5915798, -69.1867792 -12.5915015)"
159096707,True,,15 de Agosto,tertiary,40,False,59.394,,,"LINESTRING (-69.1905724 -12.5918583, -69.1909686 -12.5922268)"
226564030,False,,Pasaje Javier Heraud,residential,,False,13.498,,,"LINESTRING (-69.1905724 -12.5918583, -69.190484 -12.5919437)"
226564030,False,,Pasaje Javier Heraud,residential,,False,98.186,,,"LINESTRING (-69.190484 -12.5919437, -69.189846 -12.5925698)"
226564030,False,,Pasaje Javier Heraud,residential,,True,13.498,,,"LINESTRING (-69.190484 -12.5919437, -69.1905724 -12.5918583)"
314028716,True,,15 de Agosto,tertiary,40,False,53.66,,,"LINESTRING (-69.190484 -12.5919437, -69.190153 -12.5915852)"
159027668,True,2,Ica,tertiary,40,False,99.836,,,"LINESTRING (-69.1894078 -12.5921033, -69.1900869 -12.5914976)"
226563908,False,,Jirón Crosby,residential,40,True,9.894,,,"LINESTRING (-69.1894078 -12.5921033, -69.1894646 -12.5921729)"
159027667,True,2,Ica,tertiary,40,False,151.977,,,"LINESTRING (-69.1894646 -12.5921729, -69.1884307 -12.5930948)"
226563908,False,,Jirón Crosby,residential,40,False,9.894,,,"LINESTRING (-69.1894646 -12.5921729, -69.1894078 -12.5921033)"
226563908,False,,Jirón Crosby,residential,40,True,60.505,,,"LINESTRING (-69.1894646 -12.5921729, -69.189846 -12.5925698)"
226563917,False,,28 de Julio,residential,40,False,10.25,,,"LINESTRING (-69.1844413 -12.5922533, -69.1843781 -12.5921848)"
226563917,False,,28 de Julio,residential,40,True,112.257,,,"LINESTRING (-69.1844413 -12.5922533, -69.1851334 -12.5930036)"
1082139687,True,,Gonzáles Prada,residential,40,False,120.57,,,"LINESTRING (-69.1844413 -12.5922533, -69.1836321 -12.5929963)"
159027670,True,,Jaime Troncoso,tertiary,40,False,116.359,,,"LINESTRING (-69.1859906 -12.592369, -69.1851972 -12.5930729)"
159096722,False,,Áncash,residential,40,False,10.931,,,"LINESTRING (-69.1859906 -12.592369, -69.1859236 -12.5922956)"
159096722,False,,Áncash,residential,40,True,112.179,,,"LINESTRING (-69.1859906 -12.592369, -69.1866933 -12.5931089)"
226563896,True,2,Avenida Fitzcarrald,tertiary,40,False,18.809,,,"LINESTRING (-69.1910696 -12.592328, -69.1909398 -12.5924401)"
226563896,True,2,Avenida Fitzcarrald,tertiary,40,False,96.941,,,"LINESTRING (-69.1909398 -12.5924401, -69.1902868 -12.593035)"
314028716,True,,15 de Agosto,tertiary,40,False,13.663,,,"LINESTRING (-69.1909398 -12.5924401, -69.1908552 -12.5923491)"
226563908,False,,Jirón Crosby,residential,40,False,60.505,,,"LINESTRING (-69.189846 -12.5925698, -69.1894646 -12.5921729)"
226563908,False,,Jirón Crosby,residential,40,True,57.492,,,"LINESTRING (-69.189846 -12.5925698, -69.1902057 -12.5929494)"
226564030,False,,Pasaje Javier Heraud,residential,,False,38.094,,,"LINESTRING (-69.189846 -12.5925698, -69.1895942 -12.5928085)"
226564030,False,,Pasaje Javier Heraud,residential,,True,98.186,,,"LINESTRING (-69.189846 -12.5925698, -69.190484 -12.5919437)"
226564030,False,,Pasaje Javier Heraud,residential,,False,115.113,,,"LINESTRING (-69.1895942 -12.5928085, -69.1888356 -12.5935321)"
226564030,False,,Pasaje Javier Heraud,residential,,True,38.094,,,"LINESTRING (-69.1895942 -12.5928085, -69.189846 -12.5925698)"
307664970,False,,Calle Dos,residential,,True,55.237,,,"LINESTRING (-69.1895942 -12.5928085, -69.1899306 -12.5931813)"
159096734,False,,Lambayeque,tertiary,40,False,112.41,,,"LINESTRING (-69.1836321 -12.5929963, -69.1843334 -12.5937403)"
159096734,False,,Lambayeque,tertiary,40,True,9.278,,,"LINESTRING (-69.1836321 -12.5929963, -69.183575 -12.5929342)"
