osmid,ref,highway,oneway,reversed,length,geometry,tunnel,name,lanes,bridge
458764348,,residential,False,True,207.29299999999998,"LINESTRING (70.024125 38.1065161, 70.0242034 38.1065139, 70.0245682 38.1065035, 70.0251456 38.1065074, 70.0254015 38.1064926, 70.0264809 38.1066211)",,,,
502939450,,residential,False,True,31.461,"LINESTRING (70.0281543 38.1049235, 70.0281596 38.1052064)",,,,
502939450,,residential,False,False,31.461,"LINESTRING (70.0281596 38.1052064, 70.0281543 38.1049235)",,,,
"[502939456, 502939457, 502939455]",,residential,False,False,127.71899999999998,"LINESTRING (70.0281596 38.1052064, 70.0282709 38.1052163, 70.0286143 38.105192, 70.0287336 38.1051783, 70.0287618 38.1052743, 70.0291065 38.1052944, 70.029372 38.1052395, 70.0295011 38.1052035)",,,,yes
502939457,,residential,False,True,16.595,"LINESTRING (70.0281596 38.1052064, 70.0281167 38.1052026, 70.0279732 38.1051794)",,,,
320232453,,residential,False,True,60.366,"LINESTRING (70.0295011 38.1052035, 70.02918 38.104723)",,,,
320232453,,residential,False,False,29.895999999999997,"LINESTRING (70.0295011 38.1052035, 70.0296231 38.105386, 70.0296346 38.105448)",,,,
"[502939456, 502939457, 502939455]",,residential,False,True,127.71900000000001,"LINESTRING (70.0295011 38.1052035, 70.029372 38.1052395, 70.0291065 38.1052944, 70.0287618 38.1052743, 70.0287336 38.1051783, 70.0286143 38.105192, 70.0282709 38.1052163, 70.0281596 38.1052064)",,,,yes
458908240,,residential,False,False,114.423,"LINESTRING (70.0279732 38.1051794, 70.0276473 38.1050369, 70.0276403 38.1050047, 70.0275357 38.1049456, 70.0274338 38.1049329, 70.0273533 38.1049224, 70.0272809 38.1049456, 70.0272058 38.1050131, 70.0271253 38.1050596, 70.0270342 38.1050785, 70.026943 38.1050828, 70.0268411 38.1050892)",,,,
458908240,,residential,False,True,207.125,"LINESTRING (70.0279732 38.1051794, 70.0280148 38.105248, 70.0280779 38.1052855, 70.0281248 38.1053134, 70.0281207 38.1055689, 70.0280429 38.1057546, 70.0279035 38.1059847, 70.0277023 38.1063308, 70.0269512 38.1063587)",,,,
502939457,,residential,False,False,16.595,"LINESTRING (70.0279732 38.1051794, 70.0281167 38.1052026, 70.0281596 38.1052064)",,,,
511292896,,residential,False,True,44.52,"LINESTRING (70.0273359 38.10564, 70.0272246 38.1055439, 70.0268812 38.1055525)",,,,
458764335,РҶ033,secondary,False,False,89.854,"LINESTRING (70.0268812 38.1055525, 70.0269512 38.1063587)",,,,
458764335,РҶ033,secondary,False,True,41.806,"LINESTRING (70.0268812 38.1055525, 70.0268487 38.1051774)",,,,
511292896,,residential,False,False,44.52,"LINESTRING (70.0268812 38.1055525, 70.0272246 38.1055439, 70.0273359 38.10564)",,,,
458764335,РҶ033,secondary,False,False,9.83,"LINESTRING (70.0268411 38.1050892, 70.0268487 38.1051774)",,,,
458764335,РҶ033,secondary,False,True,40.558,"LINESTRING (70.0268411 38.1050892, 70.0268096 38.1047253)",,,,
458908240,,residential,False,True,114.423,"LINESTRING (70.0268411 38.1050892, 70.026943 38.1050828, 70.0270342 38.1050785, 70.0271253 38.1050596, 70.0272058 38.1050131, 70.0272809 38.1049456, 70.0273533 38.1049224, 70.0274338 38.1049329, 70.0275357 38.1049456, 70.0276403 38.1050047, 70.0276473 38.1050369, 70.0279732 38.1051794)",,,,
511293075,,living_street,False,True,38.099000000000004,"LINESTRING (70.0285412 38.1071768, 70.0287517 38.1072, 70.0289719 38.1072272)",,,,
458764368,,living_street,False,True,164.692,"LINESTRING (70.0258536 38.1077287, 70.0257792 38.1078817, 70.0257316 38.1081031, 70.0271125 38.1082192)",,Т.Рахимов (T.Raximov),,
