osmid,ref,highway,oneway,reversed,length,geometry,name,bridge,lanes,maxspeed
173568117,,residential,False,False,33.775999999999996,"LINESTRING (71.5532671 37.4916308, 71.5536043 37.4916311, 71.5536494 37.4916256)",,,,
173568117,,residential,False,True,41.122,"LINESTRING (71.5532671 37.4916308, 71.5532151 37.4916008, 71.5528133 37.4916008)",,,,
173568117,,residential,False,False,51.427,"LINESTRING (71.5536494 37.4916256, 71.5542322 37.4916171)",,,,
173831517,,residential,False,False,42.315,"LINESTRING (71.5536494 37.4916256, 71.5536261 37.4920057)",,,,
173568117,,residential,False,True,33.775999999999996,"LINESTRING (71.5536494 37.4916256, 71.5536043 37.4916311, 71.5532671 37.4916308)",,,,
173568117,,residential,False,True,51.427,"LINESTRING (71.5542322 37.4916171, 71.5536494 37.4916256)",,,,
173568283,,residential,False,True,133.779,"LINESTRING (71.5491581 37.4910292, 71.5491166 37.4916153, 71.5490789 37.4919103, 71.5490625 37.4922296)",,,,
173568284,,residential,False,True,97.064,"LINESTRING (71.5503717 37.4914183, 71.5502936 37.4918365, 71.5502531 37.4922855)",,,,
857748750,РБ04,primary,False,False,21.629,"LINESTRING (71.5490625 37.4922296, 71.5493073 37.4922401)",хиёбони Ш. Шоҳтемур,,,
857748750,РБ04,primary,False,True,80.107,"LINESTRING (71.5490625 37.4922296, 71.5481574 37.4921723)",хиёбони Ш. Шоҳтемур,,,
173568283,,residential,False,False,133.779,"LINESTRING (71.5490625 37.4922296, 71.5490789 37.4919103, 71.5491166 37.4916153, 71.5491581 37.4910292)",,,,
857748750,РБ04,primary,False,False,7.762,"LINESTRING (71.5502531 37.4922855, 71.5503409 37.4922899)",хиёбони Ш. Шоҳтемур,,,
857748750,РБ04,primary,False,True,83.597,"LINESTRING (71.5502531 37.4922855, 71.5493073 37.4922401)",хиёбони Ш. Шоҳтемур,,,
173568284,,residential,False,False,97.064,"LINESTRING (71.5502531 37.4922855, 71.5502936 37.4918365, 71.5503717 37.4914183)",,,,
173830190,,residential,False,True,76.192,"LINESTRING (71.5521699 37.4930632, 71.552119 37.4928257, 71.5520808 37.4926133, 71.5520867 37.4923836)",,,,
173732410,,residential,False,False,311.536,"LINESTRING (71.5458016 37.4938581, 71.5459637 37.4938719, 71.5461506 37.4938928, 71.5464239 37.4939151, 71.5468184 37.4939527, 71.5470583 37.4939756, 71.5474585 37.4940685, 71.5476491 37.4941311, 71.5479132 37.4941592, 71.548131 37.4941505, 71.5483761 37.4942326, 71.5486538 37.494332, 71.5488641 37.4943972, 71.5490752 37.494435, 71.5492111 37.4944751)",Boghen Road,,,
170197622,,residential,False,False,145.472,"LINESTRING (71.5467581 37.4931026, 71.5464572 37.4929962, 71.5464189 37.4928806, 71.5464346 37.4927676, 71.5464107 37.4926636, 71.5463503 37.4925903, 71.5464297 37.492464, 71.5465144 37.4923196, 71.5465837 37.4921658, 71.5466418 37.4920161)",,,,
173745333,,residential,False,True,104.915,"LINESTRING (71.5447637 37.4868434, 71.5447135 37.4869916, 71.5446335 37.4873897, 71.5445753 37.4874659, 71.544452 37.4874604, 71.5443287 37.4874659, 71.5442336 37.4875343)",,,,
173745329,,residential,False,True,81.192,"LINESTRING (71.5459301 37.4875181, 71.5463631 37.4871674, 71.5464425 37.4870856, 71.5465434 37.4869757)",,,,
173745333,,residential,False,False,104.91499999999999,"LINESTRING (71.5442336 37.4875343, 71.5443287 37.4874659, 71.544452 37.4874604, 71.5445753 37.4874659, 71.5446335 37.4873897, 71.5447135 37.4869916, 71.5447637 37.4868434)",,,,
1152522999,РБ06,secondary,False,True,219.57399999999998,"LINESTRING (71.5442336 37.4875343, 71.5443734 37.4875646, 71.5444664 37.4875847, 71.5447254 37.4875657, 71.5448534 37.4875437, 71.5452224 37.4874097, 71.5456074 37.4872237, 71.5460701 37.4870343, 71.5465434 37.4869757)",кӯчаи Карамшоев,,,
173748523,,residential,False,True,43.556,"LINESTRING (71.5476893 37.4860515, 71.5476138 37.4860766, 71.5476946 37.486397)",,,,
173748521,,residential,False,False,22.744,"LINESTRING (71.5476946 37.486397, 71.5476226 37.4865934)",,,,
173748523,,residential,False,False,43.556,"LINESTRING (71.5476946 37.486397, 71.5476138 37.4860766, 71.5476893 37.4860515)",,,,
173748523,,residential,False,True,48.07,"LINESTRING (71.5476946 37.486397, 71.547835 37.4864193, 71.548158 37.4866087)",,,,
173748522,,residential,False,True,33.002,"LINESTRING (71.5485232 37.4865446, 71.548158 37.4866087)",Tir kucha road,,,
173748521,,residential,False,True,22.744,"LINESTRING (71.5476226 37.4865934, 71.5476946 37.486397)",,,,
173748522,,residential,False,False,33.002,"LINESTRING (71.548158 37.4866087, 71.5485232 37.4865446)",Tir kucha road,,,
173748522,,residential,False,True,81.25399999999999,"LINESTRING (71.548158 37.4866087, 71.548 37.4871381, 71.5477794 37.487203)",Tir kucha road,,,
173748523,,residential,False,False,48.07,"LINESTRING (71.548158 37.4866087, 71.547835 37.4864193, 71.5476946 37.486397)",,,,
173761672,,residential,False,True,43.742,"LINESTRING (71.5507837 37.4872878, 71.5512701 37.4873639)",,,,
173761672,,residential,False,False,43.742,"LINESTRING (71.5512701 37.4873639, 71.5507837 37.4872878)",,,,
173761672,,residential,False,True,34.367000000000004,"LINESTRING (71.5512701 37.4873639, 71.5514757 37.4873666, 71.5516575 37.4873885)",,,,
174964009,,residential,False,False,132.151,"LINESTRING (71.5512701 37.4873639, 71.5512207 37.4874715, 71.5511755 37.4875599, 71.5509135 37.4875313, 71.5499585 37.4874022)",,,,
173761672,,residential,False,True,46.516,"LINESTRING (71.5516575 37.4873885, 71.5521811 37.4874373)",,,,
173761669,,residential,False,False,131.50099999999998,"LINESTRING (71.5516575 37.4873885, 71.5516675 37.4872525, 71.5516367 37.4871845, 71.5515543 37.4871343, 71.55129 37.4870659, 71.5508683 37.4870197, 71.5504556 37.4869576)",,,,
173761672,,residential,False,False,34.367000000000004,"LINESTRING (71.5516575 37.4873885, 71.5514757 37.4873666, 71.5512701 37.4873639)",,,,
173761672,,residential,False,False,46.516,"LINESTRING (71.5521811 37.4874373, 71.5516575 37.4873885)",,,,
173761667,,residential,False,True,41.82,"LINESTRING (71.5521811 37.4874373, 71.5521796 37.4875253, 71.5521633 37.4878131)",,,,
173761679,,residential,False,True,198.5,"LINESTRING (71.5536264 37.4875619, 71.5532194 37.487264, 71.553133 37.487232, 71.5530406 37.4872004, 71.5525935 37.4871294, 71.5525134 37.4871235, 71.5524544 37.4871351, 71.5524101 37.4871745, 71.5523658 37.4872762, 71.5523053 37.4874644, 71.5522276 37.4878209)",,,,
45834452,РҶ041,secondary,False,False,5.739,"LINESTRING (71.5522276 37.4878209, 71.5521633 37.4878131)",,,,
45834452,РҶ041,secondary,False,True,78.455,"LINESTRING (71.5522276 37.4878209, 71.5524626 37.4878598, 71.5531 37.4879573)",,,,
173761679,,residential,False,False,198.49999999999997,"LINESTRING (71.5522276 37.4878209, 71.5523053 37.4874644, 71.5523658 37.4872762, 71.5524101 37.4871745, 71.5524544 37.4871351, 71.5525134 37.4871235, 71.5525935 37.4871294, 71.5530406 37.4872004, 71.553133 37.487232, 71.5532194 37.487264, 71.5536264 37.4875619)",,,,
857748750,РБ04,primary,False,False,83.597,"LINESTRING (71.5493073 37.4922401, 71.5502531 37.4922855)",хиёбони Ш. Шоҳтемур,,,
857748750,РБ04,primary,False,True,21.629,"LINESTRING (71.5493073 37.4922401, 71.5490625 37.4922296)",хиёбони Ш. Шоҳтемур,,,
173786260,,residential,False,True,89.327,"LINESTRING (71.5493073 37.4922401, 71.5492941 37.4925139, 71.5493204 37.4928262, 71.5492979 37.4930418)",,,,
857748750,РБ04,primary,False,False,90.376,"LINESTRING (71.5503409 37.4922899, 71.5513637 37.4923349)",хиёбони Ш. Шоҳтемур,,,
857748750,РБ04,primary,False,True,7.762,"LINESTRING (71.5503409 37.4922899, 71.5502531 37.4922855)",хиёбони Ш. Шоҳтемур,,,
173786261,,residential,False,False,120.172,"LINESTRING (71.5503409 37.4922899, 71.5502935 37.4931382, 71.5502847 37.4933697)",кӯчаи Наврушо Курбонасейн,,2,40
173786260,,residential,False,False,89.327,"LINESTRING (71.5492979 37.4930418, 71.5493204 37.4928262, 71.5492941 37.4925139, 71.5493073 37.4922401)",,,,
173786871,,residential,False,True,35.039,"LINESTRING (71.549888 37.4933547, 71.5502847 37.4933697)",,,,
173786871,,residential,False,False,35.039,"LINESTRING (71.5502847 37.4933697, 71.549888 37.4933547)",,,,
173786261,,residential,False,False,175.832,"LINESTRING (71.5502847 37.4933697, 71.5502785 37.4935308, 71.5502635 37.493733, 71.5502298 37.4938966, 71.5501464 37.4940842, 71.5499104 37.4942629, 71.5495188 37.4943821, 71.5492111 37.4944751)",кӯчаи Наврушо Курбонасейн,,2,40
173786261,,residential,False,True,120.172,"LINESTRING (71.5502847 37.4933697, 71.5502935 37.4931382, 71.5503409 37.4922899)",кӯчаи Наврушо Курбонасейн,,2,40
173830190,,residential,False,False,76.192,"LINESTRING (71.5520867 37.4923836, 71.5520808 37.4926133, 71.552119 37.4928257, 71.5521699 37.4930632)",,,,
857748750,РБ04,primary,False,False,100.896,"LINESTRING (71.5520867 37.4923836, 71.5524936 37.4923876, 71.55323 37.4924037)",хиёбони Ш. Шоҳтемур,,,
857748750,РБ04,primary,False,True,64.047,"LINESTRING (71.5520867 37.4923836, 71.5518801 37.4923776, 71.5513637 37.4923349)",хиёбони Ш. Шоҳтемур,,,
173831517,,residential,False,True,42.315,"LINESTRING (71.5536261 37.4920057, 71.5536494 37.4916256)",,,,
857748750,РБ04,primary,False,False,93.027,"LINESTRING (71.55323 37.4924037, 71.5542838 37.4924323)",хиёбони Ш. Шоҳтемур,,,
173568115,,residential,False,False,86.05199999999999,"LINESTRING (71.55323 37.4924037, 71.5532395 37.4922966, 71.5532385 37.4919896, 71.5532671 37.4916308)",,,,
857748750,РБ04,primary,False,True,100.896,"LINESTRING (71.55323 37.4924037, 71.5524936 37.4923876, 71.5520867 37.4923836)",хиёбони Ш. Шоҳтемур,,,
173566701,,residential,False,True,91.314,"LINESTRING (71.554568 37.4908755, 71.5544818 37.4907964, 71.5542128 37.4906984, 71.5539596 37.4906283, 71.5536579 37.4905056)",,,,
173260157,,unclassified,False,False,80.86,"LINESTRING (71.5534502 37.4896822, 71.5533841 37.4904075)",,,,
173260157,,unclassified,False,True,69.426,"LINESTRING (71.5534502 37.4896822, 71.5535039 37.4896095, 71.5536075 37.4890757)",,,,
173536818,,residential,False,False,71.836,"LINESTRING (71.5534502 37.4896822, 71.5539074 37.4897661, 71.5542458 37.4898191)",,,,
173568113,,residential,False,True,29.387,"LINESTRING (71.5537756 37.490273, 71.5537036 37.4903245, 71.5536509 37.4904722, 71.5536579 37.4905056)",,,,
173908105,,residential,False,False,64.392,"LINESTRING (71.5542838 37.4924323, 71.5542709 37.4930113)",,,,
857748750,РБ04,primary,False,True,93.027,"LINESTRING (71.5542838 37.4924323, 71.55323 37.4924037)",хиёбони Ш. Шоҳтемур,,,
173908105,,residential,False,True,64.392,"LINESTRING (71.5542709 37.4930113, 71.5542838 37.4924323)",,,,
173761669,,residential,False,True,131.50099999999998,"LINESTRING (71.5504556 37.4869576, 71.5508683 37.4870197, 71.55129 37.4870659, 71.5515543 37.4871343, 71.5516367 37.4871845, 71.5516675 37.4872525, 71.5516575 37.4873885)",,,,
174964009,,residential,False,True,132.151,"LINESTRING (71.5499585 37.4874022, 71.5509135 37.4875313, 71.5511755 37.4875599, 71.5512207 37.4874715, 71.5512701 37.4873639)",,,,
174964374,,residential,False,True,41.411,"LINESTRING (71.5465899 37.4866229, 71.5466628 37.4869908)",,,,
174964374,,residential,False,False,41.411,"LINESTRING (71.5466628 37.4869908, 71.5465899 37.4866229)",,,,
1152522999,РБ06,secondary,False,False,10.668,"LINESTRING (71.5466628 37.4869908, 71.5465434 37.4869757)",кӯчаи Карамшоев,,,
1152522999,РБ06,secondary,False,True,101.446,"LINESTRING (71.5466628 37.4869908, 71.5470145 37.4870353, 71.5474144 37.487127, 71.5477794 37.487203)",кӯчаи Карамшоев,,,
173732410,,residential,False,True,311.53599999999994,"LINESTRING (71.5492111 37.4944751, 71.5490752 37.494435, 71.5488641 37.4943972, 71.5486538 37.494332, 71.5483761 37.4942326, 71.548131 37.4941505, 71.5479132 37.4941592, 71.5476491 37.4941311, 71.5474585 37.4940685, 71.5470583 37.4939756, 71.5468184 37.4939527, 71.5464239 37.4939151, 71.5461506 37.4938928, 71.5459637 37.4938719, 71.5458016 37.4938581)",Boghen Road,,,
173786261,,residential,False,True,175.832,"LINESTRING (71.5492111 37.4944751, 71.5495188 37.4943821, 71.5499104 37.4942629, 71.5501464 37.4940842, 71.5502298 37.4938966, 71.5502635 37.493733, 71.5502785 37.4935308, 71.5502847 37.4933697)",кӯчаи Наврушо Курбонасейн,,2,40
173442768,,residential,False,True,110.768,"LINESTRING (71.5470403 37.4913959, 71.5473622 37.4914044, 71.5474488 37.4914611, 71.5473985 37.4921114)",,,,
