osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry
514905745,False,2,Antigua Carretera Panamericana Sur,primary,30,True,16.199,PE-1S,"LINESTRING (-76.1534036 -13.7133587, -76.1534405 -13.7134999)"
190802329,True,1,,trunk_link,,False,48.93,,"LINESTRING (-76.1534036 -13.7133587, -76.1534235 -13.7132888, -76.1534437 -13.713216, -76.1534701 -13.7131569, -76.1535044 -13.7130942, -76.1535542 -13.71303, -76.1536105 -13.7129768)"
514905745,False,2,Antigua Carretera Panamericana Sur,primary,30,False,16.199,PE-1S,"LINESTRING (-76.1534405 -13.7134999, -76.1534036 -13.7133587)"
190931645,False,,Calle Miramar,unclassified,,True,58.337,,"LINESTRING (-76.1483846 -13.708931, -76.1478484 -13.7089933)"
511820744,False,,Jirón Ramón Castilla,residential,,True,138.48700000000002,,"LINESTRING (-76.1483846 -13.708931, -76.148425 -13.709027, -76.1484682 -13.709131, -76.1485274 -13.7092349, -76.1486002 -13.7093653, -76.1486457 -13.7094714, -76.1486912 -13.7095952, -76.1488216 -13.7100955)"
190931645,False,,Calle Miramar,unclassified,,False,58.337,,"LINESTRING (-76.1478484 -13.7089933, -76.1483846 -13.708931)"
190931645,False,,Calle Miramar,unclassified,,True,74.698,,"LINESTRING (-76.1478484 -13.7089933, -76.1471632 -13.7090836)"
511574968,False,,Calle 28 de Julio,residential,,True,140.198,,"LINESTRING (-76.1478484 -13.7089933, -76.1481752 -13.7102135)"
190931645,False,,Calle Miramar,unclassified,,False,74.698,,"LINESTRING (-76.1471632 -13.7090836, -76.1478484 -13.7089933)"
190931645,False,,Calle Miramar,unclassified,,True,55.153,,"LINESTRING (-76.1471632 -13.7090836, -76.1466573 -13.7091504)"
190931645,False,,Calle Miramar,unclassified,,False,55.153,,"LINESTRING (-76.1466573 -13.7091504, -76.1471632 -13.7090836)"
190931645,False,,Calle Miramar,unclassified,,True,60.352,,"LINESTRING (-76.1466573 -13.7091504, -76.1461037 -13.7092234)"
190931455,False,,,residential,,False,41.306,,"LINESTRING (-76.1461037 -13.7092234, -76.1461877 -13.7095858)"
190931645,False,,Calle Miramar,unclassified,,False,60.352,,"LINESTRING (-76.1461037 -13.7092234, -76.1466573 -13.7091504)"
190931645,False,,Calle Miramar,unclassified,,True,43.851,,"LINESTRING (-76.1461037 -13.7092234, -76.145701 -13.709273)"
190931396,False,,,residential,,True,20.651,,"LINESTRING (-76.1523449 -13.7093917, -76.1521598 -13.7094381)"
511853335,False,2,Antigua Carretera Panamericana Sur,trunk,40,True,114.082,PE-1S,"LINESTRING (-76.1523449 -13.7093917, -76.1526163 -13.7103832)"
190931396,False,,,residential,,False,106.156,,"LINESTRING (-76.1512143 -13.7096956, -76.1513626 -13.7096412, -76.151649 -13.7095662, -76.1521598 -13.7094381)"
190931396,False,,,residential,,True,33.921,,"LINESTRING (-76.1512143 -13.7096956, -76.1511355 -13.709721, -76.151039 -13.7097492, -76.1509097 -13.7097641)"
190931520,False,,,residential,,False,20.377,,"LINESTRING (-76.1456977 -13.7097106, -76.1455876 -13.7098594)"
190931520,False,,,residential,,True,54.722,,"LINESTRING (-76.1456977 -13.7097106, -76.1461877 -13.7095858)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,True,44.023,,"LINESTRING (-76.1456977 -13.7097106, -76.1458343 -13.7100836)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,False,50.05199999999999,,"LINESTRING (-76.1456977 -13.7097106, -76.1456749 -13.7096587, -76.1456624 -13.709612, -76.1456532 -13.7095449, -76.1456532 -13.7094543, -76.145701 -13.709273)"
190931396,False,,,residential,,True,9.88,,"LINESTRING (-76.1509097 -13.7097641, -76.1508217 -13.7097883)"
190931385,False,,,residential,,True,210.904,,"LINESTRING (-76.1509097 -13.7097641, -76.1509936 -13.7098081, -76.1510679 -13.7098415, -76.1511435 -13.7098775, -76.1514766 -13.7100416, -76.1516553 -13.710137, -76.1517309 -13.7101839, -76.1517969 -13.7102308, -76.1518661 -13.7103215, -76.1519481 -13.7104606, -76.1520366 -13.7106435, -76.1521702 -13.710914, -76.1522306 -13.711041)"
190931396,False,,,residential,,False,33.921,,"LINESTRING (-76.1509097 -13.7097641, -76.151039 -13.7097492, -76.1511355 -13.709721, -76.1512143 -13.7096956)"
190931396,False,,,residential,,False,9.88,,"LINESTRING (-76.1508217 -13.7097883, -76.1509097 -13.7097641)"
511575874,False,,Jirón Collasuyo,residential,,True,56.461,,"LINESTRING (-76.1508217 -13.7097883, -76.150946 -13.7102815)"
190931396,False,,,residential,,True,67.58800000000001,,"LINESTRING (-76.1508217 -13.7097883, -76.1507252 -13.7097992, -76.150203 -13.7098783)"
190931396,False,,,residential,,True,52.337,,"LINESTRING (-76.150203 -13.7098783, -76.1497243 -13.7099508)"
190931396,False,,,residential,,False,67.58800000000001,,"LINESTRING (-76.150203 -13.7098783, -76.1507252 -13.7097992, -76.1508217 -13.7097883)"
190931637,False,,Jirón Bolgnesi,residential,,True,68.164,,"LINESTRING (-76.150203 -13.7098783, -76.1502191 -13.7101405, -76.1503023 -13.7104814)"
190931396,False,,,residential,,False,52.337,,"LINESTRING (-76.1497243 -13.7099508, -76.150203 -13.7098783)"
190931396,False,,,residential,,True,26.475,,"LINESTRING (-76.1497243 -13.7099508, -76.1494821 -13.7099872)"
190931413,False,,,residential,,False,49.43,,"LINESTRING (-76.1462778 -13.7099742, -76.1458343 -13.7100836)"
190931455,False,,,residential,,True,44.271,,"LINESTRING (-76.1462778 -13.7099742, -76.1461877 -13.7095858)"
"[512659281, 190931455]",False,,,residential,,False,75.497,,"LINESTRING (-76.1462778 -13.7099742, -76.1463386 -13.7102988, -76.1463435 -13.7103265, -76.1463321 -13.7103526, -76.1463053 -13.7103617, -76.1460516 -13.710459)"
190931396,False,,,residential,,False,26.475,,"LINESTRING (-76.1494821 -13.7099872, -76.1497243 -13.7099508)"
190931396,False,,,residential,,True,28.901,,"LINESTRING (-76.1494821 -13.7099872, -76.1492177 -13.7100269)"
511575876,False,,Jirón Thuatinsuyo,residential,,True,75.07,,"LINESTRING (-76.1494821 -13.7099872, -76.1496597 -13.7106399)"
190931396,False,,,residential,,False,28.901,,"LINESTRING (-76.1492177 -13.7100269, -76.1494821 -13.7099872)"
190931396,False,,,residential,,True,43.464,,"LINESTRING (-76.1492177 -13.7100269, -76.1488216 -13.7100955)"
190931413,False,,,residential,,True,49.43,,"LINESTRING (-76.1458343 -13.7100836, -76.1462778 -13.7099742)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,False,44.023,,"LINESTRING (-76.1458343 -13.7100836, -76.1456977 -13.7097106)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,True,37.013,,"LINESTRING (-76.1458343 -13.7100836, -76.1459984 -13.7103758)"
190931396,False,,,residential,,False,43.464,,"LINESTRING (-76.1488216 -13.7100955, -76.1492177 -13.7100269)"
190931396,False,,,residential,,True,71.051,,"LINESTRING (-76.1488216 -13.7100955, -76.1481752 -13.7102135)"
511820744,False,,Jirón Ramón Castilla,residential,,True,80.973,,"LINESTRING (-76.1488216 -13.7100955, -76.149019 -13.710798)"
511820744,False,,Jirón Ramón Castilla,residential,,False,138.48700000000002,,"LINESTRING (-76.1488216 -13.7100955, -76.1486912 -13.7095952, -76.1486457 -13.7094714, -76.1486002 -13.7093653, -76.1485274 -13.7092349, -76.1484682 -13.709131, -76.148425 -13.709027, -76.1483846 -13.708931)"
190931396,False,,,residential,,False,71.051,,"LINESTRING (-76.1481752 -13.7102135, -76.1488216 -13.7100955)"
511574968,False,,Calle 28 de Julio,residential,,False,140.198,,"LINESTRING (-76.1481752 -13.7102135, -76.1478484 -13.7089933)"
511574968,False,,Calle 28 de Julio,residential,,True,86.749,,"LINESTRING (-76.1481752 -13.7102135, -76.1483552 -13.7109738)"
511853134,False,,,residential,,True,40.931,,"LINESTRING (-76.1535767 -13.7102226, -76.1532033 -13.7102851)"
190931391,False,,Avenida Inca Roca,residential,,False,73.003,,"LINESTRING (-76.150946 -13.7102815, -76.1503023 -13.7104814)"
511575874,False,,Jirón Collasuyo,residential,,False,56.461,,"LINESTRING (-76.150946 -13.7102815, -76.1508217 -13.7097883)"
511575874,False,,Jirón Collasuyo,residential,,True,116.442,,"LINESTRING (-76.150946 -13.7102815, -76.1512219 -13.7112938)"
190931478,False,,,residential,,True,117.82,,"LINESTRING (-76.1532033 -13.7102851, -76.1534745 -13.7113114)"
511853134,False,,,residential,,False,40.931,,"LINESTRING (-76.1532033 -13.7102851, -76.1535767 -13.7102226)"
511853134,False,,,residential,,True,45.27,,"LINESTRING (-76.1532033 -13.7102851, -76.1527903 -13.7103541)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,False,37.013,,"LINESTRING (-76.1459984 -13.7103758, -76.1458343 -13.7100836)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,True,10.891,,"LINESTRING (-76.1459984 -13.7103758, -76.1460516 -13.710459)"
190931598,False,,,residential,,False,97.17500000000001,,"LINESTRING (-76.1459984 -13.7103758, -76.1456446 -13.7105131, -76.1455348 -13.7105943, -76.1453115 -13.7108937)"
190931391,False,,Avenida Inca Roca,residential,,False,71.62,,"LINESTRING (-76.1503023 -13.7104814, -76.1496597 -13.7106399)"
190931391,False,,Avenida Inca Roca,residential,,True,73.003,,"LINESTRING (-76.1503023 -13.7104814, -76.150946 -13.7102815)"
190931637,False,,Jirón Bolgnesi,residential,,True,112.302,,"LINESTRING (-76.1503023 -13.7104814, -76.1505791 -13.7114549)"
190931637,False,,Jirón Bolgnesi,residential,,False,68.164,,"LINESTRING (-76.1503023 -13.7104814, -76.1502191 -13.7101405, -76.150203 -13.7098783)"
190931391,False,,Avenida Inca Roca,residential,,False,71.41,,"LINESTRING (-76.1496597 -13.7106399, -76.149019 -13.710798)"
190931391,False,,Avenida Inca Roca,residential,,True,71.62,,"LINESTRING (-76.1496597 -13.7106399, -76.1503023 -13.7104814)"
511575876,False,,Jirón Thuatinsuyo,residential,,False,75.07,,"LINESTRING (-76.1496597 -13.7106399, -76.1494821 -13.7099872)"
511575876,False,,Jirón Thuatinsuyo,residential,,True,112.562,,"LINESTRING (-76.1496597 -13.7106399, -76.1499286 -13.7116179)"
190931458,False,,,residential,,False,42.808,,"LINESTRING (-76.1450004 -13.7106533, -76.1446776 -13.71043)"
190931458,False,,,residential,,True,42.942,,"LINESTRING (-76.1450004 -13.7106533, -76.1453115 -13.7108937)"
190931520,False,,,residential,,False,60.122,,"LINESTRING (-76.1450004 -13.7106533, -76.144663 -13.7110833)"
190931520,False,,,residential,,True,108.705,,"LINESTRING (-76.1450004 -13.7106533, -76.1455876 -13.7098594)"
190931424,False,,,residential,,True,116.565,,"LINESTRING (-76.1462288 -13.7107862, -76.1451822 -13.7110413)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,False,41.111,,"LINESTRING (-76.1462288 -13.7107862, -76.1460516 -13.710459)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,True,40.627,,"LINESTRING (-76.1462288 -13.7107862, -76.1464088 -13.711107)"
190931391,False,,Avenida Inca Roca,residential,,False,74.325,,"LINESTRING (-76.149019 -13.710798, -76.1483552 -13.7109738)"
190931391,False,,Avenida Inca Roca,residential,,True,71.41,,"LINESTRING (-76.149019 -13.710798, -76.1496597 -13.7106399)"
511820744,False,,Jirón Ramón Castilla,residential,,False,80.973,,"LINESTRING (-76.149019 -13.710798, -76.1488216 -13.7100955)"
511820744,False,,Jirón Ramón Castilla,residential,,True,112.817,,"LINESTRING (-76.149019 -13.710798, -76.1492851 -13.7117791)"
190931458,False,,,residential,,False,42.942,,"LINESTRING (-76.1453115 -13.7108937, -76.1450004 -13.7106533)"
190931598,False,,,residential,,False,21.551,,"LINESTRING (-76.1453115 -13.7108937, -76.1451822 -13.7110413)"
190931598,False,,,residential,,True,97.17500000000001,,"LINESTRING (-76.1453115 -13.7108937, -76.1455348 -13.7105943, -76.1456446 -13.7105131, -76.1459984 -13.7103758)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,28.629,,"LINESTRING (-76.1527623 -13.7109, -76.1525075 -13.7109708)"
511853335,False,2,Antigua Carretera Panamericana Sur,trunk,40,False,59.591,PE-1S,"LINESTRING (-76.1527623 -13.7109, -76.1526163 -13.7103832)"
511853335,False,2,Antigua Carretera Panamericana Sur,trunk,40,True,59.645,PE-1S,"LINESTRING (-76.1527623 -13.7109, -76.1528945 -13.7114208)"
190931391,False,,Avenida Inca Roca,residential,,False,67.757,,"LINESTRING (-76.1483552 -13.7109738, -76.1477482 -13.7111273)"
190931391,False,,Avenida Inca Roca,residential,,True,74.325,,"LINESTRING (-76.1483552 -13.7109738, -76.149019 -13.710798)"
190931610,False,,Jirón Amaru Inca Yupanqui,residential,,True,111.772,,"LINESTRING (-76.1483552 -13.7109738, -76.1486173 -13.7119462)"
511574968,False,,Calle 28 de Julio,residential,,False,86.749,,"LINESTRING (-76.1483552 -13.7109738, -76.1481752 -13.7102135)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,30.914,,"LINESTRING (-76.1525075 -13.7109708, -76.1522306 -13.711041)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,28.629,,"LINESTRING (-76.1525075 -13.7109708, -76.1527623 -13.7109)"
190931629,False,,Avenida Diez Canseco,residential,,True,112.872,,"LINESTRING (-76.1525075 -13.7109708, -76.1527817 -13.7119503)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,40.183,,"LINESTRING (-76.1522306 -13.711041, -76.1518704 -13.7111312)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,30.914,,"LINESTRING (-76.1522306 -13.711041, -76.1525075 -13.7109708)"
190931385,False,,,residential,,False,210.904,,"LINESTRING (-76.1522306 -13.711041, -76.1521702 -13.710914, -76.1520366 -13.7106435, -76.1519481 -13.7104606, -76.1518661 -13.7103215, -76.1517969 -13.7102308, -76.1517309 -13.7101839, -76.1516553 -13.710137, -76.1514766 -13.7100416, -76.1511435 -13.7098775, -76.1510679 -13.7098415, -76.1509936 -13.7098081, -76.1509097 -13.7097641)"
190931424,False,,,residential,,False,116.565,,"LINESTRING (-76.1451822 -13.7110413, -76.1462288 -13.7107862)"
190931598,False,,,residential,,False,54.375,,"LINESTRING (-76.1451822 -13.7110413, -76.1448956 -13.7114433)"
190931598,False,,,residential,,True,21.551,,"LINESTRING (-76.1451822 -13.7110413, -76.1453115 -13.7108937)"
190931451,False,,,residential,,False,167.688,,"LINESTRING (-76.1464088 -13.711107, -76.1448956 -13.7114433)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,False,40.627,,"LINESTRING (-76.1464088 -13.711107, -76.1462288 -13.7107862)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,True,40.617,,"LINESTRING (-76.1464088 -13.711107, -76.1465888 -13.7114277)"
190931520,False,,,residential,,False,15.516,,"LINESTRING (-76.144663 -13.7110833, -76.1445732 -13.7111922)"
190931520,False,,,residential,,True,60.122,,"LINESTRING (-76.144663 -13.7110833, -76.1450004 -13.7106533)"
507662290,True,2,Avenida Pachacutec,tertiary,,False,47.263,,"LINESTRING (-76.144663 -13.7110833, -76.1448956 -13.7114433)"
190931391,False,,Avenida Inca Roca,residential,,False,58.997,,"LINESTRING (-76.1477482 -13.7111273, -76.1472205 -13.711264)"
190931391,False,,Avenida Inca Roca,residential,,True,67.757,,"LINESTRING (-76.1477482 -13.7111273, -76.1483552 -13.7109738)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,72.351,,"LINESTRING (-76.1518704 -13.7111312, -76.1512219 -13.7112938)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,40.183,,"LINESTRING (-76.1518704 -13.7111312, -76.1522306 -13.711041)"
511575872,False,,Jirón Cahuide,residential,,True,112.989,,"LINESTRING (-76.1518704 -13.7111312, -76.1521365 -13.7121139)"
190931391,False,,Avenida Inca Roca,residential,,False,70.626,,"LINESTRING (-76.1472205 -13.711264, -76.1465888 -13.7114277)"
190931391,False,,Avenida Inca Roca,residential,,True,58.997,,"LINESTRING (-76.1472205 -13.711264, -76.1477482 -13.7111273)"
190931409,False,1,,residential,,True,110.807,,"LINESTRING (-76.1472205 -13.711264, -76.1474827 -13.7122274)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,71.713,,"LINESTRING (-76.1512219 -13.7112938, -76.1505791 -13.7114549)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,72.351,,"LINESTRING (-76.1512219 -13.7112938, -76.1518704 -13.7111312)"
511575874,False,,Jirón Collasuyo,residential,,False,116.442,,"LINESTRING (-76.1512219 -13.7112938, -76.150946 -13.7102815)"
511575874,False,,Jirón Collasuyo,residential,,True,112.757,,"LINESTRING (-76.1512219 -13.7112938, -76.1514858 -13.7122749)"
190931478,False,,,residential,,False,117.82,,"LINESTRING (-76.1534745 -13.7113114, -76.1532033 -13.7102851)"
190931478,False,,,residential,,True,110.084,,"LINESTRING (-76.1534745 -13.7113114, -76.153692 -13.7122786)"
190931531,False,,,residential,,False,44.776,,"LINESTRING (-76.1534745 -13.7113114, -76.1530678 -13.7113891)"
190931391,False,,Avenida Inca Roca,residential,,False,42.013,,"LINESTRING (-76.1465888 -13.7114277, -76.1462163 -13.7115363)"
190931391,False,,Avenida Inca Roca,residential,,True,70.626,,"LINESTRING (-76.1465888 -13.7114277, -76.1472205 -13.711264)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,False,40.617,,"LINESTRING (-76.1465888 -13.7114277, -76.1464088 -13.711107)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,True,29.942,,"LINESTRING (-76.1465888 -13.7114277, -76.1467243 -13.7116626)"
190931451,False,,,residential,,True,167.688,,"LINESTRING (-76.1448956 -13.7114433, -76.1464088 -13.711107)"
190931598,False,,,residential,,True,54.375,,"LINESTRING (-76.1448956 -13.7114433, -76.1451822 -13.7110413)"
507662290,True,2,Avenida Pachacutec,tertiary,,False,46.91,,"LINESTRING (-76.1448956 -13.7114433, -76.1451385 -13.711793)"
585970472,False,,,residential,,False,11.277,,"LINESTRING (-76.1448956 -13.7114433, -76.1448046 -13.711493)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,72.571,,"LINESTRING (-76.1505791 -13.7114549, -76.1499286 -13.7116179)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,71.713,,"LINESTRING (-76.1505791 -13.7114549, -76.1512219 -13.7112938)"
190931637,False,,Jirón Bolgnesi,residential,,False,112.302,,"LINESTRING (-76.1505791 -13.7114549, -76.1503023 -13.7104814)"
190931637,False,,Jirón Bolgnesi,residential,,True,112.546,,"LINESTRING (-76.1505791 -13.7114549, -76.1508416 -13.7124344)"
190931531,False,,,residential,,True,19.05,,"LINESTRING (-76.1528945 -13.7114208, -76.1530678 -13.7113891)"
511853335,False,2,Antigua Carretera Panamericana Sur,trunk,40,False,59.645,PE-1S,"LINESTRING (-76.1528945 -13.7114208, -76.1527623 -13.7109)"
511853335,False,2,Antigua Carretera Panamericana Sur,trunk,40,True,53.041,PE-1S,"LINESTRING (-76.1528945 -13.7114208, -76.1530183 -13.7118824)"
190931391,False,,Avenida Inca Roca,residential,,True,42.013,,"LINESTRING (-76.1462163 -13.7115363, -76.1465888 -13.7114277)"
993099947,False,,,residential,,True,119.878,,"LINESTRING (-76.1462163 -13.7115363, -76.1451385 -13.711793)"
190931391,False,,Avenida Inca Roca,residential,,False,114.619,,"LINESTRING (-76.1462163 -13.7115363, -76.1459137 -13.7116833, -76.1452866 -13.7120323)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,71.789,,"LINESTRING (-76.1499286 -13.7116179, -76.1492851 -13.7117791)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,72.571,,"LINESTRING (-76.1499286 -13.7116179, -76.1505791 -13.7114549)"
511575876,False,,Jirón Thuatinsuyo,residential,,False,112.562,,"LINESTRING (-76.1499286 -13.7116179, -76.1496597 -13.7106399)"
511575876,False,,Jirón Thuatinsuyo,residential,,True,113.313,,"LINESTRING (-76.1499286 -13.7116179, -76.1501959 -13.7126033)"
511574967,False,,Calle 5,residential,,True,152.136,,"LINESTRING (-76.1467243 -13.7116626, -76.1454983 -13.7123359)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,False,29.942,,"LINESTRING (-76.1467243 -13.7116626, -76.1465888 -13.7114277)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,True,41.032,,"LINESTRING (-76.1467243 -13.7116626, -76.14691 -13.7119845)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,74.494,,"LINESTRING (-76.1492851 -13.7117791, -76.1486173 -13.7119462)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,71.789,,"LINESTRING (-76.1492851 -13.7117791, -76.1499286 -13.7116179)"
511574950,True,,Jirón Ramón Castilla,residential,,False,113.751,,"LINESTRING (-76.1492851 -13.7117791, -76.1495535 -13.7127683)"
511820744,False,,Jirón Ramón Castilla,residential,,False,112.817,,"LINESTRING (-76.1492851 -13.7117791, -76.149019 -13.710798)"
511575871,False,,Avenida Mayta Capac,residential,,True,26.651,,"LINESTRING (-76.1530183 -13.7118824, -76.1527817 -13.7119503)"
511853335,False,2,Antigua Carretera Panamericana Sur,trunk,40,False,53.041,PE-1S,"LINESTRING (-76.1530183 -13.7118824, -76.1528945 -13.7114208)"
1046538886,False,2,Antigua Carretera Panamericana Sur,trunk,30,True,86.363,PE-1S,"LINESTRING (-76.1530183 -13.7118824, -76.1532146 -13.7126353)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,68.792,,"LINESTRING (-76.1486173 -13.7119462, -76.1479997 -13.712097)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,74.494,,"LINESTRING (-76.1486173 -13.7119462, -76.1492851 -13.7117791)"
190931610,False,,Jirón Amaru Inca Yupanqui,residential,,False,111.772,,"LINESTRING (-76.1486173 -13.7119462, -76.1483552 -13.7109738)"
190931610,False,,Jirón Amaru Inca Yupanqui,residential,,True,113.171,,"LINESTRING (-76.1486173 -13.7119462, -76.148879 -13.7129317)"
190931629,False,,Avenida Diez Canseco,residential,,False,112.872,,"LINESTRING (-76.1527817 -13.7119503, -76.1525075 -13.7109708)"
190931629,False,,Avenida Diez Canseco,residential,,True,113.61,,"LINESTRING (-76.1527817 -13.7119503, -76.1530421 -13.7129402)"
511575871,False,,Avenida Mayta Capac,residential,,False,26.651,,"LINESTRING (-76.1527817 -13.7119503, -76.1530183 -13.7118824)"
511575871,False,,Avenida Mayta Capac,residential,,True,72.033,,"LINESTRING (-76.1527817 -13.7119503, -76.1521365 -13.7121139)"
511574959,False,,Calle 4,residential,,True,148.718,,"LINESTRING (-76.14691 -13.7119845, -76.1457089 -13.7126381)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,False,41.032,,"LINESTRING (-76.14691 -13.7119845, -76.1467243 -13.7116626)"
513999944,False,,Jirón Los Hermanos Ayar,residential,,True,41.566,,"LINESTRING (-76.14691 -13.7119845, -76.1470981 -13.7123106)"
190931399,False,,Avenida Capac Yapnqui,residential,,False,57.701,,"LINESTRING (-76.1479997 -13.712097, -76.1474827 -13.7122274)"
190931399,False,,Avenida Capac Yapnqui,residential,,True,68.792,,"LINESTRING (-76.1479997 -13.712097, -76.1486173 -13.7119462)"
511574962,True,,Jirón Atahualpa,residential,,False,111.196,,"LINESTRING (-76.1479997 -13.712097, -76.1477482 -13.7111273)"
511575871,False,,Avenida Mayta Capac,residential,,False,72.033,,"LINESTRING (-76.1521365 -13.7121139, -76.1527817 -13.7119503)"
511575871,False,,Avenida Mayta Capac,residential,,True,72.536,,"LINESTRING (-76.1521365 -13.7121139, -76.1514858 -13.7122749)"
511575872,False,,Jirón Cahuide,residential,,False,112.989,,"LINESTRING (-76.1521365 -13.7121139, -76.1518704 -13.7111312)"
511575872,False,,Jirón Cahuide,residential,,True,113.56,,"LINESTRING (-76.1521365 -13.7121139, -76.1523897 -13.7131051)"
