osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,ref
"[519771434, 519771436]",True,2,Avenida Francisco Bolognesi,primary,False,117.618,40,"LINESTRING (-78.5916574 -9.0772872, -78.5915501 -9.077319, -78.5907412 -9.0775421, -78.5906264 -9.0775741)",PE-1N
519774975,True,2,Jirón Manuel Ruiz,residential,False,106.35,,"LINESTRING (-78.5916574 -9.0772872, -78.5916874 -9.0773868, -78.5919246 -9.0782065)",
94772922,True,,Jirón Carlos de los Heros,residential,False,115.168,,"LINESTRING (-78.5954368 -9.074981, -78.5957238 -9.0759772)",
1230270391,True,3,Avenida José Pardo,primary,False,119.297,50,"LINESTRING (-78.5954368 -9.074981, -78.5943935 -9.0752804)",
94765647,True,2,Jirón Ladislao Espinar,residential,False,118.356,,"LINESTRING (-78.589593 -9.0741619, -78.5906221 -9.0738453)",
892713922,True,2,Avenida José Gálvez,primary,False,110.141,50,"LINESTRING (-78.589593 -9.0741619, -78.5898797 -9.0751111)",PE-1N
519774975,True,2,Jirón Manuel Ruiz,residential,False,117.62,,"LINESTRING (-78.5909214 -9.0748402, -78.5912264 -9.0758542)",
519471014,True,2,Jirón Leoncio Prado,residential,False,118.465,,"LINESTRING (-78.5909214 -9.0748402, -78.5899786 -9.075103, -78.5898797 -9.0751111)",
94763145,True,2,Jirón Leoncio Prado,residential,False,119.814,,"LINESTRING (-78.5960619 -9.0733015, -78.5950128 -9.0735978)",
518974850,True,2,Jirón R Saenz Peña,residential,False,63.213,,"LINESTRING (-78.5960619 -9.0733015, -78.5958978 -9.0727566)",
94774490,True,2,Jirón Francisco Pizarro,tertiary,False,118.858,40,"LINESTRING (-78.5906913 -9.0704197, -78.5896584 -9.0707394)",
94772922,True,,Jirón Carlos de los Heros,residential,False,61.952,,"LINESTRING (-78.5940825 -9.0705338, -78.5942386 -9.0710692)",
519439218,True,2,Jirón José Olaya,tertiary,False,120.605,40,"LINESTRING (-78.5940825 -9.0705338, -78.5951329 -9.0702168)",
"[1187901938, 94773093]",False,"['4', '5']",Avenida Francisco Bolognesi,primary,True,127.567,50,"LINESTRING (-78.5893365 -9.0779208, -78.589503 -9.077874, -78.5904419 -9.0775941, -78.5904495 -9.0775919)",PE-1N
94765647,True,2,Jirón Ladislao Espinar,residential,False,122.333,,"LINESTRING (-78.5926194 -9.0732298, -78.5936807 -9.0728951)",
94766416,True,,Jirón Manuel Villavicencio,residential,False,117.171,,"LINESTRING (-78.5926194 -9.0732298, -78.5929418 -9.0742343)",
94769344,True,,Jirón Enrique Palacios,residential,False,118.405,,"LINESTRING (-78.5939859 -9.0739164, -78.5936807 -9.0728951)",
519471015,True,3,Jirón Leoncio Prado,residential,False,119.973,,"LINESTRING (-78.5939859 -9.0739164, -78.5939262 -9.0739346, -78.5930645 -9.0741978, -78.5929418 -9.0742343)",
459668893,False,4,Jirón Guillermo Moore,secondary,True,56.303,40,"LINESTRING (-78.5975148 -9.0743615, -78.5976661 -9.0748453)",
1230270391,True,3,Avenida José Pardo,primary,False,119.321,50,"LINESTRING (-78.5975148 -9.0743615, -78.5964759 -9.0746762)",
459668893,False,4,Jirón Guillermo Moore,secondary,False,38.033,40,"LINESTRING (-78.5975148 -9.0743615, -78.5974572 -9.0741768, -78.5974129 -9.0740346)",
94766416,True,,Jirón Manuel Villavicencio,residential,False,117.548,,"LINESTRING (-78.5919819 -9.0711543, -78.5922856 -9.072168)",
519439218,True,2,Jirón José Olaya,tertiary,False,124.118,40,"LINESTRING (-78.5919819 -9.0711543, -78.5930642 -9.0708323)",
94769344,True,,Jirón Enrique Palacios,residential,False,110.125,,"LINESTRING (-78.5949991 -9.0773074, -78.5947153 -9.0763575)",
519828056,True,2,Prolongación Miguel Grau,residential,False,122.355,,"LINESTRING (-78.5949991 -9.0773074, -78.5939283 -9.0776119)",
94765520,True,,Jirón Elías Aguirre,residential,False,118.406,,"LINESTRING (-78.5922193 -9.0755638, -78.5919285 -9.0745384)",
94773421,True,3,Avenida José Pardo,primary,False,116.574,50,"LINESTRING (-78.5922193 -9.0755638, -78.5932352 -9.0752593)",
566074767,False,,,residential,True,59.529,,"LINESTRING (-78.5975447 -9.0728573, -78.5974032 -9.0723405)",
94766416,True,,Jirón Manuel Villavicencio,residential,False,123.625,,"LINESTRING (-78.5922856 -9.072168, -78.5926194 -9.0732298)",
1116449185,True,,Jirón Alfonso Ugarte,residential,False,111.263,40,"LINESTRING (-78.5922856 -9.072168, -78.5913276 -9.072494)",
892713924,True,3,Avenida José Gálvez,primary,False,38.614000000000004,50,"LINESTRING (-78.5901801 -9.0765224, -78.5901259 -9.076342, -78.59008 -9.0761895)",PE-1N
459668909,True,3,Avenida José Gálvez,primary,False,104.969,50,"LINESTRING (-78.5897537 -9.0751012, -78.5894814 -9.0741963)",PE-1N
519774975,True,2,Jirón Manuel Ruiz,residential,False,122.119,,"LINESTRING (-78.5902912 -9.0727968, -78.5906221 -9.0738453)",
1116449185,True,,Jirón Alfonso Ugarte,residential,False,117.02,40,"LINESTRING (-78.5902912 -9.0727968, -78.5892782 -9.0731237)",
94765647,True,2,Jirón Ladislao Espinar,residential,False,117.135,,"LINESTRING (-78.5936807 -9.0728951, -78.5946936 -9.0725646)",
94769344,True,,Jirón Enrique Palacios,residential,False,60.332,,"LINESTRING (-78.5936807 -9.0728951, -78.5935252 -9.0723747)",
1230270391,True,3,Avenida José Pardo,primary,False,119.024,50,"LINESTRING (-78.5964759 -9.0746762, -78.5954368 -9.074981)",
518974850,True,2,Jirón R Saenz Peña,residential,False,38.120999999999995,,"LINESTRING (-78.5964759 -9.0746762, -78.5964162 -9.0744778, -78.5963769 -9.0743476)",
94766416,True,,Jirón Manuel Villavicencio,residential,False,118.055,,"LINESTRING (-78.5933352 -9.0756001, -78.5936535 -9.0766142)",
1230270391,True,3,Avenida José Pardo,primary,False,116.237,50,"LINESTRING (-78.5933352 -9.0756001, -78.5923196 -9.075895)",
94765520,True,,Jirón Elías Aguirre,residential,False,105.74,,"LINESTRING (-78.5928891 -9.0779087, -78.5926416 -9.0769897)",
519828056,True,2,Prolongación Miguel Grau,residential,False,110.961,,"LINESTRING (-78.5928891 -9.0779087, -78.5919246 -9.0782065)",
94773421,True,3,Avenida José Pardo,primary,False,119.313,50,"LINESTRING (-78.5942949 -9.0749503, -78.5953385 -9.0746514)",
94769344,True,,Jirón Enrique Palacios,residential,False,119.867,,"LINESTRING (-78.5942949 -9.0749503, -78.5942566 -9.074822, -78.5940227 -9.0740396, -78.5939859 -9.0739164)",
519771435,True,2,Avenida Francisco Bolognesi,primary,False,12.357,40,"LINESTRING (-78.5904988 -9.0775406, -78.5906066 -9.0775087)",
1230270904,True,2,Avenida José Gálvez,primary,False,118.504,40,"LINESTRING (-78.5904988 -9.0775406, -78.5904837 -9.0774956, -78.5901801 -9.0765224)",PE-1N
1230270391,True,3,Avenida José Pardo,primary,False,121.521,50,"LINESTRING (-78.5943935 -9.0752804, -78.5933352 -9.0756001)",
94769344,True,,Jirón Enrique Palacios,residential,False,38.269000000000005,,"LINESTRING (-78.5943935 -9.0752804, -78.5943359 -9.0750877, -78.5942949 -9.0749503)",
94763410,True,,Jirón Ladislao Espinar,residential,False,54.842,,"LINESTRING (-78.5967712 -9.071933, -78.5972469 -9.0717827)",
519828060,False,2,Jirón Guillermo Moore,secondary,False,63.716,40,"LINESTRING (-78.5967712 -9.071933, -78.5966023 -9.0713848)",
519828060,False,2,Jirón Guillermo Moore,secondary,True,122.787,40,"LINESTRING (-78.5967712 -9.071933, -78.5970877 -9.0729921)",
94763145,True,2,Jirón Leoncio Prado,residential,False,118.192,,"LINESTRING (-78.5950128 -9.0735978, -78.5939859 -9.0739164)",
94772922,True,,Jirón Carlos de los Heros,residential,False,122.492,,"LINESTRING (-78.5950128 -9.0735978, -78.5953385 -9.0746514)",
519439218,True,2,Jirón José Olaya,tertiary,False,116.636,40,"LINESTRING (-78.5930642 -9.0708323, -78.5940825 -9.0705338)",
94764123,False,,Pasaje 15,residential,True,58.853,,"LINESTRING (-78.5967866 -9.0702516, -78.596949 -9.070756)",
94760898,False,,Jirón Alfonso Ugarte,residential,False,56.592,40,"LINESTRING (-78.5964553 -9.0709021, -78.596949 -9.070756)",
519828060,False,2,Jirón Guillermo Moore,secondary,True,45.911,40,"LINESTRING (-78.5964553 -9.0709021, -78.5965757 -9.0712975)",
1116449184,True,,Jirón Alfonso Ugarte,residential,False,118.064,40,"LINESTRING (-78.5964553 -9.0709021, -78.5954187 -9.0711841)",
94766416,True,,Jirón Manuel Villavicencio,residential,False,107.366,,"LINESTRING (-78.5936765 -9.0766789, -78.5939283 -9.0776119)",
519771436,True,2,Avenida Francisco Bolognesi,primary,False,118.774,40,"LINESTRING (-78.5936765 -9.0766789, -78.5926416 -9.0769897)",
94765520,True,,Jirón Elías Aguirre,residential,False,120.273,,"LINESTRING (-78.59163 -9.0735336, -78.5913276 -9.072494)",
94765647,True,2,Jirón Ladislao Espinar,residential,False,113.771,,"LINESTRING (-78.59163 -9.0735336, -78.5926194 -9.0732298)",
519471014,True,2,Jirón Leoncio Prado,residential,False,116.289,,"LINESTRING (-78.5929418 -9.0742343, -78.5919285 -9.0745384)",
94766416,True,,Jirón Manuel Villavicencio,residential,False,118.452,,"LINESTRING (-78.5929418 -9.0742343, -78.592977 -9.0743458, -78.5932023 -9.0751298, -78.5932352 -9.0752593)",
128137342,True,,Jirón Elías Aguirre,residential,False,119.303,,"LINESTRING (-78.5910182 -9.0714429, -78.5906913 -9.0704197)",
519439218,True,2,Jirón José Olaya,tertiary,False,110.577,40,"LINESTRING (-78.5910182 -9.0714429, -78.5919819 -9.0711543)",
519828056,True,2,Prolongación Miguel Grau,residential,False,118.783,,"LINESTRING (-78.5939283 -9.0776119, -78.5928891 -9.0779087)",
94765520,True,,Jirón Elías Aguirre,residential,False,121.715,,"LINESTRING (-78.5913276 -9.072494, -78.5910182 -9.0714429)",
1116449185,True,,Jirón Alfonso Ugarte,residential,False,118.677,40,"LINESTRING (-78.5913276 -9.072494, -78.5902912 -9.0727968)",
94773421,True,3,Avenida José Pardo,primary,False,13.312,50,"LINESTRING (-78.59008 -9.0761895, -78.5901963 -9.0761557)",
892713924,True,3,Avenida José Gálvez,primary,False,126.206,50,"LINESTRING (-78.59008 -9.0761895, -78.5897537 -9.0751012)",PE-1N
459668893,False,4,Jirón Guillermo Moore,secondary,False,56.303,40,"LINESTRING (-78.5976661 -9.0748453, -78.5975148 -9.0743615)",
519771432,False,2,Jirón Guillermo Moore,secondary,False,45.95399999999999,40,"LINESTRING (-78.5976661 -9.0748453, -78.5977325 -9.0749577, -78.5978049 -9.0750397, -78.5978887 -9.0751102, -78.5979452 -9.0751448)",
519461925,True,2,Prolongación Jirón Alfonso Ugarte,trunk,False,15.388,,"LINESTRING (-78.5892782 -9.0731237, -78.5891933 -9.0732338)",
1051945286,True,2,Avenida José Gálvez,primary,False,120.507,50,"LINESTRING (-78.5892782 -9.0731237, -78.589593 -9.0741619)",PE-1N
94769344,True,,Jirón Enrique Palacios,residential,False,6.537,,"LINESTRING (-78.5947153 -9.0763575, -78.5946985 -9.0763011)",
519771436,True,2,Avenida Francisco Bolognesi,primary,False,119.531,40,"LINESTRING (-78.5947153 -9.0763575, -78.5936765 -9.0766789)",
94772922,True,,Jirón Carlos de los Heros,residential,False,64.044,,"LINESTRING (-78.5943689 -9.0715077, -78.5945394 -9.0720585)",
1116449185,True,,Jirón Alfonso Ugarte,residential,False,116.152,40,"LINESTRING (-78.5943689 -9.0715077, -78.593357 -9.0718121)",
519766463,False,2,Prolongación Francisco Bolognesi,primary,False,46.158,40,"LINESTRING (-78.5978282 -9.0753731, -78.5974255 -9.0754922)",
519766463,False,2,Prolongación Francisco Bolognesi,primary,True,37.376,40,"LINESTRING (-78.5978282 -9.0753731, -78.5981462 -9.0752532)",
566074745,False,,,residential,True,123.412,,"LINESTRING (-78.5978282 -9.0753731, -78.5979435 -9.0757309, -78.5981458 -9.0764376)",
519774975,True,2,Jirón Manuel Ruiz,residential,False,120.045,,"LINESTRING (-78.5913263 -9.0761863, -78.5916376 -9.0772212)",
1230270391,True,3,Avenida José Pardo,primary,False,117.899,50,"LINESTRING (-78.5913263 -9.0761863, -78.5902974 -9.0764895)",
94766416,True,,Jirón Manuel Villavicencio,residential,False,39.454,,"LINESTRING (-78.5932352 -9.0752593, -78.593274 -9.0753949, -78.5933352 -9.0756001)",
94773421,True,3,Avenida José Pardo,primary,False,121.33999999999999,50,"LINESTRING (-78.5932352 -9.0752593, -78.5933911 -9.0752201, -78.5941862 -9.0749827, -78.5942949 -9.0749503)",
1230270391,True,3,Avenida José Pardo,primary,False,113.775,50,"LINESTRING (-78.5923196 -9.075895, -78.5913263 -9.0761863)",
94765520,True,,Jirón Elías Aguirre,residential,False,38.439,,"LINESTRING (-78.5923196 -9.075895, -78.5922618 -9.0757031, -78.5922193 -9.0755638)",
94765647,True,2,Jirón Ladislao Espinar,residential,False,118.074,,"LINESTRING (-78.5957492 -9.0722632, -78.5967712 -9.071933)",
518974850,True,2,Jirón R Saenz Peña,residential,False,125.358,,"LINESTRING (-78.5957492 -9.0722632, -78.5954187 -9.0711841)",
94773421,True,3,Avenida José Pardo,primary,False,117.972,50,"LINESTRING (-78.5901963 -9.0761557, -78.5912264 -9.0758542)",
892713921,True,2,Avenida José Gálvez,primary,False,38.741,50,"LINESTRING (-78.5901963 -9.0761557, -78.5902434 -9.0763113, -78.5902974 -9.0764895)",PE-1N
519828060,False,2,Jirón Guillermo Moore,secondary,False,10.137,40,"LINESTRING (-78.5966023 -9.0713848, -78.5965757 -9.0712975)",
519828060,False,2,Jirón Guillermo Moore,secondary,True,63.716,40,"LINESTRING (-78.5966023 -9.0713848, -78.5967712 -9.071933)",
566074768,False,,,residential,True,149.196,,"LINESTRING (-78.5966023 -9.0713848, -78.5979013 -9.0709913)",
519766463,False,2,Prolongación Francisco Bolognesi,primary,True,46.158,40,"LINESTRING (-78.5974255 -9.0754922, -78.5978282 -9.0753731)",
94763526,True,2,Jirón Guillermo Moore,secondary,False,81.059,40,"LINESTRING (-78.5974255 -9.0754922, -78.5975036 -9.0754214, -78.5975708 -9.0753434, -78.5976235 -9.0752552, -78.5976602 -9.0751594, -78.5976799 -9.0750589, -78.5976818 -9.0749565, -78.5976661 -9.0748453)",
519771436,True,2,Avenida Francisco Bolognesi,primary,False,75.39,40,"LINESTRING (-78.5974255 -9.0754922, -78.5973677 -9.0755333, -78.5967793 -9.0757112)",
1230270391,True,3,Avenida José Pardo,primary,False,37.556,50,"LINESTRING (-78.5978448 -9.0742727, -78.5975148 -9.0743615)",
459668903,False,,,living_street,True,73.436,,"LINESTRING (-78.5978448 -9.0742727, -78.5980204 -9.0747933, -78.5980403 -9.0748309, -78.5980832 -9.0748673, -78.598096 -9.0748718)",
518974850,True,2,Jirón R Saenz Peña,residential,False,51.008,,"LINESTRING (-78.5952653 -9.0706565, -78.5951329 -9.0702168)",
947915716,False,,Pasaje Barrio Fiscal,living_street,False,37.55,,"LINESTRING (-78.5952653 -9.0706565, -78.5953841 -9.0706193, -78.5955913 -9.0705545)",
518974850,True,2,Jirón R Saenz Peña,residential,False,57.239,,"LINESTRING (-78.5958978 -9.0727566, -78.5957492 -9.0722632)",
1168468266,False,,,residential,False,33.669,,"LINESTRING (-78.5958978 -9.0727566, -78.596193 -9.0726747)",
1168468266,False,,,residential,True,33.669,,"LINESTRING (-78.596193 -9.0726747, -78.5958978 -9.0727566)",
"[1188952744, 1188952743, 1188952742, 513749647]",False,,,residential,False,166.863,,"LINESTRING (-78.596193 -9.0726747, -78.5961619 -9.0725747, -78.5961699 -9.0725271, -78.5961904 -9.0724973, -78.5965898 -9.0723915, -78.596675 -9.0727052, -78.5962614 -9.0728046, -78.596241 -9.0727999, -78.5962249 -9.072788, -78.5962102 -9.0727456, -78.596193 -9.0726747)",
"[1188952744, 1188952743, 1188952742, 513749647]",False,,,residential,True,166.86300000000003,,"LINESTRING (-78.596193 -9.0726747, -78.5962102 -9.0727456, -78.5962249 -9.072788, -78.596241 -9.0727999, -78.5962614 -9.0728046, -78.596675 -9.0727052, -78.5965898 -9.0723915, -78.5961904 -9.0724973, -78.5961699 -9.0725271, -78.5961619 -9.0725747, -78.596193 -9.0726747)",
1051945285,True,3,Avenida José Gálvez,trunk,False,12.097,50,"LINESTRING (-78.5891933 -9.0732338, -78.58916 -9.0731301)",PE-1N
519828056,True,2,Prolongación Miguel Grau,residential,False,121.875,,"LINESTRING (-78.5970901 -9.0767148, -78.5960208 -9.0770087)",
518974850,True,2,Jirón R Saenz Peña,residential,False,116.701,,"LINESTRING (-78.5970901 -9.0767148, -78.5969267 -9.0761728, -78.5967793 -9.0757112)",
94772922,True,,Jirón Carlos de los Heros,residential,False,58.768,,"LINESTRING (-78.5945394 -9.0720585, -78.5946936 -9.0725646)",
519506442,False,,Pasaje Enrique Palacios,living_street,False,116.831,,"LINESTRING (-78.5945394 -9.0720585, -78.5944551 -9.0720937, -78.5935252 -9.0723747)",
94769344,True,,Jirón Enrique Palacios,residential,False,65.228,,"LINESTRING (-78.5935252 -9.0723747, -78.593357 -9.0718121)",
519506442,False,,Pasaje Enrique Palacios,living_street,True,116.831,,"LINESTRING (-78.5935252 -9.0723747, -78.5944551 -9.0720937, -78.5945394 -9.0720585)",
"[947915716, 513749646]",False,,Pasaje Barrio Fiscal,living_street,True,122.812,,"LINESTRING (-78.5955913 -9.0705545, -78.5956232 -9.0706543, -78.5960556 -9.0705163, -78.5960248 -9.0704189, -78.5955913 -9.0705545)",
"[947915716, 513749646]",False,,Pasaje Barrio Fiscal,living_street,False,122.81200000000001,,"LINESTRING (-78.5955913 -9.0705545, -78.5960248 -9.0704189, -78.5960556 -9.0705163, -78.5956232 -9.0706543, -78.5955913 -9.0705545)",
947915716,False,,Pasaje Barrio Fiscal,living_street,True,37.55,,"LINESTRING (-78.5955913 -9.0705545, -78.5953841 -9.0706193, -78.5952653 -9.0706565)",
519506444,False,,Pasaje 12,residential,False,66.028,,"LINESTRING (-78.5980553 -9.0715653, -78.5979013 -9.0709913)",
94760898,False,,Jirón Alfonso Ugarte,residential,True,92.173,40,"LINESTRING (-78.5977536 -9.0705197, -78.596949 -9.070756)",
519506444,False,,Pasaje 12,residential,True,54.89,,"LINESTRING (-78.5977536 -9.0705197, -78.5979013 -9.0709913)",
519680906,False,,Pasaje Guillermo Moore,living_street,False,57.62,,"LINESTRING (-78.596074 -9.0714494, -78.5965757 -9.0712975)",
519680906,False,,Pasaje Guillermo Moore,living_street,True,57.62,,"LINESTRING (-78.5965757 -9.0712975, -78.596074 -9.0714494)",
519828060,False,2,Jirón Guillermo Moore,secondary,False,45.911,40,"LINESTRING (-78.5965757 -9.0712975, -78.5964553 -9.0709021)",
519828060,False,2,Jirón Guillermo Moore,secondary,True,10.137,40,"LINESTRING (-78.5965757 -9.0712975, -78.5966023 -9.0713848)",
94772922,True,,Jirón Carlos de los Heros,residential,False,50.815,,"LINESTRING (-78.5942386 -9.0710692, -78.5943689 -9.0715077)",
519680928,False,,Pasaje Los Jardines,living_street,False,116.232,,"LINESTRING (-78.5942386 -9.0710692, -78.5941548 -9.0710946, -78.5932252 -9.0713712)",
94769344,True,,Jirón Enrique Palacios,residential,False,62.476,,"LINESTRING (-78.5932252 -9.0713712, -78.5930642 -9.0708323)",
519680928,False,,Pasaje Los Jardines,living_street,True,116.232,,"LINESTRING (-78.5932252 -9.0713712, -78.5941548 -9.0710946, -78.5942386 -9.0710692)",
519707055,False,,,living_street,False,75.155,,"LINESTRING (-78.5903267 -9.0709436, -78.5905223 -9.0715913)",
519439218,True,2,Jirón José Olaya,tertiary,False,56.897,40,"LINESTRING (-78.5905223 -9.0715913, -78.5910182 -9.0714429)",
519707055,False,,,living_street,True,75.155,,"LINESTRING (-78.5905223 -9.0715913, -78.5903267 -9.0709436)",
519766463,False,2,Prolongación Francisco Bolognesi,primary,False,37.376,40,"LINESTRING (-78.5981462 -9.0752532, -78.5978282 -9.0753731)",
1230270149,False,2,Jirón Guillermo Moore,secondary,True,25.176000000000002,40,"LINESTRING (-78.5981462 -9.0752532, -78.5980959 -9.0752302, -78.5980405 -9.075202, -78.5979823 -9.0751676, -78.5979452 -9.0751448)",
519774975,True,2,Jirón Manuel Ruiz,residential,False,7.654,,"LINESTRING (-78.5916376 -9.0772212, -78.5916574 -9.0772872)",
1218761400,True,2,Avenida Francisco Bolognesi,primary,False,113.078,40,"LINESTRING (-78.5916376 -9.0772212, -78.5926233 -9.0769267)",
94765520,True,,Jirón Elías Aguirre,residential,False,119.468,,"LINESTRING (-78.5926233 -9.0769267, -78.5923196 -9.075895)",
1218761400,True,2,Avenida Francisco Bolognesi,primary,False,118.336,40,"LINESTRING (-78.5926233 -9.0769267, -78.5936535 -9.0766142)",
