osmid,oneway,highway,reversed,length,ref,name,geometry,junction
207478589,True,trunk,False,185.76,414,طريق الملك عبدالعزيز,"LINESTRING (43.0627573 25.8647324, 43.0635728 25.8641978, 43.0642589 25.86375)",
297438484,False,residential,True,112.743,,,"LINESTRING (43.0671055 25.8648025, 43.0660428 25.8651396)",
297438528,True,tertiary,False,55.276,,,"LINESTRING (43.0671055 25.8648025, 43.0669087 25.864338)",
297438484,False,residential,False,112.743,,,"LINESTRING (43.0660428 25.8651396, 43.0671055 25.8648025)",
297438509,False,residential,True,52.76,,,"LINESTRING (43.0660428 25.8651396, 43.0658502 25.8646979)",
297438475,False,residential,False,7.49,,,"LINESTRING (43.067324 25.8652842, 43.0673798 25.8652393)",
297438528,True,tertiary,False,57.853,,,"LINESTRING (43.067324 25.8652842, 43.0671055 25.8648025)",
288287472,True,tertiary,False,14.999,,,"LINESTRING (43.0677836 25.857515, 43.0678211 25.8576456)",
288287481,True,tertiary,False,105.498,,,"LINESTRING (43.0624712 25.856855, 43.0623251 25.856998, 43.0622297 25.8572103, 43.0621607 25.8574562, 43.0621085 25.857724)",
302757837,False,residential,True,193.389,,,"LINESTRING (43.0624712 25.856855, 43.0637931 25.856765, 43.0643833 25.8568926)",
302757838,False,residential,False,76.431,,,"LINESTRING (43.0644722 25.8572928, 43.0652012 25.857498)",
302757839,False,residential,True,42.084,,,"LINESTRING (43.0644722 25.8572928, 43.0644849 25.8569145)",
302757838,False,residential,True,254.232,,,"LINESTRING (43.0644722 25.8572928, 43.0636341 25.8571323, 43.0633289 25.8571478, 43.0621085 25.857724)",
302758846,False,residential,False,84.165,,,"LINESTRING (43.0694009 25.8584079, 43.069951 25.8589805)",
302758846,False,residential,True,30.87,,,"LINESTRING (43.0694009 25.8584079, 43.0691874 25.8582075)",
302758847,False,residential,True,137.863,,,"LINESTRING (43.0694009 25.8584079, 43.0683864 25.8592468)",
1093137096,False,residential,True,74.441,,,"LINESTRING (43.0694009 25.8584079, 43.0700018 25.8580132)",
288287499,False,tertiary,False,42.4,,,"LINESTRING (43.0651369 25.8588929, 43.0651628 25.8592735)",
288287499,False,tertiary,True,11.441,,,"LINESTRING (43.0651369 25.8588929, 43.0651299 25.8587902)",
302758885,False,residential,True,57.735,,,"LINESTRING (43.0651369 25.8588929, 43.0647252 25.8589811, 43.0645984 25.8590594)",
302758886,False,residential,True,43.609,,,"LINESTRING (43.0640592 25.8588341, 43.0641387 25.8592197)",
297438477,False,residential,False,46.54,,,"LINESTRING (43.0662773 25.8595558, 43.0662213 25.8591403)",
297438477,False,residential,True,40.136,,,"LINESTRING (43.0662773 25.8595558, 43.0663132 25.8599153)",
302758887,False,residential,False,80.356,,,"LINESTRING (43.0662773 25.8595558, 43.0654802 25.8596438)",
288287492,True,tertiary,False,14.999,,,"LINESTRING (43.0652931 25.8596644, 43.0654273 25.8597245)",
302758887,False,residential,True,18.861,,,"LINESTRING (43.0652931 25.8596644, 43.0654802 25.8596438)",
302758887,False,residential,False,18.861,,,"LINESTRING (43.0654802 25.8596438, 43.0652931 25.8596644)",
302758887,False,residential,True,80.356,,,"LINESTRING (43.0654802 25.8596438, 43.0662773 25.8595558)",
302758888,False,residential,True,10.418,,,"LINESTRING (43.0654802 25.8596438, 43.0654273 25.8597245)",
297438511,True,tertiary,False,76.422,,,"LINESTRING (43.0712707 25.8629069, 43.0713065 25.862812, 43.0713129 25.8627405, 43.0713022 25.8626612, 43.0711389 25.8622513)",
207478582,True,trunk,False,16.505,414,طريق الملك عبدالعزيز,"LINESTRING (43.0703437 25.8599219, 43.0702155 25.8600153)",
302760590,True,tertiary,False,24.361,,,"LINESTRING (43.0703437 25.8599219, 43.0704215 25.8601295)",
297438531,False,tertiary,False,11.769,,,"LINESTRING (43.0704215 25.8601295, 43.0703292 25.8601951)",
288287471,True,tertiary,False,55.915,,,"LINESTRING (43.0651715 25.8613449, 43.0657115 25.8612155)",
302788952,False,residential,True,111.327,,,"LINESTRING (43.0651715 25.8613449, 43.0648874 25.8603769)",
288287471,True,tertiary,False,130.783,,,"LINESTRING (43.0639085 25.8616477, 43.0651715 25.8613449)",
302788729,False,residential,False,117.19,,,"LINESTRING (43.0639085 25.8616477, 43.0633221 25.8607354)",
302788898,False,residential,False,83.861,,,"LINESTRING (43.0617517 25.8622152, 43.0615019 25.8614953)",
288287471,True,tertiary,False,56.53,,,"LINESTRING (43.0617517 25.8622152, 43.0618128 25.8621913, 43.0622808 25.8620372)",
302788898,False,residential,True,83.861,,,"LINESTRING (43.0615019 25.8614953, 43.0617517 25.8622152)",
297438474,False,residential,True,64.411,,,"LINESTRING (43.0615019 25.8614953, 43.0620344 25.8613146, 43.0621084 25.8613059)",
297438524,False,residential,False,38.636,,,"LINESTRING (43.0624389 25.8605447, 43.0620946 25.860702)",
302788903,False,residential,False,56.512,,,"LINESTRING (43.0624389 25.8605447, 43.0622216 25.8600756)",
297438524,False,residential,True,192.657,,,"LINESTRING (43.0624389 25.8605447, 43.0626906 25.8604297, 43.0641847 25.8598144)",
297438523,False,residential,True,23.371,,,"LINESTRING (43.0622216 25.8600756, 43.0620117 25.8601678)",
302788903,False,residential,True,56.512,,,"LINESTRING (43.0622216 25.8600756, 43.0624389 25.8605447)",
297438523,False,residential,False,85.34100000000001,,,"LINESTRING (43.0622216 25.8600756, 43.0628285 25.8598092, 43.0629859 25.8597351)",
297438497,False,residential,False,40.3,,,"LINESTRING (43.0682411 25.8630133, 43.0684011 25.8633459)",
297438497,False,residential,True,127.321,,,"LINESTRING (43.0682411 25.8630133, 43.0677356 25.8619625)",
302789388,False,residential,True,116.801,,,"LINESTRING (43.0682411 25.8630133, 43.0687528 25.8626878, 43.0689469 25.8631419)",
302789390,False,residential,True,75.584,,,"LINESTRING (43.0668351 25.8639241, 43.0675361 25.8636708)",
302789391,True,tertiary,False,156.069,,,"LINESTRING (43.0668351 25.8639241, 43.0673798 25.8652393)",
297438499,False,residential,True,50.788,,,"LINESTRING (43.0656367 25.8587651, 43.0651299 25.8587902)",
"[297438499, 297438477]",False,residential,"[False, True]",98.126,,,"LINESTRING (43.0656367 25.8587651, 43.0661671 25.8587388, 43.0662213 25.8591403)",
302789781,False,residential,False,244.28199999999998,,,"LINESTRING (43.0656367 25.8587651, 43.0655329 25.8582599, 43.0656108 25.8579646, 43.0657671 25.8576113, 43.0658223 25.8574863, 43.0660231 25.8573683, 43.0653218 25.8572168)",
297438506,False,residential,False,48.952,,,"LINESTRING (43.0660381 25.8636409, 43.0664863 25.8634644)",
297438506,False,residential,True,60.468,,,"LINESTRING (43.0660381 25.8636409, 43.0654845 25.863859)",
302789661,False,residential,False,103.349,,,"LINESTRING (43.0660381 25.8636409, 43.0663747 25.8645196)",
297438495,False,residential,False,57.119,,,"LINESTRING (43.0663747 25.8645196, 43.0669087 25.864338)",
297438495,False,residential,True,56.1,,,"LINESTRING (43.0663747 25.8645196, 43.0658502 25.8646979)",
302789661,False,residential,True,103.349,,,"LINESTRING (43.0663747 25.8645196, 43.0660381 25.8636409)",
297438475,False,residential,False,85.17,,,"LINESTRING (43.0673798 25.8652393, 43.0680144 25.8647288)",
297438475,False,residential,True,7.49,,,"LINESTRING (43.0673798 25.8652393, 43.067324 25.8652842)",
297438492,False,residential,False,64.87,,,"LINESTRING (43.0627449 25.862891, 43.0629326 25.8634494)",
"[297438489, 297438492]",False,residential,True,85.535,,,"LINESTRING (43.0627449 25.862891, 43.0626601 25.8626388, 43.0631933 25.8624789)",
297438507,False,residential,False,160.212,,,"LINESTRING (43.0627449 25.862891, 43.0620985 25.8631042, 43.0623988 25.8638798)",
297438477,False,residential,True,46.54,,,"LINESTRING (43.0662213 25.8591403, 43.0662773 25.8595558)",
"[297438499, 297438477]",False,residential,"[False, True]",98.126,,,"LINESTRING (43.0662213 25.8591403, 43.0661671 25.8587388, 43.0656367 25.8587651)",
1064860395,False,residential,True,108.223,,,"LINESTRING (43.0662213 25.8591403, 43.0656004 25.859144, 43.0651628 25.8592735)",
297438502,False,residential,False,136.085,,,"LINESTRING (43.0671317 25.8608882, 43.0660196 25.8615927)",
297438502,False,residential,True,178.529,,,"LINESTRING (43.0671317 25.8608882, 43.0685906 25.8599639)",
1064860403,False,residential,True,123.472,,,"LINESTRING (43.0671317 25.8608882, 43.0664671 25.8599526)",
302758846,False,residential,True,84.165,,,"LINESTRING (43.069951 25.8589805, 43.0694009 25.8584079)",
1093137095,False,residential,False,76.289,,,"LINESTRING (43.069951 25.8589805, 43.0705382 25.8585429)",
302758846,False,residential,False,166.554,,,"LINESTRING (43.069951 25.8589805, 43.0699984 25.8590299, 43.0687147 25.8598772)",
1093137096,False,residential,False,74.441,,,"LINESTRING (43.0700018 25.8580132, 43.0694009 25.8584079)",
1093137100,False,residential,False,79.687,,,"LINESTRING (43.0700018 25.8580132, 43.0705382 25.8585429)",
1093137100,False,residential,True,6.66,,,"LINESTRING (43.0700018 25.8580132, 43.0699575 25.8579685)",
302758846,False,residential,False,30.87,,,"LINESTRING (43.0691874 25.8582075, 43.0694009 25.8584079)",
1093137097,False,residential,True,74.04,,,"LINESTRING (43.0691874 25.8582075, 43.0697122 25.8577381)",
302758846,False,residential,True,154.75,,,"LINESTRING (43.0691874 25.8582075, 43.0688219 25.8578645, 43.0680739 25.8584865)",
1093137097,False,residential,False,74.04,,,"LINESTRING (43.0697122 25.8577381, 43.0691874 25.8582075)",
1093137100,False,residential,False,35.48,,,"LINESTRING (43.0697122 25.8577381, 43.0699575 25.8579685)",
1093137100,False,residential,True,174.82,,,"LINESTRING (43.0697122 25.8577381, 43.0694358 25.8574785, 43.0694117 25.8574423, 43.0694143 25.8574, 43.0694385 25.8573614, 43.0702994 25.8566035)",
1064860368,True,residential,False,86.027,,,"LINESTRING (43.070886 25.8571691, 43.0702994 25.8566035)",
1093137098,False,residential,True,128.581,,,"LINESTRING (43.070886 25.8571691, 43.0699575 25.8579685)",
1093137100,False,residential,True,30.609,,,"LINESTRING (43.0707675 25.8583607, 43.0705382 25.8585429)",
1093137095,False,residential,True,76.289,,,"LINESTRING (43.0705382 25.8585429, 43.069951 25.8589805)",
1093137100,False,residential,False,30.609,,,"LINESTRING (43.0705382 25.8585429, 43.0707675 25.8583607)",
1093137100,False,residential,True,79.687,,,"LINESTRING (43.0705382 25.8585429, 43.0700018 25.8580132)",
1093137098,False,residential,False,128.581,,,"LINESTRING (43.0699575 25.8579685, 43.070886 25.8571691)",
1093137100,False,residential,False,6.66,,,"LINESTRING (43.0699575 25.8579685, 43.0700018 25.8580132)",
1093137100,False,residential,True,35.48,,,"LINESTRING (43.0699575 25.8579685, 43.0697122 25.8577381)",
1093137100,False,residential,False,174.82000000000002,,,"LINESTRING (43.0702994 25.8566035, 43.0694385 25.8573614, 43.0694143 25.8574, 43.0694117 25.8574423, 43.0694358 25.8574785, 43.0697122 25.8577381)",
