osmid,oneway,name,highway,maxspeed,access,reversed,length,geometry,lanes,ref,width,junction,bridge
189082854,False,Industrijska ulica,residential,50,yes,True,398.297,"LINESTRING (14.105502 46.0530457, 14.105485 46.052959, 14.1055519 46.0521702, 14.105615 46.051023, 14.1056264 46.0506207, 14.1056782 46.0501611, 14.1057184 46.0498987, 14.1058557 46.0494804)",,,,,
188469233,False,Industrijska ulica,residential,50,yes,False,124.331,"LINESTRING (14.1086601 46.0535801, 14.1090325 46.0536723, 14.1094573 46.0537849, 14.1101683 46.0539733)",,,,,
188469233,False,Industrijska ulica,residential,50,yes,True,253.168,"LINESTRING (14.1086601 46.0535801, 14.1074151 46.0532623, 14.1070006 46.0531517, 14.1066804 46.0531095, 14.1063212 46.0530669, 14.105502 46.0530457)",,,,,
189083130,False,Industrijska ulica,residential,50,yes,True,608.617,"LINESTRING (14.1086601 46.0535801, 14.1087329 46.0523791, 14.10844 46.0520227, 14.1083474 46.0508119, 14.1082714 46.0498988, 14.1081242 46.0498362, 14.1058557 46.0494804)",,,,,
498842694,False,Žiri,secondary,50,,False,8.372,"LINESTRING (14.1099535 46.050358, 14.1099258 46.0502852)",2,408,,,
"[189083193, 242886332]",False,Pionirska pot,residential,50,yes,"[False, True]",219.902,"LINESTRING (14.1099535 46.050358, 14.109066 46.0505728, 14.1089656 46.0503633, 14.1088939 46.050141, 14.1088753 46.0500039, 14.1088734 46.0498867, 14.1089085 46.0497632, 14.1089494 46.0497092, 14.1090435 46.0496487, 14.1095333 46.0495848)",,,,,
498842694,False,Žiri,secondary,50,,True,56.801,"LINESTRING (14.1099535 46.050358, 14.1101097 46.0507282, 14.1101513 46.0508499)",2,408,,,
188469233,False,Industrijska ulica,residential,50,yes,False,60.007,"LINESTRING (14.1101683 46.0539733, 14.1109037 46.0541487)",,,,,
188469233,False,Industrijska ulica,residential,50,yes,True,124.33099999999999,"LINESTRING (14.1101683 46.0539733, 14.1094573 46.0537849, 14.1090325 46.0536723, 14.1086601 46.0535801)",,,,,
189083931,False,Rudniška ulica,residential,50,yes,False,79.018,"LINESTRING (14.1101683 46.0539733, 14.1102823 46.0533454, 14.110299 46.0532685)",,,,,
189083930,False,Rudniška ulica,residential,50,yes,False,53.886,"LINESTRING (14.110299 46.0532685, 14.110962 46.0531164)",,,,,
189083931,False,Rudniška ulica,residential,50,yes,False,35.922,"LINESTRING (14.110299 46.0532685, 14.1098547 46.0533649)",,,,,
189083931,False,Rudniška ulica,residential,50,yes,True,79.018,"LINESTRING (14.110299 46.0532685, 14.1102823 46.0533454, 14.1101683 46.0539733)",,,,,
189083931,False,Rudniška ulica,residential,50,yes,True,35.922,"LINESTRING (14.1098547 46.0533649, 14.110299 46.0532685)",,,,,
189083930,False,Rudniška ulica,residential,50,yes,True,53.886,"LINESTRING (14.110962 46.0531164, 14.110299 46.0532685)",,,,,
498842694,False,Žiri,secondary,50,,False,94.953,"LINESTRING (14.110962 46.0531164, 14.1108457 46.0528306, 14.1106685 46.0522874)",2,408,,,
498842694,False,Žiri,secondary,50,,True,30.212,"LINESTRING (14.110962 46.0531164, 14.111043 46.0533076, 14.1110642 46.0533785)",2,408,,,
184759742,False,Novovaška cesta,tertiary,50,yes,True,22.217,"LINESTRING (14.1096668 46.0470522, 14.1099468 46.0470058)",,,10,,
242886358,False,Loška cesta,secondary,50,,True,93.43,"LINESTRING (14.1096668 46.0470522, 14.1096102 46.0473625, 14.1095255 46.0475936, 14.1094877 46.047792, 14.1094745 46.0478804)",2,408,,,
1232391937,False,Strojarska ulica,residential,,,False,171.865,"LINESTRING (14.1096668 46.0470522, 14.1095057 46.0470702, 14.1078384 46.0474029, 14.1075203 46.0474609)",2,,,,
242886322,False,Ob potoku,residential,,,True,77.68199999999999,"LINESTRING (14.110098 46.0494717, 14.110478 46.0494833, 14.1107114 46.049487, 14.110803 46.0494856, 14.1110921 46.0494271)",,,,,
498842694,False,Žiri,secondary,50,,True,83.564,"LINESTRING (14.1095333 46.0495848, 14.1099258 46.0502852)",2,408,,,
"[189083193, 242886332]",False,Pionirska pot,residential,50,yes,"[False, True]",219.902,"LINESTRING (14.1095333 46.0495848, 14.1090435 46.0496487, 14.1089494 46.0497092, 14.1089085 46.0497632, 14.1088734 46.0498867, 14.1088753 46.0500039, 14.1088939 46.050141, 14.1089656 46.0503633, 14.109066 46.0505728, 14.1099535 46.050358)",,,,,
498842694,False,Žiri,secondary,50,,False,128.265,"LINESTRING (14.1095333 46.0495848, 14.1094691 46.0494104, 14.1094506 46.0492634, 14.1094788 46.0490628, 14.1095634 46.0487675, 14.1096184 46.0485115, 14.1096271 46.0484473)",2,408,,,
242886325,False,,residential,,,True,103.734,"LINESTRING (14.1135657 46.0501811, 14.1133043 46.0502352, 14.113719 46.0505601, 14.1139798 46.0508112)",,,,,
1078916613,False,Jezerska ulica,residential,50,yes,False,42.221,"LINESTRING (14.1162603 46.050489, 14.1165748 46.0507997)",,,,,
1078916613,False,Jezerska ulica,residential,50,yes,True,63.659,"LINESTRING (14.1162603 46.050489, 14.1157298 46.0500506)",,,,,
242886320,False,,residential,,,True,152.426,"LINESTRING (14.1162603 46.050489, 14.1151892 46.0510978, 14.1155377 46.0514288)",,,,,
242886327,False,,residential,,,True,106.296,"LINESTRING (14.1165748 46.0507997, 14.1155377 46.0514288)",,,,,
1078916613,False,Jezerska ulica,residential,50,yes,False,60.904,"LINESTRING (14.1165748 46.0507997, 14.117095 46.0512116)",,,,,
1078916613,False,Jezerska ulica,residential,50,yes,True,42.221,"LINESTRING (14.1165748 46.0507997, 14.1162603 46.050489)",,,,,
184473363,False,Triglavska ulica,residential,50,yes,False,88.001,"LINESTRING (14.1139798 46.0508112, 14.1128981 46.0510617)",,,,,
184473363,False,Triglavska ulica,residential,50,yes,True,161.723,"LINESTRING (14.1139798 46.0508112, 14.1143661 46.0507261, 14.1146295 46.050662, 14.1149788 46.0504957, 14.1154502 46.0502121, 14.1157298 46.0500506)",,,,,
242886325,False,,residential,,,False,103.734,"LINESTRING (14.1139798 46.0508112, 14.113719 46.0505601, 14.1133043 46.0502352, 14.1135657 46.0501811)",,,,,
1078916613,False,Jezerska ulica,residential,50,yes,True,60.904,"LINESTRING (14.117095 46.0512116, 14.1165748 46.0507997)",,,,,
242886327,False,,residential,,,False,167.144,"LINESTRING (14.117095 46.0512116, 14.1159918 46.0518362, 14.1155377 46.0514288)",,,,,
242886327,False,,residential,,,False,106.296,"LINESTRING (14.1155377 46.0514288, 14.1165748 46.0507997)",,,,,
242886320,False,,residential,,,False,152.426,"LINESTRING (14.1155377 46.0514288, 14.1151892 46.0510978, 14.1162603 46.050489)",,,,,
242886327,False,,residential,,,True,167.144,"LINESTRING (14.1155377 46.0514288, 14.1159918 46.0518362, 14.117095 46.0512116)",,,,,
487219677,False,,residential,,,True,71.121,"LINESTRING (14.1162924 46.0550929, 14.1160564 46.0550283, 14.1158847 46.0549985, 14.1157292 46.0549861, 14.115508 46.0549834, 14.1153955 46.0549923)",,,,,
184399020,False,Dobračevska ulica,residential,50,yes,True,122.479,"LINESTRING (14.1153161 46.0547674, 14.1152105 46.0548069, 14.1150173 46.0548435, 14.1148506 46.0548475, 14.1147501 46.0548089, 14.1145515 46.0547195, 14.1142505 46.0545844, 14.1140066 46.0544912, 14.1139166 46.0544453)",,,,,
487219523,True,Pod griči,residential,50,,False,13.812,"LINESTRING (14.1153161 46.0547674, 14.1153085 46.0547507, 14.1153084 46.0547331, 14.1153159 46.0547163, 14.1153303 46.0547019, 14.1153503 46.0546911, 14.115374 46.0546849, 14.1154011 46.0546841)",,,,roundabout,
525807614,False,,residential,,,True,147.472,"LINESTRING (14.1143429 46.0512002, 14.1131967 46.0514653, 14.1131135 46.0514568, 14.113055 46.0514204, 14.1128981 46.0510617)",,,,,
525807616,False,,residential,,,False,91.576,"LINESTRING (14.1115194 46.0526152, 14.1114652 46.0517925)",,,5,,
184775816,False,Delavska ulica,residential,50,yes,False,79.085,"LINESTRING (14.1115194 46.0526152, 14.1117398 46.0526994, 14.1121557 46.0527846, 14.1124856 46.0528405)",,,6,,
184775816,False,Delavska ulica,residential,50,yes,True,76.28399999999999,"LINESTRING (14.1115194 46.0526152, 14.1112773 46.0524989, 14.1110024 46.0523728, 14.110802 46.0522973, 14.1107092 46.0522825, 14.1106685 46.0522874)",,,6,,
525807616,False,,residential,,,True,91.576,"LINESTRING (14.1114652 46.0517925, 14.1115194 46.0526152)",,,5,,
184398435,False,Čevljarska ulica,residential,50,yes,False,38.022,"LINESTRING (14.1125347 46.0518134, 14.1128835 46.0520549)",,,6,,
525807618,False,,residential,,,False,62.179,"LINESTRING (14.1125347 46.0518134, 14.1120814 46.0522757)",,,,,
184398435,False,Čevljarska ulica,residential,50,yes,True,70.159,"LINESTRING (14.1125347 46.0518134, 14.1124741 46.0517749, 14.1120646 46.0514095, 14.1119461 46.0513349)",,,6,,
525807618,False,,residential,,,True,62.179,"LINESTRING (14.1120814 46.0522757, 14.1125347 46.0518134)",,,,,
525807620,False,,residential,,,True,43.344,"LINESTRING (14.1128825 46.0524447, 14.1128835 46.0520549)",,,,,
184397523,False,Jezerska ulica,residential,50,yes,True,20.0,"LINESTRING (14.109886 46.0484553, 14.1096271 46.0484473)",,,8,,
1078916613,False,Jezerska ulica,residential,50,yes,False,18.163,"LINESTRING (14.109886 46.0484553, 14.1101204 46.04847)",,,,,
525807621,False,,residential,,,False,57.69199999999999,"LINESTRING (14.109886 46.0484553, 14.1099848 46.0486495, 14.1100649 46.0489574)",,,,,
525807621,False,,residential,,,True,57.69199999999999,"LINESTRING (14.1100649 46.0489574, 14.1099848 46.0486495, 14.109886 46.0484553)",,,,,
498842694,False,Žiri,secondary,50,,True,71.092,"LINESTRING (14.1101513 46.0508499, 14.110362 46.0514723)",2,408,,,
525807623,False,,residential,,,False,75.334,"LINESTRING (14.1101513 46.0508499, 14.1091899 46.0509674)",,,,,
498842694,False,Žiri,secondary,50,,False,56.801,"LINESTRING (14.1101513 46.0508499, 14.1101097 46.0507282, 14.1099535 46.050358)",2,408,,,
525807623,False,,residential,,,True,75.334,"LINESTRING (14.1091899 46.0509674, 14.1101513 46.0508499)",,,,,
242886358,False,Loška cesta,secondary,50,,False,93.43,"LINESTRING (14.1094745 46.0478804, 14.1094877 46.047792, 14.1095255 46.0475936, 14.1096102 46.0473625, 14.1096668 46.0470522)",2,408,,,
242886358,False,Loška cesta,secondary,50,,True,64.18900000000001,"LINESTRING (14.1094745 46.0478804, 14.1095347 46.0480754, 14.1096064 46.0483117, 14.1096271 46.0484473)",2,408,,,
525807625,False,Strojarska ulica,residential,,,False,174.371,"LINESTRING (14.1094745 46.0478804, 14.1093154 46.0478929, 14.1075534 46.0476744, 14.1075203 46.0474609)",,,8,,
1023903246,False,,living_street,,,True,45.937,"LINESTRING (14.1130587 46.0477702, 14.1125139 46.0476038)",,,,,
1023903246,False,,living_street,,,False,45.937,"LINESTRING (14.1125139 46.0476038, 14.1130587 46.0477702)",,,,,
1023903247,False,,living_street,,,False,32.655,"LINESTRING (14.1125139 46.0476038, 14.1124323 46.047765, 14.1123909 46.0478844)",,,,,
1023903247,False,,living_street,,,True,28.755000000000003,"LINESTRING (14.1125139 46.0476038, 14.1125917 46.0474505, 14.1126445 46.0473617)",,,,,
1023903247,False,,living_street,,,True,32.655,"LINESTRING (14.1123909 46.0478844, 14.1124323 46.047765, 14.1125139 46.0476038)",,,,,
525807625,False,Strojarska ulica,residential,,,True,174.371,"LINESTRING (14.1075203 46.0474609, 14.1075534 46.0476744, 14.1093154 46.0478929, 14.1094745 46.0478804)",,,8,,
1232391937,False,Strojarska ulica,residential,,,True,171.865,"LINESTRING (14.1075203 46.0474609, 14.1078384 46.0474029, 14.1095057 46.0470702, 14.1096668 46.0470522)",2,,,,
185033167,False,Pod griči,residential,50,yes,False,163.77700000000002,"LINESTRING (14.1154738 46.0547331, 14.1155182 46.0547243, 14.1155754 46.0547029, 14.1156268 46.0546611, 14.1156953 46.0546053, 14.1158808 46.0544285, 14.1161077 46.0542224, 14.1162557 46.0540793, 14.116387 46.0539925, 14.1165144 46.0539028, 14.116638 46.0538376, 14.1169656 46.0537249)",,,,,
487219523,True,Pod griči,residential,50,,False,10.794,"LINESTRING (14.1154738 46.0547331, 14.1154734 46.0547519, 14.1154638 46.0547703, 14.1154459 46.0547855, 14.1154219 46.0547956, 14.1153943 46.0547997)",,,,roundabout,
1078916613,False,Jezerska ulica,residential,50,yes,True,18.163,"LINESTRING (14.1101204 46.04847, 14.109886 46.0484553)",,,,,
1078916613,False,Jezerska ulica,residential,50,yes,False,68.22,"LINESTRING (14.1101204 46.04847, 14.1102995 46.0484813, 14.1105222 46.0485287, 14.1107863 46.0485816, 14.1109817 46.0485947)",,,,,
1096193336,False,Starovaška cesta,residential,30,,True,31.064,"LINESTRING (14.1101204 46.04847, 14.1101246 46.0484167, 14.1101449 46.04827, 14.1101452 46.0482558, 14.1101464 46.0481914)",,,,,
189082854,False,Industrijska ulica,residential,50,yes,False,398.29699999999997,"LINESTRING (14.1058557 46.0494804, 14.1057184 46.0498987, 14.1056782 46.0501611, 14.1056264 46.0506207, 14.105615 46.051023, 14.1055519 46.0521702, 14.105485 46.052959, 14.105502 46.0530457)",,,,,
189083130,False,Industrijska ulica,residential,50,yes,False,608.617,"LINESTRING (14.1058557 46.0494804, 14.1081242 46.0498362, 14.1082714 46.0498988, 14.1083474 46.0508119, 14.10844 46.0520227, 14.1087329 46.0523791, 14.1086601 46.0535801)",,,,,
1178270321,False,Trg svobode,residential,,,True,23.665,"LINESTRING (14.1114414 46.0471199, 14.111355 46.0473241)",,,,,
184759742,False,Novovaška cesta,tertiary,50,yes,False,63.845,"LINESTRING (14.1114414 46.0471199, 14.1106876 46.0469396, 14.1106593 46.0469328)",,,10,,
184759742,False,Novovaška cesta,tertiary,50,yes,True,96.66900000000001,"LINESTRING (14.1114414 46.0471199, 14.1115167 46.0471368, 14.1126445 46.0473617)",,,10,,
1178270324,False,Trg svobode,unclassified,,,True,51.101,"LINESTRING (14.1119903 46.0474536, 14.111355 46.0473241)",2,,,,
