osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction,maxspeed
42280603,416,Cesta Dolenjskega odreda,secondary,True,False,20.005,"LINESTRING (14.8374217 46.0581973, 14.8374547 46.0581586, 14.8375065 46.0581316, 14.8375693 46.0581204, 14.8376335 46.0581267)",,roundabout,
25368179,416,Cesta Dolenjskega odreda,secondary,False,True,117.273,"LINESTRING (14.8375122 46.0583414, 14.8368794 46.0593003)",,,
42280603,416,Cesta Dolenjskega odreda,secondary,True,False,19.115000000000002,"LINESTRING (14.8375122 46.0583414, 14.837461 46.0583172, 14.8374261 46.0582817, 14.8374124 46.0582398, 14.8374217 46.0581973)",,roundabout,
42281161,,Brodarska ulica,residential,False,False,110.52300000000001,"LINESTRING (14.8333657 46.0586699, 14.8335818 46.0586357, 14.8336347 46.0586121, 14.8336984 46.0585483, 14.8337939 46.0584069, 14.8339633 46.0583878, 14.8342235 46.0584064, 14.8344488 46.0584455, 14.8345887 46.0584732)",,,
430608872,108,Zasavska cesta,primary,False,True,160.912,"LINESTRING (14.8333657 46.0586699, 14.8329806 46.0585303, 14.8325996 46.0583922, 14.8315745 46.0579318)",,,
1178279199,108,Zasavska cesta,primary,False,False,79.773,"LINESTRING (14.8333657 46.0586699, 14.833664 46.058779, 14.8342054 46.0590036, 14.834262 46.059027)",,,
25368179,416,Cesta Dolenjskega odreda,secondary,False,False,117.273,"LINESTRING (14.8368794 46.0593003, 14.8375122 46.0583414)",,,
25368179,416,Cesta Dolenjskega odreda,secondary,False,True,49.98,"LINESTRING (14.8368794 46.0593003, 14.8366162 46.059711)",,,
42281161,,Brodarska ulica,residential,False,True,88.121,"LINESTRING (14.8368794 46.0593003, 14.835875 46.0589231)",,,
42281162,,Ježa,residential,False,False,61.318,"LINESTRING (14.8368794 46.0593003, 14.8375946 46.0595407)",,,
42281162,,Ježa,residential,False,True,61.318,"LINESTRING (14.8375946 46.0595407, 14.8368794 46.0593003)",,,
48441038,,cesta Zasavskega bataljona,residential,False,False,32.7,"LINESTRING (14.8257073 46.0598765, 14.8258094 46.0600012, 14.8259766 46.0600973)",,,
"[457198347, 457198348, 969609374]",,Kidričeva cesta,residential,False,"[False, True]",252.736,"LINESTRING (14.8257073 46.0598765, 14.8258279 46.0598271, 14.8260588 46.0596579, 14.8263864 46.0593827, 14.8268838 46.0589495, 14.8275549 46.0583826, 14.8277065 46.0582393, 14.8277938 46.0581352)",yes,,
48441038,,cesta Zasavskega bataljona,residential,False,False,75.544,"LINESTRING (14.8259766 46.0600973, 14.8262901 46.0602284, 14.8267073 46.0603819, 14.8268475 46.0603727)",,,
48441038,,cesta Zasavskega bataljona,residential,False,True,32.7,"LINESTRING (14.8259766 46.0600973, 14.8258094 46.0600012, 14.8257073 46.0598765)",,,
48622151,,Partizanska pot,residential,False,True,229.80100000000004,"LINESTRING (14.837851 46.0544854, 14.8377594 46.054616, 14.8376172 46.0547474, 14.8373385 46.0548667, 14.8370267 46.0550156, 14.8368713 46.0551308, 14.8368021 46.0552715, 14.8367284 46.0555018, 14.8366479 46.0555856, 14.8365626 46.0556321, 14.8364576 46.0556844, 14.8363228 46.0558414, 14.8360364 46.0560334)",,,
48622153,,Partizanska pot,residential,False,False,111.33500000000001,"LINESTRING (14.837851 46.0544854, 14.8379734 46.0545669, 14.8380599 46.0546811, 14.8380704 46.0547644, 14.8380213 46.0548747, 14.8379391 46.0550459, 14.8377512 46.0553975)",,,
25378667,,Ulica Mire Pregljeve,residential,False,True,61.638,"LINESTRING (14.8324118 46.0565986, 14.8320928 46.0571068)",,,
48622161,,,residential,False,True,59.065,"LINESTRING (14.8324118 46.0565986, 14.8316682 46.0564726)",,,
25378667,,Ulica Mire Pregljeve,residential,False,False,78.333,"LINESTRING (14.8324118 46.0565986, 14.83259 46.0562446, 14.8327609 46.0559372)",,,
48622151,,Partizanska pot,residential,False,False,229.801,"LINESTRING (14.8360364 46.0560334, 14.8363228 46.0558414, 14.8364576 46.0556844, 14.8365626 46.0556321, 14.8366479 46.0555856, 14.8367284 46.0555018, 14.8368021 46.0552715, 14.8368713 46.0551308, 14.8370267 46.0550156, 14.8373385 46.0548667, 14.8376172 46.0547474, 14.8377594 46.054616, 14.837851 46.0544854)",,,
48622158,,Grbinska cesta,residential,False,False,228.283,"LINESTRING (14.8360364 46.0560334, 14.8357418 46.0560067, 14.8348771 46.0559951, 14.8346916 46.0559809, 14.8344747 46.0559642, 14.8344269 46.0559605, 14.8337 46.0558322, 14.8331111 46.0557815)",,,
48622155,,Ulica solidarnosti,residential,False,True,113.43100000000001,"LINESTRING (14.8356115 46.0570785, 14.8358367 46.057133, 14.8363133 46.0573257, 14.8369268 46.0575291)",,,
48622159,,Maistrova ulica,residential,False,False,75.633,"LINESTRING (14.836405 46.0568722, 14.8355472 46.0565431)",,,
48622159,,Maistrova ulica,residential,False,True,67.17,"LINESTRING (14.836405 46.0568722, 14.8371739 46.0571554)",,,
402032949,,,residential,False,False,44.156,"LINESTRING (14.836405 46.0568722, 14.8364739 46.0567658, 14.8366396 46.05651)",,,
48622159,,Maistrova ulica,residential,False,False,105.87299999999999,"LINESTRING (14.8353943 46.0564891, 14.8349241 46.0563402, 14.8348672 46.0564861, 14.8353339 46.0565842, 14.8353943 46.0564891)",,,
48622159,,Maistrova ulica,residential,False,True,105.87299999999999,"LINESTRING (14.8353943 46.0564891, 14.8353339 46.0565842, 14.8348672 46.0564861, 14.8349241 46.0563402, 14.8353943 46.0564891)",,,
48622159,,Maistrova ulica,residential,False,True,13.248,"LINESTRING (14.8353943 46.0564891, 14.8354648 46.0565115, 14.8355472 46.0565431)",,,
48622156,,Ulica Luke Svetca,residential,False,False,53.716,"LINESTRING (14.8366366 46.0579682, 14.8369268 46.0575291)",,,
969615459,,Cesta komandanta Staneta,residential,False,True,65.718,"LINESTRING (14.8366366 46.0579682, 14.8374217 46.0581973)",,,
969615459,,Cesta komandanta Staneta,residential,False,False,124.547,"LINESTRING (14.8366366 46.0579682, 14.8362902 46.0578576, 14.8362152 46.0578337, 14.8361065 46.0578194, 14.8357355 46.0577704, 14.8354036 46.0577266, 14.8351824 46.0577167, 14.8350802 46.0577116)",,,
48622156,,Ulica Luke Svetca,residential,False,False,45.719,"LINESTRING (14.8369268 46.0575291, 14.8371739 46.0571554)",,,
48622156,,Ulica Luke Svetca,residential,False,True,53.716,"LINESTRING (14.8369268 46.0575291, 14.8366366 46.0579682)",,,
48622155,,Ulica solidarnosti,residential,False,False,113.43100000000001,"LINESTRING (14.8369268 46.0575291, 14.8363133 46.0573257, 14.8358367 46.057133, 14.8356115 46.0570785)",,,
42281161,,Brodarska ulica,residential,False,False,73.447,"LINESTRING (14.835025 46.0586258, 14.835875 46.0589231)",,,
42281161,,Brodarska ulica,residential,False,True,37.7,"LINESTRING (14.835025 46.0586258, 14.8345887 46.0584732)",,,
48622164,,,residential,False,True,101.786,"LINESTRING (14.835025 46.0586258, 14.8350321 46.0583448, 14.835034 46.0582672, 14.8350383 46.0580976, 14.8350802 46.0577116)",,,
48622163,,Brodarska ulica,residential,False,True,12.957,"LINESTRING (14.8359689 46.0588265, 14.835875 46.0589231)",,,
42281161,,Brodarska ulica,residential,False,False,88.121,"LINESTRING (14.835875 46.0589231, 14.8368794 46.0593003)",,,
42281161,,Brodarska ulica,residential,False,True,73.447,"LINESTRING (14.835875 46.0589231, 14.835025 46.0586258)",,,
48622163,,Brodarska ulica,residential,False,False,12.957,"LINESTRING (14.835875 46.0589231, 14.8359689 46.0588265)",,,
48622153,,Partizanska pot,residential,False,True,111.33500000000001,"LINESTRING (14.8377512 46.0553975, 14.8379391 46.0550459, 14.8380213 46.0548747, 14.8380704 46.0547644, 14.8380599 46.0546811, 14.8379734 46.0545669, 14.837851 46.0544854)",,,
48622156,,Ulica Luke Svetca,residential,False,True,11.438,"LINESTRING (14.8374866 46.0566823, 14.8374248 46.0567758)",,,
48622156,,Ulica Luke Svetca,residential,False,False,11.926,"LINESTRING (14.8371739 46.0571554, 14.8372383 46.0570579)",,,
48622156,,Ulica Luke Svetca,residential,False,True,45.719,"LINESTRING (14.8371739 46.0571554, 14.8369268 46.0575291)",,,
48622159,,Maistrova ulica,residential,False,False,67.17,"LINESTRING (14.8371739 46.0571554, 14.836405 46.0568722)",,,
402035195,,,residential,False,False,115.31,"LINESTRING (14.8346001 46.0539465, 14.8343519 46.0549691)",,,
118529510,,Sitarjevška cesta,unclassified,False,False,84.797,"LINESTRING (14.8346001 46.0539465, 14.8346996 46.0541372, 14.8348321 46.0541688, 14.8350261 46.0541282, 14.8354297 46.0539695)",,,
48142467,,Šmarska cesta,residential,False,False,19.324,"LINESTRING (14.8354297 46.0539695, 14.8354738 46.0540918, 14.8355097 46.0541325)",,,
118529510,,Sitarjevška cesta,unclassified,False,True,84.797,"LINESTRING (14.8354297 46.0539695, 14.8350261 46.0541282, 14.8348321 46.0541688, 14.8346996 46.0541372, 14.8346001 46.0539465)",,,
161670666,,Sitarjevška cesta,residential,False,False,373.852,"LINESTRING (14.8298607 46.055983, 14.8301107 46.0558898, 14.830446 46.0558424, 14.8308373 46.0557983, 14.8312651 46.0557549, 14.8319353 46.0556186, 14.8327462 46.0552422, 14.8330267 46.055114, 14.833344 46.0550157, 14.8334843 46.0550117, 14.8336774 46.0550417, 14.8338459 46.0550607, 14.8339429 46.0550513, 14.8343519 46.0549691)",,,
161670667,,Valvazorjev trg,residential,False,True,37.081,"LINESTRING (14.8299198 46.0560578, 14.8299198 46.0561759, 14.8299085 46.0563214, 14.8299041 46.056391)",,,
25378668,,Valvazorjev trg,residential,True,False,72.464,"LINESTRING (14.8299041 46.056391, 14.8308332 46.0564858)",,,
161670667,,Valvazorjev trg,residential,False,False,37.081,"LINESTRING (14.8299041 46.056391, 14.8299085 46.0563214, 14.8299198 46.0561759, 14.8299198 46.0560578)",,,
42281161,,Brodarska ulica,residential,False,False,37.7,"LINESTRING (14.8345887 46.0584732, 14.835025 46.0586258)",,,
42281161,,Brodarska ulica,residential,False,True,110.523,"LINESTRING (14.8345887 46.0584732, 14.8344488 46.0584455, 14.8342235 46.0584064, 14.8339633 46.0583878, 14.8337939 46.0584069, 14.8336984 46.0585483, 14.8336347 46.0586121, 14.8335818 46.0586357, 14.8333657 46.0586699)",,,
192944870,,,unclassified,False,False,66.541,"LINESTRING (14.8345887 46.0584732, 14.8343321 46.0589062, 14.834262 46.059027)",,,
192944870,,,unclassified,False,True,66.541,"LINESTRING (14.834262 46.059027, 14.8343321 46.0589062, 14.8345887 46.0584732)",,,
1178279199,108,Zasavska cesta,primary,False,False,181.11,"LINESTRING (14.834262 46.059027, 14.8348434 46.0592442, 14.836337 46.0597883)",,,
1178279199,108,Zasavska cesta,primary,False,True,79.773,"LINESTRING (14.834262 46.059027, 14.8342054 46.0590036, 14.833664 46.058779, 14.8333657 46.0586699)",,,
161670665,,Cankarjeva cesta,residential,False,True,48.113,"LINESTRING (14.8259947 46.057893, 14.8265801 46.058042)",,,
324229952,,,residential,False,False,35.641999999999996,"LINESTRING (14.8259947 46.057893, 14.8259858 46.0576811, 14.8260373 46.0575786)",,,
38054844,,Ponoviška cesta,residential,False,True,136.178,"LINESTRING (14.8316944 46.0606393, 14.8313294 46.0601896, 14.8310722 46.0599069, 14.8306924 46.0596412)",,,
969609380,,,living_street,False,False,144.16199999999998,"LINESTRING (14.8316944 46.0606393, 14.8314308 46.0607564, 14.8307583 46.0610689, 14.8304871 46.0612146, 14.8304741 46.0612396, 14.8304963 46.0612741, 14.8307148 46.061427)",,,
38054844,,Ponoviška cesta,residential,False,False,131.958,"LINESTRING (14.8284609 46.0583975, 14.8289825 46.0586206, 14.8294267 46.0588396, 14.8298515 46.0590848)",,,
38054844,,Ponoviška cesta,residential,False,True,59.169,"LINESTRING (14.8284609 46.0583975, 14.8281686 46.0582869, 14.8277938 46.0581352)",,,
335743921,,,living_street,False,False,23.607,"LINESTRING (14.8284609 46.0583975, 14.8283661 46.0585201, 14.8283254 46.0585876)",,,
335743920,,,living_street,False,True,23.438000000000002,"LINESTRING (14.8283254 46.0585876, 14.8283552 46.0586274, 14.8284036 46.0587899)",,,
335743921,,,living_street,False,False,79.60499999999999,"LINESTRING (14.8283254 46.0585876, 14.8282385 46.058699, 14.8280926 46.0587935, 14.8278217 46.0590007, 14.827721 46.0590777, 14.8276528 46.0591251)",,,
335743921,,,living_street,False,True,23.607,"LINESTRING (14.8283254 46.0585876, 14.8283661 46.0585201, 14.8284609 46.0583975)",,,
335743920,,,living_street,False,False,23.438000000000002,"LINESTRING (14.8284036 46.0587899, 14.8283552 46.0586274, 14.8283254 46.0585876)",,,
335743920,,,living_street,False,True,105.254,"LINESTRING (14.8284036 46.0587899, 14.8285069 46.0588415, 14.8286905 46.058936, 14.8289998 46.0590562, 14.8295013 46.0593472)",,,
969609379,,,living_street,False,True,78.482,"LINESTRING (14.8284036 46.0587899, 14.8285925 46.0593011, 14.8286521 46.0594743)",,,
38054844,,Ponoviška cesta,residential,False,False,89.653,"LINESTRING (14.8298515 46.0590848, 14.8306924 46.0596412)",,,
335743916,,,residential,False,False,39.768,"LINESTRING (14.8298515 46.0590848, 14.8295013 46.0593472)",,,
38054844,,Ponoviška cesta,residential,False,True,131.958,"LINESTRING (14.8298515 46.0590848, 14.8294267 46.0588396, 14.8289825 46.0586206, 14.8284609 46.0583975)",,,
335743923,,Trg na Stavbah,residential,False,False,84.021,"LINESTRING (14.8276528 46.0591251, 14.8284547 46.0596363)",,,
335743921,,,living_street,False,True,79.605,"LINESTRING (14.8276528 46.0591251, 14.827721 46.0590777, 14.8278217 46.0590007, 14.8280926 46.0587935, 14.8282385 46.058699, 14.8283254 46.0585876)",,,
"[335743923, 457198356]",,"['Trg na Stavbah', 'Parmova ulica']","['residential', 'living_street']",False,"[False, True]",145.732,"LINESTRING (14.8276528 46.0591251, 14.8271421 46.058803, 14.8269953 46.0587445, 14.8269282 46.0586897, 14.8269081 46.0586452, 14.8275207 46.0582279)",,,
335743916,,,residential,False,True,39.768,"LINESTRING (14.8295013 46.0593472, 14.8298515 46.0590848)",,,
335743918,,,residential,False,True,49.617,"LINESTRING (14.8295013 46.0593472, 14.8299987 46.05963)",,,
335743920,,,living_street,False,False,105.254,"LINESTRING (14.8295013 46.0593472, 14.8289998 46.0590562, 14.8286905 46.058936, 14.8285069 46.0588415, 14.8284036 46.0587899)",,,
335743918,,,residential,False,False,49.617,"LINESTRING (14.8299987 46.05963, 14.8295013 46.0593472)",,,
335743918,,,residential,False,True,40.354,"LINESTRING (14.8299987 46.05963, 14.8303668 46.0598878)",,,
335743923,,Trg na Stavbah,residential,False,True,75.876,"LINESTRING (14.8299987 46.05963, 14.829528 46.0599662, 14.8293695 46.060053, 14.8292781 46.0600902)",,,
335743918,,,residential,False,False,40.354,"LINESTRING (14.8303668 46.0598878, 14.8299987 46.05963)",,,
335743924,,,residential,False,True,37.19,"LINESTRING (14.8303668 46.0598878, 14.8306924 46.0596412)",,,
335743924,,,residential,False,False,147.044,"LINESTRING (14.8303668 46.0598878, 14.8296025 46.060461, 14.8295418 46.0604768, 14.8294017 46.0604059, 14.8292425 46.0602954, 14.8292082 46.0602381, 14.8292251 46.0601599, 14.8292781 46.0600902)",,,
335743923,,Trg na Stavbah,residential,False,False,75.876,"LINESTRING (14.8292781 46.0600902, 14.8293695 46.060053, 14.829528 46.0599662, 14.8299987 46.05963)",,,
335743923,,Trg na Stavbah,residential,False,True,83.087,"LINESTRING (14.8292781 46.0600902, 14.8292118 46.0600892, 14.8291628 46.0600876, 14.8284547 46.0596363)",,,
335743924,,,residential,False,True,147.04399999999998,"LINESTRING (14.8292781 46.0600902, 14.8292251 46.0601599, 14.8292082 46.0602381, 14.8292425 46.0602954, 14.8294017 46.0604059, 14.8295418 46.0604768, 14.8296025 46.060461, 14.8303668 46.0598878)",,,
48441038,,cesta Zasavskega bataljona,residential,False,True,75.544,"LINESTRING (14.8268475 46.0603727, 14.8267073 46.0603819, 14.8262901 46.0602284, 14.8259766 46.0600973)",,,
