osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction,bridge
1091304232,,,residential,,False,False,109.727,"LINESTRING (15.5181831 46.5405174, 15.5194165 46.5410214)",,,
230989311,,Hmeljarska ulica,residential,,False,False,28.279,"LINESTRING (15.5181831 46.5405174, 15.518281 46.5403339, 15.5183133 46.5402794)",,,
1091304232,,,residential,,False,True,109.727,"LINESTRING (15.5194165 46.5410214, 15.5181831 46.5405174)",,,
230989319,,,residential,,False,False,143.141,"LINESTRING (15.5194165 46.5410214, 15.5192703 46.5411127, 15.5184647 46.5414177, 15.5178103 46.5411594)",,,
230989319,,,residential,,False,True,20.237000000000002,"LINESTRING (15.5194165 46.5410214, 15.5195371 46.5409194, 15.5195752 46.5408762)",,,
230989311,,Hmeljarska ulica,residential,,False,False,76.871,"LINESTRING (15.5178103 46.5411594, 15.5181831 46.5405174)",,,
230989311,,Hmeljarska ulica,residential,,False,True,103.049,"LINESTRING (15.5178103 46.5411594, 15.5173007 46.5420173)",,,
230989319,,,residential,,False,True,143.14100000000002,"LINESTRING (15.5178103 46.5411594, 15.5184647 46.5414177, 15.5192703 46.5411127, 15.5194165 46.5410214)",,,
230989311,,Hmeljarska ulica,residential,,False,False,103.049,"LINESTRING (15.5173007 46.5420173, 15.5178103 46.5411594)",,,
473650220,,Vertnikova ulica,unclassified,,False,True,104.881,"LINESTRING (15.516167 46.5415483, 15.5161768 46.5413273, 15.5163753 46.5408513, 15.5164638 46.5406327)",,,
34437831,,Ulica Ruške čete,residential,,False,True,23.955,"LINESTRING (15.5164638 46.5406327, 15.5167682 46.5406834)",,,
34437831,,Ulica Ruške čete,residential,,False,False,155.397,"LINESTRING (15.5164638 46.5406327, 15.5155036 46.5404587, 15.514504 46.5402643)",,,
473650220,,Vertnikova ulica,unclassified,,False,False,104.881,"LINESTRING (15.5164638 46.5406327, 15.5163753 46.5408513, 15.5161768 46.5413273, 15.516167 46.5415483)",,,
"[28837739, 506195107, 50234700, 28837741]",,Pod goroj,residential,,False,True,412.68600000000004,"LINESTRING (15.5101067 46.5363998, 15.5103468 46.5363786, 15.5106059 46.5363835, 15.5107841 46.5363965, 15.511086 46.5364358, 15.5113569 46.5364636, 15.5117063 46.536511, 15.5120486 46.5365944, 15.5123783 46.5367706, 15.5129565 46.536959, 15.5133368 46.5372042, 15.5137789 46.537407, 15.5141343 46.5377067, 15.5142545 46.5378177, 15.5143184 46.5378827, 15.5143541 46.5379416, 15.5143707 46.538007, 15.514374 46.53809, 15.5144461 46.538117, 15.5144784 46.5381261)",,,yes
1091300836,,Drevoredna ulica,residential,,False,True,250.23700000000002,"LINESTRING (15.5093112 46.5360748, 15.5093219 46.5361431, 15.5093005 46.5362206, 15.5092361 46.5363996, 15.5090725 46.5367907, 15.5088069 46.5374623, 15.5084777 46.5382457)",,,
1091300836,,Drevoredna ulica,residential,,False,False,250.237,"LINESTRING (15.5084777 46.5382457, 15.5088069 46.5374623, 15.5090725 46.5367907, 15.5092361 46.5363996, 15.5093005 46.5362206, 15.5093219 46.5361431, 15.5093112 46.5360748)",,,
"[1239916857, 28176524]",705,Falska cesta,tertiary,"['30', '50']",False,True,270.157,"LINESTRING (15.5084777 46.5382457, 15.5087095 46.5382757, 15.5093006 46.5383632, 15.510048 46.5384639, 15.5104417 46.5385173, 15.5107695 46.5385506, 15.5110269 46.5385793, 15.5115716 46.5386474, 15.511948 46.5386958)",,,
